fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1
14,9,16,3,0.5925246403757118,-1.5630013559159184,1,0.7297989849872758,-5.220502477779066,1.193109748045611,15.157995667488535,12.704611367326676,1.0,16.966666004705246,0.0,0.0,0.0,0.9360629334888272,0.0,0.0,0.0,0.9796299941433902,-6.204484865551436,-6.204484865551436,-6.204484865551436,-0.396696561516328,-5.928552962604584,-5.928552962604584,-5.928552962604584,-0.1207646585694766,0.7043823975884862,1.4124124124124111,0.6222048102007172,0.0470470470470472,0.6666666666666666,1.0552605449186303,0.9371784339558504,0.9380240317407692,0.1210215956092196,-0.4251124159506039,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60906063718579,2.0662316736664637
14,9,17,3,0.6217956334930416,-1.5901558007677032,1,0.5586644288468121,20.773175515384324,2.5085915344977705,18.5919242987162,7.411299943830183,1.0,16.05641377950014,0.0,0.0,0.0,0.663077100344537,0.0,0.0,0.0,0.6568123061114253,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.137815815086156,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.198336702281794,0.8333333333333333,1.3683683683683687,2.5084150592775414,0.443443443443443,0.6666666666666666,0.7896562968467827,0.9032277642159282,0.2198573261301024,0.175427479813009,-0.4860206491515697,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20445961219113,2.0420023258187747
14,9,18,3,1.2907422635453691,0.1666019286401563,2,0.6736498033992462,-15.435969315391826,4.675027462636678,40.46084837573608,8.654676084601325,1.0,4.960940810110787,0.0,0.0,0.0,1.111627413840328,0.0,0.0,0.0,1.1399329901902604,-6.099401618102468,-6.099401618102468,-6.099401618102468,0.6808604286022906,-5.947947910142595,-5.947947910142595,-5.947947910142595,0.8323141365621636,0.7043823975884861,1.5005005005005003,0.9098272894455568,0.0470470470470472,0.8333333333333334,0.9761932210914376,0.8650699194440812,0.7228366968058408,0.2359981255468194,-0.4114244774122398,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81889525257435,1.95567736186091
14,9,19,3,0.8604385363573832,-1.0951401685092923,2,0.8134355558607734,-7.38158193983897,1.9719708181884603,17.11617853083275,8.679732160821949,1.0,10.544373126477774,0.0,0.0,0.0,0.6910684924267159,0.0,0.0,0.0,0.6900621543437329,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.676576126764933,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.684490504466161,0.6666666666666666,1.17017017017017,11.781772746104188,0.6856856856856854,0.5,0.859280179522767,0.9451925900437216,0.9757282252088508,0.0739413227400734,-0.3589682687897292,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.965080668438194,1.7494281090590604
15,8,0,4,0.6395721971099376,-1.2460966378256353,1,0.7749849955683517,97.85218890886144,3.821559014341631,40.235179810716176,10.52847271485818,1.0,13.564053273769265,0.0,0.0,0.0,0.6176804409049025,0.0,0.0,0.0,0.6279187653501647,-6.299542627525439,-6.299542627525439,-6.299542627525439,-2.408438359856298,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-2.305723224019582,0.8333333333333333,1.1481481481481488,8.261453968691438,0.8838838838838833,0.5,1.1371746611472069,0.945431303049002,0.914770936647332,0.1767713695319057,-0.5961026939752074,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8216915379578,2.0147295377140937
15,8,1,4,0.7243760515626603,-1.2085677645069297,1,0.5490689900553658,213.65993268367828,11.294798236952047,91.6056153410262,8.110425119532405,1.0,6.004820422603755,0.0,0.0,0.0,0.8366241590638444,0.0,0.0,0.0,0.8616559744563658,-5.818391650973609,-5.818391650973609,-5.818391650973609,-0.9505846288737204,-5.64936258368205,-5.64936258368205,-5.64936258368205,-0.7815555615821612,0.6666666666666666,2.1171171171171164,48.73346128541692,1.2582582582582589,0.6666666666666666,0.9855393460565686,0.7946078498707141,0.6936805505012674,0.331559835802297,-0.7743191652549779,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.39348095804013,1.8617787307102667
15,8,2,4,1.719831163744705,1.394122014023341,2,0.6261011566541335,215.08879574743173,0.3696530806050101,215.4683666495699,582.8934694576694,1.0,7.336234372194211,0.0,0.0,0.0,0.3500725768103211,0.0,0.0,0.0,0.3602198680656095,-6.04859672050288,-6.04859672050288,-6.04859672050288,-3.931148880469979,-5.878209470798081,-5.878209470798081,-5.878209470798081,-3.76076163076518,1.0,2.3373373373373365,6.915758828738525,1.5445445445445445,0.6666666666666666,0.9533446705445644,0.9601259786388672,0.9790809173175362,0.0668337885542129,-0.4340515665410715,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.54195228971315,1.9578292188750654
15,8,3,4,0.7563888726287029,-1.3679221371576296,2,0.2997805620383991,283.3124087401017,16.034093789363556,104.36498371209323,6.508941826280524,1.0,3.040526013244585,0.0,0.0,0.0,0.7462035985514299,0.0,0.0,0.0,0.8057135642020267,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.560969479756208,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.106695380098496,0.6666666666666666,2.359359359359359,20.0586777950823,1.2582582582582589,0.5,0.944368758888572,0.9799097076138742,0.99061914840334,0.034172614262402,-0.6062705692735575,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.6571799828544,1.9462888837180266
15,8,4,4,-1.175371831785314,-0.1734493414327622,1,0.9287464261447674,55.77044410733665,0.1137160802115704,8.492850542492736,74.68469302399154,1.0,3.4594604549956087,0.0,0.0,0.0,0.9566743606990792,0.0,0.0,0.0,0.9391055298348404,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.283984854078489,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.4066097530179906,0.6666666666666666,1.0380380380380387,0.6379766808606282,0.7957957957957954,0.5,0.9329928601125664,0.9219026019235969,0.8943305519222915,0.1193056547179817,-0.2542068279310081,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13517955492947,2.105587729352803
15,8,5,4,1.0091046650924922,-0.0796462138600038,2,0.2929659050310058,114.902402863987,19.688502619392967,51.62337492182068,2.622006148449918,1.0,40.139066846072566,0.0,0.0,0.0,0.7937381435739241,0.0,0.0,0.0,0.7851314874512043,-5.607669719475743,-5.607669719475743,-5.607669719475743,-1.156648366563359,-5.669141314611986,-5.669141314611986,-5.669141314611986,-1.2181199616996017,0.8710490642551528,2.095095095095095,8.05203967082547,1.4564564564564555,0.5,1.084251320303649,0.8739039252116272,0.6376141427822205,0.2635130815747533,-0.4254139052590526,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99197996438934,1.7959533270490298
15,8,6,4,0.9964920427657348,-0.229680410332111,1,0.6177022899111562,220.85520659652292,12.856063379944924,88.54365085875679,6.887306653830149,1.0,30.347391392208365,0.0,0.0,0.0,0.993678561819573,0.0,0.0,0.0,0.9038585837986592,-6.77559596667836,-6.77559596667836,-6.77559596667836,-0.0428315110389077,-7.448913553869863,-7.448913553869863,-7.448913553869863,-0.7161490982304111,0.6666666666666666,2.0070070070070063,24.569164629827903,1.4784784784784788,0.5,1.0599005977404088,0.9736470880206956,0.9544540599957022,0.0521962484587907,-0.4086437619717658,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.35579772523255,2.165733864765636
15,8,7,4,1.1382210598582974,0.1902354920636453,2,0.7219717903394421,-28.70210472809509,12.476242370995548,230.9074340905086,18.507770787406017,1.0,14.6300344840223,0.0,0.0,0.0,0.5876365256669868,0.0,0.0,0.0,0.5689867623164638,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-2.5468899460694976,-6.378765091087367,-6.378765091087367,-6.378765091087367,-2.7493321943322826,0.7043823975884861,2.3153153153153148,14.065272421052391,1.8308308308308303,0.3333333333333333,0.6856839436810187,0.9315705196898,0.529765989619852,0.1144455065116489,-0.5973611076779999,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.72099421918347,1.936568532141901
15,8,8,4,0.3823260931257426,-1.2537750825749854,1,0.7346502836806147,-7.2290040793789245,20.72960888954556,102.25819579553372,4.932953455147193,1.0,528.718181190487,0.0,0.0,0.0,0.4928342164847011,0.0,0.0,0.0,0.5267330019353809,-6.311077208828323,-6.311077208828323,-6.311077208828323,-3.200762417440962,-5.904917254015027,-5.904917254015027,-5.904917254015027,-2.794602462627666,0.6666666666666666,1.7207207207207202,18.59554193943245,1.3243243243243243,0.3333333333333333,0.8252505957811755,0.9225530878572794,0.9492914473225802,0.1206411621484992,-0.697229684166953,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.04800170650594,2.0760579108715156
15,8,9,4,0.8856986312206288,-0.6636142177013862,1,0.6015695121917479,174.40952152275818,24.807233173579444,99.89335485851127,4.026783404644301,1.0,36.59814971308244,0.0,0.0,0.0,1.3162441391227957,0.0,0.0,0.0,1.3323232486318133,-6.286161114925572,-6.286161114925572,-6.286161114925572,1.9879616101768287,-6.210296738122109,-6.210296738122109,-6.210296738122109,2.0638259869802926,0.7043823975884861,2.0070070070070063,15.181712109787275,1.5005005005005003,0.3333333333333333,0.5312714376104649,0.7866020732599255,0.051457804851331,0.300449841857321,-0.6645152605244465,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8335812042336,1.9683275583809086
15,8,10,4,1.216460604605914,-0.1053427292161508,1,0.8290062434227672,11.6533250052438,27.40858880931547,135.18198583213623,4.932103099966656,1.0,41.86854608992167,0.0,0.0,0.0,0.6113922205785349,0.0,0.0,0.0,0.6211284094907309,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.3092334714953937,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.216087526798322,0.7043823975884861,1.918918918918919,16.37624074521689,1.39039039039039,0.3333333333333333,1.0343416057896195,0.9828092078281976,0.990443105040682,0.0577243368847763,-0.4902704745098619,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.6892633382464,1.9527539621170553
15,8,11,4,0.6668311734754194,-0.6892967297965997,1,0.977361391611692,41.51428332185911,8.646477677317447,54.702754334431134,6.326594062450937,1.0,5.535974384458633,0.0,0.0,0.0,0.908069127611826,0.0,0.0,0.0,0.8851554398642648,-5.560025145507388,-5.560025145507388,-5.560025145507388,-0.5111379621266776,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.6550682531411933,0.8710490642551527,1.6326326326326317,25.847135074695583,1.4344344344344344,0.8333333333333334,1.079571086697476,0.855539832154611,0.830143977894853,0.2633450380485541,-0.7205049585448661,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.84853942446752,1.7883946932521257
15,8,12,4,0.9014043068473764,-0.9455842239113053,1,0.7529516421371887,103.45130987842444,1.3194905538945831,66.92236360906058,50.7183347478569,1.0,6.524854051400966,0.0,0.0,0.0,0.6906641445957482,0.0,0.0,0.0,0.6954237330099712,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.85339493303528,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.812387970662248,0.7420981285103057,2.0510510510510502,9.862658461312831,1.4124124124124111,0.8333333333333334,1.052188728479122,0.9710532623535127,0.9584240360967626,0.0859936963243452,-0.3766385962484716,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.03078714846225,1.9642276623138344
15,8,13,4,1.7558353855661992,1.4617037765466971,2,0.5899287575411731,284.980659093916,51.24204672370475,134.82884837949092,2.631215125080447,1.0,18.56574565028951,0.0,0.0,0.0,0.8568806019860663,0.0,0.0,0.0,0.8628170970609974,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.8926482164231198,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.8497347882049837,0.8333333333333333,2.3373373373373365,16.37624074521689,1.3023023023023017,0.5,1.0832871043588468,0.9431816944980448,0.8889033909388959,0.0932524910740296,-0.5473527910605084,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.1377239586571,1.9784049923187284
15,8,14,4,0.010681003239933,-2.005774930515756,2,0.9479544002184408,118.99413765095514,4.7044506495912985,40.92222786941761,8.698619863930924,1.0,2.411161472333585,0.0,0.0,0.0,0.5758153688100316,0.0,0.0,0.0,0.5660749123565425,-5.706307699804258,-5.706307699804258,-5.706307699804258,-2.420528027097946,-5.804496191198034,-5.804496191198034,-5.804496191198034,-2.518716518491722,0.7420981285103057,1.786786786786786,6.411304107708236,0.1571571571571572,0.6666666666666666,0.82247142894238,0.8458896351865266,0.5543237731703008,0.2208221633094161,-0.4811722114026366,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.90747495170643,1.8371693576858532
15,8,15,4,0.2202244708144941,-1.8147123400794696,1,0.9173303273523632,96.85329219690824,11.398428316325816,100.86889699130457,8.849368894730107,1.0,3.8610813417852015,0.0,0.0,0.0,0.5152070912610764,0.0,0.0,0.0,0.4978065338308103,-5.758878489582218,-5.758878489582218,-5.758878489582218,-2.791863454038582,-5.960176964153781,-5.960176964153781,-5.960176964153781,-2.993161928610146,0.5754314618436389,1.6326326326326317,6.411304107708236,1.0380380380380387,0.1666666666666666,0.9437135151405794,0.9509773305177228,0.8997660266681966,0.1106376422758542,-0.5339723907130203,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.15679332718847,1.8830838301478543
15,8,16,4,0.5569725714104488,-1.5612158991302092,1,0.9327850533913808,-12.526260619330344,26.90241639038386,169.70809996351076,6.308284635136794,1.0,17.53640709490608,0.0,0.0,0.0,0.6434885374677194,0.0,0.0,0.0,0.6734383444084585,-6.204484865551436,-6.204484865551436,-6.204484865551436,-2.2119699736771428,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.9360380707302915,0.7420981285103057,2.1171171171171164,33.30600343624582,1.06006006006006,1.0,1.053160481668609,0.9766422995915386,0.9811473039165456,0.0778506828816463,-0.6102770295136457,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.17665968327464,2.0662316736664637
15,8,17,4,0.8650911066560845,-0.29354217936265,1,0.6976651050885465,234.04255361442057,26.470758844587387,118.91590018636278,4.492349497214287,1.0,5.419689387942797,0.0,0.0,0.0,0.4848750730370931,0.0,0.0,0.0,0.4802939427887945,-6.345118771304308,-6.345118771304308,-6.345118771304308,-3.268528843639101,-6.405639658499946,-6.405639658499946,-6.405639658499946,-3.32904973083474,0.8710490642551527,1.6326326326326317,16.802147608265408,1.3023023023023017,0.5,0.6265701128462805,0.922560652137562,0.4609028826104123,0.1569448036539094,-0.4155697278246242,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.69659278041127,2.0420023258187747
15,8,18,4,0.3897138798219619,-1.645639050594014,1,0.9126877590749084,119.2575797407381,5.95997390031646,45.926224834621046,7.705776166600742,1.0,14.71812949898673,0.0,0.0,0.0,0.6956416278205426,0.0,0.0,0.0,0.7133548804475545,-6.099401618102468,-6.099401618102468,-6.099401618102468,-1.856403947754416,-5.947947910142595,-5.947947910142595,-5.947947910142595,-1.7049502397945426,0.7420981285103055,1.6546546546546546,19.56279310010241,0.0030030030030028,0.6666666666666666,1.003460192611365,0.9897814522296412,0.9965531925069218,0.0292012517146451,-0.2862486144266543,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3787064661658,1.95567736186091
15,8,19,4,1.2465073411287015,0.0173172173070268,1,0.8940628492118402,33.74267969490029,4.504029964576376,36.85053242461464,8.18168012078947,1.0,3.4446802682834257,0.0,0.0,0.0,0.9554037265546416,0.0,0.0,0.0,0.9540124619185132,-5.427015651251496,-5.427015651251496,-5.427015651251496,-0.2420246739754512,-5.434930028952724,-5.434930028952724,-5.434930028952724,-0.2499390516766793,0.8333333333333333,1.5225225225225214,6.744789486074055,0.971971971971972,0.6666666666666666,1.1191591608880498,0.8895834400785468,0.8375619029486415,0.2375233616574599,-0.370348956857628,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.72875968049541,1.7494281090590604
15,9,0,4,0.2675011385663915,-0.6536949582340954,1,-0.4926459046436306,304.4773904047244,4.074687733910113,38.26099817275414,9.389921552599194,1.0,2.481966883999148,0.0,0.0,0.0,0.6987643773063739,0.0,0.0,0.0,0.710346703590129,-6.299542627525439,-6.299542627525439,-6.299542627525439,-1.8976466460876669,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-1.7949315102509509,0.6666666666666666,1.742742742742743,5.939826693920351,1.3023023023023017,0.5,1.140549956939796,0.9312552753493174,0.9417458885113996,0.1590089556428326,-0.4590695858711016,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16787910803639,2.0147295377140937
15,9,1,4,0.9222324558442558,-0.4682558615997347,1,-1.194685281365626,431.64712798744506,17.18787573256301,64.23174708321953,3.737038135639433,1.0,4.278680579566851,0.0,0.0,0.0,0.8387454870548513,0.0,0.0,0.0,0.8638407726329782,-5.818391650973609,-5.818391650973609,-5.818391650973609,-0.9382419118018692,-5.64936258368205,-5.64936258368205,-5.64936258368205,-0.7692128445103101,0.8710490642551527,1.8308308308308303,10.375666787451848,1.0160160160160154,0.8333333333333334,0.9189496717486738,0.9346489129479272,0.9261212763387816,0.130788029514468,-0.5074618185910889,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6728791409462,1.8617787307102667
15,9,2,4,1.233929100729035,0.4582076049927432,2,0.8519632550413111,387.0363598332849,4.0145801377017065,65.20760587203496,16.2426962809031,1.0,7.971468946787477,0.0,0.0,0.0,0.840874816384488,0.0,0.0,0.0,0.8652486240926928,-6.04859672050288,-6.04859672050288,-6.04859672050288,-0.9624840637662048,-5.878209470798081,-5.878209470798081,-5.878209470798081,-0.7920968140614058,0.7043823975884861,1.7647647647647646,4.975494691042534,1.28028028028028,0.5,1.1789895953456988,0.8637216907516997,0.6720235152882811,0.2654519232716291,-0.4976271054790962,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.19837472255634,1.9578292188750654
15,9,3,4,-0.1081276507178854,-1.5985619757053062,1,-0.0210042966485426,356.2974711278586,0.6649677558486178,36.52347956845773,54.92518884896492,1.0,8.378140520889154,0.0,0.0,0.0,0.3893915718744024,0.0,0.0,0.0,0.4204456690562728,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-3.755534416350332,-5.696205067291889,-5.696205067291889,-5.696205067291889,-3.30126031669262,0.8333333333333333,1.588588588588589,8.05203967082547,0.7077077077077075,0.6666666666666666,0.9209905019657356,0.9743401588910132,0.992648813661464,0.0340910330930524,-0.6238129957005898,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1977253069621,1.9462888837180266
15,9,4,4,1.6106815884933574,1.095240452035232,2,-0.1512380236487749,388.9944639761013,37.266183891151,95.75100084375327,2.5693803562883653,1.0,6.214786360583617,0.0,0.0,0.0,1.083732703958677,0.0,0.0,0.0,1.0638305121993192,-6.55466044265513,-6.55466044265513,-6.55466044265513,0.5488394423944927,-6.677285341594631,-6.677285341594631,-6.677285341594631,0.4262145434549911,0.8710490642551527,2.425425425425425,28.60595535175739,1.5225225225225214,0.8333333333333334,0.961111485260486,0.9380160238125608,0.8646043038330852,0.1312740301272768,-0.3926157050080973,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.92284968133964,2.105587729352803
15,9,5,4,1.0824717949156863,-0.3214763501226931,1,0.7754892196584925,357.67820453382404,19.52580485832915,42.91373237235289,2.1977958237172035,1.0,5.258854712034824,0.0,0.0,0.0,0.8093172547061831,0.0,0.0,0.0,0.8005416712699677,-5.607669719475743,-5.607669719475743,-5.607669719475743,-1.0692858568106427,-5.669141314611986,-5.669141314611986,-5.669141314611986,-1.1307574519468853,0.7043823975884861,1.808808808808809,5.234296130145156,1.3023023023023017,0.8333333333333334,1.0973881208522869,0.8776236236923083,0.6985686917507483,0.256476730226352,-0.5497071424951803,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99327335173986,1.7959533270490298
15,9,6,4,1.0087998788850154,-0.3486375223311806,1,0.8747694444870051,370.4645920526524,8.446091341041942,93.19456601997794,11.034046668086484,1.0,743.0997413870801,0.0,0.0,0.0,0.7056489174480368,0.0,0.0,0.0,0.6418643369096345,-6.77559596667836,-6.77559596667836,-6.77559596667836,-1.9944040077264908,-7.448913553869863,-7.448913553869863,-7.448913553869863,-2.667721594917994,0.7043823975884861,1.874874874874875,10.375666787451848,1.1481481481481488,0.6666666666666666,1.0102136485502775,0.9768144942626866,0.9251325617541089,0.0626372746207813,-0.5118187054444007,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.66493658102894,2.165733864765636
15,9,7,4,0.9952122956347385,-0.6063772561660508,1,0.9560300876827676,278.03533229702504,2.0660068994640013,107.61289686313388,52.08738503780052,1.0,10.81623399625238,0.0,0.0,0.0,0.9476979180028804,0.0,0.0,0.0,0.9176209212088569,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-0.3230345437660942,-6.378765091087367,-6.378765091087367,-6.378765091087367,-0.5254767920288792,0.6666666666666666,2.0730730730730733,24.569164629827903,1.5005005005005003,0.5,0.4048372535985833,0.8699129989775835,0.6610865258607106,0.1633605431424054,-0.5132786648881659,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.19615505619146,1.936568532141901
15,9,8,4,0.5785764838774063,-0.4665070555824853,1,0.9854882465796316,227.59176841297665,11.117912534906957,77.05239927372804,6.930473596712181,1.0,31.410921825550133,0.0,0.0,0.0,0.8040125434225524,0.0,0.0,0.0,0.8593152147823898,-6.311077208828323,-6.311077208828323,-6.311077208828323,-1.2368919704221604,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.8307320156088647,0.7043823975884862,1.742742742742743,40.79534503452449,1.6106106106106102,0.5,1.019933910252222,0.9120886264963378,0.7618319277255965,0.2081983359429974,-0.7679738092882105,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.12247635638636,2.0760579108715156
15,9,9,4,1.0335012772175045,-0.5205671988013099,1,0.9729650464274782,354.7045803565632,32.073868504466525,89.20975464233916,2.781384310717494,1.0,6.316344209509452,0.0,0.0,0.0,0.503464414315243,0.0,0.0,0.0,0.5096146862982683,-6.286161114925572,-6.286161114925572,-6.286161114925572,-3.121302690908314,-6.210296738122109,-6.210296738122109,-6.210296738122109,-3.045438314104851,0.6666666666666666,1.808808808808809,6.248788072006888,0.971971971971972,0.5,0.9689123445594752,0.8890707427268254,0.7746911961929385,0.1626025365713755,-0.6441893908211686,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.40137987181794,1.9683275583809086
15,9,10,4,0.5281390457495401,-0.7707291119911437,1,-0.0260241036371353,320.4474286324125,6.512408995141965,24.628563434825967,3.781790033948733,1.0,7.557672234550036,0.0,0.0,0.0,1.724678669422262,0.0,0.0,0.0,1.7521435222174782,-5.942324353190346,-5.942324353190346,-5.942324353190346,4.306275705545483,-5.849178408493274,-5.849178408493274,-5.849178408493274,4.399421650242554,0.7043823975884861,1.6106106106106102,5.366976945540476,1.0380380380380387,0.5,0.5771852277439125,0.8072170058984379,0.923261408697236,0.1876017277534921,-0.5952410638958007,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58007707982773,1.9527539621170553
15,9,11,4,-0.3470856454131892,-1.203662474153489,1,0.8918300840701328,315.2029405618658,1.186139093790402,52.948433379914896,44.63931225023025,1.0,4.385142609059582,0.0,0.0,0.0,0.921896556440442,0.0,0.0,0.0,0.8986339554032464,-5.560025145507388,-5.560025145507388,-5.560025145507388,-0.4342571101418588,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.5781874011563746,0.7420981285103057,1.874874874874875,16.37624074521689,1.4344344344344344,0.6666666666666666,1.1042687623192329,0.8853154334405995,0.8496380137621186,0.2434217015434102,-0.4946135863168339,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6469379259841,1.7883946932521257
15,9,12,4,0.8534037135526145,-0.534316801544183,1,0.3423459513748434,312.28187029915364,11.301447096922436,34.72944528629312,3.0730087030846254,1.0,3.846655772882957,0.0,0.0,0.0,0.7723959014365189,0.0,0.0,0.0,0.7777187296337498,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.3636966929176104,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.3226897305445782,1.0,1.5445445445445445,9.862658461312831,1.1481481481481488,0.6666666666666666,1.0527107617992235,0.9399987881993136,0.9159719628615725,0.1140179987711403,-0.7753812332051533,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.47559016609145,1.9642276623138344
15,9,13,4,1.3842382260177188,0.6655225251796746,2,-0.0557300629636525,326.63336348532124,13.872532883724226,76.21392994737134,5.493872718570981,1.0,4.927547677136894,0.0,0.0,0.0,0.8370076249663352,0.0,0.0,0.0,0.8428064394473441,-6.237087556336802,-6.237087556336802,-6.237087556336802,-1.0165977141002518,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.9736842858821158,0.7420981285103055,2.1611611611611603,26.51935725252789,1.4344344344344344,1.0,1.0274074373901383,0.9308109716130266,0.7639795538309189,0.1277829819626224,-0.6477998387142357,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.22347186657007,1.9784049923187284
