fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2
13,8,11,3,0.321303046911658,-0.8051241911272053,1,0.7821023138615821,277.6509693279294,24.54201884745004,103.55945754714747,4.219679651900663,0.9943796745995722,18.984850033484587,0.0,0.0,0.8322466664144794,0.8398722745951291,0.0,0.0,0.8695161534763913,0.9429276448416412,-5.481943318828715,-5.481943318828715,-0.919614266260389,-0.877811114442471,-5.246974463128476,-5.246974463128476,-0.68464541056015,-0.2994571900665068,0.781061186729918,2.2052052052052047,80.91843568224527,2.0290290290290294,0.3571428571428571,0.957517881384646,0.7979266252340511,0.6322903622666616,0.2997328577634689,-0.5629302757963484,1.9685630643,2.1940780664,0.978380318,2.0024318336,0.1710676256,2.1649706818,0.1849533092,0.9407608575,-84.6270120092,6.5975025798,17.783092041,458.8398356746951,1.7218787390413701,447.0935815122283,1.7735625221664744
13,8,12,3,0.5263233693371732,-0.7808298889840048,1,0.9256187071516384,263.49724178226467,6.7775470495203045,224.4502649076529,33.11674021112681,0.9846613591147344,5.255987299331329,0.0,0.0,0.2102821329494164,0.7467183938232365,0.0,0.0,0.2110516790342055,0.7830686239957868,-6.116000837148634,-6.116000837148634,-4.829915135992603,-1.5490705154114366,-6.093700400969532,-6.093700400969532,-4.8076146998135005,-1.3219148129397462,0.9182490619437732,2.293293293293294,64.38857427240426,1.8308308308308303,0.7857142857142857,0.9053559043599618,0.9245280336849074,0.9169517282007246,0.1241180246879874,-0.4219602837618808,2.1317797363,2.210102778,0.9798776441,2.6363674427,0.1052583089,2.8503633052,0.1138022024,1.2385896261,-88.4020401789,6.7935211979,17.0093115175,610.4961666130503,2.041116735434622,567.9452919550174,1.9996213394737907
13,8,13,3,-0.1021896615956455,-1.4609411621743078,1,0.948479772044895,395.7233353451912,9.662804001480133,153.66278827393583,15.90250493028711,0.9523843146017404,4.451413898643788,0.0,0.0,0.7715737470793114,0.7085866170828917,0.0,0.0,0.7601737125774614,0.6897096490977676,-5.465276445294438,-5.465276445294438,-1.2484126195743093,-1.5926546975004403,-5.547237106400772,-5.547237106400772,-1.330373280680643,-1.7212541482829802,0.781061186729918,2.3153153153153148,22.199661191199525,1.2582582582582589,0.7142857142857143,1.0109998306618977,0.9340589692036207,0.8470016537501422,0.1286256917709911,-0.2913365539901097,1.9022462299,2.1620171659,0.9653104028,1.7297000393,0.0637172843,1.8701010494,0.0688892626,0.8126289569,-88.2060876681,7.4828860155,20.1818042461,459.5665930513848,1.5054747209732973,496.316601069469,1.7900479944293255
13,8,14,3,-0.0321519613425221,-1.112608125198441,1,0.8477149890320255,350.7492046434659,1.6091550548016988,111.62415910259774,69.36818100251597,0.9254735991240384,10.036746510607424,0.0,0.0,0.3121764828776334,0.5372847490561401,0.0,0.0,0.3108306209549472,0.619832667375942,-6.547394429546487,-6.547394429546487,-4.503451864518056,-3.029579256496033,-6.575743917214279,-6.575743917214279,-4.531801352185848,-2.499883025026227,0.8891669208074202,2.293293293293294,58.17880074344935,1.896896896896896,0.4285714285714285,0.7073850989551793,0.8394572003588274,0.631291312225861,0.1972745228853027,-0.5375145648586279,1.9621453798,2.1921291476,0.9782646905,1.9764434554,-0.1584154372,2.136872808,-0.1712741334,0.9285512788,-84.787060593,6.6327562289,17.609279903,398.6093397157207,2.082272013849539,452.24377257834055,2.1336381406059544
13,8,15,3,0.7358944547144731,-0.2666673618306863,1,0.7548090784738687,226.1606242260363,5.528833068427389,119.23306104728655,21.56568295182784,0.9462655565411336,32.182146531872846,0.0,0.0,1.062831381551207,0.8174074277071143,0.0,0.0,1.0536633467688532,0.807989177802894,-5.447898835210666,-5.447898835210666,0.3422990103674967,-0.9947458619125316,-5.495301571734737,-5.495301571734737,0.2948962738434257,-1.0551573730098358,0.7049371893136829,2.2272272272272264,27.89876739105879,1.918918918918919,0.4285714285714285,0.6878927957293546,0.8755496936563307,0.8021862621227774,0.1442452697007466,-0.527633185673605,1.8178386613,2.1072644526,0.9408282807,1.3684779135,-0.2193782507,1.4795582609,-0.2371853429,0.6429234862,-82.9298348181,7.3887920852,19.118497711,364.32152703387624,1.533365575569713,326.5028094589404,1.783374155314934
13,8,16,3,-0.3453746683122599,-1.141653417283692,1,0.8376396034594611,325.47439561132813,6.5332727510528406,175.65183379095274,26.88573406990338,0.9722232554407232,3.0142802677182328,0.0,0.0,0.36000911775911,0.6171604963131163,0.0,0.0,0.39051820786588,0.6497915501097767,-5.455715298559719,-5.455715298559719,-3.491608047180355,-2.088663337157541,-5.029489564937057,-5.029489564937057,-3.065382313557693,-1.7613697442756604,0.8600847796710673,2.2052052052052047,67.73775997517745,1.984984984984985,0.5,1.0211530947332768,0.90021973241871,0.9214992573596994,0.1833059375773134,-0.6283337647496636,1.8382651254,2.1308528851,0.9506448399,1.4574083569,-0.4510699677,1.5757072531,-0.487683645,0.6847038249,-87.8766556353,7.8754640508,20.076213143,311.74884113013206,1.6202187269358106,305.43326512332044,1.8207414614797481
13,8,17,3,0.531785640003385,0.1760028125590906,1,0.8830097615108523,386.9945526089157,22.554729709743373,166.31974046549777,7.374051589438894,0.939507700699644,2.3847168340085743,0.0,0.0,0.9702501571173822,0.7875111883714964,0.0,0.0,1.003827919754278,0.9039604334552248,-6.493307075077428,-6.493307075077428,-0.1931748652721445,-1.3797551039221574,-6.276107772881494,-6.276107772881494,0.0240244369237894,-0.6027546700958331,0.8310026385347143,2.293293293293294,94.21358817589471,2.0290290290290294,0.5,0.8095161195251152,0.8914146898284523,0.5021814595826115,0.1897469395353196,-0.4615479295675646,1.9826121242,2.1742762812,0.9693216995,2.0590289193,-0.281287056,2.226161794,-0.3041193309,0.9673506879,-93.4615257877,7.8461982252,20.5566848752,406.089090712473,2.046489619393888,442.20155230945096,2.1377682945314653
13,8,18,3,0.2612448410719599,-1.0048790205059976,1,0.8151912240407613,470.5097879032471,7.178436055223557,210.6584552569864,29.346009860141585,0.9909432289628876,4.578332102288459,0.0,0.0,0.5337549458942058,0.5366771669809225,0.0,0.0,0.552069470260525,0.5478598204956563,-6.035766743197685,-6.035766743197685,-2.8141463917521583,-2.7965085469006827,-5.835534339410627,-5.835534339410627,-2.6139139879651,-2.6384795437248827,0.9047029965328686,2.3153153153153148,66.06316712379086,1.8528528528528527,0.4285714285714285,0.8813108735234406,0.8690773342578877,0.8563141575140504,0.2048667245189354,-0.5916156577246101,1.9672591418,2.16323976,0.9641389704,1.9971584719,-0.0395435974,2.1592692774,-0.04275338,0.9382833837,-90.3217233063,7.6012858414,19.6900548491,383.5027779798881,1.8482173509893414,524.4612226492413,1.984654331981074
13,8,19,3,0.1481030912165689,-1.4167190998351582,1,0.8523825532422646,316.75281931457766,38.03647873108127,149.38191432796492,3.9273329001903226,0.976929258896064,6.863985736045625,0.0,0.0,0.7276077113106708,0.6582506275886776,0.0,0.0,0.742230738700829,0.7303336558852112,-4.971056046349762,-4.971056046349762,-1.35407733366814,-1.698855284061541,-4.87311899667836,-4.87311899667836,-1.256140283996738,-1.3141161842705813,0.8809440903395108,2.3153153153153148,69.49945713814753,2.095095095095095,0.5,1.0189642806903996,0.8920519728080738,0.8149271888779772,0.205596814846864,-0.4874319195703777,1.857213599,2.130322208,0.9508673859,1.5390249741,-0.0856057036,1.6639487505,-0.0925543808,0.7230480609,-82.8506310938,7.0762743931,18.5965123124,418.8743725805972,1.44108484721784,505.619401364724,1.6351604515685618
13,9,0,3,1.8492352245391617,3.234379769218941,2,0.9251839234896836,1614.7876490026158,31.132307050255086,170.67427879749513,5.482223932906273,0.9921917832624996,3.841607773354477,0.0,0.0,0.452144695427618,0.6097571837353465,0.0,0.0,0.4974030544655832,0.6991833547643052,-5.349206455255401,-5.349206455255401,-2.9305911317644995,-2.087489391879932,-4.862485868908657,-4.862485868908657,-2.443870545417756,-1.462716686591075,0.8600847796710673,2.293293293293294,49.96877453854889,2.0290290290290294,0.5714285714285714,1.0852965194803197,0.927714666600937,0.9515992291481324,0.1686649476209446,-0.4132348618594542,1.8666543353,2.1183450882,0.9449440408,1.5793787137,0.0761046907,1.7075780324,0.0822821638,0.7420066182,-91.6722718552,8.4398117213,21.0936714328,336.600634838282,1.3390423099386835,563.4417943691801,1.7694376975927746
13,9,1,3,0.5662888869148848,-0.8712733048373207,1,0.4904309680539904,1311.608870706901,39.70335192341936,167.6149752177726,4.221683235739689,0.9555150561656162,20.192418551513736,0.0,0.0,0.4072216758667574,0.764873193731699,0.0,0.0,0.4213889647232777,0.8148751444431717,-5.9618441598926415,-5.9618441598926415,-3.53405198984472,-1.4017893767848788,-5.7614042447510005,-5.7614042447510005,-3.3336120747030784,-1.066579128614027,0.8310026385347143,2.095095095095095,17.22805447131392,1.2362362362362358,0.5714285714285714,0.9633874421922946,0.8712125513778551,0.8426875059248379,0.1967616863393392,-0.5163820847212702,2.069187239,2.2114394827,0.9849670987,2.3991883453,-0.4676189441,2.5939322081,-0.5055759138,1.1271607089,-90.7057612884,6.9970542303,18.109860484,489.9698615349121,1.6713951586866362,467.4228367084604,1.9651110726447096
13,9,2,3,0.3346348264018453,-0.3029577355483681,1,0.725633560234149,1268.059974327246,29.632814818795232,105.5753121668331,3.562783785895012,0.8841702685274795,4.415771832003862,0.0,0.0,0.9714350599478544,0.719488172610466,0.0,0.0,0.9939998617995486,0.7801082301185559,-5.915973515255028,-5.915973515255028,-0.1689894288133411,-1.6595005415522728,-5.7816749350822665,-5.7816749350822665,-0.0346908486405794,-1.2713427343544232,0.8310026385347143,2.2272272272272264,53.93507689105665,1.8528528528528527,0.4285714285714285,0.9407299933412888,0.9223088630769504,0.7589893871541974,0.1744081027365007,-0.599653959030094,1.8492705098,2.1374409561,0.9545771833,1.5049135992,-0.4457278022,1.6270685305,-0.4819078521,0.7070222238,-90.4037989471,8.1301160044,20.3419471449,369.8319309333907,1.699425726373234,307.1105113511533,1.9712557860749194
13,9,3,3,-0.1590427770160745,-0.7925776130675297,1,0.1525574051186561,1340.4277705179256,13.203971538494407,88.99764793140618,6.740218098164289,0.4392976766672576,55.91450417519185,0.0,0.0,0.4917228402949387,0.8416010081828762,0.0,0.0,0.4991916893753811,0.8550879875788493,-6.3637057573634594,-6.3637057573634594,-3.234526287551445,-1.008004576187198,-6.268492718152887,-6.268492718152887,-3.1393132483408723,-0.908379894634864,0.7548786411184792,2.249249249249249,29.349927848127315,1.918918918918919,0.5714285714285714,1.008682283559692,0.9497827577836117,0.8084685870835715,0.1208753651410756,-0.6869429877185481,1.882342943,2.1414097129,0.9555163471,1.6459892718,-0.215898511,1.779595418,-0.2334231501,0.7733008699,-87.6096850245,7.6754521818,20.0699832971,338.39387724203254,2.093541112497257,305.8985437201968,2.067254163359459
13,9,4,3,0.8863251358673805,-0.4062563114218567,1,0.4128093490101514,1499.005846287852,1.521109090231476,123.18504214650896,80.98369994473123,0.7505909271788511,9.483948214775618,0.0,0.0,1.040744003857511,0.78665776492872,0.0,0.0,1.0230214251949314,0.8125880354402046,-5.931140064667008,-5.931140064667008,0.2416583936742329,-1.265362677916876,-6.033889717573652,-6.033889717573652,0.1389087407675884,-1.130823125907627,0.9308855421443072,2.381381381381381,34.17221294457629,1.588588588588589,0.7142857142857143,0.8455559033888138,0.8308814106742,0.3941814039551642,0.2790246702334197,-0.569113071187372,1.9792091791,2.198549225,0.9800233405,2.0453569387,-0.6328355514,2.2113800488,-0.6842032733,0.9609274659,-91.5689505397,7.5494553513,20.479399167,194.5510639784907,1.6923503717529562,291.3461659753954,1.9247351649137137
13,9,5,3,0.0369009843329614,-1.2561305402681513,1,0.5391345573802199,1413.624781974463,21.21537127302196,117.03396507028856,5.516470278279415,0.8303607007580014,2.118449656435347,0.0,0.0,0.7334997156475465,0.7548571506458335,0.0,0.0,0.7562651922747343,0.7548200754014023,-5.650321875844427,-5.650321875844427,-1.5058123865954285,-1.385136004412682,-5.480233034106627,-5.480233034106627,-1.335723544857628,-1.3436431220850071,0.7257964999821264,2.2052052052052047,49.96877453854889,1.9409409409409404,0.5714285714285714,1.1041325206762749,0.9344503357742052,0.914146209464033,0.1385008227947432,-0.4275334337578761,1.8085287562,2.1617041895,0.9659031785,1.3276134629,-0.2584861674,1.4353768132,-0.2794676776,0.6237249922,-85.7363997956,7.3952112021,20.419014746,381.39878688596724,1.6503270474880207,368.22685665974336,1.8385894739650355
13,9,6,3,0.1570378004558235,-0.6801672540295844,1,0.5284248535161041,1566.6644481551657,0.7034959509984476,104.51169706032644,148.56048128208351,0.8858251287400154,4.346647212830739,0.0,0.0,0.5699600123675603,0.5820931908600736,0.0,0.0,0.5578292413902608,0.59129560956934,-6.401624612901632,-6.401624612901632,-2.752954569359739,-2.6752825152893376,-6.540836823914831,-6.540836823914831,-2.8921667803729383,-2.673268727024525,0.8310026385347145,2.293293293293294,47.49814803228495,1.962962962962964,0.5,1.0384058735028234,0.948315276924543,0.7328836023874714,0.1160945669874838,-0.5292427450633214,1.9967176576,2.1971667455,0.9793352977,2.1154514627,-0.2000469148,2.2871641964,-0.2162848684,0.9938585167,-96.2120333543,8.0703578516,22.0141460439,309.4092800774153,1.8064726168133487,388.4972970376204,2.0691144195431654
13,9,7,3,0.4987593924877459,-1.2248815213182125,1,0.5516630743081362,1558.3332005859197,11.651844745545407,76.28542359872445,6.547068319622862,0.7380879008851765,3.3788866484923403,0.0,0.0,0.6552089873848912,0.7203467728016237,0.0,0.0,0.6548632216213095,0.6232419382649139,-6.315857761427481,-6.315857761427481,-2.1776509930955754,-1.7662500055091073,-6.319192514868279,-6.319192514868279,-2.180985746536373,-2.380806723632637,0.8600847796710673,2.271271271271271,62.79677899858558,1.3243243243243243,0.7142857142857143,0.9841990507057898,0.9013473089324524,0.7822258043517567,0.1728379331059119,-0.5039149326544499,2.0912923203,2.2097633139,0.9822548261,2.4837598524,-0.5351475871,2.6853684459,-0.5785859059,1.1668931792,-89.3724795517,6.9482068711,18.3072567862,319.69895830772083,1.9085332459211142,438.4733428649815,2.059500012458463
13,9,8,3,1.5822647619691537,2.3561360717044275,2,0.7026722451464497,1248.2768194945593,5.093712271430917,212.87679636904755,41.79207325137086,0.9510990907080586,5.450370679185103,0.0,0.0,0.3743149599774835,0.5009539359741484,0.0,0.0,0.3839269719137595,0.4975836640198087,-6.117977587627484,-6.117977587627484,-3.827927051771561,-3.0531526349038707,-5.964807641517645,-5.964807641517645,-3.6747571056617216,-2.9968168000779416,0.8683076101389767,2.271271271271271,21.102034285685964,1.5665665665665658,0.4285714285714285,1.0436327675561357,0.978330853451214,0.9791993369888145,0.0964796461071592,-0.5144551921471292,1.9524535348,2.1353647114,0.9511730793,1.9370348257,-0.2286201744,2.0942653512,-0.2471774402,0.9100367428,-91.3358821397,8.0565843291,19.3066038494,416.5566832443283,1.9914366610721852,561.4912781489857,2.0257918802045323
13,9,9,3,0.3813918699452425,-1.0776143731621872,1,0.6486900767811408,1611.1956338560756,5.312831127895691,139.496646803084,26.25655576941628,0.9192264709028528,3.0286405378486685,0.0,0.0,0.4881500151192049,0.6004213634080043,0.0,0.0,0.4916323136746376,0.6114692829251612,-6.352462434819006,-6.352462434819006,-3.251507801217927,-2.538308278706847,-6.307467079255679,-6.307467079255679,-3.2065124456546004,-2.450644707229148,0.9100262314758638,2.293293293293294,29.349927848127315,1.3243243243243243,0.7142857142857143,0.9456854983522716,0.8691860059399027,0.7757574531840709,0.1930283039448623,-0.5186249152969126,1.9132151375,2.1655398987,0.9673908077,1.77546033,-0.5791359694,1.9195757361,-0.6261448572,0.8341275615,-97.2815631933,8.6096440351,22.4242915774,427.53542804311417,1.852868892818665,488.60076121323897,1.9960574618754365
13,9,10,3,0.3609675726101931,-0.8434948047987612,1,0.7649798082509265,1388.1699277966782,35.62597801335635,137.8265552780818,3.8687093790494655,0.9338766679154016,103.1536117403426,0.0,0.0,0.6491438277469009,0.7351632618257823,0.0,0.0,0.665879618695298,0.7421985541725392,-5.074428760693763,-5.074428760693763,-1.7803946513480509,-1.343895161079574,-4.946891325191679,-4.946891325191679,-1.6528572158459665,-1.275315735985738,0.7049371893136829,2.271271271271271,46.32391287632298,0.971971971971972,0.5,1.126320119148356,0.9237697731941203,0.9124629084181825,0.1920347105595576,-0.6066334543107004,1.7196175339,2.0849118094,0.9306747523,0.9264021066,0.0576574763,1.0015988393,0.0623375756,0.4352322139,-84.920373209,8.1184813279,20.6914359528,306.26202345595567,1.3789634158084794,355.9269478639073,1.7020036629966142
13,9,11,3,1.736211176872685,3.2218221566775025,2,0.808809050761532,1384.297017896516,77.41638106685014,112.82031752461022,1.457318412070803,0.8453409903392299,23.20557354008659,0.0,0.0,1.0600621984498575,0.8791875846744988,0.0,0.0,1.0737727324497586,1.0389124912158354,-5.093547682968048,-5.093547682968048,0.3059296717482391,-0.6153637981549807,-5.028510402194374,-5.028510402194374,0.3709669525219139,0.1956718668541253,0.8310026385347145,2.271271271271271,27.19157943036019,0.2892892892892895,0.5714285714285714,0.8191660837714805,0.8399804175180821,0.7372461798275043,0.2187135964885596,-0.5547649035844918,1.7452981136,2.1178242879,0.9463966574,1.0443774821,-0.0999896605,1.1291503619,-0.1081058939,0.4906581283,-81.6632607772,7.300077786,18.9114036666,188.27669224515,1.5934538803739833,313.76002937816884,1.6659810312425498
13,9,12,3,1.1422321232003134,1.2130921765862182,2,0.5269818660108155,1206.2771548567823,32.977597462764194,118.80873328343952,3.602710398099478,0.8500682772605083,14.697814594815908,0.0,0.0,0.5446411440824948,0.7967093253931685,0.0,0.0,0.5779407531046137,0.8406776337218702,-5.458039364353753,-5.458039364353753,-2.4853665605048327,-1.1095685044101158,-5.143559764353274,-5.143559764353274,-2.1708869605043537,-0.819484112749743,0.9100262314758638,2.271271271271271,94.21358817589471,1.984984984984985,0.6428571428571429,1.0673569252062625,0.9354495577041808,0.810118209129536,0.1654089911248088,-0.4310619726295664,1.7458375855,2.0695077088,0.923310358,1.0468371323,-0.1432997859,1.1318096636,-0.1549315338,0.4918136946,-83.8178201082,8.0197507159,20.4643782591,303.8879975941991,1.5859366707207065,428.5621669876305,1.7929587544192913
13,9,13,3,-0.0492000354113808,-1.2688112700105518,1,0.676199777556944,1496.6233313517082,47.39331689969686,164.99491319285184,3.481396196473161,0.9630794953886026,6.859943168551698,0.0,0.0,0.4712312587432121,0.6140114115455746,0.0,0.0,0.469619568272497,0.642675041672116,-5.467556866894537,-5.467556866894537,-2.891073162257731,-2.110414557346923,-5.486321011099349,-5.486321011099349,-2.909837306462544,-1.960399426664469,0.7839607822548322,2.2052052052052047,47.49814803228495,1.918918918918919,0.2142857142857142,0.995233377544736,0.93190405593298,0.9434112040775008,0.0944489389783799,-0.5729796157362469,1.9306451741,2.1685759719,0.9678429021,1.8476383461,0.0455727803,1.9976124943,0.049271956,0.8680374561,-88.6420614129,7.3925982275,19.6940420669,371.34283302250645,1.5208215974661545,417.88958686866914,1.7731485336087847
13,9,14,3,-0.0399572182137749,-0.8599807192017095,1,0.2065650233544542,1452.951252178981,9.934042022372616,75.82858857159482,7.633205939819867,0.8144614102497282,18.966288516086777,0.0,0.0,0.6477247852956493,0.5565240938629368,0.0,0.0,0.6610270760481178,0.6319028183334606,-6.509930381758354,-6.509930381758354,-2.2932871229443004,-2.886997274939484,-6.378926690904735,-6.378926690904735,-2.162283432090682,-2.348064936979497,0.749555406175484,2.1171171171171164,38.77828414589461,1.8528528528528527,0.7857142857142857,0.8803637672274381,0.873020030027238,0.5237601884584355,0.2075532207022945,-0.7040690944403906,1.9567684418,2.1833157844,0.9741924215,1.9546040481,-0.1601341528,2.1132606801,-0.1731323584,0.9182909248,-84.3011013665,6.62202923,17.6138962931,404.6775656719226,2.141018388027468,318.49411108945753,2.1147019223094126
13,9,15,3,0.4138178004070377,-1.1047988462478524,1,0.1695730756002792,1464.680789131003,19.188880115771127,119.4799387017078,6.226519629121481,0.8097456987609101,3.601530571718205,0.0,0.0,0.5907675773079435,0.719127705334014,0.0,0.0,0.622817075627801,0.7262890288320496,-5.022305132356729,-5.022305132356729,-2.055290096813094,-1.4106263670377928,-4.76386270005985,-4.76386270005985,-1.796847664516214,-1.303921486144156,0.8891669208074202,2.2272272272272264,71.2611543011176,1.874874874874875,0.7142857142857143,1.0307943834056654,0.9685519542757444,0.9189033569554592,0.0730863640142259,-0.6414933211605375,1.6463595034,2.0732577269,0.9262594599,0.5799175063,-0.1137581898,0.6269898321,-0.1229920248,0.272450568,-84.6425021831,8.3501155427,21.4401777026,311.02488844402654,1.397981294619568,338.78364697010926,1.6568935909384972
13,9,16,3,0.7212333189659159,-0.6969169459662075,1,0.7508510234518602,1418.8992190253325,4.089126593201856,107.98632687333816,26.408164289377755,0.8825980852991407,7.10358333360117,0.0,0.0,0.7418274805184332,0.6053426302180459,0.0,0.0,0.7833189407705394,0.6250096919826867,-5.550871189377435,-5.550871189377435,-1.433082400279214,-2.1906922235981257,-5.256848232276386,-5.256848232276386,-1.1390594431781649,-1.971267137821591,0.8891669208074202,2.095095095095095,48.73346128541692,1.17017017017017,0.7142857142857143,1.0622679500019627,0.9094713672046936,0.945944812057522,0.1802194285790047,-0.4678807501030166,1.8819655579,2.1067650634,0.9395177401,1.6443934999,-0.5383197738,1.7778701161,-0.5820155813,0.7725511616,-91.1907202165,8.3051027374,20.4465608511,298.37369966173844,1.6388410265343214,419.49774965878663,1.8646626336966405
13,9,17,3,0.171430933912708,-1.34013679286381,2,0.6797334452186415,1434.7803733563312,24.405642404094145,123.72209355837116,5.069405324795559,0.9746271189022868,5.560772921340812,0.0,0.0,0.5294070519727144,0.5857750504984349,0.0,0.0,0.5341025759605169,0.5363521583515625,-6.579482304729464,-6.579482304729464,-3.096257974275998,-2.725385725423004,-6.521639264123229,-6.521639264123229,-3.0384149336697623,-3.0237439688204395,0.8809440903395108,2.249249249249249,34.17221294457629,1.676676676676676,0.6428571428571429,0.9290669962949578,0.9506036220431596,0.8892490534046951,0.0935687062257646,-0.4289566096874351,1.9993555371,2.1873831761,0.9761585322,2.1259588042,-0.3160780232,2.2985244263,-0.3417343062,0.9987949622,-94.9784312163,7.8539479073,20.3306128934,428.05867597505625,1.9692040842360545,484.0049604536387,2.154539193878958
13,9,18,3,0.6804118374894136,-0.6983741011605162,1,0.5334144425601729,1550.4646915683245,29.173069237508667,104.83124912511626,3.593425438771854,0.975855168772988,16.71588815007505,0.0,0.0,0.6114095191649079,0.538223033893842,0.0,0.0,0.6348195658128203,0.593069587272877,-6.179557768977739,-6.179557768977739,-2.4013173247952886,-2.85357743843628,-5.951676110273645,-5.951676110273645,-2.1734356660911947,-2.421918015971813,0.8101433278662709,2.1171171171171164,45.14967772036102,1.786786786786786,0.5,1.0713084186403672,0.9054072053796978,0.8215030634271725,0.1787199241285512,-0.3322412094471954,1.9921459812,2.1689082873,0.9666888316,2.0972084005,-0.017556976,2.2674403315,-0.0189820885,0.9852877586,-90.4235538545,7.5033684131,19.4053706554,220.91464460355644,1.8565314478771513,419.0317867305812,2.0509375397076655
13,9,19,3,2.679525048505402,6.828472112909294,2,0.6454598115382195,1359.6031710140023,2.2327652315409496,122.83482941288248,55.01466418308013,0.9517102738577916,4.822774752235355,0.0,0.0,1.007062828539972,0.8645185084490996,0.0,0.0,1.0495909062783153,0.8932926199386145,-5.072159383802657,-5.072159383802657,0.0358237920552078,-0.6871837187014798,-4.866641989086941,-4.866641989086941,0.2413411867709243,-0.5193066163521971,0.8600847796710673,2.2052052052052047,22.77702129513217,1.6546546546546546,0.6428571428571429,0.925977950406654,0.8414371902747766,0.7156352326371025,0.2435523606831938,-0.3267076685268225,1.9143952761,2.1546042203,0.9613206013,1.780368014,-0.3630020543,1.9248817804,-0.392467195,0.8364332365,-82.4600797036,6.7076796506,17.2559404573,141.63582563757677,1.4629925390036207,357.46234460816356,1.6537472055177411
14,8,0,3,2.4800105571805666,5.707714699228042,2,0.579600259133954,116.46889633054778,0.7759540208024,19.53456710325345,25.17490286738009,0.9785657105140187,3.20222881713668,0.0,0.0,0.4720391902379049,0.6209177673366345,0.0,0.0,0.4758510737374719,0.6384945867463382,-6.070674100461869,-6.070674100461869,-3.205078013881627,-2.3012846917747534,-6.022043964455144,-6.022043964455144,-3.1564478778749017,-2.1770014920020766,0.781061186729918,1.4564564564564555,1.850407019542302,0.5535535535535532,0.5,1.0719356120935273,0.8925505812672722,0.9140565449310604,0.187478062791346,-0.3216740111669467,2.2242002848,2.1271462835,0.9495183711,2.9741359093,1.163011742,0.0,0.0,1.3972763523,-95.1539461148,7.6173731957,20.5263036282,8.931714226717585,1.6231141473942217,78.87927412378039,1.986450858832517
14,8,1,3,1.719182781324781,2.050791502323075,2,0.5530712857971775,56.92403271384486,1.206111687896192,13.217032795664371,10.958382153412929,0.9135362679863692,26.20551208624993,0.0,0.0,0.3326677712641568,0.7931952997876461,0.0,0.0,0.3387440674507097,0.8482378194418134,-5.416913622921715,-5.416913622921715,-3.6148810408538994,-1.120243197864541,-5.319746543841768,-5.319746543841768,-3.517713961773953,-0.8073363355103034,0.8392254690026238,1.4124124124124111,4.381689931514194,0.6856856856856854,0.6428571428571429,0.8999445347039293,0.879765934853421,0.9058284577902868,0.1837395283082127,-0.3961424155539707,1.9678715581,2.1970048068,0.9803070578,1.999635659,0.2545744862,2.1619475396,0.2752384824,0.939447189,-88.7996850114,7.2024421806,19.251025249,16.545554819161246,1.6074580098126945,42.520434143614374,1.7776811609680991
14,8,2,3,1.5823513410140952,2.091734758531969,2,0.8422816375651945,52.07005139713121,8.987269871713673,37.242032128608365,4.143864895592273,0.8910805517908915,9.909072705393347,0.0,0.0,0.9746698001171052,0.7236507271691662,0.0,0.0,0.9749797073798177,0.676106881393921,-5.645975059969293,-5.645975059969293,-0.1430136768028616,-1.5602611022435369,-5.644180429103713,-5.644180429103713,-0.1412190459372819,-1.828111201157799,0.8600847796710673,1.6986986986986992,6.094307382963619,0.8838838838838833,0.4285714285714285,0.9141558089496536,0.8973322829937632,0.7539528978467098,0.178205767009018,-0.418841256852615,1.7314769247,2.1471549088,0.9593833453,0.9811009951,0.0949639433,1.0607376764,0.1026722357,0.4609302539,-85.6450638528,7.7130227317,21.1072859922,17.08656858679679,1.5510228244309399,78.74945632024917,1.8414033513681347
