fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
13,7,12,0.0002393369,0.0002393369,300,0.0010937101,0.0016289513,0.0015647865,0.0012197377,0.0018889821,0.0002393369,0.0012425334,0.0009474918,0.0019637229,0.0023582301,0.0019541952,0.9157480294,0.3352646743,6.5002086041,16.9252092809,16.9252138198,16.9252142585,16.9252138707,16.9252136375,16.9252131399
13,7,13,4.79327e-05,0.0016111371,300,0.0015505444,0.0003288803,0.0007741747,0.0011947379,0.0008308236,0.0016111371,0.0016429111,0.0009759211,0.0019422022,0.0014665848,0.0014127348,0.0513838637,0.0755089102,0.0755370817,0.0754574933,0.0754580062,0.0754544586,0.0754560708,0.0754538442,0.0754531297
13,7,14,0.0002262916,0.0002262916,300,0.0009474234,0.0007648673,0.0022895506,0.0008925816,0.0011771555,0.0002262916,0.0004778743,0.0020555765,0.0007108641,0.0033415944,0.0006128258,0.0004641044,2.4668259778,2.4668163824,2.4668254112,2.466808854,2.4668080737,2.4668086463,2.466808542,2.4668080737
13,7,15,8.12198e-05,0.0012502212,300,0.000361397,0.0016158897,0.0005808479,0.0005822041,0.0009882909,0.0012502212,0.0006782893,0.0003821239,0.0009138821,0.0012856648,0.0022862194,0.2456137992,0.2456803144,0.2456278227,0.2456331078,0.2456227548,0.2456217825,0.2456222867,0.2456218959,0.2456216752
13,7,16,0.0001621995,0.0010666836,300,0.0012160887,0.0006957635,0.0008120143,0.0009720875,0.0015671873,0.0010666836,0.0010597738,0.000947412,0.000467085,0.0006435195,0.0010594525,0.0011936787,0.0021701322,5.7279616149,53.3359558193,53.3359560337,43.4535970195,53.2078564494,11.3517237855,53.3351896543
13,7,17,0.0003903535,0.0003903535,300,0.0011916747,0.0012416719,0.0005556088,0.0006404529,0.0006947131,0.0003903535,0.0011425589,0.0013285188,0.0004658823,0.0012810349,0.0026509883,0.0020701897,0.001900399,0.4917658801,0.0436879799,0.3735952088,0.0017247543,0.012598763,0.0937890807,8.5472767027
13,7,18,0.0004245965,0.0008279943,300,0.0004954405,0.0013999175,0.0010076896,0.0012932231,0.0006869084,0.0008279943,0.0014934236,0.0011682183,0.0010127366,0.0024206171,0.001289796,0.0029042472,0.0011998497,0.005056751,0.0104710134,0.5788211644,0.0013398872,0.0162857978,0.0263057497,3.3145766222
13,7,19,0.0001968885,0.0009217297,300,0.0012613929,0.0007092538,0.0016853516,0.0012069241,0.001011997,0.0009217297,0.000738239,0.0005843513,0.0010755259,0.0021943667,0.0109694024,0.0012370027,0.0830460789,4.0189951373,0.0535831785,11.3782551156,11.378254181,11.3782430322,11.3782355392,11.3782341196
14,6,0,1.738e-07,2.0497e-06,100,2.6758e-06,2.0497e-06,1.328e-06,1.2756e-06,1.1136e-06,2.60866e-05,2.3495e-06,7.558e-07,1.6333e-06,3.1617e-06,2.2926e-06,2.5966e-06,1.8321e-06,3.6844e-06,5.516e-07,3.28677e-05,0.0001784914,0.0002275002,0.000225959,0.0002235434
14,6,1,1.382e-07,3.9959e-06,50,3.9959e-06,2.7493e-06,2.4912e-06,2.0726e-06,2.2528e-06,1.7702e-06,2.6813e-06,4.6666e-06,2.201e-07,2.9953e-06,1.05721e-05,5.729e-07,1.382e-07,2.7853e-06,0.0001658461,0.0002035625,0.0003719993,0.0004072063,0.0003267699,0.0003267699
14,6,2,2.279e-07,1.4312e-06,350,4.86e-07,2.7423e-06,1.0881e-06,2.3638e-06,2.4687e-06,4.3861e-06,1.4312e-06,1.6191e-06,1.7488e-06,3.129e-06,2.8847e-06,2.8975e-06,2.4187e-06,7.5043e-06,1.09806e-05,1.33196e-05,2.36963e-05,2.54565e-05,4.77245e-05,2.51787e-05
14,6,3,4.342e-07,3.5631e-06,350,7.2599e-06,9.2637e-06,9.235e-07,1.5151e-06,3.5492e-06,1.6242e-06,3.5631e-06,1.25154e-05,3.9757e-06,1.8604e-06,1.81301e-05,1.38339e-05,9.8264e-06,1.2789e-05,1.09338e-05,1.77218e-05,0.0001041768,0.0001593218,9.07562e-05,0.0001041768
14,6,4,2.504e-07,7.872e-07,350,3.0187e-06,1.298e-06,9.129e-07,1.2167e-06,1.0116e-06,2.5172e-06,7.872e-07,5.07e-06,2.9506e-06,1.2912e-06,2.504e-07,8.663e-07,2.4484e-06,6.8664e-06,3.2779e-06,6.0668e-06,9.57723e-05,9.57723e-05,9.57723e-05,9.57723e-05
14,6,5,2.593e-07,1.0288e-06,350,9.0173e-06,2.7461e-06,8.7683e-06,1.3475e-06,1.69584e-05,3.4661e-06,1.0288e-06,8.101e-07,8.843e-07,1.9066e-06,2.1115e-06,1.7812e-06,1.2578e-06,8.374e-06,3.7431e-06,0.0001339374,0.0001339374,0.0001339374,0.0001339374,0.0001339374
14,6,6,2.531e-07,2.3178e-06,350,5.9124e-06,2.3777e-06,2.8914e-06,2.3115e-06,6.6439e-06,1.7027e-06,2.3178e-06,2.531e-07,1.9131e-06,3.1713e-06,1.9363e-06,1.9872e-06,2.0809e-06,1.8058e-06,1.026e-06,6.2117e-06,0.0001067817,0.0001137285,0.0001006939,0.0001006939
14,6,7,2.424e-07,9.849e-07,350,2.5972e-06,2.7575e-06,5.794e-07,3.6926e-06,3.1848e-06,1.3356e-06,9.849e-07,2.424e-07,2.999e-07,9.76e-07,1.1294e-06,1.8757e-06,4.3138e-06,2.1982e-06,2.1729e-06,4.08741e-05,4.39155e-05,4.96466e-05,4.62835e-05,4.44088e-05
14,6,8,6.553e-07,1.1792e-06,350,3.5204e-06,4.6035e-06,1.2866e-06,1.5148e-06,1.4558e-06,1.2352e-06,1.1792e-06,1.7882e-06,1.9924e-06,2.2968e-06,2.9278e-06,9.4318e-06,1.3967e-06,1.90223e-05,3.3738e-06,1.73215e-05,2.54426e-05,0.0001208297,0.0001208297,0.0001208297
14,6,9,1.845e-07,3.2241e-06,350,2.2384e-06,1.15289e-05,3.0278e-06,3.6697e-06,2.6247e-06,1.5323e-06,3.2241e-06,1.2707e-06,1.886e-06,1.845e-07,8e-07,3.0323e-06,5.6737e-06,4.91389e-05,5.84337e-05,8.63535e-05,0.0003567985,0.0003437422,0.0003581829,0.0003437422
14,6,10,5.109e-07,2.3003e-06,350,1.1171e-06,3.424e-06,3.9794e-06,3.3363e-06,3.243e-06,3.4065e-06,2.3003e-06,3.679e-06,3.4689e-06,3.5361e-06,3.1598e-06,3.0988e-06,3.1561e-06,3.32473e-05,4.29358e-05,9.96053e-05,8.74757e-05,0.0001025948,8.74757e-05,8.74757e-05
14,6,11,8.976e-07,4.0841e-06,350,8.9781e-06,1.2685e-06,1.8598e-06,2.4501e-06,6.5701e-06,3.0198e-06,4.0841e-06,9.813e-07,4.903e-06,3.2975e-06,2.6138e-06,1.3567e-06,2.5639e-06,4.6735e-06,1.9365e-06,3.9333e-06,1.47932e-05,1.0771e-05,2.80392e-05,2.92114e-05
14,6,12,9.05e-08,2.6721e-06,350,3.7796e-06,3.5293e-06,3.3709e-06,3.4845e-06,4.8646e-06,2.921e-06,2.6721e-06,3.1618e-06,1.4796e-06,1.4911e-06,2.4707e-06,2.3821e-06,7.7381e-06,2.2107e-06,2.5055e-06,4.8166e-06,7.0958e-05,7.0958e-05,7.0958e-05,7.0958e-05
14,6,13,3.433e-07,1.704e-06,350,1.3757e-06,2.3642e-06,9.6463e-06,2.9635e-06,1.7771e-06,1.018e-06,1.704e-06,1.6316e-06,3.592e-07,4.1108e-06,1.1061e-06,1.2835e-06,1.017e-06,1.2114e-05,0.0002601913,0.0002549191,0.0003008128,0.0002692291,0.0002989675,0.0002989675
14,6,14,3.653e-07,1.4221e-06,350,1.51411e-05,3.5421e-06,4.7186e-06,2.5412e-06,1.0548e-06,2.2996e-06,1.4221e-06,2.2114e-06,2.017e-06,7.311e-07,7.507e-07,1.3412e-06,1.324e-06,4.73931e-05,4.27914e-05,0.0006652365,0.0007134693,0.0009010272,0.0009576033,0.0009576033
14,6,15,2.143e-07,1.8693e-06,350,1.4594e-06,3.0217e-06,2.7428e-06,2.4148e-06,9.381e-07,4.9802e-06,1.8693e-06,9.935e-07,2.458e-06,1.4611e-06,1.994e-06,2.7025e-06,6.445e-06,1.9578e-06,4.8447e-06,2.23924e-05,0.0001332675,0.0011217967,0.0004478274,0.0004757377
14,6,16,3.957e-07,2.7447e-06,350,8.558e-07,2.9091e-06,4.3491e-06,3.957e-07,3.2659e-06,1.3742e-06,2.7447e-06,5.4546e-06,3.1813e-06,3.1836e-06,4.5765e-06,7.2037e-06,9.5025e-06,2.6288e-06,1.21393e-05,2.83331e-05,4.94633e-05,3.88886e-05,3.88886e-05,3.88886e-05
14,6,17,5.11e-08,3.5044e-06,350,3.3558e-06,1.7705e-06,2.9111e-06,5.487e-07,3.3962e-06,2.8272e-06,3.5044e-06,1.16716e-05,3.0914e-06,8.719e-07,3.4731e-06,3.367e-06,3.9788e-06,4.46432e-05,5.48994e-05,7.63776e-05,9.26634e-05,0.0001589268,0.000169709,0.0001640872
14,6,18,2.86e-08,2.6099e-06,350,1.2545e-06,7.464e-07,8.816e-06,3.4879e-06,2.3083e-06,9.449e-07,2.6099e-06,2.4379e-06,4.053e-07,7.088e-07,2.0556e-06,2.86e-08,1.7284e-06,1.6285e-06,2.976e-06,4.7679e-06,1.07134e-05,0.0001584424,7.42781e-05,5.38295e-05
14,6,19,4.835e-07,3.1281e-06,350,3.0831e-06,3.5165e-06,2.7363e-06,2.7677e-06,1.0022e-06,2.5364e-06,3.1281e-06,5.7707e-06,1.2889e-06,6.1569e-06,2.1552e-06,1.5193e-06,2.2272e-06,1.7531e-05,5.2527e-06,3.1928e-06,1.52426e-05,3.11432e-05,4.59353e-05,4.20083e-05
14,7,0,4.426e-07,4.426e-07,50,4.426e-07,1.4472e-06,1.3505e-06,8.321e-07,2.2255e-06,1.6955e-06,6.91e-07,1.1682e-06,2.8755e-06,1.366e-06,1.5176e-06,3.285e-06,1.1889e-06,1.31986e-05,0.0007165448,0.0007548245,0.0007192656,0.000824161,0.0008317119,0.0008317119
14,7,1,1.208e-07,1.3918e-06,350,2.68264e-05,4.7261e-06,1.8939e-06,1.0826e-06,1.8166e-06,3.1287e-06,1.3918e-06,2.6223e-06,2.2984e-06,1.3257e-06,4.8343e-06,8.97e-07,3.8626e-06,2.21496e-05,2.86167e-05,3.13565e-05,8.55996e-05,8.58317e-05,9.80286e-05,9.0092e-05
14,7,2,1.606e-07,1.1312e-06,350,5.0246e-06,1.9495e-06,1.69e-06,1.3555e-06,5.1266e-06,2.1417e-06,1.1312e-06,8.9313e-06,3.538e-07,3.4554e-06,2.101e-06,1.3389e-06,2.7423e-06,2.6182e-06,1.4029e-06,5.5629e-06,0.0002031225,0.0003847382,0.0003490108,0.0003490108
14,7,3,1.871e-07,1.6882e-06,350,1.39745e-05,2.5201e-06,3.5718e-06,2.2614e-06,7.744e-07,3.1989e-06,1.6882e-06,2.9678e-06,2.9208e-06,5.1435e-06,3.277e-06,2.9536e-06,3.9042e-06,4.6852e-06,2.6359e-06,1.41519e-05,8.037e-06,7.49151e-05,7.49151e-05,7.49151e-05
14,7,4,1.699e-07,1.6207e-06,350,4.4765e-06,2.4834e-06,6.0926e-06,7.24e-07,1.9299e-06,5.093e-07,1.6207e-06,4.04879e-05,6.333e-07,1.9138e-06,3.2062e-06,2.9932e-06,1.699e-07,0.0003709264,1.01561e-05,2.06981e-05,0.0002557749,0.0003539061,0.0002824903,0.0002824903
14,7,5,3.237e-07,3.5553e-06,350,3.5891e-06,2.0646e-06,3.7995e-06,1.7962e-06,1.7984e-06,3.4112e-06,3.5553e-06,2.1843e-06,3.3377e-06,3.8012e-06,2.6041e-06,2.6102e-06,9.0795e-06,7.9472e-06,6.6456e-06,9.6388e-06,3.98866e-05,8.91607e-05,6.62321e-05,6.62321e-05
14,7,6,2.263e-07,2.6003e-06,350,8.499e-07,1.09719e-05,4.2988e-06,2.4669e-06,5.893e-06,3.2774e-06,2.6003e-06,6.706e-06,2.6349e-06,1.00594e-05,7.9515e-06,5.5545e-06,6.2231e-06,6.3181e-06,9.1923e-06,1.01625e-05,1.05494e-05,1.25163e-05,2.9045e-05,2.9045e-05
14,7,7,2.794e-07,2.8132e-06,350,4.1093e-06,3.6185e-06,2.6374e-06,1.5656e-06,9.733e-07,1.1044e-06,2.8132e-06,2.6077e-06,3.2011e-06,5.6433e-06,6.7495e-06,6.9299e-06,8.1841e-06,8.5279e-06,9.8298e-06,1.02577e-05,7.7473e-06,9.7354e-06,1.55825e-05,1.55825e-05
14,7,8,2.309e-07,8.019e-07,350,3.0673e-06,4.176e-07,5.418e-07,2.3294e-06,2.309e-07,2.2259e-06,8.019e-07,2.8418e-06,7.324e-07,6.365e-07,3.999e-07,4.826e-07,7.035e-07,1.83369e-05,2.55786e-05,4.32731e-05,0.0001838619,0.0005546414,0.0004998352,0.0004998352
14,7,9,3.688e-07,1.9533e-06,350,1.3222e-06,8.695e-07,2.2181e-06,1.4133e-06,1.7837e-06,2.9182e-06,1.9533e-06,1.5706e-06,3.3225e-06,2.4225e-06,2.0531e-06,3.5663e-06,1.311e-06,1.6491e-06,2.3753e-06,2.1001e-06,1.01381e-05,2.3037e-06,5.52207e-05,3.79272e-05
14,7,10,1.991e-07,3.2311e-06,350,1.991e-07,2.0516e-06,2.1254e-06,3.1779e-06,2.9467e-06,3.0555e-06,3.2311e-06,2.1885e-06,3.5291e-06,2.724e-06,2.0586e-06,2.4965e-06,2.2216e-06,7.85321e-05,0.0001289854,0.0001458067,0.0003545048,0.0003732666,0.0003282575,0.0003880145
14,7,11,5.111e-07,2.1719e-06,350,3.6911e-06,5.1214e-06,1.12644e-05,6.36e-07,1.3761e-06,2.3056e-06,2.1719e-06,1.69316e-05,2.0379e-06,2.4989e-06,3.3065e-06,1.8103e-06,1.28521e-05,2.2394e-06,2.62037e-05,6.74412e-05,0.0003146701,0.000655273,0.0004214742,0.0004214742
14,7,12,9.21e-08,3.5954e-06,350,5.4439e-06,1.6853e-06,1.2713e-06,3.1652e-06,2.6898e-06,4.1826e-06,3.5954e-06,3.4244e-06,1.4068e-06,1.42656e-05,7.796e-07,9.21e-08,1.3552e-06,4.59582e-05,6.55526e-05,9.05021e-05,0.0003338047,0.0002790216,0.0003281675,0.0003136391
14,7,13,2.172e-07,3.1354e-06,350,8.981e-07,1.9684e-06,1.3518e-06,9.926e-07,3.473e-07,3.2639e-06,3.1354e-06,2.0012e-06,2.5993e-06,3.0647e-06,1.844e-06,2.3126e-06,2.1695e-06,3.9187e-06,4.2948e-06,4.8702e-06,0.0001720176,0.0001712933,0.0001773622,0.0001685774
14,7,14,6.347e-07,3.1711e-06,350,1.16219e-05,2.0187e-06,3.03e-06,3.0788e-06,3.2168e-06,3.5054e-06,3.1711e-06,5.123e-06,4.2011e-06,4.1454e-06,5.2009e-06,3.6936e-06,4.0531e-06,8.9736e-06,7.4323e-06,5.3258e-06,2.23044e-05,1.99199e-05,2.14244e-05,2.14244e-05
14,7,15,9.08e-08,2.71e-06,350,1.9779e-06,1.94585e-05,1.0634e-06,3.1484e-06,1.1218e-06,2.6858e-06,2.71e-06,2.7162e-06,5.9271e-06,4.672e-07,2.7566e-06,2.7849e-06,3.8547e-06,1.4914e-06,6.0732e-06,7.9944e-06,5.34527e-05,1.51968e-05,2.27192e-05,1.8572e-05
14,7,16,4.976e-07,3.1755e-06,350,2.3397e-06,4.976e-07,2.1064e-06,1.9244e-06,1.5523e-06,8.844e-07,3.1755e-06,3.5686e-06,3.0043e-06,2.5852e-06,2.48e-06,1.3181e-06,2.8398e-06,2.736e-06,2.267e-06,1.7831e-06,5.21438e-05,4.78293e-05,5.65885e-05,5.65885e-05
14,7,17,1.099e-07,5.632e-07,350,1.2104e-06,2.8498e-06,5.4322e-06,2.145e-06,1.23141e-05,1.9125e-06,5.632e-07,5.7301e-06,4.0788e-06,4.3721e-06,1.5939e-06,2.7844e-06,3.3654e-06,3.2391e-06,8.4062e-06,2.89822e-05,3.67615e-05,4.0353e-05,3.84429e-05,3.84429e-05
14,7,18,3.562e-07,1.7724e-06,350,3.3333e-06,2.6954e-06,2.6669e-06,3.0084e-06,1.19e-06,1.23923e-05,1.7724e-06,2.473e-06,2.8014e-06,3.3006e-06,7.907e-07,3.8443e-06,4.4364e-06,7.754e-06,2.3436e-06,1.70471e-05,5.1358e-05,7.61778e-05,7.61778e-05,7.61778e-05
14,7,19,5.04e-07,5.04e-07,50,5.04e-07,1.0061e-06,2.1697e-06,1.7436e-06,1.0491e-06,1.5378e-06,2.779e-06,1.4707e-06,2.5231e-06,2.2494e-06,2.1258e-06,2.7306e-06,1.6946e-06,7.5998e-06,4.454e-06,1.10832e-05,0.0001644791,0.0005640151,0.0002273953,9.1994e-05
15,6,0,1.9899181142,2.9848771739,50,2.9848771739,1.9899181175,2.4009680567,1.9899181147,1.9899181146,2.0163462675,1.9899181146,1.9899181184,1.9899181146,1.9899181158,1.9899181184,1.9912750788,1.9900452384,1.9899287103,1.9899181143,1.9899187291,1.9899181142,1.9899181142,1.9899181153,1.9899181146
15,6,1,0.9949590571,2.9848771719,50,2.9848771719,0.9949590571,20.4685192217,13.9307630799,13.934455256,13.9293914891,13.932192019,13.9359134616,13.9341187147,13.9293914891,13.9293914891,13.9517847388,14.5461352091,13.9293914891,14.0773812827,14.1176066621,13.9305295727,16.4034240923,16.5339066142,20.4685192217
15,6,2,1.98991812,12.9344374699,150,3.9798362381,1.9899183202,12.9344374699,6.9647083623,6.9647083618,6.9647083618,6.9647083618,6.9647083638,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647162235,6.964708363,6.9647083618,6.9647083618,6.9647083618,6.964708362,6.9647083638
15,6,3,0.9949590576,6.9649002171,50,6.9649002171,10.9449382796,24.1800879488,10.9472569312,6.9647478126,10.9447412171,10.9473446268,10.9473864369,10.9445193557,10.9445193557,10.9570123096,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.946676751,12.3520299288,13.5522209753,24.1800879488
15,6,4,0.3608023014,6.964708364,50,6.964708364,0.9949590637,2.985381451,2.9853271833,2.9921897533,2.9888035483,4.3422447034,3.0293554967,2.9848771713,2.9848771713,2.9848771713,2.9848771713,3.1281681491,2.9848771713,2.9848771713,2.9848771739,5.389112873,4.0355663657,14.1613911405,18.75240097
15,6,5,0.9949590753,1.9899181853,100,2.9848782555,1.9899181853,12.7920968112,2.9848771714,2.9848777245,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771741,4.4397677613,5.2385286829,6.0026777112,12.7920968112
15,6,6,1.9899181155,2.9848771728,50,2.9848771728,2.9848772474,15.7251551244,1.9899181349,2.9848876723,4.9756488395,4.9916812544,4.7506087238,4.9747902476,4.9747902476,4.9747902476,4.9747902476,5.3478923672,4.9747902476,4.9747902476,4.9747902476,6.0833226754,9.4989373186,13.9608369037,15.7251551244
15,6,7,0.9949591137,4.9747945316,50,4.9747945316,7.9596674364,9.9497648007,9.9495804953,9.9508481553,10.3183916787,10.0022784522,9.9635086001,9.9500235952,9.9495804953,9.9495804953,9.9495804953,9.9495838852,9.9495809104,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953
15,6,8,0.9949590574,3.9798393456,50,3.9798393456,13.710189277,3.9798362284,3.9798362293,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798370445,3.9798364722,3.9798362472,3.9798362312,3.9798362284,3.9798362285,3.9798362284,3.9798362284
15,6,9,1.9899181258,5.9697580348,50,5.9697580348,2.9848772037,6.9647083817,9.9495805008,9.9495804955,9.9495804956,9.9495805194,10.5508589435,9.9495805049,9.9495804995,9.9495804956,9.9495804953,9.9495804953,9.9498761658,9.9495804953,9.9495845494,9.9495807329,9.9495804953,9.9495804954,9.9495804956
15,6,10,1.0448016597,4.9747923801,100,7.9596674222,4.9747923801,11.0916726481,11.0886672761,11.0813352546,12.7150024052,10.2892401452,11.1746534992,10.2185157648,11.8056951703,9.5052745591,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445471153,12.7898694382,13.2530452191,21.2870802472,25.8434861329
15,6,11,1.6906e-06,2.5704154576,50,2.5704154576,6.9647132314,3.9862887002,3.9895903899,3.9798446157,3.9799267486,4.5644945635,4.0228448492,3.9798362284,4.02458875,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9895121473,5.2842679944,6.1318108876,12.4573191565
15,6,12,8.9e-09,6.9647084068,50,6.9647084068,7.9596674189,7.9596674189,7.9600793304,7.9596674191,7.9596674189,7.9596674189,7.959667419,7.959667419,7.9596674189,7.9596811827,7.9596674189,7.9596677607,7.959667513,7.9596674341,7.9596674189,7.9596674189,7.959667419,7.9596674189,7.9596674189
15,6,13,1.9940737836,9.9547331283,100,2.984877197,9.9547331283,3.9911803766,14.9243505476,7.3311856137,14.9243551343,3.0139671876,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,7.0148899661,11.9394784128,11.9394784128,11.9394784155,14.6165219865,24.7514545011,25.4913807112,34.8172647357
15,6,14,1.9899182029,3.9798362436,50,3.9798362436,9.9495804959,9.9495805192,9.9495805192,10.1477467875,14.6785382302,9.9527569493,9.9495804953,9.9495805307,9.9495804953,9.9495805192,9.9597929001,9.9495804953,9.9495804953,9.9495804953,9.9495897358,9.9495805187,9.9495805645,9.9495805192,9.9495805192
15,6,15,1.9899192679,3.9798453597,50,3.9798453597,5.9729112407,5.9746220097,5.9697493058,5.9697493047,5.9881547918,5.9697493047,5.972246446,5.9703663964,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.96974967,5.9697493047,5.9697493048,5.9697493047,5.9697493047,5.9697493048,5.9697493048
15,6,16,0.9949590936,0.9949590936,50,0.9949590936,11.9394935782,1.9899182133,2.9943877123,3.003676413,1.9981643217,2.1206451683,3.0118716246,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,4.2834005363,4.3467532488,5.5169441022,7.9642925591,19.3211667593
15,6,17,1.9899233647,6.9647958802,50,6.9647958802,12.9551313144,8.9647553413,8.9730616855,8.9575059001,8.9551831051,9.0162213097,8.9594566169,8.9650368149,8.9546214382,8.9546214382,8.9546214382,9.2406941199,8.9546214382,8.9546214382,8.9546214382,8.9546382283,9.0017585206,9.1740789425,24.4271608
15,6,18,0.9949590571,2.9848773884,50,2.9848773884,3.1325506871,3.9999299295,0.9949590573,0.9949590586,0.9949590586,2.0207010508,1.1049353547,0.9949590571,0.9949590571,0.9949590803,0.9949590571,0.9954335131,0.9950713573,0.9949590571,0.99496658,0.9949590571,0.9949590607,0.9949590754,0.9949590586
15,6,19,0.9949759577,8.9546217001,50,8.9546217001,2.9848771713,2.9848771713,2.9848771713,2.9848771714,2.9848771713,2.9848771713,2.9848771713,2.9852668254,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848773632,2.9848771896,2.9848771728,2.9848771713,2.9848771713,2.9848771713,2.9848771713
15,7,0,0.9949590582,6.9647083635,50,6.9647083635,10.9452452604,6.9647083618,4.9301569601,6.9662523135,6.9785480365,6.9647083621,6.9647083618,6.9647083618,6.9650356454,6.9647158349,6.964713525,6.9647093256,6.9647083618,6.9647083619,6.964708362,6.9647083681,6.9647083618,6.964708362,6.9647083618
15,7,1,0.9949590758,17.9092226797,300,4.9747997028,6.9647268346,17.9197890067,17.9262287228,17.9092226798,17.9092226797,17.9092226797,17.9092226797,17.9112277895,17.9092226798,17.9092226797,17.9092226797,17.9092258667,17.9092226798,17.90922268,17.9092226903,17.9092226815,17.9092226797,17.9092226797,17.9092226798
15,7,2,2.0433956999,5.9697493101,50,5.9697493101,2.9848771714,8.9546214384,19.2632018724,10.0163809418,9.9842113077,9.9495804953,10.0865756497,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,10.0703701032,10.4147191199,12.1293835985,19.2632018724
15,7,3,0.9949592194,2.9848772276,50,2.9848772276,9.955743586,2.984877185,9.9495804953,9.9510430058,9.9622716015,9.9572385482,9.9640082846,9.9538912841,9.9533667392,9.956295462,9.9817432646,10.7967654064,9.9495804953,10.3710793022,9.9495804953,9.9495804954,11.1480039615,11.9772321175,19.5598135057
15,7,4,1.989918119,8.9546220947,50,8.9546220947,9.0055741899,8.9546214382,8.9546214382,9.1497803814,8.9546214382,8.9546214382,8.956503419,8.9553493735,8.9546214382,8.954664801,8.9546214382,8.9546214382,8.9546215416,8.9546214382,8.9546214382,8.9546214389,8.9546214382,8.9546214382,8.9546214382
15,7,5,1.9899181159,2.9848784298,50,2.9848784298,6.9647100318,5.9697493047,5.9721739129,5.9697493047,5.9697493058,5.9791777015,5.9697493047,5.9697493047,5.9698260769,5.9698012503,5.9697493047,5.9697498301,5.9697493047,5.9697493047,5.9697493075,5.9697493054,5.9697493047,5.9697493048,5.9697493047
15,7,6,1.9899181151,7.4014460944,300,14.0752422124,6.0315662505,5.9697493076,5.9790094048,4.974902123,7.4014460944,5.9697493047,6.3450994399,6.0263952459,5.9697493047,5.9697493047,5.9697493047,7.4464258153,5.9697493047,5.9697493047,5.9697493047,6.8410692767,11.9011621675,16.5892279864,19.6428634127
15,7,7,1.9899181168,9.9495804955,50,9.9495804955,13.704745475,5.9782259047,5.9697493069,5.9765808521,5.9697493047,5.9851983624,5.9717576778,5.9697493047,6.0186849458,5.9697493047,5.9697493047,6.1937953914,5.9697493047,5.9697493047,5.9697493047,6.8292838484,7.047338517,22.8436646071,24.2911711209
15,7,8,1.9899182099,5.969758742,100,12.9344526325,5.969758742,6.9824928389,14.9243505468,14.9243505463,14.9243505462,14.9243505462,14.9243505462,14.9245744883,14.9243505462,14.9243667022,14.9243505462,14.9243506635,14.9243505679,14.9243505462,14.9243505462,14.9243505463,14.9243505462,14.9243505462,14.9243505462
15,7,9,1.9899534909,2.984877173,100,6.9647800624,2.984877173,2.2533060908,7.3544016755,7.0244809169,15.9198509913,15.9373944713,6.9864007693,15.9193096033,15.9193096033,15.9892398894,16.7776316277,16.432843726,20.0679074485,15.9193096033,15.9193096033,22.8078257611,17.9789713946,29.3436204624,31.4265369469
15,7,10,1.0112259324,6.96472903,50,6.96472903,7.959667419,7.9596674189,7.9605385628,7.9605479637,7.9596674189,7.9596674189,7.9897339946,7.9611333605,7.9596674189,7.9596674189,7.9596674189,7.9596686098,7.959667419,7.9596674189,7.959667419,7.9596674189,7.9596674189,7.9596674189,7.959667419
15,7,11,1.0020591528,6.9647083628,50,6.9647083628,3.9859705352,3.9798362284,3.9798362284,3.9805748085,3.9798362284,4.0084810316,3.9810318653,3.9798362284,3.9798362284,3.979852867,3.9798386539,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362289,3.9798362284,3.9798362284,3.9798362284
15,7,12,1.9899351079,20.9654023297,50,20.9654023297,12.9567824672,12.93443747,12.9381075704,11.1471743856,12.9344374699,12.9344374699,12.9389018234,12.9344374699,12.9347532219,12.9345011821,12.9344505813,12.9344374699,12.9344383572,12.9344374699,12.93443747,12.9344374699,12.9344374699,12.9344374702,12.9344374699
15,7,13,1.9899181314,3.9798362294,50,3.9798362294,8.7836445433,6.964708364,9.9495804954,9.9495804953,7.7333164062,10.0009231708,9.9552007146,9.9498421741,9.9495804953,9.9495804953,9.9495813815,9.9495811335,9.9495804953,9.9495804961,9.9495804953,9.9495804953,9.9495804953,9.9495804954,9.9495804953
