fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_3,mean_std_x_last_3,BFGS,DE,MLSL,Non-elitist,PSO,Same
14,4,5,0.5,0.5720259174089046,0.1699270668590345,0.5,0.131938963073971,0.2769519140355586,2.4793193127280107e-09,1.957610388870861e-09,2.526564210965033e-06,0.6406568000183038,0.649037844459988,5.806110987870202e-05,0.5272727272727273,0.4489795918367346,0.1013986013986013,0.0,0.0943286164995061,0.048913779348798,0.0285549650402477,0.0,0.0928741778334879,0.0653355880433413,0.1140571877929664,0.8220888361692056,0.1822195219066125,0.2316576803494115,0.1774948432893118,0.8309773863106913,0.1874168173295951,0.2229420729213748,0.2366686003354579,0.6676889893184679,0.0646766169154227,7.994091983217993e-08,0.0873015873015872,0.4117647058823529,0.8376683933623601,0.7580809369644004,0.9024188155391526,0.4956289600664419,0.4509856922395377,0.1177623250505988,0.1877905953122018,0.2143369466107634,0.1296376461380888,0.5443807734350777,0.2135546323276304,0.5013274456201027,0.8779110498248728,0.2831795146903084,0.2248434957711528,1.5745888705383434e-08,0.2229737130007454,1.3953172130577269e-08,0.222846575480957,2.6602007876389287e-09,0.190429019452434,2.9634753427659465e-05,0.2643110227804967,0.017543068808757,4.34121369383356e-05,0.0216995348001471,0.0008733199000029
14,4,6,0.5,0.6097865772909599,0.1543256462560681,0.5,0.4151357426863054,0.2769519149115789,4.132350095384974e-09,2.079764425115936e-09,1.4194041721984137e-06,0.9104717562647816,0.9098383733359976,0.000127359762113,0.5818181818181819,0.489795918367347,0.1025641025641025,0.0,0.4604195727201404,0.380967987477167,0.3658069958171528,0.0,0.4507102102722554,0.4399274079121812,0.3999359899624796,0.6758571688500086,0.5058185652369098,0.4780285931890851,0.4288297942890863,0.7054686275632467,0.5061352996887759,0.5042762904272213,0.4510464922730797,0.7797748947953418,0.044776119402985,6.661936981269481e-08,0.0767195767195766,0.7058823529411764,0.7207397658885724,0.6212612043969163,0.8202835205477386,0.4072095541270529,0.5276792795752456,0.1800874595969521,0.2520227567588646,0.2857480994274128,0.2403587571883419,0.6656542336542752,0.3316926775148414,0.631972372568565,0.8048785271939121,0.2833657332752489,0.2873723138105639,4.41894896825491e-09,0.2764420700392004,9.798442285321973e-09,0.1792380216703124,3.445661154549127e-09,0.3327991351900661,2.7006824729294262e-05,0.8012262606193593,0.0042140925836623,3.391842381289563e-05,0.0049126772152591,0.0015365530263307
14,4,7,0.5,0.6189984909239064,0.1922658797403918,0.0,0.6869148914522365,0.2769519135002951,1.3741576702259868e-08,3.1998030294740547e-09,3.456047637812412e-07,0.974201439037875,0.9189317556999614,7.039757714947154e-05,0.1636363636363636,0.2040816326530611,0.0692307692307692,0.0,0.3215026056482759,0.3353558416726852,0.2298861690776118,0.0,0.2991892513628829,0.2983586719058114,0.2386209949907984,0.6502713962008557,0.3668289573240978,0.4344935850987796,0.3038839374541149,0.6047646560074136,0.3438839935807127,0.3663408089282622,0.2848488657050562,0.6475288287583101,0.0497512437810945,1.2112282010465191e-08,0.1164021164021163,0.4705882352941175,0.7644721194219033,0.6534967938295986,0.7898358360990636,0.5178951474471218,0.6095993978704108,0.1808958317611322,0.1667839396114638,0.1917238728869552,0.2588327421780037,0.6502577359480833,0.3131828992909319,0.6059848248776422,0.5290595685198667,0.5602109024576919,0.5800341548281089,2.030596979113836e-09,0.1468161546134907,6.963759898404313e-09,0.2782215984305349,4.418632182104997e-09,0.3191019032281728,5.039613217924899e-06,0.0461909680370749,0.0271756910564924,5.859603040437806e-05,0.0156141169154485,0.0013812917368278
14,4,8,0.5,0.6296032845974248,0.1905317128389417,0.5,0.2374143047551365,0.2769519113179099,4.432034582387714e-09,4.418029993549572e-09,2.838809629516536e-06,0.6958555311442561,0.874265948628755,0.0001198066341342,0.5090909090909091,0.4285714285714285,0.1025641025641025,0.0,0.2024944988005658,0.1778209827008188,0.2914656367049238,0.0,0.2025584443910311,0.1720122067296279,0.3417015613881941,0.416537940246557,0.2065427994538484,0.2426745238559383,0.3158541756056471,0.5138646934906073,0.2254051933250071,0.2300910888497116,0.3655378364705257,0.606580565745823,0.0597014925373135,2.2498158514555818e-08,0.0952380952380952,0.6470588235294117,0.923813866371485,0.8644743179600312,0.9449681680743556,0.1843429074956986,0.5167435953626323,0.3547642021733856,0.4642632782125488,0.4446826883222314,0.6802676024079524,0.5647617694158829,0.7916851845224313,0.5182100300939563,0.5131604332293458,0.3729229203876896,0.364281861021996,1.4934471499711952e-08,0.6198739148066666,1.5778133350333118e-08,0.561441470770099,4.409952351799291e-09,0.6057963885577342,2.4172730076559407e-05,0.1891934081502784,0.0059735146708392,8.878788905540086e-05,0.0060337032177045,0.0045387801381731
14,4,9,0.5,0.5447244512234783,0.0952000896948012,0.0,0.632152212224192,0.2769519140091173,2.5067251157026684e-09,3.199747323800313e-09,3.946290200092666e-06,0.7979456092117647,0.9314912466950812,0.0003057389650234,0.3999999999999999,0.2448979591836735,0.141025641025641,0.0,0.2484459731448811,0.218198589886055,0.1359314658379302,0.0,0.2420662195783821,0.2126100173059973,0.1333472240199597,0.6798281170386653,0.2989334803701304,0.3374603377830452,0.2277541005591654,0.7001207102041715,0.3003043170350128,0.3096623479678696,0.2139413751398715,0.5062646706447449,0.0646766169154227,1.6478146737650776e-08,0.0529100529100528,0.588235294117647,0.8607550571339819,0.8492696243610367,0.96854740899766,0.2053048838936688,0.5214733087958516,0.1670949010559821,0.1700799480149326,0.1829000035694923,0.3106090662488969,0.6621488267493952,0.4162772999290607,0.6355220943609802,0.7040135321537844,0.4218822096453173,0.3617348102468667,6.501930479235581e-09,0.1864592581109442,7.974918427862243e-09,0.2717316162749825,3.136794989323479e-09,0.3173266902342073,2.7027899471296497e-05,0.038626246205548,0.0101927604860677,6.339282494271203e-05,0.0127488124023946,0.0001998985103568
14,4,10,0.5,0.7215330138254397,0.3166282389277382,0.5,0.0573808877548061,0.2769519114276244,4.274665927158151e-09,9.66370272502481e-10,5.934930673332031e-07,0.9433495740257422,0.8527048574417633,0.0010535042047878,0.5636363636363636,0.2653061224489795,0.1834319526627219,0.0,0.1252106078553808,0.1435819683974322,0.1279109717474349,0.0,0.1274411093951552,0.1705425973849476,0.1779414415592317,0.8940782560000118,0.2259950354876795,0.324885087405149,0.2767520587153465,0.9338107862265332,0.2433179805955164,0.3302715348609814,0.31629647279754,0.527993793040811,0.0671641791044776,9.549619688771289e-09,0.0,0.4117647058823529,0.8667998367565048,0.9113807219194996,0.9807399037107009,0.2003822894587168,0.6897642719779432,0.1515857233872992,0.1914350599395149,0.2100354039145742,0.2837791955414411,0.6531441188101501,0.3859971930567455,0.6231406372924978,0.8660893566273649,0.2567950277884105,0.2142831650379483,1.5127584285900726e-08,0.3108808809535033,1.2125007434385868e-08,0.1183108579591929,2.934000501528457e-09,0.1299003795645461,1.5756577672624826e-05,0.3327964371773547,0.0242577464193826,3.65628457876104e-05,0.0021389516191362,0.0012881871918344
14,4,11,0.5,0.5470490839993695,0.0876845325736302,0.0,0.0541034109927727,0.2769519109194469,4.3726417290134046e-10,6.914817933189126e-10,7.976182943969e-06,0.8091756997821414,0.5663160994013317,0.0001882967864853,0.4181818181818182,0.3061224489795918,0.1179487179487179,0.0,0.499463670372691,0.4327723438315756,0.322212662580537,0.0,0.5018945499932177,0.5572280140309606,0.3416594441493772,0.8853374910599294,0.5488385678676829,0.5454591655312877,0.4259003518114019,0.920709556566584,0.5581328788624587,0.6115754127533519,0.4378226547178066,0.4661620777924955,0.0820895522388059,3.5640449448577235e-08,0.0767195767195766,0.3529411764705881,0.8702762166681839,0.6573361817401109,0.7931271908771484,0.5512720160649363,0.5703121327681129,0.0858628951035678,0.1859829733551183,0.2119380887975488,0.1591690766685678,0.6290043754032661,0.2606774820586284,0.6028958365191845,0.8605557480074144,0.3284615551293643,0.3328243387820242,3.599314647191934e-09,0.2810901750548458,4.8970657155553475e-09,0.2059049465224556,1.8923944049396063e-09,0.1057819661636572,2.369075988989968e-05,0.1232052013249046,0.006213439613017,0.000379204247898,0.011581047203654,0.0004771239132923
14,4,12,0.5,0.5842047348924861,0.1129496353792313,0.0,0.2384456874603904,0.2769519159677763,5.2169041483075295e-09,3.58868576475121e-09,1.8768996588619088e-06,0.924692535706126,0.6340001225726856,0.000501425225458,0.5454545454545455,0.5714285714285714,0.0824175824175824,0.0,0.3255442459482465,0.2587556355116967,0.3729447654473921,0.0,0.322834703303284,0.2610864672823973,0.4058956474200763,0.3648951660628894,0.3379764853674339,0.3131002130737165,0.3900748814296654,0.4589900360004442,0.3512737647606033,0.3044212469186384,0.4213002096169883,0.7223253418322482,0.0671641791044776,4.3872065797731495e-08,0.0634920634920634,0.4705882352941175,0.7746633944246166,0.7741150823322798,0.7924019017661093,0.3395218811778868,0.527239772949773,0.4763192509222254,0.188169570545309,0.1801555718535707,0.8705053905459061,0.559062898177177,0.1225267707689976,0.477704318592085,0.5302764215194948,0.3130858570383079,0.3221474251311589,2.050443463965248e-08,0.5401090622081245,2.5947758313848568e-08,0.5650990607624742,5.195772302314501e-09,0.6227191941475323,2.8205336144029856e-05,0.2080496285552113,0.0180596034048866,6.555162055824496e-06,0.0066193583861358,0.0014166148370098
14,4,13,0.5,0.5391662402257731,0.0882856442975511,0.0,0.138790398477232,0.2769519111393093,9.88018316794515e-10,9.340013337456107e-10,3.994460082530354e-06,0.797262994948672,0.840788325851166,8.499080011338989e-05,0.5454545454545455,0.4693877551020408,0.1003344481605351,0.0,0.1558957128898939,0.2109728395359379,0.2462108614660664,0.0,0.1466256244967965,0.2376258218885984,0.2229289375118117,0.7973351546507621,0.2326351909861723,0.3560460493933883,0.3486098185019248,0.7536425043468933,0.2184329627798065,0.3420449591251403,0.3064035787527618,0.8186332490341852,0.0348258706467661,2.0670834582616972e-08,0.0873015873015872,0.4117647058823529,0.8629529263785616,0.8817724391906032,0.922178881179332,0.1986582926153663,0.2992145197353509,0.208691776152188,0.3286140146252823,0.3623026703647873,0.1165544560903071,0.4949780831204208,0.1843526706073981,0.4441426050386439,0.6972180854648016,0.3540847938066229,0.3545438751588979,2.776530233259188e-09,0.2321276306762995,2.503316565882089e-09,0.1802385699249891,4.5497299758274375e-10,0.2097992697107766,7.430221995482364e-06,0.5382804477149564,0.0118303494897297,2.2261342606270074e-05,0.0066900403219319,0.0035335964947553
14,4,14,0.5,0.6611771511303448,0.2470824914226472,0.5,0.2486497727956049,0.2769519148268705,5.971509613586045e-09,2.0158351981425966e-09,8.098685358038599e-07,0.780390733082416,0.7026092535109201,0.0007279935301835,0.5818181818181819,0.5510204081632654,0.0911680911680911,0.0,0.2170490318718352,0.2001730676874782,0.1740502067633698,0.0,0.2110556644392521,0.1811918431373351,0.1630591600608665,0.5021101886779658,0.2375713923790147,0.2833504337110808,0.2186212192157609,0.5426272181217693,0.2401604033785689,0.2456382681833925,0.1966381075146009,0.6157551039403713,0.0422885572139302,2.2498158514555818e-08,0.0925925925925925,0.3529411764705881,0.50949592705438,0.4730199176408054,0.5423563032441026,0.5137141370023485,0.5749824693896102,0.2204609022593531,0.3770118764786456,0.4169798707374363,0.1858392812302522,0.6668238625647003,0.2887332987987475,0.6422517911323486,0.3970213859198073,0.5825446240564788,0.5940424732915603,1.5897227566610692e-08,0.3011120274750124,1.8712318629271442e-08,0.5301631949415462,3.2391661025144563e-09,0.471701993687684,1.3113988284171118e-05,0.5212229620376728,0.0110438135457056,4.486171267083691e-05,0.012144419955737,0.0001870181778209
14,4,15,0.5,0.6758693615969743,0.2577098486959415,0.5,0.6062426689817899,0.2769519100922533,2.661430461351638e-09,7.364892346075481e-09,8.277251653383969e-06,0.8803654089590636,0.7810392415287019,0.000340590951159,0.2909090909090909,0.2448979591836735,0.1025641025641025,0.0,0.1957377979926351,0.2274497808623097,0.1879421379723139,0.0,0.1992429171844942,0.1792959640966382,0.1946638062398321,0.7997547916188756,0.26951537031346,0.3699100261157624,0.3013174065865854,0.860260267616322,0.2893515261049247,0.3192032464965127,0.3098586913068169,0.3784007668929352,0.0796019900497512,3.5640449448577235e-08,0.0132275132275132,0.4705882352941175,0.8332332029787797,0.9225457171509448,0.9892921618566332,0.0870427769097006,0.6003303558237763,0.0863647172986741,0.105583166851976,0.1246477755622503,0.1709284164380886,0.6354352280297126,0.2503204990714812,0.5962200929692529,0.8346637360899438,0.3915164503516157,0.3994611377110655,2.1161928950995073e-08,0.2490452884035061,1.8387412075396487e-08,0.1604548935424916,4.155052072561633e-09,0.2133107248908872,1.4156738866716304e-06,0.1379086190783832,0.006997573952746,2.0322466342064784e-05,0.0023309489328285,0.0015693334130755
14,4,16,0.5,0.9959547317471922,0.9910712997346892,0.5,0.6506400123284941,0.2769519167381231,2.095585343593752e-08,3.0617400533440324e-08,3.903811338661783e-06,0.9951410525519708,0.9786796690353092,0.0003336844425834,0.7636363636363637,0.3673469387755102,0.1794871794871795,0.0,0.2792257849396821,0.280697849451534,0.232278856804638,0.0,0.2758289820797799,0.2739184703828785,0.2468182402898397,0.8715177282112343,0.3557838891086126,0.4258807316750738,0.352880709511471,0.88439324419496,0.3608106920007167,0.396379450412626,0.357011005107424,0.7223253418322482,0.1194029850746268,1.349443096788422e-08,0.0449735449735449,0.4117647058823529,0.8455089055618517,0.8680463179473796,0.9779901772694276,0.208889888376063,0.9325366351209944,0.1259371866702442,0.0910702866335562,0.1020548894123942,0.1309353219452239,0.511147290652194,0.2083763976369168,0.4740554423411584,0.8350433188432906,0.345234837906945,0.3060136910854676,1.5462086122136391e-09,0.2061334479707171,4.428123749440164e-09,0.1183233051808041,2.7782308429656413e-08,0.154527164788633,2.088048885855865e-05,0.1952994224719651,0.0097260859806359,9.824036898996693e-05,0.003500454172224,0.0002860126550573
14,4,17,0.5,0.7856747244640185,0.428322152494606,0.5,0.583754965557716,0.2769519145527608,3.2667687092878667e-09,7.058915042991762e-09,6.3841292482416846e-06,0.8999293768261413,0.8914120998061319,0.0002136069100704,0.6363636363636364,0.3673469387755102,0.1495726495726495,0.0,0.3174548314308257,0.2663425534103278,0.2924920417432625,0.0,0.3102546176538825,0.289671631085072,0.2653184876908743,0.4230410024200508,0.3356688735194252,0.3315819232775058,0.3180742869652235,0.4839265419330076,0.3401550383988539,0.3369613072957213,0.2833192179143598,0.4316858858388734,0.0497512437810945,1.808738709893701e-08,0.0608465608465607,0.588235294117647,0.8448252358007848,0.7071680024907798,0.7692803831677106,0.4905039521657135,0.7626935787125756,0.2637023983299793,0.3357588227800692,0.3736626850089282,0.361939821025456,0.4784470809258286,0.4627142178313677,0.4327744378450118,0.6780214998789,0.3174862116600214,0.3315594069051433,5.034612596520757e-09,0.5649185614054305,2.0548951739826646e-08,0.591361916797499,6.202341868114041e-09,0.5787852064719954,2.370175540746606e-05,0.0698012012540772,0.0014400600293407,4.298514433950778e-05,0.0157534539466359,0.0010169882488184
14,4,18,0.5,0.7274666368145633,0.3428378484312623,0.5,0.2922522980439768,0.2769519161284215,4.014158160526448e-09,8.943981535447366e-09,6.486657931750817e-06,0.945085804620409,0.848319761521668,0.0001487314280909,0.5090909090909091,0.3265306122448979,0.1346153846153846,0.0,0.1204090449377111,0.1278603749737384,0.1659477911228922,0.0,0.1159803716050498,0.1203908766763631,0.1553368829220719,0.563071401115605,0.1477158572413408,0.2298962874953423,0.2256661846123809,0.5791584860794028,0.1462147941557515,0.1984125961097356,0.1993959461943774,0.7223253418322482,0.0845771144278607,7.760717492426427e-08,0.1111111111111111,0.588235294117647,0.8516354756682791,0.9198990918037976,0.968664301512742,0.1685621284204002,0.6354473236213848,0.2972496010247738,0.3341078374029349,0.3554818369785488,0.2761856853091112,0.5756316749151775,0.3559123384067959,0.5334696504295242,0.7690789728047265,0.1934204563451499,0.1790315403437598,6.980137331985381e-09,0.5616435358820467,5.2009331246654216e-08,0.4806003500579858,1.1409346333457091e-08,0.4345486634445838,1.9687475202606245e-05,0.3909963915457153,0.0059351861291891,3.525804436973312e-05,0.0264974930307568,0.0025307704735623
14,4,19,0.5,0.7425779577506442,0.4149761719393865,0.5,0.3843752084674617,0.2769519100828377,4.1658011548543965e-09,1.8496733417425615e-09,1.2424425326397753e-06,0.8863818382568116,0.7349562062821748,0.0001572372475015,0.5818181818181819,0.3061224489795918,0.1641025641025641,0.0,0.3165891961958353,0.2999582494406629,0.3317730777887383,0.0,0.3072387270763619,0.3104419190847888,0.302980645544084,0.8903448741173055,0.3907395018600148,0.4440308575602544,0.4341748474646465,0.8777843250109523,0.3873380116246028,0.422855842092634,0.3997252888891119,0.8344112473091216,0.0373134328358208,4.3872065797731495e-08,0.074074074074074,0.588235294117647,0.8988834344703924,0.6530544124425708,0.7970929398539519,0.4633754848712342,0.6267787480497956,0.1754969643019288,0.250582201335729,0.284003940558037,0.1227760132014037,0.6276587270900186,0.1963298216843958,0.5964947715704159,0.8093972572155521,0.2757793182913047,0.2635902775491062,1.57932861299088e-08,0.2562490357411061,1.2676200609249625e-08,0.1420036576341976,2.2941628631697542e-09,0.1030844897760907,1.362894502352999e-05,0.1001825309986314,0.0008621017232058,1.772844048952926e-05,0.0296647207117866,0.0112090276111924
14,5,0,0.5,0.8612889433515626,0.6621356466377187,0.5,0.6571184877788505,0.2769518897994693,2.4868170761055152e-08,3.402063629802285e-08,3.618744416525664e-06,0.973212542676512,0.954689646684032,4.796366499872397e-05,0.3818181818181818,0.5306122448979591,0.0621301775147929,0.0,0.2545366054582405,0.2245684895296776,0.2718579515455233,0.0,0.249163329272236,0.2232636466527574,0.338820065906127,0.6134508353641377,0.2947388924186475,0.3293698805838386,0.3341906785505412,0.649808325140633,0.299033486418758,0.3080095425966517,0.3870668793431741,0.749680865126942,0.1169154228855721,1.9802480889535326e-07,0.1534391534391533,0.5294117647058824,0.923792784343074,0.7933703349453842,0.969581002959068,0.3664870232526928,0.8222685050396208,0.33479463083359,0.3219070832655601,0.3226941607076465,0.3106912821517117,0.6694086492302502,0.3939160767402621,0.6351729563677286,0.7671896615412834,0.1880257753359789,0.1509771551492206,1.3935031091273958e-08,0.4701814685946571,3.6028603353072694e-08,0.3356851384800647,2.994730993296163e-08,0.3839513612825533,6.269278599098574e-06,0.1986514985476827,0.0101791526167862,6.863952840813712e-06,0.0155926252600719,0.0001846788814586
14,5,1,0.5,0.5410234419974347,0.1014675148970211,0.5,0.8280409812013001,0.2769518873036123,3.2345115182395995e-08,1.0909576754534766e-08,5.821494709633746e-07,0.9417423438825958,0.9461823713327796,0.0001154882824809,0.1454545454545454,0.2653061224489795,0.0473372781065088,0.0,0.2294566833667186,0.2073644476047539,0.2211245224802879,0.0,0.2122455344332282,0.1678455230108007,0.1997000969307879,0.580207354100531,0.2638349137889468,0.3068333085048783,0.2808610516401666,0.5327950395182928,0.2396092823004595,0.2307241494916925,0.2298051749369192,0.4904866723698087,0.0696517412935322,2.156133671742164e-08,0.1005291005291004,0.4117647058823529,0.9305106292088252,0.6530797263460575,0.8323157637980774,0.6342064675343952,0.7337407624125057,0.4424508605573103,0.5982069264621881,0.6397876263825868,0.5969660383630193,0.3600510894547032,0.7120430887252545,0.304234836893179,0.497477809744806,0.2925201425170793,0.3150370561766366,3.3899521279199346e-08,0.2184549513501432,3.4093257544378955e-08,0.2841197908523249,1.0070621449967666e-08,0.4191968869836433,3.0723318666731244e-06,0.349760839384387,0.0092055224436113,8.594921293701335e-05,0.0181110047006301,0.0022835298470303
14,5,2,0.5,0.6766093484627649,0.3163060287971118,0.5,0.541731020844328,0.2769518829109741,5.248241441678034e-09,8.100290830074278e-09,4.38255931700038e-06,0.912291538271414,0.8875983879968488,0.0001130173694124,0.2545454545454546,0.3265306122448979,0.0673076923076923,0.0,0.2080071900487075,0.3135400945666797,0.2320449632159229,0.0,0.2009386234382843,0.2823006757162221,0.1724204721610783,0.4122773653880331,0.2119412647535792,0.3764413188974903,0.2553701671507548,0.4537180392930051,0.2119483645641876,0.3243153536004349,0.181582345651967,0.5409585908664334,0.0646766169154227,2.5934279232489215e-07,0.1296296296296296,0.5294117647058824,0.6818537391804427,0.6994857265209715,0.8686566622145724,0.3311745415714794,0.5299539530995546,0.4718045717058314,0.4799700034886829,0.4857169333955173,0.5336569559989579,0.5996676716678073,0.6496927290818114,0.5681777997886206,0.5677726720962524,0.2500652003009265,0.2034260681845739,2.81090601134681e-08,0.4455792711234069,2.6111575830759743e-08,0.458483949291534,1.0339279472791176e-08,0.6004891777190489,6.2958510998839965e-06,0.102813081211643,0.0010334027239588,1.7354592892272285e-05,0.0199899975435826,0.0031439006915127
14,5,3,0.5,0.6402710085474251,0.196307149999251,0.5,0.5752414606571348,0.2769518855329952,6.357613436343097e-09,9.587284183563315e-09,4.223481041873031e-06,0.9600194180079796,0.8607979965618109,0.0011299644568382,0.3272727272727273,0.489795918367347,0.0576923076923076,0.0,0.2527766054393258,0.4004796923329313,0.5136586209502706,0.0,0.2464202482117538,0.4669736180243067,0.4831833843411343,0.2995133905951652,0.2446877394147452,0.4489623474809568,0.5295450405021471,0.3719875363708984,0.2501347917568037,0.499580296890976,0.4915612858833798,0.7811261283631834,0.0746268656716417,1.590162090048044e-07,0.1269841269841269,0.4117647058823529,0.855197035713269,0.7582709283345257,0.8280307848329413,0.3053222954902927,0.6353582575014093,0.507688935556925,0.6014483647175526,0.6557415670530284,0.5430465960533648,0.729379580332934,0.6335813455912905,0.7045351996839748,0.4500986477554625,0.2947313983114459,0.3235893064044616,8.585303736125366e-09,0.5705539486274668,1.8392813950417684e-08,0.6353963571412671,1.203100392596232e-08,0.6885498375558861,5.267770207427316e-06,0.1340012766959084,0.0214811995567108,2.0569865487308373e-05,0.0087168037580452,0.001432516187997
14,5,4,0.5,0.6094980231070297,0.1588156132088758,0.5,0.4796915332611876,0.2769518837457649,6.286281427004955e-09,5.026065346532073e-09,2.1499202876776653e-06,0.9330443307302893,0.938894100636508,4.249391306113561e-05,0.3272727272727273,0.2653061224489795,0.1065088757396449,0.0,0.0748401912928572,0.1500023472703127,0.1082829985838611,0.0,0.0720406662739195,0.1946660650995877,0.1391578684082112,0.5866044293324304,0.1062210183953259,0.255957870128333,0.1782457544685226,0.596898813120857,0.1044830010463512,0.2707064148029183,0.1891167801908339,0.5597675178587498,0.109452736318408,4.3872065797731495e-08,0.156084656084656,0.2941176470588236,0.774104685768785,0.7601586476398374,0.90856165448758,0.3402925339298202,0.5275284741328485,0.3958533651472014,0.4062076011648265,0.4404714906820786,0.4496791768146118,0.5759423967392813,0.5384784151861507,0.523175335809179,0.6790545792264051,0.2017029056976905,0.1757350330371805,9.1312183940694e-09,0.3786651015252557,2.0297056985888912e-08,0.3609136583599452,1.0491428443464965e-08,0.423367427391075,4.561308203787299e-06,0.1457131384873427,0.0058828273071242,0.0001078028041001,0.0191698721259795,0.0001914603669177
14,5,5,0.5,0.5151267880793005,0.0344521826745401,0.5,0.6376667824003396,0.2769518834299314,7.804333596929802e-09,9.005672575539117e-09,3.137266556456116e-06,0.921204576489392,0.9548228468869204,0.0006328849728943,0.3454545454545454,0.3061224489795918,0.0974358974358974,0.0,0.2508711636999978,0.5221664618031974,0.4203772151078999,0.0,0.2438469253034975,0.6228423113762157,0.3611907826224034,0.7227835958446744,0.3079505437188105,0.603734781176872,0.482541215745694,0.7339372975990199,0.3077255648028662,0.659920467590643,0.4215663200254908,0.7135249780237809,0.0870646766169153,6.661936981269481e-08,0.037037037037037,0.588235294117647,0.7414096113872013,0.5252032735021182,0.7529925385375928,0.678266971521241,0.6281495567411495,0.2712495793905591,0.3165390805706582,0.353110228832687,0.3893916653987949,0.7881395699543302,0.4750016672915844,0.7666802007301564,0.7930004811259379,0.1971812003550337,0.1660983917047844,2.6126368688171968e-09,0.3837543204606152,2.805582968064596e-08,0.309934292888637,7.957620109471996e-09,0.2905805563470243,1.0280818924566792e-06,1.0,0.0062383646187538,4.865974769689122e-05,0.0141150998382099,0.0003506406421399
14,5,6,0.5,0.5245568125407367,0.104443540687141,0.0,0.679131213876744,0.276951882351899,1.8290971359707843e-08,7.11400286372946e-09,7.730018819166641e-07,0.8907895843959579,0.8604676559259554,7.603327210318762e-05,0.1090909090909091,0.2448979591836735,0.0384615384615384,0.0,0.5029614165205515,0.4139407454400878,0.4631146283731699,0.0,0.4877921349672703,0.5245578574905172,0.3937847425698132,0.5032259785686954,0.5438289700555513,0.4866574743236925,0.496796116286583,0.541586406495381,0.5398149115532517,0.5677315186493374,0.4212288142416352,0.6345640309326879,0.0895522388059701,9.27340557475043e-08,0.119047619047619,0.4117647058823529,0.614921305254658,0.6000439819856815,0.5098696725154446,0.472619930134697,0.635936583684279,0.4842032903285671,0.6711760152940442,0.7247508398277498,0.5580661763011916,0.8405275434113122,0.649923414207202,0.825638335999257,0.4234431285190205,0.3351064592238723,0.3284723384082608,2.0779200484233457e-08,0.4717419996175013,2.1119129490200115e-08,0.4086320365429956,7.3530387967924555e-09,0.4756915690105132,2.78554111681667e-07,0.0718364532297518,0.016083113307673,0.0001407737798161,0.011210842787884,0.0017115008737432
14,5,7,0.5,0.5862724421023675,0.131036975913955,0.5,0.7214884692227823,0.2769518805488734,2.749793917965617e-08,8.653031151631935e-09,5.249417763644416e-07,0.9303880910985858,0.8650314612182921,0.0014844841014909,0.2363636363636363,0.2244897959183673,0.0909090909090909,0.0,0.3218623983054641,0.3107847856849157,0.2633686581513721,0.0,0.3085780991783772,0.3124524803622366,0.2730403952026072,0.4286469715622307,0.3412310961324555,0.3763986170473705,0.2900669332824512,0.456246658176328,0.3347484683927414,0.3544594103323792,0.2851159426486848,0.4747086740948725,0.0920398009950249,7.305507341005925e-08,0.0793650793650793,0.4705882352941175,0.9743694536012004,0.7756699870428578,0.8221665430173348,0.3815491009846096,0.6237962089274963,0.4101090326039034,0.4632324085363644,0.5084734415718364,0.4450966446053044,0.638919306584454,0.5194585177717382,0.5828077070432592,0.5510798027899899,0.2874726217016786,0.3048278429767048,7.0582903148858514e-09,0.3646840626869805,2.525153392433669e-08,0.5177113560771804,1.3507825459817629e-08,0.5524367541497406,7.273535870161426e-06,0.0457775264973545,0.0247427623644082,5.470544977214004e-05,0.0186119229129361,0.0020618831202203
