fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
10,6,11,3,3.942248443331317,16.692561493016996,3,0.433612901779959,6903576.970689406,767329.3285786331,1145150.0145223732,1.4923840023730075,0.9036879833379752,0.6954660707328888,21.554455063982275,0.9994579358590784,0.25,0.125,2.0,0.4625,0.225,2.055555555555556,0.4882649030860498,0.5363046526129365,0.5487110691884489,0.6210279264867478,0.5245034649461979,0.5338353878919851,0.5749963402397635,0.6622171070250046,-2.1113689031270333,-1.9131616004097527,-1.8619739403982656,-1.563601668118535,-1.826305470919758,-1.790463060568304,-1.632370483821116,-1.2973695914598746,0.7445028515073904,6.719719719719719,86285.12566366886,5.794794794794795,0.5512820512820513,1.004372990389672,0.9179318811319708,0.94685216298631,0.1650153402507387,-0.239956820573007,0.8387425575,1.6432155805,0.7272901077,1.6859744222,-0.2294058637,1.2764901215,-0.2065365122,0.7920862606,-37.8916892816,7.3242285034,19.6503169771
10,6,12,3,4.908781658858897,30.295879777301664,3,0.3270513817234829,4174221.7809042814,728743.1216493426,1120232.7778099568,1.5372121458581556,0.8956242563855167,0.7782842322510715,38.12772784506783,0.9997459002966312,0.3375,0.0875,3.8571428571428577,0.375,0.175,2.142857142857143,0.2146973280727632,0.2705841275004338,0.4112396828756148,0.4518329779803325,0.2255101513527934,0.3155284901365634,0.3266703328077665,0.3862689730934501,-3.404534496895157,-3.162247613920952,-2.552461467033729,-2.376476743605381,-3.196663608248077,-2.825117940906344,-2.779130607362758,-2.533140547150753,0.7990584547426173,6.6756756756756745,194217.46814890284,5.86086086086086,0.6410256410256411,0.9495122008220032,0.9223769019851138,0.9550613489394216,0.147014164288528,-0.3049069005954328,0.7631528978,1.5123567218,0.665374383,0.4153463611,0.01692547,0.4289683974,-0.0186071036,0.1951335333,-44.6077266721,10.3881820021,24.2070127375
10,6,13,3,3.997209457326349,18.09617029965544,3,0.3445784233876838,5401350.687484914,107239.527332371,1245654.133644391,11.615624990435611,0.871241999575718,0.7341814084004396,7.8554999486251775,0.999637261035913,0.25,0.075,3.333333333333333,0.375,0.1625,2.3076923076923075,0.3991299250339908,0.4465330506904805,0.5121508986564509,0.6472914356201909,0.4283468863658369,0.4850589031194765,0.5438024383199602,0.6837426305355031,-2.298835451382045,-2.1174784653953145,-1.86643478485239,-1.3494081093125485,-2.037879778779508,-1.8357077457762752,-1.6262935754273329,-1.1274223523851052,0.7940709974678188,6.499499499499499,175486.7149648152,5.706706706706706,0.5897435897435898,0.9266656131521104,0.8815606591939867,0.9168361217356914,0.1947780374096269,-0.2512143483266328,0.6827664674,1.5419729778,0.6794562111,0.4956224957,-0.0711949391,0.45217512,-0.0859983135,0.2328479982,-31.3168059932,8.3827716633,22.514863493
10,6,14,3,3.322015281149873,14.656713312434082,2,0.27600466933488,4279144.901503785,226838.7350739288,1164391.2821223792,5.133123678118261,0.7997208853746797,0.7724745141158437,15.248639463622029,0.9993132955040112,0.225,0.1,2.25,0.4,0.15,2.666666666666667,0.2606874722101018,0.4078828551422624,0.3751568252978578,0.456520029052947,0.2791200480488682,0.3896859717248342,0.3752752742319916,0.4540024241136096,-2.9471440969258813,-2.360374648827819,-2.490831420553411,-2.16649079782568,-2.683894143254878,-2.2722483009834766,-2.325900488836081,-2.0327929666882776,0.7898425017465045,6.785785785785785,116968.27039703872,5.816816816816815,0.5512820512820513,0.8828823652845175,0.8776265730062343,0.915253530497382,0.1742887927681233,-0.2819542551913832,0.7823650616,1.4599676122,0.6411184965,1.0559084647,0.1595612952,0.6207479715,0.0963528976,0.4960754898,-20.3773755398,5.9890923797,15.6232789788
10,6,15,3,2.6695761674989784,7.852554077549726,3,0.3310047899810537,5644260.960476765,83781.46592240024,820533.124795688,9.793730818170204,0.8875769400782091,0.7276594796015503,38.866075305316,0.999036008151192,0.2625,0.1375,1.909090909090909,0.3875,0.1125,3.4444444444444446,0.4368688861859935,0.5058342722947806,0.5376047107312786,0.6359995796482344,0.4635432145608283,0.5201869513197396,0.5562293303386393,0.6345012643497261,-2.651267929117764,-2.3265731787761195,-2.1769953230078483,-1.7137441299021643,-2.3803440032958543,-2.129006742256341,-1.9690809791924635,-1.6217759700906909,0.7835043801518289,6.587587587587586,129452.99782279134,5.706706706706706,0.5897435897435898,0.9240026035830142,0.8885927464471931,0.9262263630267766,0.186011295108481,-0.3021941668945737,1.0310356447,1.7175265656,0.7437434116,1.1218636891,-0.3140938217,0.8171973565,-0.216726945,0.5270618597,-37.8762678325,5.7563806289,15.2904617899
10,6,16,3,4.075447936177337,19.18217376680129,3,0.3762296685967431,5442867.43584345,22293.361321412653,1507833.567455719,67.6359901818598,0.9272534570571216,0.6860774911605825,304.6670694682603,0.999809170338423,0.25,0.15,1.6666666666666667,0.35,0.15,2.333333333333333,0.2316105069021606,0.2922551239988322,0.3096847870813259,0.5033626567120218,0.2454434243341253,0.2922967556144005,0.3238487154862332,0.5010821932663021,-2.787873181132646,-2.5678421902060933,-2.504603831664828,-1.8019011745196063,-2.5833917012568866,-2.422978935522405,-2.3149538066984308,-1.7081557077250369,0.7884363855966249,6.543543543543544,95494.85639791966,5.574574574574574,0.5897435897435898,0.9596814105606212,0.912429462113912,0.951530994615008,0.1727135466663503,-0.2534933185125712,0.6414281733,1.4977434749,0.6594487694,0.8140685345,-0.033795028,0.5712796077,-0.0117250388,0.3824568705,-21.0051206362,7.7851461301,18.8349552834
10,6,17,3,3.0578470744936666,9.433229130346104,2,0.5941713923969965,6465565.822087556,421432.1108857332,1533031.8427241002,3.637672125890202,0.9175631316095072,0.777375367298156,2.153753201330522,0.9998113838401804,0.2875,0.0875,3.2857142857142856,0.325,0.175,1.8571428571428572,0.3087863253156069,0.320823472539342,0.2776464211971857,0.4159112156359547,0.3359119125232614,0.3429742200434565,0.2884912185554316,0.409891693143818,-2.8092065515298925,-2.760285596865496,-2.935764265688867,-2.3738333019233235,-2.4810167403869032,-2.454632133414145,-2.658179285226365,-2.204630101880636,0.717196597578182,6.587587587587586,123052.40043592616,5.376376376376376,0.5128205128205128,0.8758089547288516,0.8720779820397829,0.8554350063426771,0.1977375441416703,-0.2509163286705969,0.7906295609,1.5427279464,0.6755344801,1.0805926575,0.1487509613,0.8566031915,0.128211923,0.5076723502,-23.0440984261,6.180200211,15.7261109228
10,6,18,3,2.501336428201298,6.1702025871737405,3,0.4886425987960411,4055094.881558336,462191.4879986271,913892.0939244144,1.9773018708798225,0.7917256609044476,0.7601331145161851,7.212804735019112,0.9990129633950406,0.275,0.1375,2.0,0.3125,0.1,3.125,0.347574405945887,0.3048221561121724,0.4910646116988544,0.463684200287733,0.4030228963478436,0.3899503767135188,0.4202495043874821,0.4863098837076911,-2.546543186124256,-2.71341347983701,-1.9864731811062133,-2.093344218581924,-2.0095360424112485,-2.053540576604592,-1.951548073471797,-1.729176541285415,0.8124326901934976,6.543543543543544,194217.46814890284,5.662662662662661,0.5769230769230769,0.9700815353013156,0.92615887123237,0.9820096160993128,0.1445462679591378,-0.3447264539759754,0.6468596696,1.4983092295,0.6584993153,1.3129085156,0.115987118,1.0847389783,0.1286036422,0.616816473,-39.9544823148,10.515215481,25.884082032
10,6,19,3,3.4365876136290905,16.20801541138166,2,0.487192201716809,3982500.465459639,342868.1601613988,1516676.1923465617,4.423496750566208,0.9026218218176232,0.754648348763456,27.498951945746704,0.9988892915669776,0.2625,0.1125,2.333333333333333,0.3125,0.1625,1.923076923076923,0.1045313330092498,0.307601912343096,0.3735566852754028,0.5867899833405001,0.1087697942789365,0.3497321385365591,0.3805552130104817,0.5928502248938912,-3.5434238485181497,-2.7398612446337856,-2.478874206285129,-1.635097107750592,-3.389228021200789,-2.4728807924268037,-2.355664805989206,-1.5483355677995396,0.7798979532714748,6.499499499499499,171148.3843424104,5.728728728728729,0.5897435897435898,0.9141148834423902,0.9153934281092252,0.9237724415219722,0.1461268240934828,-0.2942683554047312,0.786317432,1.6139649167,0.7117346959,1.0282678874,-0.2190172138,0.8105912458,-0.208480201,0.4830896928,-26.7196284224,6.4210504867,16.6128322064
10,7,0,3,3.145487020789944,12.43023700417728,3,0.6622176953560099,15110516.967171635,158552.734567392,3402571.908441956,21.46019062822099,0.7977625687303237,0.9469523927757902,10.83853198642305,0.9993133425104882,0.325,0.1,3.25,0.225,0.15,1.5,0.4312884763774666,0.4222722295380671,0.7233776915284245,0.7288433962440831,0.4407071692617559,0.4273335424414884,0.6651203048750005,0.7283807879293555,-2.956908772623809,-3.0037870549658723,-1.4382457478845478,-1.4098278425828277,-2.8457902603883336,-2.913837864182842,-1.703932756532244,-1.3820511649053366,0.7233655301680139,6.741741741741741,375469.4224073337,5.86086086086086,0.4743589743589743,0.9764164377398152,0.8712494388239246,0.8425988142881459,0.2128468142753461,-0.232378030338984,1.520090564,1.725814465,0.7527134471,1.5499038045,0.3956984963,1.0233911707,0.2590596445,0.7281590353,-52.3008669053,5.3800797463,13.6962726844
10,7,1,3,2.741965818521755,9.817632223125775,2,0.4803666671924183,14499830.606552534,266590.245843447,1798496.5940840174,6.746295568293862,0.8249718166912607,0.9241962918354948,20.177131223729344,0.9993816402113332,0.2875,0.1,2.875,0.35,0.1625,2.1538461538461537,0.4220227898561975,0.3140406901710855,0.3405473533259141,0.5530515111413894,0.4661768408924933,0.3754460364783831,0.3711651082246169,0.5963820691415119,-3.1028972997708606,-3.682604180346928,-3.540301937134622,-2.3994635685912264,-2.594414170885865,-3.0353715941295336,-3.056177175035175,-1.96160856189457,0.8290410275621055,6.763763763763764,563314.2670601351,5.97097097097097,0.5256410256410257,0.9368559031646198,0.876524425500593,0.881790639350043,0.2048562056490173,-0.2775147333472366,1.1409649954,1.6696492782,0.7218674601,0.9641497578,0.2596809068,0.718903764,0.1890226377,0.452966407,-35.8584395088,4.7382974721,12.0376819392
10,7,2,3,4.004927399575591,17.03547431337599,4,0.715336806905006,19138907.519677453,262967.45767803973,5032149.770264548,19.136017112906742,0.976208117494294,0.9782279146100464,170.16462557033944,0.9999329234603028,0.3125,0.125,2.5,0.2625,0.1625,1.6153846153846154,0.1822507753812301,0.3507717804940867,0.5395803549357505,0.7061823628613398,0.1948461050272183,0.3960847497022697,0.5292432090667235,0.7225690997067478,-4.063864560479892,-3.226387104363856,-2.288089089167431,-1.4601482298786577,-3.742619177826974,-2.8071960052095006,-2.1882318459115497,-1.289589747304681,0.7826239425111002,6.873873873873874,184614.69463245457,5.662662662662661,0.5256410256410257,0.942255871172184,0.8878512068779144,0.913137266815778,0.1793811337178388,-0.1816250533341702,1.0406835998,1.7257276425,0.7429240927,1.5444014776,0.2519648196,1.1553935572,0.2162754989,0.7255739916,-50.5716576255,8.217815338,20.7178821117
10,7,3,3,3.012808386142089,9.15469774876143,3,0.6923325586185578,18211138.37127465,241678.08316328697,3384765.0393105694,14.005262682523398,0.8443215711716305,0.9369881404877384,50.71636116978395,0.9996766423767156,0.3,0.1375,2.1818181818181817,0.2375,0.1375,1.727272727272727,0.3710823873900091,0.4246896444797525,0.4708826620059834,0.6314232180128176,0.3900511725793925,0.4553241811696272,0.4790143218072887,0.6332147787410614,-3.570195186453299,-3.265881286852825,-3.003656019960558,-2.092310704144814,-3.294127145402202,-2.9416097213283754,-2.813667291005277,-1.9808828209259728,0.8305544247240229,7.028028028028029,306539.5295056524,5.618618618618619,0.6538461538461539,0.9706700003683988,0.8883530904762221,0.8979129178405182,0.1853000800927473,-0.1940251945056411,1.3755903596,1.7345089421,0.7618894083,0.8844293936,-0.1460279601,0.5594906595,-0.14014585,0.4155130481,-53.3658081276,6.5037540403,17.4481258922
10,7,4,3,4.515148373559421,24.55068083430716,3,0.6116519706859687,17010636.52006144,181342.67429572315,3062579.747939944,16.888356586964555,0.9462356615567732,0.9377868840952313,64.14303853688048,0.9998586467881913,0.25,0.075,3.333333333333333,0.3,0.1125,2.6666666666666665,0.052079808309142,0.2705253867427272,0.3408736109456173,0.4788915356903605,0.0556240736902362,0.3111042264455324,0.3371332783231295,0.4488207883684082,-4.338142157058768,-3.3384293319363803,-3.016481767401003,-2.384844860609381,-4.0465368349309605,-2.951835223086828,-2.840303878135456,-2.3617363810096355,0.7979922940359508,6.983983983983984,150722.53093107586,5.882882882882883,0.5512820512820513,0.9677583537718047,0.9118370397161348,0.960167652905514,0.1627191456622454,-0.2010058916637784,0.8246053268,1.7191956006,0.7363777494,0.7666110123,-0.0093536436,0.4764503878,-0.0105602101,0.360160891,-26.941061251,6.1002064429,16.5965613786
10,7,5,3,3.0236788570285733,10.80356351391736,3,0.4851354395706465,11579666.77767937,33315.19983014165,1608424.9699203128,48.27901312676814,0.8645872932129883,0.8224736231144405,96.0471109954398,0.9994776254454806,0.275,0.1125,2.4444444444444446,0.375,0.1625,2.3076923076923075,0.5159895377110804,0.4579954562812653,0.4436161624900182,0.5090723788161133,0.5410870490258055,0.4371324441498756,0.4390013418106982,0.5057074161874028,-2.4340413178826825,-2.7256878862755785,-2.797999949623038,-2.468827034028337,-2.200783227289164,-2.6993125242391725,-2.690349956029391,-2.3704513579730246,0.7899565745222028,6.851851851851851,356904.93456752226,5.86086086086086,0.5897435897435898,0.9333252161533728,0.8615539177068113,0.8322661975371012,0.2076330169910927,-0.2666887620006227,0.9934674048,1.7076788709,0.742963895,0.5236449685,-0.078925354,0.288104481,-0.0494025119,0.2460132132,-38.767015145,6.5306075627,17.5169043835
10,7,6,3,4.285503335469921,20.37923148017821,3,0.6306086841320527,17838803.50047678,581684.8005029156,2993094.558923873,5.145560888536352,0.9658342151664492,0.9513589238223924,160.02418092032883,0.9999268135965862,0.275,0.125,2.2,0.3625,0.1625,2.230769230769231,0.2932652645619272,0.4502738143162341,0.449339389778033,0.566030152020687,0.3218471055841544,0.4198811869191742,0.4961825175355681,0.5157628793947554,-3.182361225189936,-2.475366230170064,-2.4795738575430044,-1.9541261351119064,-2.7824775926012237,-2.3802414053459784,-2.0671752155914502,-1.9868365212102332,0.8002183572361266,6.807807807807806,123052.40043592616,5.706706706706706,0.5641025641025641,0.8882488885076429,0.9056050809911864,0.941886788565992,0.1479081890449657,-0.1592932400302827,0.805287879,1.5834075303,0.6953694954,0.6965922794,0.1727947808,0.5121805363,0.1413375998,0.3272654475,-36.8360435495,8.6124010749,22.9582980079
10,7,7,3,2.3168193501083683,4.926346478689743,3,0.7783669668460831,21924733.114201628,464865.9373581657,5066987.780025119,10.899890426088914,0.9614911647183112,0.9767680701003812,7.063858239732628,0.9999105664207462,0.2625,0.0875,3.0000000000000004,0.175,0.1625,1.0769230769230769,0.2707561899750589,0.355287040403111,0.4643772631277259,0.5353147343375236,0.2926511174501938,0.3551440191246822,0.4725157091879512,0.5644741441606154,-3.797080723574931,-3.356939225909322,-2.788920168162416,-2.4195576849886984,-3.4075242705448723,-3.106476111077964,-2.541059394614432,-2.0980664009432908,0.758727812856821,6.983983983983984,158562.39617711373,5.816816816816815,0.4615384615384615,0.931831751906452,0.8767855873777863,0.9066085090627798,0.1956283179106102,-0.2543088123424863,1.0695310996,1.6061845506,0.6970143806,0.8665028359,-0.0265413813,0.5465696872,-0.0238481924,0.4070909867,-46.134109033,8.6581399761,21.9201091997
10,7,8,3,3.5821738555494824,16.00346469979295,3,0.6050280294286504,18565217.357744,457203.4613439486,3417174.982459418,7.474079422790544,0.9351495070808112,0.9490959081768546,18.70574022865197,0.9994572711770676,0.275,0.1875,1.4666666666666668,0.2125,0.15,1.4166666666666667,0.5345689906847091,0.3338390940853313,0.3846853665484671,0.6833066577127875,0.5574256835059659,0.3147129909152718,0.4119753694933299,0.6176662417539683,-2.5459978271258223,-3.644029265411464,-3.3658903004141907,-1.7323739613194862,-2.3216979009903667,-3.5949429311030228,-3.0847148139839584,-2.005682324788804,0.7926158931811204,6.763763763763764,194217.46814890284,5.794794794794795,0.5641025641025641,0.8417616107463041,0.8383208931468837,0.8479178396828262,0.2187076448346728,-0.2435138354439807,0.9687528852,1.6439989954,0.7200083497,0.7931728918,0.2388507036,0.516585087,0.1484230867,0.3726399058,-38.6141367313,6.9657239007,18.9501690532
10,7,9,3,1.93519600887884,2.839482293523079,2,0.7641638301604896,14178068.18511988,81974.35889751487,2776698.66146296,33.87277069082559,0.8534167030914488,0.9293328870191654,14.625951815862704,0.998399310271144,0.275,0.15,1.8333333333333333,0.2125,0.1875,1.1333333333333333,0.2534935474513566,0.2488728968298639,0.3040285491602217,0.5875292009456597,0.2636847921922359,0.2683197722103388,0.2658375814675978,0.5954690343728468,-3.644954671463201,-3.667515845597073,-3.398208256985121,-2.013964327732734,-3.456242151443249,-3.434485690161729,-3.446137021252019,-1.8988565768284875,0.7901709390091959,6.719719719719719,366187.178487428,5.816816816816815,0.5769230769230769,0.8772736352883235,0.8833048818492416,0.9256054649027804,0.1718367027834965,-0.3083385386870912,0.9666372858,1.5892387898,0.6929063994,1.3615636611,0.1548563011,1.0412040128,0.1139058982,0.639675107,-36.0219045708,6.515542915,16.1483442573
10,7,10,3,2.888774797716333,7.804372047230348,2,0.7148228120038549,22375919.236281328,475948.7437686132,3797967.016421131,7.979781575529374,0.9530600736741928,0.9738551421146592,11.56069292460118,0.9998695904679806,0.325,0.075,4.333333333333334,0.3375,0.15,2.2500000000000004,0.4224072474945313,0.3157375206205557,0.3600991198042638,0.4584666645840828,0.4523146211156313,0.3325081952458995,0.3838288537580914,0.4750189164484609,-2.6319386445789066,-3.1180046056708197,-2.9158604362357705,-2.467625340910712,-2.3306438175305093,-2.8404732132366712,-2.6220810850467977,-2.234026986793427,0.7460528774223516,6.763763763763764,150722.53093107586,5.552552552552551,0.4871794871794871,0.9191922623824524,0.9024312627653294,0.9144640717827306,0.1621477191563454,-0.1714016071702438,0.9404044985,1.6090597468,0.7085226294,0.612191357,0.0844906486,0.3786940751,0.0509759518,0.2876131194,-33.212001099,6.2273071061,17.2005149411
10,7,11,3,3.536519155779194,13.687370110893475,3,0.4429612120813335,13427304.6505416,7255.184636033823,2398136.731547509,330.5411029289109,0.8636486794229153,0.9208996664920992,34.037098428278746,0.9996294949338546,0.2625,0.0875,3.0000000000000004,0.45,0.1375,3.2727272727272725,0.2993741008538634,0.3459174695016483,0.4081855556662289,0.5092193692471807,0.3193339493621404,0.3413543552313954,0.4186925947145705,0.5250468156036932,-3.1520042803941406,-2.942613081209852,-2.6624788835418727,-2.207943855276697,-2.8708059356673754,-2.7779317401407715,-2.4517467089433085,-2.0031826468373,0.7935266313255517,6.785785785785785,189416.0813906787,5.772772772772772,0.4743589743589743,0.9294502100572252,0.9121643563906012,0.935850816520226,0.1499199212070469,-0.2168364957506262,0.7839429836,1.6362574712,0.7150843904,1.0709193356,0.4193343425,0.6977451229,0.2704964851,0.5031277347,-41.791440574,9.1569483867,24.4695997434
10,7,12,3,3.5968893406647915,15.41307634655968,4,0.4428819669243732,11499916.119500466,270811.5457338723,1525586.494372354,5.633387934913065,0.8657813643287199,0.8292427553950906,25.963522240078994,0.9997691449934542,0.2625,0.0875,3.0000000000000004,0.375,0.15,2.5,0.3546645653567075,0.3410668279900938,0.3397227462712485,0.5186049592178801,0.3635496040613378,0.3722443736570712,0.3603527690429414,0.444792601164778,-3.03811320954982,-3.102128701797403,-3.1084563760665147,-2.266313848425732,-2.9230559333385804,-2.883123052444796,-2.9377381892190977,-2.5499273655180223,0.7503208295496347,6.587587587587586,51965.57243827658,5.662662662662661,0.5641025641025641,0.9338674728525924,0.8800841823846988,0.9213237709837184,0.2031021490837242,-0.2526987882815653,0.8569714226,1.6349740651,0.7193306636,0.5458790929,-0.2179610604,0.3637382457,-0.1509988818,0.2564590089,-27.0937740446,5.4532823321,14.5252573181
10,7,13,3,4.026092814757869,18.08572331737655,2,0.538480113827271,17694313.130123742,77931.44093115209,3224538.525358987,41.37660598637821,0.9697477607733728,0.9691270070324444,10.83860496948278,0.9998151631108974,0.2625,0.1,2.625,0.3875,0.1,3.875,0.3346135397838433,0.3390971381510071,0.4898457339433345,0.64653749663437,0.36537328808976,0.3521265655824968,0.4884777019266627,0.6807233689557313,-2.89439299326217,-2.874889597154133,-2.219141839281694,-1.5375416457828672,-2.528183563647735,-2.580954973181159,-2.037768411190418,-1.271912946168439,0.812009598585409,6.96196196196196,356904.93456752226,5.904904904904905,0.6025641025641025,0.9134280631506256,0.9015094258902736,0.9274305806059652,0.1725004265181553,-0.2103831932469536,0.8617775972,1.5722055482,0.6931998472,0.8626643497,-0.2054060904,0.6744366655,-0.1687241677,0.4052876306,-36.7427208122,7.939737927,19.6417500416
10,7,14,3,1.97178834247358,3.020194631326373,2,0.6946269146519223,15339605.539357103,5557.604875878151,3397071.8674849714,611.2474606155236,0.8542188317753024,0.9472761962750934,14.055837513087182,0.9996551930740968,0.2875,0.075,3.833333333333333,0.25,0.1375,1.818181818181818,0.2565405519965957,0.3888491068373654,0.555027639548021,0.6278838232949548,0.2641258051278382,0.3720607115132857,0.5505197375051214,0.6433558491617394,-3.9390421175466326,-3.2380368758631164,-2.357579655045908,-1.971568586017736,-3.7868848908204047,-3.231440673546047,-2.313072025931748,-1.8353277715404976,0.7426827655711888,7.006006006006005,375469.4224073337,5.794794794794795,0.4487179487179487,0.9129241733328946,0.8853509681062819,0.8718062418677824,0.1859532907705783,-0.2643846839233105,0.9796990825,1.7981040046,0.7851218364,0.51477122,0.0200662713,0.3988422008,0.0106588002,0.2418442447,-53.2379767722,8.0398477685,21.8314639249
10,7,15,3,2.677273580808073,7.695316999696422,2,0.4661471803845995,10494942.273842556,55281.97338861093,1751782.587607884,31.68813412816378,0.8201119782415935,0.8850406786581868,10.185631825608052,0.9990734463659088,0.3,0.075,4.0,0.3625,0.225,1.611111111111111,0.2637468053984668,0.3442086254416612,0.4291698417089326,0.5358626351714093,0.2779761713121453,0.3209126314315205,0.3740273231647197,0.5362478324593887,-3.657495984139322,-3.257784599737389,-2.835721497555109,-2.3057021149746237,-3.403202844179636,-3.2008251976374,-2.950473252463171,-2.18585956981066,0.7967625215947369,6.433433433433433,116968.27039703872,5.728728728728729,0.5128205128205128,0.8953297050290417,0.868910033852859,0.9160619114051616,0.1867114578506211,-0.3055505617958939,0.9112086494,1.7284239352,0.7488120706,0.1357350259,0.0192211507,0.1460456317,0.0432427519,0.0637695612,-41.133479965,7.5882244586,20.1257553621
10,7,16,3,2.8795420112211056,8.48681322116487,3,0.6758140439370196,15019128.064323165,331351.499903212,2864895.993448548,8.646093330754155,0.8202370750465899,0.94736169378371,44.064527430502416,0.9996967539677052,0.275,0.1,2.75,0.3,0.25,1.2,0.3171012651630573,0.3471444340468598,0.5431112924835629,0.6025889111664895,0.3242334836757712,0.3794439284529869,0.4443039587700382,0.5761495585240592,-3.5945564127849767,-3.436418961560324,-2.4049132759403737,-2.091842472397383,-3.478770486725365,-3.1945532886098444,-2.860661102796345,-2.1819346933794708,0.8473568409424099,6.763763763763764,459899.20905224286,5.816816816816815,0.5384615384615384,0.885640683846599,0.8910760593710699,0.8778753191062075,0.1692401744648131,-0.2745253814199933,1.0566710167,1.8150598761,0.7788734859,0.6748506617,0.1581242658,0.5245008493,0.1211280033,0.3170510359,-48.0276075168,6.8738890656,16.9216899761
10,7,17,3,2.3554995918031048,5.6388893007592085,3,0.7177687227153637,16425123.601501822,145415.1782346647,3580950.6078967573,24.6257003661473,0.8572265151800954,0.9388618544282444,28.32329122519903,0.9994751253301316,0.325,0.0875,3.714285714285715,0.25,0.2125,1.1764705882352942,0.4510410016297972,0.287200777721586,0.3545340175725036,0.5297131727338559,0.4571622456931464,0.2609974936766339,0.3244581627259949,0.4668344468080294,-3.122997170027081,-4.055075079526779,-3.6720200278244257,-2.6754355698942915,-3.0468241769367,-4.147852070381356,-3.791661847409368,-2.9925363239507763,0.7766814038865391,6.829829829829829,184614.69463245457,5.992992992992993,0.4743589743589743,0.9112886810152818,0.8908031851292547,0.8913147162931682,0.1774074250218049,-0.2469277412882666,1.1923397836,1.8398419242,0.7903008223,0.6456920181,-0.0488388715,0.3810434389,-0.0204387118,0.3033520375,-41.1837035276,5.0113671462,13.8148054106
10,7,18,3,4.462985391644666,25.10883895524198,3,0.5747701173260258,16714104.467712086,83428.06467680422,3485913.7587247165,41.78346665752054,0.8569585418766984,0.941535676031546,15.909650234205506,0.9996753392856684,0.2625,0.1125,2.333333333333333,0.4,0.2,2.0,0.5116309021750004,0.5237018310048276,0.5945370133903233,0.6633214433540995,0.5433314683782787,0.5503275387654588,0.5995765234236916,0.6718047962947438,-2.633742361521961,-2.568644637805165,-2.186635167169769,-1.8156852692021168,-2.319092696542879,-2.283564661182542,-2.0334643089041253,-1.6666685949443245,0.7639588810114515,6.917917917917918,592615.181247554,5.882882882882883,0.5,0.9520556422141194,0.8855601046385825,0.8902008799277041,0.1810840321837427,-0.2452164501981808,1.3161978532,1.6723523374,0.7330939844,1.7125470716,0.3128821944,1.2498001323,0.2064865601,0.8045703352,-52.9027478736,7.065159308,18.8158711737
10,7,19,3,2.360731966579348,4.483152728261011,2,0.7360871655799917,15117982.915496338,213561.192392761,3524027.280241967,16.501253063622713,0.8704341301098604,0.9463640477392564,10.647870434841112,0.9995075917990182,0.2625,0.1375,1.909090909090909,0.1875,0.1375,1.3636363636363635,0.2187536379477341,0.3604584159324019,0.6269902428082171,0.6179428009689614,0.2304799658343241,0.3975513873744705,0.5008764301828075,0.5903450099424052,-3.330124513973845,-2.726096670984167,-1.5899836424360667,-1.628549080076649,-3.1132535964681263,-2.437331358081128,-2.0193083738230966,-1.6573445972601402,0.8230932356232137,6.785785785785785,276976.1935036885,5.684684684684684,0.5512820512820513,0.9188615786206432,0.8855126265073274,0.905533193717966,0.1702416146996696,-0.1669939992594624,0.9055937176,1.5666913388,0.6931965363,1.1514149803,0.1909456061,0.7971207473,0.1468605476,0.5409453276,-35.1785147734,7.1361101501,19.0793759247
