fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
10,7,2,3,1.8416326994023584,2.452344751981144,2,0.8298389235540279,21806279.43357622,203231.19530911135,6577445.017860609,32.36434745097287,0.989514486557859,0.9836629924094502,361.279979958182,0.15,0.2,0.7499999999999999,0.0,0.6491133049090119,0.6142578029048446,0.750489943305993,0.0,0.6596010786679666,0.6596010786679666,0.759535180801774,-5.653630041553988,-1.9837835605480043,-2.18084367379221,-1.4106375521950767,-5.563736324411515,-1.893889843405532,-1.893889843405532,-1.3378828493162178,0.6463658372260408,6.851851851851851,535462.0899273613,6.037037037037035,0.4545454545454545,0.98948846785951,0.8792758045673922,0.8507934985765224,0.1828551773979622,-0.2687733488068463,1.944388269,2.1195589072,0.940632168,2.3002971522,-0.6916841678,2.3635904351,-0.7202648569,1.0807007185,-74.1448047128,5.2730438881,14.0280068805
10,7,3,3,1.445593142970836,1.2013831748121897,2,0.8037194989438466,19718144.29145551,405941.47272237553,5112202.132665959,12.5934462876677,0.916504054952291,0.9373594754857836,47.03532566120823,0.0333333333333333,0.2,0.1666666666666666,0.0,0.5600142148153431,0.545713617901898,0.7482237450138418,0.0,0.58241675681626,0.58241675681626,0.7849598819186443,-6.345742895821904,-2.792036670598159,-2.8827845818676656,-1.5977073814150575,-6.101655187000162,-2.547948961776417,-2.547948961776417,-1.312100651904231,0.7760201363394358,6.917917917917918,522224.5546396644,6.037037037037035,0.8181818181818182,0.9584708053335816,0.9109120620775236,0.8558226571219621,0.1465679603992138,-0.3788592832962586,2.1275942019,2.2078690761,0.9784415431,2.6222869376,-0.0563048863,2.7101132435,-0.072106015,1.2319744755,-83.7399901565,6.0530549913,16.4348742196
10,7,4,3,2.2858312933343536,5.38991119566419,2,0.6931295585131745,20426015.010245427,104172.59833792066,5197638.107363265,49.89448463695691,0.9590021308616334,0.9621405581452722,201.09277028318692,0.1833333333333333,0.1833333333333333,1.0,0.0,0.5797333720434669,0.6357217223656801,0.6417023720430829,0.0,0.5870779942299841,0.5870779942299841,0.5528383317318395,-6.216322177183439,-2.612512759696298,-2.2644711359244085,-2.227293490700805,-6.138553059230102,-2.534743641742961,-2.534743641742961,-2.7449256267179525,0.789922970467969,6.983983983983984,483820.9664925957,5.684684684684684,0.5,0.936040453920746,0.8927993575940931,0.828275278190384,0.1754004991884145,-0.2717892174500508,2.0775728794,2.2035145649,0.9765786509,2.2776368469,-0.1523190813,2.3122527078,-0.1486225895,1.0700546991,-83.8364082932,6.335439405,16.6832459666
10,7,5,3,1.4414575859567986,1.526478957213263,2,0.6755216412487568,17006507.24805941,625088.2287580887,3276695.5586649887,5.2419729054489705,0.9475343138520907,0.8770437437820904,49.54596482606619,0.1833333333333333,0.2166666666666666,0.8461538461538461,0.0,0.6268857220326656,0.4485720422238253,0.5885923494033743,0.0,0.6307638922334482,0.6307638922334482,0.5882365584638103,-5.917773894066659,-2.208005933658623,-3.2632259729863384,-2.434617454520009,-5.88138922675529,-2.171621266347253,-2.171621266347253,-2.4217410690226275,0.8412488994349407,6.719719719719719,707928.5386123636,6.08108108108108,0.5909090909090909,0.9908822302415689,0.8285839436030211,0.6279035002848172,0.2748114619645542,-0.3577240071108641,2.1106724607,2.2184388254,0.980798105,2.2136480333,0.2173672754,2.270415384,0.2206750815,1.039992167,-77.5512296483,4.9187426788,13.0693566415
10,7,6,3,2.096447056314469,3.786227250226486,2,0.6931292822437917,20576270.38850892,297724.7615269792,3891229.644162294,13.069889196333031,0.9685303731726992,0.9658292621924944,18.009815992625228,0.1166666666666666,0.25,0.4666666666666666,0.0,1.147623695668155,0.790078933388028,0.71027544252389,0.0,1.1816553866655828,0.646485975878729,0.6893342814359567,-6.106598273533344,0.9014786050997668,-1.2819036229509455,-1.7692314824838258,-5.930728161286204,1.077348717346906,-2.0965955782656325,-1.8424739258339864,0.7115073504525001,6.895895895895895,306539.5295056524,6.477477477477476,0.4090909090909091,0.6066175356196687,0.8470170117695119,0.4462120778790855,0.2068899102530529,-0.2373148490430807,1.8861843043,2.1242302297,0.9466504776,2.6378073238,-0.6180410329,2.5477518368,-0.6033691039,1.2392660954,-75.541860298,5.7653399493,15.3794373133
10,7,7,3,0.7177983688638755,-0.5765441968805716,1,0.9045549051944592,20876887.87312425,829147.1477677859,8402986.461446114,10.134493598715828,0.9957846266395484,0.9813503943977766,4.835127702366209,0.1166666666666666,0.2333333333333333,0.5,0.0,0.8737176590796815,0.6523661591055755,0.6850611712318891,0.0,0.8840734342596345,0.6929716658897521,0.6929716658897521,-5.688142905814721,-0.718312001635586,-1.977390965904744,-1.791417064622927,-5.621513679280625,-0.6516827751014898,-1.7259639801275006,-1.7259639801275006,0.8925748284019126,6.983983983983984,867116.6160106936,6.257257257257256,0.6363636363636364,0.8947427828750153,0.8710469559398963,0.7925420794730185,0.1821238714233476,-0.5684293632297434,1.7325842582,2.0566911606,0.9169453241,2.0446258004,0.0805096327,2.049461156,0.1093196639,0.9605839704,-79.7419027477,7.2614947589,18.9060056831
10,7,8,3,1.9032643148162536,3.805953418122668,2,0.699611963435677,23654031.840053484,66377.72121665349,5042007.369243081,75.95933208954592,0.9584028506805335,0.9809067535851675,6.561807317777992,0.15,0.25,0.6,0.0,0.7674365073551441,0.5512967238502281,0.7436101634484572,0.0,0.7887514084210825,0.4944148184950248,0.7409108244183137,-6.925271901502855,-1.6105654209287863,-3.107392190432291,-1.775569330901309,-6.738126136868667,-1.4234196562945982,-3.4066967259121625,-1.7457755457667157,0.754754533446647,6.895895895895895,1368597.3874124645,6.19119119119119,0.5454545454545454,0.9412823792757976,0.8527084762306275,0.8594680539973037,0.2175883091901923,-0.3239969992252278,2.2176900359,2.1891799175,0.9715337042,2.3399012314,0.1314831123,2.292538077,0.189195647,1.0993070785,-83.2632936004,5.6180918578,14.7502592441
10,7,9,3,0.45159919112148,-1.1237518341875343,1,0.8442003028268912,16479496.696279828,74227.17924708483,3401888.942167195,45.8307721871406,0.794813401886307,0.9164512253095828,11.762861295048005,0.2,0.2333333333333333,0.8571428571428573,0.0,0.508111024526368,0.7942122819488712,0.6903318483769052,0.0,0.5195258351214278,0.8647678319291315,0.7487152564451782,-6.436382949566871,-3.165985814818401,-1.32452855969456,-1.993142811130776,-6.294965358140631,-3.024568223392162,-0.8512818133123687,-1.581828755706855,0.7397243704095555,6.719719719719719,306539.5295056524,6.389389389389389,0.5,0.7726763252617264,0.8609422431292421,0.7343466227726893,0.1892985759078094,-0.6062983189286355,2.2361288414,2.193402576,0.9735363202,2.7645713616,-0.332182817,2.7600758365,-0.3341624629,1.2988210041,-85.4130918889,5.939772392,16.0131379729
10,7,10,3,1.1701009844907695,-0.2672272689975652,2,0.7832389113861977,24034547.290164884,161495.51714893142,5792654.439612431,35.868824979645936,0.980951418841236,0.9854638631794276,9.701071688666715,0.05,0.25,0.2,0.0,0.6141843005545605,0.5028395929607811,0.694697270636056,0.0,0.6316165219175455,0.5474635154197854,0.7239058400144379,-5.837694116667223,-2.252274038770492,-2.90227038321273,-1.7822639470103407,-5.676577406511843,-2.091157328615112,-2.568858383990341,-1.5672698706439077,0.8193545692026283,6.873873873873874,1117345.8454493005,6.257257257257256,0.4545454545454545,0.9910155625478276,0.8618963574693432,0.8660572532682236,0.2175606393239607,-0.2023698800110461,1.7949597306,2.0743869174,0.9242863372,2.0525414655,-0.0191951492,2.0581615663,-0.0305809965,0.9643028225,-69.7677455406,5.2749085719,13.6280810937
10,7,11,3,1.6063883725237944,1.6308676015894648,1,0.818818925083866,19400164.63129007,187026.3681793311,4447952.620923006,23.782489411643105,0.8951135522808692,0.951967415523395,5.472534757680392,0.3166666666666666,0.2166666666666666,1.4615384615384617,0.0,0.3717919585177494,0.2774886134863187,0.768592111200153,0.0,0.373196536452429,0.2706914144521439,0.8091886157975728,-5.916552907327874,-3.71682611423856,-4.274776844455015,-1.3691370172573398,-5.894285123864518,-3.694558330775203,-4.298752746501401,-1.1246967033683637,0.7115073504525001,6.785785785785785,129452.99782279134,6.08108108108108,0.4090909090909091,0.7405900298435473,0.8292602310287432,0.8132348495390735,0.198740546086521,-0.2866172031143962,2.0447088696,2.1705417304,0.9626875828,2.0694479091,0.316500173,2.0918677783,0.3235853414,0.972245625,-74.7714115403,4.9063750072,13.2334711433
10,7,12,3,1.9566691877911744,3.24573953839556,2,0.492741319595795,13777020.432065409,776450.8105133321,2161708.0712940725,2.784088884993127,0.9265494754287936,0.9001547552442304,57.11660959935466,0.3,0.1333333333333333,2.25,0.0,0.4845630015419072,0.5418189563350769,0.8118691056453389,0.0,0.4880673637602901,0.5508741883451906,0.7842615354566268,-6.350100747433484,-3.2730768691636065,-2.9094957878364816,-1.1946501328568635,-6.3045065225486585,-3.2274826442787807,-2.831516609022706,-1.3601245568783291,0.7980017164407939,6.587587587587586,284179.6819934837,5.728728728728729,0.5909090909090909,0.8586171161240224,0.9225126668520408,0.7088274340861729,0.1366501380152896,-0.3281777660710727,2.1377423453,2.2189791237,0.9841317241,2.1830554618,-0.5998767767,2.2070757927,-0.6243364622,1.0256194961,-83.9177852541,6.019772792,16.1536679191
10,7,13,3,1.9988493529295648,3.29836019915805,2,0.7596175230249846,21515068.072121568,187872.19169340207,5772595.016793174,30.72618126589888,0.9773593604067108,0.9701504393545732,180.21441492246527,0.15,0.2166666666666666,0.6923076923076924,0.0,0.6833208745773613,0.6371436523084628,0.6736972588641992,0.0,0.6930564879084968,0.690648270961409,0.6543618872527899,-5.304818744172715,-1.679925360430235,-1.9248871546761184,-1.7309768974521336,-5.230300050550956,-1.6054066668084768,-1.618002364028568,-1.80779103857407,0.8193545692026283,6.939939939939939,483820.9664925957,6.0590590590590585,0.6363636363636364,0.8642686193180328,0.9095743171799088,0.8591854174887363,0.1390660576204355,-0.3108034124745168,1.8457080676,2.0991131082,0.9354892699,2.1374690625,0.0546758139,2.1303972115,0.0521477865,1.0042025873,-74.5090106235,5.8103818037,15.2600298361
10,7,14,3,0.5416906869076141,-1.254022268100839,2,0.8301438343836064,19365127.39649397,221124.49063306217,5386347.266681676,24.358890556450728,0.9389786742548646,0.9567953592612132,98.56176946381817,0.0333333333333333,0.1,0.3333333333333333,0.0,0.4416493583394841,0.820103446193743,0.7626824074522637,0.0,0.4548347663451775,0.9615315867893888,0.7377433605735961,-6.0082619093852045,-3.354716892369665,-1.0808656118637998,-1.425866251731562,-5.834085723785117,-3.1805407067695777,-0.224428020328693,-1.530027716045444,0.754754533446647,7.006006006006005,375469.4224073337,6.0590590590590585,0.5454545454545454,0.6316307530380497,0.84150847642694,0.4254359093476793,0.1987431097732853,-0.4075514714507642,1.9430540372,2.151164415,0.9568634135,2.2865133469,0.0593191384,2.3317976805,0.0629105482,1.0742249602,-77.6646602489,5.7558723984,16.0993027692
10,7,15,3,1.5510872642923093,1.0289182500441472,2,0.5674583963440314,12921053.713240486,59809.560501418586,2084017.673316239,34.84422316172695,0.9759334399361782,0.8663298401709175,10.295037778923398,0.4833333333333333,0.4666666666666666,1.0357142857142858,0.0,0.5949887499519384,0.5217538114850893,0.5185479382097307,0.0,0.6250816117364699,0.5718256500048299,0.5718256500048299,-6.435351221992831,-2.6063896429176374,-3.0776821936728447,-3.098313114172978,-6.125538661165187,-2.2965770820899936,-2.622798534614689,-2.622798534614689,0.8429177058139772,6.719719719719719,105687.59711848052,5.552552552552551,0.5454545454545454,0.977300151355188,0.870444112991378,0.7813858913504801,0.198434945921988,-0.3541746986895396,2.3733854795,2.2983469427,1.0060439985,2.7742804611,-1.0237675139,2.9568958522,-1.0910835415,1.3033824282,-79.8432707105,4.1978014143,10.9509780114
10,7,16,3,1.2378533647314738,0.3954542965614278,1,0.7343206746343152,17629658.65580558,345448.0400455313,3965413.127207491,11.479043640498972,0.8641288120138235,0.9729482375986744,54.33131645931937,0.05,0.1666666666666666,0.3,0.0,0.6846584583329504,0.5640365456799815,0.5827959912258744,0.0,0.6941676027481655,0.519270730324802,0.5676949205493653,-6.436218390394899,-2.0296070297329445,-2.805956002234589,-2.6852161138185013,-6.348051022860272,-1.9414396621983172,-3.051693932080512,-2.7442947017942925,0.8642705585758116,6.763763763763764,522224.5546396644,5.838838838838838,0.5909090909090909,0.9234203644386458,0.8974164941489358,0.784501516201349,0.1690374497469365,-0.371909099822608,2.2624643816,2.2600951785,0.991939229,2.7808080775,-0.260217445,3.0141025869,-0.2598049372,1.3064491623,-81.0431623113,5.0286340562,12.4795529187
10,7,17,3,0.783856316006106,-0.0631207884050577,1,0.8339497432138969,18273868.77941104,25803.625576768667,4748766.924917461,184.0348717969632,0.8437429298983061,0.955850262199388,24.75752017085093,0.1,0.1666666666666666,0.6000000000000001,0.0,0.9117692587134182,0.7493814748376181,0.8501443831746847,0.0,0.9214809883522538,0.7151231733377685,0.9200389391149214,-6.255443663005287,-0.5519224314634075,-1.5677300650587531,-0.9374133686356672,-6.189515902808402,-0.485994671266523,-1.7632496489674745,-0.4949202579536251,0.8060804624136187,6.851851851851851,2160100.238246534,6.433433433433433,0.5909090909090909,0.8856276843836671,0.8972045762069121,0.5968301843548629,0.1798562771304949,-0.4357956830223279,2.1006148447,2.2167412982,0.9842312392,2.8098603525,-0.1107685617,2.8539940776,-0.095209142,1.3200981877,-84.0190785211,5.9061173073,16.3203258167
10,7,18,3,2.4607687620504444,6.6369758819227584,2,0.759672229152306,19552856.796185043,59464.61302687382,4891309.351823796,82.2558005988077,0.8453236195840952,0.9630401234229854,36.81148949092492,0.05,0.2166666666666666,0.2307692307692308,0.0,0.7866548649582041,0.8981279037054202,0.8930240270181034,0.0,0.815892228079516,0.815892228079516,0.8219965811574241,-6.185019781911336,-1.3195438806080526,-0.630080930806753,-0.6616485090822435,-5.963380620447704,-1.0979047191444202,-1.0979047191444202,-1.0615021382992529,0.7426077555661958,7.028028028028029,783490.0119203497,5.992992992992993,0.6818181818181818,0.983951355108699,0.8695122160148496,0.7848841733255618,0.1857905225696792,-0.3199558423063933,1.902011579,2.1051840312,0.9337826533,2.0314853048,-0.2228312489,2.0873469997,-0.2117839982,0.9544104449,-80.6049739078,6.9320132993,17.6151918699
10,7,19,3,0.6497210437061544,-1.2936108642250026,2,0.8304498412593768,17718129.72084055,166685.51526697952,4500755.514009718,27.00147944349499,0.9552215214470792,0.9717307801773252,7.524794544211077,0.15,0.3333333333333333,0.45,0.0,0.1877464346421938,0.6357660167893542,0.6595248544754082,0.0,0.1920431800359417,0.8725005390578999,0.5870180314573158,-5.110625363022258,-4.1511236723228615,-1.8614634326709496,-1.740040914196673,-4.996280995346052,-4.036779304646656,-0.6370231336218808,-2.0633739608504142,0.8020124305059925,6.763763763763764,592615.181247554,6.235235235235235,0.5909090909090909,1.0060340518504258,0.8997574082255417,0.9011826781630664,0.1730496717124604,-0.3347110942944655,1.844972788,2.0947426401,0.9316652214,2.1519294566,-0.1649050965,2.2461666319,-0.1664885624,1.0109962132,-67.7957946308,4.5431861916,11.9931043886
11,6,0,3,2.6205857408117925,6.50888236219301,3,0.3514490491518534,9662732.1440491,58915.83814027625,2527724.262603458,42.90398545438745,0.9892734587450251,0.8719264194790147,8.368682507598328,0.3833333333333333,0.25,1.5333333333333332,0.0,0.5671750943504045,0.4799077051153909,0.6554804880204473,0.0,0.5969300706734383,0.5031271218652358,0.649415542630725,-5.497942766902145,-2.379646559351297,-2.859437670782374,-1.8941485589446383,-5.223888627411384,-2.105592419860536,-2.595608577357357,-1.831414159798547,0.6763389134311781,6.609609609609609,237890.10410788908,5.794794794794795,0.4545454545454545,1.078615852352622,0.9347851537248708,0.928614497938158,0.1544333307174249,-0.3668429134272631,1.7270084418,2.039758681,0.9061541793,1.1915238786,0.255492838,1.1074153118,0.2382803063,0.5597888562,-66.4152577386,5.2696261875,13.9171138705
11,6,1,3,1.182233525483206,0.3042590908499392,1,0.7068466865841873,4602635.663979782,149265.44779276836,1539820.3263991445,10.31598637976113,0.8952736441018263,0.6029672033763943,39621.72392489835,0.25,0.2666666666666666,0.9375,0.0,0.978370396696944,0.8287858512398355,0.6583269992655245,0.0,1.0208599421209077,0.8454316251074112,0.7264925985539817,-5.071822145679695,-0.1097015010347055,-0.8683677113355,-1.7329046917059476,-4.8607261779082425,0.101394466736747,-0.7513145461171415,-1.32944458606032,0.8129446296088398,6.609609609609609,209633.59968166237,5.838838838838838,0.5909090909090909,0.9661411886234684,0.8201698253888895,0.8110207085308065,0.2666193175514678,-0.3906963644307929,1.7653136911,2.0842059246,0.9300567927,1.6301323801,-0.5047211112,1.6217609044,-0.502044002,0.7658511566,-78.3758087554,6.8630536213,18.102219227
11,6,2,3,1.0051199761897016,-0.5314452182530109,2,0.5440448255471719,-1094641.886079865,245295.65285040517,1221687.135931976,4.980467944440207,0.8893781625020413,0.7787052078156451,6.700436838904424,0.4166666666666666,0.1333333333333333,3.125,0.0,0.5843279923654195,0.6966770037388647,0.8361612812158454,0.0,0.586709877511908,0.5989015720673927,0.8208751704174578,-5.694759108741375,-2.367151951725841,-1.7273513958488262,-0.9330220361605804,-5.671639910217799,-2.3440327532022653,-2.274885851788193,-1.015931532371308,0.8210233755816647,6.455455455455454,97978.4492663004,5.64064064064064,0.7727272727272727,1.0133263437796516,0.8624348818782309,0.7994948532709669,0.2072409242335824,-0.3140814751520308,1.8234709798,2.1349888427,0.9483947166,1.4616742247,0.0525429042,1.4077790696,0.0670780963,0.6867079687,-80.3962561153,6.8025777752,17.5761719733
11,6,3,3,1.6944434368782764,2.19103858326996,2,0.1099540151629399,5571311.460651126,473815.5416863933,824605.60420998,1.7403515327400676,0.8683148414769126,0.6750444743367319,4.814093848900309,0.3,0.3,1.0,0.0,0.4648701794985395,0.7965906755121881,0.6819860718267441,0.0,0.4709608900374423,0.8644573884832218,0.635266842972798,-5.776270448247842,-3.0910545681387585,-1.1749472699370038,-1.83693445543839,-5.701568722395619,-3.016352842286536,-0.7728055143758823,-2.079551160126905,0.7910502993765274,6.499499499499499,845136.6330684704,5.926926926926925,0.7727272727272727,0.9584143776635404,0.8911663052949927,0.8420302446261225,0.1655798873877775,-0.4428595846820471,1.7691127061,2.0672691943,0.9206698877,1.5224717465,-0.3136210451,1.5053565229,-0.2934657772,0.7152712026,-78.8322837504,6.9197507229,18.0354977686
11,6,4,3,1.518484636219669,1.7045916560750625,2,0.3553457891113449,4808756.898513083,22408.1330902955,1249050.8887655584,55.740961718336834,0.8677066220944855,0.7011274233363948,54.59053434497878,0.3833333333333333,0.3,1.2777777777777777,0.0,0.2750685707945138,0.3817314312391902,0.6290929920557965,0.0,0.2738899873732725,0.4116254324659379,0.5594481229706528,-5.3865092164518815,-3.904849824710986,-3.330309343872616,-1.9978940167380437,-5.4096880501206766,-3.928028658379781,-3.182922866983936,-2.3832482246238933,0.8712219756400781,6.521521521521521,306539.5295056524,5.838838838838838,0.5454545454545454,0.9999697498467328,0.9387080769537977,0.9450769965853514,0.1336425749955219,-0.3881335874604879,1.673868169,2.0748199208,0.9231359313,1.1504813182,0.2005578382,1.0945451358,0.1882850566,0.5405066846,-73.6799445445,6.6553923554,18.0636538462
11,6,5,3,1.2212784054787216,0.2321698138886256,1,0.2172225667791396,3239172.4502896606,140098.2905854659,864708.9190649394,6.172158956767786,0.713121619437171,0.4965437555671301,2.53733772706328,0.4833333333333333,0.4,1.208333333333333,0.0,0.337750723234305,0.5452948867709111,0.7285651859100408,0.0,0.3518001101463955,0.5673333575347845,0.6635972501437322,-4.680954522348637,-3.099958746998494,-2.1284539561047526,-1.2705740205372558,-4.494017283542746,-2.913021508192603,-1.944411369251088,-1.5117997720853746,0.9288705943317928,6.345345345345345,437160.2248248502,5.816816816816815,0.7272727272727273,0.9747949549917452,0.8906542817888452,0.8882703055650789,0.2144600270919686,-0.5026342644022702,1.4020445223,2.0090428337,0.8978499058,0.6023455708,-0.0830399288,0.5696685088,-0.080530943,0.2829874786,-72.0108357573,7.6581616907,18.7859951703
11,6,6,3,0.8132322443810714,-0.7860670204453548,1,-0.0550479864422266,4395309.977189003,42593.91317651769,729816.2502121318,17.13428506058195,0.5303775212636513,0.4831675498913976,10.31657629198465,0.4333333333333333,0.3166666666666666,1.368421052631579,0.0,0.5329408190104129,0.7213519425756333,0.8534521853878922,0.0,0.5433126313391062,0.666404128105633,0.7760108817264125,-6.036821052271901,-2.819552696454812,-1.682148459234087,-0.8846829324148118,-5.921578425091032,-2.7043100692739426,-1.975414117709116,-1.3263691302240392,0.7524425577871027,6.433433433433433,394999.5461220639,5.882882882882883,0.5,0.8979178885910016,0.8448346864502991,0.6922224116332713,0.2389984361584932,-0.4797618313454513,1.9832863806,2.1458837035,0.9516792529,1.8788332659,-0.0931167817,1.8600103217,-0.1032608345,0.8826931158,-83.8076180044,6.8298273343,17.9526491711
11,6,7,3,1.4914309779669244,1.1613036232252067,2,0.3470580841857965,2633771.5574675454,554826.7007799892,855372.760832065,1.5416935768043618,0.8049452623244229,0.4406620531562459,2.63157765672992,0.45,0.25,1.8,0.0,1.1859752383945237,0.9814101273448944,0.8129081820856706,0.0,1.175389662868358,1.175389662868358,0.7985112887600309,-5.47434332636352,1.0180923051739246,-0.1017673453074241,-1.024204844816528,-5.5236453379159824,0.9687902936214616,0.9687902936214616,-1.112952180483355,0.691281826599224,6.521521521521521,291383.17048327887,5.948948948948948,0.5454545454545454,0.8073200176992507,0.8679726941004033,0.6406194469948094,0.2203200131713116,-0.427923765864163,1.635274213,2.0839831061,0.9262445237,0.6940708143,-0.1314787028,0.757184532,-0.176533548,0.3260808401,-85.7366467765,8.3059013077,22.449611689
11,6,8,3,1.774447015931127,2.328208758441982,1,-0.0123615373899006,5148250.772039593,171557.3714129243,929826.3125720962,5.419914661283086,0.8798641890635919,0.6205114023308298,2.8216360802516705,0.5666666666666667,0.25,2.2666666666666666,0.0,1.1767462889203557,0.9839709322535056,0.970434328375146,0.0,1.196566293509762,0.9538235640383034,0.9538235640383034,-6.942197262276371,1.2270076030604011,-0.1112769502265553,-0.2052507246114228,-6.827206239760358,1.341998625576414,-0.3152560517275899,-0.3152560517275899,0.842376228343499,6.455455455455454,348081.6364208107,6.19119119119119,0.5909090909090909,0.705698978794484,0.8337975243583832,0.3259315928519299,0.2483644933301422,-0.4593498488569143,2.0149900963,2.2421731822,0.9837794134,2.0295342325,0.7584410101,2.0900240215,0.7760340193,0.9534938133,-85.8648918014,6.5249880169,17.5433818999
11,6,9,3,1.56372583114563,1.993550347907857,1,0.4947197671785333,2974848.688517875,440758.1683784365,680568.0278530342,1.5440848898089985,0.8947207605368429,0.8357949030570829,14.184979099609736,0.4166666666666666,0.35,1.1904761904761905,0.0,0.5513725341463785,0.4769501878860033,0.7030538685962713,0.0,0.5693505740313116,0.5031716001472967,0.7155126486995491,-5.514840303054718,-2.474108829746856,-2.8845361843514667,-1.637610493301465,-5.340701515022335,-2.2999700417144733,-2.653412187799455,-1.519362028095009,0.7580294538247604,6.455455455455454,108436.27880020376,5.508508508508509,0.6818181818181818,0.984329016221371,0.925203628562607,0.8763860617407202,0.1405067896502486,-0.3469278819321904,1.6650367881,2.0196860324,0.8991312734,1.3414792784,-0.3619010884,1.3331154648,-0.3548205043,0.6302392796,-81.7876431694,8.1691409163,20.8142858635
11,6,10,3,3.238678841834901,10.515317139464877,2,0.7249085580389509,2383951.2430189275,307549.07665168133,3015942.5226737955,9.806378076333944,0.9462352192134528,0.9053127453157532,3.2623802894113303,0.4666666666666666,0.3833333333333333,1.2173913043478262,0.0,0.6575824203072358,0.8131537307157665,0.8259930684898982,0.0,0.6742427231822162,0.6742427231822162,0.7903448261245664,-5.206493517115112,-1.7827949088166242,-0.972813889725506,-0.9059659608404383,-5.077842875544423,-1.6541442672459357,-1.6541442672459357,-1.064596030984398,0.7680286402356565,6.895895895895895,237890.10410788908,5.706706706706706,0.6818181818181818,0.7434752863074043,0.8470527301153932,0.6498581212755858,0.2028818051657101,-0.2155950607115109,1.7329874388,2.0977814131,0.9330954689,1.3474630825,0.1501216026,1.3081280529,0.1405473974,0.6330505257,-69.3199293315,5.400449659,14.2035521828
11,6,11,3,2.583781920595628,7.443081772164531,2,0.4963896834499414,1605786.4355417043,78279.65832101146,655426.9313295328,8.372889526953978,0.7638520098675665,0.7333909479255453,6.712581498392611,0.3666666666666666,0.3,1.222222222222222,0.0,1.2935403179892468,1.0282648354208936,0.7930257535694776,0.0,1.3263290796171048,0.9622608773449772,0.8197540097202773,-5.367126665692142,1.5754680681358373,0.1517009518888779,-1.1108569971287938,-5.234443578536499,1.70815115529148,-0.1975433082411859,-0.9434874663766468,0.8492403955387201,6.08108108108108,263281.546564802,5.684684684684684,0.5909090909090909,0.8291139557423526,0.834003480854235,0.6886776244491721,0.256147069975059,-0.401791387049653,1.7405970861,2.0712057615,0.9235304079,2.1194199428,0.0630577328,2.0904770992,0.0578268347,0.9957229451,-74.1327082989,6.2427062813,16.9736108181
11,6,12,3,3.096470521764957,9.764222623422702,2,0.1114890933280791,4056079.331915472,366547.3790779206,1553897.7773813598,4.2392821939971705,0.7706408718026098,0.7869851331168993,114.8371269157055,0.1833333333333333,0.2333333333333333,0.7857142857142857,0.0,0.5996686260024745,0.7364048224762901,0.9150268376970688,0.0,0.6225358987552119,0.7748089991422933,0.9632092160396496,-5.3829947693621385,-2.154981692240238,-1.4189314618392146,-0.4574100882128382,-5.185264148744604,-1.957251071622704,-1.1676748233673822,-0.1907699330738124,0.8192673193335827,6.741741741741741,276976.1935036885,5.5305305305305295,0.8636363636363636,0.8020187757877504,0.8540196037111829,0.7441596022804148,0.2049405494032438,-0.2412471592021869,1.5716893037,1.978450063,0.8810801038,1.0604279037,-0.2120912798,1.0353344527,-0.1882168695,0.4981987638,-84.5869553943,9.2884807225,23.1438820146
11,6,13,3,1.636688945521762,1.898819357914316,1,0.4270101612292118,2722235.8823453337,114767.7815418652,1490107.3720239685,12.983673222614348,0.6563100608345787,0.7427113853244296,8.396525052537022,0.2666666666666666,0.4166666666666666,0.64,0.0,0.9480236658180992,1.0481269157716455,0.917757434401101,0.0,0.9544343073481616,1.057762129405294,0.9544343073481616,-5.323882922530741,-0.2767159179267722,0.2562220649907392,-0.4378497904970926,-5.2881240392827245,-0.2409570346787557,0.305453305068295,-0.2409570346787557,0.7847276096517843,6.499499499499499,394999.5461220639,5.618618618618619,0.7727272727272727,0.7563315135159429,0.8172079610090653,0.5706315626435947,0.2432295491306895,-0.4260889246684367,1.8438160633,2.1456298008,0.9540356153,1.6283602578,0.1382091619,1.6038500871,0.1226408019,0.7650185973,-80.3560981501,6.5942477248,17.6556661636
