fid,iid,rep,budget,precision
14,5,15,8,-3.7114334269426457
14,5,15,16,-3.444809238205188
14,5,15,24,-4.296438137993332
14,5,15,32,-3.452281155509634
14,5,15,40,-3.884470012505457
14,5,15,48,-4.049345608820007
14,5,15,56,-3.473517560595498
14,5,15,64,-3.575339826086565
14,5,15,72,-3.699896581613441
14,5,15,80,-3.549839325074703
14,5,15,88,-3.7930739749084057
14,5,15,96,-3.469251694602826
14,5,15,100,-4.032897709194637
14,5,15,150,-3.625087621023983
14,5,15,200,-4.4098334820077865
14,5,15,250,-3.5956077354798217
14,5,15,300,-3.7480052944041162
14,5,15,350,-3.785399221261396
14,5,15,400,-3.841824229848826
14,5,15,450,-4.095482681657243
14,5,15,500,-3.569233833850354
14,5,15,550,-3.6173269850852856
14,5,15,600,-3.4543271198837857
14,5,15,650,-3.5470961971977606
14,5,15,700,-2.8641208915659617
14,5,15,750,-2.11529137956112
14,5,15,800,-2.063612026344021
14,5,15,850,-1.9871252787820202
14,5,15,900,-1.9701462594368024
14,5,15,950,-1.8531277366825758
14,5,15,1000,-1.8509302594443802
14,5,16,8,-3.5274302741811945
14,5,16,16,-3.466890729009794
14,5,16,24,-3.4325597774347294
14,5,16,32,-3.428081705650272
14,5,16,40,-3.6118511744174966
14,5,16,48,-3.3341070826631602
14,5,16,56,-3.396650794063492
14,5,16,64,-3.3691533493701584
14,5,16,72,-3.4057236425048116
14,5,16,80,-3.3328530172884663
14,5,16,88,-3.419698517690104
14,5,16,96,-3.600991847329539
14,5,16,100,-3.414342151196363
14,5,16,150,-3.9918584077765913
14,5,16,200,-3.4440382554344575
14,5,16,250,-3.6890643661264164
14,5,16,300,-3.63609499226403
14,5,16,350,-3.431361102930181
14,5,16,400,-3.4791599832335485
14,5,16,450,-4.176879013224586
14,5,16,500,-3.2325099225423375
14,5,16,550,-3.392663259340344
14,5,16,600,-3.1561857052224123
14,5,16,650,-3.620091000652729
14,5,16,700,-3.8930489478262116
14,5,16,750,-3.5455364398116536
14,5,16,800,-1.9899968718432857
14,5,16,850,-0.7911180412300928
14,5,16,900,-0.7808313720270591
14,5,16,950,-0.7805439073471634
14,5,16,1000,-0.7762493184075955
14,5,17,8,-3.4290480437895883
14,5,17,16,-3.3752247577915586
14,5,17,24,-3.3345857759945847
14,5,17,32,-3.8541246933959297
14,5,17,40,-3.3668257271076856
14,5,17,48,-3.3012906485131697
14,5,17,56,-3.3519305491027565
14,5,17,64,-4.070333173657071
14,5,17,72,-4.66113720221809
14,5,17,80,-3.841824229848826
14,5,17,88,-4.107736865575358
14,5,17,96,-4.073603478844832
14,5,17,100,-3.6774397312771803
14,5,17,150,-3.5928862421763013
14,5,17,200,-3.349879200857376
14,5,17,250,-3.9989871388045604
14,5,17,300,-3.400814723188332
14,5,17,350,-4.104552614823896
14,5,17,400,-3.402421541245615
14,5,17,450,-3.9518771782064954
14,5,17,500,-3.4921300220949787
14,5,17,550,-3.477825744148499
14,5,17,600,-3.3987277682794796
14,5,17,650,-3.490755399446086
14,5,17,700,-2.777226864546875
14,5,17,750,-2.221283041580116
14,5,17,800,-1.1342706654767414
14,5,17,850,-0.9728066642769216
14,5,17,900,-0.9728066642769216
14,5,17,950,-0.9728066642769216
14,5,17,1000,-0.9728066642769216
14,5,18,8,-4.046560668536841
14,5,18,16,-3.5186526164611784
14,5,18,24,-3.390478812203179
14,5,18,32,-3.691645013318132
14,5,18,40,-3.556175167270678
14,5,18,48,-3.945964966951391
14,5,18,56,-3.3188299981860525
14,5,18,64,-3.32604900027789
14,5,18,72,-3.3448234726331383
14,5,18,80,-3.431211500971853
14,5,18,88,-3.7386454679929053
14,5,18,96,-3.8583035041266327
14,5,18,100,-3.572638464150404
14,5,18,150,-3.680615573435463
14,5,18,200,-3.5872795821413206
14,5,18,250,-3.768164366874295
14,5,18,300,-3.713434128972335
14,5,18,350,-3.108376531993345
14,5,18,400,-4.037706555306272
14,5,18,450,-4.13446548190473
14,5,18,500,-3.6688240487616626
14,5,18,550,-4.128092466299195
14,5,18,600,-3.9824431695886413
14,5,18,650,-3.4771601586073437
14,5,18,700,-2.058277950546041
14,5,18,750,-2.213127401645834
14,5,18,800,-2.16503336766683
14,5,18,850,-2.069857767642115
14,5,18,900,-2.1017171270282327
14,5,18,950,-1.8286357792552912
14,5,18,1000,-1.6633524304877143
14,5,19,8,-3.9469447631437675
14,5,19,16,-3.772573485753365
14,5,19,24,-3.7372814290716363
14,5,19,32,-3.5470961971977606
14,5,19,40,-4.02991899739937
14,5,19,48,-3.6564639466659434
14,5,19,56,-3.621479633266944
14,5,19,64,-3.462608747065864
14,5,19,72,-3.3595361609736147
14,5,19,80,-4.1810630000683195
14,5,19,88,-3.5708812307248587
14,5,19,96,-3.420719358108192
14,5,19,100,-3.8857460990608828
14,5,19,150,-3.3490118506784916
14,5,19,200,-3.8449153068044164
14,5,19,250,-3.4700688058139955
14,5,19,300,-3.746302480148408
14,5,19,350,-4.306422358700059
14,5,19,400,-3.9538659371621057
14,5,19,450,-3.777359602936459
14,5,19,500,-3.3426833335844837
14,5,19,550,-3.3717543122626106
14,5,19,600,-3.4035428443847136
14,5,19,650,-3.5984562967730924
14,5,19,700,-2.3335512649064207
14,5,19,750,-0.7448771062038112
14,5,19,800,-0.7448771062038112
14,5,19,850,-0.7634791086055261
14,5,19,900,-0.8750656691435479
14,5,19,950,-0.7448771062038112
14,5,19,1000,-0.7448771062038112
15,1,0,8,-1.0168319723245844
15,1,0,16,-1.0168319726519555
15,1,0,24,-1.016831925401393
15,1,0,32,-0.5347221805162212
15,1,0,40,-1.317861968038613
15,1,0,48,-0.7732819942593603
15,1,0,56,-0.7729284355248496
15,1,0,64,-0.7737942380023541
15,1,0,72,-0.8058547324129526
15,1,0,80,-0.8407410792387376
15,1,0,88,-0.8402521952964696
15,1,0,96,-0.8058547324129526
15,1,0,100,-0.8058547324129526
15,1,0,150,-0.8058547324129526
15,1,0,200,-0.5868462361065955
15,1,0,250,-0.5049497973077394
15,1,0,300,-0.5049497973077394
15,1,0,350,-0.5049497973077394
15,1,0,400,-0.5049497973077394
15,1,0,450,-0.5049497973077394
15,1,0,500,-0.5049497973077394
15,1,0,550,-0.5049497973077394
15,1,0,600,-0.5049497973077394
15,1,0,650,-0.5049497973077394
15,1,0,700,-0.5049497973077394
15,1,0,750,-0.5049497973077394
15,1,0,800,-0.5049497973077394
15,1,0,850,-0.5049497973077394
15,1,0,900,-0.5049497973077394
15,1,0,950,-0.5049497973010241
15,1,0,1000,-0.504949797290951
15,1,1,8,-1.1417707092478382
15,1,1,16,-1.1036150172360133
15,1,1,24,-0.7737942381395383
15,1,1,32,-1.3165713355363384
15,1,1,40,-1.3178619681913861
15,1,1,48,-1.3178619683223345
15,1,1,56,-0.8407408289888395
15,1,1,64,-1.3178619358689454
15,1,1,72,-0.8407410801335528
15,1,1,80,-1.3178618671646702
15,1,1,88,-1.3178619683441593
15,1,1,96,-0.7737919215350437
15,1,1,100,-0.9059520509467015
15,1,1,150,-0.7737942379462334
15,1,1,200,-0.7737942380085897
15,1,1,250,-0.8407387096000885
15,1,1,300,-0.8361006810322958
15,1,1,350,-0.7517677863640806
15,1,1,400,-0.5543491657153309
15,1,1,450,-0.5696081927308144
15,1,1,500,-0.5696081927308144
15,1,1,550,-0.5562148801243005
15,1,1,600,-0.4999143658048288
15,1,1,650,-0.48605694893412177
15,1,1,700,-0.4399819495920454
15,1,1,750,-0.550084129406494
15,1,1,800,-0.4418337674862476
15,1,1,850,-0.44110732419620957
15,1,1,900,-0.4390544032456916
15,1,1,950,-0.4146268065858149
15,1,1,1000,-0.25613079551754364
15,1,2,8,-0.7737942376344511
15,1,2,16,-0.7463672827913787
15,1,2,24,-0.7158022518511115
15,1,2,32,-0.7737942380647106
15,1,2,40,-0.846881295526907
15,1,2,48,-1.1417704696413438
15,1,2,56,-0.9191312680068311
15,1,2,64,-0.8407410791587135
15,1,2,72,-1.1417707092914877
15,1,2,80,-1.3178619681695614
15,1,2,88,-1.1417707092914877
15,1,2,96,-1.1417707092914877
15,1,2,100,-1.1417707092914877
15,1,2,150,-1.1417707092478382
15,1,2,200,-0.8471723384740245
15,1,2,250,-0.7158022519002172
15,1,2,300,-0.7158022519002172
15,1,2,350,-0.7158022519002172
15,1,2,400,-0.7158022519002172
15,1,2,450,-0.7158022519002172
15,1,2,500,-0.7158022519002172
15,1,2,550,-0.7158022519002172
15,1,2,600,-0.7181334512910074
15,1,2,650,-0.7158022519002172
15,1,2,700,-0.7158022519002172
15,1,2,750,-0.7158022519002172
15,1,2,800,-0.7158022519002172
15,1,2,850,-0.7158022519002172
15,1,2,900,-0.7158022519002172
15,1,2,950,-0.7158022518893047
15,1,2,1000,-0.7158022518511115
15,1,3,8,-0.9193649174287433
15,1,3,16,-0.773794238145774
15,1,3,24,-1.618891469799949
15,1,3,32,-0.773794238145774
15,1,3,40,-0.8407410349563024
15,1,3,48,-0.8407380474118961
15,1,3,56,-1.6188919635626167
15,1,3,64,-0.8407407570617538
15,1,3,72,-0.773794238145774
15,1,3,80,-0.773794238145774
15,1,3,88,-1.0141224349151758
15,1,3,96,-1.618891963868163
15,1,3,100,-1.1417707087967937
15,1,3,150,-1.0158085703401047
15,1,3,200,-1.0159127750799726
15,1,3,250,-0.773794238145774
15,1,3,300,-1.009237213826782
15,1,3,350,-0.773794238145774
15,1,3,400,-0.773794238145774
15,1,3,450,-0.773794238145774
15,1,3,500,-0.773794238145774
15,1,3,550,-0.773794238145774
15,1,3,600,-0.773794238145774
15,1,3,650,-0.773794238145774
15,1,3,700,-0.773794238145774
15,1,3,750,-0.773794238145774
15,1,3,800,-0.8713298140333237
15,1,3,850,-0.773794238145774
15,1,3,900,-0.773794238145774
15,1,3,950,-0.773794238145774
15,1,3,1000,-0.773794238145774
15,1,4,8,-1.141766221958697
15,1,4,16,-0.919922398835207
15,1,4,24,-1.0084048306511928
15,1,4,32,-0.6646499417673882
15,1,4,40,-0.7737942381021244
15,1,4,48,-1.3178607006777316
15,1,4,56,-0.9199223616458118
15,1,4,64,-0.715802521512414
15,1,4,72,-1.3178619505569955
15,1,4,80,-0.8353428579284186
15,1,4,88,-1.1417707092914877
15,1,4,96,-1.0168319647513993
15,1,4,100,-0.8407410775946057
15,1,4,150,-1.141770709189639
15,1,4,200,-1.0168319726846926
15,1,4,250,-1.0868657940824078
15,1,4,300,-1.0168319726846926
15,1,4,350,-1.0168319726846926
15,1,4,400,-1.0168319726846926
15,1,4,450,-1.315892822762516
15,1,4,500,-1.0168319726846926
15,1,4,550,-1.0168319726846926
15,1,4,600,-1.0168319726846926
15,1,4,650,-1.0168319726846926
15,1,4,700,-1.0168319726846926
15,1,4,750,-1.0168319726846926
15,1,4,800,-1.0168319726846926
15,1,4,850,-0.8643519503705487
15,1,4,900,-0.7033084592799419
15,1,4,950,-0.6493812252690929
15,1,4,1000,-0.13480722293458522
15,1,5,8,-0.7737941918274062
15,1,5,16,-1.3178619249565757
15,1,5,24,-0.9194523270279817
15,1,5,32,-0.7737942378901125
15,1,5,40,-0.9199219589005784
15,1,5,48,-1.0168319721390742
15,1,5,56,-1.3178619657033657
15,1,5,64,-0.7737941918274062
15,1,5,72,-1.2799761789031618
15,1,5,80,-1.277812463335024
15,1,5,88,-0.9199219425844021
15,1,5,96,-1.1199116412304386
15,1,5,100,-0.773794238145774
15,1,5,150,-1.3178619681913861
15,1,5,200,-0.7737941918274062
15,1,5,250,-0.773794238145774
15,1,5,300,-0.773794238145774
15,1,5,350,-0.840126568528612
15,1,5,400,-0.773794238145774
15,1,5,450,-0.773794238145774
15,1,5,500,-0.773794238145774
15,1,5,550,-0.773794238145774
15,1,5,600,-0.773794238145774
15,1,5,650,-0.773794238145774
15,1,5,700,-0.773794238145774
15,1,5,750,-0.773794238145774
15,1,5,800,-0.773794238145774
15,1,5,850,-0.773794238145774
15,1,5,900,-0.7737942381395383
15,1,5,950,-0.7737942377965779
15,1,5,1000,-0.7737941918274062
15,1,6,8,-0.8097147307900292
15,1,6,16,-1.6188919575826375
15,1,6,24,-1.0168319724773576
15,1,6,32,-1.1417707090586906
15,1,6,40,-1.0168319721499866
15,1,6,48,-1.0168319582803635
15,1,6,56,-1.317861968038613
15,1,6,64,-1.0127163910971368
15,1,6,72,-1.3178619555330364
15,1,6,80,-1.002676836635434
15,1,6,88,-0.7737942339865989
15,1,6,96,-0.8407410797770817
15,1,6,100,-0.6519031497100762
15,1,6,150,-1.016105428025112
15,1,6,200,-0.7694951026324687
15,1,6,250,-0.6188924038146798
15,1,6,300,-0.6188924038146798
15,1,6,350,-0.6188924038146798
15,1,6,400,-0.6188924038146798
15,1,6,450,-0.6188924038146798
15,1,6,500,-0.6188924038146798
15,1,6,550,-0.6188924038146798
15,1,6,600,-0.6188924038146798
15,1,6,650,-0.6188924038146798
15,1,6,700,-0.6188924038146798
15,1,6,750,-0.6188924038146798
15,1,6,800,-0.6188924038146798
15,1,6,850,-0.6188884308048959
15,1,6,900,-0.5925943978327631
15,1,6,950,-0.5706567954714519
15,1,6,1000,-0.14858990344781914
15,1,7,8,-0.6188838083868793
15,1,7,16,-0.8407408909638511
15,1,7,24,-0.840741080119003
15,1,7,32,-1.61889195653505
15,1,7,40,-1.0168318403503935
15,1,7,48,-1.3178611853822684
15,1,7,56,-1.016832522428451
15,1,7,64,-0.8407410314279665
15,1,7,72,-0.618892403792855
15,1,7,80,-0.27123248515920445
15,1,7,88,-0.9450588143719377
15,1,7,96,-0.43542704119285797
15,1,7,100,-0.43542704119285797
15,1,7,150,-0.34815977726037783
15,1,7,200,-0.5067715216787001
15,1,7,250,-0.34815977726037783
15,1,7,300,-0.2864021018930529
15,1,7,350,-0.8682165136329633
15,1,7,400,-0.4613527668944819
15,1,7,450,-0.4621916028404777
15,1,7,500,-0.4630503661002705
15,1,7,550,-0.4631676627257615
15,1,7,600,-0.33691971439485574
15,1,7,650,-0.06096976909744245
15,1,7,700,-0.05069358758770481
15,1,7,750,-0.05069358758770481
15,1,7,800,-0.05069358758770481
15,1,7,850,-0.05069358758770481
15,1,7,900,-0.05069358758770481
15,1,7,950,-0.05069358758770481
15,1,7,1000,-0.05069358758652506
15,1,8,8,-0.7737942374473817
15,1,8,16,-0.8407410788167922
15,1,8,24,-1.1417707038353024
15,1,8,32,-1.1417707092332885
15,1,8,40,-0.8407410801044531
15,1,8,48,-0.4727643988450245
15,1,8,56,-1.6188919629951732
15,1,8,64,-1.0168319712879093
15,1,8,72,-1.141770242838816
15,1,8,80,-1.141770678474954
15,1,8,88,-0.5775004771364607
15,1,8,96,-0.6188924038146798
15,1,8,100,-0.6646499431641733
15,1,8,150,-0.5774996786391312
15,1,8,200,-0.4147729446588911
15,1,8,250,-0.5387577491043671
15,1,8,300,-0.4147729446588911
15,1,8,350,-0.4147729446588911
15,1,8,400,-0.4147729446588911
15,1,8,450,-0.4147729446588911
15,1,8,500,-0.4147729446588911
15,1,8,550,-0.4199561094496247
15,1,8,600,-0.4147729446588911
15,1,8,650,-0.4147729446588911
15,1,8,700,-0.4147729446588911
15,1,8,750,-0.4147729446588911
15,1,8,800,-0.4147729446588911
15,1,8,850,-0.4147729446588911
15,1,8,900,-0.4147729446588911
15,1,8,950,-0.4147729446588911
15,1,8,1000,-0.4147729446588911
15,1,9,8,-1.0148887197920964
15,1,9,16,-0.6188932853919753
15,1,9,24,-0.7502775127316212
15,1,9,32,-1.6188919639118124
15,1,9,40,-0.8407409544520543
15,1,9,48,-1.0168229443631753
15,1,9,56,-0.7543104483477664
15,1,9,64,-0.6188932853919753
15,1,9,72,-0.9199223928726817
15,1,9,80,-0.7582916134280773
15,1,9,88,-0.7582916134280773
15,1,9,96,-0.7543104483477664
15,1,9,100,-0.7582916134280773
15,1,9,150,-0.6454662719639134
15,1,9,200,-0.6188932853919753
15,1,9,250,-0.6188932853919753
15,1,9,300,-0.6188932853919753
15,1,9,350,-0.6188932853919753
15,1,9,400,-0.6188932853919753
15,1,9,450,-0.6188932853919753
15,1,9,500,-0.6188932853919753
15,1,9,550,-0.6188932853919753
15,1,9,600,-0.6188932853919753
15,1,9,650,-0.6188932853919753
15,1,9,700,-0.6188932853919753
15,1,9,750,-0.6188932853919753
15,1,9,800,-0.6188932853919753
15,1,9,850,-0.6188932853919753
15,1,9,900,-0.6188932853919753
15,1,9,950,-0.6188932853919753
15,1,9,1000,-0.6188932853919753
15,1,10,8,-0.8390432878445265
15,1,10,16,-1.0095583914426212
15,1,10,24,-0.7129479894097366
15,1,10,32,-1.3178619651359222
15,1,10,40,-1.317861967274747
15,1,10,48,-1.0095583914426212
15,1,10,56,-1.3178619680822623
15,1,10,64,-0.7158020803249382
15,1,10,72,-1.6188919570588438
15,1,10,80,-0.9199223994375705
15,1,10,88,-0.5945236190873003
15,1,10,96,-0.5393356112436314
15,1,10,100,-1.3178618397528021
15,1,10,150,-1.3178614435903948
15,1,10,200,-0.44280173247905363
15,1,10,250,-0.46553823524362564
15,1,10,300,-1.213151160467711
15,1,10,350,-0.9594281678827448
15,1,10,400,-0.44280173247905363
15,1,10,450,-0.44280173247905363
15,1,10,500,-0.44280173247905363
15,1,10,550,-0.47169085100588815
15,1,10,600,-0.44280173247905363
15,1,10,650,-0.44280173247905363
15,1,10,700,-0.44280173247905363
15,1,10,750,-0.44280173247905363
15,1,10,800,-0.44280173247905363
15,1,10,850,-0.44280173247905363
15,1,10,900,-0.44280173247905363
15,1,10,950,-0.44280173247905363
15,1,10,1000,-0.44280173247905363
15,1,11,8,-1.0168319721499866
15,1,11,16,-1.1417684459844064
15,1,11,24,-0.8407407040421799
15,1,11,32,-0.7737942368612312
15,1,11,40,-1.141770696298492
15,1,11,48,-0.7737942372914905
15,1,11,56,-0.8407410302057802
15,1,11,64,-0.7737942330637234
15,1,11,72,-1.3178619649613244
15,1,11,80,-1.3178618866105105
15,1,11,88,-0.5774996685799004
15,1,11,96,-0.9199219596077
15,1,11,100,-0.6188923995195663
15,1,11,150,-0.5774996786748445
15,1,11,200,-0.7876486951797799
15,1,11,250,-0.584135301381195
15,1,11,300,-0.5774996786748445
15,1,11,350,-0.5774996786748445
15,1,11,400,-0.5774996786748445
15,1,11,450,-0.5774996786748445
15,1,11,500,-0.5774996786748445
15,1,11,550,-0.5774996786748445
15,1,11,600,-0.5774996786748445
15,1,11,650,-0.5774996786748445
15,1,11,700,-0.5774996786748445
15,1,11,750,-0.5774996786748445
15,1,11,800,-0.5774996786748445
15,1,11,850,-0.5774996786748445
15,1,11,900,-0.5774996786748445
15,1,11,950,-0.5774996782423174
15,1,11,1000,-0.5774996685799004
15,1,12,8,-0.8394137219781879
15,1,12,16,-1.1212331344886088
15,1,12,24,-0.8407410794569852
15,1,12,32,-1.3178619115780108
15,1,12,40,-8.748985965367728
15,1,12,48,-1.0168319453273802
15,1,12,56,-1.0168319300937119
15,1,12,64,-1.3178619672310976
15,1,12,72,-0.8407410801044531
15,1,12,80,-0.773794163224507
15,1,12,88,-0.7737940719159839
15,1,12,96,-1.1417707092914877
15,1,12,100,-1.1417707092914877
15,1,12,150,-0.7737508747240263
15,1,12,200,-0.5510092864228817
15,1,12,250,-0.4147729446588911
15,1,12,300,-0.4147729446588911
15,1,12,350,-0.4147729446588911
15,1,12,400,-0.5260162283724099
15,1,12,450,-0.8542295922700107
15,1,12,500,-0.4147729446588911
15,1,12,550,-0.4147729446588911
15,1,12,600,-0.4147729446588911
15,1,12,650,-0.4147729446588911
15,1,12,700,-0.4147729446588911
15,1,12,750,-0.4147729446588911
15,1,12,800,-0.4147729446588911
15,1,12,850,-0.4147729446588911
15,1,12,900,-0.4147729446588911
15,1,12,950,-0.41477294465343484
15,1,12,1000,-0.4147729444733804
15,1,13,8,-0.8407410795297344
15,1,13,16,-1.1267890307605355
15,1,13,24,-1.1396289963704893
15,1,13,32,-1.3126198573254488
15,1,13,40,-0.8407409967557034
15,1,13,48,-1.317861967864015
15,1,13,56,-0.5774996786748445
15,1,13,64,-1.1417707092769378
15,1,13,72,-0.9199223994288407
15,1,13,80,-1.1417707088113433
15,1,13,88,-0.7156570725969201
15,1,13,96,-1.120427295416776
15,1,13,100,-0.9199219596775392
15,1,13,150,-0.7109672745162032
15,1,13,200,-0.5774996786748445
15,1,13,250,-0.5774996786748445
15,1,13,300,-0.5774996786748445
15,1,13,350,-0.5805269412905754
15,1,13,400,-0.5774996786748445
15,1,13,450,-0.6489712209785908
15,1,13,500,-0.5774996786748445
15,1,13,550,-0.5774996786748445
15,1,13,600,-0.5774996786748445
15,1,13,650,-0.5774996786748445
15,1,13,700,-0.5774996786748445
15,1,13,750,-0.5774996786748445
15,1,13,800,-0.5774996786748445
15,1,13,850,-0.5774996786748445
15,1,13,900,-0.5774996786748445
15,1,13,950,-0.5774996786748445
15,1,13,1000,-0.5774996786748445
15,1,14,8,-0.8407398765579175
15,1,14,16,-1.3178619546600467
15,1,14,24,-0.9195172320107213
15,1,14,32,-1.3178619672529222
15,1,14,40,-1.0168319407441848
15,1,14,48,-0.920810493005724
15,1,14,56,-0.920810493005724
15,1,14,64,-1.1299990549641339
15,1,14,72,-1.1417706396414686
15,1,14,80,-0.7737942381333026
15,1,14,88,-1.3149485499830886
15,1,14,96,-1.139955108569043
15,1,14,100,-0.9923407960008492
15,1,14,150,-0.6646499432417723
15,1,14,200,-1.0457223570357659
15,1,14,250,-0.6642058762218505
15,1,14,300,-0.6628886059039276
15,1,14,350,-0.6631338362816834
15,1,14,400,-0.4727650292507017
15,1,14,450,-0.8404283716574593
15,1,14,500,-0.613950545438007
15,1,14,550,-0.6511952897826216
15,1,14,600,-0.4727650292507017
15,1,14,650,-0.4727650292507017
15,1,14,700,-0.4727650292507017
15,1,14,750,-0.4727650292507017
15,1,14,800,-0.4727650292507017
15,1,14,850,-0.4727650292507017
15,1,14,900,-0.4727650292507017
15,1,14,950,-0.4727650292507017
15,1,14,1000,-0.4727650292507017
15,1,15,8,-0.84074107902049
15,1,15,16,-0.773794233911771
15,1,15,24,-1.1299931093599158
15,1,15,32,-1.141770644108265
15,1,15,40,-1.1417707017546772
15,1,15,48,-1.1417707075600583
15,1,15,56,-0.8436305757889803
15,1,15,64,-0.7452264698734911
15,1,15,72,-1.3178619396446254
15,1,15,80,-1.0168319599608686
15,1,15,88,-0.9199221592692097
15,1,15,96,-0.8407410771435606
15,1,15,100,-0.9199223994375705
15,1,15,150,-0.6134609977027004
15,1,15,200,-0.6531634154088625
15,1,15,250,-0.5049491191680536
15,1,15,300,-0.5049491191680536
15,1,15,350,-0.5049491191680536
15,1,15,400,-0.5049491191680536
15,1,15,450,-0.5999956523398692
15,1,15,500,-0.5049491191680536
15,1,15,550,-0.5049491191680536
15,1,15,600,-0.5049491191680536
15,1,15,650,-0.5049491191680536
15,1,15,700,-0.5049491191680536
15,1,15,750,-0.5049491191680536
15,1,15,800,-0.5049491191680536
15,1,15,850,-0.5049491191680536
15,1,15,900,-0.5049491191680536
15,1,15,950,-0.5049491191680536
15,1,15,1000,-0.5049491191680536
15,1,16,8,-1.0168318056708914
15,1,16,16,-1.317861412730249
15,1,16,24,-0.773794227557649
15,1,16,32,-0.7737932845421173
15,1,16,40,-0.4428017319872683
15,1,16,48,-0.6188925393901316
15,1,16,56,-0.8407410598438015
15,1,16,64,-1.1417707092914877
15,1,16,72,-1.1417707092914877
15,1,16,80,-1.1417707092914877
15,1,16,88,-1.1417707092914877
15,1,16,96,-1.0168319700220743
15,1,16,100,-1.0168319700220743
15,1,16,150,-1.016826174271552
15,1,16,200,-0.44280173247905363
15,1,16,250,-0.44280173247905363
15,1,16,300,-0.44280173247905363
15,1,16,350,-0.44280173247905363
15,1,16,400,-0.44280173247905363
15,1,16,450,-0.44280173247905363
15,1,16,500,-0.44280173247905363
15,1,16,550,-0.4873386367006321
15,1,16,600,-0.44280173247905363
15,1,16,650,-0.44280173247905363
15,1,16,700,-0.44280173247905363
15,1,16,750,-0.44280173247905363
15,1,16,800,-0.44280173247905363
15,1,16,850,-0.44280173247905363
15,1,16,900,-0.44280173247905363
15,1,16,950,-0.44280173247032373
15,1,16,1000,-0.4428017319872683
15,1,17,8,-1.5798680261515774
15,1,17,16,-1.5798680261515774
15,1,17,24,-1.5798680261515774
15,1,17,32,-0.8407410801262778
15,1,17,40,-0.8407410801262778
15,1,17,48,-1.1417701567330372
15,1,17,56,-0.9194897998045128
15,1,17,64,-0.9199223923139678
15,1,17,72,-1.3178616794501539
15,1,17,80,-0.8611689881057001
15,1,17,88,-0.8407410801262778
15,1,17,96,-0.8407410801262778
15,1,17,100,-0.8407410801262778
15,1,17,150,-0.8407410801335528
15,1,17,200,-0.8407410801335528
15,1,17,250,-0.8407410801335528
15,1,17,300,-0.8407410801335528
15,1,17,350,-0.8407410801335528
15,1,17,400,-0.8407410801335528
15,1,17,450,-0.8407410801335528
15,1,17,500,-0.8407410801335528
15,1,17,550,-0.8407410801335528
15,1,17,600,-0.8407410801335528
15,1,17,650,-0.8407410801335528
15,1,17,700,-0.8407410801335528
15,1,17,750,-0.8407410801335528
15,1,17,800,-0.8407410801335528
15,1,17,850,-0.8407410801335528
15,1,17,900,-0.8407410801335528
15,1,17,950,-0.8407410801335528
15,1,17,1000,-0.8407410801262778
15,1,18,8,-1.3178619682132109
15,1,18,16,-1.3178619682132109
15,1,18,24,-1.3178619682132109
15,1,18,32,-1.3178619682132109
15,1,18,40,-1.3178619682132109
15,1,18,48,-1.3178619682132109
15,1,18,56,-1.3178619682132109
15,1,18,64,-1.3178619682132109
15,1,18,72,-1.3178619682132109
15,1,18,80,-1.3178619682132109
15,1,18,88,-1.3178619682132109
15,1,18,96,-1.3178619683441593
15,1,18,100,-10.032210907929509
15,1,18,150,-1.3178619682132109
15,1,18,200,-1.3178619683441593
15,1,18,250,-1.3178619683441593
15,1,18,300,-1.3178619683441593
15,1,18,350,-1.3178619683441593
15,1,18,400,-1.3178619683441593
15,1,18,450,-1.3178619683441593
15,1,18,500,-1.3178619683441593
15,1,18,550,-1.3178619683441593
15,1,18,600,-1.3178619683441593
15,1,18,650,-1.3178619683441593
15,1,18,700,-1.3178619683441593
15,1,18,750,-1.3178619683441593
15,1,18,800,-1.3178619683441593
15,1,18,850,-1.3178619683441593
15,1,18,900,-1.3178619683441593
15,1,18,950,-1.3178619683223345
15,1,18,1000,-1.3178619682132109
15,1,19,8,-0.7576933578938254
15,1,19,16,-0.8619868731561086
15,1,19,24,-1.1417707091459894
15,1,19,32,-0.9199223576737051
15,1,19,40,-0.7737942379836472
15,1,19,48,-0.9925692941015957
15,1,19,56,-1.0168319680905846
15,1,19,64,-1.0168319726846926
15,1,19,72,-1.0168319680905846
15,1,19,80,-0.8407410785912698
15,1,19,88,-0.5259721511944632
15,1,19,96,-0.6188924030377181
15,1,19,100,-0.6224957255647989
15,1,19,150,-0.5774996745876619
15,1,19,200,-0.4125663381364072
15,1,19,250,-0.34013928999790294
15,1,19,300,-0.34013928999790294
15,1,19,350,-0.3592912461163259
15,1,19,400,-0.34013928999790294
15,1,19,450,-0.5277581590637151
15,1,19,500,-0.34013928999790294
15,1,19,550,-0.34013928999790294
15,1,19,600,-0.34013928999790294
15,1,19,650,-0.34013928999790294
15,1,19,700,-0.34013928999790294
15,1,19,750,-0.34013928999790294
15,1,19,800,-0.340139287369739
15,1,19,850,-0.339665018185268
15,1,19,900,-0.3298709472672466
15,1,19,950,-0.2923164623805198
15,1,19,1000,-0.15508839480573333
15,2,0,8,-1.1417707092914877
15,2,0,16,-1.1417707092914877
15,2,0,24,-1.1417707092914877
15,2,0,32,-1.1417707092914877
15,2,0,40,-1.1417707092914877
15,2,0,48,-1.1417707092914877
15,2,0,56,-1.1417707092914877
15,2,0,64,-1.1417707092914877
