fid,iid,rep,budget,precision
21,5,10,150,1.7913018731
21,5,10,200,0.8331272975
21,5,10,250,0.0513251509
21,5,10,300,1.3065544465
21,5,10,350,0.0513251509
21,5,10,400,1.2031632108
21,5,10,450,0.4484187954
21,5,10,500,0.4484187954
21,5,10,550,3.1698055873
21,5,10,600,0.4617117735
21,5,10,650,0.4638844205
21,5,10,700,3.1698055873
21,5,10,750,3.1698055873
21,5,10,800,1.0952027194
21,5,10,850,3.1698055873
21,5,10,900,3.1698055873
21,5,10,950,3.1698055873
21,5,10,1000,3.1698055873
21,5,11,8,0.0
21,5,11,16,0.0
21,5,11,24,0.0
21,5,11,32,0.0
21,5,11,40,1.3247356002
21,5,11,48,2.0337302488
21,5,11,56,2.0596697195
21,5,11,64,1.3247356002
21,5,11,72,0.0160145147
21,5,11,80,0.4947478024
21,5,11,88,0.0160145147
21,5,11,96,2.0596697195
21,5,11,100,0.0160145147
21,5,11,150,0.347599428
21,5,11,200,0.5068123039
21,5,11,250,3.3276183522
21,5,11,300,2.3992398812
21,5,11,350,2.8441615419
21,5,11,400,0.0169411117
21,5,11,450,1.9165007572
21,5,11,500,1.9165007572
21,5,11,550,0.2786099338
21,5,11,600,0.279358799
21,5,11,650,2.5049665743
21,5,11,700,1.5477199504
21,5,11,750,6.935095781
21,5,11,800,5.2127645145
21,5,11,850,5.2127645145
21,5,11,900,6.0216329258
21,5,11,950,7.4763414791
21,5,11,1000,8.1234889772
21,5,12,8,1.2452555353
21,5,12,16,0.5005022456
21,5,12,24,0.5005022456
21,5,12,32,2.118634928
21,5,12,40,2.1004239977
21,5,12,48,2.1004239977
21,5,12,56,2.118634928
21,5,12,64,2.0832545303
21,5,12,72,0.0043260809
21,5,12,80,2.118634928
21,5,12,88,2.118634928
21,5,12,96,0.4982825189
21,5,12,100,2.118634928
21,5,12,150,0.0043260809
21,5,12,200,0.4898529977
21,5,12,250,1.5359958824
21,5,12,300,1.5359958824
21,5,12,350,0.0442369339
21,5,12,400,0.7327596982
21,5,12,450,0.1729188091
21,5,12,500,0.1103890943
21,5,12,550,1.8626397772
21,5,12,600,2.0449819047
21,5,12,650,2.118634928
21,5,12,700,2.118634928
21,5,12,750,2.118634928
21,5,12,800,2.118634928
21,5,12,850,2.118634928
21,5,12,900,2.118634928
21,5,12,950,2.118634928
21,5,12,1000,2.118634928
21,5,13,8,0.0
21,5,13,16,0.0
21,5,13,24,0.0
21,5,13,32,0.0
21,5,13,40,0.0
21,5,13,48,0.0
21,5,13,56,0.0
21,5,13,64,0.0
21,5,13,72,0.0
21,5,13,80,0.0
21,5,13,88,0.0
21,5,13,96,0.0
21,5,13,100,0.0
21,5,13,150,0.0
21,5,13,200,0.0
21,5,13,250,0.0
21,5,13,300,0.0
21,5,13,350,0.0
21,5,13,400,0.0
21,5,13,450,0.0
21,5,13,500,0.0
21,5,13,550,0.0
21,5,13,600,0.0
21,5,13,650,0.0
21,5,13,700,0.0
21,5,13,750,0.0
21,5,13,800,0.0
21,5,13,850,0.0
21,5,13,900,0.0
21,5,13,950,0.0
21,5,13,1000,0.0
21,5,14,8,0.0806835717
21,5,14,16,0.0806835717
21,5,14,24,0.0806835717
21,5,14,32,0.0215553471
21,5,14,40,0.0215553471
21,5,14,48,2.118634928
21,5,14,56,2.0181244717
21,5,14,64,0.0806835717
21,5,14,72,2.118634928
21,5,14,80,2.118634928
21,5,14,88,0.497016498
21,5,14,96,2.118634928
21,5,14,100,0.2621032955
21,5,14,150,0.0006770841
21,5,14,200,2.118634928
21,5,14,250,2.118634928
21,5,14,300,0.0038224847
21,5,14,350,0.0038224847
21,5,14,400,2.118634928
21,5,14,450,2.118634928
21,5,14,500,2.118634928
21,5,14,550,1.3910582023
21,5,14,600,1.2567019425
21,5,14,650,1.2907917823
21,5,14,700,2.118634928
21,5,14,750,2.118634928
21,5,14,800,2.118634928
21,5,14,850,2.118634928
21,5,14,900,2.118634928
21,5,14,950,2.118634928
21,5,14,1000,2.118634928
21,5,15,8,2.0220082095
21,5,15,16,0.0581482963
21,5,15,24,1.9194045214
21,5,15,32,1.8253138343
21,5,15,40,2.0220082095
21,5,15,48,2.0220082095
21,5,15,56,1.9710823004
21,5,15,64,1.7334056029
21,5,15,72,2.0220082095
21,5,15,80,1.7334056029
21,5,15,88,2.118634928
21,5,15,96,1.5208529685
21,5,15,100,0.0581482963
21,5,15,150,0.0581482963
21,5,15,200,2.118634928
21,5,15,250,1.7567580343
21,5,15,300,1.9088835516
21,5,15,350,0.5349468875
21,5,15,400,0.7093090635
21,5,15,450,2.0813813421
21,5,15,500,1.7441330339
21,5,15,550,1.7441330339
21,5,15,600,1.8007451628
21,5,15,650,2.118634928
21,5,15,700,2.118634928
21,5,15,750,2.118634928
21,5,15,800,2.118634928
21,5,15,850,2.118634928
21,5,15,900,2.118634928
21,5,15,950,2.118634928
21,5,15,1000,2.118634928
21,5,16,8,0.6460516675
21,5,16,16,1.2452555353
21,5,16,24,1.5187867075
21,5,16,32,1.1120438532
21,5,16,40,1.2452555353
21,5,16,48,1.2452555353
21,5,16,56,1.2463061647
21,5,16,64,1.5187867075
21,5,16,72,1.1120438532
21,5,16,80,1.5187867075
21,5,16,88,1.1120438532
21,5,16,96,1.8030193778
21,5,16,100,1.8030193778
21,5,16,150,1.8030193778
21,5,16,200,1.6681705119
21,5,16,250,1.8030193778
21,5,16,300,1.8030193778
21,5,16,350,1.8030193778
21,5,16,400,1.4112242379
21,5,16,450,1.7969412533
21,5,16,500,1.8030193778
21,5,16,550,0.2445782615
21,5,16,600,1.8030193778
21,5,16,650,1.8030193778
21,5,16,700,1.8030193778
21,5,16,750,1.8030193778
21,5,16,800,1.8030193778
21,5,16,850,1.8030193778
21,5,16,900,1.8030193778
21,5,16,950,1.8030193778
21,5,16,1000,1.8030193778
21,5,17,8,0.0172088751
21,5,17,16,0.0172088751
21,5,17,24,0.0172088751
21,5,17,32,0.0500628366
21,5,17,40,0.0500628366
21,5,17,48,1.4338914352
21,5,17,56,2.118634928
21,5,17,64,1.256144046
21,5,17,72,1.7306696971
21,5,17,80,1.7306696971
21,5,17,88,0.0500628366
21,5,17,96,0.4635950966
21,5,17,100,0.0500628366
21,5,17,150,2.118634928
21,5,17,200,2.118634928
21,5,17,250,1.3831930017
21,5,17,300,0.5449816766
21,5,17,350,1.3831930017
21,5,17,400,1.8274077134
21,5,17,450,1.8274077134
21,5,17,500,1.6002290991
21,5,17,550,2.118634928
21,5,17,600,2.118634928
21,5,17,650,2.118634928
21,5,17,700,2.118634928
21,5,17,750,2.118634928
21,5,17,800,2.118634928
21,5,17,850,2.118634928
21,5,17,900,2.118634928
21,5,17,950,2.118634928
21,5,17,1000,2.118634928
21,5,18,8,1.2452555353
21,5,18,16,1.2722351904
21,5,18,24,2.1856946869
21,5,18,32,1.2452555353
21,5,18,40,0.0670397151
21,5,18,48,0.0670397151
21,5,18,56,1.2722351904
21,5,18,64,0.6430856128
21,5,18,72,0.6430856128
21,5,18,80,0.6430856128
21,5,18,88,1.3784116792
21,5,18,96,1.3784116792
21,5,18,100,1.2478113276
21,5,18,150,1.6833295993
21,5,18,200,1.6833295993
21,5,18,250,2.2844619019
21,5,18,300,0.4039170163
21,5,18,350,2.4729738584
21,5,18,400,0.0780093025
21,5,18,450,2.2557210129
21,5,18,500,2.2557210129
21,5,18,550,2.4729738584
21,5,18,600,2.4729738584
21,5,18,650,2.4729738584
21,5,18,700,2.4729738584
21,5,18,750,2.1339406667
21,5,18,800,2.4729738584
21,5,18,850,2.4729738584
21,5,18,900,2.4729738584
21,5,18,950,2.4729738584
21,5,18,1000,2.4729738584
21,5,19,8,0.0
21,5,19,16,0.0
21,5,19,24,0.0
21,5,19,32,0.0
21,5,19,40,0.0
21,5,19,48,0.0
21,5,19,56,0.0
21,5,19,64,0.0
21,5,19,72,0.0
21,5,19,80,0.0
21,5,19,88,0.0
21,5,19,96,0.0
21,5,19,100,0.0
21,5,19,150,0.0
21,5,19,200,0.0
21,5,19,250,0.0
21,5,19,300,0.0
21,5,19,350,0.0
21,5,19,400,0.0
21,5,19,450,0.0
21,5,19,500,0.0
21,5,19,550,0.0
21,5,19,600,0.0
21,5,19,650,0.0
21,5,19,700,0.0
21,5,19,750,0.0
21,5,19,800,0.0
21,5,19,850,0.0
21,5,19,900,0.0
21,5,19,950,0.0
21,5,19,1000,0.0
22,1,0,8,0.0
22,1,0,16,1.8669628607
22,1,0,24,0.6918569112
22,1,0,32,2.1500199953
22,1,0,40,1.8669628607
22,1,0,48,2.0402558655
22,1,0,56,2.1500199953
22,1,0,64,0.6810244971
22,1,0,72,2.0402558655
22,1,0,80,2.0077969486
22,1,0,88,1.8669628607
22,1,0,96,0.6810244971
22,1,0,100,1.8669628607
22,1,0,150,2.105482856
22,1,0,200,1.9096619012
22,1,0,250,1.4948635077
22,1,0,300,1.8972458448
22,1,0,350,1.4781311169
22,1,0,400,1.1189405309
22,1,0,450,2.0105586372
22,1,0,500,2.8056227306
22,1,0,550,3.7469801486
22,1,0,600,9.2054463563
22,1,0,650,1.9471072625
22,1,0,700,11.3405230663
22,1,0,750,6.1200956171
22,1,0,800,3.781683971
22,1,0,850,9.4477248546
22,1,0,900,7.2417676177
22,1,0,950,18.2882924493
22,1,0,1000,18.2882924493
22,1,1,8,0.6918569112
22,1,1,16,0.6918569112
22,1,1,24,0.1280638219
22,1,1,32,0.6918569112
22,1,1,40,0.1280638219
22,1,1,48,0.6918569112
22,1,1,56,0.6918569112
22,1,1,64,0.6918569112
22,1,1,72,0.5369188468
22,1,1,80,0.6918569112
22,1,1,88,0.6918569112
22,1,1,96,0.6918569112
22,1,1,100,0.6918569112
22,1,1,150,0.0177538874
22,1,1,200,0.6918569112
22,1,1,250,0.1672992705
22,1,1,300,0.6918569112
22,1,1,350,0.467021186
22,1,1,400,0.6918569112
22,1,1,450,0.6918569112
22,1,1,500,0.6918569112
22,1,1,550,0.6918569112
22,1,1,600,0.6918569112
22,1,1,650,0.6918569112
22,1,1,700,0.6918569112
22,1,1,750,0.6918569112
22,1,1,800,0.6918569112
22,1,1,850,0.6918569112
22,1,1,900,0.6918569112
22,1,1,950,0.6918569112
22,1,1,1000,0.6918569112
22,1,2,8,0.6918569112
22,1,2,16,0.0485923731
22,1,2,24,0.505325576
22,1,2,32,0.0485923731
22,1,2,40,0.0355482948
22,1,2,48,0.505325576
22,1,2,56,0.0485923731
22,1,2,64,0.5409687452
22,1,2,72,0.0485923731
22,1,2,80,0.4941384115
22,1,2,88,0.4941384115
22,1,2,96,0.5409687452
22,1,2,100,0.505325576
22,1,2,150,0.5409687452
22,1,2,200,2.1554894959
22,1,2,250,0.433340141
22,1,2,300,0.2968867299
22,1,2,350,0.6504344266
22,1,2,400,4.8986127766
22,1,2,450,0.5242667398
22,1,2,500,0.5242667398
22,1,2,550,2.5643786361
22,1,2,600,0.554251625
22,1,2,650,1.2808257787
22,1,2,700,2.1985387707
22,1,2,750,9.7759968354
22,1,2,800,9.7759968354
22,1,2,850,9.7759968354
22,1,2,900,1.023053523
22,1,2,950,18.2882924493
22,1,2,1000,18.2882924493
22,1,3,8,0.0
22,1,3,16,0.601872731
22,1,3,24,0.601872731
22,1,3,32,5.69611e-05
22,1,3,40,0.4193713365
22,1,3,48,0.0
22,1,3,56,0.0
22,1,3,64,0.7121453397
22,1,3,72,0.4193713365
22,1,3,80,2.1659030397
22,1,3,88,0.7121453397
22,1,3,96,2.1659030397
22,1,3,100,0.4227918868
22,1,3,150,1.0808109355
22,1,3,200,0.8270631892
22,1,3,250,0.418835241
22,1,3,300,0.1343741128
22,1,3,350,2.1412753678
22,1,3,400,0.1092519586
22,1,3,450,2.2844529264
22,1,3,500,1.9633447598
22,1,3,550,0.1092519586
22,1,3,600,5.0627374564
22,1,3,650,5.0627374564
22,1,3,700,5.0627374564
22,1,3,750,5.0627374565
22,1,3,800,5.0627374631
22,1,3,850,5.0627374685
22,1,3,900,5.062737468
22,1,3,950,5.0627374685
22,1,3,1000,5.0627374685
22,1,4,8,0.0
22,1,4,16,0.0
22,1,4,24,0.0
22,1,4,32,0.0
22,1,4,40,0.0
22,1,4,48,0.0
22,1,4,56,0.0
22,1,4,64,0.0
22,1,4,72,0.0
22,1,4,80,0.0
22,1,4,88,0.0
22,1,4,96,0.0
22,1,4,100,0.0
22,1,4,150,0.0
22,1,4,200,0.0
22,1,4,250,0.0
22,1,4,300,0.0
22,1,4,350,0.0
22,1,4,400,0.0
22,1,4,450,0.0
22,1,4,500,0.0
22,1,4,550,0.0
22,1,4,600,0.0
22,1,4,650,0.0
22,1,4,700,0.0
22,1,4,750,0.0
22,1,4,800,0.0
22,1,4,850,0.0
22,1,4,900,0.0
22,1,4,950,0.0
22,1,4,1000,0.0
22,1,5,8,0.0
22,1,5,16,0.0
22,1,5,24,0.0
22,1,5,32,0.0
22,1,5,40,0.0
22,1,5,48,0.0
22,1,5,56,0.0
22,1,5,64,0.0
22,1,5,72,0.0
22,1,5,80,0.0
22,1,5,88,0.0
22,1,5,96,0.0
22,1,5,100,0.0
22,1,5,150,0.0
22,1,5,200,0.0
22,1,5,250,0.0
22,1,5,300,0.0
22,1,5,350,0.0
22,1,5,400,0.0
22,1,5,450,0.0
22,1,5,500,0.0
22,1,5,550,0.0
22,1,5,600,0.0
22,1,5,650,0.0
22,1,5,700,0.0
22,1,5,750,0.0
22,1,5,800,0.0
22,1,5,850,0.0
22,1,5,900,0.0
22,1,5,950,0.0
22,1,5,1000,0.0
22,1,6,8,0.0
22,1,6,16,0.0
22,1,6,24,0.0
22,1,6,32,0.0
22,1,6,40,0.0
22,1,6,48,0.0
22,1,6,56,0.0
22,1,6,64,0.0
22,1,6,72,0.0
22,1,6,80,0.0
22,1,6,88,0.0
22,1,6,96,0.0
22,1,6,100,0.0
22,1,6,150,0.0
22,1,6,200,0.0
22,1,6,250,0.0
22,1,6,300,0.0
22,1,6,350,0.0
22,1,6,400,0.0
22,1,6,450,0.0
22,1,6,500,0.0
22,1,6,550,0.0
22,1,6,600,0.0
22,1,6,650,0.0
22,1,6,700,0.0
22,1,6,750,0.0
22,1,6,800,0.0
22,1,6,850,0.0
22,1,6,900,0.0
22,1,6,950,0.0
22,1,6,1000,0.0
22,1,7,8,1.9048739432
22,1,7,16,2.5343e-06
22,1,7,24,1.296e-07
22,1,7,32,4.3704e-06
22,1,7,40,9.4e-09
22,1,7,48,0.5067675587
22,1,7,56,0.5067675587
22,1,7,64,0.5067675587
22,1,7,72,0.5067675587
22,1,7,80,0.5642983423
22,1,7,88,0.0008613814
22,1,7,96,0.0008613814
22,1,7,100,0.0008868921
22,1,7,150,1.0740489304
22,1,7,200,0.0008613814
22,1,7,250,0.5642983423
22,1,7,300,2.0062188379
22,1,7,350,1.7152649821
22,1,7,400,0.2850060177
22,1,7,450,2.0502896325
22,1,7,500,1.9963066841
22,1,7,550,2.5905477301
22,1,7,600,1.9855572295
22,1,7,650,2.5905477301
22,1,7,700,2.5905477301
22,1,7,750,2.5905477301
22,1,7,800,2.5905477301
22,1,7,850,2.5905477301
22,1,7,900,2.5905477301
22,1,7,950,2.5905477301
22,1,7,1000,2.5905477301
22,1,8,8,0.0
22,1,8,16,0.0
22,1,8,24,0.0
22,1,8,32,0.0
22,1,8,40,0.0
22,1,8,48,0.0
22,1,8,56,0.0
22,1,8,64,0.0
22,1,8,72,0.0
22,1,8,80,0.0
22,1,8,88,0.0
22,1,8,96,0.0
22,1,8,100,0.0
22,1,8,150,0.0
22,1,8,200,0.0
22,1,8,250,0.0
22,1,8,300,0.0
22,1,8,350,0.0
22,1,8,400,0.0
22,1,8,450,0.0
22,1,8,500,0.0
22,1,8,550,0.0
22,1,8,600,0.0
22,1,8,650,0.0
22,1,8,700,0.0
22,1,8,750,0.0
22,1,8,800,0.0
22,1,8,850,0.0
22,1,8,900,0.0
22,1,8,950,0.0
22,1,8,1000,0.0
22,1,9,8,4.363e-07
22,1,9,16,0.0489314827
22,1,9,24,0.6918569112
22,1,9,32,1.9549988595
22,1,9,40,1.9549988595
22,1,9,48,0.1579703213
22,1,9,56,0.171917706
22,1,9,64,0.1579703213
22,1,9,72,1.9549988595
22,1,9,80,1.9549988595
22,1,9,88,0.1579703213
22,1,9,96,0.171917706
22,1,9,100,1.9549988595
22,1,9,150,0.5049749955
22,1,9,200,0.5049749955
22,1,9,250,1.9549988595
22,1,9,300,0.5049749955
22,1,9,350,1.9549988595
22,1,9,400,1.9549988595
22,1,9,450,1.8592977083
22,1,9,500,1.9549988595
22,1,9,550,1.7881414954
22,1,9,600,1.9549988595
22,1,9,650,0.5104559978
22,1,9,700,1.9549988595
22,1,9,750,1.9549988595
22,1,9,800,1.9549988595
22,1,9,850,1.9549988595
22,1,9,900,1.9549988595
22,1,9,950,1.9549988595
22,1,9,1000,1.9549988595
22,1,10,8,0.0
22,1,10,16,1.9859840423
22,1,10,24,1.6503e-06
22,1,10,32,1.4568e-06
22,1,10,40,0.0
22,1,10,48,3.453e-07
22,1,10,56,0.529052618
22,1,10,64,1.5463424362
22,1,10,72,1.5463424362
22,1,10,80,1.5463424362
22,1,10,88,1.9989434795
22,1,10,96,1.9859840423
22,1,10,100,0.4915178235
22,1,10,150,1.8818066159
22,1,10,200,2.0298585624
22,1,10,250,2.0222678726
22,1,10,300,0.1379080805
22,1,10,350,2.1234695138
22,1,10,400,1.8992845308
22,1,10,450,3.1248973026
22,1,10,500,3.1932926981
22,1,10,550,2.4202087501
22,1,10,600,8.6734726383
22,1,10,650,0.4997831545
22,1,10,700,0.5003480764
22,1,10,750,2.0163473833
22,1,10,800,8.4868482885
22,1,10,850,14.2848629982
22,1,10,900,14.584841529
22,1,10,950,14.584841529
22,1,10,1000,14.584841529
22,1,11,8,0.0
22,1,11,16,0.0
22,1,11,24,0.0
22,1,11,32,0.0
22,1,11,40,0.0
22,1,11,48,0.0
22,1,11,56,0.0
22,1,11,64,0.0
22,1,11,72,0.0
22,1,11,80,0.0
22,1,11,88,0.0
22,1,11,96,0.0
22,1,11,100,0.0
22,1,11,150,0.0
22,1,11,200,0.0
22,1,11,250,0.0
22,1,11,300,0.0
22,1,11,350,0.0
22,1,11,400,0.0
22,1,11,450,0.0
22,1,11,500,0.0
22,1,11,550,0.0
22,1,11,600,0.0
22,1,11,650,0.0
22,1,11,700,0.0
22,1,11,750,0.0
22,1,11,800,0.0
22,1,11,850,0.0
22,1,11,900,0.0
22,1,11,950,0.0
22,1,11,1000,0.0
22,1,12,8,0.0
22,1,12,16,0.0
22,1,12,24,0.0
22,1,12,32,0.0
22,1,12,40,0.0
22,1,12,48,0.0
22,1,12,56,0.0
22,1,12,64,0.0
22,1,12,72,0.0
22,1,12,80,0.0
22,1,12,88,0.0
22,1,12,96,0.0
22,1,12,100,0.0
22,1,12,150,0.0
22,1,12,200,0.0
22,1,12,250,0.0
22,1,12,300,0.0
22,1,12,350,0.0
22,1,12,400,0.0
22,1,12,450,0.0
22,1,12,500,0.0
22,1,12,550,0.0
22,1,12,600,0.0
22,1,12,650,0.0
22,1,12,700,0.0
22,1,12,750,0.0
22,1,12,800,0.0
22,1,12,850,0.0
22,1,12,900,0.0
22,1,12,950,0.0
22,1,12,1000,0.0
22,1,13,8,0.0
22,1,13,16,5e-10
22,1,13,24,0.0
22,1,13,32,0.0
22,1,13,40,0.0
22,1,13,48,0.0
22,1,13,56,0.0
22,1,13,64,0.0
22,1,13,72,0.0
22,1,13,80,0.0
22,1,13,88,0.0
22,1,13,96,0.0
22,1,13,100,0.0
22,1,13,150,0.0
22,1,13,200,0.0
22,1,13,250,0.0
22,1,13,300,0.0
22,1,13,350,0.0
22,1,13,400,0.0
22,1,13,450,0.0
22,1,13,500,0.0
22,1,13,550,2e-10
22,1,13,600,0.0
22,1,13,650,1e-10
22,1,13,700,0.0
22,1,13,750,2e-10
22,1,13,800,0.0
22,1,13,850,0.0
22,1,13,900,1e-10
22,1,13,950,3e-10
22,1,13,1000,5e-10
22,1,14,8,0.0
22,1,14,16,0.6918569112
22,1,14,24,0.6918569112
22,1,14,32,0.6918569112
22,1,14,40,0.6918569112
22,1,14,48,0.6918569112
22,1,14,56,0.6918569112
22,1,14,64,0.6918569112
22,1,14,72,0.6918569112
22,1,14,80,0.6918569112
22,1,14,88,0.6918569112
22,1,14,96,0.6918569112
22,1,14,100,0.6918569112
22,1,14,150,0.6918569112
22,1,14,200,0.6918569112
22,1,14,250,0.6918569112
22,1,14,300,0.6918569112
22,1,14,350,0.6918569112
22,1,14,400,0.6918569112
22,1,14,450,0.6918569112
22,1,14,500,0.6918569112
22,1,14,550,0.6918569112
22,1,14,600,0.6918569112
22,1,14,650,0.6918569112
22,1,14,700,0.6918569112
22,1,14,750,0.6918569112
22,1,14,800,0.6918569112
22,1,14,850,0.6918569112
22,1,14,900,0.6918569112
22,1,14,950,0.6918569112
22,1,14,1000,0.6918569112
22,1,15,8,0.0
22,1,15,16,0.0
22,1,15,24,0.0
22,1,15,32,0.0
22,1,15,40,0.0
22,1,15,48,0.0
22,1,15,56,0.0
22,1,15,64,0.0
22,1,15,72,0.0
22,1,15,80,0.0
22,1,15,88,0.0
22,1,15,96,0.0
22,1,15,100,0.0
22,1,15,150,0.0
22,1,15,200,0.0
22,1,15,250,0.0
22,1,15,300,0.0
22,1,15,350,0.0
22,1,15,400,0.0
22,1,15,450,0.0
22,1,15,500,0.0
22,1,15,550,0.0
22,1,15,600,0.0
22,1,15,650,0.0
22,1,15,700,0.0
22,1,15,750,0.0
22,1,15,800,0.0
22,1,15,850,0.0
22,1,15,900,0.0
22,1,15,950,0.0
22,1,15,1000,0.0
22,1,16,8,0.0
22,1,16,16,0.0
22,1,16,24,0.0
22,1,16,32,0.0
22,1,16,40,0.0
22,1,16,48,0.0
22,1,16,56,0.0
22,1,16,64,0.0
22,1,16,72,0.0
22,1,16,80,0.0
22,1,16,88,0.0
22,1,16,96,0.0
22,1,16,100,0.0
22,1,16,150,0.0
22,1,16,200,0.0
22,1,16,250,0.0
22,1,16,300,0.0
22,1,16,350,0.0
22,1,16,400,0.0
22,1,16,450,0.0
22,1,16,500,0.0
22,1,16,550,0.0
22,1,16,600,0.0
22,1,16,650,0.0
22,1,16,700,0.0
22,1,16,750,0.0
22,1,16,800,0.0
22,1,16,850,0.0
22,1,16,900,0.0
22,1,16,950,0.0
22,1,16,1000,0.0
22,1,17,8,0.6918569112
22,1,17,16,0.6918569112
22,1,17,24,0.6918569112
22,1,17,32,0.3618963899
22,1,17,40,0.3618963899
22,1,17,48,0.003132311
22,1,17,56,0.0551728721
22,1,17,64,0.0837331158
22,1,17,72,0.6918569112
22,1,17,80,0.6918569112
22,1,17,88,0.6918569112
22,1,17,96,0.6918569112
22,1,17,100,0.6918569112
22,1,17,150,0.0837331158
22,1,17,200,0.5101722714
22,1,17,250,0.6918569112
22,1,17,300,0.1750466421
22,1,17,350,0.2638774943
22,1,17,400,0.6918569112
22,1,17,450,0.6918569112
22,1,17,500,0.6918569112
22,1,17,550,0.6918569112
22,1,17,600,0.6918569112
22,1,17,650,0.6918569112
22,1,17,700,0.6918569112
22,1,17,750,0.6918569112
22,1,17,800,0.6918569112
22,1,17,850,0.6918569112
22,1,17,900,0.6918569112
22,1,17,950,0.6918569112
22,1,17,1000,0.6918569112
22,1,18,8,5.05e-08
22,1,18,16,0.4593026621
22,1,18,24,1.1216677628
22,1,18,32,0.946523269
22,1,18,40,4.636037884
22,1,18,48,4.636037884
22,1,18,56,0.4593026621
22,1,18,64,4.636037884
22,1,18,72,4.636037884
22,1,18,80,6.9992145473
22,1,18,88,1.8182527643
22,1,18,96,1.8182527643
22,1,18,100,1.2115020634
22,1,18,150,0.0542332059
22,1,18,200,0.0542332059
22,1,18,250,0.0542332059
22,1,18,300,0.0601726619
22,1,18,350,2.0430138202
22,1,18,400,6.2689794496
22,1,18,450,6.2689794496
22,1,18,500,6.2689794496
22,1,18,550,2.4184091775
22,1,18,600,2.326084073
22,1,18,650,2.6218173818
22,1,18,700,3.6222060407
22,1,18,750,7.5501112978
22,1,18,800,12.4249074703
22,1,18,850,18.2882924493
22,1,18,900,18.2882924493
22,1,18,950,18.2882924493
22,1,18,1000,18.2882924493
22,1,19,8,0.0
22,1,19,16,0.0
22,1,19,24,0.0
22,1,19,32,0.0
22,1,19,40,0.0
22,1,19,48,0.0
22,1,19,56,0.0
22,1,19,64,0.0
22,1,19,72,0.0
22,1,19,80,0.0
22,1,19,88,0.0
22,1,19,96,0.0
22,1,19,100,0.0
22,1,19,150,0.0
22,1,19,200,0.0
22,1,19,250,0.0
22,1,19,300,0.0
22,1,19,350,0.0
22,1,19,400,0.0
22,1,19,450,0.0
22,1,19,500,0.0
22,1,19,550,0.0
22,1,19,600,0.0
22,1,19,650,0.0
22,1,19,700,0.0
22,1,19,750,0.0
22,1,19,800,0.0
22,1,19,850,0.0
22,1,19,900,0.0
22,1,19,950,0.0
22,1,19,1000,0.0
22,2,0,8,0.0
22,2,0,16,0.0
22,2,0,24,0.0
22,2,0,32,0.0
22,2,0,40,0.0
22,2,0,48,0.0
22,2,0,56,0.0
22,2,0,64,0.0
22,2,0,72,0.0
22,2,0,80,0.0
22,2,0,88,0.0
22,2,0,96,0.0
22,2,0,100,0.0
22,2,0,150,0.0
22,2,0,200,0.0
22,2,0,250,0.0
22,2,0,300,0.0
22,2,0,350,0.0
22,2,0,400,0.0
22,2,0,450,0.0
22,2,0,500,0.0
22,2,0,550,0.0
22,2,0,600,0.0
22,2,0,650,0.0
22,2,0,700,0.0
22,2,0,750,0.0
22,2,0,800,0.0
22,2,0,850,0.0
22,2,0,900,0.0
22,2,0,950,0.0
22,2,0,1000,0.0
22,2,1,8,1.9603296217
22,2,1,16,2.0538937594
22,2,1,24,1.9590875717
22,2,1,32,0.6918569112
22,2,1,40,1.9590875717
22,2,1,48,1.4981046542
22,2,1,56,1.9579765579
22,2,1,64,2.0357059222
22,2,1,72,2.0668684441
22,2,1,80,2.3098282249
22,2,1,88,2.2214133286
22,2,1,96,2.1145423422
22,2,1,100,2.1145423422
22,2,1,150,1.4981046542
22,2,1,200,2.1145423422
22,2,1,250,2.9735147175
22,2,1,300,1.6917267683
22,2,1,350,1.6917267683
22,2,1,400,2.7324826644
22,2,1,450,1.7451921889
22,2,1,500,2.0108892621
22,2,1,550,2.000041953
22,2,1,600,2.4612103592
22,2,1,650,2.0218277192
22,2,1,700,7.2716291936
22,2,1,750,7.2716291936
22,2,1,800,7.2716291936
22,2,1,850,7.2716291936
22,2,1,900,7.2716291936
22,2,1,950,7.2716291936
22,2,1,1000,7.2716291936
22,2,2,8,0.6918569112
22,2,2,16,0.6168839738
22,2,2,24,0.6918569112
22,2,2,32,0.6168839738
22,2,2,40,0.6918569112
22,2,2,48,0.6918569112
22,2,2,56,0.6168839738
22,2,2,64,0.4948991481
22,2,2,72,0.6168839738
22,2,2,80,0.6918569112
22,2,2,88,0.6918569112
22,2,2,96,0.4948991481
22,2,2,100,0.6918569112
22,2,2,150,0.5113809238
22,2,2,200,0.6918569112
22,2,2,250,0.6918569112
22,2,2,300,0.040824806
22,2,2,350,0.6918569112
22,2,2,400,0.6918569112
22,2,2,450,0.6918569112
22,2,2,500,0.6918569112
22,2,2,550,0.6918569112
22,2,2,600,0.6918569112
22,2,2,650,0.6918569112
22,2,2,700,0.6918569112
22,2,2,750,0.6918569112
22,2,2,800,0.6918569112
22,2,2,850,0.6918569112
22,2,2,900,0.6918569112
22,2,2,950,0.6918569112
22,2,2,1000,0.6918569112
22,2,3,8,0.0
22,2,3,16,0.0
22,2,3,24,0.0
22,2,3,32,0.0
22,2,3,40,0.0
22,2,3,48,0.0
22,2,3,56,0.0
22,2,3,64,0.0
22,2,3,72,0.0
