fid,iid,rep,budget,precision
15,1,18,800,0.04809921977321554
15,1,18,850,0.04809921977321554
15,1,18,900,0.04809921977321554
15,1,18,950,0.04809921977563268
15,1,18,1000,0.04809921978771842
15,1,19,8,0.17470552600478748
15,1,19,16,0.13740835069864368
15,1,19,24,0.07214882968349477
15,1,19,32,0.12024793923386722
15,1,19,40,0.16834714749321786
15,1,19,48,0.10172570442084505
15,1,19,56,0.09619844056304941
15,1,19,64,0.09619843954543109
15,1,19,72,0.09619844056304941
15,1,19,80,0.14429753805669918
15,1,19,88,0.29787074306687583
15,1,19,96,0.24049585574798218
15,1,19,100,0.23850872699766157
15,1,19,150,0.264545467693498
15,1,19,200,0.38675297391199537
15,1,19,250,0.4569416125646907
15,1,19,300,0.4569416125646907
15,1,19,350,0.4372287928979317
15,1,19,400,0.4569416125646907
15,1,19,450,0.2966482843330663
15,1,19,500,0.4569416125646907
15,1,19,550,0.4569416125646907
15,1,19,600,0.4569416125646907
15,1,19,650,0.4569416125646907
15,1,19,700,0.4569416125646907
15,1,19,750,0.4569416125646907
15,1,19,800,0.45694161532990535
15,1,19,850,0.4574408887716455
15,1,19,900,0.46787415172849545
15,1,19,950,0.510133139895944
15,1,19,1000,0.6996995670637182
15,2,0,8,0.07214882965932332
15,2,0,16,0.07214882965932332
15,2,0,24,0.07214882965932332
15,2,0,32,0.07214882965932332
15,2,0,40,0.07214882965932332
15,2,0,48,0.07214882965932332
15,2,0,56,0.07214882965932332
15,2,0,64,0.07214882965932332
15,2,0,72,0.07214882965932332
15,2,0,80,0.04809922116307431
15,2,0,88,0.07214882965932332
15,2,0,96,0.07214882965932332
15,2,0,100,0.07214882965932332
15,2,0,150,0.07214882965932332
15,2,0,200,0.07214882965932332
15,2,0,250,0.07214882965932332
15,2,0,300,0.07214882965932332
15,2,0,350,0.07214882965932332
15,2,0,400,0.07214882965932332
15,2,0,450,0.07214882965932332
15,2,0,500,0.07214882965932332
15,2,0,550,0.07214882965932332
15,2,0,600,0.07214882965932332
15,2,0,650,0.07214882965932332
15,2,0,700,0.07214882965932332
15,2,0,750,0.07214882965932332
15,2,0,800,0.07214882965932332
15,2,0,850,0.07214882965932332
15,2,0,900,0.07214882965932332
15,2,0,950,0.07214882965932332
15,2,0,1000,0.07214882965932332
15,2,1,8,0.024049610160245233
15,2,1,16,0.1442975378560761
15,2,1,24,0.16834714747146357
15,2,1,32,0.12024792766057368
15,2,1,40,0.07214882974634056
15,2,1,48,0.07214882965932332
15,2,1,56,0.053272020398465535
15,2,1,64,0.09619843954543109
15,2,1,72,0.04809922014303883
15,2,1,80,0.10210056287360875
15,2,1,88,0.16834714743037207
15,2,1,96,0.09619843954543109
15,2,1,100,0.048099219886821386
15,2,1,150,0.07214882965932332
15,2,1,200,0.07214882965932332
15,2,1,250,0.07214882965932332
15,2,1,300,0.07214882965932332
15,2,1,350,0.07214882965932332
15,2,1,400,0.07214882965932332
15,2,1,450,0.050889604898941725
15,2,1,500,0.07214882965932332
15,2,1,550,0.07214882965932332
15,2,1,600,0.07214882965932332
15,2,1,650,0.07214882965932332
15,2,1,700,0.07214882965932332
15,2,1,750,0.07214882965932332
15,2,1,800,0.07220458917115603
15,2,1,850,0.09062447042403553
15,2,1,900,0.09464727745592913
15,2,1,950,0.14238271442937045
15,2,1,1000,0.41498024028637526
15,2,2,8,0.04809921977804983
15,2,2,16,0.09793351855405875
15,2,2,24,0.07214931290959092
15,2,2,32,0.22201848711085065
15,2,2,40,0.1875937117397151
15,2,2,48,0.09619843955026537
15,2,2,56,0.07214882996146653
15,2,2,64,0.12024797518165779
15,2,2,72,0.1744665685223893
15,2,2,80,0.1744665685223893
15,2,2,88,0.1744665685223893
15,2,2,96,0.1744665685223893
15,2,2,100,0.1744665685223893
15,2,2,150,0.1744665685223893
15,2,2,200,0.1744665685223893
15,2,2,250,0.1744665685223893
15,2,2,300,0.1744665685223893
15,2,2,350,0.1744665685223893
15,2,2,400,0.17806876449304407
15,2,2,450,0.2263674531504632
15,2,2,500,0.2807908969965618
15,2,2,550,0.38190446612988915
15,2,2,600,0.4722150394787015
15,2,2,650,0.5726731247013596
15,2,2,700,0.5771879494789368
15,2,2,750,0.5771879494789368
15,2,2,800,0.5772196982016232
15,2,2,850,0.6229074761223814
15,2,2,900,0.6631376119188913
15,2,2,950,0.6900685302996185
15,2,2,1000,0.86682755072284
15,2,3,8,0.2698483933841463
15,2,3,16,0.07214882965932332
15,2,3,24,0.07214883553540447
15,2,3,32,0.33928204526304695
15,2,3,40,0.25832561477850974
15,2,3,48,0.21644626651154994
15,2,3,56,0.4088409246085194
15,2,3,64,0.07214882988411786
15,2,3,72,0.19239738208337573
15,2,3,80,0.24049536849492129
15,2,3,88,0.1923967590640762
15,2,3,96,0.3366941731008647
15,2,3,100,0.36074329488065915
15,2,3,150,0.42090148934985866
15,2,3,200,0.45694161262995364
15,2,3,250,0.45694161367657765
15,2,3,300,0.5050500444392549
15,2,3,350,0.45712861153793255
15,2,3,400,0.47678335312804637
15,2,3,450,0.439547305898895
15,2,3,500,0.5207688018938448
15,2,3,550,0.5207688018938448
15,2,3,600,0.5771890520381853
15,2,3,650,0.5771890520381853
15,2,3,700,0.5771890520381853
15,2,3,750,0.5771890520381853
15,2,3,800,0.5771890520381853
15,2,3,850,0.5771890520406024
15,2,3,900,0.5819461457925793
15,2,3,950,0.5909933347175798
15,2,3,1000,0.7607461376983484
15,2,4,8,0.0721488639562034
15,2,4,16,0.0721488305585015
15,2,4,24,0.14799222720909316
15,2,4,32,0.3598554628340587
15,2,4,40,0.2885945872229299
15,2,4,48,0.24049595190687167
15,2,4,56,0.19239675731647984
15,2,4,64,0.07214883054158149
15,2,4,72,0.09619845250616622
15,2,4,80,0.16834714743037207
15,2,4,88,0.048099219782884124
15,2,4,96,0.16834714774943532
15,2,4,100,0.1202480494919675
15,2,4,150,0.07325509566359398
15,2,4,200,0.2404958553177302
15,2,4,250,0.2404958553177302
15,2,4,300,0.2404958553177302
15,2,4,350,0.2404958553177302
15,2,4,400,0.2404958553177302
15,2,4,450,0.2404958553177302
15,2,4,500,0.2404958553177302
15,2,4,550,0.2404958553177302
15,2,4,600,0.2404958553177302
15,2,4,650,0.2404958553177302
15,2,4,700,0.2404958553177302
15,2,4,750,0.2404958553177302
15,2,4,800,0.2404958553177302
15,2,4,850,0.24062200852934384
15,2,4,900,0.3124290914304456
15,2,4,950,0.3242383538163712
15,2,4,1000,0.463665378323161
15,2,5,8,0.1442975395384095
15,2,5,16,0.21644624543162247
15,2,5,24,0.04809923015727339
15,2,5,32,0.0240496653146754
15,2,5,40,0.12024805931041326
15,2,5,48,0.07214882965932332
15,2,5,56,0.04809922017204458
15,2,5,64,0.04809921977321554
15,2,5,72,0.09653729695547592
15,2,5,80,0.0961984395986083
15,2,5,88,0.07214885397339174
15,2,5,96,0.07214883055608436
15,2,5,100,0.024049610341531157
15,2,5,150,0.21644624543162247
15,2,5,200,0.21644624543162247
15,2,5,250,0.21644624543162247
15,2,5,300,0.21644624543162247
15,2,5,350,0.21644624543162247
15,2,5,400,0.21644624543162247
15,2,5,450,0.21644624543162247
15,2,5,500,0.21644624543162247
15,2,5,550,0.21644624543162247
15,2,5,600,0.21644624543162247
15,2,5,650,0.21644624543162247
15,2,5,700,0.21644624543162247
15,2,5,750,0.21644624543162247
15,2,5,800,0.21644624543162247
15,2,5,850,0.21644624543162247
15,2,5,900,0.21644624543162247
15,2,5,950,0.21644624543162247
15,2,5,1000,0.21644624543162247
15,2,6,8,0.07214883332129902
15,2,6,16,0.14429753755151575
15,2,6,24,0.09619843975572276
15,2,6,32,0.14429753755151575
15,2,6,40,0.024049609899193497
15,2,6,48,0.09956374963389152
15,2,6,56,0.14429753755151575
15,2,6,64,0.1202479276726594
15,2,6,72,0.14429753755151575
15,2,6,80,0.09619831794608326
15,2,6,88,0.1442975375490986
15,2,6,96,0.07214883078329605
15,2,6,100,0.14429753755151575
15,2,6,150,0.1442975375442643
15,2,6,200,0.1442975375442643
15,2,6,250,0.1442975375442643
15,2,6,300,0.1442975375442643
15,2,6,350,0.1442975375442643
15,2,6,400,0.1442975375442643
15,2,6,450,0.1442975375442643
15,2,6,500,0.1442975375442643
15,2,6,550,0.1442975375442643
15,2,6,600,0.1442975375442643
15,2,6,650,0.1442975375442643
15,2,6,700,0.1442975375442643
15,2,6,750,0.1442975375442643
15,2,6,800,0.1442975375442643
15,2,6,850,0.1442975375442643
15,2,6,900,0.1442975375442643
15,2,6,950,0.1442975375442643
15,2,6,1000,0.14429753755151575
15,2,7,8,0.0721488927299056
15,2,7,16,0.09619843956960254
15,2,7,24,0.11258798124465104
15,2,7,32,0.12024792778384812
15,2,7,40,0.048099219797386995
15,2,7,48,0.19611730297595995
15,2,7,56,0.02404961062917149
15,2,7,64,0.04809922141929175
15,2,7,72,0.2645454926553615
15,2,7,80,0.3066075308982988
15,2,7,88,0.26474387965516355
15,2,7,96,0.3126445633356142
15,2,7,100,0.36570478180195437
15,2,7,150,0.36233063028285273
15,2,7,200,0.23140048855080317
15,2,7,250,0.4569416125646907
15,2,7,300,0.4569416125646907
15,2,7,350,0.4569416125646907
15,2,7,400,0.35759611645437855
15,2,7,450,0.4569416125646907
15,2,7,500,0.4569416125646907
15,2,7,550,0.4569416125646907
15,2,7,600,0.23074241371134604
15,2,7,650,0.4569416125646907
15,2,7,700,0.4569416125646907
15,2,7,750,0.4569416125646907
15,2,7,800,0.4569416125646907
15,2,7,850,0.4569416125646907
15,2,7,900,0.4569416125646907
15,2,7,950,0.4569416125646907
15,2,7,1000,0.4569416125646907
15,2,8,8,0.3738117419958632
15,2,8,16,0.07214883205713184
15,2,8,24,0.07214882967866049
15,2,8,32,0.191456686006835
15,2,8,40,0.14429770145816445
15,2,8,48,0.0480992213371088
15,2,8,56,0.3847929046797497
15,2,8,64,0.26454546525218087
15,2,8,72,0.14429753929669495
15,2,8,80,0.2649220033891475
15,2,8,88,0.28859458700296964
15,2,8,96,0.192396636048281
15,2,8,100,0.12024796903002204
15,2,8,150,0.36083577198354533
15,2,8,200,0.436598764057211
15,2,8,250,0.4809907342671365
15,2,8,300,0.4809907342671365
15,2,8,350,0.4809907342671365
15,2,8,400,0.4809907342671365
15,2,8,450,0.4809907342671365
15,2,8,500,0.4809907342671365
15,2,8,550,0.4809907342671365
15,2,8,600,0.4809907342671365
15,2,8,650,0.4809907342671365
15,2,8,700,0.4809907342671365
15,2,8,750,0.4809907342671365
15,2,8,800,0.4809907342671365
15,2,8,850,0.4809907342671365
15,2,8,900,0.4809907342671365
15,2,8,950,0.4809907342671365
15,2,8,1000,0.4809907342768051
15,2,9,8,0.1923966509548184
15,2,9,16,0.04809921977321554
15,2,9,24,0.0961984397315513
15,2,9,32,0.0480994447442156
15,2,9,40,0.14429754244381862
15,2,9,48,0.3607432947912248
15,2,9,56,0.1442975375490986
15,2,9,64,0.21644624596097736
15,2,9,72,0.16834716959318083
15,2,9,80,0.12024793389680954
15,2,9,88,0.3462890106646426
15,2,9,96,0.24608006199135862
15,2,9,100,0.3462890106646426
15,2,9,150,0.3607432947912248
15,2,9,200,0.3607432947912248
15,2,9,250,0.3607432947912248
15,2,9,300,0.18863076192171283
15,2,9,350,0.3607432947912248
15,2,9,400,0.3607432947912248
15,2,9,450,0.3607432947912248
15,2,9,500,0.3607432947912248
15,2,9,550,0.3607432947912248
15,2,9,600,0.3607432947912248
15,2,9,650,0.3607432947912248
15,2,9,700,0.3607432947912248
15,2,9,750,0.3607432947912248
15,2,9,800,0.3607432947912248
15,2,9,850,0.3607432947912248
15,2,9,900,0.3607432947912248
15,2,9,950,0.3607432947912248
15,2,9,1000,0.3607432947912248
15,2,10,8,0.02404962190032181
15,2,10,16,0.09619843955751681
15,2,10,24,0.07214882983577495
15,2,10,32,0.09619843956476826
15,2,10,40,0.14429753755151575
15,2,10,48,0.04809921977321554
15,2,10,56,0.07214882965932332
15,2,10,64,0.07214882965932332
15,2,10,72,0.07214884663252029
15,2,10,80,0.07568430286384731
15,2,10,88,0.1445397512893023
15,2,10,96,0.07214882969316336
15,2,10,100,0.16834714743278922
15,2,10,150,0.2404958553177302
15,2,10,200,0.2404958553177302
15,2,10,250,0.2404958553177302
15,2,10,300,0.2404958553177302
15,2,10,350,0.19828025858450027
15,2,10,400,0.2404958553177302
15,2,10,450,0.2404958553177302
15,2,10,500,0.2404958553177302
15,2,10,550,0.2404958553177302
15,2,10,600,0.2404958553177302
15,2,10,650,0.2404958553177302
15,2,10,700,0.2404958553177302
15,2,10,750,0.2404958553177302
15,2,10,800,0.2404958553177302
15,2,10,850,0.2404958553177302
15,2,10,900,0.2404958553177302
15,2,10,950,0.2404958553177302
15,2,10,1000,0.2404958553177302
15,2,11,8,0.14429931648613759
15,2,11,16,0.048099220358164795
15,2,11,24,0.168371835015475
15,2,11,32,0.07214882968107762
15,2,11,40,0.048099220196216035
15,2,11,48,0.07214893565357862
15,2,11,56,0.12024793754669952
15,2,11,64,0.2657139107579756
15,2,11,72,0.1683484172029246
15,2,11,80,0.264545465203838
15,2,11,88,0.04809930129387081
15,2,11,96,0.024049612374350673
15,2,11,100,0.14429753768204162
15,2,11,150,0.07235422660156338
15,2,11,200,0.09619843954543109
15,2,11,250,0.16834714743037207
15,2,11,300,0.07225829107564125
15,2,11,350,0.16834714743037207
15,2,11,400,0.16834714743037207
15,2,11,450,0.16834714743037207
15,2,11,500,0.16834714743037207
15,2,11,550,0.16834714743037207
15,2,11,600,0.16834714743037207
15,2,11,650,0.16834714743037207
15,2,11,700,0.16834714743037207
15,2,11,750,0.16834714743037207
15,2,11,800,0.16834714743037207
15,2,11,850,0.16918440650956112
15,2,11,900,0.1727229221656864
15,2,11,950,0.17660211632633338
15,2,11,1000,0.7192586362027944
15,2,12,8,0.07214882997838655
15,2,12,16,0.04812280790751929
15,2,12,24,0.09619843979681424
15,2,12,32,0.14429754466275835
15,2,12,40,0.08166681952197204
15,2,12,48,0.12024793151833821
15,2,12,56,0.0480992261206401
15,2,12,64,0.02404961012640519
15,2,12,72,0.04809921977321554
15,2,12,80,0.1442975377062131
15,2,12,88,0.04809922014303883
15,2,12,96,0.14429753769412734
15,2,12,100,0.07214882970524909
15,2,12,150,0.1442975375442643
15,2,12,200,0.1442975375442643
15,2,12,250,0.1442975375442643
15,2,12,300,0.1442975375442643
15,2,12,350,0.1442975375442643
15,2,12,400,0.1442975375442643
15,2,12,450,0.1442975375442643
15,2,12,500,0.1442975375442643
15,2,12,550,0.1442975375442643
15,2,12,600,0.1442975375442643
15,2,12,650,0.1442975375442643
15,2,12,700,0.1442975375442643
15,2,12,750,0.1442975375442643
15,2,12,800,0.1442975375442643
15,2,12,850,0.14443711649425953
15,2,12,900,0.21492220278848828
15,2,12,950,0.2590701212412964
15,2,12,1000,0.40290292275548606
15,2,13,8,0.04955736424979971
15,2,13,16,0.12024792809565991
15,2,13,24,0.05018125800012203
15,2,13,32,0.03489196348915019
15,2,13,40,0.16861174555907846
15,2,13,48,0.07214882967624334
15,2,13,56,0.09619844000227162
15,2,13,64,0.09799943083432235
15,2,13,72,0.07214883017417534
15,2,13,80,0.16834714751013788
15,2,13,88,0.21644624543162247
15,2,13,96,0.21644624543162247
15,2,13,100,0.07214883636931972
15,2,13,150,0.21644624543162247
15,2,13,200,0.21644624543162247
15,2,13,250,0.21644624543162247
15,2,13,300,0.21644624543162247
15,2,13,350,0.21644624543162247
15,2,13,400,0.21644624543162247
15,2,13,450,0.21644624543162247
15,2,13,500,0.21644624543162247
15,2,13,550,0.21644624543162247
15,2,13,600,0.21644624543162247
15,2,13,650,0.21644624543162247
15,2,13,700,0.21644624543162247
15,2,13,750,0.21644624543162247
15,2,13,800,0.21644624543162247
15,2,13,850,0.21644624543162247
15,2,13,900,0.21644624543162247
15,2,13,950,0.21644624543162247
15,2,13,1000,0.21644624543162247
15,2,14,8,0.07413136376135432
15,2,14,16,0.024049609942702117
15,2,14,24,0.04809922247800155
15,2,14,32,0.12024792765815653
15,2,14,40,0.07215565811762921
15,2,14,48,0.0967884907931343
15,2,14,56,0.12024792765815653
15,2,14,64,0.07214882967624334
15,2,14,72,0.12024792765815653
15,2,14,80,0.024049609899193497
15,2,14,88,0.024049610029719365
15,2,14,96,0.12024792765815653
15,2,14,100,0.12024792765815653
15,2,14,150,0.12024792765815653
15,2,14,200,0.12024792765815653
15,2,14,250,0.12024792765815653
15,2,14,300,0.12024792765815653
15,2,14,350,0.12024792765815653
15,2,14,400,0.12024792765815653
15,2,14,450,0.12024792765815653
15,2,14,500,0.12024792765815653
15,2,14,550,0.12024792765815653
15,2,14,600,0.12024792765815653
15,2,14,650,0.12024792765815653
15,2,14,700,0.12024792765815653
15,2,14,750,0.12024792765815653
15,2,14,800,0.12024792765815653
15,2,14,850,0.12024792765815653
15,2,14,900,0.12024792765815653
15,2,14,950,0.12024792765815653
15,2,14,1000,0.12024792765815653
15,2,15,8,0.16834716841361375
15,2,15,16,0.24049587224016716
15,2,15,24,0.07214884074677057
15,2,15,32,0.024049609923364954
15,2,15,40,0.07214883007748953
15,2,15,48,0.158366543021488
15,2,15,56,0.168347147727681
15,2,15,64,0.07214882965932332
15,2,15,72,0.07214883102501063
15,2,15,80,0.02404961138815524
15,2,15,88,0.07214882965932332
15,2,15,96,0.04809922145313179
15,2,15,100,0.024049609899193497
15,2,15,150,0.1442975375442643
15,2,15,200,0.1442975375442643
15,2,15,250,0.1442975375442643
15,2,15,300,0.1442975375442643
15,2,15,350,0.1442975375442643
15,2,15,400,0.1442975375442643
15,2,15,450,0.1442975375442643
15,2,15,500,0.1442975375442643
15,2,15,550,0.1442975375442643
15,2,15,600,0.1442975375442643
15,2,15,650,0.1442975375442643
15,2,15,700,0.1442975375442643
15,2,15,750,0.1442975375442643
15,2,15,800,0.1443698261122254
15,2,15,850,0.15845001945217535
15,2,15,900,0.16335206836715604
15,2,15,950,0.21997194566414796
15,2,15,1000,0.43567315337962004
15,2,16,8,0.09619843983790571
15,2,16,16,0.051586357216434106
15,2,16,24,0.07214883032403838
15,2,16,32,0.18597909541615357
15,2,16,40,0.04809948313815761
15,2,16,48,0.09619843954543109
15,2,16,56,0.07214883288137851
15,2,16,64,0.1266777344707047
15,2,16,72,0.049775549720059556
15,2,16,80,0.07214883021768397
15,2,16,88,0.09619846442269445
15,2,16,96,0.09619835559796155
15,2,16,100,0.0721488296641576
15,2,16,150,0.18597909541615357
15,2,16,200,0.18597909541615357
15,2,16,250,0.18597909541615357
15,2,16,300,0.18597909541615357
15,2,16,350,0.18597909541615357
15,2,16,400,0.18597909541615357
15,2,16,450,0.18597909541615357
15,2,16,500,0.18597909541615357
15,2,16,550,0.18597909541615357
15,2,16,600,0.18597909541615357
15,2,16,650,0.18597909541615357
15,2,16,700,0.18597909541615357
15,2,16,750,0.18597909541615357
15,2,16,800,0.18597909541615357
15,2,16,850,0.18597909541615357
15,2,16,900,0.18597909541615357
15,2,16,950,0.18597909541615357
15,2,16,1000,0.18597909541615357
15,2,17,8,0.1683471478920469
15,2,17,16,0.17727283114087095
15,2,17,24,0.0962028960925193
15,2,17,32,0.14429753791408761
15,2,17,40,2.5171456819745925e-11
15,2,17,48,0.07332646728008915
15,2,17,56,0.05909010502436159
15,2,17,64,0.07214884574784497
15,2,17,72,0.025664223646077712
15,2,17,80,0.09619843974363704
15,2,17,88,0.09224087015635553
15,2,17,96,0.2404958553177302
15,2,17,100,0.07214883044489566
15,2,17,150,0.2404958553177302
15,2,17,200,0.2404958553177302
15,2,17,250,0.2404958553177302
15,2,17,300,0.2404958553177302
15,2,17,350,0.2404958553177302
15,2,17,400,0.2404958553177302
15,2,17,450,0.2404958553177302
15,2,17,500,0.2404958553177302
15,2,17,550,0.2404958553177302
15,2,17,600,0.2404958553177302
15,2,17,650,0.2404958553177302
15,2,17,700,0.2404958553177302
15,2,17,750,0.2404958553177302
15,2,17,800,0.2404958553177302
15,2,17,850,0.2404958553177302
15,2,17,900,0.2404958553177302
15,2,17,950,0.2404958553177302
15,2,17,1000,0.2404958553177302
15,2,18,8,0.14429753760469297
15,2,18,16,0.0721488296689919
15,2,18,24,0.04809921998350721
15,2,18,32,0.07214884637872
15,2,18,40,0.12025120853700794
15,2,18,48,0.12024794548944025
15,2,18,56,0.21644626415241577
15,2,18,64,0.09619843963003118
15,2,18,72,0.28859495331898055
15,2,18,80,0.1202479342593814
15,2,18,88,0.07214883097183342
15,2,18,96,0.25224245910452037
15,2,18,100,0.07214882966174047
15,2,18,150,0.14429753774005313
15,2,18,200,0.1442975482062939
15,2,18,250,0.21644625576492024
15,2,18,300,0.21718103688556412
15,2,18,350,0.28859495331898055
15,2,18,400,0.28859495331898055
15,2,18,450,0.28859495331898055
15,2,18,500,0.28859495331898055
15,2,18,550,0.28859495331898055
15,2,18,600,0.28859495331898055
15,2,18,650,0.28859495331898055
15,2,18,700,0.28859495331898055
15,2,18,750,0.28859495331898055
15,2,18,800,0.28859495331898055
15,2,18,850,0.2897068027315707
15,2,18,900,0.3785095390744507
15,2,18,950,0.41940140064460435
15,2,18,1000,0.7888443262381137
15,2,19,8,0.04836931799364681
15,2,19,16,0.07214886886542628
15,2,19,24,0.24659845594253568
15,2,19,32,0.0480992637676841
15,2,19,40,0.1109813192544312
15,2,19,48,0.26454497702017604
15,2,19,56,0.16834714752464078
15,2,19,64,0.14677773771274558
15,2,19,72,0.1923967575992859
15,2,19,80,0.26454497702017604
15,2,19,88,0.26454497702017604
15,2,19,96,0.26454497702017604
15,2,19,100,0.26454497702017604
15,2,19,150,0.2429003883939649
15,2,19,200,0.26454497702017604
15,2,19,250,0.26454497702017604
15,2,19,300,0.26454497702017604
15,2,19,350,0.26454497702017604
15,2,19,400,0.26454497702017604
15,2,19,450,0.26454497702017604
15,2,19,500,0.26454497702017604
15,2,19,550,0.26454497702017604
15,2,19,600,0.26454497702017604
15,2,19,650,0.26454497702017604
15,2,19,700,0.26454497702017604
15,2,19,750,0.26454497702017604
15,2,19,800,0.26454497702017604
15,2,19,850,0.26454497702017604
15,2,19,900,0.26454497702017604
15,2,19,950,0.26454497702017604
15,2,19,1000,0.26454497702017604
15,3,0,8,0.1446908656102242
15,3,0,16,0.07214883071803313
15,3,0,24,0.0961984399273401
15,3,0,32,0.14429753844585966
15,3,0,40,0.09619843965661978
15,3,0,48,0.07214882971975196
15,3,0,56,0.16875191355539063
15,3,0,64,0.1683481673764155
15,3,0,72,0.16881300834345278
15,3,0,80,0.2404958613896002
15,3,0,88,0.33669368491236845
15,3,0,96,0.2404958553177302
15,3,0,100,0.29384608689436403
15,3,0,150,0.3303210640901772
15,3,0,200,0.3303210640901772
15,3,0,250,0.2689016595387437
15,3,0,300,0.2905136138387648
15,3,0,350,0.2977428807302248
15,3,0,400,0.2938439905329198
15,3,0,450,0.38479290467733257
15,3,0,500,0.38479290467733257
15,3,0,550,0.38479290467733257
15,3,0,600,0.38479290467733257
15,3,0,650,0.38479290467733257
15,3,0,700,0.38479290467733257
15,3,0,750,0.38479290467733257
15,3,0,800,0.38479290467733257
15,3,0,850,0.3848828632594468
15,3,0,900,0.38576782088716227
15,3,0,950,0.4057212876525741
15,3,0,1000,0.8667500307071423
15,3,1,8,0.04809921978530127
15,3,1,16,0.04809928092941844
15,3,1,24,0.07214882965932332
15,3,1,32,0.07214882965932332
15,3,1,40,0.07214882965932332
15,3,1,48,0.07214882965932332
15,3,1,56,0.07214882965932332
15,3,1,64,0.04809921977321554
15,3,1,72,0.04809921977321554
15,3,1,80,0.07214882965932332
15,3,1,88,0.07214882965932332
15,3,1,96,0.07214882965932332
15,3,1,100,0.07214882965932332
15,3,1,150,0.07214882965932332
15,3,1,200,0.07214882965932332
15,3,1,250,0.07214882965932332
15,3,1,300,0.07214882965932332
15,3,1,350,0.07214882965932332
15,3,1,400,0.07214882965932332
15,3,1,450,0.07214882965932332
15,3,1,500,0.07214882965932332
15,3,1,550,0.07214882965932332
15,3,1,600,0.07214882965932332
15,3,1,650,0.07214882965932332
15,3,1,700,0.07214882965932332
15,3,1,750,0.07214882965932332
15,3,1,800,0.07214882965932332
15,3,1,850,0.07214882965932332
15,3,1,900,0.07214882965932332
15,3,1,950,0.07214882965932332
15,3,1,1000,0.07214882965932332
15,3,2,8,0.053538014457809
15,3,2,16,0.04809921981672416
15,3,2,24,0.15564651320885212
15,3,2,32,0.04809921993999859
15,3,2,40,0.07214883083405611
15,3,2,48,0.12024792780801959
15,3,2,56,0.09619844055821512
15,3,2,64,0.24289696100224517
15,3,2,72,0.07214882975359199
15,3,2,80,0.09619831882350714
15,3,2,88,0.09658448754083729
15,3,2,96,0.19239663598301807
15,3,2,100,0.14429753755151575
15,3,2,150,0.21644624543403962
15,3,2,200,0.16834715848156215
15,3,2,250,0.14433192431799377
15,3,2,300,0.1708621308521547
15,3,2,350,0.17254225840800258
15,3,2,400,0.2404958553177302
15,3,2,450,0.2404958553177302
15,3,2,500,0.2404958553177302
15,3,2,550,0.2404958553177302
15,3,2,600,0.2404958553177302
15,3,2,650,0.2404958553177302
15,3,2,700,0.2404958553177302
15,3,2,750,0.2404958553177302
15,3,2,800,0.2404958553177302
15,3,2,850,0.25396583947369905
15,3,2,900,0.2688594084534292
15,3,2,950,0.2721867488717901
15,3,2,1000,0.5975372441320412
15,3,3,8,0.07214889318432897
15,3,3,16,0.04809921977321554
15,3,3,24,0.21644624564191411
15,3,3,32,0.0820382121914911
15,3,3,40,0.0820382121914911
15,3,3,48,0.0820382121914911
15,3,3,56,0.0820382121914911
15,3,3,64,0.0820382121914911
15,3,3,72,0.0820382121914911
15,3,3,80,0.0820382121914911
15,3,3,88,0.0820382121914911
15,3,3,96,0.1582393584839091
15,3,3,100,0.0820382121914911
15,3,3,150,0.3776178732752671
15,3,3,200,0.28511898405083674
15,3,3,250,0.3090163960458705
15,3,3,300,0.4569401435903282
15,3,3,350,0.4569401435903282
15,3,3,400,0.4569401435903282
15,3,3,450,0.4569401435903282
15,3,3,500,0.4569401435903282
15,3,3,550,0.4569401435903282
15,3,3,600,0.4569401435903282
15,3,3,650,0.4569401435903282
15,3,3,700,0.4569401435903282
15,3,3,750,0.4569401435903282
15,3,3,800,0.4569401435903282
15,3,3,850,0.4569401435903282
15,3,3,900,0.4569401435903282
15,3,3,950,0.4569401435903282
15,3,3,1000,0.4569401435903282
15,3,4,8,0.07214882966174047
15,3,4,16,0.07214882966174047
15,3,4,24,0.07214882966174047
15,3,4,32,0.07214882966174047
15,3,4,40,0.07214882966174047
15,3,4,48,0.0495496957415178
15,3,4,56,0.07214882966174047
15,3,4,64,0.07214882966174047
15,3,4,72,0.07214882966174047
15,3,4,80,0.07214882966174047
15,3,4,88,0.07214882966174047
15,3,4,96,0.07214882966174047
15,3,4,100,0.07214882966174047
15,3,4,150,0.07214882965932332
15,3,4,200,0.07214882965932332
15,3,4,250,0.07214882965932332
15,3,4,300,0.07214882965932332
15,3,4,350,0.07214882965932332
15,3,4,400,0.07214882965932332
15,3,4,450,0.07214882965932332
15,3,4,500,0.07214882965932332
15,3,4,550,0.07214882965932332
15,3,4,600,0.07214882965932332
15,3,4,650,0.07214882965932332
15,3,4,700,0.07214882965932332
15,3,4,750,0.07214882965932332
15,3,4,800,0.07214882965932332
15,3,4,850,0.07214882965932332
15,3,4,900,0.07214882965932332
15,3,4,950,0.07214882965932332
15,3,4,1000,0.07214882966174047
15,3,5,8,0.12024792766057368
15,3,5,16,0.19160997680066044
15,3,5,24,0.0721488807722859
15,3,5,32,0.0961984652566097
15,3,5,40,0.16834714833196743
15,3,5,48,0.07214882966657475
15,3,5,56,0.029194702836668224
15,3,5,64,0.02420286180356209
15,3,5,72,0.07214882965932332
15,3,5,80,0.07214882965932332
