fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
16,3.0,3.0,8,81.3355830226,180.5055830226,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
16,3.0,3.0,9,34.5164771627,133.6864771627,2.649381,0.629458,3.075785,-3.135078,-1.989775
16,3.0,3.0,10,75.8599767552,175.02997675519998,1.186437,0.976753,1.862137,-4.497414,0.729978
16,3.0,3.0,11,42.563646994,141.733646994,0.791689,1.48964,-2.813197,2.86372,-0.081997
16,3.0,3.0,12,66.0044742291,165.17447422909999,5.0,-1.2897,0.70594,-4.343744,-4.064704
16,3.0,3.0,13,82.7543923282,181.92439232819999,4.446918,0.509461,-4.120735,0.545781,-2.829171
16,3.0,3.0,14,54.5660250957,153.7360250957,-0.442518,-2.450764,-1.265689,1.13354,-0.482191
16,3.0,3.0,15,133.2755607717,232.4455607717,0.946356,0.200979,-1.912639,1.096647,-4.422851
16,3.0,3.0,16,38.7929181397,137.9629181397,1.336888,0.111438,0.867888,0.430448,2.043201
16,3.0,4.0,1,52.6207631025,151.7907631025,0.101123,0.999903,-1.991818,1.387197,-0.836603
16,3.0,4.0,2,109.4519021851,208.6219021851,-3.169154,-1.295414,1.19715,0.6645,-2.294953
16,3.0,4.0,3,132.1260599798,231.29605997980002,1.237339,-0.175974,0.850145,0.664506,-2.313633
16,3.0,4.0,4,45.2100443817,144.3800443817,0.701994,-1.213775,3.093959,1.446683,0.092271
16,3.0,4.0,5,89.7473370256,188.9173370256,-1.965983,0.108865,0.319786,-2.417896,4.44672
16,3.0,4.0,6,67.9305808737,167.10058087369998,0.78859,3.384715,-2.225624,3.271495,-2.721931
16,3.0,4.0,7,71.2538858579,170.42388585790002,-1.302452,1.084903,0.096012,-4.716147,-2.211168
16,3.0,4.0,8,110.1275339364,209.2975339364,1.675673,4.175742,1.829682,-0.552407,1.593024
16,3.0,4.0,9,99.8738117081,199.0438117081,1.085521,2.345036,2.37573,0.57834,-1.525469
16,3.0,4.0,10,125.0745328142,224.2445328142,-0.018635,-1.100466,-1.696595,1.502868,-0.015502
16,3.0,4.0,11,118.9025939631,218.07259396310002,-2.19974,-0.736436,1.600046,3.208657,0.406712
16,3.0,4.0,12,105.2278335846,204.3978335846,-1.407425,-0.503338,0.376066,1.322693,1.284721
16,3.0,4.0,13,93.0023865532,192.1723865532,-0.687209,-2.016734,-1.114156,2.445204,-3.367906
16,3.0,4.0,14,83.5580482836,182.7280482836,1.609079,2.133521,-0.84254,-2.025079,-1.672867
16,3.0,4.0,15,45.1873363146,144.3573363146,0.60119,-1.882621,-1.834763,1.328242,-0.535976
16,3.0,4.0,16,75.7193269592,174.8893269592,-0.420826,-0.936366,1.652835,1.258565,1.074725
16,3.0,5.0,1,159.2456770083,258.4156770083,0.882455,-0.66174,4.861542,-0.504184,0.21922
16,3.0,5.0,2,90.6743111525,189.84431115249998,3.164962,-1.818465,-1.183273,0.375206,-0.65974
16,3.0,5.0,3,118.8041511991,217.9741511991,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
16,3.0,5.0,4,57.4074324073,156.5774324073,-1.400358,2.302782,3.714662,-3.022359,1.289695
16,3.0,5.0,5,152.9802535152,252.1502535152,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
16,3.0,5.0,6,101.7424979576,200.9124979576,1.424843,0.118288,-0.726622,0.006578,-0.211861
16,3.0,5.0,7,112.4480236952,211.6180236952,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
16,3.0,5.0,8,32.7019468312,131.8719468312,0.498435,0.39532,2.669697,-0.173751,3.123065
16,3.0,5.0,9,91.0282923105,190.1982923105,-0.299823,-0.022208,2.522192,-1.016338,0.922566
16,3.0,5.0,10,17.5110389541,116.6810389541,0.357157,2.571595,0.347193,-0.157214,3.678439
16,3.0,5.0,11,75.1368664386,174.3068664386,1.994616,0.225566,0.906448,-2.653471,4.800586
16,3.0,5.0,12,118.1065263302,217.2765263302,-3.768078,2.158309,1.100616,0.791319,2.404744
16,3.0,5.0,13,127.4801928487,226.6501928487,2.609696,1.010955,1.579533,0.578123,1.426102
16,3.0,5.0,14,65.7074158084,164.8774158084,4.239951,-0.069288,0.648271,3.204825,3.595809
16,3.0,5.0,15,138.1574560437,237.3274560437,0.742211,4.341651,5.0,2.303597,1.905064
16,3.0,5.0,16,113.6249379633,212.79493796330001,2.691133,1.497482,4.005415,0.17773,1.303259
16,3.0,6.0,1,212.1474921007,311.3174921007,-0.623567,1.458008,0.435642,-1.798184,-4.973561
16,3.0,6.0,2,70.2559818607,169.4259818607,1.826503,2.254127,-3.028186,3.278582,-0.859787
16,3.0,6.0,3,112.5106766761,211.6806766761,5.0,1.203644,-0.671763,2.475476,0.222256
16,3.0,6.0,4,51.4162584004,150.5862584004,0.258302,0.152255,-0.310256,1.268451,1.62131
16,3.0,6.0,5,152.0303714047,251.20037140469998,0.709617,3.625181,-2.712952,-0.927264,1.649308
16,3.0,6.0,6,59.1413140872,158.3113140872,-2.352863,3.128979,1.42541,-0.362013,1.068399
16,3.0,6.0,7,121.0395742483,220.2095742483,-1.173226,-2.963707,1.714495,1.886198,0.228883
16,3.0,6.0,8,138.1591468195,237.3291468195,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
16,3.0,6.0,9,91.2084831032,190.37848310319998,0.079709,1.615355,-1.303368,1.820267,-1.906783
16,3.0,6.0,10,71.0684134797,170.2384134797,-1.365346,1.806273,-2.304124,1.93435,4.004383
16,3.0,6.0,11,93.4956860503,192.6656860503,0.38173,2.522827,-2.099039,1.039013,1.168713
16,3.0,6.0,12,113.0024019991,212.1724019991,0.601847,3.105802,-2.437861,-1.943259,-1.652424
16,3.0,6.0,13,60.9313203925,160.10132039249999,0.457148,0.343473,-0.078469,1.375685,-0.705166
16,3.0,6.0,14,25.6022199373,124.77221993730001,-3.74074,1.285083,-0.247727,-0.107224,3.255883
16,3.0,6.0,15,59.2473105423,158.41731054230002,4.004844,1.960787,-0.105093,0.621407,-0.388942
16,3.0,6.0,16,75.7970989809,174.9670989809,-1.712221,0.148927,-1.88447,1.72976,1.268917
16,3.0,7.0,1,115.6208544556,214.7908544556,3.381051,-0.931875,0.06564,0.815033,-1.577846
16,3.0,7.0,2,153.2611468,252.43114680000002,0.004131,-0.001781,-3.509449,2.035316,1.200997
16,3.0,7.0,3,189.9187260473,289.0887260473,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
16,3.0,7.0,4,157.177897693,256.347897693,-2.906483,1.109161,0.247762,0.54892,-3.053049
16,3.0,7.0,5,66.1048633151,165.2748633151,3.301399,0.308671,-0.77428,4.058144,-0.090772
16,3.0,7.0,6,72.1899668177,171.3599668177,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
16,3.0,7.0,7,92.9894125812,192.1594125812,-1.485107,2.14494,-3.302151,1.070859,-4.12883
16,3.0,7.0,8,139.5241825849,238.69418258489998,-1.324319,-2.40844,2.923951,3.532322,-0.658828
16,3.0,7.0,9,62.863139805,162.03313980500002,1.999575,0.07777,-5.0,4.660651,-2.113297
16,3.0,7.0,10,110.2026371125,209.3726371125,1.601344,1.8185,-1.310183,2.992736,-5.0
16,3.0,7.0,11,64.5618488464,163.7318488464,3.014003,0.805776,-4.121934,1.985854,1.163374
16,3.0,7.0,12,101.8604583134,201.0304583134,0.622586,-2.585848,-0.567914,0.323075,-1.664669
16,3.0,7.0,13,84.9356957959,184.1056957959,3.944031,-3.023259,0.026026,4.707453,-1.433765
16,3.0,7.0,14,100.026845406,199.19684540600002,-0.087952,-2.406457,-2.735954,5.0,-1.532896
16,3.0,7.0,15,28.640989143,127.810989143,3.652562,-0.098118,-0.046033,-0.266372,1.896366
16,3.0,7.0,16,107.6170086935,206.7870086935,1.899207,1.266151,-4.718251,5.0,-3.335456
16,3.0,8.0,1,35.0991979894,134.2691979894,0.182409,2.182565,-3.893941,-2.772699,-4.592983
16,3.0,8.0,2,29.5950763139,128.7650763139,4.819669,3.455672,4.409113,1.589655,1.952842
16,3.0,8.0,3,143.1366435571,242.30664355710002,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
16,3.0,8.0,4,27.4554248667,126.6254248667,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
16,3.0,8.0,5,62.5829238799,161.7529238799,2.693737,-1.213906,-0.348496,0.848103,-3.29198
16,3.0,8.0,6,59.164410021,158.334410021,-0.967082,1.070937,2.332281,0.323366,-1.345668
16,3.0,8.0,7,97.6387435435,196.8087435435,2.885048,-0.442961,0.062529,0.363859,-0.125857
16,3.0,8.0,8,39.8906201076,139.06062010760002,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
16,3.0,8.0,9,63.8297158468,162.9997158468,1.73135,1.639205,0.845936,0.111968,-1.116454
16,3.0,8.0,10,180.8489578898,280.0189578898,-2.427879,-1.991861,3.766727,-0.534877,3.08751
16,3.0,8.0,11,37.3704379744,136.5404379744,2.419991,-2.38234,-2.100435,1.550724,0.834977
16,3.0,8.0,12,130.0512388317,229.22123883170002,-1.696221,2.190883,-2.715289,1.775405,-0.851681
16,3.0,8.0,13,73.7579730518,172.9279730518,-0.373957,2.918187,2.743439,-1.907,-2.31626
16,3.0,8.0,14,43.2560717904,142.4260717904,-0.328986,5.0,-2.034067,1.069737,-4.016432
16,3.0,8.0,15,32.5010404996,131.6710404996,-0.996152,1.700315,1.584782,-0.937319,-1.582019
16,3.0,8.0,16,63.970020953,163.140020953,-0.203119,-0.883872,2.301148,-0.405541,-1.652383
16,3.0,9.0,1,178.7256274973,277.8956274973,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
16,3.0,9.0,2,59.4726741848,158.6426741848,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
16,3.0,9.0,3,94.0288190079,193.1988190079,1.271782,3.480235,0.593364,1.415007,3.645632
16,3.0,9.0,4,56.1490659795,155.3190659795,0.861538,3.085459,-1.801442,-0.27425,2.595158
16,3.0,9.0,5,237.6197981452,336.7897981452,1.350542,0.063916,1.836292,0.761019,1.032735
16,3.0,9.0,6,95.314561768,194.484561768,-0.710479,0.417554,0.656822,-0.99645,-4.183554
16,3.0,9.0,7,148.3083061551,247.47830615510003,-0.165175,4.910365,-5.0,-1.826559,-0.454629
16,3.0,9.0,8,124.4054655173,223.57546551730002,0.538631,2.260923,2.084795,2.607621,2.778801
16,3.0,9.0,9,79.4173973482,178.5873973482,0.331819,1.930069,-0.265912,1.070773,2.03079
16,3.0,9.0,10,51.5112417289,150.6812417289,2.745655,-1.603756,-1.233471,1.505021,0.705202
16,3.0,9.0,11,49.8230194377,148.9930194377,0.13993,1.543725,-2.508566,0.726216,5.0
16,3.0,9.0,12,160.4712721585,259.6412721585,-0.548866,3.47743,-0.701545,0.794573,2.264797
16,3.0,9.0,13,22.6264583815,121.7964583815,-5.0,2.067732,-3.300546,2.048863,0.463067
16,3.0,9.0,14,42.0066782625,141.1766782625,-2.311181,-0.707475,-2.057355,-0.909965,-2.890194
16,3.0,9.0,15,139.6411541039,238.81115410389998,1.34232,-0.518554,-0.066269,0.691837,3.905786
16,3.0,9.0,16,166.662482116,265.832482116,-1.090962,1.552288,0.118457,-0.571621,-5.4e-05
16,3.0,10.0,1,42.2138201491,141.38382014910002,2.663173,1.430558,-3.090801,-0.016768,1.242672
16,3.0,10.0,2,58.9000500171,158.07005001710002,-1.440171,0.531023,0.217097,0.008583,-0.3492
16,3.0,10.0,3,22.36668056,121.53668056000001,0.866052,2.406075,-1.930131,2.056548,0.45726
16,3.0,10.0,4,175.0404164918,274.2104164918,0.890275,-2.273204,0.270274,2.969074,-2.15961
16,3.0,10.0,5,47.8651128374,147.0351128374,-3.955457,-3.486745,0.53214,4.769935,2.247383
16,3.0,10.0,6,34.9207242781,134.0907242781,3.345244,0.198298,2.795993,-0.542496,1.226408
16,3.0,10.0,7,65.4687108662,164.6387108662,-0.534634,-1.098618,0.265417,-0.952284,2.616946
16,3.0,10.0,8,30.5519286697,129.7219286697,0.390027,0.80042,-0.675265,2.512945,-1.463939
16,3.0,10.0,9,129.2331159515,228.4031159515,1.136577,2.602384,0.111143,4.185381,0.09873
16,3.0,10.0,10,85.9503208519,185.1203208519,0.652191,1.583101,-2.155577,1.644264,0.574388
16,3.0,10.0,11,9.8850340208,109.05503402080001,-0.594912,1.081751,-0.65005,0.707817,-1.158444
16,3.0,10.0,12,125.9463013255,225.1163013255,4.24925,1.692721,-2.083559,0.762607,-3.096675
16,3.0,10.0,13,90.8094064838,189.9794064838,2.789662,0.893407,-1.252086,1.324733,1.910074
16,3.0,10.0,14,36.9174954171,136.0874954171,0.945314,3.877009,0.743949,1.399811,-1.753212
16,3.0,10.0,15,53.0936846589,152.2636846589,-0.068989,1.080696,-1.73811,1.517782,-1.513339
16,3.0,10.0,16,55.7991360299,154.9691360299,2.676372,-1.011866,-0.380784,5.0,1.909731
16,3.0,11.0,1,85.5183013642,184.68830136420002,3.498909,-0.572146,-0.96913,-5.0,-0.016569
16,3.0,11.0,2,146.5572841073,245.72728410730002,-0.639263,-1.073259,0.630805,0.842101,-2.131206
16,3.0,11.0,3,67.7172149241,166.88721492410002,-1.772479,-0.951467,1.379365,1.122384,-2.611097
16,3.0,11.0,4,54.2990369754,153.4690369754,-2.238951,1.473675,3.149268,-0.06215,-1.366893
16,3.0,11.0,5,168.3921494088,267.5621494088,2.191259,-0.619153,1.451504,3.098143,1.26016
16,3.0,11.0,6,105.9877383077,205.15773830770001,0.146986,1.464543,-1.285151,-0.356186,-1.147909
16,3.0,11.0,7,113.3227775019,212.4927775019,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
16,3.0,11.0,8,132.0933630941,231.2633630941,0.127343,0.592694,2.805542,-3.093725,2.591237
16,3.0,11.0,9,21.1295552923,120.2995552923,0.578446,0.103269,-0.391089,0.680034,-2.11746
16,3.0,11.0,10,97.668622925,196.83862292499998,-3.305659,0.756492,4.157351,2.572072,-0.753386
16,3.0,11.0,11,146.3097963943,245.47979639430002,-1.366151,-1.425686,1.684827,-2.461494,-0.885218
16,3.0,11.0,12,126.5602814483,225.7302814483,-0.980336,2.005528,1.915934,-1.35109,0.617008
16,3.0,11.0,13,60.0134372238,159.1834372238,2.60327,0.798547,1.071307,0.083827,2.923448
16,3.0,11.0,14,21.344219482,120.514219482,-2.513139,-2.217715,2.784704,2.001896,-1.674727
16,3.0,11.0,15,26.2309568382,125.4009568382,-0.234325,-1.004542,0.057409,-1.986176,-0.086361
16,3.0,11.0,16,92.3848445521,191.5548445521,-4.826861,2.876587,3.733512,-0.900557,-2.268286
16,3.0,12.0,1,58.2846980689,157.4546980689,0.945972,-1.362852,0.484879,-3.401471,1.506286
16,3.0,12.0,2,31.156158259,130.326158259,-3.069443,0.010254,-0.240455,-1.613964,5.0
16,3.0,12.0,3,59.9543194144,159.1243194144,-1.195646,0.944914,2.191912,-2.430338,2.684713
16,3.0,12.0,4,136.3620557063,235.5320557063,-0.2443,2.025031,-1.827738,-2.05906,2.419593
16,3.0,12.0,5,149.6408447711,248.8108447711,1.003745,0.277692,1.281522,1.054665,-2.30872
16,3.0,12.0,6,61.0952041878,160.2652041878,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
16,3.0,12.0,7,110.2046840208,209.3746840208,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
16,3.0,12.0,8,117.9627188496,217.1327188496,0.146504,-1.994408,-1.427713,0.070833,-1.355891
16,3.0,12.0,9,177.1554809085,276.3254809085,0.106043,-0.60743,1.88993,-0.423104,4.152077
16,3.0,12.0,10,29.776543183,128.94654318300002,3.671538,-2.786107,3.861788,-5.0,4.72394
16,3.0,12.0,11,25.8027586646,124.97275866460001,-5.0,1.808234,-0.478798,-1.098099,5.0
16,3.0,12.0,12,171.3677048386,270.5377048386,-2.78408,-0.402248,-0.275344,-2.470285,2.324092
16,3.0,12.0,13,156.0673416721,255.2373416721,-2.795217,1.656218,-0.7238,-2.616368,4.967704
16,3.0,12.0,14,57.8795634652,157.0495634652,3.057049,-2.274628,-0.974065,-2.019645,2.444335
16,3.0,12.0,15,175.6887281552,274.8587281552,-0.068597,-0.867344,3.045566,-5.0,5.0
16,3.0,12.0,16,93.5570882116,192.7270882116,0.325211,0.99912,-2.655669,-3.328453,2.22379
16,3.0,13.0,1,102.4681758562,201.6381758562,-1.424781,1.507533,-0.089006,0.903625,2.690203
16,3.0,13.0,2,17.6904725653,116.8604725653,1.064676,2.700376,1.722423,2.957371,-2.090754
16,3.0,13.0,3,104.9932139814,204.16321398140002,-1.577978,-2.523212,1.125694,-0.486653,1.827481
16,3.0,13.0,4,126.426051784,225.596051784,0.634702,0.254607,4.300766,1.212577,-0.053543
16,3.0,13.0,5,56.5214280543,155.6914280543,-1.968322,2.381411,1.905661,-2.174363,-0.290423
16,3.0,13.0,6,52.7941342859,151.9641342859,0.475716,-3.278187,-0.556269,2.798477,-3.230216
16,3.0,13.0,7,107.6657789141,206.8357789141,0.981744,3.785484,-1.241959,-0.907505,0.434903
16,3.0,13.0,8,117.5033033551,216.67330335510002,1.028658,0.794483,-3.02569,-1.528068,0.20254
16,3.0,13.0,9,31.374372755,130.544372755,2.813436,1.336934,2.657621,3.889171,-5.0
16,3.0,13.0,10,35.7196608405,134.8896608405,-0.930384,0.708271,0.87282,3.941836,-2.896013
16,3.0,13.0,11,102.0878142191,201.2578142191,0.388173,0.999655,0.520727,3.994097,-4.693289
16,3.0,13.0,12,52.7986863027,151.9686863027,0.687544,2.661047,-2.317887,1.388034,-1.085292
16,3.0,13.0,13,130.2017800863,229.37178008630002,-1.231974,-0.947929,1.947621,1.379998,-5.0
16,3.0,13.0,14,133.98509551,233.15509551000002,0.387062,3.746486,0.864133,4.405498,-5.0
16,3.0,13.0,15,67.5997684898,166.76976848980001,-1.959715,0.432332,2.256965,0.903497,-0.704599
16,3.0,13.0,16,73.3515989118,172.5215989118,-0.391862,0.404359,-0.573098,2.596225,-0.826581
16,3.0,14.0,1,80.3413490666,179.51134906660002,3.102678,0.158372,0.347953,-0.144673,-4.008659
16,3.0,14.0,2,121.8490476107,221.0190476107,0.289356,-3.002337,0.422219,-1.11641,2.169058
16,3.0,14.0,3,55.47916047,154.64916047,-0.372578,0.029323,-2.151139,1.284504,-0.360673
16,3.0,14.0,4,294.1211723858,393.2911723858,1.240601,1.621949,1.555872,-0.474979,-3.783825
16,3.0,14.0,5,31.6406863547,130.8106863547,-2.344244,1.672414,2.018547,2.586199,-1.098662
16,3.0,14.0,6,73.3633345072,172.53333450719998,-1.963426,1.829346,1.746141,0.044222,-0.008287
16,3.0,14.0,7,84.095428612,183.265428612,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
16,3.0,14.0,8,176.0468067035,275.2168067035,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
16,3.0,14.0,9,153.5280360328,252.69803603280002,0.42139,1.093474,0.837362,-1.622351,0.272987
16,3.0,14.0,10,65.0368617602,164.2068617602,-2.579146,3.948063,-1.795605,3.80102,-1.675154
16,3.0,14.0,11,164.4690315934,263.6390315934,-0.113643,2.599456,4.117254,2.265667,-3.826059
16,3.0,14.0,12,61.5392436178,160.70924361779998,-3.083448,2.812773,-3.312841,-1.201872,-1.670954
16,3.0,14.0,13,112.330605594,211.500605594,0.555411,2.598901,4.896655,1.097608,-0.50666
16,3.0,14.0,14,178.2999657782,277.4699657782,-4.991325,-1.053951,1.417188,5.0,-0.93231
16,3.0,14.0,15,65.0018317795,164.1718317795,-1.746425,4.729777,-1.468036,2.429065,-2.425196
16,3.0,14.0,16,147.6532900561,246.8232900561,-3.862578,2.700015,1.268103,2.940972,-0.859955
16,3.0,15.0,1,135.1874944464,234.35749444639998,-0.624657,0.678569,-0.311817,-1.003579,0.471138
16,3.0,15.0,2,40.3377699662,139.5077699662,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
16,3.0,15.0,3,33.27736528,132.44736527999999,-0.401189,0.710394,1.379035,0.821179,-1.129957
16,3.0,15.0,4,130.5571650228,229.72716502280002,1.198781,-0.325873,3.200429,1.363254,0.02976
16,3.0,15.0,5,112.649739716,211.81973971600002,-0.175559,-1.964236,0.243381,-2.274875,0.698005
16,3.0,15.0,6,300.4830897189,399.6530897189,-3.717026,-2.334364,2.849794,2.993131,2.579864
16,3.0,15.0,7,95.0585843163,194.2285843163,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
16,3.0,15.0,8,75.2983956986,174.4683956986,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
16,3.0,15.0,9,147.9057265149,247.0757265149,-0.818601,-0.979504,-2.85644,0.841349,-0.023379
16,3.0,15.0,10,56.5579443992,155.7279443992,1.240523,2.325904,-0.840035,-0.026136,0.402353
16,3.0,15.0,11,122.9787762928,222.1487762928,1.23648,-2.215176,-3.616401,-1.278873,-0.464872
16,3.0,15.0,12,123.0451012736,222.2151012736,0.295074,0.681404,-0.976878,-0.166831,-1.120454
16,3.0,15.0,13,103.3543969609,202.5243969609,-1.247619,1.5143,-1.540797,0.725125,1.432042
16,3.0,15.0,14,45.4954643,144.6654643,1.132364,-0.141186,1.687806,4.184298,1.24906
16,3.0,15.0,15,41.3929225517,140.5629225517,-2.298546,0.626862,-3.289739,3.327171,-0.29675
16,3.0,15.0,16,80.2516150214,179.4216150214,-1.9304,-1.389875,0.661399,1.781364,-0.037769
16,3.0,16.0,1,87.5539072028,186.7239072028,0.255897,-3.056947,-1.188936,0.132661,-2.47099
16,3.0,16.0,2,60.454457101,159.62445710100002,-1.242737,-1.777896,0.99782,-1.573794,0.237487
16,3.0,16.0,3,61.5610958899,160.73109588990002,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
16,3.0,16.0,4,112.1908049414,211.3608049414,3.768928,-0.541826,-2.903439,-2.160318,5.0
16,3.0,16.0,5,39.3560524545,138.52605245450002,-0.440446,-0.178801,0.552683,3.224522,1.43193
16,3.0,16.0,6,51.9869815272,151.1569815272,1.317265,0.421482,-1.128887,0.280372,-0.676896
16,3.0,16.0,7,98.3581448077,197.52814480770002,-2.809655,-4.973284,2.547087,2.159496,1.296805
16,3.0,16.0,8,47.183909046,146.353909046,1.11284,0.467075,-2.157691,-2.363922,-1.40648
16,3.0,16.0,9,47.0669994484,146.2369994484,-2.093367,1.506092,-0.456555,0.012534,-0.022331
16,3.0,16.0,10,129.7005544721,228.87055447210003,0.057471,-1.646927,-1.654791,0.34124,3.112492
16,3.0,16.0,11,69.9217192773,169.0917192773,1.62658,-3.839436,-1.646495,-0.107185,-0.467257
16,3.0,16.0,12,116.7909471219,215.9609471219,0.896339,0.252607,0.429645,-1.745436,0.243602
16,3.0,16.0,13,79.991014038,179.16101403800002,-0.145665,0.235328,1.460979,-1.136249,-1.333402
16,3.0,16.0,14,1.8654097305,101.0354097305,-0.76769,3.803925,-1.88643,1.277804,0.470729
16,3.0,16.0,15,125.867170641,225.037170641,0.969071,-0.277509,0.371436,1.01288,0.576227
16,3.0,16.0,16,100.7178543821,199.8878543821,0.702356,0.945935,-0.843417,0.554516,-0.623729
16,3.0,17.0,1,117.413206462,216.58320646200002,0.552532,-3.709256,1.247802,2.290623,2.074381
16,3.0,17.0,2,141.1214486037,240.29144860370002,3.773278,-0.223397,-0.724203,0.29735,-0.875566
16,3.0,17.0,3,82.5507346872,181.7207346872,4.342514,2.304621,-3.637625,-0.276099,1.079679
16,3.0,17.0,4,57.948575424,157.118575424,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
16,3.0,17.0,5,65.0997416204,164.2697416204,-1.964589,2.062538,0.982668,-0.893293,-1.61272
16,3.0,17.0,6,82.2128003171,181.38280031710002,0.262536,-2.42512,0.319982,-1.510446,0.699792
16,3.0,17.0,7,85.4404606619,184.6104606619,1.955084,-0.27717,0.207713,0.601182,1.936411
16,3.0,17.0,8,43.1753452147,142.3453452147,1.739248,1.135566,0.930565,-2.330746,-4.07199
16,3.0,17.0,9,117.9311628407,217.1011628407,1.775853,4.467573,2.623578,-4.186381,2.756281
16,3.0,17.0,10,160.2901206441,259.4601206441,-1.556498,4.111477,1.272518,-3.109944,-2.710239
16,3.0,17.0,11,69.7421624738,168.91216247379998,-3.087029,0.623289,-0.180161,-0.667027,-2.736474
16,3.0,17.0,12,90.6181253699,189.7881253699,-2.879229,3.345394,0.901353,-1.351989,-4.458872
16,3.0,17.0,13,63.5565929407,162.72659294070002,-3.729803,4.069715,-2.242857,-5.0,-1.491813
16,3.0,17.0,14,101.4399671343,200.6099671343,3.052697,-1.231055,3.3027,-0.029125,-2.793531
16,3.0,17.0,15,38.5444612099,137.7144612099,1.570814,1.495066,-0.012316,-0.22515,-1.597059
16,3.0,17.0,16,39.2298076762,138.3998076762,-0.070227,1.63183,2.147674,1.147977,-4.301904
16,3.0,18.0,1,91.2491043431,190.4191043431,0.158857,4.380405,-0.269784,0.321036,0.885396
16,3.0,18.0,2,25.1266818608,124.2966818608,1.246783,2.017807,0.788498,-0.672773,-1.291813
16,3.0,18.0,3,58.726958821,157.896958821,1.610915,0.832886,1.149239,-2.203343,-1.989514
16,3.0,18.0,4,51.0109656074,150.1809656074,2.691039,1.163736,1.074477,4.134094,-0.580648
16,3.0,18.0,5,48.1697544823,147.3397544823,1.20273,-1.129054,-2.335903,-2.044004,1.767039
16,3.0,18.0,6,49.6160532331,148.7860532331,-1.067489,-2.700864,0.460188,1.78971,2.74152
16,3.0,18.0,7,31.3240779035,130.4940779035,4.927403,2.255803,-1.638428,0.134928,2.154433
16,3.0,18.0,8,48.8261021333,147.99610213329998,-1.10709,1.355235,2.082987,-3.502844,0.237339
16,3.0,18.0,9,188.0989022648,287.2689022648,5.0,1.409177,-0.338915,-1.797609,0.72097
16,3.0,18.0,10,105.9729224238,205.1429224238,1.548747,3.007899,-1.506163,-3.118284,-0.214363
16,3.0,18.0,11,56.5178956718,155.6878956718,0.243442,1.694629,1.156454,-0.104672,-1.118281
16,3.0,18.0,12,79.1211161068,178.29111610680002,0.329604,2.673329,-1.460767,-2.318427,-1.679643
16,3.0,18.0,13,98.4815302749,197.65153027489998,1.90572,0.656291,2.348998,-1.778334,-0.904981
16,3.0,18.0,14,82.9224169046,182.0924169046,-2.429535,4.323681,-2.822074,0.106945,-0.140074
16,3.0,18.0,15,62.7379201386,161.9079201386,3.790634,1.682185,0.03955,-0.53716,-1.229911
16,3.0,18.0,16,62.7142324561,161.8842324561,3.705164,-0.360445,5.0,0.228645,-4.856185
16,3.0,19.0,1,57.5828064359,156.7528064359,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
16,3.0,19.0,2,193.6789149158,292.8489149158,-0.487705,2.070687,1.161507,0.504827,-2.925092
16,3.0,19.0,3,90.6648195727,189.83481957269998,-3.096683,0.530545,-0.001792,-2.031985,0.223979
16,3.0,19.0,4,85.6827160101,184.85271601009998,-2.383904,3.111088,-1.8666,1.053068,-0.299929
16,3.0,19.0,5,58.1236521339,157.2936521339,1.045571,2.68431,3.117043,2.511988,1.817207
16,3.0,19.0,6,108.7478051698,207.9178051698,-1.681803,2.01117,-2.047608,0.363548,-0.833362
16,3.0,19.0,7,33.1377824134,132.3077824134,3.956817,3.834889,-2.062014,-0.966624,-1.29016
16,3.0,19.0,8,170.6953487829,269.8653487829,0.120696,1.095861,1.690297,-2.414363,0.749681
16,3.0,19.0,9,55.0504427517,154.2204427517,1.901902,1.312083,-2.001589,0.061325,0.95907
16,3.0,19.0,10,61.7262048737,160.89620487370001,0.017472,2.208985,-0.509732,-0.427032,-1.096843
16,3.0,19.0,11,12.0813420058,111.2513420058,4.918823,4.822349,-2.221805,-0.937764,-2.749666
16,3.0,19.0,12,54.4445210869,153.6145210869,2.263777,-1.576588,0.985177,0.883625,0.950848
