fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
11,1.0,1.0,7,1005260.3251614,1005336.5951614,-1.383322,-0.793507,-1.374345,-1.690411,-1.342492
11,1.0,1.0,8,2707608.406082125,2707684.676082125,-0.025329,-2.234621,0.468831,3.319604,1.484088
11,1.0,2.0,1,20614253.650245342,20614329.920245342,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
11,1.0,2.0,2,7310940.993893688,7311017.263893687,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
11,1.0,2.0,3,26677037.778741013,26677114.048741013,1.102908,4.584416,0.083079,-2.235851,1.078117
11,1.0,2.0,4,485728.8504225397,485805.1204225397,-1.192319,-0.038261,2.350002,-1.495742,0.018051
11,1.0,2.0,5,493117.9091230487,493194.1791230487,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
11,1.0,2.0,6,398005.5407079356,398081.8107079356,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
11,1.0,2.0,7,61191517.62903645,61191593.89903645,-0.538114,4.462734,-4.869535,0.225453,0.740889
11,1.0,2.0,8,15554234.392688708,15554310.662688708,2.719268,1.003714,-1.688427,2e-05,1.084705
11,1.0,3.0,1,2204055.93670856,2204132.20670856,3.577257,0.87302,0.192995,-3.726985,-0.554776
11,1.0,3.0,2,5879987.714877144,5880063.984877144,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
11,1.0,3.0,3,19105500.777799893,19105577.047799893,-2.62773,1.769245,1.762636,3.419146,0.100067
11,1.0,3.0,4,8303704.632284544,8303780.902284544,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
11,1.0,3.0,5,509973.9244365679,510050.1944365679,-2.370093,-0.4113,2.972297,0.473433,-2.04757
11,1.0,3.0,6,6950260.115726684,6950336.385726684,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
11,1.0,3.0,7,33468845.497340143,33468921.767340142,1.490113,3.952222,-2.488247,-1.252834,-1.607532
11,1.0,3.0,8,2672769.5494496594,2672845.8194496594,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
11,1.0,4.0,1,17987023.796398576,17987100.066398576,0.101123,0.999903,-1.991818,1.387197,-0.836603
11,1.0,4.0,2,344039.6705952576,344115.9405952576,-3.169154,-1.295414,1.19715,0.6645,-2.294953
11,1.0,4.0,3,4397097.316678339,4397173.586678338,1.237339,-0.175974,0.850145,0.664506,-2.313633
11,1.0,4.0,4,860574.7716332831,860651.0416332831,0.701994,-1.213775,3.093959,1.446683,0.092271
11,1.0,4.0,5,1880008.0136574383,1880084.2836574384,-1.965983,0.108865,0.319786,-2.417896,4.44672
11,1.0,4.0,6,54399088.426484846,54399164.69648485,0.78859,3.384715,-2.225624,3.271495,-2.721931
11,1.0,4.0,7,501578.9916140302,501655.2616140302,-1.302452,1.084903,0.096012,-4.716147,-2.211168
11,1.0,4.0,8,26180655.665864225,26180731.935864225,1.675673,4.175742,1.829682,-0.552407,1.593024
11,1.0,5.0,1,1868.7114095169,1944.9814095169,0.882455,-0.66174,4.861542,-0.504184,0.21922
11,1.0,5.0,2,2103844.1397136184,2103920.4097136185,3.164962,-1.818465,-1.183273,0.375206,-0.65974
11,1.0,5.0,3,4856672.603307383,4856748.873307383,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
11,1.0,5.0,4,2196407.38371718,2196483.6537171802,-1.400358,2.302782,3.714662,-3.022359,1.289695
11,1.0,5.0,5,691473.818052734,691550.088052734,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
11,1.0,5.0,6,7625922.323699104,7625998.593699103,1.424843,0.118288,-0.726622,0.006578,-0.211861
11,1.0,5.0,7,1854667.1916720453,1854743.4616720453,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
11,1.0,5.0,8,3457991.4854734694,3458067.7554734694,0.498435,0.39532,2.669697,-0.173751,3.123065
11,1.0,6.0,1,4517325.978215659,4517402.248215659,-0.623567,1.458008,0.435642,-1.798184,-4.973561
11,1.0,6.0,2,47085548.723025724,47085624.99302573,1.826503,2.254127,-3.028186,3.278582,-0.859787
11,1.0,6.0,3,25129600.650004975,25129676.920004975,5.0,1.203644,-0.671763,2.475476,0.222256
11,1.0,6.0,4,9392135.033340508,9392211.303340508,0.258302,0.152255,-0.310256,1.268451,1.62131
11,1.0,6.0,5,34814337.18094143,34814413.450941436,0.709617,3.625181,-2.712952,-0.927264,1.649308
11,1.0,6.0,6,16354934.485160248,16355010.755160248,-2.352863,3.128979,1.42541,-0.362013,1.068399
11,1.0,6.0,7,3838.9667494259,3915.2367494259,-1.173226,-2.963707,1.714495,1.886198,0.228883
11,1.0,6.0,8,1580515.9587173755,1580592.2287173755,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
11,1.0,7.0,1,4168503.468117703,4168579.7381177032,3.381051,-0.931875,0.06564,0.815033,-1.577846
11,1.0,7.0,2,18503437.906748004,18503514.176748004,0.004131,-0.001781,-3.509449,2.035316,1.200997
11,1.0,7.0,3,1795732.9848942617,1795809.2548942617,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
11,1.0,7.0,4,7900773.710105007,7900849.980105006,-2.906483,1.109161,0.247762,0.54892,-3.053049
11,1.0,7.0,5,23104089.92781913,23104166.19781913,3.301399,0.308671,-0.77428,4.058144,-0.090772
11,1.0,7.0,6,11821901.460842444,11821977.730842443,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
11,1.0,7.0,7,24878959.820907734,24879036.090907734,-1.485107,2.14494,-3.302151,1.070859,-4.12883
11,1.0,7.0,8,479198.8304778105,479275.10047781054,-1.324319,-2.40844,2.923951,3.532322,-0.658828
11,1.0,8.0,1,13523918.393598164,13523994.663598163,0.182409,2.182565,-3.893941,-2.772699,-4.592983
11,1.0,8.0,2,25202551.93063788,25202628.20063788,4.819669,3.455672,4.409113,1.589655,1.952842
11,1.0,8.0,3,26580772.94419556,26580849.21419556,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
11,1.0,8.0,4,11963481.578679992,11963557.848679991,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
11,1.0,8.0,5,2592478.9471508567,2592555.2171508567,2.693737,-1.213906,-0.348496,0.848103,-3.29198
11,1.0,8.0,6,6080875.231313336,6080951.501313335,-0.967082,1.070937,2.332281,0.323366,-1.345668
11,1.0,8.0,7,5906543.352653401,5906619.6226534005,2.885048,-0.442961,0.062529,0.363859,-0.125857
11,1.0,8.0,8,9278758.614896905,9278834.884896904,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
11,1.0,9.0,1,6328003.657361485,6328079.927361485,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
11,1.0,9.0,2,177930.3391385042,178006.6091385042,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
11,1.0,9.0,3,36012497.890218265,36012574.16021827,1.271782,3.480235,0.593364,1.415007,3.645632
11,1.0,9.0,4,29864628.34198009,29864704.611980088,0.861538,3.085459,-1.801442,-0.27425,2.595158
11,1.0,9.0,5,5665127.051390497,5665203.321390497,1.350542,0.063916,1.836292,0.761019,1.032735
11,1.0,9.0,6,2119307.6921727457,2119383.9621727457,-0.710479,0.417554,0.656822,-0.99645,-4.183554
11,1.0,9.0,7,53845827.32345409,53845903.59345409,-0.165175,4.910365,-5.0,-1.826559,-0.454629
11,1.0,9.0,8,23167992.23867443,23168068.508674428,0.538631,2.260923,2.084795,2.607621,2.778801
11,1.0,10.0,1,22261190.510825638,22261266.780825637,2.663173,1.430558,-3.090801,-0.016768,1.242672
11,1.0,10.0,2,6575604.693263913,6575680.963263912,-1.440171,0.531023,0.217097,0.008583,-0.3492
11,1.0,10.0,3,34485763.59164311,34485839.86164311,0.866052,2.406075,-1.930131,2.056548,0.45726
11,1.0,10.0,4,2056150.2778954469,2056226.547895447,0.890275,-2.273204,0.270274,2.969074,-2.15961
11,1.0,10.0,5,910578.6470922948,910654.9170922948,-3.955457,-3.486745,0.53214,4.769935,2.247383
11,1.0,10.0,6,2533253.9091021838,2533330.179102184,3.345244,0.198298,2.795993,-0.542496,1.226408
11,1.0,10.0,7,789909.1002578133,789985.3702578134,-0.534634,-1.098618,0.265417,-0.952284,2.616946
11,1.0,10.0,8,17135919.68423586,17135995.95423586,0.390027,0.80042,-0.675265,2.512945,-1.463939
11,1.0,11.0,1,54335.1109469352,54411.3809469352,3.498909,-0.572146,-0.96913,-5.0,-0.016569
11,1.0,11.0,2,1900704.117207165,1900780.3872071651,-0.639263,-1.073259,0.630805,0.842101,-2.131206
11,1.0,11.0,3,1435210.1302566477,1435286.4002566477,-1.772479,-0.951467,1.379365,1.122384,-2.611097
11,1.0,11.0,4,4608512.5371669885,4608588.807166988,-2.238951,1.473675,3.149268,-0.06215,-1.366893
11,1.0,11.0,5,8473400.517958822,8473476.787958821,2.191259,-0.619153,1.451504,3.098143,1.26016
11,1.0,11.0,6,12612754.954500245,12612831.224500244,0.146986,1.464543,-1.285151,-0.356186,-1.147909
11,1.0,11.0,7,1629092.4795212478,1629168.7495212478,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
11,1.0,11.0,8,490264.7215939641,490340.9915939641,0.127343,0.592694,2.805542,-3.093725,2.591237
11,1.0,12.0,1,125466.7927961949,125543.0627961949,0.945972,-1.362852,0.484879,-3.401471,1.506286
11,1.0,12.0,2,2256898.253069376,2256974.523069376,-3.069443,0.010254,-0.240455,-1.613964,5.0
11,1.0,12.0,3,1957931.4080488689,1958007.678048869,-1.195646,0.944914,2.191912,-2.430338,2.684713
11,1.0,12.0,4,13511373.830722196,13511450.100722196,-0.2443,2.025031,-1.827738,-2.05906,2.419593
11,1.0,12.0,5,6750274.2647476075,6750350.534747607,1.003745,0.277692,1.281522,1.054665,-2.30872
11,1.0,12.0,6,4030379.026220735,4030455.296220735,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
11,1.0,12.0,7,2102928.53374814,2103004.80374814,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
11,1.0,12.0,8,839418.8825922756,839495.1525922756,0.146504,-1.994408,-1.427713,0.070833,-1.355891
11,1.0,13.0,1,15416555.273468012,15416631.543468012,-1.424781,1.507533,-0.089006,0.903625,2.690203
11,1.0,13.0,2,26272466.085369416,26272542.355369415,1.064676,2.700376,1.722423,2.957371,-2.090754
11,1.0,13.0,3,233376.7149380677,233452.98493806768,-1.577978,-2.523212,1.125694,-0.486653,1.827481
11,1.0,13.0,4,2406076.118250016,2406152.388250016,0.634702,0.254607,4.300766,1.212577,-0.053543
11,1.0,13.0,5,6599936.971504098,6600013.241504097,-1.968322,2.381411,1.905661,-2.174363,-0.290423
11,1.0,13.0,6,496402.3245156899,496478.59451568994,0.475716,-3.278187,-0.556269,2.798477,-3.230216
11,1.0,13.0,7,29711230.977244478,29711307.247244477,0.981744,3.785484,-1.241959,-0.907505,0.434903
11,1.0,13.0,8,10170391.594588775,10170467.864588775,1.028658,0.794483,-3.02569,-1.528068,0.20254
11,1.0,14.0,1,5477423.902935708,5477500.1729357075,3.102678,0.158372,0.347953,-0.144673,-4.008659
11,1.0,14.0,2,424338.972007677,424415.24200767704,0.289356,-3.002337,0.422219,-1.11641,2.169058
11,1.0,14.0,3,11029497.87750996,11029574.14750996,-0.372578,0.029323,-2.151139,1.284504,-0.360673
11,1.0,14.0,4,7789444.442481889,7789520.712481889,1.240601,1.621949,1.555872,-0.474979,-3.783825
11,1.0,14.0,5,14021796.596939296,14021872.866939295,-2.344244,1.672414,2.018547,2.586199,-1.098662
11,1.0,14.0,6,8745237.746139854,8745314.016139854,-1.963426,1.829346,1.746141,0.044222,-0.008287
11,1.0,14.0,7,14131.3916959496,14207.6616959496,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
11,1.0,14.0,8,5655828.280392892,5655904.550392891,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
11,1.0,15.0,1,6537499.93196929,6537576.201969289,-0.624657,0.678569,-0.311817,-1.003579,0.471138
11,1.0,15.0,2,125021.5775946341,125097.8475946341,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
11,1.0,15.0,3,7386197.805090276,7386274.075090275,-0.401189,0.710394,1.379035,0.821179,-1.129957
11,1.0,15.0,4,2385850.7564174496,2385927.0264174496,1.198781,-0.325873,3.200429,1.363254,0.02976
11,1.0,15.0,5,213776.9165087665,213853.1865087665,-0.175559,-1.964236,0.243381,-2.274875,0.698005
11,1.0,15.0,6,226198.4084984146,226274.67849841458,-3.717026,-2.334364,2.849794,2.993131,2.579864
11,1.0,15.0,7,1693370.1930556537,1693446.4630556537,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
11,1.0,15.0,8,4099231.1584004145,4099307.4284004145,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
11,1.0,16.0,1,2473.1886239383,2549.4586239383,0.255897,-3.056947,-1.188936,0.132661,-2.47099
11,1.0,16.0,2,152824.4950803859,152900.7650803859,-1.242737,-1.777896,0.99782,-1.573794,0.237487
11,1.0,16.0,3,6789463.699814792,6789539.969814791,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
11,1.0,16.0,4,6941131.680894792,6941207.950894792,3.768928,-0.541826,-2.903439,-2.160318,5.0
11,1.0,16.0,5,10718456.951425564,10718533.221425563,-0.440446,-0.178801,0.552683,3.224522,1.43193
11,1.0,16.0,6,9365865.76208891,9365942.03208891,1.317265,0.421482,-1.128887,0.280372,-0.676896
11,1.0,16.0,7,4029328.4532873207,4029404.7232873207,-2.809655,-4.973284,2.547087,2.159496,1.296805
11,1.0,16.0,8,5733814.197989144,5733890.467989144,1.11284,0.467075,-2.157691,-2.363922,-1.40648
11,1.0,17.0,1,2272.1849633771,2348.4549633771,0.552532,-3.709256,1.247802,2.290623,2.074381
11,1.0,17.0,2,7781635.373965568,7781711.643965567,3.773278,-0.223397,-0.724203,0.29735,-0.875566
11,1.0,17.0,3,32313264.55305634,32313340.82305634,4.342514,2.304621,-3.637625,-0.276099,1.079679
11,1.0,17.0,4,10463045.08659524,10463121.356595239,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
11,1.0,17.0,5,8376248.467918662,8376324.737918662,-1.964589,2.062538,0.982668,-0.893293,-1.61272
11,1.0,17.0,6,231988.16324425,232064.43324425,0.262536,-2.42512,0.319982,-1.510446,0.699792
11,1.0,17.0,7,7106025.370476291,7106101.64047629,1.955084,-0.27717,0.207713,0.601182,1.936411
11,1.0,17.0,8,2612586.3721382576,2612662.6421382576,1.739248,1.135566,0.930565,-2.330746,-4.07199
11,1.0,18.0,1,39542201.144898966,39542277.41489897,0.158857,4.380405,-0.269784,0.321036,0.885396
11,1.0,18.0,2,10951025.14208481,10951101.41208481,1.246783,2.017807,0.788498,-0.672773,-1.291813
11,1.0,18.0,3,2241435.746394612,2241512.016394612,1.610915,0.832886,1.149239,-2.203343,-1.989514
11,1.0,18.0,4,23682754.36806697,23682830.63806697,2.691039,1.163736,1.074477,4.134094,-0.580648
11,1.0,18.0,5,1992272.167902054,1992348.437902054,1.20273,-1.129054,-2.335903,-2.044004,1.767039
11,1.0,18.0,6,493155.2426138857,493231.51261388574,-1.067489,-2.700864,0.460188,1.78971,2.74152
11,1.0,18.0,7,28048842.69105452,28048918.96105452,4.927403,2.255803,-1.638428,0.134928,2.154433
11,1.0,18.0,8,1248333.1986955483,1248409.4686955484,-1.10709,1.355235,2.082987,-3.502844,0.237339
11,1.0,19.0,1,2241593.5464401497,2241669.8164401497,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
11,1.0,19.0,2,11976231.054457571,11976307.32445757,-0.487705,2.070687,1.161507,0.504827,-2.925092
11,1.0,19.0,3,2036622.5656255344,2036698.8356255344,-3.096683,0.530545,-0.001792,-2.031985,0.223979
11,1.0,19.0,4,30646258.68777554,30646334.95777554,-2.383904,3.111088,-1.8666,1.053068,-0.299929
11,1.0,19.0,5,22943423.1278772,22943499.397877198,1.045571,2.68431,3.117043,2.511988,1.817207
11,1.0,19.0,6,19827784.973558653,19827861.243558653,-1.681803,2.01117,-2.047608,0.363548,-0.833362
11,1.0,19.0,7,36221834.88065127,36221911.150651276,3.956817,3.834889,-2.062014,-0.966624,-1.29016
11,1.0,19.0,8,2231372.376549328,2231448.646549328,0.120696,1.095861,1.690297,-2.414363,0.749681
11,2.0,0.0,1,376676.1661923397,376653.6161923397,3.528105,0.800314,1.957476,4.481786,3.735116
11,2.0,0.0,2,10476306.52364139,10476283.97364139,-1.954556,1.900177,-0.302714,-0.206438,0.821197
11,2.0,0.0,3,698476.6511174397,698454.1011174397,0.288087,2.908547,1.522075,0.24335,0.887726
11,2.0,0.0,4,7955.1878561148,7932.637856114799,0.667349,2.988158,-0.410317,0.626135,-1.708191
11,2.0,0.0,5,41466611.02396168,41466588.47396168,-5.0,1.307237,1.728872,-1.48433,4.539509
11,2.0,0.0,6,21337532.57637245,21337510.026372448,-2.908731,0.091517,-0.374368,3.065558,2.938718
11,2.0,0.0,7,4780797.619375153,4780775.069375154,0.309895,0.756325,-1.775571,-3.961593,-0.695824
11,2.0,0.0,8,22624.5653739435,22602.0153739435,0.312698,2.460581,2.40476,-0.774654,-0.604606
11,2.0,1.0,1,1129436.3965954632,1129413.846595463,3.248691,-1.223513,-1.056344,-2.145937,1.730815
11,2.0,1.0,2,21220881.810903046,21220859.260903046,-4.603077,3.489624,-1.522414,0.638078,-0.498741
11,2.0,1.0,3,1934401.8570770912,1934379.3070770912,2.924216,-4.120281,-0.644834,-0.768109,2.267539
11,2.0,1.0,4,18602631.71746584,18602609.16746584,-2.199783,-0.344856,-1.755717,0.084427,1.16563
11,2.0,1.0,5,7765731.906541138,7765709.356541138,-2.201238,2.289447,1.803181,1.004989,1.801712
11,2.0,1.0,6,14805009.00769008,14804986.457690079,-1.367456,-0.24578,-1.871539,-0.535776,1.060711
11,2.0,1.0,7,5923932.041328687,5923909.491328687,-1.383322,-0.793507,-1.374345,-1.690411,-1.342492
11,2.0,1.0,8,2887975.4364076927,2887952.886407693,-0.025329,-2.234621,0.468831,3.319604,1.484088
11,2.0,2.0,1,1659405.2780834287,1659382.7280834287,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
11,2.0,2.0,2,8074726.199368127,8074703.649368127,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
11,2.0,2.0,3,2362968.061587085,2362945.511587085,1.102908,4.584416,0.083079,-2.235851,1.078117
11,2.0,2.0,4,2634295.9829024053,2634273.4329024055,-1.192319,-0.038261,2.350002,-1.495742,0.018051
11,2.0,2.0,5,5302732.391323694,5302709.841323694,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
11,2.0,2.0,6,9409074.07345397,9409051.52345397,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
11,2.0,2.0,7,16287461.32520266,16287438.77520266,-0.538114,4.462734,-4.869535,0.225453,0.740889
11,2.0,2.0,8,602387.1958839977,602364.6458839977,2.719268,1.003714,-1.688427,2e-05,1.084705
11,2.0,3.0,1,555943.7570674629,555921.2070674628,3.577257,0.87302,0.192995,-3.726985,-0.554776
11,2.0,3.0,2,3827829.874171197,3827807.324171197,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
11,2.0,3.0,3,3576413.015945652,3576390.465945652,-2.62773,1.769245,1.762636,3.419146,0.100067
11,2.0,3.0,4,3366362.754881267,3366340.204881267,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
11,2.0,3.0,5,268093.4038174184,268070.8538174184,-2.370093,-0.4113,2.972297,0.473433,-2.04757
11,2.0,3.0,6,5729668.404572838,5729645.854572838,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
11,2.0,3.0,7,302729.5840847324,302707.0340847324,1.490113,3.952222,-2.488247,-1.252834,-1.607532
11,2.0,3.0,8,24952607.033025008,24952584.483025007,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
11,2.0,4.0,1,2419246.982141494,2419224.432141494,0.101123,0.999903,-1.991818,1.387197,-0.836603
11,2.0,4.0,2,3272358.7076052525,3272336.1576052527,-3.169154,-1.295414,1.19715,0.6645,-2.294953
11,2.0,4.0,3,1792440.0492379644,1792417.4992379644,1.237339,-0.175974,0.850145,0.664506,-2.313633
11,2.0,4.0,4,338198.2189549129,338175.6689549129,0.701994,-1.213775,3.093959,1.446683,0.092271
11,2.0,4.0,5,28288567.92641811,28288545.37641811,-1.965983,0.108865,0.319786,-2.417896,4.44672
11,2.0,4.0,6,184407.9185054777,184385.3685054777,0.78859,3.384715,-2.225624,3.271495,-2.721931
11,2.0,4.0,7,3500652.643418282,3500630.093418282,-1.302452,1.084903,0.096012,-4.716147,-2.211168
11,2.0,4.0,8,78635.2435407176,78612.69354071759,1.675673,4.175742,1.829682,-0.552407,1.593024
11,2.0,5.0,1,1136593.4250926368,1136570.8750926368,0.882455,-0.66174,4.861542,-0.504184,0.21922
11,2.0,5.0,2,437071.4677812418,437048.9177812418,3.164962,-1.818465,-1.183273,0.375206,-0.65974
11,2.0,5.0,3,1892243.8350862432,1892221.2850862432,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
11,2.0,5.0,4,3878518.028560968,3878495.4785609683,-1.400358,2.302782,3.714662,-3.022359,1.289695
11,2.0,5.0,5,22726070.6878284,22726048.1378284,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
11,2.0,5.0,6,326955.3618749393,326932.8118749393,1.424843,0.118288,-0.726622,0.006578,-0.211861
11,2.0,5.0,7,136887.3680513359,136864.81805133593,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
11,2.0,5.0,8,3237041.1649514,3237018.6149514,0.498435,0.39532,2.669697,-0.173751,3.123065
11,2.0,6.0,1,711754.7512757457,711732.2012757456,-0.623567,1.458008,0.435642,-1.798184,-4.973561
11,2.0,6.0,2,80310.6487797833,80288.0987797833,1.826503,2.254127,-3.028186,3.278582,-0.859787
11,2.0,6.0,3,4587558.015933192,4587535.4659331925,5.0,1.203644,-0.671763,2.475476,0.222256
11,2.0,6.0,4,4205201.555659166,4205179.005659166,0.258302,0.152255,-0.310256,1.268451,1.62131
11,2.0,6.0,5,8593872.196373682,8593849.646373682,0.709617,3.625181,-2.712952,-0.927264,1.649308
11,2.0,6.0,6,8094535.597654776,8094513.047654776,-2.352863,3.128979,1.42541,-0.362013,1.068399
11,2.0,6.0,7,2354295.7076647943,2354273.1576647945,-1.173226,-2.963707,1.714495,1.886198,0.228883
11,2.0,6.0,8,7190849.9219760075,7190827.371976008,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
11,2.0,7.0,1,3487729.5237260205,3487706.9737260207,3.381051,-0.931875,0.06564,0.815033,-1.577846
11,2.0,7.0,2,10026532.521410923,10026509.971410923,0.004131,-0.001781,-3.509449,2.035316,1.200997
11,2.0,7.0,3,3144094.6217143484,3144072.0717143486,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
11,2.0,7.0,4,2394776.219406047,2394753.669406047,-2.906483,1.109161,0.247762,0.54892,-3.053049
11,2.0,7.0,5,1937891.4630483023,1937868.9130483023,3.301399,0.308671,-0.77428,4.058144,-0.090772
11,2.0,7.0,6,20380062.38505711,20380039.83505711,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
11,2.0,7.0,7,1702169.207238895,1702146.6572388948,-1.485107,2.14494,-3.302151,1.070859,-4.12883
11,2.0,7.0,8,33162.2681994157,33139.7181994157,-1.324319,-2.40844,2.923951,3.532322,-0.658828
11,2.0,8.0,1,464697.7964633557,464675.2464633557,0.182409,2.182565,-3.893941,-2.772699,-4.592983
11,2.0,8.0,2,9231297.748799872,9231275.19879987,4.819669,3.455672,4.409113,1.589655,1.952842
11,2.0,8.0,3,12998991.520999435,12998968.970999435,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
11,2.0,8.0,4,5405752.5153346,5405729.9653346,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
11,2.0,8.0,5,5555329.709977133,5555307.159977133,2.693737,-1.213906,-0.348496,0.848103,-3.29198
11,2.0,8.0,6,42633.7609670492,42611.2109670492,-0.967082,1.070937,2.332281,0.323366,-1.345668
11,2.0,8.0,7,497224.0690190935,497201.51901909354,2.885048,-0.442961,0.062529,0.363859,-0.125857
11,2.0,8.0,8,7431611.377388189,7431588.827388189,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
11,2.0,9.0,1,3970213.2518667993,3970190.7018667995,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
11,2.0,9.0,2,4009311.0956933447,4009288.545693345,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
11,2.0,9.0,3,3872088.1747040153,3872065.6247040154,1.271782,3.480235,0.593364,1.415007,3.645632
11,2.0,9.0,4,8272362.472665405,8272339.922665405,0.861538,3.085459,-1.801442,-0.27425,2.595158
11,2.0,9.0,5,21843.4854481678,21820.935448167802,1.350542,0.063916,1.836292,0.761019,1.032735
11,2.0,9.0,6,414810.1077319533,414787.55773195333,-0.710479,0.417554,0.656822,-0.99645,-4.183554
11,2.0,9.0,7,12074670.886455515,12074648.336455515,-0.165175,4.910365,-5.0,-1.826559,-0.454629
11,2.0,9.0,8,1458741.8338598467,1458719.2838598466,0.538631,2.260923,2.084795,2.607621,2.778801
11,2.0,10.0,1,2795404.965999564,2795382.4159995643,2.663173,1.430558,-3.090801,-0.016768,1.242672
11,2.0,10.0,2,4295922.588617026,4295900.038617026,-1.440171,0.531023,0.217097,0.008583,-0.3492
11,2.0,10.0,3,2410308.6287074,2410286.0787074002,0.866052,2.406075,-1.930131,2.056548,0.45726
11,2.0,10.0,4,852709.0863783507,852686.5363783507,0.890275,-2.273204,0.270274,2.969074,-2.15961
11,2.0,10.0,5,19775861.954876386,19775839.404876385,-3.955457,-3.486745,0.53214,4.769935,2.247383
11,2.0,10.0,6,1933660.6514732924,1933638.1014732923,3.345244,0.198298,2.795993,-0.542496,1.226408
11,2.0,10.0,7,10968851.717836786,10968829.167836785,-0.534634,-1.098618,0.265417,-0.952284,2.616946
11,2.0,10.0,8,15074.0219354832,15051.471935483201,0.390027,0.80042,-0.675265,2.512945,-1.463939
11,2.0,11.0,1,110565.1716874073,110542.6216874073,3.498909,-0.572146,-0.96913,-5.0,-0.016569
11,2.0,11.0,2,72792.3282837581,72769.7782837581,-0.639263,-1.073259,0.630805,0.842101,-2.131206
11,2.0,11.0,3,169650.2888453289,169627.73884532892,-1.772479,-0.951467,1.379365,1.122384,-2.611097
11,2.0,11.0,4,487090.6730238941,487068.1230238941,-2.238951,1.473675,3.149268,-0.06215,-1.366893
11,2.0,11.0,5,294945.7065775375,294923.15657753753,2.191259,-0.619153,1.451504,3.098143,1.26016
11,2.0,11.0,6,1650023.861753552,1650001.311753552,0.146986,1.464543,-1.285151,-0.356186,-1.147909
11,2.0,11.0,7,4444809.852075757,4444787.302075758,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
11,2.0,11.0,8,4369372.213253234,4369349.663253234,0.127343,0.592694,2.805542,-3.093725,2.591237
11,2.0,12.0,1,4262692.679517962,4262670.129517962,0.945972,-1.362852,0.484879,-3.401471,1.506286
11,2.0,12.0,2,39802704.814807735,39802682.26480774,-3.069443,0.010254,-0.240455,-1.613964,5.0
11,2.0,12.0,3,9777701.841779828,9777679.291779827,-1.195646,0.944914,2.191912,-2.430338,2.684713
11,2.0,12.0,4,15965008.346103212,15964985.796103211,-0.2443,2.025031,-1.827738,-2.05906,2.419593
11,2.0,12.0,5,1963188.9983385112,1963166.4483385112,1.003745,0.277692,1.281522,1.054665,-2.30872
11,2.0,12.0,6,33943036.38520935,33943013.835209355,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
11,2.0,12.0,7,3515058.4168492267,3515035.866849227,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
11,2.0,12.0,8,1744571.0221836874,1744548.4721836874,0.146504,-1.994408,-1.427713,0.070833,-1.355891
