fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
9,5,2,2,4.4309378753251405,21.453231634792115,3,0.2429369738984406,12093.000303571986,1306.4471636823075,7541.987282326871,5.772898814422224,0.8692048076727377,0.8887747920654688,4.53457641355399,0.9997834415459276,0.3694444444444444,0.1638888888888889,2.254237288135593,0.2916666666666666,0.1166666666666666,2.5,0.1515960296863127,0.1706158597453046,0.2157067961924511,0.3534968123386277,0.1710629961531978,0.1914248071115346,0.2357960088946389,0.3879142838860973,-3.031097778480371,-2.9631455214705777,-2.802048871670588,-2.3097656829403093,-2.6245239114957903,-2.560055731774635,-2.4195706532690986,-1.9379441264789408,0.7907468252275344,4.62962962962963,59.826297520551705,2.467467467467467,0.6162790697674418,0.9890978573802922,0.9426487758488435,0.9821134620460792,0.1257144113736144,-0.2469329667012403,0.5510385737,10.0,1.4397900483,0.6365623739,0.5809999096,-0.2097396093,0.4105616961,-0.1586341226,0.2729590911,0.337560895,-4.2205650554,5.6517825179,14.9625806026,False
9,5,3,2,4.611756367880641,24.41002689170016,3,0.350541812577971,5462.636244631394,623.0585248073457,5437.99087552962,8.727897394889327,0.8102649992977907,0.8224924685134959,14.49177180469118,0.9999206733901316,0.3166666666666666,0.0916666666666666,3.4545454545454546,0.3527777777777777,0.0930555555555555,3.7910447761194015,0.191135829523444,0.2145377126694421,0.2819178963084445,0.3429751218015712,0.2183007690184537,0.2359424859905937,0.3209041527199709,0.3899716062171578,-2.597861474073357,-2.522700708069917,-2.3062930718055714,-2.1101931336305983,-2.198198544400387,-2.148588675243695,-1.909669913740197,-1.7154469060594564,0.705419631701718,3.928928928928928,84.51366330684722,2.507507507507507,0.4883720930232558,0.9968125629264712,0.9437486721293228,0.976103672863172,0.1414179007894107,-0.2870813381918914,0.579811322,10.0,1.4464014503,0.6408236908,2.4905792569,0.3714443199,1.5562891234,0.182972109,1.1700969981,6.2029850351,-7.1128943545,5.5259365049,14.5163879333,False
9,5,4,2,5.191479810358029,30.90049151564116,3,0.1127720488353584,3617.578799920292,739.8483196947409,3975.787172359346,5.373786851336965,0.8488866520867506,0.8135325657285069,14.174108283089282,0.999942802531924,0.2722222222222222,0.1180555555555555,2.3058823529411767,0.3638888888888889,0.1263888888888888,2.879120879120879,0.078334048849433,0.1490921336621431,0.1754736252104528,0.2878743156259398,0.0867796686916247,0.1576808748563479,0.1980817717147935,0.2712791799944876,-2.6528242567245,-2.4491617871321285,-2.373228136094503,-2.049706064312909,-2.3727014447286043,-2.1884880752572755,-2.0835196869527497,-1.893340394594252,0.7218667461079016,4.149149149149149,71.94029369787063,2.587587587587588,0.5930232558139535,0.993796487110828,0.956643061157358,0.9883460410834236,0.1136437105560188,-0.3018135688442881,0.3640229537,10.0,1.3582047185,0.599950646,0.5160526496,-0.1508828336,0.3141420005,-0.0908212403,0.2424462721,0.2663103372,11.8047563949,6.591317508,17.2001333416,False
9,5,5,2,3.678443845065472,13.94669295516048,3,0.1826882897734746,4840.481103052734,65.84106077638934,2790.898097758861,42.38841332215716,0.7137376923231973,0.8439589322652823,1.6850670681467952,0.9997294585304348,0.2833333333333333,0.1277777777777777,2.217391304347826,0.375,0.1138888888888888,3.292682926829269,0.2897684570845567,0.3206662852331502,0.3163367457200402,0.3099641519824269,0.3282267466199944,0.3538937655578877,0.3373035881932532,0.3462480517994738,-2.060510407785658,-1.9708702092993888,-1.9834309879872265,-2.0019190372043045,-1.7205793444050754,-1.6548396883607293,-1.6973312825853948,-1.674422273853336,0.6872661108933826,4.0090090090090085,65.60427893426372,2.607607607607607,0.4883720930232558,0.985141657928433,0.9514241287551785,0.9895712946831614,0.1430964579054789,-0.2572869932452198,0.4183850633,10.0,1.3685840163,0.6101214982,0.8032554296,0.1615136894,0.4688391948,0.0905699715,0.3773767746,0.6452192853,4.23910363,6.7104248599,18.1774445713,False
9,5,6,2,3.75310657981645,16.863957074521558,3,0.2072691254660403,3739.338720991132,673.943541308573,2764.791859339272,4.102408718052214,0.7553270071620051,0.9010545525293858,6.454427384413573,0.9995028491304756,0.3180555555555555,0.1055555555555555,3.013157894736842,0.375,0.1972222222222222,1.9014084507042253,0.1387204853630047,0.2680762350581643,0.2842675208205339,0.3504551455520662,0.1546825281059276,0.2877040322336325,0.3118763731118339,0.3733343090225132,-2.748740128689105,-2.33590627623923,-2.284232416413532,-2.0729971820554294,-2.419405974055727,-2.038681533280443,-1.969497223394369,-1.7935968046294954,0.7486710636158331,4.029029029029029,57.13103690544303,2.4474474474474475,0.4767441860465116,0.981756585328134,0.9256562478674112,0.9716258920771448,0.1533532367684531,-0.2771751551061646,0.5474266221,10.0,1.4418273514,0.6394779625,1.1145476944,-0.3809140161,0.7154572994,-0.2708402112,0.5236247382,1.2422165632,-5.053542949,5.7824764523,15.6108397645,False
9,5,7,2,6.668369923895131,49.56750484657233,3,0.4609318283165344,2034.1003932136675,1286.3778824540295,9425.603264186328,7.327242945288407,0.871921078590378,0.7176199618136196,47.39760067292889,0.9999276579582174,0.2833333333333333,0.1194444444444444,2.372093023255814,0.3055555555555555,0.0583333333333333,5.238095238095238,0.1729091860376728,0.1578810975364858,0.1699226848989189,0.2568597357803774,0.1942416625909732,0.1996510867841226,0.1996510867841226,0.2889178934144043,-2.2977647514414645,-2.3395147158427654,-2.306061636053075,-2.0645393174183195,-1.9926583948818788,-1.979280767832288,-1.979280767832288,-1.7585219579537474,0.7138674996012078,4.669669669669669,42.32789065573553,2.247247247247247,0.5,0.9877471145193368,0.962182543328496,0.9916631068835569,0.1199246856114576,-0.2248213675495216,0.3660845708,10.0,1.3205426516,0.5883950911,1.5076420003,0.4845600276,0.8931390606,0.2613139709,0.7083040517,2.2729844011,13.2865682852,6.3049065178,16.8734762416,False
9,5,8,2,4.494063902283436,21.361432726116448,4,0.3410312226245321,6132.835504255981,2234.9825095434853,6177.453662925773,2.7639830005593966,0.8926846569241264,0.8685950205807212,2.7427292594704507,0.999957067794674,0.3277777777777778,0.0805555555555555,4.068965517241379,0.3069444444444444,0.0708333333333333,4.333333333333333,0.2535176669660828,0.1945492576871622,0.2625982341073654,0.3312407293417124,0.286931597471971,0.2145939788400298,0.2899900970303504,0.3653352495220235,-2.3882508061849306,-2.57691079821374,-2.3591989842782506,-2.139588301844958,-2.015679342432497,-2.220161048591722,-2.007033672035649,-1.794050363714226,0.7615952027463685,4.149149149149149,36.86095362172161,2.267267267267267,0.627906976744186,1.0153240208086334,0.9530303720375164,0.9886625335809271,0.1459362337758846,-0.2577532703069304,0.5598367564,10.0,1.4505686427,0.6387226193,1.6969931617,-0.3601309203,1.2193213768,-0.2449863265,0.7972629655,2.8797857907,-4.1330356717,5.3980558296,14.1832406356,False
9,5,9,2,7.097507163281436,56.1122574404837,2,0.2938888020992439,2482.2528959703304,142.60847231506295,7094.380135790358,49.74725568980811,0.9000446855768138,0.8786116385761206,9.002424095230301,0.9997580346816648,0.3055555555555555,0.1069444444444444,2.857142857142857,0.3888888888888888,0.2194444444444444,1.772151898734177,0.1186323858744447,0.2305787266514278,0.2646490616145666,0.4066244247281504,0.1291803764642,0.2317817521315608,0.3154777746646864,0.4149763883501142,-3.0128521948909386,-2.630176710661159,-2.513711251947652,-2.028385063962415,-2.7337302863534494,-2.411637765120938,-2.1488940861060843,-1.836541945283142,0.6932465225851158,4.289289289289289,212.4845352498883,2.947947947947948,0.5,0.9954842935861932,0.928318909121614,0.9751543209564212,0.1479453756391664,-0.2281897976430306,0.8126944532,10.0,1.60461345,0.6806467468,1.4673850521,0.0263931015,1.0464593739,0.0456286066,0.6893909679,2.1532188911,-16.1139470172,3.9678072912,10.1876090739,False
9,5,10,2,6.977834907352561,54.2327624015679,2,0.5644489031648241,359.7158023761772,359.67699504218695,5895.159292800084,16.39014831101064,0.9309094302465204,0.9518038002330014,4.260557436029444,0.9999619811436072,0.2833333333333333,0.1291666666666666,2.1935483870967745,0.2847222222222222,0.0819444444444444,3.4745762711864403,0.1479312574487388,0.2150634018234682,0.2358543184606553,0.2999134248774034,0.1653332108261365,0.2375899565220957,0.2564723746861165,0.3333621910997248,-2.247702231005777,-2.070611976255347,-2.0157668829238675,-1.84678310354236,-1.9700494398873327,-1.799503105430561,-1.7549352637358333,-1.573453573409329,0.817291556618727,4.289289289289289,33.61449000108769,2.267267267267267,0.5232558139534884,1.0022120832401733,0.9653774761287608,0.993579834801966,0.1083404715261175,-0.1905045278618789,0.5281777714,10.0,1.3994498687,0.6209428943,1.4618770213,0.1081142988,0.9354447979,0.0677245711,0.6868032444,2.1370844254,0.7313901084,4.8108074704,12.4336258491,False
9,5,11,2,4.867702828957697,25.624584207579574,4,0.3232607956262026,2462.7746370796817,410.364890627438,5197.243209939706,12.664931451599688,0.8600623267161287,0.8973787129080435,5.300243735361112,0.9998754820634554,0.2944444444444444,0.1291666666666666,2.279569892473118,0.3305555555555556,0.0722222222222222,4.576923076923078,0.1157855220894693,0.2365815351366407,0.2533274864050686,0.349224509187524,0.129804002482271,0.2810189835453382,0.3021576188313515,0.3921032322995174,-2.3980896147690847,-2.070477172730736,-2.02506025994602,-1.764976694061284,-2.1051887586127536,-1.7393676342041418,-1.6882287901925963,-1.470631266301603,0.776130451310501,4.0090090090090085,77.07027114212303,2.167167167167167,0.5348837209302325,0.9971674093484704,0.9242758743875672,0.968416695378588,0.1657166878067491,-0.268727938085947,0.4791325731,10.0,1.3831734371,0.6145624382,1.6340138592,0.1104141991,0.9846083907,0.0316755512,0.7676747111,2.670001292,2.1508285377,5.8522923072,15.5703555117,False
9,5,12,2,5.4188878214791325,30.249807555661164,4,0.4698890944079528,11028.66052329119,928.4781201346004,11854.352761831482,12.767509007226762,0.907421802888836,0.8853384970852525,3.818670571402628,0.9999500942152316,0.3916666666666666,0.1388888888888889,2.82,0.1888888888888888,0.0333333333333333,5.666666666666667,0.2422558984271154,0.2503888678369584,0.2739478466307332,0.3344625184169886,0.2771056096589162,0.2726985231429241,0.2993340397090316,0.3830663624312994,-2.294362591449905,-2.269736889009442,-2.198402992084348,-2.015171477788094,-1.913565734717204,-1.9252316846258168,-1.8547251037083097,-1.6330781995540051,0.7496610224859751,4.609609609609609,48.605642321421385,2.547547547547547,0.5,1.0095975877375498,0.945246781112212,0.9868062211772168,0.1440798456856036,-0.1982647591573815,0.6142582331,10.0,1.3996298613,0.6178676704,1.0814214899,0.2607909411,0.6288401437,0.1333836357,0.5080617433,1.1694724388,-4.8959247313,4.9939782785,12.8160090497,False
9,5,13,2,4.01205316148342,20.334762033687195,2,0.080045377985106,3908.459076097418,214.68237335639,1346.8350576396165,6.273617328627917,0.8398834279722788,0.7909414303006719,4.437997146986298,0.996821673473672,0.3194444444444445,0.1069444444444444,2.987012987012988,0.2625,0.0458333333333333,5.727272727272728,0.2401053369423985,0.2436203029839628,0.2803114844951262,0.3833829652768985,0.2671447608775214,0.2653802034463756,0.3352208069078222,0.4120102856882954,-2.3371045912620687,-2.3262940886052714,-2.2134480154093743,-1.8964450903013184,-2.025807166679368,-2.0306848736250296,-1.8376268350595648,-1.625360253428349,0.7749175780998532,3.908908908908909,84.51366330684722,2.547547547547547,0.5465116279069767,0.9819333878845584,0.9183267837320342,0.9574565740805898,0.1760409055152935,-0.2974590912827067,0.553913394,10.0,1.4581904862,0.6463402255,1.0585079017,0.2265779844,0.6436320593,0.1354834832,0.4972967292,1.1204389781,-5.3530607701,5.5761611133,14.3828517267,False
9,5,14,2,3.4854626875978005,14.314798430352695,3,0.1218011246561721,2420.775915741358,377.8224823471869,1835.0483286304225,4.856906124882658,0.5264740267777452,0.6687780883627319,9.222341910382488,0.9980449749627578,0.3055555555555555,0.0833333333333333,3.6666666666666665,0.3180555555555555,0.0805555555555555,3.948275862068965,0.1126045267776803,0.140991801699347,0.1674839274216862,0.2694105182668413,0.1205435376556015,0.1358892419362794,0.1812836608378773,0.2563317605853782,-2.762915663998961,-2.6745315681746766,-2.592048040435807,-2.274698467531755,-2.557859473978201,-2.5132271848770853,-2.381199563926229,-2.162925549051764,0.7419381312621447,4.029029029029029,70.28244264308353,2.3673673673673674,0.5581395348837209,0.9632856983881511,0.9251763250561694,0.9690341320325296,0.1629627505961541,-0.3186092638774916,0.4328125333,10.0,1.3795589266,0.6142588254,0.3443203325,0.0736739959,0.2457982187,0.0387879383,0.161764853,0.1185564914,7.7467353004,5.3865122799,14.2003007583,False
9,5,15,2,5.192460254147391,28.32344242092096,3,0.4477236775487766,6786.663045335878,114.80363381093092,5181.838478504517,45.136537115527545,0.9148696310687936,0.8760014470441845,3.700050946654585,0.9999429175310428,0.2611111111111111,0.2027777777777777,1.2876712328767124,0.5277777777777778,0.1625,3.247863247863248,0.2816001951520447,0.3298218066192292,0.3449118312329033,0.4191324997069837,0.3325966923159498,0.3702870075593745,0.4071035823747667,0.4793714245261152,-2.1061670357167883,-1.9647934331685224,-1.9205532869504955,-1.7029570066424062,-1.6566470284709292,-1.5630910810681165,-1.47170395642523,-1.2923187112883951,0.7966497258903038,4.0890890890890885,101.62650893929953,2.287287287287288,0.5581395348837209,0.9867909520776518,0.938569430133946,0.9820790568447142,0.1658630077596538,-0.2224125610153335,0.6161420104,10.0,1.4405271251,0.6387091646,1.5629672833,0.2360080338,0.9341884806,0.1388834216,0.7342963775,2.4428667286,-8.3283156776,5.3280951992,14.39543856,False
9,5,16,2,4.292628658597284,19.123444404184408,4,0.2558529981692753,3141.9614107469843,249.10565639586497,6130.912916574292,24.611696921210743,0.7893518308289523,0.9492055928417724,7.300160857522387,0.9999144829687664,0.2833333333333333,0.1875,1.511111111111111,0.3652777777777777,0.1625,2.247863247863248,0.1615514219736085,0.1338808206469453,0.2095344200814966,0.2895324071443179,0.1772632608450682,0.1612568325876464,0.188084673350418,0.2982433252734094,-2.2934340427384874,-2.369122284961992,-2.1621846802643785,-1.943363739196896,-2.050986322500823,-2.090888473293047,-2.0240098086509506,-1.7493971924315137,0.7832185888908574,4.129129129129129,116.69898186171474,2.707707707707708,0.6511627906976745,0.9869042274622168,0.9370725377046378,0.9875806882737715,0.1396261569559842,-0.2754441896023555,0.3683231398,10.0,1.3350319077,0.5945410102,0.4804381846,-0.0988994206,0.279389796,-0.0652061619,0.2257142695,0.2308208492,7.5771004682,7.4085619043,19.122634022,False
9,5,17,2,4.726429842418346,24.19826638806113,4,0.182404239429133,3691.9614275290296,73.39565177834878,5764.067321289138,78.53417990886346,0.7071305900475509,0.7369939024021914,28.202408494020027,0.9995781818249804,0.3055555555555555,0.0472222222222222,6.470588235294117,0.3652777777777777,0.1166666666666666,3.130952380952381,0.2107805925264479,0.1944508714359493,0.2437151800702598,0.3012567994770959,0.2246882076018724,0.1919177661330763,0.2291770534524113,0.2991676226335387,-2.565016879852584,-2.618089586686416,-2.4579772249975544,-2.270963038986761,-2.363846121322051,-2.4637598356748525,-2.3501600908023965,-2.136766025201789,0.8562233341965919,4.2092092092092095,119.4517252624318,2.587587587587588,0.5930232558139535,1.013428390702127,0.9528232371390782,0.989971675719484,0.1418806188620182,-0.2830355187687455,0.5327983751,10.0,1.4306448629,0.6345753451,1.9351964722,-0.6944063505,1.2822848923,-0.4692824519,0.9091730675,3.7449853859,-0.1608538503,4.6660435114,12.0884317614,False
9,5,18,2,5.189083189989367,31.85568317848608,3,0.4103338812881942,6440.630555508685,182.206579453482,5582.947099282616,30.64075466444924,0.877077285850993,0.9398295152104184,7.927453973065132,0.999843416649604,0.2833333333333333,0.1055555555555555,2.6842105263157894,0.2625,0.1055555555555555,2.486842105263158,0.2123167004402285,0.2688781632742321,0.3093330287463461,0.354769566411335,0.2484342373132551,0.3038321661107183,0.364447688015466,0.4108867929467381,-2.3323522872255054,-2.164872213338655,-2.0450842248589964,-1.9105453656426432,-1.9018760440646447,-1.7616887192801227,-1.6082980052100808,-1.490781447695734,0.8070604271397039,3.868868868868869,77.07027114212303,2.5675675675675675,0.6395348837209303,0.9952002587785108,0.9367258508930474,0.9775655691509784,0.1653490476692196,-0.2555663725837141,0.5428634296,10.0,1.4359719547,0.6320227387,2.0396732193,-0.273112132,1.3022303659,-0.1787078115,0.9582572023,4.1602668414,-4.2299548531,5.9592934669,16.3229950676,False
9,5,19,2,3.450502213955469,12.968670400707932,4,0.521815093979717,3039.949770576247,510.3306711154412,6264.19625011835,12.274779088677064,0.6805120790702,0.9003112194653079,8.275184146291565,0.9988867597275348,0.2972222222222222,0.1180555555555555,2.5176470588235293,0.2763888888888889,0.1152777777777777,2.397590361445784,0.1875098768309963,0.1921797251999184,0.2557769408600086,0.3655695222767384,0.2059382807681561,0.2010138478947571,0.254858047536723,0.3931992627235313,-2.371121233952072,-2.3574930355147794,-2.1718948304760426,-1.8514829095135656,-2.109973471103151,-2.123058628681521,-1.9799843183782448,-1.6123853182819912,0.7245324303850605,4.029029029029029,42.32789065573553,2.787787787787788,0.4883720930232558,0.9510940831929988,0.9168993711781912,0.9653735365573332,0.1624922964219939,-0.2974962169488223,0.48674474,10.0,1.4916179967,0.6569130462,0.7666754963,-0.0765964681,0.4472794881,-0.0630862648,0.3601911862,0.5877913167,-5.5968551625,7.0847891789,17.8980921814,False
10,1,0,3,2.870312886440487,9.67772566577549,3,0.1636456506286807,2697207.886136869,145921.94440994796,1054791.5815461809,7.228464408224212,0.7014021300595885,0.6053884606904636,1592.0112021795096,0.9989344181082134,0.2722222222222222,0.0930555555555555,2.9253731343283587,0.3194444444444445,0.1708333333333333,1.869918699186992,0.2365427404986603,0.4317640346419418,0.4079649074440235,0.5620831155827908,0.2445919355834319,0.4827409632548983,0.4546641300741743,0.5477597782318904,-3.2221636683733936,-2.398234164196332,-2.498678140649208,-1.84822379665109,-3.0832729619341497,-2.1112440777873376,-2.2258424580279854,-1.8458633336852863,0.8434550448134714,6.53153153153153,112214.77682079804,5.470470470470469,0.627906976744186,0.8888664347831505,0.8738738017397838,0.88719852849785,0.1864411484236636,-0.3061738154861516,0.9016391577,10.0,1.6278281787,0.7084952612,1.5135497102,0.2255955153,1.2155336401,0.1787143589,0.711079548,2.2908327252,-30.5287412202,5.9045503385,15.4592855008,False
10,1,1,3,3.3349164478440723,12.410920567884393,3,0.2214932772845449,2535162.175812016,50009.040036370825,1045544.0807189458,20.90710159520233,0.8656590083763511,0.8453542613078295,74.19297362171166,0.9995863118365094,0.3194444444444445,0.1597222222222222,2.0,0.4,0.2194444444444444,1.8227848101265824,0.3364927963747313,0.4129976896227101,0.4415605594387309,0.5689794973334917,0.3559956345840098,0.3726895796896892,0.4488771309582685,0.5718070069518747,-2.5383140917538936,-2.245636864500838,-2.136366709544262,-1.6489126414536166,-2.32873263050536,-2.2683669920296805,-1.992871287023338,-1.5483544034997712,0.7925704295263584,6.65165165165165,134936.71405883064,5.450450450450449,0.5813953488372093,0.8890902617603303,0.8925924258446994,0.9056898404137916,0.1624136646094757,-0.2404318165651718,0.7145933996,10.0,1.6375060828,0.7132179052,0.6430176147,-0.0002428107,0.4103594748,-0.0009515811,0.3020955782,0.4134716529,-32.4524107452,8.4946801931,22.0178153367,False
10,1,2,3,3.172465324014338,12.247857421737724,2,0.0317498866662423,3164284.923684825,69861.06178309198,696787.9199418185,9.97390967382144,0.8154085570613193,0.5298784875612086,125.50237921535732,0.9985574796721186,0.2763888888888889,0.1166666666666666,2.3690476190476195,0.4208333333333334,0.1375,3.060606060606061,0.2581743873897289,0.323196084837157,0.3883057253661391,0.433237876106153,0.2673490302217718,0.3339667996012939,0.3808224049760413,0.4203644670811562,-3.396402869635245,-3.098705033317721,-2.800604555018743,-2.594885470751372,-3.239284151088593,-2.9447456963080287,-2.737582086156767,-2.562753988792436,0.8037873120971253,6.67167167167167,173922.42809766016,5.930930930930931,0.5697674418604651,0.9465579179232658,0.9089422881593135,0.9197853497854488,0.1678233038931954,-0.3654036720090903,0.797002472,10.0,1.4539001624,0.646336662,0.6872841766,0.1326544125,0.420366846,0.088271483,0.3228924153,0.4723595394,-31.9569389122,8.1718364868,20.9002560785,False
10,1,3,3,2.823681996362166,9.218006478510496,4,0.1725920004123255,4976280.080863528,240856.67106724103,582227.9045186009,2.417321064593049,0.836043227088957,0.6991556186956555,18.40904622622488,0.9994308002026946,0.3166666666666667,0.1375,2.303030303030303,0.298611111111111,0.1013888888888888,2.945205479452054,0.120075700919654,0.454675268281543,0.5764730483524089,0.5771672831253495,0.1242699330577343,0.4647776224047116,0.5946816034960396,0.5511477650082272,-3.804024394402538,-2.3575080089231784,-1.830960751326257,-1.827959486314632,-3.658114621432807,-2.2357400746050144,-1.6931029418276076,-1.874953236925286,0.8347725968349383,6.59159159159159,151459.1551000514,5.430430430430429,0.6046511627906976,0.9311525313954668,0.8749984151763843,0.8542237544354694,0.1914687648091302,-0.2861308970955963,0.7441536713,10.0,1.6465728239,0.7055947918,0.6653879762,0.2282601828,0.5317078986,0.1075004498,0.3126053794,0.4427411589,-36.9443239268,8.8874885611,24.2748077414,False
10,1,4,3,3.2767431640617724,13.430853717682352,2,0.0888076030998266,4311098.779234982,216706.52018372616,512595.1657691501,2.3653887540373324,0.8857836216910523,0.4784267469362775,77.7643437971468,0.9976122238051564,0.35,0.1222222222222222,2.863636363636364,0.5152777777777777,0.15,3.435185185185185,0.2147235641869325,0.2756747414432802,0.4813743141320302,0.6499995906055215,0.2211306409428595,0.2474156924586319,0.498880508573829,0.6615084115316425,-3.891768208544544,-3.589698971392388,-2.570268079298436,-1.7345744812126962,-3.748174503120637,-3.621682224590261,-2.411551152884109,-1.6289324090932975,0.8462803955386157,6.71171171171171,245691.64629827905,5.85085085085085,0.5813953488372093,0.9594235928696504,0.8951089453237325,0.896045132981854,0.1877599640897375,-0.3033308927777577,1.2977211878,10.0,1.660230409,0.7323047262,1.8553847123,0.1860324256,1.4979786409,0.1545203738,0.87167677,3.4424524306,-48.4961546119,6.332524506,16.6306045847,False
10,1,5,3,3.2718967403894714,11.176333319619603,2,0.4663130384188689,7897987.359405873,181873.32605357087,1811734.10036096,9.96151629088981,0.9087093665567952,0.7750012189409405,183.97411423604555,0.9991999764794044,0.3180555555555555,0.1041666666666666,3.053333333333333,0.3527777777777777,0.2013888888888889,1.7517241379310342,0.4712413340670662,0.4019581781361284,0.4274781953152985,0.6024001105727529,0.4943109549537186,0.4443642910355414,0.4583837051494103,0.5609664494945099,-2.47335703499244,-2.797440576632207,-2.678066430939748,-1.8598399364140736,-2.255049092590802,-2.477779207569494,-2.4152616043391504,-1.9578083001456223,0.8236917891881481,6.771771771771771,282130.76759394706,5.83083083083083,0.5465116279069767,0.9487923383152104,0.9019691152009648,0.872867643539869,0.174023541483589,-0.2255152152117464,0.8491763305,10.0,1.6910240814,0.7206095229,1.2054068464,0.1196502904,0.8921051453,0.0204975321,0.5663112019,1.4530056653,-34.8612577351,7.4385398264,18.8483176775,False
10,1,6,3,4.969846318645103,31.48560515678526,2,0.3367217475334327,5519947.409032824,80494.71477623831,1248862.1540792738,15.514834204343718,0.6798699789666378,0.8016389147548947,55.40270202155503,0.9989770283776056,0.2625,0.0694444444444444,3.78,0.2847222222222222,0.1472222222222222,1.9339622641509435,0.3939557401918098,0.3592890924828529,0.3405656438790095,0.5307015077273627,0.421782019830718,0.3785221519596443,0.3681939676797836,0.4909058635876087,-2.5120288188651125,-2.655720664285619,-2.7333285975680504,-1.9452231716738373,-2.238572880881253,-2.406053606780403,-2.446039207419925,-1.970959684191751,0.7550817162950254,6.73173173173173,195114.83468466165,5.73073073073073,0.627906976744186,0.951483276967898,0.8917668011603994,0.936626258687313,0.1842787640719211,-0.2963532752208195,0.7957787956,10.0,1.5178900661,0.6684999409,1.185544276,0.1667736003,0.8798435453,0.0547644544,0.556979584,1.4055152304,-22.1036209049,5.9172569862,15.9673249747,False
10,1,7,3,3.73364948326098,15.41124584807008,3,0.2614904025515113,6200465.886035775,49604.63319503295,1290176.8553178692,26.009200597154265,0.918172517210856,0.6107199141991959,264.11253672272375,0.9994688557875298,0.2652777777777778,0.1041666666666666,2.5466666666666664,0.4083333333333333,0.0791666666666666,5.157894736842104,0.3348324962016608,0.3826584149882155,0.3221259381304148,0.5888176425337968,0.3570130712073135,0.3722097751567022,0.3398537093165648,0.5622239922939823,-2.9163009894555563,-2.7066173030421328,-2.97201048768592,-1.802751200378696,-2.64391171387787,-2.5814240616645274,-2.7144696612856127,-1.8001005354835358,0.7903865928830692,6.69169169169169,162259.5287078087,5.55055055055055,0.6627906976744186,0.8759835529241451,0.8965701351246548,0.9317783486337268,0.1531980513748763,-0.2097406795018462,0.8349778395,10.0,1.597654513,0.7051835018,1.3211403382,0.5150450306,0.8586051437,0.3155351313,0.6206838588,1.7454117931,-26.1957564437,5.701902109,15.4793632471,False
10,1,8,3,3.5607361217961624,12.41685634140148,3,0.5770578793809114,11285763.84605623,324525.39382727025,2945159.897247325,9.075283331494536,0.8857398836633465,0.8932480681187563,7.126597861201783,0.9997398870540718,0.2611111111111111,0.1180555555555555,2.211764705882353,0.3638888888888889,0.1958333333333333,1.8581560283687943,0.3713943333975845,0.3674010570848309,0.4306545410778156,0.5179085742167401,0.4150227717121286,0.3967019285559757,0.4968276122177951,0.5637021850918759,-3.408404265387336,-3.43005647239149,-3.0870855828550163,-2.613979732043369,-2.838409916962197,-2.92730579253967,-2.441478789871333,-2.1169918839554134,0.810390489278527,6.71171171171171,97721.46969725724,5.510510510510509,0.5930232558139535,0.9467679940475244,0.8842191049957785,0.913801789855606,0.2041229121407896,-0.179591085714153,0.990858804,10.0,1.7490830119,0.7279712175,1.8154475284,0.1141464634,1.2411285137,0.124634264,0.8529139144,3.2958497282,-43.6597163968,8.0804402808,20.2286822873,False
10,1,9,3,3.128854106767592,12.819602781144107,3,0.1307577115065056,5651712.17823043,269602.0646423965,631103.2227680801,2.340869398033665,0.8495426595000719,0.5986009817343196,60.05392444169347,0.9986769357752052,0.2944444444444444,0.1041666666666666,2.826666666666667,0.4069444444444444,0.1625,2.5042735042735043,0.2320041573873141,0.18149890068664,0.2830938936516332,0.4537514868379918,0.2513669902757149,0.2029667715813467,0.2829058882616486,0.4342236734679881,-3.041055735414028,-3.241042886432501,-2.838754203469731,-2.1629963103204832,-2.736037248166156,-2.912926056764043,-2.620771692767513,-2.067748928266349,0.7789607315973485,6.81181181181181,234622.88481422624,5.5305305305305295,0.5348837209302325,0.8784814880602261,0.8969781883344023,0.9507197648838016,0.1680254204501866,-0.327900187092956,0.6608592728,10.0,1.5505170366,0.6769327854,0.9697509929,0.2781307368,0.5328975319,0.1556119344,0.4555979186,0.9404169882,-14.7413309849,5.9726820833,15.0325928097,False
