fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,900,950,1000
10,5,4,0.5,0.4978271535963989,0.1358083654635588,0.7272727272727273,0.6682159849991016,0.009796748520749,0.009238528918206,0.0022667680554435,9.26089451658996e-05,0.9380483859027828,0.8548853468269201,0.0001398894159382,0.9997435835697732,0.2388390050051562,0.0390857633393245,0.1109020514351509,0.4072331515135849,0.0372688781260471,0.2335953278036974,0.0714425822199942,0.0515019246631839,0.0435404728893911,0.0008558381097823,0.0009692755569163,0.0016222287205027,0.0107734489598246,1.0208718376492505e-05,8.836272922329433e-06,1.4244965269445064e-05,0.0002294127263602,0.3616256592278452,0.3901809076954975,0.4446501474415442,0.5062437390723888,0.4567997552469994,0.4956671098395812,0.5553160835989664,0.6061940796911629,0.7764354935119115,0.8100890207715133,0.1074066153333432,0.9344262295081968,0.8423076923076922,0.8474497601215824,0.8773033568615352,0.972489474340718,0.0683404493868594,0.8770062670157536,0.0018228749470686,0.0461467785056678,0.0531270228000728,0.4590325611651512,0.4619407754088796,0.0470130890926911,0.3997812087588042,1.0,2.452055045742401e-15,4.774776845272696e-15,0.0002690035875779,0.0008569148943381,8.66454320455503e-05,0.0012806252176627,0.0001442217661433,0.0024246586888258,0.411609370345713,0.4549592430567019,0.4549592430567019
10,5,5,0.5,0.5541330541832398,0.2100332196269937,0.7272727272727273,0.5539175324568955,0.0078838473938985,0.0048124875436378,0.0026894087356171,0.0003608499910413,0.8867436739529441,0.8451228607083097,0.0134671476650372,0.9998597475359946,0.1777207676249403,0.1318507390616197,0.0315728886293706,0.2734017527079078,0.0582107283194736,0.1180163521084838,0.0664080378353638,0.4292686279901018,0.0038956042900238,0.002320655096433,0.0029180180825546,0.0043985791953956,0.0133253002983766,2.392715568244885e-05,2.1542206583237456e-05,3.1004290456248e-05,0.0002435534313842,0.3997147714916014,0.4316218659359951,0.4920209694148492,0.5570086481670896,0.4542806226416667,0.4931308171701276,0.5526722971804088,0.601867797086655,0.7144278640700465,0.7922848664688429,0.0680507369673522,0.9086651053864168,0.9153846153846152,0.8504091990005754,0.8646835803970556,0.9790202843075406,0.0788437087994476,0.8839653521367488,0.0045831393313976,0.0500807244717994,0.0567568760858345,0.3300350995573859,0.2946283227844656,0.0282906683790941,0.3868139722071225,1.0,1.4111086967772989e-15,2.9858409978946125e-15,0.0001429121986838,0.0034494340995256,4.654174914763308e-05,0.0036462634126817,8.744175544827642e-05,0.0065822641471205,0.0066272155069765,0.0190144196540617,0.0194701021930649
10,5,6,0.5,0.4849185659178129,0.1260546406662576,0.7272727272727273,0.6769290786623804,0.0090843462265329,0.0089620772491351,0.0029435955793174,0.0001637080789098,0.8834138022865302,0.8085915640273326,0.0016845542330638,0.999747394069542,0.195829874996856,0.1721302679936689,0.0264822791536982,0.445828917095365,0.0402845045539005,0.2381436560129922,0.1681886537497547,0.2267493813582622,0.0195022059661068,0.0042716385948202,0.0062591125857656,0.0081670660850479,0.0184672275554038,6.022974304292672e-05,6.321637344346963e-05,8.714825743020503e-05,0.0005031057886185,0.4129603628600372,0.4469808491146971,0.5091055582176109,0.5749554041538697,0.4945172015021573,0.537518178704261,0.6025801777955399,0.6549216348532747,0.7792466850600415,0.8071216617210684,0.0334598912054997,0.8852459016393441,0.8557692307692308,0.8709439440178711,0.9003467211434586,0.982193578800979,0.0740035694953207,0.8292575928148634,0.0080611411398332,0.0676823284994503,0.0624903345261258,0.1867474218369194,0.5277959478766329,0.0080389825395473,0.3960886947344,1.0,1.8959936486568748e-15,3.9933059135017206e-15,0.0002068442267052,0.0083630008344842,0.0001330627557554,0.0085299021958651,0.000273637528906,0.0146709465578678,0.0111212842652422,0.090534136989041,0.7069388015492762
10,5,7,0.5,0.5896796992179341,0.2484549493252512,0.6363636363636364,0.7404126486355773,0.0130355980696307,0.0025656454699478,0.0049127747463898,0.0015211568461245,0.9525664728832248,0.8540190150619337,0.002324683824133,0.9998659564990494,0.2207298976332403,0.3698661372964563,0.0130982758731245,0.5198666080707286,0.4214261780742637,0.0301352476295641,0.6858749427892683,0.1768112455320318,0.0885506736639102,0.0042046751755413,0.0057276160995354,0.0084285734684871,0.0287918128974898,0.0001736175021687,0.0001628535349339,0.0002161946224112,0.0019857622995788,0.4109157521593113,0.4443824877033062,0.5069221311582209,0.5771001527811952,0.5337549555314771,0.5796704744767898,0.6495311252446834,0.7092053976048911,0.8043252395241598,0.7982195845697331,0.0109657929126781,0.8103044496487117,0.9230769230769228,0.7838594569167162,0.825602394801362,0.97066952386749,0.1068771971106244,0.8912533388914304,0.0020167110503969,0.1818826236338488,0.1577672156596227,0.3206993919005472,0.3567187468281991,0.1517637175146426,0.3569245267729964,1.0,2.1658166701806377e-15,4.014933339345572e-15,1.3216684926615924e-05,0.0047431704942733,5.144689347593814e-06,0.0050731039818108,1.2530899185561184e-05,0.0111671959287683,0.021988280607934,0.0221354037346009,0.0221561159866765
10,5,8,0.5,0.599760772389063,0.2619023669279038,0.5454545454545454,0.5289677475293891,0.011991871197103,0.0082768023413538,0.0034918844399372,0.0002436619700579,0.977369778713736,0.885086210146398,0.0294045800012155,0.9998483917008752,0.0818431047058529,0.3344689755076857,0.0057984006904949,0.2286534136442365,0.273127417831795,0.0225630157874162,0.1467645969095307,0.0481681330767115,0.0732615390334833,0.0047224477842146,0.0114881461226759,0.0328818543868271,0.1239225467203455,4.458244141091386e-05,7.55518491579295e-05,0.0001994445364457,0.0021747506891306,0.1324680987208223,0.1633277794960717,0.2397064991409452,0.3655381819337694,0.2471800157246139,0.2817694632132806,0.3509878265363603,0.4522697004022791,0.7624044815714262,0.7922848664688429,0.1020960662306047,0.9391100702576112,0.8903846153846153,0.8370317631041934,0.833843982331059,0.9746349985125624,0.1049128671511778,0.8931979214066932,0.0191208863385015,0.1141579072381196,0.100626734474169,0.2043515152381382,0.4922161534613359,0.0460438416807273,0.3733252646673634,1.0,1.9041601322065778e-15,3.997433193663783e-15,0.0168056285404489,0.0258025123706102,0.0073570606496236,0.032898248252364,0.0096551016402481,0.0617734111049706,0.3283152709596104,0.3283152709596104,0.3283152709596104
10,5,9,0.5,0.6801511123921584,0.4146257108101993,0.6363636363636364,0.7000620274849132,0.0128791830144752,0.0082385186346914,0.0044946745043548,0.000349493817582,0.9822524783599124,0.9277185365189586,0.0009824380345182,0.9999384150397432,0.0590558112628587,0.596306033210827,0.0013717400606271,0.2029056691569939,0.5501995187182066,0.008270171931324,0.3161301571388095,0.2878402529557328,0.0264917539016004,0.0210489153063374,0.0293700370352749,0.0632382146555618,0.1963734496030148,0.000363140118219,0.0003861045027707,0.0008183484896364,0.0067231758338108,0.4309781360462141,0.4707171690700059,0.5567799171936618,0.6588694235574575,0.52066756219572,0.5695756227604761,0.6542759219426333,0.731826174085509,0.8556843364368163,0.8041543026706233,0.0211995345753606,0.8524590163934427,0.948076923076923,0.8046283031213154,0.8561934319092708,0.9718153317518958,0.0919498482285908,0.8857193954975824,0.0135354647706706,0.1025622987011427,0.0809573460922089,0.209388572663017,0.4828170542914819,0.0110879814263883,0.3953746578263615,1.0,1.881140664195536e-15,3.945270564095066e-15,0.0001952332665844,0.0291062157290016,7.57781637047691e-05,0.0303720126924235,0.000299283822898,0.0488336036617121,0.0227366134182751,0.022833530004654,0.0230558886921155
10,5,10,0.5,0.4607175397988359,0.1066312908929183,0.6363636363636364,0.6174543310367786,0.0078491136385237,0.0060707170246963,0.0027276352635064,0.0002671268131269,0.9139475747088468,0.8603157909299981,0.0011088001162701,0.9995554456314708,0.2229935360547298,0.1635861254929312,0.0312178447337745,0.3037251505829433,0.029166285905754,0.2183225101365462,0.056513305581588,0.4040589771789936,0.0037509686759309,0.0033312495089614,0.0041014900480387,0.005519977881169,0.0107608006656495,2.9935239482543504e-05,2.5404932435419728e-05,3.001499160840747e-05,0.0001423621227808,0.2684284693969437,0.2906224603568543,0.3315625815177696,0.373507232779861,0.3227154641278351,0.3505289606482358,0.3924611796118179,0.4253320512942022,0.652830831706326,0.827893175074184,0.0431156199031822,0.946135831381733,0.8826923076923077,0.8646283751890481,0.8962674622337685,0.9813118666823912,0.0710017898535106,0.8423302886099651,0.011110867430431,0.06410078948452,0.0698303147927539,0.4403160496806413,0.4730379832772564,0.0515609275435814,0.3838066402952907,1.0,2.071969291548656e-15,4.37866481217544e-15,0.0008826894268108,0.0129824102286451,0.0003491990992022,0.015141659158244,0.0003974785536699,0.0193969047280252,0.01028220374484,0.0939192021790947,0.2025956876110855
10,5,11,0.5,0.4873822156963759,0.1294084631202543,0.7272727272727273,0.5983979804829564,0.0076161294688496,0.0040975225656495,0.0028443137405265,0.0004766375358601,0.919347712242294,0.8000661443666153,0.0024112602385815,0.9995853938818684,0.2162026207902614,0.1501596158489148,0.0330067350088975,0.357805754465786,0.0346035517377927,0.2212036553792115,0.0624196325436436,0.2805368435523782,0.0070178761452907,0.0011095695700686,0.0013445954348776,0.0017372827220851,0.0037581451702133,8.962456060499156e-06,7.469258137568526e-06,8.801488880821785e-06,4.775865085861873e-05,0.2861726412137362,0.3090002241237717,0.3518526177786846,0.3969514281116369,0.3270971122009785,0.3549593656870001,0.397404870594865,0.4316635069854041,0.646336705095574,0.7893175074183978,0.4014242490499326,0.9414519906323184,0.8442307692307691,0.8414281381645322,0.87927878956957,0.9745417250174336,0.0709791655840371,0.8290266934942273,0.0046377069302063,0.0493148714843888,0.0543935006564651,0.5511976948296542,0.1867572862039487,0.0239179958040141,0.3845959703986525,1.0,1.4977848066054814e-15,3.241736404958225e-15,9.61934419579438e-05,0.0027763112924581,4.642167585668631e-05,0.0038041407860127,6.398058301139924e-05,0.0051826669102458,0.0392992531437542,0.110896149354183,0.1836762532737862
10,5,12,0.5,0.6179490634493927,0.3329186848798898,0.4545454545454545,0.7134364788947936,0.0117584926038494,0.0079530605394912,0.0038897320622552,0.0003011626738596,0.979928714965246,0.8889838598831004,0.00093784825322,0.9998582450581938,0.2614753892200508,0.5662741100410441,0.0093855534218499,0.5477858490809916,0.4671631788967072,0.0283173447219149,0.5149401739206241,0.1924491339015673,0.062391478469466,0.0094973045217074,0.0099323169273046,0.0120882182447039,0.0192628319452124,0.0005804297128351,0.0004397716793374,0.0004689230563634,0.0017152400480586,0.4104990967528706,0.4425413371502407,0.5034810004847654,0.5652201511356036,0.5441501066580461,0.5899950227764561,0.6597462502979151,0.7139515475677449,0.7799539134663811,0.8130563798219586,0.0141302599059953,0.8571428571428572,0.7923076923076922,0.8889421283272888,0.9073037625211936,0.9839736264611144,0.079300531462797,0.8543519351093225,0.0105681591570941,0.0860766360959698,0.0954523090128919,0.41923729256187,0.482297916399272,0.067609791577968,0.3999042353966422,1.0,1.4218027068826578e-15,3.07577193445122e-15,0.0012732427134158,0.0168583971505661,0.0004174270807394,0.0169376691650973,0.0005661606819422,0.0219345867578248,0.0119766279532513,0.1075710067208364,0.3873802073945286
10,5,13,0.5,0.4896859848844351,0.1306315570622561,0.9090909090909092,0.798733662553485,0.0095612564095334,0.004506909675134,0.0035807316231259,0.00056250058598,0.9678091674009308,0.8887001690226707,0.0007723852562329,0.9999057990405688,0.1845116828894087,0.2319392654988329,0.0185038962472333,0.5325336711216813,0.0721618081574217,0.1734134033745181,0.1045703201621515,0.0759210888094584,0.0397643255875484,0.0012835836527935,0.0011556720455748,0.0011851753172627,0.0017110266383706,1.3051129028059856e-05,8.182964768552239e-06,6.8163775259879455e-06,2.278454241272583e-05,0.4051738097820435,0.4368870941639222,0.4971205918271821,0.5601445732771281,0.4665482051334906,0.5059643382001179,0.5662173852146418,0.6147689112260939,0.7229935058835362,0.7893175074183978,0.0156384675830224,0.9180327868852458,0.8807692307692307,0.8240886830398361,0.8740782343436959,0.969956448185616,0.0617175811459057,0.8438729302708595,0.0073243401663099,0.0138395242025193,0.0140568035613648,0.7242110956053219,0.1418681520781542,0.0001127335120523,0.3979692381943258,1.0,1.1994514864849326e-15,2.5475835697751585e-15,5.187712011865042e-05,0.0021446360320671,2.7175135926459697e-05,0.0020178778432511,3.644206241832104e-05,0.0026531163864144,0.0037042794017752,0.0969384411608111,0.2309975575891926
10,5,14,0.5,0.4894134548300388,0.131524563058112,0.5454545454545454,0.5522013061978714,0.0093280720986934,0.0020233854473874,0.0033710344368141,0.0013082671063748,0.9806751426387292,0.8294014984920327,0.0016836764403731,0.9998754883919566,0.1686662139389824,0.2270568983555543,0.0174681115682446,0.4593749192151589,0.0846355356544518,0.1323480869090049,0.1565503563411284,0.054165521033819,0.0700981811910712,0.0004683403117273,0.0005041623115767,0.0006884380342411,0.0015945706737103,5.015009019783849e-06,4.035816134187311e-06,5.067678940660307e-06,3.25406627417264e-05,0.3849951459666876,0.4153323202459834,0.4728628486248884,0.5332336370717237,0.4587684635950554,0.4977331253623831,0.5572823430628908,0.6054133159670042,0.6919591471530597,0.8130563798219586,0.0089526571259963,0.8946135831381732,0.898076923076923,0.7819001346476481,0.8506002195840503,0.9583883647862874,0.0626103273363809,0.891829211572239,0.00147039928021,0.028801923384889,0.0334442484605739,0.4728393521657926,0.4698801301405066,0.014115975898587,0.395996753157334,1.0,1.6104984628712402e-15,3.4238537488681604e-15,1.3055902474759484e-05,0.0008335498962207,5.675638793943959e-06,0.0008744744933925,7.383137422739266e-06,0.0011896569485312,0.0033606527478259,0.0051153859566047,0.0110852230653572
10,5,15,0.5,0.5443971703144194,0.1944819020025975,0.4545454545454545,0.8195259787406752,0.012565670117531,0.0082758093078791,0.0041861862720535,0.0003154936572975,0.9864326466339238,0.9685909565901448,0.000659733600934,0.9999448959737196,0.2523453809200432,0.2624540601443249,0.0216552540786904,0.4513610629992504,0.2953029333820708,0.0386206345815858,0.2104483141904408,0.3125515534781413,0.0166858812457588,0.0213664355689455,0.0266301639563377,0.037301792365704,0.0764172455058592,0.000360183588377,0.0003116214670205,0.000404783410529,0.0020728670629234,0.4355666391995756,0.4728430778444261,0.5412654609573194,0.6110048639472929,0.5191340766692988,0.5644963430196855,0.6337841621680123,0.6873219552885672,0.8254180890445866,0.7952522255192878,0.0614877765381002,0.8899297423887587,0.903846153846154,0.7999686587877836,0.8447798771604729,0.9700794825094116,0.0859676072114054,0.902040933016658,0.0251756777135367,0.0616579769284851,0.0613266343670928,0.4666373964129265,0.4672920109537576,0.0713451056663299,0.3706313188171979,1.0,1.7273042240288624e-15,3.737768971695428e-15,0.0007432803543515,0.0232655997895267,0.0004141979634962,0.0280072011687332,0.0008572130183192,0.0408280904409231,0.0146693549624492,0.0633148278839813,0.0633148278839813
10,5,16,0.5,0.4995988952669637,0.152327319775033,0.5454545454545454,0.5368098879161759,0.007595583453568,0.0002113201848961,0.003024951315253,0.012131460476334,0.8891112994173358,0.7262993697183785,0.0098997698609627,0.9997671908766992,0.1867753213108982,0.1025565362019476,0.0415540003342035,0.5442700928056253,0.0317706905479911,0.3373886801270557,0.2355338578558507,0.2640225460544404,0.0221964148118282,0.0006485970827116,0.0008842927373832,0.0011846384782048,0.0042565851908338,8.094762280725169e-06,7.99205315882684e-06,9.9461588794527e-06,8.992904739824158e-05,0.3766135001187232,0.4065051257336689,0.4628392219327273,0.5229322014455993,0.4681737448136224,0.5080741797297965,0.5688756507205408,0.6185366972401743,0.7054825868159498,0.8130563798219586,0.0528107971193432,0.901639344262295,0.9096153846153844,0.9005617434194612,0.8988456453680662,0.9828614093344592,0.0696137639019552,0.8517097153147111,0.0029749109925773,0.021605523447144,0.02143122410961,0.3913899558422708,0.4481389874875853,0.0180411211596295,0.3972846131104439,1.0,1.1932392281857193e-15,2.5182313250626368e-15,1.1651499442368189e-05,0.0013238841463497,5.678449257979888e-06,0.0013638838270837,7.237802274358418e-06,0.0019761047712731,0.0115909369781888,0.0593607574360462,0.083039277501992
10,5,17,0.5,0.5718560198892386,0.2540429930071369,0.6363636363636364,0.5196995884035718,0.0096002777913069,0.0057333283658212,0.0029797471127394,0.0003273789617266,0.9303064945262248,0.7609212291086229,0.0011284358478314,0.9997552550714108,0.213813224678689,0.4174692169434234,0.0110221933010845,0.5010728226869683,0.3174784489323464,0.039497698607433,0.2889523352875792,0.0812998350288699,0.0818259263517019,0.0367216720173457,0.049542253682973,0.067048510910158,0.1334982858880689,0.0006157428718558,0.000599009753382,0.0007967932706801,0.0035816418180811,0.4387071898833909,0.4825302028423868,0.5535855510633568,0.6238402285970476,0.5266912779594531,0.5773492744340386,0.6510406692749577,0.6997016124734395,0.7733586080025463,0.8100890207715133,0.0876885609458744,0.8922716627634661,0.9173076923076922,0.8960011540724974,0.8997435040523627,0.9808221284325462,0.0807339123506651,0.8504465803115302,0.0305174151242123,0.0894035022131493,0.0805418952038947,0.4432826450496762,0.426307703862004,0.108201159107205,0.3792171178131064,1.0,1.4995827000431033e-15,3.0422249658431312e-15,0.0020786716404093,0.0565572049300652,0.0007543849191792,0.0580508678894949,0.0014262686155255,0.0868696338122993,3.933470514763948e-05,0.0003526455990568,0.0040660712572237
10,5,18,0.5,0.4403476455806651,0.0863446580891472,0.5454545454545454,0.5915552979693012,0.0069252039571055,0.0010914321412127,0.0022989383421139,0.0016850389276029,0.7839067992552445,0.6710277095131933,0.0018752414401262,0.9995829436620336,0.195829874996856,0.3686455455106365,0.0116967906485999,0.3556342579427654,0.2467939931158428,0.0374281176338846,0.117080400148203,0.0636685455045366,0.0499199154313768,0.0078676771456688,0.0104818701247887,0.0153406429994385,0.0270829140921552,8.324689905497688e-05,7.803547888679158e-05,0.000101629119508,0.0003865861957905,0.2205954219346735,0.2430304431167542,0.2817920353062266,0.3130032020922896,0.3094164388994813,0.339004373292472,0.3820919306479238,0.4063813429170482,0.7304439511789229,0.8041543026706233,0.038957456157755,0.929742388758782,0.9153846153846152,0.8596844172225763,0.8698041230440214,0.9786994051671716,0.0903103508451921,0.8080824656816632,0.0259048241982376,0.0751034106487538,0.0829320160918027,0.409939201122523,0.4637106025090747,0.0720517148630963,0.3794919944561195,1.0,1.66057100430776e-15,3.4165874625246533e-15,0.0019627784976534,0.023391325529683,0.0008437207650364,0.0306935661504287,0.0014625263034801,0.0593119138900576,0.1873550144744397,0.1644612247930911,0.194948675475691
10,5,19,0.5,0.5133765004850848,0.1516636118061176,0.6363636363636364,0.7254209195643992,0.0119232423268266,0.0076596253967637,0.0043537354559774,0.0003690311686548,0.9746827328232506,0.8913107377159357,0.0006185504063976,0.9999196953059796,0.2229935360547298,0.0647181908415376,0.0715360306193411,0.3229067032029573,0.1400134027841237,0.0610308023739326,0.0586491728962797,0.259159334616442,0.0074687659586511,0.0055591701980453,0.0065614455769446,0.0092064665486751,0.0384576539230969,6.468154799266252e-05,5.589195221014211e-05,7.166904535752948e-05,0.0008542485406201,0.4156701306487615,0.4489216098133613,0.5118424908207682,0.5861467034074614,0.4849442744491956,0.5264705840896344,0.589846377324615,0.6475114587896778,0.7939422500692803,0.7982195845697331,0.1074066153333432,0.9039812646370023,0.8557692307692308,0.8630817350004004,0.874290983304798,0.969198162411972,0.0736460412845953,0.91110781911526,0.011375740552663,0.0432361362365343,0.0500291803799837,0.4895957508586747,0.5036651521611477,0.0362590752155037,0.3899496745951596,1.0,1.3533255946557277e-15,2.818784316581244e-15,0.0004437923134207,0.0080919507095307,0.0002874886235397,0.0078773600040467,0.000363932424145,0.0113335846235008,0.0433572026893956,0.0320035869807406,0.4850726641655339
11,1,0,0.5,0.4578529341150121,0.0982808032204238,0.6363636363636364,0.7567809223408026,0.0069367491075081,0.0014603456939853,0.0028878425620441,0.001574788303403,0.8789318118484503,0.8988979952760722,0.0007494645601201,0.9998458808531115,0.0411730677330919,0.0866888429862917,0.0169558085326951,0.2471111340899103,0.5914283103353742,0.009242373247872,0.5747008696031211,0.3144246631839427,0.0426078950014851,0.0203110001522503,0.0394141029473754,0.0697621315013031,0.4022389277722331,0.0003921273540173,0.0005421006834955,0.0008686468269482,0.0145997441250828,0.3763263675280219,0.4300389829438893,0.5151081349571209,0.7660452647451795,0.5067971652225535,0.5662256687993779,0.6494374429704437,0.8399644436656758,0.7851273883819334,0.8041543026706233,0.0156384675830224,0.7822014051522249,0.9576923076923076,0.890813396465388,0.8680466081070872,0.9860727048778776,0.1634212609057423,0.8834273928976619,0.0050140472121013,0.6495452963179198,0.4938801174370028,0.1922411647635108,0.5597513861532839,0.2042474916804751,0.3639650164665617,1.0,1.997248566182456e-15,3.882837708391413e-15,2.298914533870816e-05,0.0232361139902217,1.1731163929490011e-05,0.0558168915724206,4.248966617575615e-05,0.0761954537603536,0.2358707725798113,0.3140083790024354,0.3162238595868257
11,1,1,0.5,0.5221117936643964,0.1889259218846205,0.7272727272727273,0.5603384617952403,0.0057988324385795,3.634270022571716e-05,0.001802021386996,0.0423112736097467,0.8800930800657679,0.853122597740062,0.0009530870654212,0.9997147211656212,0.24588143564979,0.0768704563135445,0.0674879995785085,0.2561073339709949,0.4560754211215693,0.0135957126218682,0.664167556611381,0.1658475391806433,0.0912250539944252,0.0021733942665061,0.0065294934585003,0.0148793980783167,0.1252782114926882,2.9974432398830884e-05,5.0655157963794025e-05,0.0001052645583983,0.0026502692514222,0.4144872581060793,0.4507876265441016,0.5184717392769145,0.6271229577598465,0.496724754286852,0.540557406849145,0.6078569973402665,0.6846892064721105,0.7713547957010403,0.7744807121661722,0.0034161232685855,0.775175644028103,0.901923076923077,0.8075603014359344,0.8535882776150734,0.971827432648193,0.1657506746013725,0.8315431508709323,0.0003421317784042,0.5939547469150004,0.4508730148488087,0.2334051875332106,0.5250536609192721,0.0837929642350168,0.3911409360619453,1.0,1.7442841075598365e-15,3.782370246371404e-15,2.9246260400455453e-07,0.0014524617717837,1.7421254571493158e-07,0.0027385109669743,4.704729665730817e-07,0.0061469123367012,0.6398141338494611,0.7729294731075792,0.7876298068849816
11,1,2,0.5,0.6515097670501412,0.3683734004299703,0.5454545454545454,0.6229728558238546,0.0057197727670815,0.00981808931773,0.0044220537504159,0.0002680581053298,0.893642681232707,0.902891007677012,0.0015207876602396,0.9999472625622312,0.1954526019266078,0.6678783163881213,0.0054367247437656,0.4799524338856863,0.5736391604983401,0.0195398807084059,0.7847786761981563,0.3034781413252679,0.0596917927998051,0.0794219574059581,0.1129560104767419,0.1380116697628378,0.2223765712116478,0.0025563700385403,0.0024649041924391,0.0024171437870719,0.0088318804137142,0.4935568384912559,0.5493192642271812,0.6234363344938024,0.685836859009589,0.5714078540657347,0.6285229609023826,0.6944859896678617,0.7383624644613652,0.7572842213967472,0.7774480712166174,0.0029340497092157,0.7892271662763466,0.8961538461538461,0.8662255938986115,0.872657805198676,0.9784515614549252,0.1066668460073492,0.8982232884479742,0.0199212132276956,0.2726874789211612,0.2081836283132173,0.4100371983493332,0.5589603916113454,0.1062008373559855,0.4078792899737061,1.0,1.6071205567570097e-15,3.45845556465475e-15,0.0004275672463114,0.0473071128571641,0.0002161935962456,0.0596176732191787,0.0003387752082961,0.1445084548447803,0.0220178739118465,0.0236817422536809,0.0237647548598085
11,1,3,0.5,0.6148454916791921,0.3173668495201092,0.4545454545454545,0.5418799093527291,0.0049751701802092,0.0011206151934737,0.0024429010782631,0.0017480296845242,0.8964809869519154,0.8627955475900302,0.001013857004848,0.9998573615464242,0.0953243290827234,0.6195911688172332,0.0025077789418008,0.3622780032572446,0.5322276036431204,0.015963874681791,0.7144912058932503,0.2393627990101732,0.0688679904429547,0.046214568176114,0.0708167107219754,0.131421258834727,0.3508250056134423,0.0011209616503158,0.0011408847111909,0.0020022210034081,0.0129169558483928,0.447335443971135,0.5022049130146491,0.6081760066921671,0.7279660277586538,0.548017354223083,0.605152901490596,0.7039596259969243,0.7816465627527664,0.832809132747671,0.7833827893175075,0.0156384675830224,0.8149882903981265,0.9096153846153844,0.8701155834225044,0.8669130917696484,0.9854386935126996,0.1272765356430859,0.8715421612797035,0.0146859273079038,0.2893233996635133,0.2205227605207403,0.2648137687826293,0.6060053353131274,0.2145963143712346,0.3664832237641569,1.0,1.5154407881523589e-15,3.1461081273262965e-15,0.0003656717617272,0.0905354907487937,0.0001434567252054,0.0822076887798098,0.0002648723747963,0.1411772371862727,0.1302830764397986,0.1308590911510641,0.1308590911510641
11,1,4,0.5,0.7060081447784999,0.4550195111533446,0.5454545454545454,0.5175463024194908,0.0058008058159992,0.0010245678288707,0.0038349512031421,0.0030854979448339,0.916264566694579,0.8568482564311332,0.0009308789633299,0.999882377876493,0.2342865766241607,0.624419883574322,0.0073446287194033,0.515084145490267,0.5557586280422798,0.0218246361963493,0.7644007584508421,0.2722023645861973,0.0647990092713712,0.022237485277843,0.031028145884629,0.0507864205842817,0.1626179107031778,0.0007389979836643,0.0007316206506393,0.0011211631199688,0.0102307393534805,0.463423579816784,0.5039376151884631,0.579854975013326,0.6715470165817701,0.5459642397829984,0.5948479777146966,0.6702664837547797,0.7419505298717002,0.782000849013101,0.7833827893175075,0.0016796748720926,0.7517564402810304,0.898076923076923,0.926417331104316,0.9138053832813604,0.9880372915605986,0.1179759246520658,0.8759381836009479,0.0051533675651088,0.3246184066635548,0.2478300676448764,0.5156969925093741,0.6037886452570383,0.2426273769999204,0.3462336858710781,1.0,1.8838906051401603e-15,3.90648942987007e-15,0.0001057029121893,0.0118071169574702,3.748360938811415e-05,0.0152683161835521,3.879108699390464e-05,0.032287969694795,0.0167348680544355,0.020123586459321,0.0202488521340623
