fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,500,550,600,650,700,750,800,850,900,950,1000
23,3,18,1.0,0.243163367707547,0.0046786923837133,0.125,0.0085492644013251,0.0001813277698887,1.82368535459316e-09,8.52185288377907e-10,4.6224611576708936e-05,0.0202689502634066,0.0169468585261321,0.0003008445331759,0.1176485938002018,0.1509487801398203,0.1596231730938545,0.0635088087667438,0.4171230502599653,0.3679744434461415,0.0220356881456383,0.7751399617319821,0.8917920847268673,0.0253749171419909,0.1419246831987819,0.1731576403829713,0.2448067297603686,0.3942955696008526,0.0203863734408323,0.020135726496437,0.0293040377512866,0.0348966695959257,0.5835651045066099,0.6166403806973847,0.6501774613000338,0.8040649174989065,0.64100301843573,0.6979026183384718,0.7146329632400961,0.7285426867035566,0.5214481036399198,0.3418079096045196,0.0053917746362923,0.6428571428571428,0.8244274809160306,0.666246666750906,0.7758798407616572,0.9439017940774296,0.2309753785839257,0.194469882343833,4.3091749523888014e-08,0.4829371105810152,0.3092201257260977,1.1254564253908997e-07,0.5020390547769967,6.445776378096185e-10,0.4195662009583634,0.99999211865613,0.0024638437262653,0.0024945154902822,1.120871681920443e-07,1.629661426636118e-06,2.103758383965693e-07,1.456989139559061e-06,1.637806571570809e-07,2.246888062643764e-06,0.2641707457128168,0.1978036307280254,0.2871946338758885,0.0932660267531943,0.1908543851631349,0.2049277561796126,0.2635733539024896,0.3841485909799248,0.2930581023976662,0.4857607415035912,0.4857610063349982
23,3,19,1.0,0.207501292239109,0.0052830133273206,0.125,0.0071914938853228,0.0001813301821479,1.1518802114729615e-10,1.205181652171162e-09,0.0010489175210242,0.0395317912313027,0.0305685070404971,0.0010409079193952,0.1546615378107187,0.1509487801398203,0.1926395492164113,0.0516382962549404,0.4067244367417679,0.3330338424678046,0.0243324823586384,0.764509956771313,0.8151477146042363,0.0280021256237038,0.3354670994884616,0.3055990099985285,0.3785214726471392,0.5237513077220416,0.063798712993948,0.0447294715440942,0.0810056450094638,0.1031087322363854,0.6676776382188154,0.6721147849313527,0.696388399997117,0.8278798820739381,0.6672152921916329,0.7093472816082654,0.7450017735841906,0.7739231362940864,0.6513789280928078,0.3361581920903955,0.0044019351811096,0.6485714285714285,0.857270376754494,0.7325464155917122,0.7915511147376262,0.9572139077141248,0.2472646797110655,0.2800659244232371,5.744713639021887e-09,0.2867032182504012,0.2082282105164505,2.385676241524399e-09,0.5020391148464179,0.0,0.4195662014000118,0.9996462652395804,0.0201977701640351,0.0215320394858975,2.5614433945698044e-08,1.420793270191762e-07,4.182272582050327e-08,1.487315556906782e-07,2.877728817123644e-08,2.324740973209879e-07,0.2319170119484891,0.2548601529586505,0.1727558317569617,0.2319170119484891,0.2175504318936384,0.2951017731995429,0.279452500915171,0.2536582175384628,0.2536582175384628,0.3571737870708887,0.388125610794186
23,4,0,1.0,0.2241692375448411,0.0044569979473474,0.125,0.0048246023980228,0.0001812567276466,1.9684910973063563e-09,4.765910241506359e-10,2.7343492047543348e-05,0.0106962407153049,0.0098889520260179,0.0001831463787266,0.0876627770771161,0.1045798259380796,0.1970417326994188,0.0392624891021677,0.4379202772963606,0.3629829290206648,0.0237104130671256,0.7749982283325065,0.7942447045707915,0.0293676777491659,0.0949515607532274,0.144204473522047,0.2646699948847154,0.479185006086597,0.0120686213771241,0.0173113961025571,0.0336396487353799,0.05683074866153,0.5659698821884394,0.6056027372220788,0.6492659525371286,0.8194731688578603,0.6238598433981223,0.6883848650570081,0.7109663519060073,0.7554491720479037,0.6096918563794776,0.3474576271186441,0.0030866649392326,0.66,0.8167938931297711,0.8290680526744517,0.8356418572841127,0.9607300538372536,0.1915089427325751,0.2408144894835747,3.4769419791742074e-08,0.3081950775769289,0.2060171440858016,2.2782297543107048e-08,0.5020391250479095,6.445776378096188e-11,0.4195662014552179,0.9999873442823546,0.0036182336390765,0.0041427201783584,1.829826221058417e-07,6.289590644765227e-07,2.798778740436813e-07,6.242508591852037e-07,1.941204447538069e-07,9.980282486110618e-07,0.133789600395342,0.1158908160131883,0.1645483114645152,0.1645821098170399,0.1645535777184922,0.1645819650951764,0.1645534206726854,0.1645412099210627,0.1645487147757884,0.1649494444051079,0.1649502843538735
23,4,1,1.0,0.2628970688925188,0.0023909319243113,0.0,0.0608883467301705,0.0001812591455612,3.00932337077617e-09,2.1848937415050233e-09,5.840752109377228e-05,0.0773293734272815,0.0834434505277831,0.0038253797341872,0.2111110125446534,0.0867456127835639,0.1212361331220283,0.0606044046122739,0.3789948006932409,0.0408305880003994,0.1937018765727833,0.5730281340797958,0.4821627647714603,0.0388028800089412,0.0001583589465112,0.0002589762523167,0.000309767387782,0.0008048181711586,5.299454137210143e-05,6.402515412550766e-05,7.653661215292301e-05,0.0002146314827422,0.4997089862501926,0.5155783533438597,0.487161205432345,0.5896975761071106,0.6075182286346089,0.6627277388410981,0.6509944959947535,0.6610601500254134,0.7819151651856365,0.2853107344632767,0.0013713147136422,0.6114285714285714,0.8511450381679391,0.6837573613075755,0.7987319677711882,0.9448783459753198,0.1276017635842877,0.4172157428928472,1.127844128726002e-05,0.0875668653504123,0.0672585057124548,0.1871212649424046,0.5803473724345488,0.0379743012346998,0.4261238808303192,0.999999999999506,3.891656693632451e-08,6.77922408985113e-08,6.881987350903407e-07,6.855444231423917e-05,1.5613577778453165e-06,0.0001006675892538,9.329476079051956e-07,0.0001137723732982,0.0079784965752197,0.0082392233799755,0.0083773440200584,0.0077375660604071,0.0093881849785669,0.0093881849785669,0.0092683854897478,0.0093881849785669,0.0093881849785669,0.0091649375797494,0.0093881849785669
23,4,2,1.0,0.203309384063302,0.0017311949074773,0.125,0.041391223922116,0.0001812550676718,2.3938699576622643e-09,1.722225655498126e-09,6.099296873804303e-05,0.0667383642288162,0.0603222437025316,0.0014844609872571,0.0873024195656508,0.1580824654016266,0.826157774256031,0.0060747279493477,0.4067244367417679,0.3480083857442348,0.0230071851123874,0.5802565374530507,0.7210841694537348,0.0240539668908331,0.045570268259557,0.1233880080623299,0.1794836809613393,0.5024928836839659,0.0112809030833003,0.0206720482214774,0.0251354203157871,0.0832940868673795,0.5370933432959573,0.593124145906042,0.6057779639798785,0.8385770702185493,0.6225964361517445,0.6915930571131612,0.6920028874591243,0.7855550520720063,0.5952522611327301,0.3502824858757062,0.006277660101715,0.6685714285714285,0.8129770992366412,0.8049152975339026,0.8396580050378035,0.9744989574314712,0.2358976648745963,0.2847446921253201,5.617923636765677e-08,0.4373872145867945,0.2655617668552111,6.70502502751491e-07,0.5020393457908229,1.2504806173506602e-08,0.4195662004063028,0.9999997644175452,0.0003039738935671,0.0003215643969213,1.3195195891710054e-07,1.9901109303683745e-06,2.815812660891488e-07,2.637648212290511e-06,3.168890586277613e-07,3.437936305584472e-06,0.0597655616171587,0.2219652514388555,0.1939529868891399,0.2529431823781236,0.316084327041695,0.3950622622847988,0.3234797449721601,0.3072652940472059,0.3922248465504794,0.4481624053857385,0.6160046130297343
23,4,3,1.0,0.259355898805952,0.0020756015422937,0.125,0.0587329121707044,0.0001812495138464,6.588858043415402e-09,4.002338543654956e-09,4.2649785257473606e-05,0.0923217227843985,0.1374955510433871,0.0003541497518589,0.2492824211211068,0.0938792980453702,0.0830692023243528,0.0932720553387673,0.3997920277296362,0.0940900469202356,0.0954961004101064,0.6049181489618027,0.4466276477146043,0.044702298251823,1.303828428721408e-05,2.2998999022550496e-05,3.751127481100058e-05,0.0002100049819256,4.751481409790992e-06,7.16297132820693e-06,1.0196702187550891e-05,5.187658063184383e-05,0.5032130584838551,0.5194520383244645,0.4918794470504479,0.595308414603888,0.6098210232154837,0.6652375646067057,0.654070259572978,0.6653305106522192,0.6671551796330949,0.3192090395480226,0.0041842885038014,0.6485714285714285,0.8435114503816794,0.7876249039371118,0.8472859520199225,0.95833831819957,0.1074055000042989,0.4381489732509438,1.407200200551647e-06,0.0356279067508911,0.0261078770691512,0.1262551209317007,0.4999162427290176,0.0111546787843695,0.4198098744729668,0.9999999999996432,4.289925221646787e-08,7.127158165648785e-08,9.038818099409856e-07,7.239911603761629e-06,1.1437682004876074e-06,7.97227148588362e-06,9.32921854284404e-07,1.2180184979920604e-05,0.1857176184147621,0.1921498210081171,0.1924582118109953,0.1999811117596351,0.2004097808178608,0.2006767966571948,0.2007060777776356,0.2007078516430122,0.2007078516430122,0.2007078516430122,0.2007078516430122
23,4,4,1.0,0.278708197485637,0.005701836378533,0.0,0.0660347934538882,0.00018125675233,1.5736819212456103e-09,2.6432330111965947e-09,0.0001430576519148,0.1500642730114599,0.0925112461724039,0.0042937595756482,0.3017390186171687,0.1188471964616922,0.8085050184891706,0.0040369363851425,0.3928596187175044,0.8123190576020763,0.0054751067752278,0.5979023456877613,0.7210144927536231,0.0248727488521634,0.0201494829861364,0.1043182699157319,0.1431757637209503,0.1766455511784244,0.0021452959526699,0.0038333725497712,0.0052069185207381,0.0039059623230783,0.5271428454526992,0.5852387760723587,0.5870153048340188,0.6944020534606068,0.6109053331555861,0.6686745335067998,0.6602112877388222,0.6679401411314374,0.6552314816225507,0.3446327683615819,0.0053917746362923,0.657142857142857,0.8778625954198473,0.7181731316265559,0.8050469787184196,0.9649300482520556,0.2173911087453056,0.2887328855787319,1.900476969580488e-08,0.1910491210659243,0.132609843541807,1.7238787253641194e-07,0.5020391897025754,9.024086929334659e-10,0.4195662019520724,0.9999602659572392,0.0050900772829168,0.004193827291336,2.403807314587013e-08,2.9912792972675777e-07,5.0444375567846926e-08,3.219092947762492e-07,3.2850781112374955e-08,4.418459779684346e-07,0.2768680645821604,0.27082401463376,0.0771462212238451,0.2306897133192859,0.2086917450374318,0.2464808843771067,0.3465446197789665,0.22324572158847,0.3305029345175363,0.3369529734492476,0.4427947558175997
23,4,5,1.0,0.1913693913641345,0.0028211931967884,0.25,0.038785181216423,0.000181257282011,4.897749289570768e-09,8.46086113109066e-10,1.0856818266156812e-05,0.0658390894528448,0.0905011042003343,0.0005020336225625,0.1518833317598241,0.1580824654016266,0.1948406409579151,0.0527067730280542,0.4171230502599655,0.2930518119197364,0.029301062159161,0.6723123804124442,0.6688266443701226,0.031063283372004,0.1910016147987421,0.3587393630413727,0.3506905490044464,0.6307848621027092,0.0558129983489345,0.0596393624046737,0.0640849480333315,0.1097315178507343,0.6154503022249734,0.731586695799457,0.719803304393628,0.930300746106997,0.6960903863998461,0.7642868199032543,0.7791990780549429,0.8659491376341104,0.5710173401639923,0.406779661016949,0.0046309027977014,0.677142857142857,0.950381679389313,0.6798870623870649,0.789567810605655,0.9499256534281176,0.2148268539160011,0.3984955484678635,7.837700459431459e-09,0.3592328656137302,0.279305994465973,6.920282227322681e-10,0.5020391151448658,0.0,0.4195662014000118,0.9982421363574,0.0505474764163899,0.0521343029143631,1.1559522565246493e-07,2.23949570333006e-07,1.8549297226783725e-07,2.0959222966799242e-07,1.428391703951876e-07,3.4629013080961935e-07,0.2328901868635615,0.3268144318936908,0.1983727959775704,0.3948813594397735,0.4203148953494843,0.3706975701421384,0.488201866397797,0.4881312871206109,0.4814321424893145,0.4930892219266027,0.5215333340627158
23,4,6,1.0,0.1834726063871422,0.004179243168985,0.125,0.0479399183944442,0.0001812644190743,7.841322315618774e-10,2.266836639081116e-09,0.000258769144183,0.0442872504044394,0.0786514171649856,0.0006083332336353,0.2083470438207559,0.1331145669853048,0.1882373657334037,0.0485393928145835,0.351265164644714,0.2980932414894678,0.0237890750100009,0.6334774289561335,0.6653428093645486,0.0293208153040224,0.229109755570102,0.3441891518093999,0.4105293266223851,0.693899378626283,0.1292587951552377,0.1456322222453002,0.1861950243633958,0.2824924301233836,0.6260718626949378,0.6921196734563537,0.7170460040513447,0.8988632075820745,0.6810720326556786,0.7504981857415518,0.7800514907691295,0.8432547400059069,0.4550803255834267,0.4293785310734463,0.0201513573341212,0.7085714285714286,0.8412342036051061,0.7992505121828849,0.8547197485357321,0.9681245415075712,0.3220902585156919,0.4428051221040265,1.5072500883522032e-09,0.4943041350783761,0.3209963504041828,1.8211269019270223e-11,0.5020391153347872,0.0,0.4195662014000118,0.9793004047105116,0.1520028186507566,0.1703394659471704,4.4614367702967016e-08,1.0286920007248069e-07,6.791624155014697e-08,7.797291991686813e-08,5.017350416963496e-08,8.912681778902429e-08,0.2798250787987587,0.2176364946140829,0.3472854461963986,0.3201964060186543,0.3806256488874492,0.3183062118282193,0.3954090917161014,0.36879763614184,0.4096574381876335,0.4677567354171965,0.6836923296186771
23,4,7,1.0,0.2658338016174806,0.0043941854441301,0.125,0.0139864984099316,0.0001812568089197,2.677162893881341e-09,1.0582062860698294e-09,3.4292179034861294e-05,0.0267591101099797,0.0352499793616706,0.0270778249958415,0.1107517379292644,0.1331145669853048,0.1508188061278394,0.0620082275396334,0.4101906412478336,0.3779574722970948,0.0208687798888692,0.6902416554461059,0.7733416945373468,0.0266919893912087,0.1252503886379606,0.1156986727099305,0.2294331784096178,0.336359392805534,0.0182069653068833,0.0123819591201501,0.0182018995495882,0.0255902823489282,0.5757165258953272,0.584942582992991,0.6355598174744933,0.7659660329688958,0.6293371851740654,0.6799629869092996,0.6787284885045387,0.6977571186540742,0.64768714454689,0.3305084745762711,0.0035938136597021,0.6514285714285715,0.8511450381679391,0.7182458202634873,0.8004535748221551,0.9513616847949966,0.2249671292664517,0.1874531627447341,8.001063900684539e-08,0.2631968623021939,0.1916967881375209,3.268194338198234e-07,0.5020391505245068,0.0,0.4195662014000118,0.9999957454232266,0.0010715705118184,0.0008858386910702,1.1710469512575285e-07,1.267575953948389e-06,2.4948496236699935e-07,1.3525212126957436e-06,1.962553229700216e-07,2.164925237003299e-06,0.1670071571401016,0.1712063012916025,0.2645162655517447,0.2946878204591118,0.0492565318955678,0.0821043542799394,0.2910158516768515,0.3461379742833634,0.2534954512878694,0.31721494296562,0.3766794865024582
23,4,8,1.0,0.2560756383887066,0.007215341642612,0.125,0.0089858554896257,0.0001812569858806,6.451677955577997e-10,4.681507525361095e-10,0.000102120238957,0.0262843996181812,0.0145683283300472,0.0012578036578744,0.0855352698169949,0.0903124554144672,0.8195104771966895,0.0021683770002997,0.4344540727902947,0.3480083857442348,0.0247871955208925,0.7469350152363404,0.8813405797101449,0.0246897636582511,0.0759773827461107,0.1873418673313853,0.1650181726910613,0.4606008856717564,0.0125671722107996,0.0365966104500353,0.0176169481916419,0.0786738067002779,0.5398901841875255,0.6260470625065957,0.5917962600261983,0.8413649555741013,0.6248178507000294,0.721907147237181,0.6825363669292551,0.8015610548815134,0.6477695481651585,0.3502824858757062,0.0056722289675505,0.6685714285714285,0.8778625954198473,0.7302226279044316,0.8087384851483905,0.9499002712633292,0.2324888551018256,0.1669354515962873,2.2959506832386133e-08,0.4404168682179685,0.2667095298105538,7.65055411499542e-08,0.5020391320750007,4.51204346466733e-10,0.4195662013448057,0.9999963566957392,0.0009882087006832,0.0009942811011918,6.23540682072444e-08,7.505469297480839e-07,1.147326948018049e-07,9.266436786920486e-07,7.72467710998361e-08,1.4210624434270144e-06,0.2199145525392496,0.3550922312399496,0.1272946619767591,0.3343540409755611,0.2118795859847378,0.4050511178818414,0.3209810320865894,0.3819877491925159,0.3353324690737614,0.4610181773211045,0.5027526014849697
23,4,9,1.0,0.1920478921090413,0.0020527561914134,0.125,0.1045697235406144,0.0001812577182371,1.950364934648857e-09,4.6817484926314315e-09,0.0001944422171749,0.1161376875074344,0.1297017977759046,0.0293870580038153,0.2441747694780044,0.143815094878014,0.1816340905088923,0.0532957333571433,0.3131369150779896,0.2806229410002995,0.0226461553570566,0.6015874140741265,0.5492614269788182,0.0350085603492056,0.246638905023559,0.4129699037058138,0.4085568024237303,0.8200332107298884,0.1785606954510392,0.1732780449517954,0.140051093599192,0.360164079525302,0.6366385904013383,0.7290798888228649,0.7235215511656984,0.9623745335536212,0.7157493193575337,0.7757112160141136,0.7607504448353677,0.9126855219352524,0.503776248988138,0.3954802259887005,0.0115361810132949,0.6914285714285713,0.7868431013816162,0.7098445677503228,0.8187560481501395,0.9655061528280018,0.292659408797449,0.5948378977593248,1.766884058022811e-09,0.4526188677907439,0.4003595633552674,5.4633807057810655e-11,0.5020391153347872,0.0,0.4195662014000118,0.9723195340341408,0.1757611213700355,0.1843992616903028,1.2016521021963385e-08,8.081082217384366e-08,2.076967830411841e-08,7.333669909323479e-08,1.8645292944126395e-08,9.53034008088508e-08,0.269410733116249,0.3826277305416919,0.2547999501572692,0.3838292299823755,0.3149285896750033,0.2061563668730927,0.355182190051504,0.2837305785370205,0.383587436258021,0.4250815881265786,0.4547213532459679
23,4,10,1.0,0.268277042522042,0.0031425550916616,0.125,0.0751743832171706,0.0001812516195745,1.0769559987933472e-08,3.490746158958401e-09,1.8515526827568584e-05,0.0899672194242,0.1359008689225064,0.000442888067481,0.2308780390847316,0.0938792980453702,0.1145007923930269,0.0672441437929957,0.3859272097053726,0.0839073574922631,0.10324846621442,0.5193820423782864,0.1625557413600892,0.110356337115504,4.31858244612054e-05,6.028815893991125e-05,9.11107799653301e-05,0.0003050605196012,1.4809991317712832e-05,1.8581627369158574e-05,2.765711320996703e-05,8.076729646201852e-05,0.529433747799131,0.5487480969940863,0.5276263366741222,0.6385757971991518,0.6133628966018407,0.6691156639176178,0.6588460236980431,0.6721139122250106,0.7674206849633297,0.2994350282485874,0.0035938136597021,0.6457142857142857,0.8969465648854962,0.8271938348957749,0.8442603045626991,0.9679894308200896,0.1210863565424036,0.5190383609891426,3.2443732905414617e-06,0.0428599433219543,0.034260657531442,0.3425342039778258,0.5289631839635807,0.0655943179758268,0.4218813734727684,0.999999999999588,4.118080936408449e-08,6.908257096007578e-08,1.215908789497165e-06,2.88904896027034e-05,1.4792040068694436e-06,2.264195123842132e-05,6.554269057767306e-07,2.322114783502225e-05,0.1423098929281882,0.1424789382724011,0.143112546897998,0.1430918664673711,0.14317715302835,0.14317715302835,0.14317715302835,0.14317715302835,0.14317715302835,0.1431770729138262,0.14317715302835
23,4,11,1.0,0.2587869474388837,0.0084852300118085,0.125,0.0158695740985012,0.0001812570930577,1.263184567881218e-09,1.8211624363163702e-09,0.0001302369877979,0.0205227576642143,0.0330489289803598,0.0009797737721111,0.190581450614569,0.1402482522471109,0.1970417326994188,0.0477859773367089,0.4136568457538994,0.3405211141060197,0.0241101884300153,0.7503366168237543,0.8883082497212932,0.0245672616120839,0.1089128833784632,0.1767764380644848,0.3502339146609869,0.5088015827950427,0.0212130920644236,0.0273155867822589,0.0589695941195117,0.0753697639797143,0.5726674767539761,0.6202382762941978,0.6907168535157322,0.8302875377256322,0.6357883622004464,0.7016693939679421,0.7494399681652365,0.7780455160004295,0.5891402367073982,0.364406779661017,0.0059672711918805,0.6628571428571428,0.8471575746291815,0.7895226603829854,0.8359998810030804,0.957513348519852,0.2523807965273696,0.2026855514836888,6.688695319615141e-09,0.369934951243402,0.2447598418725401,3.150549540333748e-09,0.5020391157417615,0.0,0.4195662014000118,0.9997558454780509,0.0162963738788572,0.0187410475126456,1.5111723275680774e-08,1.955420227233611e-07,2.636412618405165e-08,1.8217761021575334e-07,2.7568007212074724e-08,2.460022752326811e-07,0.2386664912457976,0.3223961657167366,0.2730988898694234,0.2521361955374436,0.2277391555508345,0.4284066931732262,0.3828465438817057,0.447776837834625,0.2642101171908442,0.6015345343286507,0.7243338644014119
23,4,12,1.0,0.1899199076016036,0.003894595207439,0.125,0.0597245718648457,0.0001812601425489,5.207788317757005e-09,3.194805242824705e-09,4.458389539925468e-05,0.0653692547069888,0.0855366683236383,0.000358236657418,0.3089790693379315,0.168782993294336,0.1772319070258848,0.0613691532679245,0.3720623916811093,0.2980433263452131,0.0253456107090821,0.7008007937070372,0.7036649944258639,0.0305317293071467,0.4365718705652655,0.4499851027938885,0.4352718865675365,0.6855256796532301,0.2579091707132028,0.2572523070642719,0.2340216324309622,0.3259350509340833,0.7190930212277593,0.7394484807651032,0.7306600763367798,0.8981556016628738,0.7576820806291314,0.8234234284424138,0.8240898456556542,0.8866970535477003,0.5433561729286956,0.3785310734463277,0.0051251869229571,0.6742857142857143,0.7290389830242803,0.852921259820144,0.8561232846372797,0.9701532381615204,0.3174131167072472,0.4290799961135416,1.2844392057262255e-09,0.6214418321397999,0.4651500744764074,0.0,0.5020391153347872,0.0,0.4195662014000118,0.8982674963210213,0.4484660915018936,0.4738289325149132,2.280213536149913e-08,1.056022599412212e-07,3.1131812312094395e-08,1.1114749125973121e-07,1.882143757247396e-08,1.327447184556577e-07,0.2541221772133723,0.2347098592174122,0.3727680083356721,0.2627213203989562,0.3129108557412562,0.4341800184688852,0.2394891947954868,0.4263923594207975,0.4263923594207975,0.4301984238752374,0.7679229976768044
23,4,13,1.0,0.2662226264119136,0.0080298289092656,0.0,0.0050059716524527,0.0001812555425256,5.324636165602956e-11,9.066462768741027e-10,0.0017406758022937,0.0595704521343085,0.0298445937781218,0.000362541829638,0.1026874151559577,0.1580824654016266,0.1882373657334037,0.0547721935860918,0.4240554592720971,0.3654786862334033,0.0226553349688402,0.7788250301183474,0.8499860646599778,0.0271241109423143,0.2964789006314733,0.4157632310324676,0.3586041127449325,0.4258797102284399,0.0762705694701751,0.0777753500720881,0.064943195583584,0.049840678813615,0.649807459045593,0.713144471708482,0.6852112653502699,0.7911969342167842,0.6710455924702575,0.7321394719289815,0.7207441604555438,0.7167263032600829,0.6167344840288859,0.3728813559322034,0.006277660101715,0.6685714285714285,0.8071387314819152,0.7173125402184514,0.8186121910111506,0.9546923234216844,0.269191329367382,0.2462293518794721,5.042578504696327e-09,0.2782559984458791,0.1721588657120819,3.8972115701238275e-09,0.5020391176138438,0.0,0.4195662014000118,0.9937264682591628,0.0894926830955941,0.0815906835057561,3.870360296831733e-08,1.485472829792682e-07,5.090218604581627e-08,1.4446959592932578e-07,2.852188210930912e-08,1.438803520824602e-07,0.2434457897631247,0.1053522403219661,0.2723237787393974,0.2723237787393974,0.4278355178049308,0.4670399703877807,0.3494705624355552,0.5396570875145846,0.5691081652536201,0.4644468627112375,0.6304446597923538
23,4,14,1.0,0.1985049033508796,0.0020475411383234,0.125,0.0264814235572225,0.0001812570925713,6.158867068973986e-09,1.5239061742449508e-09,1.5114399911234647e-05,0.0291864134139105,0.0463998014875366,0.0017355275886517,0.1240583258412625,0.1545156227707235,0.1662264483183659,0.0617790607850737,0.3997920277296362,0.3230508136168513,0.0248038647822847,0.6507689036921551,0.6443004459308808,0.0313941858995468,0.1837077496010613,0.2531939220491604,0.2641682282397761,0.5761720050765708,0.0560296323211609,0.0471667992203629,0.024599983459887,0.087496493243665,0.6085555497800944,0.6599177784874108,0.6543646915862207,0.877337824080395,0.678388234303825,0.7268313740686256,0.6908959813477858,0.7904942530928707,0.5167518562227355,0.3757062146892654,0.0109657929086059,0.6685714285714285,0.8266596577836693,0.7379145294691086,0.8074156942849655,0.95520170879803,0.2202412188491774,0.3491636028416149,1.8487686176881565e-08,0.2357557867465055,0.172176499656533,1.5188198362071364e-08,0.5020391095828823,6.445776378096188e-11,0.4195662014000118,0.999987738509086,0.0036883313237875,0.0044686052684141,3.3081256092008874e-08,2.7714974577548454e-07,9.225378077895689e-08,2.8122028945313644e-07,6.005692939647251e-08,4.885136869149333e-07,0.1000673653643695,0.1005602400514619,0.3465146587431896,0.3231798445482431,0.1048340380283614,0.248958456791514,0.2908696202637177,0.344467548796416,0.1817567430552686,0.1817567430552686,0.3835374864262587
23,4,15,1.0,0.2198817536817156,0.0,0.125,0.1239554270182361,0.0001812537821723,1.2472015117207281e-08,4.73951998139652e-09,2.238768614644025e-05,0.1589457114683485,0.1618117565178898,0.000861802012588,0.2434675089999055,0.1366814096162079,0.1904824793097375,0.0487723392481852,0.4031889081455806,0.3404212838175102,0.0234326524678416,0.4809722911204025,0.7480490523968786,0.018499956512298,0.2262242531895712,0.2985119720436393,0.3514981295021074,0.4695685901523188,0.015387500773919,0.0188965711185624,0.0198047838335105,0.0262468011487461,0.6455518186221882,0.7078847581631628,0.7395696119165112,0.8587292303632379,0.6535762241870632,0.7361186485928467,0.7412744184153071,0.7574475749723495,0.5975601107565508,0.3502824858757062,0.0002445616642289,0.5914285714285714,0.8816793893129771,0.7271554262198251,0.8023351077472574,0.9572034147304692,0.2217771097895731,0.3829590895903975,6.660332180788985e-07,0.2825890599317738,0.177593836419793,4.492720067053966e-08,0.5020391013619995,1.6114440945240468e-10,0.4195662013448057,0.9999995599175938,0.0005444800453313,0.0006420642472472,2.5743918937371914e-06,1.4948785818945567e-05,3.560440361721681e-06,1.4289099605407049e-05,2.2156505703981308e-06,2.1301953154594096e-05,0.2591495673457992,0.2513830942234193,0.1186325864408414,0.2619037013384164,0.2931576265632618,0.2416854360877549,0.214135923626547,0.303466089156568,0.2787354179173455,0.292990748348039,0.4149444779623696
23,4,16,1.0,0.2837512214312711,0.0073527275108188,0.0,0.0682919120738151,0.0001812568246059,3.722729129925363e-09,2.343582593493612e-09,4.861763343068141e-05,0.0741886559627383,0.0706377992373815,9.015082339338414e-05,0.1820126634779113,0.0974461406762734,0.7952984680401479,0.0029406726875263,0.3928596187175044,0.7698911849855246,0.0061732806103197,0.6016582807738644,0.6687569676700111,0.027553410626652,0.0327545987402424,0.0772240267600381,0.1104013770409863,0.158393221167431,0.005941808160828,0.0060715588871045,0.0151903060171622,0.0061610743149007,0.5379927749387126,0.5759975129111795,0.5732165142461333,0.6911190341425725,0.6175679986356432,0.673716830024057,0.6745157562071761,0.6763528924604356,0.6478341829957993,0.3305084745762711,0.0059672711918805,0.6628571428571428,0.866412213740458,0.7530556845026611,0.8219562699608884,0.9570389212866636,0.1984573101598072,0.3227477376075441,2.5487193315958163e-08,0.2385573017152574,0.164269748478798,6.953062511557372e-08,0.5020391334587136,0.0,0.4195662014000118,0.9999744045777916,0.0035491601673004,0.0036597968746931,6.771757405824139e-08,5.670090182052485e-07,1.3547729102947554e-07,6.182153143040517e-07,9.486375629729241e-08,9.929007235239731e-07,0.2304526065880019,0.1274543899396102,0.1497027462691509,0.19180237212527,0.3266261045752157,0.3266261045752157,0.4899540618004726,0.4057788408175518,0.4098978391996833,0.4344787238259621,0.6390942484171724
