fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,950,1000
15,5,13,0.75,0.33107409628829,0.0226669619080961,0.4999999999999999,0.6015292797343543,0.0002621422839694,4.244232503801676e-08,4.777620199461933e-08,0.0001663518795186,0.7584946132578425,0.836041665287827,7.623333407678276e-05,0.9324541524986376,0.2211895428230223,0.0680941088947784,0.0576554125631211,0.5787244057425277,0.0274215310809152,0.3080565211815901,0.5528480165257641,0.0419431098909478,0.2860293252455773,3.1681333134988814e-07,4.618746745286901e-07,8.467309450205013e-07,1.1025007350764456e-05,3.0995643076393224e-08,2.9363984329762813e-08,5.117179083788376e-08,1.4628730393638709e-06,0.4568120179472592,0.5106202358179648,0.5817326187943901,0.6584309636426644,0.5378951036148553,0.6074645978202982,0.6776544516400836,0.7470019050775675,0.5288151038459168,0.2566371681415929,1.4899550728528054e-07,0.5825471698113208,0.8100592885375495,0.9109239598373996,0.8873210915915973,0.98498836954441,0.0557861443430455,0.7707633306766203,3.5028322147009416e-10,0.006920691605433,0.0086864832037429,0.2313352860855741,0.4783102823761133,0.0082897620732913,0.3269312885277953,1.0,2.4907363415048093e-16,5.345106792095804e-16,4.099844577892578e-18,9.016064365725565e-08,3.582444501166212e-18,8.530194041371127e-08,1.6296201408546058e-17,1.2426319279343753e-07,0.3607432947912248,0.3607432947912248
15,5,14,0.75,0.3315285072713828,0.0239545323912879,0.4999999999999999,0.249724888803546,0.0002621356317548,4.1625179178800745e-08,4.3785436080154646e-08,0.0001540617937773,0.6292838076796342,0.7882431966335823,0.0002629022170856,0.88729235621817,0.248319011396973,0.0547031199144465,0.0781440346062342,0.6010826076723937,0.0208250991509137,0.3928654304474974,0.4399984698366551,0.0433310455273392,0.2278388739009034,2.271803539599513e-07,2.793806791792412e-07,4.999623526495244e-07,9.083964732225129e-06,1.2391050737448588e-08,1.355476011285758e-08,2.045681888419699e-08,7.32377454847688e-07,0.4478258616810532,0.5005755615829854,0.5702890224071241,0.6454785812026179,0.5347080871870562,0.6038653923870831,0.6736393349059694,0.7425758277763481,0.4862802379723812,0.2536873156342183,0.00047279695916,0.5825471698113208,0.8231386490604368,0.8162408272511157,0.8582588492661488,0.962072439354773,0.0974078855400605,0.779749276323755,1.425050004536153e-10,0.005607549703263,0.007775439290537,0.1130864004621996,0.4275128796119393,0.0030056102541191,0.3237437117294711,1.0,2.6559437675880275e-16,5.551274579887877e-16,2.5683778667986657e-18,4.9838211854709584e-08,1.964362164729889e-18,5.390103330373323e-08,3.0944634748139505e-18,7.832646405861256e-08,0.3126445632050884,0.3126445632050884
15,5,15,0.75,0.4062712913266522,0.0980336500678339,0.4166666666666667,0.3599957131605618,0.0002621789949688,1.0309294893035848e-07,3.896454525713971e-08,4.056264445410405e-05,0.7150384421445214,0.7634291323632133,8.538679574858944e-05,0.8901734985958067,0.2137905968483085,0.0457757939275584,0.0816977992727086,0.5812086504014018,0.0509996865331933,0.1842123230034911,0.6259515703301328,0.056996873331808,0.2586201472836595,4.963562631460764e-07,7.619946005279322e-07,1.4854607006888315e-06,2.297917371639345e-05,1.1914113665827296e-07,1.2364219162259205e-07,2.3820858800910362e-07,8.574247189980164e-06,0.4546503989192988,0.5082040422107541,0.5789800405063789,0.6553179605921006,0.5403353838467514,0.61022053478077,0.6807289206024147,0.7503925686308144,0.5330918214431768,0.2448377581120945,7.175560918936867e-07,0.5589622641509434,0.7546838362483184,0.899009110416702,0.8894048269847058,0.9832377319612498,0.0303734277314424,0.7564507811791801,7.125870316158467e-10,0.0040547447099057,0.0064874929539401,0.1595576331186978,0.4465370246862185,0.0039755971249928,0.3252243078609519,1.0,2.8965439000456404e-16,6.007963547290527e-16,4.5832380103168363e-17,2.0665997318026725e-07,9.331583502347611e-17,2.066124111430417e-07,1.7834686185719475e-16,2.2803170797597255e-07,0.3126445632050884,0.3126445632050884
15,5,16,0.75,0.4567969528926939,0.1095917698442285,0.4999999999999999,0.6120293366009407,0.0002621653473296,3.6516237482817694e-08,4.2006702940785086e-08,0.0001707254946966,0.7831809579079839,0.889260620047874,0.0094799061304597,0.9502350469462748,0.2705158493211144,0.6162993443994982,0.0065878669728,0.5663031824481578,0.8428032109904188,0.0097939997234497,0.7719674075207527,0.6258522077327843,0.0351042870466735,0.140018188161126,0.1596652011509535,0.1543278089614221,0.1379962760753828,0.0605806877730423,0.0402107406034569,0.0307842183021543,0.0136057473879791,0.5188117219799377,0.5794325969026491,0.6419709886160307,0.6886926624253934,0.5745142812433869,0.6435143720907329,0.704314362718282,0.7537008502207018,0.7916444225777011,0.2743362831858408,0.0046309028017997,0.7216981132075472,0.7108860759493673,0.8376749404272925,0.8492902065038624,0.9688024746172744,0.1002894597960453,0.9879882586267156,0.0,0.2863088419870671,0.3158561836125099,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9950002670783216,0.0670274773251705,0.0802196438332867,1.7864581105322123e-18,0.0,1.9745686158750013e-18,0.0,2.2819807994021122e-18,9.538932987718559e-18,0.4567852985573264,0.7973798769721696
15,5,17,0.75,0.3605032576134417,0.0435068973542963,0.5833333333333333,0.5447170333720766,0.000262179158683,6.726905630606618e-08,5.248879616035691e-08,0.0001080968389856,0.6723941380052602,0.782499249380079,0.0004228961415733,0.8619263715467389,0.18907552117137,0.0759055191333055,0.0457277726360163,0.5613346931304101,0.0196121188993226,0.3856754258433792,0.6242110095252669,0.0493403492717149,0.2860735832053377,2.149424744941793e-07,2.565879953915956e-07,3.5915468141206016e-07,2.8609725913540738e-06,3.57715691208524e-08,3.913106712304543e-08,4.821945817944227e-08,8.591872542662461e-07,0.4457213663166455,0.4982231721411287,0.5676089733832433,0.6424436799501982,0.5395005964244279,0.609277747960103,0.679677032303472,0.749230760967595,0.4937357390545543,0.2595870206489676,3.528154115380811e-07,0.5754716981132075,0.8099030160929341,0.8883846520749696,0.9029954959663072,0.9847555937676076,0.1260217620189614,0.7727850690845754,5.7199795172082704e-11,0.0044506206961119,0.0062278904342728,0.0913952396466658,0.4057938556165066,0.002569708635338,0.3227891580295652,1.0,3.35690136187253e-16,6.917968299759606e-16,0.0,3.819395560773158e-08,7.805584611761551e-19,4.9090592631210324e-08,1.06734620051552e-18,5.7183105807456015e-08,0.264545465203838,0.264545465203838
15,5,18,0.75,0.5423706612888032,0.2324483394927396,0.4999999999999999,0.3487108333813914,0.0002621564935802,1.119775403161242e-07,2.6890634126305386e-08,1.749527577571793e-05,0.7975218605629213,0.8899038962802293,0.0041179319805142,0.9363114698784344,0.2433863807471638,0.1852768865950621,0.0228872524734832,0.5737559164247799,0.9386150218745316,0.0086483782748712,0.8448605638651925,0.6591931670860977,0.0364271248842443,0.1726036706052703,0.1790810012866924,0.2570431559920516,0.2469818710789655,0.0501776181458551,0.0354373231464423,0.0462787504198724,0.0654134132276095,0.5338783931530352,0.5883014192555835,0.6828148707748315,0.711624784894993,0.595921919937628,0.6675785457200191,0.748507616804451,0.7686248506431265,0.841340788327368,0.2713864306784661,0.003977403024058,0.7264150943396227,0.6716268901439244,0.9109977133030356,0.8904188083027024,0.9805019109960936,0.1295784195102492,0.9772152166814309,0.0,0.3984309800435504,0.4306282894380993,0.0136350544010933,0.4031414053401893,6.963477998386862e-05,0.3231622947443778,0.9986559548617892,0.034933619530936,0.046135562497749,3.0596626496897385e-18,0.0,2.3415087351786847e-18,0.0,4.132876576333143e-18,9.538932987718559e-18,0.3032669349617895,0.4803436137989671
15,5,19,0.75,0.3522807072611895,0.0425487103294589,0.4166666666666667,0.5118733182231395,0.0002621266734667,4.324893521375995e-09,4.6879784142409126e-08,0.0018006230321977,0.7383804700427016,0.7461284988395471,0.0002131861696631,0.8742237477323422,0.2063916508735948,0.0480076254242805,0.0759770381128783,0.5613346931304101,0.0221471113352322,0.352842407683894,0.5728549022608163,0.0553191489361701,0.2436405605774859,1.1397773874585223e-06,1.7741312066728423e-06,5.365850251198411e-06,8.270783704782532e-05,1.59752450214995e-07,1.695803689318029e-07,4.918451653152417e-07,1.6842271141899178e-05,0.4520138260780128,0.505257038426388,0.575623736735962,0.6515316607050088,0.5389257772320405,0.6086287273590478,0.6789540239266435,0.7484426216942118,0.5267625156610045,0.2566371681415929,7.242022334607316e-05,0.6037735849056605,0.7254545454545456,0.8580225975430709,0.8722485326646091,0.9772764607632498,0.0123920816553167,0.7329309226953602,1.3191222252529551e-09,0.006506211174139,0.0094410284227025,0.1047471033170208,0.3901205144181365,0.0046161115854088,0.3239470600427617,1.0,2.795401822208677e-16,5.733893419621139e-16,2.7022023727293796e-16,3.407892705063584e-07,2.6350266647091237e-16,3.84942451308516e-07,1.1427738978254977e-15,5.922786953141546e-07,0.264545465203838,0.2645454652086723
16,1,0,0.75,0.3168464982786361,0.014599433469121,0.25,0.5162796737555242,0.0002622424047275,4.11010437658978e-08,3.9372789853626086e-08,0.0001383929132884,0.5902463857654279,0.6598503607875827,0.0005028442329141,0.8853679557511659,0.1965263895739765,0.0446598781791975,0.0781615927320567,0.5538819591537881,0.075872596186608,0.1230761709311963,0.5545311962051949,0.0507435369480667,0.2516314022315333,1.9049605950534445e-07,2.420215568020059e-07,4.096585107148166e-07,4.050123343243261e-06,2.8939576488549185e-08,2.2385194597038383e-08,3.9010049952893394e-08,9.121927170388056e-07,0.4495611219127864,0.5025152212903115,0.5724987906038429,0.647978444922152,0.5389009818557484,0.6086005447226696,0.6789216221542161,0.7483981890806982,0.8310757231961003,0.3893805309734515,0.0026510836019085,0.7358490566037736,0.8333205292360223,0.700868680889942,0.7980535997355102,0.9609872034068458,0.0754512911492993,0.7774051676505982,9.913076061202818e-11,0.0092067203739991,0.0103846118526008,0.1759049784087032,0.3620685544389877,0.0076172523424187,0.3238275657760947,1.0,2.5391434761634424e-16,5.361480915781159e-16,2.1965481702525762e-13,1.8032739707958362e-08,1.685283689034902e-13,1.5945267053085263e-08,3.223585523382477e-13,3.77660003410515e-08,0.0752296478834139,0.0752296765614158
16,1,1,0.75,0.3162405084287086,0.0141448251534092,0.3333333333333333,0.3316028610856342,0.0002622885777669,7.78750611837234e-08,3.644520899668546e-08,5.5808712987972216e-05,0.4355357274868552,0.4295598941683327,0.0006209536362371,0.8555650638509412,0.2409200654222592,0.0490072999488538,0.0845005242082274,0.5936298736957716,0.0325732899022801,0.2747179370537377,0.6313645231628477,0.0521467246244185,0.2779978791382333,2.1734512487085145e-07,2.496159790819169e-07,3.6418142764261146e-07,3.4823988033307595e-06,2.5675292230369523e-08,1.9860221974570547e-08,2.4472860395543292e-08,5.035233335551599e-07,0.4569914132808518,0.5108207199655768,0.5819609396488291,0.6586879576812112,0.5385018325735448,0.6081497708722708,0.6784187225717758,0.747843640970687,0.9355016056405592,0.345132743362832,0.0026510836019085,0.7216981132075472,0.9032543926661576,0.659215293912006,0.7735504677680157,0.9432768912797094,0.0734408674693551,0.8360595311644584,4.880049729231116e-11,0.0061627723254007,0.0068456649181572,0.4535946071012018,0.4692990137907368,0.0220458145446442,0.328652934955313,1.0,2.490646378235585e-16,5.053129890954025e-16,3.4708923451393117e-14,0.0,2.7787413439299403e-14,9.888834833045049e-09,5.0360689384446656e-14,2.104578811055161e-08,0.0267332828541019,0.0267332828541019
16,1,2,0.75,0.3336427798879557,0.0243276964575163,0.4999999999999999,0.2817167355242149,0.0002623022880724,4.912752053408346e-09,1.8631586334423733e-08,0.0006231648699498,0.488090109535886,0.4649911869498689,0.0002867427689584,0.8145624305965189,0.2409200654222592,0.0792532663783884,0.053399875119328,0.6010826076723937,0.0378885966227357,0.2452390913126594,0.6718373436364332,0.0449477617631357,0.3265382920885753,1.881745652892864e-07,2.377680312677473e-07,3.879183276611061e-07,3.597717349410457e-06,4.8525606656281314e-08,5.308290405291039e-08,8.011262058614666e-08,1.9032909151204504e-06,0.432273852728386,0.4831916760433522,0.5504841273595055,0.6230612916606926,0.5401681616035786,0.6100316536781256,0.6805180797620476,0.7501581354738179,0.8572965555049332,0.392330383480826,0.0035938136638046,0.7452830188679245,0.8898293515358363,0.6836411059756482,0.7708687048800237,0.9494335313163544,0.0886312643378711,0.7801564327117595,1.3738364782502975e-10,0.0071912594998569,0.0083952321657816,0.234377660228662,0.4374631767121379,0.0032388465533575,0.3243098319189553,1.0,2.2942247513231065e-16,4.670852073310751e-16,4.506419043886901e-13,4.8367879142834456e-08,5.033931316297276e-13,7.075574534703145e-08,5.406487660757647e-13,8.046592990810175e-08,0.1325736436029471,0.1325740719542116
16,1,3,0.75,0.3135260486801039,0.0139593707979354,0.4166666666666667,0.2703071693266184,0.0002622680998169,7.496767375715223e-08,3.600803357402364e-08,5.789898819059728e-05,0.3353983119158867,0.3527442163790164,9.258025194718124e-05,0.6584770284357851,0.2310548041226408,0.241026177523597,0.0165597260333345,0.568787427107032,0.0874708680304743,0.1104193085686812,0.6462453616923605,0.0537939449401357,0.2777805811184673,7.458073528626099e-07,6.517248784014937e-07,6.775527756736621e-07,1.1429525928940133e-06,1.982086575348192e-07,1.0841174256330741e-07,1.0907653418813264e-07,6.478516587877591e-07,0.4461451830300339,0.4986967992669795,0.5681484767272094,0.6430536937847589,0.5409177975461751,0.6108781448469885,0.6814623164531091,0.7511984368108177,0.8081757356758121,0.4011799410029498,0.0062776601058065,0.7712264150943398,0.8224121900826447,0.7717246008537308,0.8147941529049573,0.9602621175884892,0.0771220052975782,0.9540780456067272,4.542994484586237e-14,0.015723250862487,0.014681625647049,2.424680535413549e-08,0.4031319589964194,0.0,0.3231915782996918,1.0,4.149260351913002e-12,6.2363894129201976e-12,8.648385853633432e-15,0.0,7.899136247735157e-15,0.0,1.4446653636130174e-14,9.538932987718559e-18,0.2017339457399676,0.2017343417107476
16,1,4,0.75,0.3361811056227879,0.0227280295303114,0.4166666666666667,0.0574421330242403,0.0002622296298466,6.689072603964801e-09,1.771944620683864e-08,0.0004288794990075,0.1113620388555497,0.4327785689679763,0.0009385998748977,0.9350980224346502,0.2384537500973546,0.3771097782117452,0.0103971907836485,0.6035668523312676,0.2574243931691493,0.0400864895097144,0.5444894992540453,0.0711812704949287,0.1923365582053228,3.857787376753928e-05,2.691574248186128e-05,2.0386537684125533e-05,3.266151487127685e-05,3.162299796360893e-06,1.2617147730151e-06,3.747908121105066e-07,9.057632824505044e-07,0.4536128775280841,0.5070362681132393,0.5776438281937489,0.6537990404535767,0.5380358696570432,0.6076175586745295,0.6778196192401187,0.7471818391016313,0.9215274739324992,0.3185840707964602,0.002520004993764,0.7122641509433963,0.8684269225781353,0.7242019383560507,0.8122161617827087,0.9602051143078298,0.0793865829320018,0.95411997054353,2.0967666851936483e-14,0.0659450755979825,0.0552029549697493,1.596234717191277e-10,0.4031319527967781,0.0,0.3231915782996918,1.0,2.5323723968779237e-10,3.0392527462435603e-10,2.149525651477652e-15,0.0,2.3231536385750147e-15,0.0,3.689753574357815e-15,0.0,0.0637422382535863,0.0637423249046723
16,1,5,0.75,0.3347748880091276,0.0230255052571024,0.4999999999999999,0.3503691677446838,0.0002622830606198,8.648916037357473e-09,2.725618181570424e-08,0.000510555367646,0.4503402351811599,0.5174726127789331,0.0012441227041803,0.8236396009687297,0.1965263895739765,0.1595992002603803,0.0223035408537915,0.558850448471536,0.0471017949381924,0.1905465429355,0.5690486209402854,0.0419431098909478,0.2936606206794347,5.255049592816645e-07,6.824869519808059e-07,9.646690912975685e-07,3.2646325269134053e-06,1.0988256914366917e-07,9.180596558838645e-08,1.2827551650092112e-07,1.3196192565181946e-06,0.4504162294079318,0.5034710792090187,0.5735877669185967,0.6492105229435816,0.5400152540380643,0.6098589503137342,0.6803254248974543,0.7499454388591696,0.9271789132794036,0.3156342182890855,0.0019556507158659,0.7099056603773585,0.9209715783108248,0.6948690619360689,0.7986771416551409,0.950213831962426,0.1074306502878493,0.7432118498787523,6.784123556055468e-10,0.0084458833440238,0.0095849967874421,0.5500130243231383,0.2865724534808466,0.0166979304956055,0.3246096269164644,1.0,2.251564891822854e-16,4.808173048046159e-16,7.228546649798817e-13,1.314344188673399e-07,9.809082937052025e-13,1.9135577724901453e-07,9.498068655735741e-13,2.2803807853420866e-07,0.0175603913260877,0.0175609626920612
16,1,6,0.75,0.3466795273120975,0.0272723107491771,0.4166666666666667,0.0712945439606997,0.0002622299194648,3.853241602733453e-08,1.8040361328259017e-08,5.671006542798146e-05,0.2619760865052815,0.3640266577183279,0.0003943533057573,0.9301837994101256,0.2335211194475454,0.0222950667224624,0.1662117869266539,0.5836928950602758,0.049664045357284,0.189292565484765,0.5505718985501701,0.0465187218790512,0.2656551076610124,2.6430884770303604e-07,3.0355275665193773e-07,4.101108347767615e-07,4.243459279678915e-06,7.33594719416602e-08,5.6744647095986825e-08,6.992388243961132e-08,1.5539383926051642e-06,0.4663586928716374,0.5212913773250474,0.5938897980614529,0.6721896253679143,0.5408019905949547,0.6107474232646597,0.6813165219332757,0.7510380203238163,0.91982272252266,0.3333333333333334,0.0022769702553816,0.7193396226415095,0.8442975206611572,0.8286367784666007,0.8804056230935694,0.9667425749084346,0.0854026639749716,0.8325710966769074,8.348451287655608e-11,0.0075760190225674,0.0088940110491095,0.5137500028147005,0.2344623986991378,0.0188750711805342,0.3182404602382717,1.0,2.7939367347627303e-16,5.998816120616649e-16,5.5872010572775417e-14,1.3772732448330096e-08,7.401848936033082e-14,9.888834833319515e-09,7.427806564187995e-14,6.707055260021363e-09,0.0287012731622208,0.028701408522967
16,1,7,0.75,0.3045343854845311,0.0260731857347619,0.5833333333333333,0.0612118691772204,0.0002622738488108,1.8416167341218013e-08,1.0215924119627692e-08,7.303963191930949e-05,0.1204217289034456,0.0863249669372977,0.0026227534033775,0.4570884021987419,0.2235779745060879,0.157483609987446,0.0251945293717844,0.5389764912005441,0.3417197061589412,0.0265839520526626,0.7810718794231285,0.670708457256158,0.0329922783841387,0.4467224656089785,0.511170543134508,0.564724468943355,0.5668320800658054,0.19220229938307,0.1455600899584649,0.1342292950725943,0.1048099649925785,0.6752176040562878,0.7538267070745646,0.8235910477097669,0.7884304463277548,0.7110098093592497,0.7989516896999069,0.838499987388959,0.7740723103472851,0.7229256017401846,0.536873156342183,0.0089526571259963,0.8160377358490566,0.8431555221637868,0.7178495803901734,0.7834661510391717,0.9560706975647426,0.1476036563861431,0.9682751852779908,0.0,0.5862785328956603,0.6296069695522204,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9887348287647498,0.1045669467210119,0.1318915528057557,1.723904279632423e-16,0.0,1.9646157824614155e-16,0.0,3.1771624190162233e-16,0.0,0.2237542353792068,0.6326256653354372
16,1,8,0.75,0.3337160185150441,0.022094135311961,0.4999999999999999,0.3945295435523495,0.0002622670544423,5.8814149434494376e-08,3.2966203855286463e-08,7.153586608915071e-05,0.4576009097187363,0.4571124899940716,0.0014484807226244,0.8332897154569286,0.2187232274981179,0.0736736876365834,0.0529384252766799,0.563818937789284,0.0261131478881876,0.3125537081958889,0.5911977353582495,0.0449477617631357,0.2902606920905252,3.755110274059136e-07,5.644768687414504e-07,9.532809386026452e-07,1.014293521808569e-05,2.34738504126024e-08,2.2238150503873376e-08,3.537721773310342e-08,8.509221789455509e-07,0.4493789304184938,0.5023116234726386,0.5722668997392988,0.6477172206756753,0.5342995135264069,0.6034039783611987,0.6731246455343829,0.7420085687808058,0.9341234417985672,0.3303834808259589,0.0020573743134329,0.7169811320754716,0.8823659673659675,0.7796181287303419,0.8412431075562797,0.9667598881086168,0.0569317652699212,0.7097991974229898,4.3437055476864344e-10,0.0099382881317806,0.011629981118351,0.2682343701919412,0.4644330633292274,0.0052839877398351,0.3245279225055419,1.0,2.978631480390117e-16,5.91551264734742e-16,6.369871079274335e-13,9.295337306643217e-08,9.545586117830032e-13,1.3233188577214529e-07,1.3553639107309953e-12,1.855281089026203e-07,0.0574115908030004,0.0574116324288657
16,1,9,0.75,0.3774091966378533,0.0526094213209874,0.7499999999999999,0.0680430929808561,0.0002622526985377,7.329016955923287e-09,1.4078936690731168e-08,0.0003065214213773,0.1785239228791153,0.1705866895439842,0.007205688232152,0.7205508568917153,0.2310548041226408,0.1808597200911331,0.0224425522434327,0.5663031824481578,0.3611410191759912,0.0262970250488141,0.7574691098274742,0.6518721879051322,0.0329622341638919,0.3138133728849548,0.4241107151647206,0.3715772367524417,0.372919237359322,0.155944595828762,0.1662672774913789,0.1209534355820791,0.0884329830727197,0.5934970261810295,0.6901227425763958,0.7245456153259785,0.7394514253242852,0.598744764468673,0.7005965414387821,0.7409076541773363,0.7601144016207719,0.7114362891438228,0.4896755162241888,0.0044019351852088,0.8113207547169813,0.8796871945259043,0.7457014060629017,0.7890317369610639,0.9615865072017922,0.1485967046746226,0.9684584255845914,0.0,0.3710209625362744,0.4070311801767169,0.0080336717505114,0.4042935990521331,5.362540334434405e-05,0.3232123767217728,0.9537501980965916,0.1870614266097972,0.1936926671570134,2.304589770649096e-17,0.0,1.9695942796356552e-17,0.0,3.425717797474089e-17,1.1923666234648197e-17,0.380775110126233,0.5599640526999637
16,1,10,0.75,0.3270312049733324,0.0186363126032222,0.4999999999999999,0.3696272910360045,0.000262240508629,3.753414544502144e-08,4.096947867947175e-08,0.000160851962584,0.6415777348297189,0.5869248034416303,0.00089691783972,0.8844635065639024,0.1965263895739765,0.0692100246431395,0.0515883447511344,0.5538819591537881,0.0430403554441006,0.2043168852000546,0.5969358479017635,0.0523755052238236,0.2631909632561395,2.5064175502059e-07,3.027173084506715e-07,4.617380244624672e-07,7.123842965334139e-06,9.441202474271705e-08,1.0327875932875189e-07,1.272657809352472e-07,3.779426432153456e-06,0.452286809563706,0.5055619649681209,0.5759698311027671,0.6519078001974007,0.5410781604080558,0.6110593485362694,0.681664488757303,0.7514219137153397,0.9730266611388676,0.3274336283185841,0.0023954073587208,0.7122641509433963,0.8752866645549574,0.76554576555024,0.8313767185355575,0.9659658159213568,0.0854559540725993,0.7995197233439229,1.842918131839537e-10,0.0071205458034483,0.0088996453558082,0.4286186778670074,0.4144063879664328,0.0131642060853191,0.3220272701992729,1.0,2.2361890592244323e-16,4.577986406486556e-16,2.4766266039661137e-13,6.114484604992517e-08,1.983721924158465e-13,5.3805534215009086e-08,2.95111991737848e-13,6.460799698057312e-08,0.0309383655992563,0.0309407728084311
16,1,11,0.75,0.3248960014448517,0.019222600858046,0.4999999999999999,0.1594161043310602,0.0002622613665007,4.1660904733255314e-08,1.946892268406912e-08,5.643589838024454e-05,0.2354524727791468,0.3507777390000641,0.0005023841547995,0.7997013873276928,0.2211895428230223,0.2031199144464594,0.01913476086079,0.6060510969901417,0.1138293377672985,0.091102505354714,0.6862591331624651,0.0565393121329977,0.2832708354406412,2.826053846551548e-07,3.103102004657291e-07,3.9065498956081137e-07,1.176935975935545e-06,1.363273602816972e-07,7.45652933398242e-08,9.18834651795331e-08,9.452403177760908e-07,0.4587134536376624,0.5127455946144007,0.584153865375989,0.6611695018291338,0.5410980187710325,0.611081702063238,0.6816894251330731,0.7514488665267391,0.880004570609922,0.4011799410029498,0.0044019351852088,0.7617924528301887,0.8667394270122785,0.6871512000588704,0.7967831913971931,0.959021687890894,0.1408813920774796,0.8227344323778562,7.694172716596639e-11,0.0037609484269799,0.0042203246691627,0.3580628520057832,0.3979530468221409,0.0034296770811651,0.3225790053361913,1.0,2.960486080470589e-16,5.95719358780112e-16,1.0507465850567425e-13,6.180604438866528e-08,1.4608246693641464e-13,7.80753131918245e-08,1.1480997795581408e-13,7.123058524866166e-08,0.1306182457343556,0.1306184087482449
16,1,12,0.75,0.1535547429638604,0.0115431906095618,0.3333333333333333,0.0582858684557949,0.0002623133219398,1.0287192483996111e-08,1.833755583383501e-08,0.0002808580238533,0.1579111452504806,0.2177114444800722,0.0003789830101183,0.6561024311949392,0.1544951841948129,0.1273538847816991,0.0232180288347118,0.4892915980230642,0.2436863696455099,0.0346883893847283,0.7500286905627175,0.5733241821093571,0.0374125032504463,0.7164452160723115,0.7673925857448805,0.8992565733595882,0.9544625480839242,0.5065446857372906,0.3463756843979995,0.3861829599121296,0.6018227124084408,0.7563209679486178,0.8231262567003164,0.9132819451703738,0.8572197035934163,0.7653385650813453,0.8350093229495654,0.9077574019855612,0.8172748778761164,0.6701702238746661,0.5634218289085546,0.0182079168009946,0.8466981132075473,0.8740008009611536,0.7307977436803634,0.7905356650119509,0.9722637247682304,0.1430550390820341,0.9841827576894768,0.0,0.5343400484863237,0.5632846076209963,0.0011518630525579,0.4032504396353019,4.798481938253445e-05,0.3232101890239552,0.9425414182840408,0.1666540139667424,0.2128654604586451,1.0219241513134364e-16,0.0,9.81965897536458e-17,0.0,1.3994880802506074e-16,0.0,0.4823584659092755,0.6911245069009175
16,1,13,0.75,0.3339888203976192,0.0220246025344134,0.3333333333333333,0.42623021177369,0.0002622770654498,1.3509844096917694e-07,3.1925161183986056e-08,1.6753514894723728e-05,0.586087626997266,0.5241468430004802,0.0001609354357284,0.897656651638741,0.2113242815234041,0.0837169293718325,0.0454342093028609,0.551397714494914,0.0351900562877352,0.2411188743516783,0.5214796679545541,0.0522077327842598,0.2331754576410618,2.978872455227751e-07,3.9496315721815413e-07,7.830422645990496e-07,1.1383435641768124e-05,2.657119156787528e-08,2.0553213492617733e-08,4.004519126922245e-08,1.02577258869204e-06,0.4581485818480798,0.5121142143639197,0.5834346636817077,0.6603574719753853,0.5372048356719136,0.6066850249404334,0.6767848129434835,0.7460430607074118,0.864706626998295,0.3716814159292035,0.0035938136638046,0.7358490566037736,0.8660781534723628,0.7848515598967192,0.8500504186673529,0.977528272236348,0.1019013112285527,0.7387979937069427,2.9396494195857837e-10,0.0110305700121899,0.0113690238487321,0.3188105215013841,0.411347719690904,0.0090885863065777,0.3254081715748578,1.0,2.589782253688678e-16,5.392088739079954e-16,2.1725833051249165e-12,8.332036916490737e-08,2.4322904226303208e-12,8.854518563429494e-08,2.841280329206385e-12,1.0633521360360689e-07,0.0863711297093924,0.08637141530938
