fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
22,1,8,1.0,0.1555504850106538,0.010124600270988,0.25,0.1107448615023413,5.248758172510999e-05,6.64193729693669e-10,5.007823553431074e-09,0.0041219611141666,0.1997173859402161,0.1704625920988924,0.0001093328146626,0.6732720104672528,0.4248704663212435,0.043613707165109,0.3017009036758544,0.5920000000000001,0.2627511591962906,0.0349366755113946,0.4852071005917159,0.4638297872340428,0.0194125745566754,0.1627576536656527,0.1960428968258768,0.2246113928510916,0.4021856742960411,0.1390258437157346,0.150152632620618,0.182444277474328,0.3474680088163247,0.4463629805543078,0.4820529761146862,0.4482132989277737,0.5901754055541266,0.4504623850097459,0.5164621492207175,0.4309712290369477,0.5801543992597827,0.5721738286239106,0.1435768261964736,8.372095446978505e-07,0.1692789968652038,0.7857142857142857,0.3823746638604355,0.5292647925812011,0.5804390074035344,0.357951814363289,0.226088418600788,0.2568154989976248,0.300325542171487,0.3725145824656215,0.3765547491726528,0.7323258394649586,0.3939486231198391,0.700465780292622,0.9517777436042136,0.1141815604679293,0.1441606983643039,3.9972379092881706e-06,0.3006492480856041,1.7739848119761984e-06,0.3312535999372158,8.570275459517672e-07,0.4077640939647283,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,9,1.0,0.2244618437435438,0.0021644522352485,0.25,0.262195526505228,5.2497845454185376e-05,2.802190687421638e-09,8.270679214489248e-09,0.0015430116125665,0.2642771282149184,0.5456791945766,5.7499402274448445e-05,0.9497757376113654,0.3730569948186526,0.0550363447559709,0.2342401514145223,0.6453333333333332,0.151468315301391,0.0731728736583927,0.3698224852071006,0.1021276595744681,0.0946730690435001,0.0549477168413278,0.0838559904859145,0.1121016733625162,0.1263666570433592,0.0529355879137249,0.0653214400615432,0.0947088644235549,0.1439054445147947,0.4214618755451291,0.4575327549372869,0.4162209394913114,0.4493812400154297,0.4382994423340269,0.501596205049625,0.4172656765680081,0.4967714974810128,0.6676787270683868,0.0654911838790931,5.837955684521637e-07,0.1630094043887147,0.4285714285714285,0.5125342573148268,0.6590461142844193,0.9073294910059824,0.2146652998633,0.5302566702760038,0.1280566226989362,0.1208515940527508,0.1694039766346664,0.1521231470127114,0.4483585100811645,0.1084040369504467,0.4536528342417936,0.9768637581504448,0.1142233985790915,0.1431323312637179,5.965898785362387e-07,0.1285122613293512,5.34767165559466e-07,0.1733936583823138,2.6194667161261825e-07,0.188751677525754,1.5171339335588597e-08,2.667072124168423e-06,2.667072124168423e-06,0.019730582373123,2.667072124168423e-06,0.0004173897767639,0.0021102206736818,0.0003599318256705,0.0560821963724681,0.0198421103165043,0.0228371428274219,0.0123536763677604,0.3320702196210849,0.2019063807863678,0.4287406904859918,0.6064495750364297,0.2036777993192956,0.2036777993192956,0.8578145749927315
22,1,10,1.0,0.2021141174767163,0.0009932213358104,0.25,0.5315512245010251,5.251272103929568e-05,2.4709037052345612e-08,6.941111160782864e-09,8.365804761960938e-05,0.6522273575626897,0.6995998382055197,8.257382801143082e-05,0.9764099267886496,0.3730569948186526,0.0550363447559709,0.2342401514145223,0.768,0.0989180834621329,0.1323619390858142,0.2085798816568047,0.1191489361702128,0.0481397836681326,0.0725110340236299,0.0817835796644607,0.1066739986998838,0.1210958372642796,0.0651259782401778,0.0631380832965348,0.0935999326763584,0.1362772507621065,0.3061023647072063,0.3135892622801526,0.2708957675583894,0.293356277686965,0.3272153861413551,0.3529156328106687,0.284457437972029,0.3477262357071001,0.8413967594372203,0.0629722921914358,4.261581778082296e-07,0.103448275862069,0.4523809523809524,0.3224314962378587,0.5727443943426227,0.6259781680581202,0.2796697050098635,0.7098685211875524,0.2450512626346917,0.2839813847095185,0.3695649635138631,0.0844216990228992,0.4458763790755754,0.1213012501648283,0.4373033515593172,0.9596748910344276,0.0848576223187381,0.1102919501713929,3.129286729412168e-07,0.1932178821398424,2.164518055144456e-07,0.2520663809006625,4.355226447881525e-07,0.4240773296315433,3.467179444208247e-05,0.0562424150540903,0.0197474091167559,0.0197287912892906,0.0115143750171398,0.0148858818492565,0.0738825982761338,0.0890979443756341,0.2404349649115494,0.0294735470802559,0.1997813297211235,0.0125383083542482,0.0142677633560695,0.0574975075631938,0.2420082113284516,0.4073425170030441,0.4158966074271557,0.4158966074271557,0.4158966074271557
22,1,11,1.0,0.1970007721927796,0.0023821767630247,0.25,0.27001127086528,5.2490993910335016e-05,4.5901476989441984e-08,1.0455568107192376e-08,5.239372797094108e-05,0.3464604154686038,0.5052231101696689,4.157979685421591e-05,0.8859675472974614,0.3678756476683936,0.0799584631360332,0.1727596571661527,0.6773333333333331,0.0819165378670788,0.1412064854169523,0.448224852071006,0.1971631205673759,0.0561070486823276,0.1818948783481818,0.2061126807494779,0.1867523520185977,0.2270977909669431,0.1955798808751453,0.1569946018470802,0.1701055655532216,0.2282123401219298,0.5074668229453633,0.5437575380592214,0.4799651251502348,0.528076912593678,0.5240160950996767,0.571821419780348,0.4692720677749808,0.5507619140680053,0.6209707843267553,0.141057934508816,9.081624800321926e-07,0.1818181818181818,0.4761904761904761,0.5514136719532576,0.5735546910760307,0.8056045137012178,0.3368785527853988,0.3819284539329579,0.1999383773189048,0.2909775817847013,0.3644287895331508,0.3489297120207358,0.4973453835771824,0.2734712187324121,0.4766096540647125,0.9654066866570384,0.08939387220558,0.1174810764891772,2.961727998783383e-07,0.1612571709329003,1.264209360638218e-06,0.21112162603838,6.696507172962996e-07,0.2486686095285628,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,12,1.0,0.1715396404813906,0.0066683193174624,0.25,0.3287035248765879,5.250243830226866e-05,2.883044690797415e-09,8.509049242241802e-09,0.0015413270576458,0.3658666169752085,0.3686770970405984,2.1653212296148045e-05,0.5951727281503938,0.3730569948186526,0.0882658359293873,0.1604151772417438,0.7413333333333333,0.2503863987635239,0.0472685283046612,0.363905325443787,0.4070921985815605,0.0160410721636218,0.1221414996646452,0.2556991021767956,0.2149628582250779,0.2348990215502662,0.1063391989426253,0.211619064374765,0.190972049735608,0.2162654611672137,0.3744140889170695,0.4832996960712816,0.3967297048386867,0.4233396672747784,0.3769940645520823,0.5241755721371449,0.3888830930523084,0.4325977168988043,0.6598463619823924,0.1536523929471032,6.175198153104267e-07,0.1849529780564264,0.4999999999999999,0.3835787767191059,0.4139044965517078,0.7031714268608624,0.3707279630966665,0.3589151667371101,0.3209041971658245,0.3381537023271783,0.4308261646030413,0.4596556682849186,0.3731622771441229,0.4492363052759476,0.4062742540269785,0.9388753601506384,0.1306590061091861,0.1645054434851889,4.368685697002202e-06,0.3230436616392655,1.967473034270533e-06,0.3661354003967453,8.98667337835841e-07,0.3856200122727243,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,13,1.0,0.1562961119176459,0.0084583861150579,0.25,0.2533380667312831,5.249296009741648e-05,1.0337326043973164e-08,6.144335457389286e-09,0.0002586102679138,0.2728489985312879,0.377433357790647,8.846458399875736e-05,0.6571985598003205,0.3730569948186526,0.0996884735202492,0.1443645551860169,0.7973333333333333,0.1978361669242658,0.0670258149872729,0.3624260355029586,0.4056737588652484,0.0160452465415254,0.1973693218616052,0.1682411749505081,0.1982250824840591,0.2153223691850412,0.1835199353573681,0.1167834954198426,0.1398789355880409,0.1702639578180032,0.4850351447892304,0.483697561203894,0.4485380889256751,0.4795724016170519,0.4834733133523602,0.4919302069771984,0.4028831713194292,0.4633511956855508,0.4807851879905449,0.1360201511335012,1.2214650144413666e-06,0.1598746081504702,0.4999999999999999,0.548522186716395,0.5604676045873838,0.7338766201062934,0.3302313281936876,0.3391835024853323,0.1710696107751367,0.329060017749208,0.4038296457695105,0.2583669586969778,0.3290438801753793,0.2037010781231392,0.3735973775420428,0.967676307691012,0.0952035565666436,0.1280052234388407,2.7519374853720577e-06,0.1367992884091083,1.5898126431920698e-06,0.204636503718664,8.355751447256634e-07,0.2600803897589999,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,14,1.0,0.2083178268033523,0.0007405183622033,0.25,0.4816550962423646,5.251215272355279e-05,8.335406506079085e-09,7.478351358907572e-09,0.0004221262682016,0.5868557486414854,0.7062611574168222,0.0004686073753244,0.9477177776681266,0.3730569948186526,0.1017653167185877,0.1417650655941039,0.7413333333333333,0.1174652241112828,0.1083687056806261,0.334319526627219,0.1773049645390072,0.0472166107714995,0.1007028092244026,0.1238885822871654,0.1372631624262248,0.1565156270918016,0.1048200101211147,0.1013994856888328,0.1202755745706685,0.1449994909331506,0.3259824765911862,0.3451211228505357,0.2949430222422012,0.3204704322564571,0.3503013938126191,0.3792679593172308,0.2958301323522867,0.3395102384865925,0.6159101966968303,0.1032745591939546,5.517387632904653e-07,0.1003134796238244,0.380952380952381,0.3122064396019151,0.5243160609575437,0.806918497083124,0.3065545681449945,0.5712396831731067,0.2916634870100386,0.3275383192954817,0.398742995672986,0.3992042217926104,0.3053450921211973,0.3557625335831154,0.3331030309046733,0.9522116130049552,0.1000525582668052,0.1218583907975638,2.4637979387283822e-06,0.2993574300342029,8.857613341464679e-07,0.3374655881401612,4.735074653273449e-07,0.3793377111522015,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662
22,1,15,1.0,0.1915833236671157,0.0023568519925553,0.25,0.3193117785928804,5.248562029866599e-05,2.150696565951811e-08,1.1160417461815513e-08,0.0002101455916003,0.4160025096317807,0.397055456744244,0.0002101664922285,0.8446737066901925,0.3730569948186526,0.0560747663551401,0.2309795483885579,0.5706666666666664,0.1622874806800618,0.0603511545192796,0.235207100591716,0.1631205673758866,0.0369370471997946,0.0861386518651858,0.1238719215026146,0.1668989851917724,0.1846472206550323,0.0942637118800935,0.099801504883842,0.1484903639791407,0.1752375645847924,0.4270884239587878,0.4675464873432731,0.4382364788760839,0.4713364864287794,0.4452613551847591,0.5053531640691756,0.4327415228053939,0.4941727516881022,0.5212455576703778,0.1133501259445844,9.081624800321926e-07,0.1786833855799373,0.4523809523809524,0.2446613631771232,0.4182200822751509,0.4398339391331269,0.3892122200428826,0.4447765364614381,0.1431182031183313,0.2366565894551728,0.3066646656223926,0.299868897051106,0.371334452402857,0.3324050486943287,0.3777992263582366,0.9587925136300416,0.1566480046166857,0.1806878952275027,8.930961954828957e-07,0.1522022340708232,4.468126938170125e-07,0.1599412196004735,7.402948341994554e-07,0.2661492298525544,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,16,1.0,0.1918215759126315,0.0035444195768014,0.25,0.2679815527267716,5.249072510509198e-05,1.1369216019240832e-08,7.429990313563779e-09,0.0002882479625675,0.4809699500058249,0.2978972949530964,6.236211800683711e-05,0.7959614654602016,0.3730569948186526,0.0446521287642783,0.2724503431250425,0.6559999999999998,0.1483771251931994,0.0759808647097484,0.4689349112426036,0.3007092198581562,0.0350235740211459,0.1919132243635597,0.3112971564978068,0.287769023738491,0.3906456294711265,0.1355728278628359,0.2067934483977094,0.2246624034071332,0.3345592373121879,0.4579793497795039,0.5528059980982069,0.4870256669460893,0.5756473830049047,0.4289973953663588,0.5458116234716515,0.44451452078072,0.5546135708617043,0.5314618144565717,0.1108312342569269,2.4846569170137296e-06,0.2131661442006271,0.4285714285714285,0.4627062613590502,0.6504817594292058,0.7983119282371542,0.219718622826586,0.3881925285067622,0.3108188925304735,0.4212679222568436,0.5099637635468552,0.204895763311181,0.574417852342843,0.1884355280397563,0.5658426667984138,0.9481747314768384,0.0942067512443947,0.1150226045440012,1.9768780504406544e-06,0.2416827325708072,1.4169989885690413e-06,0.3277484165939868,9.34935032036924e-07,0.4821554493894296,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,17,1.0,0.2300720747932718,0.0006379661763449,0.25,0.5584802517441266,5.2510813104762927e-05,1.870560797282827e-09,7.717370489826638e-09,0.0021886671279129,0.6414417277422411,0.7173945233240803,0.0001009141722182,0.9784278824579083,0.3730569948186526,0.0456905503634475,0.2681002597610756,0.7679999999999998,0.1684698608964452,0.0770786494465679,0.2426035502958579,0.1333333333333334,0.0484631936356278,0.0723615062805171,0.0881894917799315,0.0982759402654846,0.1064859305632852,0.0560774733113916,0.0642631138351974,0.0825194517878751,0.1264462420483237,0.351119433868845,0.3697557548342003,0.3151676097439551,0.3369017048404886,0.3708714146707908,0.4167886860452693,0.3320301357078525,0.4022977790854101,0.5735199511328775,0.0931989924433248,6.529982362079632e-07,0.1442006269592476,0.3571428571428571,0.6090122696166582,0.7030781035461722,0.8389289983719794,0.3046180824170582,0.6505551778955895,0.1779784216663863,0.1832896295393686,0.2133489604991352,0.1637833061040015,0.3976278866180766,0.1693903274941172,0.3923145658550261,0.9708041842210804,0.0975990860745247,0.1197858007066207,3.762118992207632e-07,0.181930494984533,9.478091706794508e-07,0.251027605209163,5.624163542352785e-07,0.2921665272007331,0.019728767133662,0.019728767133662,0.0004962871614467,0.019728767133662,0.001830042998569,9.487111425204852e-05,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662
22,1,18,1.0,0.103954549484181,0.03015732435272,0.25,0.1331508486159425,5.250163252386699e-05,1.0992564672416006e-08,3.519829618098934e-09,0.0001131565818857,0.1885503041974676,0.218783220394774,0.0005066164162677,0.5089384264811037,0.4300518134715023,0.0571131879543094,0.250384130779693,0.6799999999999998,0.4806800618238022,0.0166926872970958,0.5917159763313609,0.4666666666666669,0.0252144054265592,0.0917684484250095,0.1234747239256434,0.1658705347177896,0.4187277305737811,0.092020828887567,0.1000681153380537,0.1435515688545454,0.4489827383003763,0.380780079740618,0.4129404031393546,0.3859981881069159,0.5909887588055927,0.408407284616486,0.4624926742192962,0.3920928181144242,0.6448790447267805,0.5360597024937048,0.1259445843828716,9.081624800321926e-07,0.1379310344827586,0.5476190476190478,0.7200391662624344,0.588088631156082,0.8559079780386454,0.2752389412050015,0.2632361094225227,0.2182137590235792,0.3234693668691288,0.3979782106236069,0.1802075244316137,0.5359602670698818,0.1954635986721735,0.5408833332392463,0.9599931652902226,0.1045171579313046,0.1395581731137967,3.397103184584764e-06,0.2320978216040015,1.6404979012387014e-06,0.2881126374927417,7.196716170755104e-07,0.4386009988710009,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,1,19,1.0,0.1871644488759568,0.0024950674571757,0.25,0.3136707347853679,5.248817983002751e-05,9.026299073002021e-09,9.712159423916816e-09,0.0005147412115864,0.35680486878477,0.4360584133109212,0.0002804687957564,0.7157097331628373,0.3730569948186526,0.1111111111111111,0.131072633796118,0.7093333333333335,0.2612055641421948,0.0428069905416184,0.2810650887573963,0.2085106382978724,0.0322463466986472,0.1402831209137316,0.2322595232625156,0.266783269518985,0.2609069855685741,0.111692232283088,0.1497900955271985,0.1947776991630492,0.2380553827021731,0.4601574395550064,0.5338355019585052,0.5045982593454595,0.5206817781305674,0.4396767364254564,0.5250611190629543,0.4477592561034559,0.5145164847125667,0.7086693612987665,0.1385390428211587,5.517387632904653e-07,0.1786833855799373,0.380952380952381,0.5001934884963171,0.5034537511983652,0.5233184236694863,0.395921068636801,0.3574766569600401,0.1929926275842148,0.2908130388715133,0.349445560824879,0.2820879579055631,0.5340401289206483,0.2733830870810729,0.5386732216294086,0.961993513113788,0.1082471384968845,0.1384176596461715,3.3083970761668747e-06,0.2734502714601373,1.8075124145903496e-06,0.2823462157625263,8.595943310000733e-07,0.3152349250292111,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,2,0,1.0,0.1307894007747452,0.0158443800806838,0.25,0.4068065403276877,5.4171329849273566e-05,3.6842155660878686e-09,7.237519297006524e-09,0.001009691959075,0.4502380080252555,0.4629577816282899,0.0001768778520447,0.7341599279192599,0.3730569948186526,0.0799584631360332,0.1743515244070133,0.3733333333333333,0.1823802163833076,0.0349474079771919,0.235207100591716,0.2709219858156029,0.0178952052615694,0.1831241591154836,0.2454794728701024,0.2664742737337212,0.275058146608295,0.1801049207498515,0.182195428790227,0.2320118605515255,0.2603969208950232,0.4076561748711169,0.4614726435704898,0.4268729194846568,0.4408241824120709,0.4278436805841391,0.4804344091475118,0.4142265796741852,0.4549169949396484,0.6082152512829673,0.1133501259445844,1.0119867803321313e-06,0.1379310344827586,0.5714285714285715,0.5932113424835617,0.4036628208586048,0.5096348264740076,0.4498384296008289,0.3936942155857652,0.3650859793524333,0.535909569739774,0.6893721439540224,0.5869339226305667,0.7262971674445432,0.5667945216595842,0.746153568339081,0.9356628312251638,0.1027381479655274,0.1322661593041001,3.2429608823362766e-06,0.492833400359534,1.344885544710432e-06,0.5238056607574226,6.87426545017879e-07,0.5366626658170341,0.0557481140674694,0.0557481187411886,0.0557481253910441,0.0273404291214839,0.0557481187668527,0.0557481132348117,0.0557485189900607,0.0536278268452225,0.0537086041885433,0.0577997699816312,0.1200277573947814,0.1610466688405819,0.2073554180291983,0.2073554180263467,0.1751540118796883,0.2073554180406045,0.2073554180406045,0.2073554180434561,0.2073554180548624
22,2,1,1.0,0.2056359493960659,0.0027188629759035,0.25,0.3589962819447236,5.418058664103959e-05,1.361061398142534e-09,1.0651338288505294e-08,0.0041607128203287,0.4510795593165066,0.5258309519123683,0.0001732049557811,0.8778524243639927,0.4300518134715023,0.0446521287642783,0.2992633569632867,0.768,0.2024729520865534,0.0628940638622192,0.2958579881656805,0.2893617021276596,0.0214010334116254,0.1802454475112795,0.1950168647233387,0.2604313708156556,0.3075711376944792,0.1614883679346369,0.1551503888416434,0.2201515785535154,0.2905874048494124,0.4711415049890196,0.4966653185666513,0.4876546591991066,0.5370144961345353,0.474588622320109,0.5316738018210461,0.467649973864135,0.5509970632863428,0.6487493390127246,0.105793450881612,1.394807991359706e-06,0.1598746081504702,0.4999999999999999,0.2802936544949803,0.4058593869642317,0.7007305295146966,0.3678843442739466,0.4499700534743683,0.3452918970647211,0.3891313780879484,0.4905587240579383,0.8202024155353702,0.9086358084781864,0.7578125124740799,0.8325789125255783,0.9462594868150486,0.0803648868407534,0.1078460824607618,2.095523866373945e-06,0.3902798184046544,8.136686955884909e-07,0.3592836361742229,5.261800636532772e-07,0.3838891503330477,0.0557481136140702,0.0557484484736469,0.0602976031413088,0.0557481153193076,0.055748116477044,0.0557481211821304,0.0901772245143591,0.0497653340450444,0.1106016639289986,0.0557483355116502,0.056267760972676,0.0576537830430359,0.2073554180263467,0.2073554180263467,0.2073554180263467,0.2073554180263467,0.2073554180263467,0.2073554180263467,0.2073554180263467
22,2,2,1.0,0.1342890103957191,0.0160170845090569,0.25,0.2090994974147453,5.4166077187260174e-05,2.1633902751664223e-08,4.259031261646168e-09,4.036610741296364e-05,0.2279399773040263,0.2486256913849931,0.0001770384252199,0.7101151942474558,0.4870466321243522,0.0425752855659398,0.3369273851994129,0.5706666666666668,0.3894899536321485,0.0187295051764715,0.5872781065088759,0.6468085106382979,0.0145025692867819,0.1724591030673258,0.3057142961763546,0.2727420672016198,0.3728773095833672,0.1882898651637049,0.2146479290798267,0.2338748968683885,0.328197828723965,0.4432818777201148,0.5477490545555347,0.474360430176205,0.5615126259137478,0.4721866709503401,0.5571117550256387,0.4558129610512244,0.553823184992698,0.8284636733034727,0.1259445843828716,6.175198153104267e-07,0.1536050156739812,0.4285714285714285,0.6298024534854152,0.3503883975667987,0.4906712890849678,0.4538036925240604,0.3537629321579485,0.3572678639964521,0.4654785574030375,0.5246991943327204,0.3279589572124995,0.6002281285502696,0.2520570933086223,0.5421862370748696,0.942812209846136,0.1074164886540727,0.13335953433428,4.261489629833315e-06,0.5307843154318862,1.74323935500053e-06,0.5318059731571446,8.290051785210182e-07,0.511341138058187,0.0738712182917063,0.0001089265876311,1.2406270177134285e-11,0.0557481138450471,0.0011641469189127,0.0738712182917063,0.0557482343893619,0.0130971196947112,0.0130971196947112,0.0738712182917063,0.0560045979880129,0.0738712182974094,0.0738712182917063,0.0738712182945579,0.0738712182917063,0.0738712182945579,0.0738712182974094,0.0738712182974094,0.0738712182974094
22,2,3,1.0,0.143128184570806,0.0111607085814698,0.25,0.1203062987231477,5.4171235702505657e-05,1.1214598687334149e-08,6.0269224734376035e-09,0.0002272876972722,0.1143168313957423,0.1840944213293263,6.784901531460135e-05,0.5662820519154187,0.3730569948186526,0.0789200415368639,0.1762552006950526,0.768,0.3122102009273571,0.0371981883042941,0.6227810650887575,0.6340425531914894,0.0165350273338312,0.1449396458209059,0.1544270851902704,0.2071605061294983,0.3113980646140101,0.1316120527391961,0.1316996760037482,0.1691459020385472,0.2785037984763948,0.4532053227496167,0.4757048682834466,0.4552530170009087,0.543523818688972,0.462677668503069,0.5224378588857074,0.4401968708236133,0.5512412520557123,0.5785178658048657,0.1360201511335012,9.081624800321926e-07,0.1536050156739812,0.4761904761904761,0.3446687562511132,0.4726985428336272,0.6895964208221326,0.3621808660140166,0.4099369808309741,0.2513528483212626,0.3756134839179086,0.4773627730917729,0.4976088385885379,0.1595336095554667,0.4778881881340373,0.157034995462472,0.9544352877579052,0.0982263914760432,0.1281130434908123,4.026417794312695e-06,0.2878191263303015,1.9869705147868485e-06,0.3028734118865794,9.653737215366265e-07,0.368117371101836,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
22,2,4,1.0,0.2218128471283852,0.0007914263183582,0.25,0.3367512787831958,5.4175428424075305e-05,1.7628490985554232e-08,8.090333966504978e-09,0.0001803071128381,0.4430563672542862,0.5929393487455572,0.0002498166404736,0.9604391314057388,0.3730569948186526,0.0778816199376947,0.1781985369057594,0.712,0.1839258114374033,0.0649995601706275,0.3653846153846155,0.1758865248226951,0.0520931084946784,0.1305909867838,0.1527157328353911,0.1807073073769058,0.2117350617582466,0.0976924518433395,0.1130184005729397,0.1595919424915335,0.2141814675348132,0.3854275354383408,0.4083451932205774,0.3727457629373534,0.4096603141724703,0.3817307021954858,0.4373104096883062,0.3729768487096116,0.4443073015133792,0.6606020224640319,0.0931989924433248,1.6345863797181662e-06,0.1786833855799373,0.4047619047619047,0.8118907291764788,0.8458356546387176,0.9136040517826798,0.1232108452505436,0.3527013268957825,0.2876760223557937,0.3368954465573652,0.4316461005064769,0.3945724630636361,0.4178336793434128,0.4552115335468791,0.4568766801448562,0.9491948162025224,0.102771374323894,0.1304144743098566,1.258991577765001e-06,0.3066680032871167,6.78600589144131e-07,0.3340655866545983,5.511023125793135e-07,0.4150862832625028,0.0088447835863256,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.0022889283033225,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662,0.019728767133662
22,2,5,1.0,0.0876361270956777,0.034167763079659,0.25,0.1035894254738687,5.417368624993126e-05,1.1414464028348697e-08,3.6662264161415795e-09,0.0001130931580217,0.1996762220081342,0.1754919731735004,0.0001157245503733,0.5799646507377756,0.4248704663212435,0.0342679127725856,0.3537019002106312,0.7093333333333331,0.4497681607418857,0.0198504655157829,0.720414201183432,0.5163120567375886,0.0281652033456847,0.1341218418801586,0.170759645707612,0.1900520653259218,0.3986635405327911,0.1302014230899978,0.1302703810148323,0.1567789774945577,0.2134827815851698,0.4133909617990833,0.4497747560371545,0.4078372788757182,0.5779476535091477,0.4233677664126655,0.4735603313753749,0.3881627974362449,0.4629381490590802,0.5630934996305155,0.1385390428211587,6.006576918812952e-07,0.1379310344827586,0.1666666666666666,0.3336435268285553,0.3171681832318143,0.4825805753132326,0.4517125829459228,0.4657383005881401,0.2237710832290019,0.6360392333083256,0.623170080311638,0.2994085082343731,0.3860556848009244,0.2390980188655855,0.4033940555120333,0.9550667573000046,0.1192249601270785,0.1569033228231571,4.290324342527537e-06,0.3008238063733295,1.946522555891996e-06,0.3041362731782402,8.192254566304534e-07,0.4380104578396543,1e-12,1e-12,1e-12,1e-12,3.8515675442835706e-12,1e-12,1e-12,9.554702632850711e-12,1.2076583685990997e-10,1e-12,1.4642994475846212e-10,3.8515675442835706e-12,1.865925173961455e-09,6.796730755394897e-10,1.865925173961455e-09,1.865925173961455e-09,1.865925173961455e-09,1.865925173961455e-09,1.865925173961455e-09
