fid,iid,rep,static_B8,static_B16,static_B24,static_B32,static_B40
12,4,9,3.7454e-06,1.00305e-05,1.6e-07,8.1001e-06,1.37e-08
12,4,10,11400964.417014329,0.0026065011,3.5851e-06,2.389e-06,1.00296e-05
12,4,11,0.0352899264,7.72e-08,1.052e-06,1.403e-07,1.165e-07
12,4,12,1.3249281232,0.2559965033,1.00295e-05,1.166e-07,9.7754e-06
12,4,13,9.8352e-06,1.00301e-05,1.832e-07,1.127e-07,8.6919e-06
12,4,14,0.131872266,9.9604e-06,1.00275e-05,3.6507e-06,1.00216e-05
12,4,15,0.0005286607,0.0519528772,0.0081418982,1.843e-07,9.1259e-06
12,4,16,0.3247185212,0.6619357575,0.143929145,9.794e-07,8.2e-09
12,4,17,1.6213921303,8.6294e-06,5.82453e-05,1.18885e-05,7.3497e-06
12,4,18,2.2025373413,0.4422239549,0.306803819,0.1781854338,8.99e-08
12,4,19,1.00303e-05,1.00298e-05,0.0600291454,5.64e-08,3e-10
12,5,0,0.000186275,1.4e-09,2.946e-07,5e-10,3.001e-07
12,5,1,1.59e-08,9.6995e-06,3e-07,1.1e-09,4.9e-09
12,5,2,2.981e-07,2.998e-07,2.999e-07,2.422e-07,2.999e-07
12,5,3,2.998e-07,2.978e-07,2.503e-07,3e-07,3.001e-07
12,5,4,2.989e-07,2.981e-07,2.213e-07,3.001e-07,3e-07
12,5,5,2.9e-07,3e-07,2.842e-07,3.001e-07,3e-07
12,5,6,0.5170361563,2.999e-07,0.0109598697,1.4e-09,2.6e-09
12,5,7,0.0991376745,0.3081661415,2.1607e-06,4.7998e-06,3e-07
12,5,8,0.0002858383,2.932e-07,1.28132e-05,6.2e-09,2.998e-07
12,5,9,4.4012e-06,6.5e-09,1.91e-08,3.5e-09,3e-07
12,5,10,0.0003412169,3.001e-07,2.998e-07,2.991e-07,1.3e-09
12,5,11,2.999e-07,1.7152e-06,3.001e-07,4.87812e-05,2.997e-07
12,5,12,0.002396652,3e-07,3e-07,3.001e-07,5.04181e-05
12,5,13,1.64537e-05,1.91778e-05,2.79925e-05,3.014e-07,3e-07
12,5,14,6.1e-09,3.001e-07,3.001e-07,2.379e-07,3e-07
12,5,15,2.96e-07,3e-07,3.001e-07,2.492e-07,3e-07
12,5,16,0.1771771571,2.882e-07,2.983e-07,3e-07,0.0005005293
12,5,17,0.0216969327,3e-07,7e-10,1.6e-09,2.999e-07
12,5,18,3e-07,2.985e-07,3.001e-07,3.021e-07,2.99e-07
12,5,19,1.3586e-06,3e-07,3.001e-07,3.001e-07,3e-07
13,1,0,0.0007128002,0.0030939423,0.0004516487,0.0014374281,0.0008916967
13,1,1,0.0007517487,0.0014855697,0.0006466027,0.000684891,0.0011625342
13,1,2,0.0006902047,0.0007789735,0.0008217662,0.0011816676,0.0003923724
13,1,3,0.0012500938,0.0008474329,0.0011344196,0.0006211341,0.0009114272
13,1,4,0.0017974716,0.000868022,0.0015999907,0.0010856317,0.0006520192
13,1,5,0.0009999676,0.0017243849,0.0011047459,0.0012168371,0.0005455566
13,1,6,0.0007315,0.0007924057,0.0009080132,0.00132261,0.0010579269
13,1,7,0.6582919705,0.0011073837,0.0012399123,0.0002157114,0.0010899083
13,1,8,4.2585543142,0.0008421199,0.0012723698,0.0008372355,0.001394465
13,1,9,0.001363932,0.0010166842,0.0010906507,0.0008225281,0.0007904156
13,1,10,0.0014344657,0.0010523061,0.0009388212,0.0012388585,0.0008409973
13,1,11,1.8002534398,0.0010846207,0.001194218,0.0012334749,0.001004471
13,1,12,0.0925662018,0.0011797539,0.0013528438,0.0013518486,0.001043567
13,1,13,0.0016386173,0.001240674,0.0009398377,0.0011641325,0.0011676232
13,1,14,0.0008915841,0.0013512228,0.0011605571,0.0011041702,0.0015981827
13,1,15,0.0019225232,0.00181412,0.001082499,0.0012517141,0.0010360694
13,1,16,0.0160049887,0.0769712298,0.0016533279,0.0006607872,0.0009429503
13,1,17,0.0044847067,0.0007790944,0.0005809181,0.0009896991,0.0002749015
13,1,18,0.0079964844,0.000874869,0.0011091056,0.000975275,0.0008766271
13,1,19,0.5269932403,0.0004436101,0.0014342805,0.001659392,0.0005797595
13,2,0,0.0002992161,0.0003601368,0.0002601588,0.0005278475,0.0005167479
13,2,1,0.0004760439,0.0006537489,0.0002243522,0.0001245481,0.0006164657
13,2,2,0.0004932117,0.0006455943,0.0008514539,0.0001828228,0.0003125788
13,2,3,0.0002898682,0.0334075176,0.0003754337,0.0007288617,0.0006784387
13,2,4,0.0502859737,0.429384062,0.2945196721,0.0006707318,0.0002485681
13,2,5,0.0284647372,0.0005558204,0.0005330958,0.0008777128,0.0005546136
13,2,6,0.0003754247,0.0004526736,0.0006071027,0.000500084,0.0003857996
13,2,7,0.0448109455,0.0006006603,0.0004471476,0.000792402,0.0005949953
13,2,8,0.0918441571,0.0004801056,0.0003573471,2.1979421701,0.000526015
13,2,9,0.0004285859,0.0004371016,0.0004653318,0.0004113012,0.0006870541
13,2,10,0.0005504022,0.0005036824,0.0001840877,0.000771171,0.0004052914
13,2,11,0.0021477995,0.0005042051,0.0005342006,0.0088302747,0.0001696442
13,2,12,0.0003862565,0.0005608997,0.0002619827,0.000405121,0.0005160004
13,2,13,0.0003625137,0.0006864978,0.0005244456,0.0004811429,0.0009060315
13,2,14,0.0168375798,0.0003643825,0.0007285139,0.0003705485,0.0005829919
13,2,15,0.0004816628,0.0007123632,0.000718159,0.0005096603,0.0006957528
13,2,16,0.0004537929,0.2295491638,0.0004327094,0.002035013,0.0004709566
13,2,17,0.0003378616,0.0001288492,0.3980263057,0.0002623196,0.0006886717
13,2,18,0.0013625006,1.2222103306,0.000373952,0.000428745,0.0005483665
13,2,19,0.0007407909,0.0005367448,0.0004880227,0.0002412105,0.0004646185
13,3,0,0.0003226648,9.06716e-05,0.0004395303,1.61625e-05,0.0002316014
13,3,1,3.15464e-05,0.0006580401,2.5231173156,12.9978562583,0.0005949275
13,3,2,0.0006202509,0.0001812032,0.0004425898,0.0001099281,0.0001275359
13,3,3,0.00057184,7.33557e-05,5.7074e-05,1.2852e-05,1.33294e-05
13,3,4,7.07825e-05,6.4314e-06,0.0004956979,0.0004704896,0.0005401208
13,3,5,1.73001e-05,0.0002003434,0.0001125565,0.000117007,0.0002455962
13,3,6,4.16343e-05,0.0001167498,7.9988384015,0.0003320359,0.000433064
13,3,7,0.0001945914,7.29382e-05,0.0006484946,2.1611e-05,1.9752e-05
13,3,8,0.6314886165,0.0003291186,1.80611e-05,0.000270623,7.58893e-05
13,3,9,0.0002553165,0.2453806899,8.8520258225,8.8523443967,0.000545453
13,3,10,0.0003712146,0.000213256,0.2660805966,0.0693031209,8.49913e-05
13,3,11,0.0001500552,3.23974e-05,0.000289699,0.0002933567,5.73031e-05
13,3,12,0.0003006406,0.0008112523,2.52073e-05,0.0003570867,0.0001246107
13,3,13,0.0001277186,1.78895e-05,0.0002673324,2.59508e-05,4.91416e-05
13,3,14,0.0004721111,0.0001330115,0.0003008601,0.0002167014,0.0005622906
13,3,15,0.0135813358,2.77616e-05,1.03421e-05,3.83223e-05,6.60866e-05
13,3,16,3.27069e-05,9.95796e-05,0.0002107247,0.0001502805,2.76723e-05
13,3,17,0.205497081,4.29112e-05,8.44166e-05,8.74667e-05,7.5253324083
13,3,18,0.0003770568,4.37665e-05,9.50738e-05,2.55552e-05,0.0002096837
13,3,19,0.0002034893,0.0006280652,0.0008615463,0.0001148853,7.67872e-05
13,4,0,0.0005474709,0.0008350569,0.0013931329,0.0006824478,0.0015994557
13,4,1,0.0800933372,0.0002730555,0.001364954,0.0012047253,0.0014021497
13,4,2,0.0012697008,0.0011271745,0.2470192826,0.0014130022,0.0006351602
13,4,3,0.0012971787,0.0014219945,0.0008340258,0.0012355731,0.0008468894
13,4,4,0.0011648996,0.0011564383,0.0007672744,0.0010411738,0.0006275078
13,4,5,0.0008842044,0.0011332804,0.0011027196,0.0007287796,0.0011239219
13,4,6,0.001447103,0.0008579903,0.0009614613,0.0008067011,0.0020325176
13,4,7,0.0011466633,0.0016952383,0.0010802245,0.0014876938,0.0012366801
13,4,8,0.0012480241,0.0009529252,0.0011720683,0.000963276,0.0010646601
13,4,9,0.0013213155,0.0008309216,0.0023642512,0.0011622312,0.0018894455
13,4,10,0.0008093789,0.0009662322,0.000857586,0.0007535572,0.0021064221
13,4,11,0.0011611172,0.0009826467,0.001072782,0.0010124058,0.0015309741
13,4,12,0.000998898,0.0007379925,0.001164003,0.0008653901,0.0014296953
13,4,13,0.0007805631,0.0086562964,0.001371968,0.0013503665,0.000946552
13,4,14,0.0009077514,0.0005922845,0.0010189165,0.0013077166,0.0007119997
13,4,15,0.0315303474,5.3701663226,0.0014802798,0.0007434797,0.0013207428
13,4,16,0.0017682462,0.0006157304,0.0010490623,0.0008712058,0.0009233527
13,4,17,0.0008413596,0.0010023076,0.0007420395,0.0010266069,0.0002580521
13,4,18,0.1887060434,0.0012863986,0.0008793617,0.0005498519,0.0009416198
13,4,19,0.0010907165,0.0007549101,0.0013940511,0.0010165655,0.0010535543
13,5,0,0.0253291802,0.0012523935,1.4179108677,0.0133010836,4.0579121833
13,5,1,0.0004857824,0.0014613584,0.0011961215,0.0006395187,0.0006730192
13,5,2,0.0215301187,0.0021465107,0.0009702562,0.0016632683,0.0004150252
13,5,3,0.4395188284,0.0621506018,0.8947113627,1.500317867,0.0002171462
13,5,4,0.0425421392,0.5250297552,0.0017372298,3.4575489361,0.0013541213
13,5,5,0.0512911619,0.0999673753,0.0012738744,0.0002702399,0.0005646173
13,5,6,0.0153621442,0.0966170482,7.7709165245,0.0014723553,0.0003212715
13,5,7,0.8200029807,0.0237863683,0.0006590203,0.0013660892,0.0015719946
13,5,8,0.9223801508,0.0346224981,0.0004645493,0.0014045521,0.0014168103
13,5,9,0.1454859936,0.0070595819,0.0300667766,0.001229696,0.000932993
13,5,10,0.1036239819,0.0756978971,0.0012914882,1.3392033889,0.001603382
13,5,11,0.2134874114,0.0082188516,0.0006689757,0.0012766949,0.0011262728
13,5,12,0.4012911034,0.0002664513,0.2894081264,0.0003774837,0.0012314923
13,5,13,0.0063611689,0.0169346293,0.0005410162,0.0003097377,0.0009712646
13,5,14,0.0725392458,0.5178740757,0.001187047,0.0007152495,0.0010342285
13,5,15,0.0236436292,0.0156610631,0.0008113888,0.000755861,0.0009188606
13,5,16,0.0185083104,0.0402288417,0.0382203527,0.0003762812,0.0011162558
13,5,17,0.3147550975,0.2310599889,0.0014054818,0.0009996083,0.0014405623
13,5,18,4.1776312508,0.0158322084,0.0015092295,0.0005412165,0.0006500793
13,5,19,1.489648069,0.8250482984,0.000843364,0.0949405668,0.9153710745
14,1,0,9.6013e-06,1.8625e-06,1.01e-07,6.0835e-06,9.658e-06
14,1,1,3.7237e-06,2.6261e-06,3.3963e-06,1.5775e-06,3.141e-07
14,1,2,5.868e-07,6.0304e-06,5.987e-07,4.5932e-06,8.3422e-06
14,1,3,6.4783e-06,1.59541e-05,2.4022e-06,7.1229e-06,5.3763e-06
14,1,4,7.6879e-06,1.05906e-05,1.44375e-05,4.033e-07,3.1724e-06
14,1,5,3.4641e-06,1.6805e-06,5.6678e-06,7.695e-06,3.434e-07
14,1,6,7.2371e-06,4.976e-07,2.1743e-06,2.094e-07,2.36077e-05
14,1,7,3.8362e-06,5.44e-07,3.039e-07,1.3929e-06,2.088e-06
14,1,8,2.5357e-06,2.0764e-06,9.818e-07,1.5906e-06,7.6403e-06
14,1,9,8.755e-07,2.9876e-06,5.988e-07,5.096e-07,4.775e-07
14,1,10,2.4772e-06,1.82358e-05,5.2202e-06,4.363e-06,2.8887e-06
14,1,11,1.3341e-06,8.6967e-06,3.2251e-06,2.0599e-06,3.3865e-06
14,1,12,6.19048e-05,5.4137e-06,1.6517e-06,9.423e-06,2.36969e-05
14,1,13,1.09086e-05,1.32964e-05,1.9265e-06,8.236e-07,2.298e-07
14,1,14,4.29e-08,1.52407e-05,3.7591e-06,2.7349e-05,1.36383e-05
14,1,15,6.202e-07,1.0687e-06,1.6695e-06,4.805e-07,7.75e-07
14,1,16,2.1897e-06,6.443e-07,5.594e-07,3.9791e-06,1.9918e-06
14,1,17,1.54117e-05,5.5368e-06,3.3852e-06,3.4767e-06,5.613e-07
14,1,18,3.6146e-06,1.5284e-06,2.33374e-05,2.16349e-05,1.71524e-05
14,1,19,6.4096e-06,2.80058e-05,1.762e-06,4.962e-07,2.1819e-06
14,2,0,3.2369e-06,1.0155e-06,8.8843e-06,1.3875e-06,2.0163e-06
14,2,1,2.36299e-05,8.6312e-06,3.719e-07,1.81848e-05,8.6064e-06
14,2,2,6.1085e-06,9.966e-07,4.9426e-06,1.4808e-06,8.053e-07
14,2,3,7.9464e-06,2.54829e-05,3.797e-07,2.64424e-05,8.8606e-06
14,2,4,1.17742e-05,1.215e-05,4.1598e-06,2.332e-06,3.14e-06
14,2,5,9.345e-07,1.52206e-05,1.3695e-06,2.948e-07,4.0195e-06
14,2,6,6.3249e-06,4.1094e-06,5.324e-06,3.84e-07,1.7565e-06
14,2,7,1.3633e-06,8.8103e-06,6.859e-06,3.8179e-06,3.2591e-06
14,2,8,8.6e-07,4.153e-06,3.96351e-05,1.03656e-05,5.7058e-06
14,2,9,1.70777e-05,1.2173e-06,1.7796e-06,2.7921e-06,2.5751e-06
14,2,10,1.8278e-06,4.0403e-06,1.7102e-06,1.7386e-06,3.0948e-06
14,2,11,6.29469e-05,1.1555e-05,7.6568e-06,7.0247e-06,5.7944e-06
14,2,12,4.1589e-06,1.86247e-05,1.51616e-05,3.9917e-06,5.6066e-06
14,2,13,5.857e-07,1.2402e-06,5.399e-07,2.14603e-05,3.1878e-06
14,2,14,3.5611e-06,1.0473e-06,4.0896e-06,1.105e-07,2.55162e-05
14,2,15,2.7592e-06,8.727e-06,1.50843e-05,1.6554e-06,3.2493e-06
14,2,16,4.1e-07,1.02351e-05,4.949e-07,2.4628e-06,8.804e-07
14,2,17,2.27e-06,7.5962e-06,8.176e-06,2.9137e-06,1.03148e-05
14,2,18,8.8313e-06,7.0914e-06,3.8895e-06,6.411e-07,2.4825e-06
14,2,19,1.03383e-05,3.43912e-05,2.3716e-06,1.3762e-06,1.4052e-05
14,3,0,7.3527e-06,5.6602e-06,3.0127e-06,2.0189e-06,4.6435e-06
14,3,1,3.4364e-06,2.2069e-06,1.39745e-05,6.56e-06,1.4968e-06
14,3,2,1.507e-07,1.1556e-06,6.2258e-06,3.663e-07,8.113e-07
14,3,3,1.41795e-05,2.567e-06,5.8246e-06,2.371e-06,1.03043e-05
14,3,4,3.3939e-06,2.61e-06,9.419e-07,1.0691e-06,1.8625e-06
14,3,5,1.24954e-05,1.5178e-06,3.2266e-06,2.5794e-06,5.7021e-06
14,3,6,1.41048e-05,6.015e-06,7.1907e-06,2.18957e-05,4.1506e-06
14,3,7,8.5865e-06,4.6468e-06,3.4962e-06,7.804e-06,6.559e-07
14,3,8,4.7935e-06,1.3564e-06,4.1679e-06,2.1896e-06,1.38767e-05
14,3,9,1.6822e-06,4.3089e-06,1.8827e-06,5.858e-07,1.9142e-06
14,3,10,5.7215e-06,6.473e-07,1.5875e-06,1.8939e-06,1.702e-07
14,3,11,2.2466e-06,6.5711e-06,2.586e-07,1.8409e-06,4.2611e-06
14,3,12,6.4191e-06,5.819e-06,1.33359e-05,1.4421e-06,1.7714e-06
14,3,13,7.0866e-06,7.5943e-06,1.0408e-06,3.21e-06,3.334e-07
14,3,14,2.6482e-06,1.04987e-05,1.65423e-05,1.2695e-06,2.7749e-06
14,3,15,7.87e-07,1.5402e-06,5.763e-07,1.4603e-06,9.635e-07
14,3,16,3.7839e-06,6.1321e-06,1.61004e-05,8.6551e-06,8.2581e-06
14,3,17,5.18818e-05,1.09164e-05,2.4081e-06,4.4991e-06,1.0589e-06
14,3,18,2.01191e-05,3.4643e-06,3.1871e-06,2.8834e-06,3.7958e-06
14,3,19,5.5577e-06,2.1364e-06,1.9103e-06,1.06121e-05,2.32289e-05
14,4,0,1.58435e-05,8.0971e-06,6.4715e-06,1.43746e-05,3.0134e-06
14,4,1,6.6692e-06,6.23395e-05,5.313e-07,1.3507e-06,2.59009e-05
14,4,2,1.18152e-05,3.3799e-06,4.5399e-06,5.6295e-06,1.1328e-06
14,4,3,1.09889e-05,3.14284e-05,6.8273e-06,2.19758e-05,7.926e-07
14,4,4,3.0464e-06,3.1651e-06,6.7666e-06,1.0704e-05,2.2645e-06
14,4,5,4.3678e-06,6.66848e-05,4.7671e-06,1.86058e-05,9.9258e-06
14,4,6,2.7313e-06,4.6419e-06,3.731e-06,2.592e-06,9.7768e-06
14,4,7,8.8454e-06,2.8307e-06,6.4242e-06,2.3767e-06,1.4158e-06
14,4,8,3.2869e-06,1.33788e-05,9.7192e-06,1.9941e-06,4.4744e-06
14,4,9,1.8346e-06,2.807e-07,6.9477e-06,1.16506e-05,3.8372e-06
14,4,10,3.0258e-06,8.4152e-06,4.0196e-06,2.9674e-06,1.0483e-05
14,4,11,4.3825e-06,8.0441e-06,4.14139e-05,3.5692e-06,5.363e-06
14,4,12,1.24616e-05,1.36193e-05,7.447e-07,2.3665e-06,9.3023e-06
14,4,13,7.869e-07,3.75822e-05,2.4588e-06,7.0223e-06,1.73738e-05
14,4,14,3.1384e-06,7.002e-06,4.9253e-06,1.07219e-05,1.4693e-05
14,4,15,7.773e-07,5.23184e-05,1.838e-07,2.6211e-06,5.157e-06
14,4,16,1.17467e-05,1.1325e-06,1.07508e-05,2.74352e-05,1.39419e-05
14,4,17,6.1217e-06,4.7e-06,4.7205e-06,3.5236e-06,2.5791e-06
14,4,18,1.0394e-06,3.858e-07,3.8772e-06,8.93e-07,6.5392e-06
14,4,19,4.1747e-06,5.60733e-05,1.9641e-06,1.45801e-05,3.8059e-06
14,5,0,4.7981e-06,7.6781e-06,7.784e-07,1.32087e-05,2.87e-06
14,5,1,2.1247e-06,1.17485e-05,9.4094e-06,8.20582e-05,3.5823e-06
14,5,2,1.4109e-05,2.5598e-05,1.9233e-06,6.4588e-06,8.156e-06
14,5,3,1.09038e-05,1.4138e-05,2.2742e-06,3.8294e-06,9.466e-07
14,5,4,3.7505e-06,1.02541e-05,1.17944e-05,2.641e-07,3.9077e-06
14,5,5,3.7994e-06,3.979e-07,5.3398e-06,4.7163e-06,8.2973e-06
14,5,6,4.5427e-06,2.9077e-06,1.53927e-05,2.8587e-06,3.628e-06
14,5,7,4.6953e-06,3.735e-07,5.9996e-06,8.0328e-06,6.7192e-06
14,5,8,1.08335e-05,9.7999e-06,1.68477e-05,4.4569e-06,2.6401e-06
14,5,9,2.3118e-06,1.03852e-05,2.5303e-06,1.1018e-06,7.8879e-06
14,5,10,1.76423e-05,2.22335e-05,1.81234e-05,4.92778e-05,2.36753e-05
14,5,11,1.26436e-05,5.1696e-06,8.5469e-06,9.8318e-06,2.0963e-06
14,5,12,1.4106e-06,9.4795e-06,6.03973e-05,7.0746e-06,4.3335e-06
14,5,13,7.3855e-06,4.238e-06,7.766e-06,4.7147e-06,4.5775e-06
14,5,14,1.03914e-05,1.2986e-06,6.543e-07,2.7845e-06,4.8294e-06
14,5,15,4.361e-07,6.398e-07,2.0477e-06,1.5881e-06,8.1211e-06
14,5,16,2.12692e-05,3.07641e-05,1.84734e-05,1.64561e-05,7.504e-06
14,5,17,7.8929e-06,6.662e-07,4.217e-06,6.5284e-06,1.04388e-05
14,5,18,2.4653e-06,8.1541e-06,1.2751e-06,3.244e-07,2.5531e-06
14,5,19,1.1235e-06,2.702e-07,2.9515e-06,1.73985e-05,1.19492e-05
15,1,0,3.9798362317,26.8638239212,3.9798366617,20.8940340413,1.9899181156
15,1,1,46.7627160317,46.7627160317,6.9647083619,4.9747932251,1.9899181149
15,1,2,407.8981774824,205.5759245921,195.8804993627,6.9647083631,48.7526291081
15,1,3,77.6050471256,67.2113832484,0.9949601893,6.9647083625,5.9697499257
15,1,4,274.5983380824,65.666811761,5.9697496109,8.9546214686,6.9647083625
15,1,5,368.1095343386,129.3383456949,6.9653963021,6.9647083659,4.9747952944
15,1,6,33.8283443727,7.9596674189,3.9798362303,2.9848771729,3.9798362333
15,1,7,137.2997797698,169.1381452553,5.9697493049,0.9949590742,3.9798374411
15,1,8,153.2199932646,94.5200390434,2.9848772088,2.9848771717,5.9697493051
15,1,9,54.7223582161,54.7223582161,54.7223582161,0.9949590573,5.9697510323
15,1,10,149.2764510061,63.6763433277,63.6763433277,1.9899181289,1.9899181191
15,1,11,127.3503871847,73.6258580121,5.9697544744,6.9647083824,2.9848772606
15,1,12,280.559860714,260.6658579831,228.8332830465,59.6970061677,31.8385939721
15,1,13,145.2595128033,78.6005059636,13.9293914891,6.9647083618,5.9697504508
15,1,14,29.8486352816,95.5147493895,4.9794335571,1.9899181192,3.9798365211
15,1,15,111.431102816,39.7980734808,7.9596674206,2.9848776193,2.9848772231
15,1,16,14.9243505462,85.5646487337,6.9647085316,6.9647236546,18.9041615438
15,1,17,203.6366802877,90.539734019,45.7677569747,11.9394785092,15.9193135347
15,1,18,138.2947388269,160.9173390056,112.0952236114,2.9848771906,5.969749463
15,1,19,73.6262693988,29.8485131822,2.9848771723,4.9747907265,6.9647083644
15,2,0,5.9697493116,6.9647083621,4.9747902484,7.9596674266,3.9798362396
15,2,1,0.9949590684,5.9697493176,6.9647083635,4.9747902477,2.9848771749
15,2,2,1.9899181144,8.9546214387,2.9848971639,13.9293914912,9.949580496
15,2,3,14.9243511537,2.9848771713,2.9848774144,18.904221176,11.9394784128
15,2,4,2.9848785902,2.9848772085,6.9647328881,17.9091621261,11.9394784259
15,2,5,5.9697493872,14.9243516064,1.9899185438,0.9949613502,4.9747956942
15,2,6,2.9848773228,5.9697494433,3.9798362371,6.9647083636,0.9949590576
15,2,7,2.9848797806,3.9798362294,4.6578897616,4.9747902528,1.9899181152
15,2,8,15.9193096042,2.9848772705,2.9848771721,8.9546219388,5.969756086
15,2,9,7.9596630186,1.9899181142,3.9798362361,1.9899274215,5.9697495074
15,2,10,0.9949595541,15.5385563337,2.9848771786,3.9798362292,5.969749305
15,2,11,5.9698229015,1.9899181384,23.8420258683,2.9848771722,1.9899181317
15,2,12,2.9848771845,1.9908939815,3.9798362388,5.9697495992,8.3843912222
15,2,13,13.9296745866,4.9747902657,4.9747953495,2.9848771713,14.9243506816
15,2,14,6.9647088359,0.9949590594,1.9899182261,4.9747904329,2.9851596722
15,2,15,6.9647092299,9.9495811954,2.98487763,0.9949590586,2.9848771886
15,2,16,3.9798362405,10.9445395528,2.9848771988,9.950465729,1.9899290099
15,2,17,6.9647083809,7.959667419,3.9800206007,5.96974932,1e-09
15,2,18,5.9697493072,2.9848771717,1.9899181229,2.984877863,4.9749259812
15,2,19,5.9697493149,2.9848787933,14.9243505481,1.9899199343,9.9495602987
15,3,0,8.9546249537,2.9848772151,3.9798362442,5.969749342,3.979836233
15,3,1,1.9899181147,1.9899206443,25.8688245341,3.9798362303,3.9798362284
15,3,2,4.9747953052,1.989918116,21.8890336754,1.9899181211,2.9848772199
15,3,3,2.9848797994,1.9899181142,8.9546214469,3.9798362369,7.9596911073
15,3,4,20.8940948135,8.9546214405,5.9697525351,9.9495807952,11.939478417
15,3,5,4.9747902477,10.9445728005,6.9647083795,3.9798372921,6.9647083991
15,3,6,5.969749305,0.9949590576,1.9899181379,2.9848771717,1.9899181157
15,3,7,2.9848774041,0.9949590573,7.959667449,10.9445396437,2.9848808601
15,3,8,2.9848771735,5.9697493107,3.9798365399,4.9747953483,3.9798362475
15,3,9,6.9647109236,6.9647083629,14.9249859968,2.9848771878,2.9849961119
15,3,10,2.9848771889,11.9394784132,8.9546214382,18.904181738,3.9798362317
15,3,11,3.9798311932,5.9697493325,10.9445395764,12.9344654652,1.9899185503
15,3,12,7.9596677014,6.9647087021,7.9596674224,21.8889931057,2.9848776481
15,3,13,6.9647083619,17.6742232735,11.9394784157,5.9697493052,2.9848771746
15,3,14,4.9747902668,1.9899181802,1.9899181178,1.9899181151,13.9293914893
15,3,15,6.9647088458,3.9798375497,14.9243517974,2.9848772432,5.9697495574
15,3,16,9.9498116414,6.9647083837,9.949675843,1.9971886102,8.9567529339
15,3,17,28.8536964984,4.974790301,2.9848773097,14.9243825151,7.9596624169
15,3,18,6.9647084089,5.9697493239,4.9747952901,3.9798583094,13.9293914921
15,3,19,3.9798362301,3.9798477073,8.9546342442,1.17e-08,3.9798362286
15,4,0,6.9647084443,3e-10,1.9899181201,5.969749327,2.9848771873
15,4,1,27.8587373651,4.9748443135,7.9596674943,5.969749305,15.9193096033
15,4,2,0.9949590578,0.9949593834,2.9848772761,16.914287383,2.9848771753
15,4,3,1.9899181685,18.9041817427,2.9848771761,8.9546214384,1.9899182514
15,4,4,3.9798362338,4.9748048826,17.9092226952,10.9445197037,1.9899181512
15,4,5,4.9747902567,6.9647083943,3.9798365663,3.9798365708,2.9849473903
15,4,6,3.9798362298,1.9899181205,2.9848804887,3.9798362287,3.9798375339
15,4,7,6.9647083794,5.9697493155,3.9798421466,13.9293995253,18.9041615465
15,4,8,7.9596623868,10.9445193819,4.9747912703,2.9848771713,11.6089165207
15,4,9,3.9798362286,1.989923852,1.9899181161,1.9899181163,2.9848841024
15,4,10,1.9899280516,2.984901087,12.9344374709,1.9899182333,9.9495804954
15,4,11,14.9243505462,4.9748449345,5.9697493172,9.949582943,5.8537133013
15,4,12,10.9445193558,17.121541397,2.9848772396,10.9445395546,24.8738652377
15,4,13,1.9899181154,4.9747904165,7.9596674196,6.9647083628,0.994975795
15,4,14,7.959668554,1.9899204013,5.9697493186,2.9848771847,3.9798362296
15,4,15,3.9798362291,10.9445193564,15.9193101173,1.9899210924,4.9747953151
15,4,16,11.939478458,14.664094903,1.9899213977,15.9192437937,6.964708405
15,4,17,7.9596674195,5.9697495427,5.9697505139,22.885505167,1.9899181911
15,4,18,10.9445395579,6.9647083626,3.9798569599,8.9685635326,3.9798374602
15,4,19,5.9697493304,4.9747902496,6.964709594,1.9899181162,3.9798483128
15,5,0,9.9495810718,9.9544902392,2.9848771844,3.9798362284,4.9747952861
15,5,1,9.9495804956,18.9041834208,10.9445395524,7.959662382,7.9596632395
15,5,2,3.979837174,9.9495804967,18.904161602,4.9747908336,2.9848771934
15,5,3,4.9747902503,5.9697494708,4.974795746,4.9747955856,3.9798362319
15,5,4,4.9747902538,13.9293914896,17.9092226797,9.9495804995,7.9596674262
15,5,5,6.9647153018,1.9899181752,3.9798311951,2.9848778173,5.9697949873
15,5,6,4.9747903929,13.9294116859,14.9243505495,0.9949590593,7.9596674194
15,5,7,5.969749367,3.979836229,5.9705707418,0.9949598949,7.9596674194
15,5,8,6.9647083622,5.9697493051,2.9849239321,4.9748053611,10.9445395557
15,5,9,2.9848771714,1.9899181142,1.9899181142,2.984886228,4.97479076
15,5,10,13.9293914904,6.9647083619,15.9193096034,14.9243505478,7.9596674189
15,5,11,12.9344375308,8.9546214384,7.9596674192,10.9445395526,17.9092226803
15,5,12,1.9899182169,2.984877172,2.9848771868,1.9899182252,3.9798362338
15,5,13,3.9798312279,2.984877175,6.9647083699,2.9848771722,4.9747955059
15,5,14,7.9596675148,4.9747910934,8.9546214469,3.979836328,13.9294130064
15,5,15,4.9747902915,6.9647083678,5.9697493052,3.9798364754,6.4807507178
15,5,16,17.9092227042,2.9848772203,7.9596685082,4.9747902578,18.9041615417
15,5,17,5.9697493136,3.979831194,16.914263624,2.9848791215,3.9798362287
15,5,18,8.9546483913,6.9647086349,6.9647084112,2.9848771722,13.9293915088
15,5,19,4.974790289,12.9344374749,17.9106574611,2.984878495,11.9394784293
16,1,0,0.2965365372,0.0606083138,0.1110515332,0.2733525417,1.3358976172
16,1,1,0.1214289976,0.6579718737,0.5284441635,1.0894865909,0.00159363
