fid,iid,rep,static_B20,static_B40,static_B60,static_B80,static_B100,static_B120,static_B140,static_B160,static_B180,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
2,1,11,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,4.5e-09,2.97e-08,4.5546e-06,0.0009131733,0.0068413116,0.407795304,2.8256283568,66.2505830382,141.2837196651,169.2471265383
2,1,12,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5e-10,1e-10,1e-10,1e-10,1e-10,2e-09,1.76e-08,0.0001548805,3.14452e-05,0.1285770007,19.293925185,37.5716410017,385.236468928,417.5790096963
2,1,13,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1.77e-08,1e-10,2.881e-07,6.35e-08,0.023582526,0.000295712,0.2501474497,0.7806973066,50.8672311564,243.9493979013,669.8598544164,686.298922188
2,1,14,1e-10,0.0,1e-10,2e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,9.28e-08,0.0120737123,0.0316267117,5.2873217662,16.0156094027,40.8477831476,199.5278934758,390.8834888051
2,1,15,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,8.5e-09,6.42135e-05,0.0040670474,0.2634236335,0.644194555,6.2277399491,79.534779347,160.6767780579,177.7313884473
2,1,16,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2e-10,1e-10,2.105e-07,1e-10,1e-10,3.09e-08,0.0002160582,0.0229360207,0.0886461257,0.073977327,1.1953019566,47.9730678639,122.8554924665,166.6032498943
2,1,17,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,2.47e-08,1e-10,1e-10,0.0024111635,0.2233704047,15.6408805306,40.1127643491,100.436945796,162.1273831681,204.4169095645
2,1,18,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,5.49e-08,1.4e-09,1e-10,0.2951836121,1.9449185715,5.4873778206,37.0804904473,81.9209513182,350.0344044717,465.0141700427
2,1,19,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,5.6054e-06,0.0005820797,0.3996970978,16.6568599063,202.212951691,427.0159034389,502.8352391943
2,2,0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.451e-07,2.432e-07,3.4371e-06,14.0140374838,2.595385305,3.1983423846,18.3105662719,141.1277914473,379.9519713409,409.9702945695
2,2,1,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,3e-10,1e-10,1e-10,1.9e-09,1.3473879887,0.0305872441,12.9672511069,60.0069658695,83.8912848127,173.0591226123,170.5782581463
2,2,2,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1.01e-08,5.7546e-06,0.0001276755,0.0051350892,0.062404673,0.1871468052,0.760664207,1.0857787496,1.436044584
2,2,3,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,7.9004e-06,0.000511752,8.8637e-06,9.06432e-05,0.2361806742,0.0949182516,0.8728621126,4.0238789254,12.7464090852,431.3456884515,437.6783456091
2,2,4,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3e-10,1e-10,4.60488e-05,0.1414597909,2.0184429551,2.2451598367,23.9792402184,63.5462950381,374.0555775831,386.1678918758
2,2,5,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1.5e-08,0.0,1.54e-08,2.206e-07,8.08337e-05,0.2682348552,10.3649469522,60.2859887261,137.9141891837,459.7133267104,475.0860379034
2,2,6,1e-10,1e-10,1e-10,1e-10,8e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,2.64e-07,6.65806e-05,0.0530541885,0.0570894768,22.3543421332,159.5957474261,86.3825355169,136.1377320868,235.490897114
2,2,7,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,4.66e-07,8e-10,8.57221e-05,0.0045970811,1.2235081308,2.0829904657,2.1848926845,6.1982858712,228.4792933547,403.2334025109,407.5494345521
2,2,8,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.34e-08,1e-10,1e-10,1.03725e-05,32.3899231671,7.043e-06,0.0003895251,0.0116664817,0.3957195563,4.9250415947,53.3685474496,266.4070305876,377.7380402076
2,2,9,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.3e-09,1e-10,6.7e-09,0.0007303743,0.0125876502,0.4515482212,1.2643706051,15.0692079604,177.4972655325,230.5821708718
2,2,10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,5.103e-07,0.0253705568,0.0039171997,0.0128833093,0.0091258528,0.016939288,1.0729182666,36.5263742211,230.4068142483,235.2579559538
2,2,11,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-09,1e-10,1e-10,2.3e-09,1.8679e-06,2e-10,3.61255e-05,0.0002119103,0.1860532548,0.1461593981,2.238021055,17.5711797566,116.7730285611,118.1398725599
2,2,12,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,3.42794e-05,0.0003482996,0.0002602609,5.6671e-05,0.0243120127,1.8685431073,16.4521737393,18.1015118755,84.0845860444,102.1755411949
2,2,13,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,3.02444e-05,2.467e-07,5e-10,2.7952572291,1.4956348116,5.8188715526,123.2686353886,149.9590443835,363.1492994752,516.2348888476
2,2,14,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1.32e-08,1e-10,2e-10,0.0,1e-10,1e-10,0.0,0.0,1.652e-07,1e-10,5e-10,0.0065537068,1.7816155508,5.9391330266,28.5454652526,145.4872406201,158.1474963091
2,2,15,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,3e-10,2e-10,0.0006701505,0.0680909324,0.0018378245,7.3747116915,91.71703963,262.0397088111,319.3664175272
2,2,16,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3.0894e-06,1e-10,9.877e-07,3.8686e-06,6.9e-09,6.4986e-05,0.0002159952,0.0017271865,0.1396901066,6.7426778628,22.205445968,51.1057135164,77.17195421
2,2,17,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1.77853e-05,1e-10,1e-10,4e-10,7.62725e-05,0.0816562811,1.1734464389,2.7941190424,13.2960760666,148.2814253783,209.2864183275,249.4583063498
2,2,18,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,2e-10,4.2846e-06,3.4e-09,2.0405e-06,0.0258430056,0.0096220009,45.3140724243,469.7332962371,484.7484230426,485.3216296103
2,2,19,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,6.5e-09,0.0265537636,2e-10,8.71e-08,0.0066424761,5.5492791102,9.7424560608,23.6771850426,54.7520447679,62.3617656875
2,3,0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-09,1e-10,1e-10,0.0,1e-10,6.79e-08,0.0001243181,0.0001782298,0.0018181064,0.3139634197,0.105498867,11.2544725024,95.115917402,134.3610407804
2,3,1,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,2e-10,1e-10,1e-10,7.4e-09,1e-10,1e-10,1e-10,5.3903e-06,6e-09,3.60549e-05,8.38567e-05,0.0001126387,0.0040181829,0.008075552,1.3526263327,48.7513184999,51.9909595898
2,3,2,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5.2e-09,0.0025305483,0.0175806163,0.1496913106,0.5851640076,4.3687565148,60.8100086519,106.0674923988,109.0186120203
2,3,3,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1.417e-07,1e-10,0.0,2.27262e-05,0.0031727848,0.0231573899,0.2791204565,1.2560018643,108.8901254156,501.4131222001,875.972748888
2,3,4,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,4e-10,1e-10,1e-10,0.0,1e-10,0.0002563024,3.3e-09,0.0679085768,4.0137706439,4.2397409479,14.5925752522,75.2400807842,231.7702309083,332.7175476238
2,3,5,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1.45034e-05,4.89e-08,0.0071858906,0.0228906419,0.4357997956,3.4386100685,186.4395980676,378.7998838341,402.8636448379
2,3,6,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.537e-07,5.416e-07,1.331e-06,0.1909286311,0.136777987,0.4712507241,1.3759299951,7.8315488282,92.6587021256,104.1990945197
2,3,7,1e-10,3e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,4.27e-08,0.0012598522,0.0015010254,0.0001151385,8.9966848522,2.2836891425,3.2498209396,82.2992887562,107.8291683529
2,3,8,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1.6846e-06,8e-10,1.90183e-05,0.0018006838,0.0685812312,0.0007750765,0.0198543803,0.0079748704,2.3389928966,19.2883306751,714.993519109,939.5565607272
2,3,9,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,4e-10,1e-10,3.716e-07,3.31489e-05,0.00106423,0.2943047782,0.0286438035,0.1957136387,3.7520243849,20.697606168,73.1842893206,85.1206545807
2,3,10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0004563515,0.0265339567,0.2659141924,0.5539385649,2.5366865973,7.2696719571,49.6455764142,129.8525969778,131.2416193842
2,3,11,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5.25e-08,1e-10,1.3094e-06,1e-10,3.9887e-06,0.6930937084,2.060974062,2.1483375992,4.8330420489,31.6552847382,119.4128713629,139.4537899025
2,3,12,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,3e-09,1e-10,0.0194174317,0.032008804,0.0414194164,5.227321122,16.2016448406,128.2630760332,128.4912178531
2,3,13,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,2.608e-07,1e-10,2.09283e-05,0.0,6.155e-07,0.4918799661,0.000166994,0.7229490136,0.5431312847,155.1913844719,391.3820520446,439.799977662
2,3,14,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.51e-08,1e-10,6.3e-08,3e-10,0.0698467134,5.1800687507,35.2863024712,186.1457897782,262.2019206778
2,3,15,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,2.24e-08,4e-10,5.88e-08,5.14098e-05,0.0047818989,0.0118856196,0.047921997,0.5230797637,4.4700766376,77.8334958864,314.771789902,318.645488482
2,3,16,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,9.3e-08,1.15e-08,0.0029572019,0.0434710026,0.5225157226,0.161246099,2.1762466289,8.8972481729,251.4108385474,1144.3704945519,1314.8121464771
2,3,17,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,2.15e-08,1e-10,5.18e-08,0.0059550671,0.0262303668,1.9847947801,13.2692215731,259.214355875,331.2898363903,405.8098154589
2,3,18,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,7e-10,1e-10,1.35e-08,0.0,0.0290375874,1.4028e-06,0.0013069563,0.7357573244,0.2180395955,1.8954195915,1.6551180096,30.4129753498,275.5951374439,294.5335693461
2,3,19,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,7e-10,1e-10,2e-10,1e-10,2.976e-07,8.09e-08,1.384e-07,5.872e-07,0.0301421216,0.0002585056,0.0006901693,2.8006791765,3.4973597073,102.8533161098,565.5912175982,752.7268921909
2,4,0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,4e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3.06541e-05,0.0091745173,0.0877305083,0.0193833096,1.0231328141,3.9322457061,44.1062987538,97.3809950551,318.7027369795
2,4,1,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1.031e-07,5.09161e-05,0.100385276,0.0155891025,0.0190518308,6.2763419058,102.5291394295,243.41002391,297.4495073308
2,4,2,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1.044e-07,1e-10,2.04239e-05,0.0100987157,0.0143115219,0.7699836333,0.2988008459,14.8264010579,28.1116712497,148.9562220703,179.8145191022
2,4,3,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,4.11e-08,1.5e-09,5.04305e-05,0.0045352494,0.120770712,1.8303117717,10.2588775434,40.3216429838,122.3670972617,439.9934782439
2,4,4,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,8.07e-07,1.6229e-06,1.1581e-06,0.0115227063,0.1216839725,0.9294527122,25.1531703373,29.8274099016,75.7315193272,79.3232727516
2,4,5,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,5.068e-07,1e-10,5.43536e-05,5.2e-09,1.99544e-05,0.3176278225,8.3077230249,15.5169047478,24.2507790257,27.474803026
2,4,6,2e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,5e-10,1e-10,1e-10,1e-10,1e-10,7e-10,0.0021380451,0.0164928984,0.0007163543,0.4409348796,4.4707841429,3.148326222,221.6317418168,462.3408455423,634.4445439387
2,4,7,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,7.67e-08,1e-10,7.4593e-06,0.0,9.7958e-05,1.6343e-06,0.0738295377,0.0105212871,0.0724191572,1.7103412357,6.2127912907,255.6587821806,230.5061105202,352.8671507421
2,4,8,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.59734e-05,7.7889e-06,3.9443e-06,0.4329294992,1.2502585682,5.2184168247,5.776671434,19.1417584603,328.4463674222,348.2052067408
2,4,9,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3.3e-09,4.245e-07,2.01074e-05,0.0,0.004785368,0.0011481367,0.301014084,0.5904193914,26.0847539214,97.0590007819,227.999174794,448.1390598341
2,4,10,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.1397e-06,1e-10,1e-10,1e-10,1.31e-08,1e-10,2.4853e-05,0.038443594,0.0633515685,0.5391667362,0.980358505,4.9898169549,13.2141888008,54.3830869238,54.3830869238
2,4,11,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,8e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,2e-10,1e-10,0.0,1.0564e-06,6.02493e-05,0.0001120725,0.4379442343,0.5409812551,7.0532096972,25.507855991,328.6589630468,366.3765632071
2,4,12,1e-10,0.0,1e-10,1e-10,1.65281e-05,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1.59424e-05,4.2e-09,1.35753e-05,0.0004551708,0.0175050281,0.1830521957,5.9775799259,11.360410453,56.8834263417,828.3512975124,1182.4442987544
2,4,13,1e-10,0.0,1e-10,0.0,1.46459e-05,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1.97e-08,0.0225863883,0.000147879,0.4949562446,15.2314500509,7.373160165,20.0536700742,259.5543763323,549.3296744479,931.256585959
2,4,14,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-09,7e-08,1.1419e-06,5.86e-08,0.0064751933,0.0025546509,0.0105312584,0.2363368247,2.410893078,18.7566763129,44.4511421233,47.6752594453
2,4,15,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,2.22e-07,1.65943e-05,0.000192591,5.20209e-05,0.1265268463,0.618922279,4.1748352306,21.7054268443,111.0332807133,646.9399497716
2,4,16,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,5.24e-08,8.2817e-06,7e-10,5.1e-09,0.0042759683,0.0259651633,3.5687246814,7.7088887609,66.8786572712,196.4409837762,206.5593743459
2,4,17,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,3e-10,6e-10,1e-10,7.1e-09,1e-10,2.955e-07,0.0018891474,0.0003482973,2.823e-07,0.1826712556,0.5097491432,1.5311843509,132.4908346603,257.1208324691,388.0201096053
2,4,18,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.6527e-05,1.514e-07,0.0180366801,0.0014113299,1.2334144869,1.2426998204,74.7285159103,150.6927936678,888.6601394977,409.0959981782,1263.6911843366
2,4,19,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,4e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1.06e-08,1e-10,7.5799e-06,0.1338502643,2.868044461,7.1555752476,4.3213236403,36.7577559774,289.8076612393,322.6892073244
2,5,0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2e-10,1e-10,1e-10,1.437e-07,0.1171290136,0.0434799492,0.0413743536,14.5285625773,33.7788300158,72.4092804114,241.0932150637,302.4938406661
2,5,1,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,7.928e-07,9.417e-07,1.1599e-06,9.07252e-05,0.0121749598,1.312298969,0.1261201475,29.3437660724,252.6315374869,427.251762689,534.8156352816
2,5,2,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0003558695,1e-10,0.0,0.0003535891,6.3757e-06,1e-10,0.0003639048,0.0003558691,0.0438611135,1.13937e-05,0.491540317,8.7066178754,17.5014179411,178.2506622188,219.3366828052
2,5,3,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,8.5e-08,1e-10,0.0013697683,0.0008864068,0.0929996575,0.6855167764,15.4029677684,50.1498921869,383.4657326277,434.0731653405,467.0603099796
2,5,4,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,2.04e-08,6.36e-08,2.04807e-05,0.0358255073,1.5518617992,15.8608639688,87.9161954936,141.9572459045,728.7644276666
2,5,5,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,2.13542e-05,5e-10,1.6693e-06,0.0208443053,0.0619289219,20.1482109763,136.949055391,492.8207983826,455.7506996724
2,5,6,1e-10,0.0003099719,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,2e-10,0.0003557671,0.0003559932,1e-10,3.61209e-05,0.0003628477,0.5399335388,0.0217877352,2.3524204662,13.7023033535,169.7452676288,475.9618515677,570.4157516906
2,5,7,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1.559e-07,3.72e-08,4.81141e-05,1.96e-08,0.0995996705,0.458613464,4.3296356721,5.9881362164,28.1412302415,91.7020690035,102.0237842961
2,5,8,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,3e-10,0.0,1e-10,0.0,1e-10,3e-09,4.15e-08,0.0003498294,0.0377814812,1.7231798789,9.5671235593,32.6942222484,60.8416696176,232.4345685548,263.7945228786
2,5,9,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,5.4603e-06,0.1081545388,0.0009394929,3.0583333746,11.3749985486,52.1711794126,464.3125019186,547.9521629955
2,5,10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,4.5923e-06,1.66018e-05,0.0016300893,0.1141247341,4.8277714156,16.611395089,31.930026748,94.1529763436,376.5220558212,384.3957971004
2,5,11,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0003104584,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,2e-10,1e-10,1e-10,2.0376e-06,5.264e-07,1.6973e-06,2.5131e-06,0.4126590762,2.1091453917,120.1279499479,281.2037199105,510.1236330909,702.0459217963
2,5,12,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,7.44542e-05,0.0001080641,0.3415212326,0.0799566282,2.9261894469,25.6319899974,61.8151121202,56.5326012293,80.8823687815
2,5,13,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1.36e-08,1e-10,1e-10,1.453e-07,0.0008569581,4.5659e-06,0.0219245511,1.5109887824,106.5156052564,107.2959599479,130.4431349762,275.6477579353
2,5,14,1e-10,0.0003558691,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,2e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,2.61586e-05,7.516e-07,0.0019663588,0.0425046494,4.6458032625,16.2275964167,64.5510785805,112.7507632553,145.4193194852
