fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
15,1,19,0.75,0.5284890292294546,0.1513310839579091,0.3333333333333333,0.4500839349022867,1.106029102908346e-06,2.6868091297338067e-08,1.021322520599465e-07,0.0002515558588652,0.9148083338206856,0.8436831318971042,0.0001779074083448,0.0,0.6764705882352942,0.2,0.582051282051282,0.5272727272727272,0.339622641509434,0.3052631578947369,0.2333476543488812,0.1914659889951633,0.164779797842481,0.2497786996601958,0.2251607691411684,0.1770709238332081,0.1660584983101199,0.273732091015716,0.4197528201085019,0.4464125686460594,0.3875418201769955,0.4576570907521849,0.4138264223451066,0.4266253343340498,0.4141259189129107,0.4859056089816989,0.7131913263863918,0.2086330935251798,2.6524044857495825e-06,0.2241887905604718,0.59375,0.7556500843377931,0.8201558006177576,0.94162315642822,0.2529609696533013,0.5863397869485673,0.1587677952000304,0.1964920127097906,0.2328738846038085,0.472031640423359,0.6407264229936741,0.4252819809182209,0.6022756796042694,0.7179002770557824,0.3851307122939376,0.4211986571846385,1.5170690784969825e-07,0.1918443160359432,2.632874369846144e-07,0.2117050403320124,3.6208562634756737e-07,0.2211784696152137,0.6125058892450721,0.6650772193724067,0.3086472348280958,0.1864161077082802,0.1701953985743998,0.4394075635669242,False
15,2,0,0.75,0.5586518573442778,0.1738033622266505,1.0,0.5712249172800606,7.370420445524595e-07,6.813420677142826e-09,9.386684174105053e-08,0.0010058651761028,0.9227211477734528,0.8678619184468204,2.3525327898687185e-05,0.0,0.6176470588235294,0.2666666666666667,0.4555555555555556,0.5454545454545454,0.6037735849056605,0.1857585139318885,0.270278446918425,0.1608613447873876,0.1537534817493305,0.2553069132693966,0.2637701305020576,0.1671875115159771,0.184046111768631,0.268023847890721,0.3884838351723941,0.3142978984971921,0.2463178724018883,0.3483692128793716,0.3919300511235339,0.3213572712040758,0.3133197366464735,0.3755593191812831,0.6762989603660783,0.1942446043165468,2.0518134286206054e-06,0.2212389380530973,0.53125,0.8681378566620019,0.6099689898589675,0.7386093841916579,0.5940583880927656,0.6719611913475065,0.3602483188168735,0.3539649628990267,0.3902568521568863,0.2903207302489329,0.4316010349956791,0.2693695174242927,0.4045496381361272,0.48286630943596,0.3466354808532403,0.3581025607546985,1.0505315774857138e-07,0.4245069880058182,2.578788465562567e-07,0.4709966664774812,2.9901844290578405e-07,0.5344138467211238,0.1531273823201646,0.2108588500931485,0.1799565830943398,0.0199807654482681,0.1878493441535421,0.0798925729987872,False
15,2,1,0.75,0.455517339791619,0.0681764083820675,0.3333333333333333,0.6577325531077842,7.127272130379453e-07,1.418274453390746e-09,1.5325602655414337e-07,0.0081194089546441,0.9409962312881714,0.8801617252080678,0.0001177632577115,0.0,0.5,0.2666666666666667,0.3666666666666666,0.4545454545454546,0.3018867924528302,0.2923976608187135,0.2284469471677929,0.2342691412876519,0.1972915756718162,0.2327931670244591,0.2164433654023648,0.2074106325184624,0.1406448376073964,0.1941580681491655,0.3656400115224897,0.4096627033006552,0.3226540094599762,0.3622858766450147,0.3547568297371509,0.3767580246938204,0.2965601564659691,0.3350777359265692,0.4713338909249187,0.1894484412470024,2.0003620835064284e-06,0.2094395280235987,0.15625,0.8133235847580831,0.8094317271280564,0.9299940180373892,0.2432884415986447,0.6718307768104708,0.315940319029321,0.3668818303675456,0.4100117900389399,0.342540642529002,0.3714826122622725,0.3134841159398526,0.3418679096417625,0.6011253205531624,0.2519099401491509,0.2711808560758334,1.962197871592185e-07,0.4321937645054057,2.3269398412168594e-07,0.4024850702929022,7.381905571290373e-07,0.5112934813490949,0.3461997284116979,0.479758771743041,0.4460067383383009,0.0732349659287013,0.2953965859771811,0.0199731927600774,False
15,2,2,0.75,0.3965883546243371,0.0441257956129091,0.3333333333333333,0.5626995393257739,7.002506899966504e-07,8.431792616989144e-09,6.336200803886895e-08,0.0005336154690256,0.8560092764103211,0.9094528947066534,0.0003045261923877,0.0,0.6176470588235294,0.3333333333333333,0.3980392156862745,0.4727272727272728,0.2830188679245283,0.3219814241486069,0.1368682203441219,0.1897038611843702,0.2173028801252195,0.3602821219360435,0.129042071948737,0.1839685919720942,0.2571083878625811,0.3345689313699677,0.2162202547932138,0.3026132993742856,0.2611304710676538,0.4089217856876313,0.2069174972691812,0.2888786667397668,0.3313891881048399,0.3853110321828824,0.4748016306608966,0.1726618705035971,1.804606641880773e-06,0.2064896755162241,0.34375,0.9187786685930928,0.7647639611785824,0.7407907127808508,0.4866526298099062,0.5580000625483813,0.5091343569919358,0.4599095501901535,0.5156022999151304,0.5916849606340193,0.3406099837313187,0.5374259378039442,0.3499220258698616,0.3117317258709484,0.3399061847634412,0.3531769328129774,3.5556645081477305e-07,0.6178716373480231,4.347786843176252e-07,0.6620686028325395,3.706951502936293e-07,0.7215867391563758,0.2596495913719372,0.3157252085389431,0.3932646684177418,0.1198390555210696,0.2906827396607361,0.1864155992548103,False
15,2,3,0.75,0.3935529651888785,0.0258520076298613,0.0,0.7052781232514387,7.156609557320017e-07,6.4713411046122955e-09,6.330754347020561e-08,0.0007054616780199,0.8981919581976133,0.8856136775611531,7.423952574728997e-05,0.0,0.5,0.2666666666666667,0.3666666666666666,0.2909090909090909,0.3207547169811321,0.1772853185595568,0.2227843100130433,0.2625463287679732,0.2593180976405527,0.1984627685232289,0.2135473814907947,0.2249501813236253,0.2638546512803972,0.1884501895245559,0.3309543702682418,0.3981256067205438,0.3314046099090463,0.282899494078706,0.3268068582792562,0.3596022069081727,0.3697494656918855,0.283547363385889,0.7242439500494418,0.184652278177458,1.669736019432689e-06,0.1976401179941003,0.53125,0.7592148513342127,0.7091238625380099,0.7889873185160043,0.4145467810832047,0.5155220618331016,0.4487752490933841,0.4008647348543404,0.4528968014979195,0.3562719297522024,0.3117411408363557,0.3340926955412806,0.2810905957971763,0.4397066745548559,0.2695340061302195,0.3034322262912745,1.204948684712156e-07,0.4125450898924023,3.594399864799231e-07,0.4944727585003011,4.633443364279781e-07,0.565379860157068,0.5557575677771863,0.3604141427028746,0.2146109655902016,0.0665772464768376,0.2051040850274012,0.3314525511701291,False
15,2,4,0.75,0.511878485752481,0.1368861193067332,1.0,0.5602162559801288,7.226548483496925e-07,1.9017117211580653e-08,8.202478822024264e-08,0.0002905725509913,0.9364766488963546,0.9176461938540108,0.0002396574484582,0.0,0.5588235294117647,0.2333333333333333,0.4428571428571428,0.4545454545454546,0.2641509433962264,0.3289473684210527,0.241658907057733,0.1341865137377858,0.2230999801194386,0.3031597619286312,0.2324445743698492,0.124920280865202,0.2465305316200816,0.2995308320773332,0.3784090681438949,0.323221541929958,0.3449875302740005,0.4212383734883331,0.3740647391461363,0.3079483916421902,0.3969163564530453,0.4277336456419033,0.6476562461382978,0.2086330935251798,2.1600686246744843e-06,0.2123893805309735,0.2812499999999998,0.7639111054369587,0.7609329184492708,0.8662605608902649,0.3927694623732749,0.618361578181491,0.3450383143733532,0.4185627887826086,0.4805523591714991,0.3858966625526098,0.2574548713184139,0.3485129818713465,0.234473681096752,0.4523662893358227,0.3839363844083569,0.384360094980267,1.617693507517e-07,0.3930505436300976,3.43474068487114e-07,0.4373031536159191,2.534476385578784e-07,0.4376244270797217,0.5326129718269932,0.5437985160623852,0.3302318108218584,0.1264967272393841,0.2053798842766462,0.520647397450336,False
15,2,5,0.75,0.8218645068674095,0.6699377028328659,0.3333333333333333,0.4930061611470104,7.878173616538748e-07,1.4003311564899992e-08,1.969304024600101e-07,0.0010250845286109,0.9011602475403744,0.8612664168932311,7.063698860274664e-05,0.0,0.3529411764705882,0.1666666666666666,0.3277777777777779,0.2727272727272727,0.2264150943396226,0.2255639097744361,0.1063130999663931,0.2909917858190654,0.266644727045988,0.2348836992131631,0.0996257199272236,0.3211772417767314,0.2526226988517379,0.2285335894958789,0.2339589234710453,0.4473880491133054,0.3677978745520534,0.3480473504633046,0.2221758864363933,0.4686409442390853,0.3806103424766016,0.3447531479560937,0.6622726841688529,0.2589928057553958,1.5857245384305257e-06,0.1946902654867255,0.4999999999999998,0.8560968842605015,0.5665453489526175,0.6812637058838407,0.5638393008947842,0.8301441054633115,0.4091235943396891,0.4021148014916855,0.4512015493395509,0.5218947339873772,0.1289441419072073,0.505068613762014,0.0990474820790539,0.4796731422358218,0.2712054951452413,0.3058771147592575,2.2695413330276757e-07,0.5289100798657991,3.082534080877262e-07,0.5115515113295401,3.941546327570682e-07,0.5099877673965386,0.3262266692965209,0.350390042445789,0.2725669642492288,0.0332886244390326,0.297704064273409,0.4057306662046625,False
15,2,6,0.75,0.3916861427872791,0.0281207199732915,0.3333333333333333,0.6680607289566096,7.262287741394961e-07,2.112462951857001e-08,6.105235910766383e-08,0.0001832844351627,0.9169280002390698,0.919994701171128,2.5256389851736448e-05,0.0,0.2941176470588235,0.2,0.2487179487179487,0.2181818181818181,0.3018867924528302,0.1403508771929824,0.1833433859088371,0.2491425627008258,0.2131433974974685,0.2435615455811313,0.1770439069935035,0.2757427158781291,0.2168774186162715,0.2658909989170731,0.2891638105491799,0.385562966690232,0.2876632270555189,0.324674829706679,0.2890881126757539,0.4118599492123306,0.3271124380707345,0.3567373051781581,0.5354320678611098,0.1726618705035971,2.1059410266475444e-06,0.1887905604719762,0.6875,0.9324002448549368,0.8013964993908553,0.8162610638407077,0.3723434430709361,0.5592597364588507,0.536623100914793,0.4726483089148559,0.5297107150833806,0.503590471170557,0.1814185628708426,0.4839148456065019,0.1510409778719109,0.3972827717496214,0.2047642278646992,0.2262289388118421,1.7535279753287684e-07,0.5211771008292561,3.278996415522964e-07,0.6089660880245937,4.552094247702042e-07,0.5896976359645792,0.3285989356314313,0.3527229608113108,0.368545686467985,0.0932081435543667,0.326701265865593,0.5837611728651122,False
15,2,7,0.75,0.5103085974096397,0.1611668160742675,0.3333333333333333,0.6001054593956836,7.142800688061016e-07,5.13364752927537e-08,1.178937693295929e-07,0.0001377316654764,0.9372058615444392,0.8044869300675492,3.665087443477296e-05,0.0,0.7058823529411765,0.2666666666666667,0.5222222222222223,0.2363636363636364,0.2264150943396226,0.1954887218045113,0.0874780855518595,0.1789159860772059,0.264988066645867,0.4002716659128384,0.0827714947228853,0.1834240862633454,0.2391442393119054,0.3776117019770785,0.2140510056864784,0.3462390172206625,0.3651732720979461,0.4904096153400766,0.2067651000934285,0.3416601187808031,0.3703880361262237,0.4749920317387909,0.7496840870760946,0.223021582733813,2.1600686246744843e-06,0.2123893805309735,0.5625,0.6056094613490053,0.5977072870833515,0.622274680690615,0.508282262140124,0.5844211823460791,0.3457001223422085,0.4532833190763661,0.5034837230976059,0.3732534126828378,0.5518956995428986,0.351999097937554,0.5414765208584791,0.4164195591325612,0.4143089138489925,0.4141551363043579,1.906988104621173e-07,0.481057316939376,2.2672974783655007e-07,0.4712584396216766,4.196308538204464e-07,0.5385696559762415,0.5326142067136839,0.5194158656389765,0.4348236995846117,0.1531276456118242,0.3937389941184113,0.4194346732679831,False
15,2,8,0.75,0.5597008784568928,0.2071618174655488,0.3333333333333333,0.6703822635961577,7.450136373101071e-07,4.375352513638894e-08,9.576245680741386e-08,0.0001297213210123,0.9544493237135144,0.8902930639986196,1.3253280812603095e-05,0.0,0.6470588235294117,0.3333333333333333,0.4176470588235293,0.4545454545454546,0.4339622641509434,0.2105263157894737,0.2799796032369985,0.2329892285327988,0.1854074766428107,0.2681154710564306,0.2718928771159258,0.2421335795359822,0.173336692609085,0.2496612797289904,0.394367366976062,0.3742640229337354,0.2666493059513856,0.3519910935466709,0.3956807269305151,0.3844468134497543,0.2924915328431809,0.3494355747325613,0.6007615998470475,0.1870503597122303,1.6277302789316075e-06,0.2005899705014749,0.59375,0.7934627800989384,0.7532566023714988,0.8397568676862752,0.3787489427360714,0.6407883981936651,0.4192559176093662,0.2828347407501033,0.3080844736233192,0.4302002813918461,0.3298926071554896,0.4121166046540186,0.2888006679053471,0.4698495284097148,0.3028126679503214,0.3281345176362179,2.666073743436493e-07,0.4577873906524128,4.301670718529949e-07,0.470347247269353,3.289321031291906e-07,0.5457303565848165,0.2197041887299503,0.1827853271239466,0.1803121945354411,0.1864159745080237,0.0980596192707502,0.4037874401403785,False
15,2,9,0.75,0.4671543554530141,0.0826887762868195,0.3333333333333333,0.6582772931458192,6.855513146195615e-07,4.015888382967201e-09,7.344990998516328e-08,0.0013487471915968,0.922872974711803,0.901121132445474,2.6420160536898e-05,0.0,0.6764705882352942,0.2,0.582051282051282,0.509090909090909,0.4150943396226415,0.2456140350877193,0.1703464540455861,0.2100703549810076,0.2401535682220943,0.2815878777816032,0.1638817291950726,0.1968001960872136,0.2099247515777687,0.3102986285950012,0.3154514215987155,0.3958333325682394,0.3678959824425477,0.4107952704798466,0.3118319622868211,0.3790337359612657,0.3727383588438618,0.4440361035418598,0.7407931624383566,0.1774580335731415,1.5857245384305257e-06,0.2094395280235987,0.375,0.888412072690411,0.6699176291685731,0.8468526050931287,0.5125896283700542,0.5311679417566041,0.3026370109245488,0.3012414335888627,0.344376675864277,0.4355829814383462,0.2573219380112339,0.4154732462140441,0.2231886443137284,0.5115674204177241,0.3985727181488562,0.4254849027052438,1.2577582374243988e-07,0.3564986641260088,2.499019724821664e-07,0.410655597746698,2.925097234020652e-07,0.4608529740038959,0.7011301078890202,0.163090741092235,0.3703291182911289,0.1265033169396592,0.288392052959153,0.0798927093460387,False
15,2,10,0.75,0.7833314397948394,0.5914024123248239,0.3333333333333333,0.5257041020076378,7.574155910788209e-07,2.7465867550328754e-08,1.6667095506008938e-07,0.0004221836778882,0.9632467385111856,0.8447226317715075,0.0002374934600738,0.0,0.5588235294117647,0.5333333333333333,0.2565217391304348,0.3636363636363636,0.3207547169811321,0.221606648199446,0.1683894791868155,0.3347774317729425,0.3174334678985158,0.2488862389001938,0.1619683875714952,0.3526247415620742,0.3270848176667893,0.2773730453996096,0.3324602047634349,0.5179298362912832,0.4554841805364029,0.4092766933991602,0.3278541816070162,0.5291763437451278,0.494176785934319,0.4418134776646947,0.4601948796566804,0.1774580335731415,1.5857245384305257e-06,0.2094395280235987,0.25,0.7915715369990577,0.6834156126617117,0.7943375487110131,0.4878799755449668,0.7966760303248467,0.330113227140334,0.3208270508628974,0.3649197528598034,0.5083895344809056,0.2086129056515295,0.4737839938501054,0.1770629969901674,0.5881537683554279,0.250520090125062,0.2812712255296359,1.83183485156009e-07,0.426341799316964,3.9575311244893074e-07,0.3742290892265133,3.2012348746886565e-07,0.3512771615868318,0.2463349792653412,0.2592332775547435,0.2820757250394423,0.3328853545358952,0.1828071198549148,0.1264967606411585,False
15,2,11,0.75,0.439896324515377,0.056806972553373,0.3333333333333333,0.5852206179700093,6.974471190030628e-07,1.2681933915165382e-08,7.935075232627534e-08,0.0004377087966227,0.8844226470505141,0.8835595720760481,2.222019787257787e-05,0.0,0.7647058823529412,0.4666666666666667,0.3952380952380953,0.5272727272727272,0.2452830188679245,0.4070175438596491,0.1374773681097589,0.2246872276666192,0.2483417524371567,0.313294584924779,0.1297807069434729,0.2371536639041791,0.2271034961191308,0.3071839753140569,0.2967264490021306,0.4213288584525694,0.3901794162159521,0.4505881956722682,0.2858370990053967,0.4215078306035385,0.396675664310341,0.4500058491430693,0.7808481823011331,0.1894484412470024,1.8510959078601143e-06,0.2005899705014749,0.5625,0.737938989174703,0.8599091502846532,0.8825160496147388,0.207942321661917,0.6441929464607545,0.2529481373550402,0.2374405104656789,0.2707580120336015,0.2910094427663664,0.4674337645982452,0.2757273533302154,0.4296763259597395,0.6509883313118473,0.3164788283654808,0.3294896522011982,1.577907341806007e-07,0.43729443794417,3.516572212074878e-07,0.3778068366965474,3.313236956329968e-07,0.3698060121828207,0.3728303488668355,0.3971588032635601,0.2573886474237712,0.1664589537141448,0.2602350560517116,0.2529924352964002,False
15,2,12,0.75,0.6757382372587379,0.3624879363854909,0.6666666666666667,0.5844392028429799,7.895348249222625e-07,1.2347735647200543e-09,1.261177349808728e-07,0.007676976137551,0.9705791051399184,0.8673969816684375,0.0002670691264298,0.0,0.7647058823529412,0.2333333333333333,0.6095238095238096,0.3272727272727272,0.1886792452830188,0.3157894736842106,0.2167044037547728,0.3253359704647436,0.3699264656269728,0.2485039195602978,0.2058063373639998,0.345727842880511,0.3725709450540473,0.2426451750134396,0.361439934207884,0.4956412766323693,0.4805934625465559,0.3865962259051411,0.3515612520523083,0.508411532407276,0.5130092894243892,0.3877310705111518,0.7443622609947944,0.2110311750599521,9.192648407708688e-07,0.2064896755162241,0.1874999999999997,0.8084100089006536,0.6510328660543072,0.7618999904940669,0.5385921378079288,0.814642235813534,0.2762935138940757,0.3535494428071732,0.4052680651331659,0.3478755975153626,0.2627064857414829,0.3400650340406343,0.2391578981546722,0.5143286745887812,0.4098689984963122,0.4350207148684804,8.35982472638113e-08,0.3926624840638287,1.3293482051135713e-07,0.3814646153835793,2.574493969762225e-07,0.3608128301121244,0.9717275582803284,0.4683909048988824,0.4922436107430521,0.0732378734194311,0.3439177249301839,0.1997311633277007,False
15,2,13,0.75,0.5603205619825633,0.1831825315231012,0.6666666666666667,0.6533298598477086,7.748453400708835e-07,2.581678682725528e-08,2.093926881675532e-07,0.0005760004972924,0.9203115653136784,0.8326907721991499,7.581098189737324e-05,0.0,0.3235294117647059,0.2333333333333333,0.2523809523809524,0.2,0.2452830188679245,0.1543859649122807,0.099772405021151,0.2202389023787944,0.2545171235652415,0.2688249281110384,0.0945298526538235,0.2487495891936038,0.2435933092344816,0.2651130757991368,0.2840553827846975,0.4388236561567779,0.4194659112736956,0.4390971180113618,0.2749729594790943,0.4512883713720227,0.4356193413800998,0.4431300734480974,0.6026444469590526,0.2494004796163069,2.33385970061861e-06,0.2330383480825956,0.2812499999999998,0.8409660428451551,0.781516567628965,0.8935154814597812,0.3080091488381558,0.7147609947366749,0.2847417481354233,0.297637298302611,0.356813832171003,0.5440375105555844,0.3687397334812036,0.4905492861822316,0.3478482767207339,0.5742909726564032,0.3399045671063601,0.3616009161611272,1.532234388797405e-07,0.3907687833307658,3.162414128001379e-07,0.4001785591036461,5.131110582871857e-07,0.3299487147000662,0.3528583782907067,0.4029320237574911,0.4001581641180504,0.0932081374142806,0.2869977779469218,0.3343463267561364,False
15,2,14,0.75,0.4527122159945533,0.0645175630123567,0.3333333333333333,0.6449472197561669,7.405362242265924e-07,1.6946377741393165e-08,1.466703977799574e-07,0.0006175996141783,0.904964547112131,0.8646085997775181,3.045434068994229e-05,0.0,0.5,0.2666666666666667,0.3666666666666666,0.4727272727272728,0.2641509433962264,0.3421052631578948,0.2728599962248081,0.2506588061075361,0.2898178920076608,0.2910722632153153,0.2569321366679019,0.2241221208281706,0.2438583026433277,0.2842197770492732,0.3932886621894095,0.4006169404434243,0.3762116573503623,0.3842233550657629,0.3791827101859906,0.3663918862524924,0.3591677011797782,0.3791445827297427,0.628103126661832,0.1918465227817745,1.5058668713593872e-06,0.2182890855457226,0.4999999999999998,0.6944858126063822,0.6666776538494465,0.815436126393239,0.4258164826619357,0.6183884401741984,0.3460239405203484,0.3646617098689768,0.4164272966602436,0.3437153977345149,0.3582555977815123,0.3153252834373319,0.3399613269167018,0.4817042045549236,0.3599915930856542,0.3795912479961937,1.9328825394426547e-07,0.4186782760488431,3.331087526521216e-07,0.4764745444538699,5.082890335418959e-07,0.5298780639389026,0.4926688040716969,0.4924702906766545,0.4937820065117388,0.0665776446001322,0.3334915552348628,0.113181162655935,False
15,2,15,0.75,0.4996088577562443,0.1001893692162426,0.6666666666666667,0.6779024919360949,7.849225198083376e-07,9.70220852265186e-09,1.289302366106264e-07,0.0009677752697528,0.9716389122340414,0.938608345914597,0.0001384807891917,0.0,0.7352941176470589,0.2666666666666667,0.5444444444444444,0.4545454545454546,0.3773584905660378,0.2392344497607655,0.2250604715774794,0.2707189251218465,0.2113464129057102,0.2118439868012245,0.216567857416543,0.2638023179498871,0.2209362201523006,0.2319665966974023,0.3492204845989261,0.4251567003391354,0.3125613505106414,0.3222873280339619,0.3460179080288062,0.4169847448320728,0.3540001432103928,0.3508167997152975,0.8451273708949567,0.2062350119904077,1.4679122554308768e-06,0.1946902654867255,0.53125,0.6705739563283253,0.7140371276941586,0.7222974878809252,0.4467275062764981,0.7613576236581324,0.3359658066768711,0.3610968318525227,0.3805399206582844,0.2136798423246491,0.372935244646059,0.2099930882229843,0.3324417783538526,0.5078410563163467,0.3498825322678701,0.3716990710488507,1.0341546547976381e-07,0.3380902782981348,2.192634891506801e-07,0.4496861167140078,3.876932743252517e-07,0.5054164393733028,0.292938726560619,0.314278868098555,0.3119288237994545,0.0399463705449997,0.3033665198691043,0.4695224936811014,False
15,2,16,0.75,0.5193075652934002,0.1273990991397169,0.6666666666666667,0.6743763860282922,7.511278970428238e-07,8.654476129370664e-08,1.5688963958206538e-07,0.0001010754998251,0.9670527262887268,0.9517741288004424,0.000216760655651,0.0,0.5,0.2666666666666667,0.3666666666666666,0.4,0.4339622641509434,0.1852631578947369,0.2084550984060297,0.1604327913301638,0.1595400735169855,0.2931507435008844,0.2047481263702672,0.1708997380958326,0.1972033557538505,0.278387806825323,0.3789262170586785,0.3936177542147497,0.3470820232976607,0.45837659942271,0.381323448624098,0.3992142349971513,0.4106744737362764,0.4644485949120102,0.7631663682433771,0.2134292565947242,9.93908405853431e-07,0.2212389380530973,0.40625,0.7939468992576904,0.7374432598474625,0.8614188772113951,0.4172259480061198,0.7485440106027548,0.2564385394942254,0.2855482910748348,0.3379905950026209,0.6464571067633409,0.2824417019378812,0.6174325359542898,0.2479458316056925,0.682268034624976,0.2455510876591207,0.260837401825733,1.4846794187871764e-07,0.3337207321170916,2.1524280038737425e-07,0.30812760484016,4.015515830083811e-07,0.301183868230263,0.5725597032904242,0.5798356491727437,0.2795269979984305,0.0332886812997369,0.4384012017887125,0.1864157004872729,False
15,2,17,0.75,0.6322611243907793,0.2863216455156322,1.0,0.5082937977166778,8.819684381460637e-07,3.4267201412686846e-08,2.4117883059587506e-07,0.0004949677407438,0.8861921584474524,0.831680203574637,0.0001605971116656,0.0,0.6470588235294117,0.3,0.4458333333333332,0.4727272727272728,0.2830188679245283,0.3219814241486069,0.2066056352598981,0.1671620126732149,0.2411318677764583,0.2490338765343074,0.1992730717262719,0.1769953404809699,0.2307438608951104,0.2426082417953688,0.3065042239196015,0.2971193229865713,0.3031359421531046,0.3185814556283044,0.3059957575664016,0.3051871902257094,0.3295127346349771,0.3240233334577109,0.63157289124872,0.2398081534772181,1.4299576395023668e-06,0.2241887905604718,0.3125,0.711249859982886,0.68369994089442,0.7579142442775431,0.4631520626479634,0.7902496741117353,0.375654607521789,0.4611363731921951,0.5274627308551931,0.416710912748,0.427066012995706,0.3912413968246475,0.4074555055176719,0.4273739184259189,0.360137889878159,0.3624279079178854,2.3093583749188438e-07,0.6375079644368478,2.203498635504191e-06,0.6530818152109477,1.1971991102144096e-06,0.6045964996689467,0.6724230824046253,0.692214820402853,0.3481143859484694,0.1864161893227125,0.2792007926860088,0.1731015579186072,False
15,2,18,0.75,0.5279613463700061,0.1297353645274369,0.6666666666666667,0.6881104145210846,8.056090723594955e-07,2.9578241389609046e-08,2.3457767345886133e-07,0.0005623002039799,0.9243518558260054,0.8429942307212753,4.887199123857476e-05,0.0,0.6764705882352942,0.2333333333333333,0.5380952380952381,0.4545454545454546,0.3207547169811321,0.2770083102493075,0.2653249461837643,0.2662666595821061,0.2925400941423905,0.2704801897446816,0.256614723535303,0.2945993231651787,0.3044035576825619,0.2904675401305551,0.3725335541083172,0.3964663758918194,0.3569055450737787,0.3427704090511603,0.3724755282146732,0.4261663986431562,0.4069716909498321,0.3728771624587432,0.4722247358143567,0.2158273381294963,1.7581173759014315e-06,0.2182890855457226,0.2812499999999998,0.7669817062755084,0.6142945786099654,0.682685508643484,0.6423755048005432,0.7648973044711282,0.3494610065780852,0.3886661306219157,0.4216939915486559,0.2374221730353144,0.4125496904193757,0.2216381373430063,0.3832795366397898,0.4201148458595924,0.430007737079105,0.4664102482879734,2.346693088135215e-07,0.4483825979666546,5.035956451424439e-07,0.604670283184632,4.871064944186589e-07,0.5924286338531856,0.3129113753124777,0.3345304618519627,0.331205025311397,0.0798926043242007,0.2797240908133392,0.1464699214638919,False
15,2,19,0.75,0.4381276461110878,0.0521916699117544,0.0,0.6090060135896973,7.298645015833072e-07,7.049101428476917e-08,8.125175627920848e-08,5.146341941787436e-05,0.9095724413192466,0.8209036148601996,0.0049973488679428,0.0,0.5294117647058824,0.3,0.3624999999999999,0.2727272727272727,0.2830188679245283,0.1857585139318885,0.2345484310830145,0.2442291636179703,0.2518689836379882,0.2431781805356001,0.2238900884879729,0.2282380508595739,0.217279573784024,0.2681227771538378,0.378812751718794,0.4279895784800277,0.3817114286909325,0.3831328901263083,0.3708292429624604,0.4072162114599812,0.3799575387317662,0.4109449687053645,0.5117488912551478,0.2182254196642686,1.4299576395023668e-06,0.2064896755162241,0.46875,0.7824034959219304,0.7934287980302779,0.9036730795515996,0.3000939386486292,0.6125056844635232,0.3382242805169091,0.4500868964870044,0.4902852874899412,0.3700495283579049,0.2248857616621752,0.3565155497072349,0.1903018205403389,0.5089645428489666,0.3333873318004504,0.3572139890644504,1.395527103961364e-07,0.3883877039160685,1.7339234125720578e-07,0.4500444309564834,2.704456255788909e-07,0.4466190834914781,0.4460651582123022,0.5400722431923529,0.4982606614517203,0.0798927234590027,0.2517222677214848,0.1464697860480921,False
