fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
16,1,5,0.75,0.5117957036337993,0.0575623305964508,0.0,0.075121743868056,4.528771903883395e-07,1.0828130062010281e-10,3.3649024533768972e-09,0.002985906525021,0.3070156490273884,2.8929992027576012e-05,0.7142857142857142,0.0,0.7142857142857142,0.65625,0.7241379310344829,0.2386363636363636,0.0,0.4337406396087722,0.3470266457426739,0.6569200301967297,0.0,0.4305456231056682,0.3457317537573961,0.6614437474921517,0.4745128810792591,0.4462215381251302,0.3772208906750381,0.6527333205145023,0.4692622899287699,0.4485905229545009,0.38242987523513,0.6746789788570052,0.6323447763794463,0.1514423076923077,2.9939480074034706e-07,0.163538873994638,0.6666666666666666,0.5236900425112598,0.318998579698345,0.4838496876476651,0.8259400273104767,0.5407920284812346,0.5032914826257754,0.6182611723909215,0.6220270326062671,0.7569750693552212,0.2027250933185591,0.7798445993637082,0.1809348755175095,0.3988314135028674,0.347376697865727,0.3573466180666232,7.12222511144291e-08,0.6571010382615651,6.787179579476396e-08,0.563024719277037,8.212317501611988e-09,0.5198084605847413,0.8969593272743032,0.399296504547342,0.1343069701869138,0.0115640903451735,0.1001519625829833,0.003585704888043,True
16,1,6,0.75,0.594104646032027,0.1995787830027747,0.3333333333333333,0.0854389099886145,4.587465727999408e-07,4.993351158882952e-10,6.004109026255666e-09,0.0010740405950744,0.0464682081904804,9.49515879069832e-05,0.6190476190476191,0.0,0.6190476190476191,0.75,0.6206896551724138,0.3157894736842105,0.0,0.4565786998766323,0.557987036572859,0.6027360828405055,0.0,0.4523312519310309,0.6089074807739929,0.6373404759932888,0.5977368012105693,0.4727958902219112,0.594372950343274,0.6070293241991698,0.5821292266665172,0.4734978134484913,0.6419738271054212,0.6580245212341136,0.7578542761690206,0.15625,2.694101481841301e-07,0.1662198391420911,0.5714285714285713,0.2440335301777467,0.2498997571526047,0.6698032745436372,0.7995059016009071,0.6346649361048258,0.4403617444023496,0.5247785695375864,0.5417477702519431,0.5214551992682218,0.6918758777749983,0.5274202171446656,0.6987391278876786,0.3920930837809262,0.4568868608576372,0.4382104780942936,6.539543585876491e-08,0.6279842919105069,7.216081786867517e-08,0.5128979669236899,1.0438333277630527e-08,0.4038096777176481,0.968068455448852,0.2526487729386591,0.2288847004257084,0.0329396183816879,0.0619410728233645,0.1720549280056483,True
16,1,7,0.75,0.4291726398415439,0.0296740113407941,0.0,0.3643835747636301,4.543624435019491e-07,1.6797242629860143e-09,5.3136778264946715e-09,0.0002631697820475,0.306720465444586,0.0004352600296373,0.6190476190476191,0.0,0.6190476190476191,0.53125,0.5517241379310346,0.25,0.0,0.4226717310642735,0.4927329425888276,0.568674749224664,0.0,0.4195883726472164,0.4638422115317874,0.5517182978815505,0.4522917403737647,0.433985223916827,0.5191120397530247,0.5584581128056324,0.448742294796487,0.4366475220763849,0.4944053603063,0.5649611975650006,0.6692519432272253,0.1009615384615383,1.7098600496634835e-07,0.1528150134048257,0.5238095238095238,0.3259325447644952,0.4071284614511423,0.5113618069160412,0.6832367243283967,0.4264300810950779,0.51325393514304,0.6654235716072705,0.6585717358425978,0.5259926264044169,0.4845614059018883,0.5531602977025074,0.4769002716027382,0.4570266661348436,0.2924233813727038,0.2994541647623902,3.5607686035690325e-08,0.7080989861303216,5.045028456713328e-08,0.6294522224141958,6.420887244257077e-09,0.5367351104999396,0.6987079959050023,0.1894915756831697,0.1925662379268527,0.0013953381527897,0.0592188995417781,0.1933022788910535,True
16,1,8,0.75,0.4779053484708349,0.0646007474988658,0.0,0.357765345142186,4.5067856676778724e-07,2.288385897421513e-09,1.2171642510703836e-08,0.0004394193362169,0.4809799544426986,2.1536068621948417e-05,0.7142857142857142,0.0,0.7142857142857142,0.34375,0.6206896551724138,0.1447368421052631,0.0,0.3966831217360458,0.7812889209213316,0.6993310746123798,0.0,0.4083399002778629,0.6550610261538519,0.6968229610015333,0.7133582971645707,0.4206732940512111,0.8008287295358935,0.7076447217650297,0.7498732074897212,0.4385317122111847,0.6885720296973605,0.7194632174491952,0.6881083201926308,0.1538461538461538,2.555203344528475e-07,0.1689008042895442,0.8095238095238096,0.4548238554618118,0.4715542368922172,0.8193638363695442,0.5918625911877519,0.4266386161442456,0.0474907994591741,0.2432249161689714,0.2391250866455525,0.1003928920160567,0.4590542400778222,0.1035479330598797,0.4531394450656444,0.3554152922624585,0.8793309721400738,0.912979801193504,8.514166868997763e-08,0.1992301710903853,6.649429223443744e-08,0.1613532448030448,7.951827285211434e-09,0.2989398968052543,0.5186203201590394,0.2661121709176182,0.0589504466257371,0.0026025789653711,0.0623596254911039,0.5222098930402926,True
16,1,9,0.75,0.4070811964841763,0.0383054550318265,0.0,0.1418041760272104,4.47433874895651e-07,7.355042579130636e-09,6.147124357294442e-09,4.618969544843409e-05,0.3073976674461928,3.211281551974249e-05,0.857142857142857,0.0,0.857142857142857,0.78125,0.7586206896551725,0.2717391304347826,0.0,0.3679346689224459,0.42098170134585,0.6451024963646985,0.0,0.3707056209833111,0.4651856524145608,0.5558316213408006,0.58454289652272,0.3859250301778841,0.4643283427539589,0.6479803868610924,0.5987792640116663,0.3957759255882083,0.5118298139897806,0.5837095205852998,0.5643490539497491,0.1129807692307691,2.765310970395378e-07,0.1394101876675602,0.6666666666666666,0.5785142590787369,0.5297225940486339,0.7113222217749945,0.6418839902927146,0.3347250327620708,0.236738236633779,0.3345359875668059,0.3549253665435667,0.2334030765844585,0.5432190362855813,0.2274976375915602,0.531009694297817,0.4075624305893059,0.6477425580728214,0.6563961399598209,4.7986512522202444e-08,0.3808442742406092,5.035651609186721e-08,0.4204529640751513,6.1970192419663304e-09,0.4124724714001662,0.5964585767510857,0.134177062360294,0.1241413344155205,0.0031346763275507,0.0357470828103798,0.3637406898928593,True
16,1,10,0.75,0.3786070840934291,0.0198838886389293,0.0,0.234872078972953,4.541068015537499e-07,1.9411096479273646e-09,6.316800639026726e-09,0.0002674905006842,0.3520744799700646,8.732674154910276e-05,0.857142857142857,0.0,0.857142857142857,0.65625,0.7241379310344829,0.2386363636363636,0.0,0.3617114080156553,0.4558244103938251,0.5497495942664838,0.0,0.3665368631341182,0.4223917496308225,0.5307832631548066,0.7414148460107755,0.3903749404039673,0.5148258203509214,0.5706176995330875,0.7538885523342265,0.4016467644943152,0.4923858968946469,0.5774322904780084,0.5745899015082481,0.1394230769230769,5.743115051436038e-07,0.163538873994638,0.6190476190476192,0.7008761172118723,0.4785478080391465,0.7746132137735701,0.64743763619917,0.3647769198521392,0.232840146600625,0.363137268852574,0.37947102207381,0.183138542471509,0.3974714734706509,0.1791986168228694,0.391453303842588,0.6145896290755806,0.4320386555746999,0.4401140459723215,4.9716561559477375e-08,0.3338055623253847,4.1069885400239435e-08,0.3448574978470624,6.978558872689248e-09,0.2667466542432981,0.7654917903037353,0.1169817085751645,0.2241477240085955,0.0296260950280313,0.0894015363351134,0.046485238448076,True
16,1,11,0.75,0.4830445191506796,0.087851907731964,0.3333333333333333,0.3293345757379172,4.556016710505536e-07,1.066246642689086e-08,8.335416646996439e-09,3.981900447741576e-05,0.4242874531874588,3.989942303779306e-05,0.7142857142857142,0.0,0.7142857142857142,0.5625,0.6896551724137933,0.2142857142857142,0.0,0.4358045425293422,0.686107079649227,0.6712248375936798,0.0,0.437366346175305,0.6734393559767811,0.6293611481851644,0.6234226154966609,0.4535330221958004,0.7148253210955747,0.67616658375535,0.6274869137393275,0.4604826616428923,0.7019952835095973,0.6535613180062929,0.8211693534280351,0.1298076923076922,5.178132903139236e-07,0.1742627345844504,0.8095238095238096,0.2506610668816778,0.3552868329081891,0.3599947008549967,0.726211269468672,0.5181162452530729,0.3375156061367638,0.4380865536063059,0.4553878989626749,0.4557370070278994,0.5496208978969649,0.4620619619947076,0.5457958618332261,0.408102815254995,0.5459677919692739,0.5589189680632801,6.433080376398414e-08,0.4946994116197699,6.570135351794444e-08,0.4837314768702112,9.549984385171071e-09,0.3674871474535317,0.500947065840337,0.116378972470996,0.1931694721743442,0.0005166683871371,0.0100491411068835,0.026250498707358,True
16,1,12,0.75,0.4860853194529497,0.0390474935918017,0.0,0.1481844515255456,4.613229008577496e-07,2.616142337615736e-09,6.0873945471527726e-09,0.0001831687607433,0.1174625212002183,0.000491444301315,0.5714285714285714,0.0,0.5714285714285714,0.75,0.7931034482758621,0.25,0.0,0.3545761915708054,0.4884005945433088,0.5760160994567349,0.0,0.3483310664893533,0.5046620262785588,0.5915570733096427,0.4340952267525111,0.3623252643648246,0.5129888348891821,0.5643762982522313,0.417625013768343,0.3613423345490419,0.5314228880622817,0.6018589409774339,0.7129501821282465,0.1249999999999998,2.4231728044878415e-07,0.1796246648793565,0.6666666666666666,0.3776219515922361,0.5601133331569015,0.6251772030988613,0.6163914157925117,0.5050951780101762,0.6215548702710406,0.6994186067276384,0.6698970024475415,0.7022701859932827,0.3020748080030453,0.7419697484937094,0.2880652875768882,0.2301431905622841,0.4701010929169799,0.4631057110616593,6.776627733574767e-08,0.4148892181183033,6.981470877310364e-08,0.5229364285267075,9.261145232325844e-09,0.561829218366463,0.8565749306090301,0.28640864438315,0.1150502264888092,0.011751442011086,0.0507823250508468,0.0570291502505507,True
16,1,13,0.75,0.4438786277044784,0.0326832357427982,0.0,0.2070354745471429,4.615137388967631e-07,6.287196965209727e-10,8.178434936105067e-09,0.0011402583001829,0.3630139091403654,2.7989493719981998e-05,0.6666666666666665,0.0,0.6666666666666665,0.625,0.5517241379310346,0.2941176470588235,0.0,0.3352447826729564,0.6180455990746894,0.6429764763277761,0.0,0.3294627928807063,0.7160652621204551,0.6384755554725419,0.5912906232488764,0.3545452781723222,0.6503574782192861,0.6463378465261377,0.5692195424934634,0.3539212523717105,0.7403566051110572,0.6582880946450709,0.8947310978161029,0.1322115384615385,2.765310970395378e-07,0.1689008042895442,0.6190476190476192,0.4981774727284362,0.4381621049697068,0.5219803566828641,0.758797118073065,0.3339132690072948,0.3893234851335544,0.5384393186796164,0.542342843749374,0.4340060952245478,0.6625015718186096,0.4476569145772576,0.6623989141594325,0.4095877683231763,0.4951566286311099,0.5169865761138565,6.294102209878312e-08,0.4534894523097766,6.41878980627482e-08,0.6053267648814498,8.043757323002574e-09,0.3852705479608751,0.4209265228499342,0.2790111074391589,0.0911268989152001,0.0003334348247713,0.1227040445002464,0.0432865047252554,True
16,1,14,0.75,0.4097137921142783,0.0223576715359414,0.3333333333333333,0.2457859385281015,4.432314118243896e-07,1.790942222702515e-09,9.736253127601564e-09,0.0004545073567918,0.2853463368508841,0.0001286281867837,0.7142857142857142,0.0,0.7142857142857142,0.5,0.6896551724137933,0.1904761904761904,0.0,0.5832555519030684,0.7637414017437718,0.7715444166481082,0.0,0.5882121773817434,0.8140901320680509,0.8438501481169935,0.6044583825443954,0.5955289167195034,0.7870423246739645,0.7738999740062036,0.6150271990390404,0.6033642045761881,0.8288906116649731,0.8494893512730692,0.5327411344865647,0.1153846153846154,3.2385769744508733e-07,0.1501340482573726,0.7142857142857143,0.2395339703200376,0.2194434520136567,0.4879156440518283,0.7687944588129082,0.5402256978970101,0.2688351845074569,0.3003037197360161,0.2916150895348082,0.2300472898131567,0.3797637805241822,0.2362159938638036,0.3698452747991575,0.3351613741984658,0.7254971709334658,0.7749167991071294,3.822768355532219e-08,0.2754721049327825,4.3425501302614575e-08,0.5423764547459473,6.441061591615967e-09,0.3892407494622558,0.4651499421707739,0.180607871243072,0.2191642150980535,0.0009449977829562,0.0551450607499199,0.4972743887543516,True
16,1,15,0.75,0.4413813519314354,0.0251637103574798,0.0,0.2923885788692306,4.4740334553304403e-07,2.6981123283529625e-10,8.285403070828575e-09,0.0027285803798471,0.3083755380261191,0.00013873564777,0.6190476190476191,0.0,0.6190476190476191,0.375,0.5517241379310346,0.1764705882352941,0.0,0.3342350713197312,0.417616716045187,0.6260733940428163,0.0,0.3302290940850626,0.3761030987711082,0.5320372873891526,0.5275625926348071,0.3485264677050588,0.4538296677349578,0.6246703184811102,0.5167332457399687,0.3504614247964005,0.4187219101435073,0.5528315321022395,0.6356978183964737,0.1346153846153845,1.7098600496634835e-07,0.1715817694369973,0.6666666666666666,0.4725172057017994,0.3308136447429302,0.5039667976311236,0.7372592110783581,0.2983097725015725,0.3384462333540953,0.4061896555029367,0.4207347769117735,0.3843668153092882,0.2868289222183183,0.389879642281838,0.2737239139137801,0.4488940675791477,0.507975251901225,0.4976777527531136,6.06508890198703e-08,0.5887462420427322,5.2024111680432256e-08,0.4749320274962108,6.064128820829141e-09,0.4556497354675151,0.547241491393632,0.2009134398848645,0.2147495428433048,0.0018273466061375,0.0403282731464776,0.1395698052379852,True
16,1,16,0.75,0.4409063643271373,0.0275175708414699,0.0,0.2092618557684143,4.530806399039887e-07,9.843263154417244e-11,1.2339619255781144e-08,0.0109899883660027,0.3884793833964807,0.0001481754259509,0.6666666666666665,0.0,0.6666666666666665,0.71875,0.7241379310344829,0.2613636363636363,0.0,0.4126239759419712,0.3618756159737923,0.5120054453488709,0.0,0.4225788779503625,0.4174841006381907,0.5418073839671977,0.7386632329198015,0.4364800807539868,0.4320436245464054,0.5353731580478125,0.7657821090916281,0.4517883193784884,0.4897685290986118,0.5881084824391971,0.5976815298971707,0.1490384615384614,4.792027321716087e-07,0.1742627345844504,0.5714285714285713,0.5191839585348321,0.4373333918725688,0.7112839950861648,0.7061259402393754,0.4831711098564717,0.2206119264292835,0.2946331030886071,0.3155855565287311,0.248002473226753,0.5499744830601039,0.247819265972108,0.5482158639480404,0.7119682206236086,0.3423115124786938,0.3345657349848004,4.327943711986613e-08,0.4118173591691468,6.155548832396466e-08,0.2353023972157828,7.908087413302323e-09,0.2539922816702376,0.5574307143651703,0.1742646871772596,0.2623661439229544,0.0023421959479001,0.1068527473875121,0.0099680040033713,True
16,1,17,0.75,0.397167756907418,0.0143067639431636,0.0,0.1869944283094805,4.564144998807374e-07,3.470842580031882e-09,8.222527384061783e-09,0.0001827693877651,0.4824814908537773,1.5485020887542487e-05,0.5714285714285714,0.0,0.5714285714285714,0.75,0.6896551724137933,0.2857142857142857,0.0,0.4224307716458231,0.7485925424527407,0.8801700988991932,0.0,0.4317498674957076,0.7446155784596404,0.7985796472002289,0.4420463803059502,0.4333190083527342,0.7745497314706664,0.8866145137965596,0.4878268687762346,0.4504437270940994,0.7678262942839591,0.8090867154526704,0.7504644593937675,0.1225961538461538,5.178132903139236e-07,0.1742627345844504,0.5714285714285713,0.431610497251905,0.3128206827217576,0.6565768449179693,0.7498302265288943,0.4847655537011014,0.4863554045506467,0.7119997833436944,0.685825968142753,0.4555522059509453,0.5373214340239257,0.4891518005022418,0.5343707672825981,0.2793430229037721,0.5096943475006911,0.5333549270080206,6.255875636922886e-08,0.375091559439996,6.541000165936814e-08,0.5654722571630411,8.326523578455834e-09,0.5667335271479379,0.4223131012316894,0.07085525370462,0.186487271993246,0.0439483095013714,0.0140599472829906,0.4263199745372297,True
16,1,18,0.75,0.4591402188373108,0.0419219591421802,0.0,0.2551298944716793,4.578205967788496e-07,1.950526382300607e-10,6.939509794308546e-09,0.0031992117072185,0.3535501463513176,7.58327278149368e-05,0.7619047619047619,0.0,0.7619047619047619,0.4375,0.3448275862068966,0.3181818181818181,0.0,0.4167346443512669,0.6138217142679032,0.687934044199713,0.0,0.4199435594881676,0.645524940405787,0.7090991550159103,0.3218402564491036,0.4222143409598957,0.633910568898711,0.6774579169280268,0.351751823668105,0.4332016623294272,0.6688263631300849,0.7178614171110669,0.6564011623968007,0.1322115384615385,1.3748218738427836e-07,0.1260053619302948,0.8095238095238096,0.3941181314316848,0.3833401014081392,0.5865824411933084,0.7039931321691596,0.4765102842616078,0.5496057687010097,0.6563971882642257,0.6333830115254191,0.4781095562134175,0.7219826686947455,0.4981720949213457,0.7248968903795668,0.300044758957485,0.4718569235082398,0.5019087348820755,4.525699075206689e-08,0.8446567967025417,4.6297652614942985e-08,0.7546225821393426,6.766321700160525e-09,0.6759535737838513,0.4877086842286421,0.2436047522315688,0.2700874891222,0.031736011422773,0.0646094016251813,0.1179877988375197,True
16,1,19,0.75,0.4019127141430034,0.0209630511573064,0.0,0.2056161054851645,4.521853263407403e-07,3.890743118677374e-09,5.887924139191862e-09,0.000108823473471,0.4235816416280003,3.211065021002979e-05,0.8095238095238095,0.0,0.8095238095238095,0.375,0.6206896551724138,0.1578947368421052,0.0,0.3153775246300665,0.463927057990386,0.7395268395604262,0.0,0.317163513988557,0.4545824820486151,0.6154748607710205,0.723722429226132,0.3467604418167359,0.5199978347127249,0.7455832207590097,0.7280528838779221,0.3556480998193698,0.5166497935097747,0.6481012007288374,0.5026083495813256,0.1274038461538461,3.50477979294115e-07,0.1608579088471849,0.4761904761904761,0.5324512498202654,0.6466958858616607,0.8921785692219876,0.4257054634021557,0.3584881015149767,0.2231370026619742,0.280345959419515,0.3023612744931778,0.3556554404033593,0.3606927349885306,0.3500747326051213,0.3560430077784261,0.5329790236410021,0.5371586731659636,0.5523331548690266,5.32844446751193e-08,0.3518803030985594,5.717751339101696e-08,0.4427078152962906,7.685701174895585e-09,0.2731354303645581,0.5203513587030952,0.2371409927963333,0.1808686511883568,0.0764930656619928,0.0256773970497196,0.6055453766204191,True
16,2,0,0.75,0.4393627167401117,0.0346932319642503,0.0,0.1469158298606246,2.7651000063568285e-07,8.602306619961605e-09,9.456363017347518e-09,6.772308333732539e-05,0.1254293381827297,1.2467106342670758e-05,0.6666666666666665,0.0,0.6666666666666665,0.71875,0.7241379310344829,0.2613636363636363,0.0,0.4092906837945134,0.6706228122323614,0.6435003641942492,0.0,0.4098596558563302,0.7421558662482144,0.6150560829622371,0.5659569188850764,0.4254316065063941,0.6991919191670409,0.6450967706595099,0.5707080757819649,0.4320220288368683,0.7644341803281179,0.6364417355194047,0.8053683034817203,0.1490384615384614,4.431162305710966e-07,0.1608579088471849,0.9047619047619048,0.4332914612575849,0.206284193642074,0.6978057164229684,0.8759663700081662,0.4273774027918258,0.3456555746789954,0.5444669823274317,0.57437853419205,0.3312301631512372,0.5337719057214378,0.328043829915107,0.5296508604969392,0.4228083613722821,0.5021588271574199,0.5391063618819242,5.6366354740928886e-08,0.3452295166299964,6.720606505473422e-08,0.4169402296148574,8.027322456432414e-09,0.422085304481389,0.4073304619760287,0.1861364560484166,0.0883030252062962,0.0250541528693902,0.1865079261694937,0.4153648678126151,True
16,2,1,0.75,0.4294233064866141,0.0330013477529492,0.0,0.2445451470340425,2.699653199568512e-07,2.879455261531572e-09,7.955319669623921e-09,0.0002186906073116,0.5759109355606638,5.0114328945070464e-05,0.6666666666666665,0.0,0.6666666666666665,0.46875,0.4482758620689655,0.2678571428571428,0.0,0.5475342445706031,0.7183525443211143,0.7779065080287138,0.0,0.539033530800715,0.7539422855525317,0.8032956113339078,0.6736854966980044,0.5600257523348163,0.7448144321586416,0.7808619670845371,0.641416756166655,0.5562618704451475,0.774069361830819,0.8120023329849112,0.7981769633717573,0.1322115384615385,2.1202364554819218e-07,0.1608579088471849,0.7619047619047618,0.3947776558666314,0.3941935868710251,0.7486770317683901,0.5462526425515318,0.4182053071255341,0.3042013796451867,0.4431951844443169,0.441468092303575,0.289620163260176,0.6122752937881429,0.3026187672641662,0.6137285867389533,0.5300799909814065,0.4461136327877494,0.4548915283924329,5.973709470726159e-08,0.5322106444164753,5.0171366108644467e-08,0.5631893559205428,7.809213291985004e-09,0.3067339088653873,0.6505855506694771,0.3578815592970601,0.295938629341945,0.0220660810719783,0.1742077601890888,0.6568951239817987,True
16,2,2,0.75,0.4986569571342017,0.0729233685036851,0.3333333333333333,0.2281095649518345,2.686857202206277e-07,3.970020111471574e-09,7.083611227314087e-09,0.0001316050504861,0.2801610749787828,5.49824858046252e-05,0.6666666666666665,0.0,0.6666666666666665,0.46875,0.4827586206896552,0.25,0.0,0.7075519132704349,0.6518596905504934,0.735554675945099,0.0,0.6950700380513868,0.6744952161337741,0.7565886203957521,0.6353672567172985,0.7132154860650581,0.683468882867548,0.739337999530091,0.597262380927106,0.7063822816389579,0.7024357281294886,0.7692761017320991,0.4334778284376495,0.1442307692307692,5.743115051436038e-07,0.1715817694369973,0.7142857142857143,0.2457222697922467,0.2013884453753744,0.4748257380663238,0.8365305283962382,0.4399657425262385,0.174876051291179,0.2826276292401282,0.2916046931047695,0.2028362308680562,0.4917970750172998,0.2024435248297968,0.4858583572889962,0.352368152787879,0.7668385913065118,0.8014793163853512,3.992705696243455e-08,0.3617451417591356,5.6617354233192753e-08,0.3617269006431884,7.975327380552408e-09,0.3479692168866792,0.6811060172988508,0.0428768809731459,0.2485682259607004,0.0024050929110137,0.0682953585869067,0.0927159643658129,True
16,2,3,0.75,0.4231493098861248,0.0113221018545746,0.0,0.1927125441020372,2.7065761319439214e-07,3.314715780633513e-09,6.918323446577283e-09,0.0001594183948803,0.3867629903536689,4.841216220882243e-05,0.6666666666666665,0.0,0.6666666666666665,0.5,0.517241379310345,0.25,0.0,0.2146936739247513,0.4275776842322506,0.6305678188978154,0.0,0.2110365187160821,0.3361913233771404,0.6464453255416123,0.5640573953722772,0.2336571952654673,0.4679962106549537,0.6319946950906836,0.5540252637083585,0.2369326858045714,0.3870415357477691,0.6648775700831044,0.7376136785633434,0.1201923076923077,4.31877013354564e-07,0.1689008042895442,0.5238095238095238,0.5799286022172807,0.759865589669765,0.7530789555773708,0.3491509240206206,0.5521183857035575,0.2990029762766796,0.2520004079251059,0.261691802030537,0.2735858960250061,0.4378585155334138,0.2671353699920926,0.4309110978261201,0.42668403714754,0.6139110957216617,0.6024891609241682,4.218404165186148e-08,0.513910537018175,4.684809757936073e-08,0.6022339019651262,8.388455276499053e-09,0.4133452871771932,0.6175634835936531,0.3548983517052444,0.3179542936064879,0.0044943811831338,0.0376781035783334,0.0200866553419895,True
16,2,4,0.75,0.423187061347285,0.0345059303284256,0.0,0.2693452378623308,2.777090109642365e-07,1.1968519667059372e-09,4.614506298389703e-09,0.0003320406762722,0.2497862314952852,9.482326699035586e-05,0.7142857142857142,0.0,0.7142857142857142,0.59375,0.517241379310345,0.2968749999999999,0.0,0.5464339348382901,0.7408462532162423,0.6081237522271545,0.0,0.5485638286799867,0.7958853017311076,0.6171143322400343,0.4216418202249086,0.5623072400214195,0.7669281613443285,0.5973624336949115,0.4359676163698522,0.5691480670839938,0.8188355790502215,0.6288182905344892,0.5993609606909618,0.110576923076923,1.3748218738427836e-07,0.1367292225201072,0.7142857142857143,0.3488099885876465,0.2774242507922224,0.4020899372230027,0.8107023403237728,0.3096747055004591,0.5049198102885896,0.6184133018789577,0.6501404876614192,0.5367710549147928,0.6780845809101856,0.5187036072238049,0.671604471193231,0.426488563534348,0.3396941591859123,0.3749328780925139,5.865595801740904e-08,0.6149062575767822,5.822821164040835e-08,0.7759611126421999,6.6653813585713965e-09,0.5689338398952604,0.5343805798610647,0.0567362810046271,0.1729396779769825,0.0074782978057725,0.0897407132649462,0.4911439052440481,True
16,2,5,0.75,0.4861814303863147,0.0639914679194442,0.3333333333333333,0.1759897088123358,2.754426632349679e-07,5.29011000237815e-09,6.725065992367489e-09,8.540061865826435e-05,0.2538269969909296,1.2675353679920908e-05,0.6190476190476191,0.0,0.6190476190476191,0.65625,0.8620689655172415,0.2019230769230769,0.0,0.4933204115197725,0.507404642280233,0.6608221291414107,0.0,0.4840824079128587,0.4870978508255649,0.6163251859080605,0.5144851232624275,0.5076241841665218,0.5394092689334443,0.6592723290546086,0.4855805912464754,0.5031539048573331,0.5207028461771164,0.6315665232645988,0.8500254804406189,0.1153846153846154,3.325798957144066e-07,0.1581769436997319,0.6666666666666666,0.4724663367223451,0.3901258892380008,0.4328684014983508,0.7694659358844219,0.5539305502704505,0.4950286183036839,0.6654498879351856,0.6847631145043849,0.4891121497560392,0.559458230150711,0.4925896983998022,0.5566152938246363,0.4388105405859916,0.3388308298117276,0.3558496316461418,3.8110130490759485e-08,0.7621635233478136,3.3672837797424296e-08,0.6475301391239534,6.700828717375222e-09,0.4718260464916697,0.8667751474992093,0.3544250025467457,0.0744142530844677,0.0049492438982264,0.0781475877304475,0.1635623978519757,True
16,2,6,0.75,0.4557605852681608,0.0324150638164349,0.0,0.1315596164286631,2.797830348345959e-07,1.427416932587127e-09,2.9578298631573e-09,0.0001750069202346,0.3712005745308681,0.0001844360849383,0.7619047619047619,0.0,0.7619047619047619,0.6875,0.4482758620689655,0.3928571428571429,0.0,0.3694208861510177,0.527460075921206,0.4192944475350362,0.0,0.3698795308170108,0.4565872940283136,0.4155614427417335,0.5413861927258043,0.3846248793815358,0.561120398547526,0.4162847887251181,0.5486259156958457,0.3918729514310924,0.4984257443751139,0.4460470548499773,0.6799580420247908,0.1009615384615383,3.413020939837259e-07,0.1501340482573726,0.7619047619047618,0.5496855682338837,0.6781022942027954,0.8554800924446354,0.3857479213706184,0.5334425340845963,0.4119521381888132,0.4664188295633504,0.4870963395247134,0.38612998497773,0.5076798870902108,0.395374967781572,0.5013370961429153,0.4347086479955369,0.4440310967660722,0.4175792576201836,5.375379606875007e-08,0.60045134765814,4.763612520779127e-08,0.5713783168492907,7.339394326594749e-09,0.4561122304203557,0.8429809073594782,0.120007022336513,0.1787538986485769,0.0082455717036147,0.0522024188499821,0.0622522668611652,True
16,2,7,0.75,0.4591694575998475,0.0373803834905336,0.0,0.1517599766017975,2.718961886202846e-07,5.138822337924819e-09,3.9162268077377134e-09,4.241764520440704e-05,0.3336666016657625,0.0013460424949768,0.5238095238095237,0.0,0.5238095238095237,0.5,0.517241379310345,0.25,0.0,0.2519304580553058,0.4353711280825562,0.4582518012361107,0.0,0.248717605132466,0.4732053890576045,0.4918539960472916,0.5255027712310034,0.2659118789173318,0.4707375524842579,0.4533410565111669,0.5195481061553009,0.2697278998691657,0.5108996336688711,0.5145919966412853,0.8862148067418412,0.1225961538461538,2.064974308140216e-07,0.1608579088471849,0.4285714285714287,0.6094388683757397,0.6114678542832852,0.7556672476984884,0.4973240244295351,0.5170828439387984,0.392696140668859,0.3794396858492881,0.3806171080080336,0.3929233948182439,0.4101531822621447,0.40213732441056,0.3987355952093513,0.5397767254979957,0.3664660733287405,0.3639795164880327,5.3891097863926117e-08,0.6270135609996174,4.976302496746108e-08,0.545953316407837,6.581868039175762e-09,0.4507107442564058,0.7934389039202281,0.1293974239333116,0.2049958084455106,9.27512836030815e-06,0.0100537822146231,0.0894011273269375,True
