fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
9,5,3,0.25,0.6269962748697876,0.1310599895571324,0.5,0.5322394843454162,0.406908749346402,1.8446124402494024e-06,3.6236853083313866e-06,7.386578997220733e-05,0.0,0.0002160145269676,0.5,0.6470588235294118,0.0649350649350649,0.0,0.0,0.2400114740978342,0.3030671993888342,0.0,0.0,0.2382751161632475,0.1664827457127159,0.5793787151902463,0.5793787151902463,0.2508109349678306,0.2964736068166709,0.5851375702853585,0.5851375702853585,0.2556139906098327,0.1751247684011673,0.8011898975524625,0.4447004608294932,3.3009654146786626e-05,0.5096618357487924,0.4166666666666667,0.6128309733663213,0.7640642400663769,0.818641727446854,0.3443094513861365,0.5655871268654681,0.4381561527034847,0.3215284455622864,0.3313720579869148,0.4649592941076229,0.3717427230427765,0.6013744452857732,0.3717427230249922,0.5631040715448998,0.4919312928534487,0.5789091608413015,2.9616581972107867e-05,0.317291514131921,6.597779420150276e-06,0.423592909845953,1e-12,0.139601305260074,0.001283830875106,0.0231097817082757,0.0380601677791224,0.0138067362224367,False
9,5,4,0.25,0.6126997531969006,0.0897993409899698,0.5,0.7348873160326244,0.4069083571207829,3.5868181423361163e-06,5.939882466527365e-06,6.08023807079534e-05,0.0,0.0140676574952262,0.45,0.5294117647058824,0.0714285714285714,0.0,0.0,0.2284728388190571,0.2614344697330927,0.0,0.0,0.2386589073150177,0.2606429638263934,0.6353050461128742,0.6353050461128742,0.2460523921636865,0.2645832805629183,0.7074308501765172,0.7074308501765172,0.269338552713917,0.2869716564468639,0.6301079237221008,0.4193548387096774,3.137748002682559e-05,0.4492753623188407,0.75,0.8129910914827425,0.7150579017068148,0.8936414964667012,0.5035341922209227,0.4211113354545358,0.2123837907688264,0.142382778756879,0.1593756560625721,0.2312174118813571,0.5581293709142456,0.3937219205656897,0.5581293709568269,0.6311841546444663,0.5445949488001309,0.5504847094558252,3.428801134425169e-05,0.1934624230651973,6.729582831417924e-06,0.3961345323331815,1e-12,0.0572461063968464,0.0058018675053385,0.0369038286900011,0.0370702904907335,0.0210883035904558,False
9,5,5,0.25,0.6432260956142075,0.1646734418821154,0.0,0.381798506300878,0.4069137093589898,1.6040102705012464e-06,7.13619404419633e-06,0.0001790756556683,0.0,0.0015674552833813,0.7,0.5294117647058824,0.1111111111111111,0.0,0.0,0.1950487940717374,0.1919445016306359,0.0,0.0,0.1909234673574683,0.1835912768557812,0.625710887794007,0.625710887794007,0.2150467148534918,0.1958895570438311,0.6039815248504512,0.6039815248504512,0.2148751866469821,0.1954366308213082,0.6894616427947593,0.4516129032258065,9.817168326033464e-05,0.5120772946859904,0.75,0.820863856101762,0.8782535702890337,0.947984497290185,0.2878977610669158,0.5759982685530417,0.2968889205031688,0.2500774511357093,0.2685542123421633,0.3200946547660916,0.5681868371288337,0.4726790321716572,0.5681868371064168,0.7986519381935921,0.3052777568078335,0.2880376890067584,4.425913093224561e-05,0.5287254544400133,7.721689790530182e-06,0.3884509716758857,0.0202018844254295,0.0679241762622991,0.0219700724996481,0.0243943637623719,0.0489009924763746,0.0291485080992329,False
9,5,6,0.25,0.6784952108003329,0.2988036787787055,0.5,0.3454874421934148,0.4069138506915212,1.2557780418897789e-06,3.7421158805892657e-06,0.0001168682984991,0.0,0.0003273984838299,0.6,0.6470588235294118,0.0779220779220779,0.0,0.0,0.2055357353337816,0.1334396034371426,0.0,0.0,0.2154840616210013,0.1222908161051734,0.6453647341843181,0.6453647341843181,0.2266328205806683,0.1433572082750311,0.7162928314335812,0.7162928314335812,0.2502730973257434,0.1604700039548702,0.6261452133079208,0.4493087557603685,7.241892251101664e-05,0.5,0.75,0.7619898946792347,0.9805531938715956,0.996863912227935,0.0527170290015192,0.5107516658098209,0.4071222273159991,0.4419997888712821,0.4603596962768783,0.4335217541288875,0.6166752805070406,0.5734458409588882,0.6166752804724448,0.5976428814015193,0.4454837640784581,0.5191145053575421,2.6269040366415528e-05,0.2486564313051369,6.287173230989921e-06,0.357959599068296,1e-12,0.1140024332939673,0.0255398016668029,0.0153495103787316,0.0331894807549299,0.0212276804907041,False
9,5,7,0.25,0.6015188265822284,0.0964829380886368,0.5,0.7550418305754815,0.4069071195957996,6.337407779749166e-06,3.4372359313427115e-06,1.3642119100454457e-05,0.0,0.0106694939831465,0.45,0.9411764705882354,0.0401785714285714,0.0,0.0,0.3088136785515158,0.423028174301351,0.0,0.0,0.2978292506746666,0.4062842081267733,0.6411486393848778,0.6411486393848778,0.3184166827179104,0.4208408135250029,0.596341267907142,0.596341267907142,0.3108329599613695,0.4099550366468783,0.5848430685764194,0.4470046082949308,9.101067221606834e-05,0.531400966183575,0.3333333333333333,0.8146771019374637,0.8603770655213756,0.9082307773752378,0.2627329145637488,0.5452821411217486,0.3345796590558541,0.2587464629625913,0.2755459027882274,0.35919120722083,0.4795877651282104,0.5074117798773256,0.4795877651687124,0.7229393450605581,0.3723583991655781,0.4447294529586298,1.5472455778292536e-05,0.3832487377687918,5.6600338352261e-06,0.3408756417123686,1e-12,0.0990529545654178,0.038854613075577,0.0161618653881988,0.0377820994365239,0.0211569443563748,False
9,5,8,0.25,0.6527510039489473,0.1965398658996582,0.0,0.5362321655123813,0.4069112531550403,3.204914670196794e-06,1.1688981473674686e-05,0.0001451213714488,0.0,0.0011415133533715,0.55,0.7647058823529412,0.0604395604395604,0.0,0.0,0.3344250906214781,0.3441543999408457,0.0,0.0,0.3423167117661294,0.3740188714254805,0.2220147323190411,0.2220147323190411,0.3119071591993409,0.2893045914591959,0.3318027482133976,0.3318027482133976,0.3318585048732017,0.3463962982758164,0.8676532971644835,0.4815668202764976,4.4748408707259984e-05,0.4685990338164252,0.5833333333333333,0.8308857777912235,0.7720739674029371,0.8794549574390662,0.4745704167807587,0.4601092759131038,0.343487234572561,0.0356154581946128,0.0387015941228732,0.3683829347631766,0.4001019717942397,0.5155775626449461,0.4001019717903649,0.183850846880496,0.9622844032925708,0.8980832500027498,6.774859856310983e-05,0.7125325462651877,1.0388778448824286e-05,0.7928845232754123,0.0202018844254295,0.1136229523907522,0.0247359646674658,0.0354166766011579,0.0457572753422044,0.0029353594004775,False
9,5,9,0.25,0.6848446796324421,0.2082188230952,0.5,0.7664355396494598,0.4069081226812463,1.8440529335265517e-05,8.107536949572538e-06,9.291697183903726e-06,0.0,0.0012592511365972,0.6,0.5882352941176471,0.0857142857142857,0.0,0.0,0.3122094717474147,0.3656871898029433,0.0,0.0,0.3201176507240825,0.3548928666685355,0.5177707314530724,0.5177707314530724,0.3119442798458551,0.3502152643364558,0.5891014991321595,0.5891014991321595,0.3304549522339878,0.3591740497734081,0.706182629034267,0.4516129032258065,5.912378328596639e-05,0.4903381642512079,0.75,0.8004480954885558,0.5802168369992176,0.7061739383733707,0.6413055039797607,0.6064719640717511,0.2035477327766797,0.1117128207596351,0.1235212480051792,0.2218247867249173,0.2399716579091584,0.3853776636184701,0.2399716578700901,0.4853619966462972,0.713966515916407,0.7602660695969083,5.318317816284872e-05,0.4266737702655168,1.0303481607443453e-05,0.5051673114909123,0.0202018844254295,0.8232584722514458,0.0131177110611062,0.0154875329510518,0.0368946751690198,0.0343383876419971,False
9,5,10,0.25,0.8398483104288994,0.6043580702571083,0.5,0.4599990386399292,0.4069082562245784,5.009010279993663e-07,5.944667081630111e-06,0.0004932519621074,0.0,0.0002987658303452,0.4,0.2941176470588235,0.1142857142857143,0.0,0.0,0.2478126522489532,0.4349813833534618,0.0,0.0,0.2567503465751192,0.5450506403374834,0.6821151854199963,0.6821151854199963,0.267909425040495,0.4365269045098838,0.7394104744873031,0.7394104744873031,0.2883294019133313,0.5528087780091244,0.5848430685764194,0.4953917050691244,5.7662110455321326e-05,0.4685990338164252,0.5833333333333333,0.6508285215487952,0.8090500014425404,0.9135992899782526,0.3045356644428406,0.8007165774441147,0.1967031367008793,0.1472629896183157,0.1615118256523224,0.2145359274406608,0.4034205357039433,0.3789023583980813,0.4034205357405849,0.7170410806492145,0.4828758335388143,0.4427090157259359,2.8762282061568597e-05,0.3229438887264115,1.0271108882972072e-05,0.3431716001321305,1e-12,0.1548787786956708,0.0253433773702953,0.0215112979454426,0.0349575011748248,0.0254790692463051,False
9,5,11,0.25,0.5758090680497954,0.0696364028287853,0.0,0.4500760900148995,0.4069122541552679,1.033312338154346e-06,4.835267414565791e-06,0.0001888357156653,0.0,0.0009030436019342,0.3,0.4117647058823529,0.0612244897959183,0.0,0.0,0.1623237462051318,0.4324406808396351,0.0,0.0,0.1637846769763516,0.3581917530792781,0.7636720891326609,0.7636720891326609,0.2027412572542939,0.4425450319883627,0.762113657687276,0.762113657687276,0.2117945536992631,0.3845119050054517,0.7598877528209607,0.4447004608294932,8.431779210908594e-05,0.5048309178743962,0.5,0.7651367528046615,0.9045278779164958,0.954854325055204,0.2289982589098781,0.4779129091058424,0.3650240109321272,0.3972888118258275,0.4165140532055993,0.3905315401769599,0.6613417959886814,0.5352540270514942,0.6613417960001068,0.7418309987763365,0.3085166618210486,0.3287325335337328,4.4602882716434416e-05,0.334089433737442,6.030276279870412e-06,0.2583898525931736,1e-12,0.0822045716724176,0.0245015604924254,0.0121555626984217,0.0359378080447261,0.0259796277681349,False
9,5,12,0.25,0.7322314714733118,0.3971846473972639,0.5,0.7087221818028028,0.4069161719976501,2.1739536847652582e-06,1.0083113644723938e-05,0.0001870851716992,0.0,0.0048540633228988,0.35,0.4705882352941177,0.0625,0.0,0.0,0.2117436383945421,0.349816563716064,0.0,0.0,0.2044034317361682,0.3429821212963561,0.5388256142376608,0.5388256142376608,0.2206209493428963,0.3370626758909315,0.5065803637395341,0.5065803637395341,0.2152362093649715,0.3365628394858729,0.8676532971644835,0.4493087557603685,9.101067221606834e-05,0.5096618357487924,0.5833333333333333,0.8353996330813707,0.9400547013158124,0.976324134859845,0.1597728317654654,0.6609117034184979,0.3008082916921477,0.1903759570728276,0.203877323974833,0.3241756461183656,0.3368839628068031,0.4763045191655749,0.3368839627746657,0.6118997910440394,0.5170490697473284,0.5663955296943839,2.7012344639645478e-05,0.6329107622783883,8.508481409766899e-06,0.4634483272700946,1e-12,0.1156400904414121,0.0344337299601029,0.0215023298980492,0.0430199563868009,0.0460411492871193,False
9,5,13,0.25,0.579630424479387,0.1017130922918163,0.0,0.6802024014084478,0.4069102997484027,3.181956747448845e-07,2.19448657135879e-06,0.000282746287416,0.0,0.0016984196848889,0.6,0.4117647058823529,0.1224489795918367,0.0,0.0,0.3072380259811385,0.4226301047279205,0.0,0.0,0.3092363786406319,0.412562678325013,0.9205799357633184,0.9205799357633184,0.3389714250916688,0.4502453976232329,0.9111552686730956,0.9111552686730956,0.3478065728610038,0.4498832866834079,0.7449179000291117,0.4239631336405529,4.361407701955048e-05,0.4806763285024155,0.6666666666666665,0.8027908676868822,0.8732167998691853,0.9393592929696812,0.260101851323271,0.4461079918504754,0.2998252413151014,0.3569870129777861,0.3778212880600655,0.3231523967675919,0.4456809152401768,0.4753954809211175,0.4456809152617026,0.8855688956285932,0.1826515283994849,0.2428446051928148,1.1015535678403426e-05,0.0813099468302556,2.7376538786553048e-06,0.0902907152835328,0.0202018844254295,0.270133623052268,0.047194016969325,0.0228406682310515,0.0370726348104399,0.0044539101567767,False
9,5,14,0.25,0.6729935904085123,0.1848828125197293,0.5,0.6561607621609435,0.4069163011928602,8.663190454434275e-06,6.912363585956128e-06,2.446240872418217e-05,0.0,0.0009034149478829,0.45,0.7647058823529412,0.0494505494505494,0.0,0.0,0.3712389414152199,0.4105104410379924,0.0,0.0,0.3694849148371152,0.3845711319645847,0.5256289219957084,0.5256289219957084,0.3674036567218028,0.396024692189361,0.5483901520520238,0.5483901520520238,0.3727540210478837,0.3832366765689557,0.7171897714119355,0.47926267281106,5.912378328596639e-05,0.5217391304347827,0.5833333333333333,0.7288023692498788,0.9244612936251118,0.9767031709670506,0.153266114265945,0.8377772729847635,0.5111629001270757,0.3323632726527563,0.3427183601638255,0.5380835401240425,0.4968564806220588,0.6663368480784058,0.49685648062441,0.6754947056088998,0.3292599427603861,0.3434687528291968,5.42414580551908e-05,0.552331679375373,1.2204888519445025e-05,0.474531679511561,1e-12,0.0889650934185881,0.0193071465737732,0.0145186273803851,0.0469736056882014,0.0263607055716383,False
9,5,15,0.25,0.6104742163161119,0.1606734118839461,0.0,0.6388237160196029,0.406908205708966,5.194105991369755e-06,5.706997218877393e-06,3.720268430531652e-05,0.0,0.0017474392247702,0.45,0.4705882352941177,0.0803571428571428,0.0,0.0,0.3548094903727134,0.3452794729330261,0.0,0.0,0.3611799730686049,0.3521331406818432,0.6564947501175089,0.6564947501175089,0.360478976467045,0.3481459822953885,0.701336142482234,0.701336142482234,0.3752348248386933,0.3711005826614729,0.7268010771120812,0.4239631336405529,3.940771552603288e-05,0.4710144927536232,0.5833333333333333,0.6530542536688173,0.6432544979351951,0.5832588425702276,0.4970325544454764,0.6641036419541564,0.1907481578959551,0.2337621750126146,0.2443775097212928,0.2081850691284103,0.6326257500508801,0.3732603581315896,0.6326257500567737,0.5797149772796439,0.6213658661866495,0.7082017635024793,2.095109854253248e-05,0.3103532128468562,4.316879143392095e-06,0.3098845477607979,1e-12,0.2216130876777169,0.0480207594241768,0.0250063684993109,0.0360930333556679,0.0303033260564245,False
9,5,16,0.25,0.7748435158148437,0.4659714375171547,0.5,0.8274994376933095,0.4069107361387721,9.568059573851508e-06,5.42449164346408e-06,1.4681903839213724e-05,0.0,0.0002602540529844,0.35,0.5882352941176471,0.05,0.0,0.0,0.1938855174534239,0.2788534870297529,0.0,0.0,0.1943883307379703,0.2995610541332255,0.7216366868845885,0.7216366868845885,0.2249348872427684,0.2947314042981483,0.7210881855675213,0.7210881855675213,0.2326347935070369,0.325143469466137,0.5848430685764194,0.4493087557603685,4.361407701955048e-05,0.5265700483091789,0.4166666666666667,0.828253102539924,0.8676893268298036,0.965967530274376,0.2859917966163118,0.7035383709772484,0.0490087700475694,0.1217712966587676,0.1412867318102364,0.0543899587081898,0.4609415328073006,0.2366312582963553,0.460941532764729,0.6655173927191829,0.5882344450182617,0.6281323542901363,2.6458749808852492e-05,0.2378169402302505,7.729217604414302e-06,0.2959801678261962,1e-12,0.0633403091101539,0.0202136323140146,0.0407166437688513,0.0486505164895466,0.0202536581728532,False
9,5,17,0.25,0.5608002586040308,0.054035971347119,0.0,0.6935437199404816,0.4069128445458788,9.265305003445631e-06,5.528019721957152e-06,1.593957675191949e-05,0.0,8.550148942374641e-05,0.6,0.3529411764705882,0.1428571428571428,0.0,0.0,0.4019618863404371,0.2173120870761713,0.0,0.0,0.3959896459758621,0.260193322992058,0.457639900711889,0.457639900711889,0.3926196239347979,0.1908984198726258,0.4702405460039141,0.4702405460039141,0.3929981464645157,0.2474874299194495,0.6648804843027656,0.4447004608294932,3.217288061935002e-05,0.5120772946859904,0.2499999999999999,0.7967131588052119,0.8320310006925373,0.8510196513070076,0.5182687853048805,0.6372002919430146,0.3059888940235513,0.1132472827656627,0.1263146366937171,0.3295643567052022,0.4689756657827834,0.481091762913608,0.4689756657602857,0.3577319065309874,0.7875815357112961,0.8230585342918899,2.738073832730605e-05,0.3457785886768763,7.225994071193738e-06,0.5832637148837927,1e-12,0.591629601533122,0.1667968363508875,0.0305336233400488,0.0433224582760053,0.0239252931517826,False
9,5,18,0.25,0.7267374764123261,0.3410203611164633,0.5,0.786454391785689,0.4069129625330163,4.882774409452165e-07,1.1229033998523694e-05,0.00096453494246,0.0,0.0013869482339598,0.2,0.7647058823529412,0.0219780219780219,0.0,0.0,0.4111261051402989,0.4814986717258945,0.0,0.0,0.4386810766253118,0.4919470824377493,0.4913145279434796,0.4913145279434796,0.4028849323026132,0.4640306106177739,0.6481135434711995,0.6481135434711995,0.4405573739611352,0.4970635184757678,0.8676532971644835,0.4377880184331797,8.651073009587946e-05,0.531400966183575,0.5,0.7691124425403493,0.5757977165479646,0.7453712893309079,0.5156934404530917,0.5979923401495474,0.4799814993946931,0.2413029307012486,0.2520389852205049,0.5069933056279339,0.2792989741204725,0.6387167843362211,0.2792989741213848,0.2102396038807565,0.8359306580506889,0.8694021676619306,2.2985342589737667e-05,0.2767833441130793,7.516376162664448e-06,0.506560968192014,1e-12,0.0854978388384723,0.0247660352691756,0.0247257458753587,0.0403719803897998,0.0198309501078282,False
9,5,19,0.25,0.6504190732331758,0.1845515646839628,0.0,0.5591264461531028,0.4069094829257885,7.04393082513792e-06,3.797405796978353e-06,1.350354266238333e-05,0.0,0.001597914676478,0.5,0.4705882352941177,0.0892857142857143,0.0,0.0,0.3774292549190356,0.3468522406125659,0.0,0.0,0.3785283857090269,0.3141846922921464,0.7740276460540145,0.7740276460540145,0.3872378193728172,0.3651695352698238,0.7807155129599592,0.7807155129599592,0.3951080683873118,0.3472543748026669,0.8218083456302763,0.4262672811059907,5.342163213561299e-05,0.5024154589371982,0.8333333333333333,0.8301927313569082,0.7870451861190171,0.8911887350778922,0.3931356716684219,0.5722477222585122,0.1463553912029054,0.2797678801547576,0.3031546300200496,0.160564255349471,0.6271810428081691,0.3309547938899816,0.6271810427952736,0.9725669583570792,0.1658566617308019,0.192495921376028,4.506883805532745e-05,0.4773703159042122,6.089378461613229e-06,0.2549351538200901,1e-12,0.1116434855902261,0.0544152570644016,0.0308259955045825,0.046744188713423,0.0397971481298106,False
10,1,0,0.5,0.6044802980783414,0.1350854561271262,0.0,0.8992161789231221,0.4103211215200489,0.0002429525464473,0.0013038230325781,0.0002179276799409,0.0,0.002020949249796,0.4,0.4705882352941177,0.0714285714285714,0.0,0.0,0.5260528804195295,0.4838429534602536,0.0,0.0,0.5193917047730328,0.4959892269087617,0.3208752112934103,0.3208752112934103,0.5091563605131547,0.4517368396392523,0.3557904908699196,0.3557904908699196,0.5090980139429719,0.4786427014121397,0.8922344556564776,0.707373271889401,0.0148652471683879,0.8212560386473431,0.3333333333333333,0.6992393011825799,0.371496719730616,0.7397324065558477,0.7217462915028926,0.5412606494075486,0.5373064328665702,0.7259673497815591,0.7393531391847254,0.5639905067753002,0.7222505190495833,0.6893521801308372,0.7222505191017039,0.3786116614656754,0.5553989685831024,0.652471326472464,0.0092472825876948,0.810062573344823,0.0018007977896903,0.6368541595910582,8.307017274029498e-09,0.1011035842564335,0.0750020003581518,0.0002304855194342,0.1046260063050438,0.0101168759075628,False
10,1,1,0.5,0.565204852235113,0.0926249280305045,0.0,0.9753861013135734,0.4106687775446807,6.184639500007718e-05,0.001923327072582,0.0013075760852635,0.0,0.0005676468092483,0.3,0.5882352941176471,0.0428571428571428,0.0,0.0,0.4005263900222908,0.5441524369680014,0.0,0.0,0.4003957268967559,0.5242974669224915,0.9365425525297852,0.9365425525297852,0.4149521236860264,0.5566947632855489,0.9194025805972824,0.9194025805972824,0.4208124973906134,0.5455891196907688,0.8676532971644835,0.7096774193548386,0.0223022317077437,0.7826086956521741,0.5833333333333333,0.7687235062335691,0.6817063263773919,0.8979449391981564,0.3781915828961658,0.633139625113143,0.2797548940535153,0.3406632634992199,0.3628273977386236,0.3022116797818082,0.5810237657729225,0.4567920851270396,0.5810237657627684,0.9190179006584652,0.1556159199115083,0.1201066663055154,0.0093078956629431,0.1358556828584984,0.0016774271989441,0.0923478773303445,3.5821836203595007e-12,0.0552152697204305,0.077123966570268,0.0015062592526636,0.0935601431361866,0.0028671553360694,False
10,1,2,0.5,0.6654913983578952,0.1887813449495359,0.5,0.902809519224368,0.4105787927296708,0.0007873021763856,0.0017576996685757,8.521391150007283e-05,0.0,0.0045949915380784,0.1,0.5882352941176471,0.0142857142857142,0.0,0.0,0.371539648899257,0.3715135058823021,0.0,0.0,0.3575540828688034,0.3985266483079072,0.2552804709437035,0.2552804709437035,0.351860114266719,0.3235693911891187,0.2432429074802717,0.2432429074802717,0.3410979055070952,0.3626159165929258,0.4109041728151377,0.7258064516129031,0.0104236054523951,0.814009661835749,0.5,0.7163103629134173,0.6876997856408629,0.8074440838809409,0.4422358370835344,0.6523585064556311,0.6093329437052173,0.5133654602115136,0.5160878107841036,0.6346235515254326,0.3223486595277806,0.7521014398034214,0.322348659502066,0.470040164246992,0.4688384698122396,0.5386949447911387,0.0072560166382624,0.7539747141593978,0.0032115627939134,0.7631924798636653,1.4691223178220338e-10,0.1129528580522931,0.0449338224634235,0.0002520066163435,0.0804845716703058,0.0033290744236365,False
10,1,3,0.5,0.5665437224190097,0.0794795251168509,0.0,0.9635614528889356,0.4111091819274474,0.0011061406261945,0.0018837954822872,6.27904681250065e-05,0.0,0.0018658048785466,0.3,0.7647058823529412,0.0329670329670329,0.0,0.0,0.4957910652848836,0.378558429529252,0.0,0.0,0.4952340873992647,0.3826792246054452,0.4528525685997802,0.4528525685997802,0.4817080445917151,0.3552388991519303,0.4955336302716553,0.4955336302716553,0.4878549405956138,0.3750930113938261,0.5667262456593885,0.7027649769585252,0.0223022317077437,0.7657004830917876,0.4166666666666667,0.6525326356351062,0.6485721523073389,0.6907580889573082,0.4736277770708836,0.5412580378729881,0.8216147632111408,0.7983808655605635,0.7866671004928456,0.836735105707592,0.4060959721524264,0.931654090376924,0.4060959721499791,0.4216971911784615,0.3910944174107711,0.4754616051206577,0.0142685483243842,0.4745048052865561,0.0023688756840791,0.5370964957026958,8.463559488572388e-11,0.3261142257893428,0.2524229210156935,0.0001732092540358,0.0776879386777992,0.0382767581406552,False
10,1,4,0.5,0.7023330795097197,0.2627433557339993,0.5,0.936914182836589,0.4110006490874909,0.0005687493419882,0.0018274430297269,0.0001267356774134,0.0,0.0013585648949097,0.1,0.5294117647058824,0.0158730158730158,0.0,0.0,0.4643768919570996,0.2276244545799662,0.0,0.0,0.4717681851984238,0.2255419121263872,0.6415709202191917,0.6415709202191917,0.4573800172054313,0.2330981977008625,0.6915610432060264,0.6915610432060264,0.4711498033874322,0.2515700423166662,0.4439908485240171,0.7211981566820276,0.0044019338900062,0.7028985507246378,0.6666666666666665,0.7622304776922262,0.7203247434996465,0.8918273320694201,0.4134315940263554,0.7455390919221612,0.370044799895771,0.2170949949750742,0.2328070939123492,0.3956797508235009,0.6283994067863291,0.5398276144958328,0.6283994068153873,0.5381600726362867,0.5544147030178923,0.5225423660614106,0.0058515282462204,0.3023673412741354,0.003018696592064,0.3871398411846138,7.0946573473723744e-12,0.1158197722057389,0.1193580849827544,0.0003414129371237,0.0798478897987089,0.0153985452103661,False
10,1,5,0.5,0.5805568556575889,0.0817030291279991,0.5,0.9391546114836558,0.4108088706861257,0.0020189559769988,0.0012188362749211,1.6237626503421997e-05,0.0,0.0310562429256517,0.0,0.6470588235294118,0.0,0.0,0.0,0.333380065298498,0.5160389274510228,0.0,0.0,0.3222347116947457,0.5146725271689995,0.5212881458546872,0.5212881458546872,0.3319170221994764,0.5012224441153688,0.4918216333592227,0.4918216333592227,0.3245940813825647,0.5078574238471676,0.7075784657117898,0.7027649769585252,0.0196531801715835,0.7946859903381644,0.1666666666666666,0.7077384943834457,0.634924957387839,0.8222349125536155,0.4452626136445476,0.5589650420222473,0.5936993797331693,0.4735773075615306,0.4800672598120847,0.6193838468266528,0.7063823976306624,0.7385627315344746,0.7063823975933765,0.5924739367299621,0.3508531466330575,0.3315838563108522,0.0105214296882622,0.6428562874489367,0.0020488891424103,0.4775583866782535,1.3475944619497408e-11,0.2093051730186589,0.051587428170831,0.0005017408214872,0.0861161570849271,0.0018558274884538,False
10,1,6,0.5,0.6562659269567848,0.1540829682721709,0.5,0.9588058755448374,0.4136121668062623,0.0018562980913319,0.0029015811714223,5.686480783889517e-05,0.0,0.0006130778273438,0.1,0.3529411764705882,0.0238095238095238,0.0,0.0,0.4767721882797313,0.218943413140186,0.0,0.0,0.4772588848278182,0.181660511495464,0.5235368975611854,0.5235368975611854,0.4654181441454181,0.2040991382003162,0.5612502203190712,0.5612502203190712,0.4726059589170867,0.1852711164866579,0.310248309010978,0.7142857142857142,0.005967269902807,0.7536231884057972,0.4166666666666667,0.7325097523817103,0.6315520031374531,0.7633847704758281,0.5682170367910782,0.8076240913697887,0.4937829449886939,0.4688846420908028,0.4854633857421326,0.5207801889075394,0.4531499628219276,0.6509648294500625,0.4531499628643426,0.3535506327551152,0.6480974215393682,0.7149495275437858,0.0021069299465532,0.2553570985066402,0.0040883217563959,0.5043478320070545,2.5602017550713085e-10,0.0982672079193481,0.0359778295045684,0.0007931406435158,0.086874513093736,0.0019427347601228,False
10,1,7,0.5,0.5943815741284187,0.1120325571551302,0.0,0.9502524485920448,0.4104685006069665,0.0004783446870701,0.0019297168580102,0.0001615047064269,0.0,0.0006889568632701,0.25,0.4705882352941177,0.0446428571428571,0.0,0.0,0.6769574712638653,0.5273671785319286,0.0,0.0,0.6745519129969355,0.4888878396040935,0.5023313712012243,0.5023313712012243,0.6523539067621369,0.5112127645205103,0.5383390219013355,0.5383390219013355,0.6549028252341788,0.4855027581671566,0.2166368771703057,0.7027649769585252,0.005258479489632,0.7149758454106281,0.4166666666666667,0.4232178676453776,0.6902905514022493,0.4506007917579192,0.4904438608895409,0.5196703752264537,0.567925079869255,0.5515402795783579,0.5597481929731138,0.5941487136788499,0.6059790601837038,0.7161442455341468,0.6059790601761399,0.6192612508925626,0.3323923583697818,0.4102695072977944,0.0074193806781608,0.4942397946777976,0.0023234513278091,0.5024088423259347,2.2408058584687567e-12,0.1658057773137487,0.0265266864107202,0.0008360247313929,0.1062660272792174,0.0070982068552106,False
10,1,8,0.5,0.6442828603465478,0.1562070557968211,0.0,0.891956941076145,0.4114179771006884,0.0034246773121718,0.0018767832630747,1.3879838246322608e-05,0.0,0.0190741392491339,0.05,0.4705882352941177,0.0089285714285714,0.0,0.0,0.4008623525000714,0.4675121946314423,0.0,0.0,0.3913166983711767,0.4252879241773094,0.0,0.0,0.3689777231860608,0.4049151739484032,0.0432916782547736,0.0432916782547736,0.3647377699614266,0.3715842592420104,0.3529462904200025,0.7327188940092165,0.0061224643579255,0.7681159420289856,0.6666666666666665,0.7190490050040637,0.4999936562569154,0.7283415787526619,0.5834207054982519,0.5763099540256681,0.7480896702002884,0.6308540698566993,0.6126982013545721,0.7677278954888567,0.3639438627612075,0.8703491958566829,0.3639438627304187,0.0200931926005569,0.8350788095259389,0.9141102095656276,0.0171031888059185,0.9361669537487032,0.0039185976714218,1.0,1.4130660531522038e-10,0.4163769633852904,0.0598007425593413,0.0034756750700097,0.0108178196212687,0.0119935915920803,False
