fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,switch
13,4,7,3,-0.3081727693384565,-1.5674606324390388,1,0.9722164723224058,1845.044786361525,56.60253548486705,174.81714076640566,3.0885037086924108,1.0,6.987754718894033,0.0,0.0,0.0,0.7998566168379011,0.0,0.0,0.0,0.7744716450622863,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.2361501492642644,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.4385923975270494,0.6666666666666666,2.307307307307307,11.643031329208757,1.406406406406406,0.5,0.4242609136586192,0.892332885259777,0.2847009930216803,0.1692454240195267,-0.6641651127517141,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,8,3,0.4461969906064052,-1.297624966486158,1,0.9897193678568392,1719.0511296612262,85.55846529927493,216.501189940964,2.5304473284281634,1.0,52.922946802104605,0.0,0.0,0.0,1.1854287646278914,0.0,0.0,0.0,1.2669665191405848,-6.311077208828323,-6.311077208828323,-6.311077208828323,1.170255250304276,-5.904917254015027,-5.904917254015027,-5.904917254015027,1.5764152051175715,0.7043823975884862,2.3673673673673674,90.5883410781016,2.247247247247247,0.1666666666666666,0.7839156006462229,0.8107460333064049,0.5837665810825419,0.2587352993574808,-0.7706172444697159,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,9,3,-0.0635055116702911,-1.0329249055738514,1,0.8229397601910919,2073.6772276869697,0.5630243686473868,315.0067567667611,559.490448918819,1.0,5.290664089443827,0.0,0.0,0.0,0.5512166330469886,0.0,0.0,0.0,0.557950241457858,-6.286161114925572,-6.286161114925572,-6.286161114925572,-2.821124550365394,-6.210296738122109,-6.210296738122109,-6.210296738122109,-2.74526017356193,0.8333333333333333,2.247247247247247,30.65395295056529,0.8058058058058054,0.5,0.8982256408706506,0.8905113433568713,0.636261729912358,0.190456759099603,-0.9161360811340143,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,10,3,-0.5155135021314194,-1.7055063798300083,2,0.8599826454044455,1715.969506585011,15.53487400973522,180.7151423947372,11.632868234495412,1.0,4.1524902244606885,0.0,0.0,0.0,0.8454638532706689,0.0,0.0,0.0,0.858927544035473,-5.942324353190346,-5.942324353190346,-5.942324353190346,-0.9183039081579008,-5.849178408493274,-5.849178408493274,-5.849178408493274,-0.8251579634608293,0.7043823975884862,2.287287287287288,78.88823627680905,2.087087087087087,0.5,0.9976171892672036,0.970679024165684,0.9900465956475488,0.0580188369957366,-0.5195672414033321,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,11,3,0.13227743803644,-1.1697026278831966,1,0.9891915320479054,1802.73841177819,2.6403317801581494,190.42427917939932,72.12134498036207,1.0,36.92412160281034,0.0,0.0,0.0,1.0070429435139678,0.0,0.0,0.0,0.9816318081120295,-5.560025145507388,-5.560025145507388,-5.560025145507388,0.0391589430360497,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.1047713479784659,0.8333333333333333,2.307307307307307,58.44761131633638,1.8068068068068068,0.5,1.0828344659520468,0.8217272659053249,0.7828599797056206,0.2869840333772109,-0.6124123763765125,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,12,3,-0.0086528695176737,-1.641034616747724,1,0.5964001874515932,2016.4930285844275,8.88052984448381,135.318915067375,15.237707370740845,1.0,6.569108146268712,0.0,0.0,0.0,0.6498066342924179,0.0,0.0,0.0,0.6542846604825188,-5.99152959689459,-5.99152959689459,-5.99152959689459,-2.098193915273109,-5.950522634521557,-5.950522634521557,-5.950522634521557,-2.057186952900077,0.8710490642551527,2.3273273273273274,21.699597883280106,1.7267267267267268,0.5,1.051502555272887,0.9727096465841384,0.9633113284453474,0.0819610645797249,-0.7106540098252926,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,13,3,0.3654835303960305,-1.233642238075403,1,0.8801582992008806,1953.533007171444,4.136799830307069,178.7629605851834,43.21286209584719,1.0,4.62900765959361,0.0,0.0,0.0,0.8651790492531091,0.0,0.0,0.0,0.8711730362250631,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.8408900742369303,-6.194174128118666,-6.194174128118666,-6.194174128118666,-0.7979766460187943,0.7043823975884861,2.167167167167167,48.605642321421385,1.9869869869869872,0.3333333333333333,1.0393827749086488,0.936705026418227,0.8833616508060771,0.095741563732534,-0.6088482616761588,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,14,3,0.2931535837873911,-1.7110799405483612,1,0.9850218138828456,1880.318395328549,19.65384502590119,216.97843764580017,11.039999417918022,1.0,113.9474020114966,0.0,0.0,0.0,1.0552705834830898,0.0,0.0,0.0,1.0374196928646142,-5.706307699804258,-5.706307699804258,-5.706307699804258,0.3153909561022292,-5.804496191198034,-5.804496191198034,-5.804496191198034,0.2172024647084534,0.7420981285103057,2.267267267267267,36.030634174844224,1.8468468468468469,1.0,0.6938692554835549,0.839878590291233,0.6756092411780591,0.2196936826847249,-0.3546902338294092,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,15,3,0.2351076635386193,-1.729980348959121,1,0.9256097997354428,1664.6334549522594,14.48682780230837,70.67738906054043,4.8787346702138965,1.0,3.5271842086180984,0.0,0.0,0.0,0.8230552161176342,0.0,0.0,0.0,0.7952574241243605,-5.758878489582218,-5.758878489582218,-5.758878489582218,-1.0190035097439305,-5.960176964153781,-5.960176964153781,-5.960176964153781,-1.220301984315494,0.7043823975884862,1.866866866866867,21.199534575360687,1.0660660660660657,0.8333333333333334,0.9218546179593666,0.8933062044751299,0.7602475187305816,0.1789159997656133,-0.6361318694271922,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,16,3,0.3997986712488786,-1.252770046627526,1,0.8006548230399366,1855.7266576444367,22.82995025356661,215.8768700017292,9.455862479069737,1.0,28.80623603719956,0.0,0.0,0.0,0.8505554001338753,0.0,0.0,0.0,0.8901426943017852,-6.204484865551436,-6.204484865551436,-6.204484865551436,-0.9272267581077608,-5.928552962604584,-5.928552962604584,-5.928552962604584,-0.6512948551609092,0.7043823975884861,2.227227227227228,106.42092440647248,1.966966966966967,0.6666666666666666,0.909715559663443,0.8959361618955174,0.9431868318432124,0.129187948761314,-0.4897322116885489,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,17,3,0.4115585595396289,-1.8719538384163723,2,0.8311575423838773,2018.5756998794927,34.80858949255707,257.21048794509824,7.389282119578449,1.0,4.9649334958970845,0.0,0.0,0.0,0.5786187330842117,0.0,0.0,0.0,0.5731519068277886,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.673714186583359,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.734235073778997,0.7043823975884862,2.387387387387387,48.605642321421385,1.5065065065065066,0.6666666666666666,0.7551198643960407,0.9230607250726008,0.2668233500979748,0.1684990419290361,-0.5506031223810861,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,18,3,-0.3414819320312982,-1.3856996724402533,1,0.4545033567763323,1918.95844352368,7.579499414488069,69.39060536764991,9.155038027314982,1.0,9.204227558231109,0.0,0.0,0.0,1.1977259011495662,0.0,0.0,0.0,1.2282238193541548,-6.099401618102468,-6.099401618102468,-6.099401618102468,1.206009681412433,-5.947947910142595,-5.947947910142595,-5.947947910142595,1.357463389372306,0.7043823975884862,2.127127127127127,25.49214654451421,1.646646646646647,0.6666666666666666,0.9487533997715673,0.8954317213964522,0.8284217137760245,0.202687432234723,-0.6236197737562444,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,4,19,3,0.0029387635265791,-1.5631597572897376,1,0.9587468304696372,1905.755021611151,23.72346768377428,162.48451160143534,6.849104598336905,1.0,14.929829276176193,0.0,0.0,0.0,1.0229970108783544,0.0,0.0,0.0,1.0215073164962394,-5.427015651251496,-5.427015651251496,-5.427015651251496,0.1248051379688295,-5.434930028952724,-5.434930028952724,-5.434930028952724,0.1168907602676014,0.8710490642551527,2.287287287287288,71.94029369787063,1.9469469469469471,0.6666666666666666,1.1708480602732854,0.903723266761476,0.8443453338733533,0.2330734953179701,-0.4568159995645957,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,0,3,0.087366799836208,-1.878101993805936,2,0.4875440841310168,1124.1742026963038,4.182513251469089,142.34446882142856,34.03323797514107,1.0,6.555974251892232,0.0,0.0,0.0,0.3270155342646906,0.0,0.0,0.0,0.3324359602920029,-6.299542627525439,-6.299542627525439,-6.299542627525439,-4.239494329562014,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-4.136779193725298,0.5754314618436389,2.127127127127127,47.5107653287746,1.826826826826827,0.1666666666666666,1.0,1.0,1.0,0.0,-0.5334387703449224,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,1,3,0.4222166342518487,-1.5950166379391963,1,-0.9944993326745046,1266.8457381776086,36.82100836781007,175.232096424393,4.759024920609879,1.0,4.827134475351472,0.0,0.0,0.0,0.8758730853580592,0.0,0.0,0.0,0.9020792295895312,-5.818391650973609,-5.818391650973609,-5.818391650973609,-0.7222190038137821,-5.64936258368205,-5.64936258368205,-5.64936258368205,-0.553189936522223,0.7043823975884862,2.267267267267267,48.605642321421385,1.5065065065065066,0.6666666666666666,1.1119442804918356,0.864424069574095,0.5340799183480223,0.3112647295522084,-0.649956188173183,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,2,3,0.0102013052288468,-1.3560647594524184,1,0.875198154134603,828.4368280708617,18.6582627554182,251.8724125694754,13.499242446692085,1.0,6.76269501288988,0.0,0.0,0.0,0.8026726232793585,0.0,0.0,0.0,0.825939092664863,-6.04859672050288,-6.04859672050288,-6.04859672050288,-1.1935537236979084,-5.878209470798081,-5.878209470798081,-5.878209470798081,-1.0231664739931094,0.6666666666666666,2.387387387387387,11.917671922849928,1.406406406406406,0.5,1.0876756734816222,0.8873429729232359,0.6343801279002586,0.244773928137186,-0.4547005339420935,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,3,3,0.0746312940547892,-1.4236148426450468,1,-1.109746776115165,1088.7547599368463,8.914879714179248,54.650682348253,6.13027703125711,1.0,32.75918219228153,0.0,0.0,0.0,0.3893915718744024,0.0,0.0,0.0,0.4204456690562728,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-3.755534416350332,-5.696205067291889,-5.696205067291889,-5.696205067291889,-3.30126031669262,0.7043823975884861,2.087087087087087,47.5107653287746,1.7667667667667668,0.3333333333333333,0.961662795130331,0.9890352554313168,0.998263705969521,0.0162144710158043,-0.6089931042434678,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,4,3,-0.6576521179384737,-0.8249479980562415,1,-0.3020490357394298,1070.412839884919,8.626854821627182,85.58060230801027,9.920255304802756,1.0,3.753317685790699,0.0,0.0,0.0,0.925923850893044,0.0,0.0,0.0,0.908919737270079,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.4855440042955878,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.6081689032350894,0.7420981285103057,2.167167167167167,29.963450650496743,2.027027027027027,0.6666666666666666,1.0145920379235127,0.9377680737298172,0.7909648532303608,0.1477879642274419,-0.7325890566607095,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,5,3,0.2041883918083217,-1.4151884947160245,1,0.7803120630932701,902.7877527594178,5.906248965576765,157.45837324919816,26.65962342036521,1.0,6.876102960465227,0.0,0.0,0.0,0.2819345386657239,0.0,0.0,0.0,0.2788774679641852,-5.607669719475743,-5.607669719475743,-5.607669719475743,-4.0266739441256005,-5.669141314611986,-5.669141314611986,-5.669141314611986,-4.088145539261843,0.6666666666666666,2.267267267267267,32.10010895543175,1.926926926926927,0.3333333333333333,0.7713165862231003,0.9061886854938588,0.9172433073578696,0.1270764103821984,-0.7173415712797674,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,6,3,0.5522772933780956,-1.2033137420349884,1,-0.2806063887695944,1074.676181254909,0.48800101130211,72.33625456207524,148.22972265787695,1.0,372.01322947525256,0.0,0.0,0.0,0.7687939371845046,0.0,0.0,0.0,0.6993015910740304,-6.77559596667836,-6.77559596667836,-6.77559596667836,-1.5665588666842538,-7.448913553869863,-7.448913553869863,-7.448913553869863,-2.239876453875757,0.7420981285103057,2.3273273273273274,17.232630891242025,1.5065065065065066,0.6666666666666666,1.0063523854271592,0.9630161085240302,0.9066132649722044,0.0709433529755725,-0.6439398241316459,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,7,3,0.2702534496235922,-1.8554236673286129,1,0.7116985140107486,663.1607753140279,23.146360432529363,225.94086391517104,9.761399187305448,1.0,7.792495674950818,0.0,0.0,0.0,0.7966498220780752,0.0,0.0,0.0,0.7713666240363456,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.255956348991627,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.458398597254412,0.8333333333333333,2.287287287287288,44.324785912404,2.027027027027027,0.5,0.5967036353660502,0.910484639053019,0.2069128050011795,0.149832657317219,-0.7859605413742501,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,8,3,0.7501965556291499,-0.8191196031016368,1,0.9548080860421442,602.2296577976572,13.753709102776725,224.05941750973227,16.290835863650564,1.0,8957.806915391775,0.0,0.0,0.0,0.7961275807302899,0.0,0.0,0.0,0.8508878979887864,-6.311077208828323,-6.311077208828323,-6.311077208828323,-1.2866545787617598,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.8804946239484641,0.6666666666666666,2.187187187187188,104.023716672886,1.7067067067067068,0.3333333333333333,1.0239444996243343,0.9135245327497208,0.7694605456326797,0.2063771159396621,-0.6334163201118425,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,9,3,1.1956931781842572,0.2268756542330581,2,-0.3871048170239606,1002.99267929836,7.988991252624551,217.93224536023035,27.279069217735724,1.0,14.5509883650324,0.0,0.0,0.0,0.503464414315243,0.0,0.0,0.0,0.5096146862982683,-6.286161114925572,-6.286161114925572,-6.286161114925572,-3.121302690908314,-6.210296738122109,-6.210296738122109,-6.210296738122109,-3.045438314104851,0.8333333333333333,2.4074074074074074,23.795329667643767,1.5065065065065066,0.5,0.92872512799879,0.8802719600084208,0.7233596600254876,0.1750948960451699,-0.638919944817639,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,10,3,1.105933545277444,-0.075274343024478,2,0.9138102762036796,818.0020663965086,13.081981689754024,146.98608708809508,11.235766153320368,1.0,3.45992575115684,0.0,0.0,0.0,0.5438459532808664,0.0,0.0,0.0,0.552506493539729,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.710615300625434,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.6174693559283626,0.7043823975884861,2.087087087087087,36.030634174844224,0.0250250250250249,0.3333333333333333,1.0355074573024825,0.9629453919620014,0.9748183306775836,0.078368725649443,-0.7057615773653642,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,11,3,-0.3195377770863024,-1.5646797702842858,1,0.697318677342208,867.3785476442263,5.3593449666688855,138.44367328284994,25.83220041700357,1.0,120.19024246752409,0.0,0.0,0.0,0.5397734340483988,0.0,0.0,0.0,0.5261531054344951,-5.560025145507388,-5.560025145507388,-5.560025145507388,-2.558871279321417,-5.703955436521904,-5.703955436521904,-5.703955436521904,-2.7028015703359327,0.7043823975884862,2.1071071071071072,15.714897252271214,1.566566566566567,0.6666666666666666,1.0925269896072434,0.9040618398886928,0.9044512355698886,0.2164601793194732,-0.5483435484640229,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,12,3,1.0624744803785289,-0.5234824001377754,1,0.5365256584945476,885.7659859036561,4.699020973394006,105.10453230821898,22.367325641516373,1.0,17.4741334215032,0.0,0.0,0.0,0.7541415171432203,0.0,0.0,0.0,0.7593385485162335,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.4730683766839965,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.4320614143109642,0.7043823975884862,1.626626626626627,14.330835332575395,0.7257257257257255,0.6666666666666666,1.054645786230251,0.9549883237544168,0.920160366901667,0.1098621859473922,-0.6042353611730338,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,13,3,0.4239492372073216,-1.8889400175264184,2,0.7485592508365615,1092.5618908491963,6.545165255248065,114.3896812717552,17.476973737223044,1.0,5.863808089969314,0.0,0.0,0.0,0.7641066276107035,0.0,0.0,0.0,0.7694003817475336,-6.237087556336802,-6.237087556336802,-6.237087556336802,-1.4712876175516048,-6.194174128118666,-6.194174128118666,-6.194174128118666,-1.4283741893334687,0.7043823975884861,2.1071071071071072,10.868043941511344,1.9469469469469471,0.8333333333333334,1.050638180239267,0.938847640053781,0.8219001501384343,0.1127554042024883,-0.6639168283407489,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,14,3,-0.3898925791785161,-1.7042232341775083,1,-0.1664451810289442,967.6206735554588,37.5183463594474,146.33322798919963,3.9003112393932,1.0,2.6080978394849565,0.0,0.0,0.0,0.8335117428229473,0.0,0.0,0.0,0.8194121107634265,-5.706307699804258,-5.706307699804258,-5.706307699804258,-0.9500332238564076,-5.804496191198034,-5.804496191198034,-5.804496191198034,-1.0482217152501834,0.7043823975884862,2.087087087087087,62.648711959165794,1.7467467467467466,0.6666666666666666,0.7988820538441448,0.8568743313601795,0.5344870548429019,0.2265097505053022,-0.936195852913271,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,15,3,0.8450821066985639,-0.4164939926831779,1,0.9020410979552522,927.6047191360824,10.38017736936098,224.3613425548424,21.614403547388942,1.0,3.372465540055112,0.0,0.0,0.0,0.5152070912610764,0.0,0.0,0.0,0.4978065338308103,-5.758878489582218,-5.758878489582218,-5.758878489582218,-2.791863454038582,-5.960176964153781,-5.960176964153781,-5.960176964153781,-2.993161928610146,0.7043823975884861,2.187187187187188,32.85729947825972,1.866866866866867,0.3333333333333333,0.923431638549811,0.944961703496455,0.8750373798732043,0.1209871949310228,-0.6035254955378077,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,16,3,1.241289184683949,0.5943506409883388,2,0.6242537733388851,837.201165671406,51.18799298442554,200.63682780874265,3.9196072381620506,1.0,11.60839505337526,0.0,0.0,0.0,1.1198010160919962,0.0,0.0,0.0,1.1719197754656725,-6.204484865551436,-6.204484865551436,-6.204484865551436,0.7433035912204744,-5.928552962604584,-5.928552962604584,-5.928552962604584,1.0192354941673258,0.8333333333333333,2.287287287287288,27.9541599906786,0.7457457457457454,0.6666666666666666,1.009366554397087,0.996922521742739,0.999721008539843,0.0125016127617445,-0.5925318724453107,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,17,3,0.8924048745500659,-0.5686118888467666,1,-0.358476617485588,1252.4724288503908,147.10451126865038,212.83150885963943,1.4468047718193684,1.0,3.5696751721201743,0.0,0.0,0.0,0.5499527133064969,0.0,0.0,0.0,0.54475672541155,-6.345118771304308,-6.345118771304308,-6.345118771304308,-2.855603486773518,-6.405639658499946,-6.405639658499946,-6.405639658499946,-2.916124373969156,0.7043823975884861,2.127127127127127,57.13103690544303,1.8068068068068068,0.5,0.6603384307048916,0.9110585615813708,0.160218294293902,0.1841978985471506,-0.6390912398358778,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,18,3,1.3021689840451278,0.3901563729847024,2,0.4534884732377449,841.2364748636852,14.428752560722916,112.92846422051662,7.826626989773441,1.0,17.88058032904117,0.0,0.0,0.0,0.9114145264787832,0.0,0.0,0.0,0.9346220447033996,-6.099401618102468,-6.099401618102468,-6.099401618102468,-0.5403183805356839,-5.947947910142595,-5.947947910142595,-5.947947910142595,-0.3888646725758109,0.8333333333333333,2.247247247247247,32.10010895543175,1.2262262262262256,0.6666666666666666,0.998855191596886,0.988191361585494,0.9966331356334333,0.028945240200811,-0.4499619761716973,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
13,5,19,3,-0.3521707519926825,-1.2572684461196224,1,0.6409313409838677,836.1972272872952,21.05575056223384,83.1029105859659,3.946803527157162,1.0,11.742670743605668,0.0,0.0,0.0,0.7766633619424289,0.0,0.0,0.0,0.7755323800971479,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.212051430236329,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.219965807937557,0.5,2.027027027027027,29.27294835042819,1.566566566566567,0.3333333333333333,1.1986115722442416,0.9106405415761876,0.8767680990204989,0.2209392565632413,-0.7907172407588601,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,0,3,1.256216763421505,0.281555504641827,2,0.9188458302634764,43.88309560077919,15.907976197523109,37.372153966167474,2.3492714285042977,1.0,16.98115671240334,0.0,0.0,0.0,1.198235244339235,0.0,0.0,0.0,1.2180965194919997,-6.299542627525439,-6.299542627525439,-6.299542627525439,1.248791371992931,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,1.351506507829647,0.8333333333333333,1.6066066066066067,18.04561160805875,1.3063063063063056,0.6666666666666666,0.802249721001699,0.9015348949009048,0.934359869470839,0.1215743901184679,-0.3935631468165514,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,1,3,-0.8023211811300566,-0.8291655035915664,1,0.99698308160355,24.62676708030946,10.50723182691588,32.28774409126677,3.072906796303549,1.0,18.113568456807,0.0,0.0,0.0,1.1405338501376612,0.0,0.0,0.0,1.1746586509532553,-5.818391650973609,-5.818391650973609,-5.818391650973609,0.8176809803201444,-5.64936258368205,-5.64936258368205,-5.64936258368205,0.9867100476117034,0.8710490642551527,1.3863863863863857,7.342870447166758,1.0260260260260257,0.8333333333333334,0.8355660910630586,0.7846919161382155,0.7170007660497872,0.3306530813013862,-0.5870974951251002,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,2,3,1.0877766529249988,-0.1517350230927081,1,0.996646182964612,145.67848618274672,22.175777862991765,135.4596413101464,6.108450497071824,1.0,11.493377244073065,0.0,0.0,0.0,0.3500725768103211,0.0,0.0,0.0,0.3602198680656095,-6.04859672050288,-6.04859672050288,-6.04859672050288,-3.931148880469979,-5.878209470798081,-5.878209470798081,-5.878209470798081,-3.76076163076518,0.5377157309218195,1.8868868868868869,7.177467018086968,1.586586586586587,0.1666666666666666,0.9516550294691462,0.9612164135355598,0.979542869365204,0.0650595712674658,-0.742008466226144,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,3,3,1.125174493311856,-0.1331287490130464,1,0.8864681027642898,-20.11508247907595,6.094078072071658,34.58505085365588,5.675189986842231,1.0,12.273024810978384,0.0,0.0,0.0,0.7462035985514299,0.0,0.0,0.0,0.8057135642020267,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.560969479756208,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.106695380098496,0.7043823975884862,1.666666666666667,11.118496048192698,1.3263263263263256,0.6666666666666666,0.931400563457674,0.8889937092079347,0.7209035621195761,0.1957550720056004,-0.4547343900591742,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,4,3,1.1186872791920706,-0.2272329896300062,1,0.8436401981319142,48.353635714227615,3.444511322292816,40.82123071336402,11.851094943183885,1.0,4.440512584570509,0.0,0.0,0.0,0.9566743606990792,0.0,0.0,0.0,0.9391055298348404,-6.55466044265513,-6.55466044265513,-6.55466044265513,-0.283984854078489,-6.677285341594631,-6.677285341594631,-6.677285341594631,-0.4066097530179906,0.5,1.8068068068068068,11.643031329208757,0.6656656656656653,0.3333333333333333,0.9732378727480449,0.9482373855336516,0.9321580327480936,0.1030398642589165,-0.4561847098674462,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
14,1,5,3,0.3845572090796811,-1.551311281846283,1,0.7539128545986671,18.738641758070063,2.923678957135221,15.838441005055644,5.417298286599499,1.0,15.08283653438332,0.0,0.0,0.0,0.8515395462913534,0.0,0.0,0.0,0.8423061383857853,-5.607669719475743,-5.607669719475743,-5.607669719475743,-0.8325171908016076,-5.669141314611986,-5.669141314611986,-5.669141314611986,-0.8939887859378501,0.8333333333333333,1.586586586586587,7.870661695791888,0.9659659659659654,0.5,0.7697120848697812,0.8065978455844327,0.7210084011613356,0.2827339080376386,-0.4214135928793058,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
