fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,1000
16,4,4,4,4.262694484200295,20.26507174039431,5,0.5039222838797051,-389.63871777285567,1.71962892632199,29.622173653117628,17.225910311054548,0.608242362293139,0.5895700531701027,7.470511048227946,0.9103937711501714,0.106,0.204,0.5196078431372549,0.261,0.121,2.15702479338843,0.406,0.043,9.441860465116278,3.0754608559983296e-06,3.20049952500061e-06,4.010932021953161e-06,9.052804482452564e-06,0.0001661376326104,0.0001661376326104,0.0002034762134848,0.0004069524269658,-0.4687065323153989,-0.4687064737087776,-0.4687060938526041,-0.4687037306867789,-0.0085108869441739,-0.0085108869441739,-0.0085105691069287,-0.0085088370561211,0.7879069265112048,2.807807807807808,19.33242287555043,1.6066066066066067,0.5843520782396088,0.9055982169937322,0.891894044532531,0.9804626823859544,0.3726708733790234,-0.1108849041278207,3.05935e-05,124.0,0.0259790441,0.0091588808,2.2528573454,0.3495094875,0.0249440198,0.0048070486,1.0584130618,5.0753662188,579.5996269853,6.5594176171,17.5715821612,0.9783112823
16,4,5,4,4.317788432888886,20.57272170647228,7,0.4982116850145789,-423.6854938503088,1.3574580891643837,16.80837315446879,12.382240960982886,0.6077166491657804,0.5587916049014798,39.30832102731377,0.8592518225025865,0.113,0.059,1.915254237288136,0.265,0.041,6.463414634146342,0.3849999999999999,0.053,7.264150943396225,2.103648829615437e-06,2.7941953573704315e-06,5.133854323782775e-06,2.34838186548726e-05,6.474230300989491e-05,7.929280357785068e-05,0.0001518341591809,0.0007238409527152,-0.726180375077391,-0.7261798736149995,-0.7261781745969996,-0.726164849184987,-0.0218423185031687,-0.0218420006659234,-0.0218404160919407,-0.0218279213284305,0.8072484748505121,2.387387387387387,11.118496048192698,1.4464464464464466,0.6212590299277606,0.8226458097626471,0.8410758238323359,0.9592730785223718,0.2342080628686396,-0.1352916790137344,3.86416e-05,124.0,0.027601906,0.009713981,2.2845375826,0.017107693,0.0217806496,0.0017791773,1.0732967281,5.2191119664,567.067829356,5.4268145225,14.5091936701,0.6755529293
16,4,6,4,-3.2198195469235986,10.68861646261985,4,0.0889917586548467,-350.7334821843584,2.451150989035172,20.619328793839305,8.412100636018156,0.1954950747257469,0.2846941582306644,17.74451444709483,0.8403974537719775,0.09,0.125,0.7199999999999999,0.238,0.21,1.133333333333333,0.462,0.4359999999999999,1.059633027522936,7.300215259122534,7.018479624138025,4.938946619043652,2.558656629434779,749.2298531562247,667.7484903328883,410.0742170947644,101.43558904696116,3.0522646779112,2.915772242049276,1.908301087978881,0.7551222266774575,3.577421515825442,3.187844463702501,1.9558574141771168,0.4802006170905637,0.6222043247364704,4.50950950950951,444.27067496068827,2.907907907907908,0.5444444444444444,0.8386327001275206,0.8135368740904294,0.963294798513062,0.2935302579016265,-0.0090853891347165,0.0,124.0,0.9357555817,0.3219709574,1.5567995576,0.3425739267,0.0016186327,0.0003237265,0.7313987234,2.4236248626,-1.1644668972747157e+28,4440993638604620.0,5060259287137670.0,6.8360148191
16,4,7,4,-3.0550368360080085,10.771764432359989,5,0.0663567269008194,-354.1316540816089,2.414483550665791,13.054200444723577,5.406622232370933,0.1709716075542245,0.3553048763299523,12.913155076727936,0.7827982306062782,0.086,0.102,0.8431372549019607,0.238,0.2299999999999999,1.0347826086956522,0.474,0.4549999999999999,1.0417582417582418,6.796661014055151,6.224684963183608,5.261174310653208,2.5559127776014137,546.7676021076796,479.0574924743028,392.0048618003596,131.95408742452767,3.368834485750834,3.036420249257188,2.476458591026293,0.9042468775204696,3.7621630137663287,3.2954140364782005,2.695330436594687,0.9027113780800726,0.6539654092421582,4.449449449449449,613.4621717992507,2.887887887887888,0.5918803418803419,0.8302036180150161,0.8127051488808227,0.9584329207425965,0.2878851687553276,-0.0102598938634884,0.0,124.0,1.0611363754,0.3438316528,0.0,0.0,0.0,0.0,0.0,0.0,-3.721290648431156e+28,1251968934770692.2,2332384935512173.0,19.9251883043
16,4,8,4,-1.1460967889449416,13.236649464368485,8,0.0042947563423957,-386.684663318377,0.3509326982658106,4.772917815835348,13.6006642852646,0.074245185620045,0.0826969808996793,1.355342245071835,0.6900105337179789,0.1,0.139,0.7194244604316546,0.248,0.27,0.9185185185185184,0.457,0.489,0.934560327198364,4.764626526674699,5.718991597623561,4.526976857569864,2.1495837164658766,653.6158185266247,726.0271970934224,532.8356839019698,106.85752963976798,2.310113588171879,2.8957471703755813,2.164282992245924,0.7054269381921151,2.64617133119944,2.939778854303436,2.156442273844186,0.4292221429090613,0.6965041672699248,4.369369369369369,127.96968682159417,2.5675675675675675,0.5661605206073753,0.8046697845559972,0.804534090963857,0.9543721316356136,0.317374079257088,-0.0156065090128795,0.0,124.0,1.0367037892,0.3152342096,0.2060199224,-0.0096119076,0.0010538741,0.0002107748,0.0967900508,0.0424442084,-1.0330223283290007e+29,2.4929563329479508e+16,4.233506572783938e+16,11.1919503668
16,4,9,4,4.58100548708244,25.869925019895383,9,0.3011078951950716,-465.5908088476052,1.983832819187901,24.65735199103597,12.429148138163006,0.4068275634762228,0.5694976690407769,12.049644870511976,0.9231014685327678,0.125,0.1669999999999999,0.7485029940119762,0.2799999999999999,0.1129999999999999,2.47787610619469,0.361,0.06,6.016666666666666,2.651075333284583e-06,3.126980564944385e-06,7.232580118867307e-06,2.315589275173084e-05,3.000280939594845e-05,4.243037995645638e-05,7.349157386835464e-05,0.000278234608122,-0.4660194284115737,-0.4660192066299016,-0.466017293335672,-0.4660098727429478,-0.0333292120755329,-0.0333287978619706,-0.0333277625857902,-0.0333209384570375,0.778725741418272,3.1081081081081083,44.324785912404,1.9069069069069071,0.6197478991596639,0.8758347397320945,0.8768421230407301,0.9732628437982158,0.2487618265540455,-0.116269312001499,2.54136e-05,124.0,0.019580563,0.0071746405,1.7093615137,-0.194521534,0.0112504014,-0.0012668792,0.8030737309,2.9219167846,594.6285959914,5.4161165139,14.5107929642,2.455415623
16,4,10,4,3.735362299125205,16.64772000725279,7,0.4235064406988051,-497.3008794229435,0.5190804305137031,35.32773395054107,68.05830440492488,0.5534404339070087,0.5112046597058902,7.71916654703893,0.8651557923759096,0.117,0.174,0.6724137931034484,0.273,0.065,4.2,0.366,0.051,7.1764705882352935,2.1261381234887988e-06,2.8835411255160023e-06,3.5322206301776943e-06,6.729537564032239e-06,2.5345404725016934e-05,4.3899528721313314e-05,4.389952872253177e-05,8.779905744343893e-05,-0.5708070249577232,-0.5708065926258497,-0.5708062223542442,-0.570804397299397,-0.0394538838675264,-0.0394531518167189,-0.0394531518167189,-0.0394514197659113,0.805213978615751,2.227227227227228,5.568596444286409,1.0060060060060056,0.5756501182033097,0.8984913213587848,0.8737393785730436,0.9787436288965224,0.3099021356254909,-0.1142578929268461,2.33903e-05,124.0,0.0259394776,0.0086099099,2.6189521067,0.6334884154,0.0237180315,0.0035321977,1.2304077413,6.8589101371,594.1093019917,4.8866640618,13.1640629067,0.0470033858
16,4,11,4,4.697943092594547,28.56616534838326,5,0.3339404959285633,-451.294524098616,0.2067111093572784,29.866633965412163,144.48490000501533,0.4301320811791872,0.4332057389121382,5.601475338914081,0.8930394049948365,0.111,0.0849999999999999,1.3058823529411767,0.261,0.059,4.423728813559323,0.333,0.044,7.568181818181819,3.055092534912906e-06,3.254496472936474e-06,4.840411854060187e-06,2.3897136678737333e-05,5.475994019962998e-05,5.4759940205709554e-05,7.744225010505637e-05,0.0003285596412063,-0.4633941072531044,-0.4633940148502123,-0.4633932799441249,-0.4633844491431586,-0.0258242816725119,-0.0258242816725117,-0.0258236958860743,-0.0258172106047,0.788323587573239,3.0880880880880888,32.10010895543175,1.8868868868868869,0.597444089456869,0.9187289310137748,0.8953886083861999,0.9875721047820338,0.2593176609009335,-0.1301877125631748,1.70833e-05,124.0,0.0241473325,0.0086153206,1.1075421579,0.201781232,0.0168294294,0.0040796401,0.5203334729,1.2266496315,605.3493138347,5.2227707904,13.3795267785,2.238147522
16,4,12,4,2.9885903050515057,8.798055580777195,4,0.3901443577329325,-370.3194488450367,0.1080484666371841,16.284983723922945,150.7192487849576,0.4772909501318498,0.4834848065514336,7.278171343441119,0.8090622848145889,0.115,0.9,0.1277777777777778,0.273,0.057,4.789473684210526,0.378,0.053,7.132075471698113,0.0,0.0,1.1234391524433833e-06,2.6233113841717924e-06,0.0,0.0,2.081454869336852e-05,4.654274580064326e-05,-0.9875670317018854,-0.9875670317018854,-0.9875659222304164,-0.9875644410060486,-0.0480433188695366,-0.0480433188695366,-0.0480423188695365,-0.048041082801559,0.7974734509606428,2.3273273273273274,9.682466119303117,1.2862862862862856,0.591715976331361,0.8349419664467065,0.8461320265332962,0.9643751653221904,0.2668047556079823,-0.0730993200944446,1.3094e-05,124.0,0.0161901178,0.0065384809,2.8398255665,-0.5541614714,0.020831552,-0.0036409683,1.3341761204,8.0646092481,617.7901999296,5.0227340243,13.2267024299,0.1355451033
16,4,13,4,3.749188670769045,15.244105236665682,5,0.3453858819342662,-418.6201836996945,4.028028316992051,37.48838722241626,9.306882740688105,0.381784837053299,0.4084317846515511,26.030737263998187,0.8231805049946654,0.122,0.404,0.301980198019802,0.281,0.24,1.1708333333333334,0.4269999999999999,0.1,4.269999999999999,5.91902797948289e-05,6.47939207601811e-05,4.976915313614704e-05,4.310212995057141e-05,0.0008240023126127,8.826987936769844e-05,5.7786200539486606e-05,5.778620053681346e-05,-0.6727144433916563,-0.6727106735183035,-0.6727207814947868,-0.6727252667630623,-0.0299487347751298,-0.0299707872018892,-0.0299717009023927,-0.0299717009023928,0.7872093163997916,3.0680680680680683,26.69478494034324,1.7867867867867866,0.5678627145085804,0.8894318102042665,0.8826951743315319,0.980016396325542,0.2437970447641507,-0.0165438022904395,1e-10,124.0,0.1312481827,0.0338506865,0.0,-0.0,0.0,-0.0,0.0,0.0,-400957121697731.4,750115612.1003785,1113722031.0725744,1.9822653763
16,4,14,4,4.427869890395972,22.126254874956462,7,0.1992174651731061,-446.0270393451954,5.981103561597097,18.67481046457999,3.1223018080618843,0.3385091199059489,0.4444888676846433,17.454968273444138,0.8140405270780107,0.107,0.31,0.3451612903225807,0.258,0.1699999999999999,1.5176470588235296,0.413,0.053,7.792452830188678,5.481024637375996e-05,3.269050998644489e-05,2.3115950640608704e-05,1.957464127546615e-05,0.0028891246038376,0.0014279612496758,0.0007451993682793,0.000484021187865,-0.5653169752621903,-0.5653294806100796,-0.565334893567694,-0.5653368956397268,-0.0107043662976393,-0.0107200524446361,-0.0107273821543533,-0.0107301860019305,0.8079587909692532,2.087087087087087,2.4287643824604506,0.7257257257257255,0.5662482566248257,0.8688987514226787,0.8860756718970996,0.978961164163009,0.2349338849301116,-0.021173396892436,1.1e-09,124.0,0.0845824169,0.023061868,2.2e-09,-2e-10,0.0,-0.0,1e-09,0.0,-25087547271.166763,1886423.823694785,3450525.33081284,0.0124925745
16,4,15,4,4.094022601780019,30.612427831355703,9,0.0005373478957704,-446.6071756203405,0.191374879187921,2.8440993214860475,14.861403615535542,0.0544975243653339,0.0525081208417625,2.7428516760124872,0.5627917677494587,0.119,0.164,0.7256097560975611,0.267,0.297,0.8989898989898991,0.499,0.502,0.99402390438247,7.761688280463899,4.449506976387159,2.87447711138076,1.22927250620872,952.1562688898384,562.6422972916646,189.38491408611907,8.03021356657294,3.718775464523605,1.8971507375686785,1.0309199716813342,0.126094687512026,3.626844538647811,2.141592675390131,0.7183286481561425,0.0268068376495197,0.6488438339053972,3.948948948948949,122.20446866314887,2.427427427427427,0.6103896103896104,0.7966049193631002,0.8131433654141956,0.9475281877545358,0.33110702635723,-0.0195586446354793,0.0,124.0,1.2737155895,0.4112410355,2.0126684703,-0.052676909,0.0025133897,-0.000360036,0.9455701234,4.0508343713,-3.3813560330753637e+28,1.07299445931724e+16,1.814503419682305e+16,14.4960458976
16,4,16,4,4.442705503228047,24.31306531532343,5,0.2112010391385301,-485.37503451842304,3.705973374724336,18.84481411534421,5.084983676318495,0.3336577669313357,0.4766619248641347,103.31142704254768,0.8515632484020031,0.114,0.9,0.1266666666666666,0.269,0.08,3.3625000000000003,0.386,0.048,8.041666666666666,1.7294261436489174e-06,1.7762902776488008e-06,1.8976633714554349e-06,2.761749617359365e-06,0.0001399332412053,0.0001399332412053,0.0001399332412131,0.0001978954875175,-0.5782254849213762,-0.5782254578232927,-0.5782253876421554,-0.5782248880046027,-0.007145264828566,-0.007145264828566,-0.007145264828566,-0.0071448506150038,0.7785613397411874,2.647647647647647,16.07704421673822,1.626626626626627,0.5674547983310153,0.8443062844877683,0.8596943224806806,0.9775255811124424,0.2833979960985781,-0.0474183326716581,6.1436e-06,124.0,0.0213901896,0.0070576181,0.6155455959,-0.1089808477,0.0028110551,-0.000387112,0.2891889716,0.3788963806,653.7535051428,7.4290710602,20.2101484101,0.882745339
16,4,17,4,4.055459372679277,18.536882004885985,7,0.2597611735170776,-449.9071719467525,4.604438651403513,17.386384744487394,3.7760052985368193,0.35925261655269,0.3529893709551717,8.572920102233942,0.817203741330406,0.112,0.27,0.4148148148148148,0.266,0.125,2.128,0.404,0.089,4.53932584269663,1.7355718226483125e-05,1.314676464640575e-05,1.1264949231087602e-05,9.929459283087029e-06,0.0005970659545632,0.0002508208831085,0.0001869508482959,0.0001672139220759,-0.5983398252345442,-0.5983423436628028,-0.5983434696474518,-0.5983442687381427,-0.0169049223420718,-0.0169107790849779,-0.0169118594480043,-0.0169121932985402,0.764676352656847,3.5085085085085086,46.41588833612782,2.127127127127127,0.6122733612273361,0.8030703058892638,0.8415619326454639,0.9688273866154776,0.2219528781105605,-0.0214190375260707,1.3e-09,124.0,0.0614706753,0.015472386,3.6e-09,-1e-10,0.0,0.0,1.7e-09,0.0,-5169071596.2337055,982026.6966661328,1831233.0561535752,7.9467473613
16,4,18,4,-2.719908392410709,6.759240889608128,4,0.1983037884529687,-395.462378956493,6.2750000932743975,31.00475070571513,4.940996054955649,0.2639358055636913,0.2732150332177873,3.4140677702330566,0.6056318328571006,0.0829999999999999,0.135,0.6148148148148147,0.215,0.1709999999999999,1.2573099415204678,0.4279999999999999,0.396,1.0808080808080809,5.416909230758227,5.279766306220766,4.278375167190109,2.6928791513356747,350.0592808346179,342.0611006564404,254.34228968210388,113.8431287909155,2.8290821353891262,2.741240484693184,2.0998377222727584,1.0843089396234455,3.1060432231515858,3.03487280968894,2.254322246133399,1.004114930341323,0.6465849107897825,4.369369369369369,307.24688427090035,2.647647647647647,0.6071428571428571,0.8531184440044857,0.8417450578869222,0.9749386232862624,0.3320776893709396,-0.0104427059645806,0.0,124.0,1.301099772,0.393923461,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.4860594815753245e+29,3.189425495997572e+16,5.105262089090344e+16,12.2645529952
16,4,19,4,3.3617286896058705,12.274212080736469,4,0.3977263073382432,-345.33582887269813,4.4264847304865,26.402432707857507,5.9646501265476415,0.5167960147324322,0.4719819756166786,26.082262552897856,0.7780085640530436,0.107,0.305,0.3508196721311475,0.261,0.145,1.8000000000000005,0.398,0.043,9.255813953488373,2.0609565563993345e-05,2.201645771050056e-05,2.5348415679723883e-05,2.561146184627891e-05,0.0004932383666853,0.0005301014903731,0.000623643163181,0.0005545081781246,-0.6329110324091731,-0.6329101419532602,-0.632908033076839,-0.6329078665885869,-0.022149618702735,-0.0221488017956712,-0.0221467288608347,-0.0221482609300681,0.7740153922545084,2.967967967967968,42.32789065573553,1.9469469469469471,0.5776595744680851,0.8567257983228208,0.8480288525207045,0.9637992146867528,0.3029909434192007,-0.1221252014081864,0.0002342786,124.0,0.0360137655,0.0118045595,1.881848076,-0.246589444,0.043590291,-0.0065986533,0.8841095012,3.5413521811,489.0748800601,4.8058986239,12.392047508,1.335843891
16,5,0,4,6.46675357382039,54.03490103048161,7,0.0988804582041202,-24.33762617320093,2.531563995198624,12.78973662672542,5.052108756082208,0.2145464992207338,0.2676357747562384,66.2171261493527,0.8529974011677821,0.14,0.8280000000000001,0.1690821256038647,0.278,0.6769999999999999,0.4106351550960119,0.4589999999999999,0.45,1.0199999999999998,2.661132487685616,1.3975090178903735,0.7623032513625444,0.3296036077095229,93.39825457630826,11.007961321222895,2.166897510536006,0.2594942177579954,0.9819385734490834,0.2349779086581158,-0.1405087240185998,-0.3962887258970459,1.1237218588310904,0.1217140404931184,0.0141914827895581,-0.0090058252497501,0.7194052752737997,4.0090090090090085,40.4209583979631,2.227227227227228,0.5735294117647058,0.8623381022208622,0.85336020266017,0.9788473297896167,0.3438940316299559,-0.0138656195493651,0.0,124.0,1.5659643455,0.3584871657,0.0,0.0,0.0,0.0,0.0,0.0,-4.74791155169948e+27,3482722201959303.5,6077538902469207.0,14.1480254994
16,5,1,4,8.41650969672032,100.93764562050998,7,0.0542093288229317,33.75119428891193,3.403051883831842,8.915375454873693,2.6198176693195068,0.2227044172401817,0.2979896108360409,24.33599906802928,0.713801320893011,0.128,0.178,0.7191011235955057,0.264,0.743,0.3553162853297443,0.474,0.474,1.0,3.032180595190811,2.1816764897695764,1.5167257487278878,0.6793388053231006,144.99127591126654,88.77770145982146,40.3488105202708,1.989366900058385,1.3758500253896788,0.8000320602899975,0.3498395448658498,-0.2170976899797982,1.5595091451588294,0.950683486213224,0.4261704708783874,0.0107154181306741,0.6664256264045155,3.7487487487487487,32.10010895543175,2.347347347347347,0.5617283950617284,0.8418291547737254,0.8525460245200268,0.9704842608064168,0.2965997412427865,-0.0131169232939831,0.0,124.0,0.8218271801,0.27975941,0.1885228996,-0.0279669384,0.0001470717,-2.94143e-05,0.0885697888,0.0355408837,-6.803103683716402e+28,1.891925712077017e+16,3.386711385265564e+16,21.3780357581
16,5,2,4,2.576143447133878,26.06726180832756,10,0.0884856500138927,45.50374329013541,1.597123263715321,10.841897890538393,6.788391439066098,0.1240374712329853,0.1187347914764997,4.907184740266667,0.4555342179329741,0.104,0.142,0.7323943661971829,0.252,0.2719999999999999,0.9264705882352944,0.482,0.492,0.9796747967479676,4.447504996804751,4.490009515785491,3.775925766054756,1.784127061872271,274.5673490130479,270.6520262000294,219.02108256460576,36.328114838968666,2.817085422342044,2.851817456353679,2.268312886073943,0.6407395833542213,3.538481343870137,3.487838250755855,2.820013192394656,0.4569546611566941,0.661261759725014,4.109109109109109,134.00688963639507,2.4874874874874875,0.5645161290322581,0.85671540660666,0.8289525503102827,0.9546496095937298,0.327547759487597,-0.0206955238782058,0.0,124.0,1.0210284341,0.3244379527,0.6330790828,-0.0668461166,0.0070205949,-0.001404119,0.2974263647,0.4007891251,-1.802243295391514e+29,3.2205256411030296e+16,5.373929912817805e+16,11.5233877993
16,5,3,4,3.5434631772946203,13.281932098422526,4,0.2836677695253803,-1.2010674865900626,10.884983621178035,19.90115513501119,1.8283128232082144,0.3866788551100979,0.3329349692550266,102.97622271031648,0.7531604871204827,0.128,0.216,0.5925925925925927,0.2799999999999999,0.096,2.9166666666666665,0.423,0.047,9.0,2.390743715938108e-06,2.409827890594465e-06,2.772215119389471e-06,5.404242557967776e-06,6.870352731505079e-05,6.870352731505079e-05,8.414429271627853e-05,0.0001457421901533,-0.623365021530767,-0.6233650096343316,-0.6233647837342688,-0.6233631430165054,-0.020582879167557,-0.020582879167557,-0.020582561330312,-0.0205812933811194,0.7931867079772291,3.2682682682682684,38.59993617679771,1.9069069069069071,0.5823389021479713,0.8307916162054145,0.8454959890242386,0.9557024645183508,0.3509408239149088,-0.1196003811002114,1.9184e-05,124.0,0.0246382555,0.0087544467,2.759010743,0.247318115,0.0378353691,-0.0033767951,1.2962085744,7.61214028,598.2117523682,4.879675977,13.0645499404,3.0208955933
16,5,4,4,3.954676677152253,17.60598924090167,6,0.3480443184172196,17.103760376508447,6.462810508736762,36.54038157319822,5.653945992041858,0.5352804245764178,0.5828416252941997,3.76997800750255,0.8877394067242055,0.107,0.147,0.7278911564625852,0.264,0.128,2.0625,0.387,0.046,8.41304347826087,3.058167007174045e-06,3.3421332394614645e-06,3.631165162082794e-06,6.433501669892514e-06,0.0002183062038575,0.0002183062038636,0.0002183062038636,0.0003087315942755,-0.4306202736394645,-0.4306201513574739,-0.4306200268940877,-0.4306188201474834,-0.0064767047647629,-0.0064767047647629,-0.0064767047647629,-0.0064761189783252,0.7561539967396941,3.2682682682682684,36.86095362172161,2.0070070070070067,0.5931372549019608,0.8362781189397245,0.8607263735502434,0.9716505045951128,0.3036753370802068,-0.0986152368079266,3.10261e-05,124.0,0.0234350928,0.0082776151,2.2198313766,0.0296656613,0.0155129136,0.0006719774,1.0428971585,4.9276513407,581.5645056844,5.3627895039,14.6093486657,5.7208145638
16,5,5,4,-1.730270047619096,13.376346857768052,8,0.0911869352082878,28.010802607187948,0.4525083367529117,8.370748391869018,18.498550660824165,0.1442388941499393,0.1441407668511839,5.557769903276725,0.6686780005890346,0.086,0.13,0.6615384615384613,0.2429999999999999,0.265,0.9169811320754716,0.485,0.485,1.0,6.598890219536123,6.507056191029262,4.691648863864586,2.159130507826909,651.2184029982931,607.1958705304656,413.97099547138623,64.72245341950531,3.5035719394563314,3.44610570726603,2.310093047481365,0.7253396587809137,4.159290944625226,3.877689378430575,2.64167626436976,0.4076172286956127,0.6581477843235768,4.32932932932933,84.51366330684722,2.687687687687687,0.579957356076759,0.8077524691218455,0.7989525992263249,0.956561714282401,0.3185112717680927,-0.0160009282438183,0.0,124.0,1.1220200695,0.370718448,0.0,0.0,0.0,0.0,0.0,0.0,-1.3013286759352943e+29,2.616986351687061e+16,4.116626908929661e+16,15.6694355263
16,5,6,4,4.203637713174374,20.56106012242948,6,0.1668103171279795,4.723924361483554,0.8088813746714621,24.21300826622944,29.93394213838076,0.2372118305843378,0.2581470209465283,17.06664710385683,0.8929777378139383,0.118,0.164,0.7195121951219513,0.2759999999999999,0.068,4.058823529411764,0.394,0.0409999999999999,9.609756097560975,2.6141127198102007e-06,3.684916259417901e-06,4.318064320387794e-06,8.243412269176646e-06,6.236762038149485e-05,7.638442321126038e-05,8.820113460256686e-05,0.0001650092133998,-0.5079294860420909,-0.5079289421479776,-0.5079286205525677,-0.5079266267473895,-0.0226740310521872,-0.0226737132149418,-0.0226734452657494,-0.0226717036083627,0.793637188087735,2.587587587587588,14.00058382468096,1.5065065065065066,0.5789473684210527,0.8710479152550891,0.8725029835874082,0.9838666453391972,0.3359476357950752,-0.1289528333706476,2.5273e-05,124.0,0.033865032,0.0112111513,2.9224466859,0.3116462541,0.0500891476,0.0054434765,1.3729922807,8.5406946319,584.7536756701,4.9036863988,13.0809766139,0.5717592928
16,5,7,4,4.305368052020744,32.056162678910084,7,0.0811733203941612,20.656190923656133,0.7649911928435649,10.629164935318672,13.894493210841786,0.1616756341593653,0.1937929862017174,36.26035325619427,0.6778396369871755,0.107,0.167,0.6407185628742514,0.264,0.299,0.882943143812709,0.466,0.497,0.937625754527163,6.586997700998073,4.8329813397732,2.778177014493901,1.446722299314089,699.2525587384118,434.65300482997657,144.30380615365007,5.817170541271218,2.9152233862901697,2.0000002575487925,0.9278298461963236,0.2330939377163345,3.5195156845044147,2.185811613621818,0.7223174295533105,0.0242807664114672,0.7145617121180012,4.0690690690690685,84.51366330684722,2.667667667667668,0.589010989010989,0.8199561991520533,0.8218556627067412,0.9628956775925784,0.2962729848399534,-0.0171915779758507,0.0,124.0,0.8773462267,0.3020481615,0.5501789708,-0.0961021183,0.0027440108,-0.0006499392,0.2584791311,0.3026969,-3.1334775182593538e+29,4.026370045396418e+16,6.375798765724702e+16,15.2911059918
16,5,8,4,3.993623428630372,18.74597778572519,6,0.1558695681502548,33.82847320625988,1.5646889541623132,9.367051062965452,5.986525972492907,0.2617563394467594,0.2784713942770852,5.642013038143698,0.4876174040837061,0.124,0.118,1.0508474576271187,0.254,0.682,0.3724340175953079,0.416,0.4629999999999999,0.8984881209503242,4.168161820191869,1.9402732157458675,1.036581243517387,0.478204254741659,164.86706685331043,30.208002914942536,1.0339867904900886,0.0879006595699736,2.5581351534724424,0.759224466293963,0.0295375584678611,-0.421324450781013,2.770956095046402,0.493900911607475,0.0005747091594913,-0.0154233994370255,0.6839835614174883,4.0890890890890885,127.96968682159417,2.387387387387387,0.599601593625498,0.8534645913386124,0.8435294940813556,0.9651263547585344,0.2989172553868874,-0.0138368357450266,0.0,124.0,1.7661801299,0.5089743413,0.0,-0.0,0.0,-0.0,0.0,0.0,-4.295267667286696e+28,1.5959364726193476e+16,2.626786450063072e+16,11.2705310105
16,5,9,4,4.269461419413108,25.24080384754581,8,0.0256288762808915,39.32519760684095,1.406863145296697,8.241189524392171,5.857847333582801,0.0970525699524919,0.0646309000350331,4.2887292257124825,0.4351616006705945,0.103,0.15,0.6866666666666666,0.26,0.282,0.9219858156028368,0.489,0.504,0.9702380952380952,5.273323739445683,4.697144896781442,3.5699027896642432,1.6604125495327322,417.5477150005077,360.2607044275356,270.2638786668435,7.2572403276534,2.9558911122729192,2.557343746345561,1.777621654370442,0.4568124730588563,3.388398266316851,2.922398333253486,2.190321124808886,0.0508993844273586,0.6771306607105381,4.229229229229229,80.70620141149507,2.507507507507507,0.6045081967213115,0.839376645156995,0.8349523893030263,0.9776345029615036,0.296799317969424,-0.0183845955393471,0.0,124.0,0.9655804182,0.3147140985,0.0,0.0,0.0,0.0,0.0,0.0,-6.719748868558315e+28,2.2097104514398336e+16,3.794435576104946e+16,18.5134689588
16,5,10,4,3.4016541696957785,18.1190178344081,6,0.0242144212800857,49.99367537131336,0.1793071134309424,7.30195532910315,40.72317706411236,0.0795876893318787,0.0515880084405536,34.29328942179538,0.2406180141097897,0.113,0.155,0.7290322580645161,0.256,0.291,0.8797250859106528,0.473,0.5,0.946,5.659739548519185,4.766389111157837,3.2150509441871864,1.4156893721026804,453.9317294557268,368.13351214749,230.96236605129124,0.3591434544595328,3.8024144888509,3.0734276836283687,1.807513427740144,0.3392085061592917,4.28679077191594,3.4747500552150807,2.176488164918883,-0.0060654128357181,0.6622158943608591,4.389389389389389,255.5097090352507,2.647647647647647,0.5823045267489712,0.8510132387082316,0.8381031803383174,0.9560754291443592,0.3412907149984206,-0.0171073909078919,0.0,124.0,1.4395706528,0.4138065251,0.0,0.0,0.0,0.0,0.0,0.0,-2.9187740456526236e+29,4.7964428081304936e+16,7.912528283014416e+16,15.3448764732
