fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,600,650,700,750,800,850,900,950,1000
14,3,3,3,13.585613589245426,237.0718424901724,6,0.4040805248583501,90.71838507598176,0.7662898506634939,3.612683908196036,4.714513581339991,0.6781924538542765,0.7899277148253359,250.91977527538216,0.9981910129794144,0.1016666666666666,0.36,0.2824074074074073,0.2533333333333333,0.2666666666666667,0.9499999999999996,0.3416666666666667,0.065,5.256410256410256,0.0128724556019802,0.0168563257358365,0.0207534781062366,0.0282264979348542,0.0563844424756678,0.0737622804749757,0.0922725579711965,0.1222685244795199,-1.1179806949056217,-1.1134687248710111,-1.1090549678646966,-1.1005913281370296,-0.2147230212098963,-0.2107686333794357,-0.2065565549797856,-0.1997308678644987,0.7631889110213573,0.7857857857857854,0.1056875971184805,-0.6956956956956954,0.540133779264214,0.942763111378814,0.92821059407564,0.989938982832989,0.1734930365381049,-0.1072367082460225,0.0775437392,74.0,0.1733436039,0.0632794983,2.5775276037,0.0088759436,0.2426203977,0.0324584052,1.2109461296,6.6436485476,183.1874619668,5.2615981669,14.2667737874,1.4681e-06,1.3179e-06,4.25467e-05,7.7131e-06,8.586e-07,0.0002292927,0.0002656096,0.0003969495,0.0003969495
14,3,4,3,11.888786577859817,196.7789643989918,4,0.463634176854191,92.29939852640766,0.3504087204467341,4.388523428488502,12.524013166377816,0.6305417892473272,0.8169493297227721,161.71698764774553,0.9965377198755204,0.1033333333333333,0.2216666666666666,0.4661654135338346,0.255,0.1866666666666666,1.3660714285714286,0.35,0.0549999999999999,6.363636363636364,0.0030238264364745,0.0043282051027181,0.0060632110484364,0.012432649132647,0.0121520664885713,0.0171261190897938,0.0236409984524869,0.0498547550827658,-1.2455323294986012,-1.2439027561529237,-1.2417351958294505,-1.2337777929696936,-0.2643478060133669,-0.2630167510528586,-0.2612733713204661,-0.2542585780334561,0.7885581546398571,0.8058058058058054,0.1330834724654076,-0.6156156156156153,0.5735785953177257,0.964112486003586,0.941365999270274,0.9918126899113918,0.1838089376265207,-0.1043341247121968,0.0116682282,74.0,0.2433248895,0.0768251877,1.9537873974,-0.078501217,0.0914821342,-0.0137794064,0.9179072548,3.8172851944,257.4926590065,8.2022022164,19.9918922137,7.2075e-06,6.7003e-06,6.6338e-06,3.862e-06,1.83148e-05,5.66033e-05,5.66033e-05,5.66033e-05,5.66033e-05
14,3,5,3,15.53075721288964,295.03592980016896,7,0.5866931347266857,104.96868086973926,0.6518213326691241,15.159363648057903,23.25693083100283,0.6791718822888676,0.8900674408585189,841.768503662651,0.9999157354867658,0.1383333333333333,0.275,0.503030303030303,0.2883333333333333,0.2783333333333333,1.035928143712575,0.3766666666666666,0.0916666666666666,4.109090909090909,0.0247495614844467,0.0315186837984054,0.0423234930521476,0.0746377118318334,0.0981602818608715,0.1150013317252721,0.1467058384102576,0.2702384103548776,-0.9605058853140812,-0.9538391035683949,-0.9431976493653984,-0.9113719807048865,-0.2151198972243523,-0.21110272561047,-0.2035401065746885,-0.17407332478843,0.7906574374564578,0.9659659659659654,0.0878909065341995,-0.6356356356356354,0.5568561872909699,0.9506179746220096,0.9265433203042668,0.9888851978833972,0.1948247245601694,-0.0683181891056873,0.0571244766,74.0,0.2384222279,0.0836559086,1.2383642937,0.3361818286,0.1697425288,0.0205360746,0.5817949132,1.5335461239,184.1059940502,7.3703488668,18.9161923369,4.668e-07,1.3069e-06,8.2016e-06,1.10611e-05,1.06021e-05,3.86293e-05,4.27522e-05,5.36257e-05,5.36257e-05
14,3,6,3,8.310321485708078,95.80754655576438,7,0.4701988219431217,93.29304013077996,0.27241936235444,3.536006609351133,12.98001206225018,0.7128507334652185,0.8570809684196234,8.58146433548389,0.995554103272679,0.1033333333333333,0.2083333333333333,0.4960000000000001,0.2566666666666666,0.1649999999999999,1.5555555555555556,0.36,0.0649999999999999,5.538461538461539,0.0074775725487099,0.0072340940531556,0.0096158965888085,0.0125977698555472,0.0428760615336702,0.0428841450944119,0.055072253736616,0.0734641705693869,-1.0302867406777454,-1.0305394832442325,-1.0280670559181342,-1.0249717258740652,-0.1477003957934397,-0.147699148363433,-0.1458183172630098,-0.1429801337358554,0.795601021840848,0.8058058058058054,0.0878909065341995,-0.7157157157157155,0.5668896321070234,0.959934742055182,0.9425430000400936,0.989529230789195,0.1893208913716907,-0.1137895355454436,0.0123235606,74.0,0.373625327,0.1023046652,1.5043044646,0.3813016308,0.2914605536,0.0513267043,0.7067360468,2.2629319223,251.751958922,7.4474411625,18.7296468197,2.393e-07,8.356e-07,4.2832e-05,0.0001485439,0.0001485229,0.0004628302,0.0004628302,0.0004628302,0.0004628302
14,3,7,3,11.660742951314592,184.4123989096556,4,0.4690129933161188,93.73505283402729,1.2964045866951994,4.383900341958203,3.381583486320164,0.8436892995182717,0.9030875128851517,127.40534156236228,0.99742930525357,0.1033333333333333,0.095,1.087719298245614,0.255,0.0849999999999999,3.0000000000000004,0.32,0.095,3.3684210526315788,0.001586731176957,0.0022605073207109,0.0027200415446872,0.0056629342989111,0.0069631451630443,0.0101225008183562,0.0121056016097999,0.0234625957159567,-1.2068150882361146,-1.206000672761314,-1.2054452185697755,-1.201888046915752,-0.2373951546946103,-0.2366398798819235,-0.2361658002776604,-0.2334507999636594,0.7783214230120621,0.9659659659659654,0.1330834724654076,-0.5955955955955953,0.5284280936454849,0.9640513532984843,0.9438754519733296,0.992049490656846,0.1693041022319915,-0.1062234079574127,0.0080065594,74.0,0.1903334824,0.0684127359,2.4995039943,0.4434206541,0.3312094823,0.0310903827,1.1742899216,6.2475202173,271.1108988095,5.1657915311,13.9508973508,1.5388e-06,6.0136e-06,1.41709e-05,3.20192e-05,3.27036e-05,0.0001581451,0.0001581451,0.0001499031,0.0001581451
14,3,8,3,10.701383706860456,154.6247845441639,5,0.6361461964492561,94.277600094629,0.3689446193189944,5.33541576632939,14.461291714126665,0.8574343701550533,0.9447932750370596,11.608819302156157,0.9989118928873872,0.1083333333333333,0.1516666666666666,0.7142857142857142,0.2633333333333333,0.1416666666666666,1.8588235294117643,0.3983333333333333,0.0566666666666666,7.029411764705882,0.0046508743487294,0.0052285444902578,0.0078599906538359,0.0157043444323754,0.0196705983207981,0.0221505076168969,0.031146465634066,0.0636892909643398,-0.9662227302252688,-0.9656619641514028,-0.963107520659076,-0.9554927122170692,-0.2037164605690244,-0.2032011252710438,-0.2013317283891936,-0.1945691961404987,0.7845978916058322,0.6656656656656653,0.0765391938823014,-0.7157157157157155,0.6036789297658863,0.9680864151987354,0.94870331355832,0.9930908696418186,0.177811818676657,-0.1015780500227334,0.0170309773,74.0,0.2422637204,0.0831904927,2.5644151483,-0.0169520514,0.4188380443,0.0366113345,1.2047857776,6.5762250527,235.4312479522,5.7751439111,14.7052144733,8.27e-07,2.918e-07,3.436e-07,4.81946e-05,2.65612e-05,0.0001130804,0.0001527085,0.0001527235,0.0001527235
14,3,9,3,12.040193898636243,187.18209375431573,5,0.426968191158147,84.98374023207592,1.108921968485394,4.54753086668534,4.1008574055905145,0.6995318471468737,0.7943307368185656,10.472900594954853,0.999455005272548,0.1416666666666667,0.1166666666666666,1.2142857142857144,0.2883333333333333,0.1316666666666666,2.189873417721519,0.3833333333333333,0.0966666666666666,3.96551724137931,0.0084877053243728,0.0103829476398544,0.0130373177426511,0.0214187858273702,0.0391820771766552,0.0477162944003236,0.0594882615481577,0.0902219218152914,-0.803225782047868,-0.801690443051874,-0.7995401333551487,-0.7927502919248312,-0.1547434096288292,-0.1533689412302559,-0.1514730207949443,-0.14652324699583,0.8134143830582048,0.7657657657657654,0.1158948303439811,-0.6556556556556553,0.5869565217391305,0.9779571948783446,0.9586425960554656,0.9960839359258028,0.1992570013281509,-0.1032248789775054,0.0150096827,74.0,0.2949229307,0.0983257435,1.466470131,-0.1331708478,0.2983395463,-0.0358925139,0.6889611296,2.1505346453,239.8492773027,5.3025412391,13.9801702175,9.905e-07,7.016e-07,1.9957e-06,1.865e-06,2.32199e-05,2.48371e-05,3.32994e-05,4.61609e-05,4.9987e-05
14,3,10,3,13.506013927951331,218.70329668136907,5,0.5921833373592776,91.61388447028236,1.091564606234268,4.609705020194138,4.223025365486079,0.8705502307972599,0.9020313280166156,2.743438071009329,0.9994407481645288,0.1166666666666666,0.1266666666666666,0.9210526315789476,0.2733333333333333,0.1416666666666666,1.9294117647058824,0.3216666666666666,0.0583333333333333,5.514285714285714,0.0030776170372204,0.00305447923619,0.0040694034504691,0.0100087309633831,0.0098834434813975,0.0094797550595941,0.011879113752579,0.0281614036813642,-0.924247957450542,-0.9242694085341044,-0.9233284710568788,-0.9178221132739124,-0.2694584970647543,-0.269568360165927,-0.2689153788749118,-0.264484182018241,0.7766738964851312,0.4654654654654652,0.1056875971184805,-0.6756756756756753,0.5735785953177257,0.981188492881104,0.9553455151459048,0.9960307989280708,0.1766266122570128,-0.0822984250776558,0.0060988134,74.0,0.2194532857,0.0739959507,0.7639949422,-0.0862628533,0.0635314635,0.0081859654,0.3589318372,0.5836882718,280.7995209202,7.1330236575,18.8843831651,6.451e-07,1.5345e-06,6.587e-07,2.4492e-06,4.0351e-06,5.8842e-06,1.53746e-05,1.56365e-05,1.56365e-05
14,3,11,3,9.091995496508067,92.01579657317414,8,0.6655701832469608,99.53148444672932,0.4801401357620497,9.382025515675693,19.54018174461733,0.745219104347556,0.9364666528876162,38.74423295168725,0.9993585567052288,0.1383333333333333,0.145,0.9540229885057472,0.29,0.15,1.933333333333333,0.41,0.0933333333333333,4.392857142857142,0.006349640355346,0.0075494880651232,0.0096659017650562,0.0137995121565325,0.0432493266073366,0.0498247081601956,0.0674097519683372,0.0916193366356147,-0.7754822080720534,-0.7745458016768895,-0.7728940726222098,-0.7696680472073566,-0.096511880581061,-0.0958485913283301,-0.0940747063494924,-0.0916325731905576,0.7739187948479808,0.8458458458458454,0.0666536326812491,-0.7157157157157155,0.5668896321070234,0.9455871142738004,0.93372137054674,0.9858174602583584,0.1857402278061711,-0.1007521726714044,0.0224276058,74.0,0.2297093911,0.073057259,2.5417334036,0.9858128977,0.1894189061,0.0530156143,1.1941296858,6.4604086949,233.9240146846,5.4184445093,14.3583903479,1.0802e-06,2.308e-07,1.45116e-05,2.09872e-05,3.09353e-05,0.0001027497,0.0001194857,0.0002148401,0.0002148401
14,3,12,3,6.991474581876046,58.70280096013548,8,0.5672884648794355,86.08818422134286,0.014892204108679,2.970610560331765,199.47420399647336,0.8021428416693177,0.9268656541245912,4.519386777608893,0.9992889984905096,0.1083333333333333,0.2633333333333333,0.4113924050632911,0.26,0.125,2.08,0.3199999999999999,0.0616666666666666,5.189189189189189,0.001354229216258,0.0014736126572578,0.0019777745027965,0.0028481137716325,0.0052230916256448,0.0055486810062695,0.007454645682601,0.0106659026822577,-0.8369674347877372,-0.8368673792372177,-0.8364448399756262,-0.8357154065303105,-0.2006704369536674,-0.2006047577418487,-0.2002202788087352,-0.1995724910084085,0.7594806888547118,0.6056056056056053,0.0410893208717201,-0.8158158158158154,0.5484949832775919,0.9751604795543108,0.9469782382961924,0.9936035297116113,0.1841654396017465,-0.1156021975971673,0.0068224965,74.0,0.1594180209,0.0575872401,2.6953707719,0.5568889468,0.1963997735,0.0471618861,1.2663099318,7.265023598,287.0908569272,4.693151384,12.0665491754,3.2e-08,4.3879e-06,5.09946e-05,5.52032e-05,0.0001099934,0.0002781722,0.0002785769,0.0002785769,0.0002785769
14,3,13,3,16.850540576013266,341.18550947153847,5,0.3893669315370452,97.33312869990598,0.5191861013860022,6.676128245211879,12.858834678720225,0.6753600055468968,0.8995050864952367,20.28617019686218,0.99907876220144,0.1066666666666666,0.1399999999999999,0.761904761904762,0.2616666666666666,0.1,2.6166666666666663,0.2416666666666666,0.0516666666666666,4.677419354838708,0.000737535661633,0.0008715765738427,0.0012137612667468,0.0026757304259966,0.0019441284694586,0.0022143658012762,0.0027897300900591,0.0060752498973122,-0.930010544135918,-0.9298857926655592,-0.9295673224099458,-0.9282066721485512,-0.351017788371324,-0.3509227454851933,-0.3507203889779902,-0.3495648665976413,0.7964261085427617,0.8458458458458454,0.152821403602587,-0.6356356356356354,0.5919732441471572,0.9813379078091744,0.9554083946253804,0.9966625625306768,0.1740337574778656,-0.0866660895461156,0.0029321805,74.0,0.205410208,0.0777893551,2.1878071689,-0.6104299939,0.1983276669,-0.0315034231,1.0278518917,4.7865002081,306.3970298073,4.8068164544,13.1248105916,1.1639e-06,1.0368e-06,2.2227e-06,1.7442e-06,1.3586e-06,5.3205e-06,4.8776e-06,7.0365e-06,7.3253e-06
14,3,14,3,11.432941979619873,164.87541821540407,6,0.3312892700779544,94.86606544846748,0.1441507918322808,4.481121932992293,31.086349759396875,0.6520392974373025,0.8481845952156792,51.63672975086348,0.9992126201298036,0.1233333333333333,0.2916666666666666,0.4228571428571429,0.2666666666666667,0.1516666666666666,1.7582417582417584,0.305,0.055,5.545454545454545,0.0139008561849446,0.0180053496050811,0.0184591285461921,0.0176826021476439,0.0496087927635161,0.073368232528533,0.0706660506061494,0.0539423996678811,-0.958791217244214,-0.9548003890732876,-0.9543591765785436,-0.955114198723686,-0.1955174631726878,-0.1906295966247974,-0.1911854979741289,-0.1946259399537464,0.7972547013018153,0.7657657657657654,0.0878909065341995,-0.6956956956956954,0.5919732441471572,0.9444665695090052,0.9384375152144432,0.9891085792171151,0.1722089754583149,-0.1117644733470593,0.0284909034,74.0,0.4382963341,0.1206466266,1.9222047609,-0.4990031159,0.4230297797,-0.1037239591,0.9030694422,3.6948711427,213.0929468795,5.5456179329,14.2876142478,1.6246e-06,9.361e-07,5.3785e-06,7.4688e-05,0.0001096342,0.0001312448,0.0001371194,0.0001391285,0.0001391285
14,3,15,3,12.855757350836107,190.0728891245257,6,0.635153378544598,99.2542272149294,0.3121353949520684,6.535067277751396,20.936642826921062,0.8656769845756741,0.9229181118098136,13.557849684014226,0.9995379874412456,0.1066666666666666,0.2066666666666667,0.5161290322580644,0.2616666666666666,0.2183333333333333,1.198473282442748,0.35,0.0733333333333333,4.7727272727272725,0.0056740875119892,0.0070131446833012,0.0083774098222511,0.0125798376416582,0.0357648272034364,0.0407907224292792,0.0475900920794335,0.0667906339804357,-0.8278508557574424,-0.8267359902880261,-0.8256001372959889,-0.8221013011268198,-0.1227083681654006,-0.1220687737810298,-0.1212034874091337,-0.1187600304278558,0.8025050862326801,0.7457457457457454,0.1056875971184805,-0.7557557557557554,0.580267558528428,0.9755950365765604,0.957498800721618,0.9940950325705624,0.1952142277300127,-0.0800550946559912,0.017258237,74.0,0.2598902108,0.080064423,2.7418785291,-0.1923999318,0.5445333642,-0.0275645974,1.288159703,7.5178978683,241.4193350658,4.9094181595,12.5921038501,6.9622e-06,3.2348e-06,4.9988e-06,1.76583e-05,2.47039e-05,4.71509e-05,8.94746e-05,8.94746e-05,8.94746e-05
14,3,16,3,19.47728258536988,428.79499609918383,5,0.3594766421052766,94.7043138568848,1.4245187991682595,5.978709304651857,4.197002740955524,0.9303854679890176,0.9159721053206874,31.08023758419131,0.999567315265469,0.1166666666666666,0.0966666666666666,1.206896551724138,0.265,0.0933333333333333,2.8392857142857144,0.3216666666666666,0.04,8.041666666666666,0.0042018291379384,0.0057075857237042,0.0064124925237432,0.0161516429329799,0.0109761584211394,0.0148979416059057,0.0169291523149686,0.0320990782884291,-1.0358396180596283,-1.034273314392551,-1.0335400630049854,-1.0234092974188267,-0.367721905684972,-0.3662637754299082,-0.3655085654527736,-0.3598683433938637,0.8038931622272771,0.7657657657657654,0.1106736018095974,-0.6156156156156153,0.5217391304347826,0.9766176162418606,0.9506265617053749,0.9947853317829436,0.1635640378829299,-0.0741073095825608,0.0273653234,74.0,0.1597844153,0.0639319642,2.0115473633,-0.0589242705,0.1091522455,0.0040621607,0.945043417,4.0463227947,220.8104482403,4.607286904,12.5089809515,5.12e-07,2.485e-07,1.939e-07,2.4945e-06,6.23813e-05,0.000252394,0.0004074969,0.0006551207,0.0007231475
14,3,17,3,8.047259937972342,77.97479939607535,5,0.4257618867841097,94.18336922381238,0.104377762864904,4.973819965365289,47.652103559671936,0.6972490592784055,0.8853347065115005,35.174493871830336,0.998451989853486,0.1,0.1466666666666666,0.6818181818181819,0.25,0.0683333333333333,3.658536585365854,0.3299999999999999,0.0683333333333333,4.829268292682927,0.0005796444322983,0.0006705765266868,0.0010077140330043,0.0016418141776883,0.0040339629133588,0.0044008830678585,0.0062118815945704,0.0095603080966074,-0.8798295248221835,-0.8797494736795876,-0.879452678111706,-0.8788944545115172,-0.1249897942551009,-0.1249437472284843,-0.1247164740837974,-0.1242962598154553,0.7579436427744591,0.8258258258258254,0.0839312949816636,-0.7357357357357354,0.5785953177257525,0.97487294491732,0.9589369817385662,0.996196694753684,0.1815781714904801,-0.1100665134010139,0.0020226173,74.0,0.2014765381,0.0704550969,1.9416146072,0.3037650142,0.2797111853,0.0429249268,0.9121883662,3.7698672827,328.1715338597,5.3760086188,13.8268974445,3.887e-07,2.0152e-06,1.2541e-06,4.088e-07,4.7909e-06,7.01253e-05,0.000121088,0.0001255498,0.0001255498
14,3,18,3,7.179676167546952,62.981470096629366,7,0.4521777249063745,88.59082022253,0.2014291610084813,4.505833629999669,22.369321340766287,0.6007264405235082,0.9027097907442132,17.979013952710226,0.9990705905615198,0.1266666666666667,0.125,1.0133333333333336,0.2816666666666666,0.0816666666666666,3.4489795918367343,0.4,0.0699999999999999,5.714285714285715,0.000372216477562,0.0005934281238341,0.0009122472583212,0.0021048982285584,0.0014745971500444,0.002009218864554,0.003037233500765,0.006011997993119,-0.8579578062663842,-0.8577679453382621,-0.8574943101215053,-0.8564706849012653,-0.2192108256950731,-0.2190934577571742,-0.2188677730258822,-0.2182147094395617,0.8071306325900968,0.6656656656656653,0.1330834724654076,-0.5955955955955953,0.5719063545150501,0.9518910619957984,0.9456340070880608,0.9895333464420312,0.1645151461882017,-0.0991313470154971,0.0024496452,74.0,0.1596944645,0.06417037,3.0945409701,0.6234296761,0.1713991999,0.0112869599,1.4538437552,9.5761838159,317.5593812036,4.6729762474,12.6063350537,2.1343e-06,2.4275e-06,1.808e-06,9.286e-07,1.56366e-05,1.98887e-05,2.07616e-05,2.44922e-05,2.44922e-05
14,3,19,3,9.539102081459763,111.77529202513468,8,0.4773533122068294,87.63781422081328,0.5715102055393477,3.7811778110582894,6.616115993046709,0.6423272573317055,0.7706423207365971,43.10948097147592,0.9977458695813548,0.1166666666666666,0.2766666666666666,0.4216867469879518,0.2816666666666666,0.19,1.482456140350877,0.4083333333333333,0.0483333333333333,8.448275862068966,0.0050984877390157,0.0066879969334236,0.0075986839588647,0.0123975716437031,0.0300896783980345,0.0368224515438773,0.0420615322547203,0.0661638023762683,-0.917291154223946,-0.9158256395919756,-0.9149859935140384,-0.9105614578497868,-0.1558558223964858,-0.1547739266043871,-0.153932053686238,-0.1500590367198738,0.8109222223208599,0.4254254254254251,0.0765391938823014,-0.6956956956956954,0.5652173913043478,0.9469234934310844,0.9346333560445363,0.9876991658311072,0.1816851498289891,-0.1058999256522418,0.0291692325,74.0,0.1414853346,0.0530889817,2.0025086411,-0.3362592048,0.1801772076,-0.0138985289,0.9407969424,4.0100408578,229.523013037,6.2191191335,16.2669535861,6.817e-07,6.7708e-06,8.00202e-05,8.93581e-05,0.000101824,0.000112072,0.0001136151,0.0001149901,0.0001151747
14,4,0,3,5.2313046321998655,32.99158743091104,6,0.5694685317091668,49.61537927184186,0.6207417859072089,1.669957037013639,2.6902603867290984,0.7797943063128874,0.8122896743186611,8.965989704986638,0.989562370636442,0.1,0.2183333333333333,0.4580152671755725,0.255,0.0966666666666666,2.637931034482759,0.3083333333333333,0.0583333333333333,5.285714285714286,0.0016117266015946,0.0029942639898012,0.0039993043480322,0.0052657067185288,0.0032931211468303,0.0071299504543136,0.0095965225742815,0.0125083655485187,-1.727179591386678,-1.7247878461860744,-1.723049158701948,-1.7208583233455188,-0.612333952321368,-0.6099767689768154,-0.6084614128706717,-0.6066725014516942,0.7715097078808019,0.8858858858858855,0.1158948303439811,-0.5955955955955953,0.5484949832775919,0.96259469917198,0.9403788746917744,0.9922031411750724,0.1747435626432911,-0.129762100034191,0.0100101099,74.0,0.489246681,0.1264029974,2.3259211647,0.3990192369,0.6658778849,0.1029068673,1.0927391148,5.4099092645,259.0252685546,5.2441402109,14.3069008474,2.9893e-06,9.224e-07,3.473e-07,9.899e-07,2.39573e-05,5.68772e-05,5.70792e-05,5.73785e-05,5.74086e-05
14,4,1,3,6.889841138807377,58.54084976315707,5,0.6051206783365772,48.58276653584524,0.0578128450830464,4.631883231628303,80.11858307569439,0.759943442058722,0.792546001443459,6.400870600849442,0.9950979654537636,0.1083333333333333,0.1783333333333333,0.6074766355140186,0.2616666666666666,0.1166666666666666,2.242857142857143,0.3383333333333333,0.0699999999999999,4.833333333333334,0.0101705520600253,0.0106761714817094,0.0173689040708398,0.0258879518721907,0.0337482082604759,0.033263852369338,0.0516634350630358,0.0763909210123632,-1.9666820345528284,-1.965677424480844,-1.952379702360632,-1.93545329317238,-0.5754792751063587,-0.5757677473032627,-0.5648093422567206,-0.5500821709221109,0.7877790095700584,0.9459459459459456,0.1213623798344241,-0.5955955955955953,0.5451505016722408,0.9094206432046468,0.9085302014602004,0.9677660912445264,0.1733180611042758,-0.106149892651863,0.0822067676,74.0,0.2104115959,0.078682602,1.7495860422,-0.4686479739,0.1707300149,-0.0312292043,0.8219715836,3.061051319,170.8805665815,5.7355215032,15.7893260402,2.0921e-06,2.0849e-06,1.21795e-05,4.2501e-05,4.48402e-05,4.48526e-05,4.51036e-05,5.68006e-05,5.85941e-05
14,4,2,3,11.417860695986658,157.49539216969515,4,0.4167271237807982,52.614171964194014,0.7634364719394237,3.584517685894768,4.695240295225492,0.785708709265392,0.7554325613113898,9.03431851442466,0.996807297626152,0.115,0.1466666666666666,0.7840909090909092,0.27,0.1066666666666666,2.5312500000000004,0.2416666666666667,0.055,4.393939393939394,0.0139300270246524,0.01362816286327,0.0148565112665927,0.0203841957038335,0.0275183099874733,0.0268133061046597,0.0292824716831176,0.040086136098582,-2.160252860800773,-2.160914175855558,-2.1582231465928667,-2.146113259418104,-0.949830549939128,-0.950519132801509,-0.9481074792728474,-0.937555454881554,0.7970900434197932,0.7857857857857854,0.1675807864530769,-0.4754754754754753,0.5100334448160535,0.9479349122385724,0.9190625167913292,0.9864927910658544,0.1614351494128263,-0.1008064718759268,0.1100421498,74.0,0.1953258781,0.0783561537,2.6781870249,-0.1960339455,0.2584213814,-0.0210011645,1.2582368497,7.1726857404,157.3075770603,5.0846257934,13.5851642251,2.512e-06,4.7216e-06,2.4571e-06,5.0911e-06,0.000470447,0.0009521234,0.0011917861,0.0013091072,0.0014489561
14,4,3,3,5.697425979072711,41.43915456462919,6,0.6216503176916566,52.07665543065658,0.0423430770484403,2.2861013729494544,53.98996795471815,0.8101831042951049,0.7316896116725666,3.852043320690486,0.9934449901004976,0.1066666666666666,0.1183333333333333,0.9014084507042252,0.2633333333333333,0.0766666666666666,3.4347826086956523,0.3299999999999999,0.0583333333333333,5.6571428571428575,0.0027277087897283,0.0039410611448633,0.004747454889444,0.0102486662208864,0.0096258371451218,0.0139581984798455,0.0164205952286803,0.0319994259766404,-1.4226366850018706,-1.4209058040905465,-1.4197554609658976,-1.4119078298614975,-0.361960166253263,-0.3603767826313948,-0.3594768303002269,-0.3537831072821423,0.7949142727878808,0.8258258258258254,0.1459365799155757,-0.6756756756756753,0.5668896321070234,0.9504482951988464,0.93925997153024,0.991970198638264,0.171167894881239,-0.143470436459648,0.0203959564,74.0,0.1997415004,0.0686662392,2.31886032,-0.1408833362,0.247769973,-0.0111302627,1.0894218651,5.3771131834,236.9581434074,4.6661325088,12.4088843512,2.677e-07,3.0953e-06,4.52297e-05,2.14762e-05,0.0003560143,0.0004759439,0.0005061088,0.0005486677,0.0005486677
14,4,4,3,7.064370316069204,63.9462411594904,6,0.6967647863574027,57.15314355366604,0.620994292632014,2.442895276554822,3.933844973358591,0.8110131121504238,0.8973464290517512,3.294359660469313,0.9985492173544642,0.1166666666666666,0.0816666666666666,1.4285714285714286,0.265,0.1583333333333333,1.673684210526316,0.355,0.0883333333333333,4.018867924528302,0.0070402887482081,0.0079789499359234,0.0112867816097478,0.0269105084904085,0.0409288452828577,0.0409846616072246,0.0561918528826408,0.1300577846507227,-1.1123190430563732,-1.1112675495242164,-1.1075620979129104,-1.0900603113490204,-0.1973301378889275,-0.1973186536075688,-0.194189754217235,-0.1789917426521926,0.8047971722301475,0.8458458458458454,0.1056875971184805,-0.6756756756756753,0.540133779264214,0.95506009335626,0.9404132814664664,0.9892829203121076,0.1729318014733441,-0.1292789089677108,0.0340466757,74.0,0.2154905851,0.0799506144,2.6264642286,-0.7411790001,0.1585882281,-0.0559302789,1.2339370052,6.8983143441,206.9318422292,5.6369035255,14.9410637508,3.1163e-06,2.014e-06,1.32448e-05,8.84737e-05,0.0001893845,0.0003106606,0.0003284914,0.0003286967,0.0003286967
14,4,5,3,5.176891780529285,31.99185585069788,6,0.6372087969200279,53.30002013991166,0.5868780583201268,1.8748301694228988,3.1945821501478373,0.7597662286861145,0.8739977087751927,4.874871953171122,0.994521439517716,0.11,0.155,0.7096774193548389,0.26,0.1183333333333333,2.197183098591549,0.365,0.06,6.083333333333333,0.0040745189641289,0.0045861674871507,0.0048703398889846,0.0074771157520242,0.011279035267401,0.0113880343581467,0.012449056960611,0.0200913914011905,-1.3687062607386224,-1.3680030991566643,-1.3676125593492936,-1.3640300519107114,-0.4186857762260638,-0.4186396192509974,-0.4181903164772605,-0.4149540781030711,0.7907779781653262,0.6456456456456453,0.1158948303439811,-0.5955955955955953,0.5719063545150501,0.9414813673508574,0.9256327861150634,0.987063469372258,0.1781225625302171,-0.1100272105539463,0.0225282391,74.0,0.2599049535,0.081727616,5.1027217175,0.3253463282,0.3084975233,0.0123067119,2.3973055052,26.0377689264,230.8843433575,5.1202565395,13.5078395388,4.2152e-06,2.885e-06,7.9126e-06,7.8363e-06,1.04988e-05,1.87504e-05,4.3844e-05,9.71151e-05,0.0001004573
