fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sp1000
16,1,19,4,3.751487818619167,15.5091626838034,6,0.387985873489126,103.39409534426072,0.9136980911774516,31.37596502172086,34.33953219852712,0.4806121355005426,0.5523098724349695,4.6143471595401415,0.8007362316930011,0.1039583333333333,0.1021052631578947,1.018148625429553,0.2645833333333333,0.0536842105263157,4.928513071895424,0.3954605263157895,0.0532565789473684,7.425571340333541,3.927149316134255e-06,3.945070074010543e-06,4.748310074904461e-06,1.5600459663218495e-05,6.377408671458948e-05,7.13015965422592e-05,8.436518676234747e-05,0.0002570815623595,-0.5802798201467227,-0.5802798097476277,-0.580279343641834,-0.5802730463336923,-0.0313586999829169,-0.0313584639149396,-0.031358054231606,-0.0313526377251687,0.8045748369931401,2.807807807807808,22.199661191199525,1.7067067067067068,0.5956756756756757,0.8494087010710882,0.8611841230266539,0.973390556564402,0.2315195951143159,-0.1483635059291879,1.1888316859
16,2,0,4,4.333973106386273,22.90948817087283,6,0.3298026839108637,-217.95245698679963,2.474398073445577,31.74650053865609,12.829989191856008,0.4072319954172102,0.4088803170176528,5.774765796132796,0.8578564497647774,0.1299999999999999,0.0947368421052631,1.3722222222222222,0.2802083333333333,0.0620175438596491,4.518210749646392,0.4132236842105263,0.0470065789473684,8.790762771168652,1.7272164291343243e-06,2.119526263925777e-06,2.57654443680973e-06,1.1310365133827093e-05,3.955996099738299e-05,3.955996099738299e-05,5.594623336634405e-05,0.0001855526644985,-0.5789652391301909,-0.5789650119960413,-0.5789647473979486,-0.5789596908106264,-0.0252770835705557,-0.0252770835705557,-0.0252766693569933,-0.0252733931547959,0.816320302892703,2.147147147147148,3.677609101601031,0.9259259259259256,0.6309662398137369,0.862752468864982,0.8678962849714923,0.9801535771480904,0.2302854548296131,-0.1053911909521501,0.0151730508
16,2,1,4,3.7214726400729736,15.428634405860764,6,0.4622647945871536,-271.98417790705935,1.0288482117894588,21.462658686667247,20.860860174250192,0.589368727017336,0.5461630198257779,7.89835250171571,0.8935693421924654,0.1122916666666666,0.1189473684210526,0.9440449852507374,0.2677083333333333,0.051578947368421,5.190263605442178,0.3924122807017544,0.0522258771929824,7.513751837077471,1.7533057126021006e-06,1.948125524541689e-06,2.300474892180525e-06,5.846530616774576e-06,4.9582927821452176e-05,4.9582927821452176e-05,7.012084897169397e-05,0.0001487487834548,-0.6378492713748816,-0.6378491471089887,-0.6378489223628071,-0.6378466605097812,-0.0201672321733957,-0.0201672321733957,-0.0201668179598336,-0.0201652321733956,0.813646555108646,2.207207207207207,8.829699955494084,1.2862862862862856,0.5935637663885578,0.8639995860067826,0.870096380503707,0.96331866681162,0.2515158384548089,-0.1041212345982509,0.145217259
16,2,2,4,3.1366924239821654,10.402281883092224,2,0.1949165180145669,-258.17047843704466,8.321935947162803,16.75468247242595,2.013315480773212,0.3340546846826346,0.3512451526354248,27.845223920830968,0.8311811113642513,0.1247916666666666,0.0978947368421052,1.2747535842293904,0.2833333333333333,0.0305043859649122,9.288281811646298,0.3627521929824562,0.0458771929824561,7.907026768642448,1.7798474407352185e-06,2.166568425480577e-06,2.911210177497232e-06,1.1763220089204698e-05,1.4711288513754576e-05,1.8017575157949432e-05,2.5480699146266105e-05,7.207030062446309e-05,-0.8682440421016371,-0.8682437063328485,-0.8682430598009331,-0.8682353740823873,-0.0961297683982478,-0.0961294505610027,-0.0961287331220677,-0.0961242544085802,0.7871225627953384,2.827827827827828,23.246970599856454,1.666666666666667,0.5731573157315731,0.8408885218420387,0.8392649070933691,0.968618695885097,0.2700518403728184,-0.1592857428028991,0.8787964638
16,2,3,4,4.736900219679006,27.84117882809118,8,0.3421678179473657,-297.5627338270769,1.6908493888140486,22.01701533578467,13.021275272321724,0.4654971250784802,0.468946170659008,1.5748907426378802,0.9297504239642704,0.1164583333333333,0.0284210526315789,4.0976080246913575,0.2666666666666666,0.0494736842105263,5.390070921985815,0.395405701754386,0.0500986842105263,7.8925366601006814,2.778483542924038e-06,2.621667520357627e-06,2.926843879217203e-06,4.8705796679302205e-06,3.596479807603382e-05,3.596479807603382e-05,3.596479807603382e-05,7.192959613310137e-05,-0.4443205400817285,-0.4443206097585019,-0.4443204741620006,-0.4443196105178655,-0.02780396634586,-0.02780396634586,-0.02780396634586,-0.0278029663458604,0.8120114419660069,2.947947947947948,24.34368873543108,1.6866866866866868,0.5697969543147208,0.9462293745915568,0.9247920003419328,0.9922198783608912,0.2542892510245881,-0.0773419018215698,1.3666303145
16,2,4,4,3.426087091681236,12.892822407540274,5,0.6024173202757639,-253.51111528515355,1.3056161879868702,31.09264527258447,23.814537196054705,0.6628840896579173,0.6779895741097126,6.347620991084147,0.8876173163515247,0.105,0.3418859649122806,0.3071199486850546,0.259375,0.0305263157894736,8.496767241379313,0.3420175438596491,0.0553728070175438,6.176633663366337,1.5576235835075343e-06,1.46494804308054e-06,1.4481050009761367e-06,2.7031883301830066e-06,3.046185797546014e-05,3.046185797546014e-05,3.046185797546014e-05,4.307957268098952e-05,-0.7010973440706245,-0.7010974090453009,-0.7010974208539315,-0.7010965409169722,-0.0328269384975587,-0.0328269384975587,-0.0328269384975587,-0.0328265242839963,0.7909314895851154,3.0680680680680683,25.49214654451421,1.7467467467467466,0.584516129032258,0.862645697094758,0.8697505952498158,0.9815719347661211,0.2196596582573538,-0.0590858885982879,1.6232919856
16,2,5,4,4.365091838462411,20.78191502960227,5,0.2244341649095012,-323.2190024113072,1.7848889687200025,27.66764448994001,15.501045148921117,0.364127095307282,0.4453777387759904,46.59728650472244,0.905544050640656,0.1102083333333333,0.1347149122807017,0.8180856259156765,0.2604166666666666,0.0389473684210526,6.6863738738738725,0.3808662280701754,0.046984649122807,8.106184364060677,0.0,2.17178114628996e-06,2.938881562593034e-06,4.327248175146067e-06,0.0,5.608652381087042e-05,7.93183226363922e-05,0.0001121730476201,-0.4604515522704918,-0.4604505522704918,-0.4604501990579144,-0.4604495597823525,-0.0178295949196834,-0.0178285949196834,-0.0178281807061211,-0.0178275949196834,0.8149306002260531,2.5675675675675675,16.07704421673822,1.4864864864864866,0.5779816513761468,0.8613596623331243,0.8733884024404445,0.9819492663292942,0.2415779742331411,-0.0702574100753616,0.4748079953
16,2,6,4,3.5302585106004214,12.628786083170016,5,0.6364077184468386,-292.1428136679751,4.310528591335758,19.474416085289945,4.517871920495756,0.7337242321017906,0.6596678153340362,22.005829460584483,0.9195795083134914,0.1102083333333333,0.0789473684210526,1.3959722222222222,0.259375,0.052609649122807,4.9301792413505625,0.3577521929824561,0.0617105263157894,5.79726368159204,2.627645535231853e-06,3.1337187029687817e-06,3.6582303393917502e-06,1.586702082453481e-05,4.626508645087071e-05,5.342232023261234e-05,5.972796977835623e-05,0.0001791839093363,-0.6716371211712561,-0.6716367812728374,-0.6716364289904263,-0.6716282290919855,-0.0374358032580238,-0.0374355353088314,-0.0374352992408539,-0.0374308271048988,0.8021212873917551,2.727727727727727,14.66108684046983,1.586586586586587,0.5963923337091319,0.8400037048953187,0.8647092012374848,0.964664814144056,0.287072168588101,-0.1164625896069746,0.7711962575
16,2,7,4,3.300244960992756,11.622743849855643,5,0.3508909808263765,-297.40520856941225,4.219252265695609,23.68478496731867,5.6135029327083545,0.4233248849602505,0.4773138355129274,3.539657665997573,0.8243986799810182,0.1112499999999999,0.1021052631578947,1.089561855670103,0.2572916666666666,0.0409868421052631,6.277421080791866,0.3756798245614035,0.0574780701754385,6.536054940862267,3.162430475617277e-06,4.449609993153113e-06,6.628698582705219e-06,2.633631180560856e-05,2.303035368167356e-05,3.2569838524163305e-05,4.846547064508292e-05,0.0001453964119254,-0.9231686110030886,-0.9231674227156031,-0.923165411043055,-0.923147217535594,-0.1148784085123125,-0.1148773126062367,-0.1148754864992605,-0.1148643509705354,0.80950747291413,2.727727727727727,24.34368873543108,1.666666666666667,0.5938818565400844,0.848661619450541,0.8443456199320946,0.9650083483211904,0.2040391294986746,-0.1559716723571029,0.8812479471
16,2,8,4,4.955291886366696,32.4838833375803,6,0.2899791159784065,-276.1096248625434,5.293324480848476,9.794405809117066,1.8503316478243,0.4135435868259606,0.3626317554883107,11.743685531466316,0.7509221637001592,0.126875,0.18,0.704861111111111,0.2572916666666666,0.7572916666666666,0.3397524071526822,0.4593859649122807,0.4770942982456141,0.962882949139298,1.471498896033414,1.3546892912448485,1.2470075565880243,0.7163119007573644,78.3093791878563,79.49982850382752,53.21082672114088,11.8302581946437,0.3427874855649968,0.2578649734400144,0.1795785736736107,-0.2062459340672663,0.779996276234837,0.7920070573749567,0.526769854439979,0.1092695498428068,0.7033331485037452,3.948948948948949,29.27294835042819,2.287287287287288,0.6155419222903885,0.8467509662554794,0.8558191905190892,0.9745522862818162,0.3122061320902039,-0.0178372758289767,13.6462675968
16,2,9,4,4.867223399716752,30.81760139517425,4,0.4753372791632714,-309.3065911206276,3.9214349520613134,29.29469012626482,7.47040062741981,0.6106963239603374,0.6282872399565795,155.7990004419383,0.9033421525070532,0.1164583333333333,0.0431578947368421,2.698424796747968,0.26875,0.0220833333333333,12.169811320754716,0.4081359649122807,0.0470833333333333,8.668374476013042,0.0,2.206237802600624e-06,2.306055803356072e-06,1.1081430840851872e-05,0.0,2.962030046282329e-05,2.962030046282329e-05,0.0001221276274683,-0.528225407703347,-0.5282242423124842,-0.5282241895860801,-0.5282195542100232,-0.0337606298519444,-0.0337596298519444,-0.0337596298519444,-0.0337565067463187,0.8060789272140465,2.727727727727727,19.33242287555043,1.566566566566567,0.5802171290711701,0.8583539561813754,0.8757222906591401,0.9626595821683672,0.2268644484402911,-0.0725660426425287,0.6586924236
16,2,10,4,4.37681866035119,21.78120121634312,7,0.5297396267717467,-298.2950896551024,4.207566915178838,36.1001731579006,8.57982151814838,0.6404629590346154,0.6111890288376736,20.175442936311725,0.9047622735583374,0.105,0.1831578947368421,0.5732758620689655,0.25625,0.0578947368421052,4.426136363636364,0.3734868421052632,0.0764364035087719,4.886243006742218,3.941964421439427e-06,4.136820612714843e-06,5.969701054410741e-06,8.351912723097228e-06,0.0001012287871394,0.0001168889350104,0.0001753334025227,0.0002547535276736,-0.539259255127459,-0.5392591500490401,-0.5392581616474021,-0.5392568770126482,-0.0171085273566541,-0.0171082594074616,-0.0171072594074616,-0.0171059005085181,0.7963386776285507,2.187187187187188,9.246257116405731,1.2662662662662656,0.5764840182648402,0.8533521118538562,0.8709453757591837,0.9683308718608103,0.2960455843283608,-0.1166375590016487,0.068449749
16,2,11,4,3.428922915161303,12.71026061330228,6,0.5655395462353093,-233.108506057364,2.0025804739277744,23.788726821792302,11.879036638729492,0.6622807858385173,0.5947761546675585,5.202817262826314,0.8521346158706102,0.1029166666666666,0.1484210526315789,0.6934101654846336,0.2520833333333333,0.0347368421052631,7.256944444444443,0.3620614035087719,0.0574342105263157,6.30393279877816,2.824955061731093e-06,3.5248225939818173e-06,4.442480207348258e-06,7.039011222017051e-06,9.565487865805434e-05,0.0001171528220502,0.0001352764266997,0.000224330575161,-0.7289972400346759,-0.7289967298317351,-0.7289960608599779,-0.7289941679906873,-0.020906499683143,-0.0209060501934004,-0.0209056712560183,-0.0209038092673834,0.7980380549685064,2.947947947947948,29.27294835042819,1.7267267267267268,0.6018202502844141,0.8242214500414404,0.8473624638802337,0.9679682214051708,0.2822038547971404,-0.1212024295063764,2.1612363657
16,2,12,4,-0.7573077852862651,14.39866118666669,9,0.1281784164814415,-287.4571446274465,1.6697328491202037,8.981405135740202,5.378947380997253,0.160038221192874,0.1664493645235597,19.348804709495536,0.5676242835195672,0.0850548245614035,0.131688596491228,0.6458784346378019,0.2301754385964912,0.2592105263157894,0.8879864636209814,0.4510197368421053,0.4822916666666666,0.9351597135387064,5.826188201189246,5.432652728051089,4.710100139324603,2.288087918645567,397.0596580712693,362.84555102582107,301.46533081489304,71.55330302796345,3.5707922109523738,3.2796238305172887,2.745022806215701,0.9530283766779052,4.287872043440136,3.917458874358808,3.252936434622526,0.763833249513958,0.6452653365505562,4.1891891891891895,280.1866556459196,2.667667667667668,0.5762004175365344,0.8210077749532506,0.8142114138198506,0.9509745982215716,0.3492342087051774,-0.0185493189658878,11.5146249472
16,2,13,4,4.4962480610356055,28.58232469334949,7,0.0626366381517319,-249.741215709536,0.8840663978529935,5.596911105754692,6.330871888522305,0.1395439799908306,0.0831702678838105,13.088669732160696,0.3885053148470464,0.1216666666666666,0.1716447368421053,0.708828414462757,0.2677083333333333,0.2979166666666666,0.8986013986013985,0.4926864035087718,0.4864583333333333,1.0128028851572184,3.4601241562253167,3.30751288405626,2.0769725870432105,0.9238336650916184,280.93485401343736,245.88170438672088,73.2896248452921,1.9275632517325345,1.8922932610523355,1.7749067945378867,0.8283923246893707,-0.0585860847313208,2.7703297521177195,2.423431958134319,0.7154025145747942,0.0091794788551851,0.6486259808833406,4.0090090090090085,58.44761131633638,2.4874874874874875,0.5797101449275363,0.8130068150196583,0.8130145892701223,0.9581048451686196,0.3597961873699282,-0.0191557695818973,16.5058602457
16,2,14,4,3.76481072054863,16.058160298319955,7,0.5179434718855284,-273.475781509479,2.3089647274540432,23.271620846116924,10.078811758972664,0.6155101799142556,0.5608136003649937,2.057344525133581,0.857759891737198,0.1174999999999999,0.267280701754386,0.4396127338365604,0.2635416666666667,0.1313157894736842,2.006930527722111,0.3365570175438597,0.0500877192982456,6.719352014010509,0.0001323373060867,7.63928462152617e-05,4.792021842739527e-05,3.205250229298104e-05,0.0005066236738829,0.0003449748805051,3.9215088170808975e-05,4.1668356489549416e-05,-0.8537941690169997,-0.8538419403925619,-0.8538662533736582,-0.8538798029302812,-0.141908226171836,-0.141931177092847,-0.1419745889160692,-0.1419742406006489,0.8056303560434115,2.507507507507507,22.199661191199525,1.626626626626627,0.5860349127182045,0.8089107212647965,0.826284409437713,0.9606174038510344,0.2489365627029763,-0.0615229170185768,0.6453743607
16,2,15,4,4.019070224103944,20.160581594966324,6,0.481004363062856,-274.1786205802166,0.8567145585356533,19.851712094420176,23.171909356077578,0.6344402283119404,0.5543793165572726,8.232510290649882,0.8571356376276227,0.1112499999999999,0.1010526315789473,1.1009114583333333,0.2572916666666666,0.06,4.288194444444444,0.3650877192982456,0.0470504385964912,7.759496620834304,2.206905636788766e-06,2.602340192203377e-06,3.467948287797228e-06,1.434085141620958e-05,3.9717017679379336e-05,3.971701767993052e-05,4.864321370888883e-05,0.0001563660549617,-0.5938266083555125,-0.5938263735354333,-0.5938258595131795,-0.5938194028797426,-0.0356058303653088,-0.0356058303653087,-0.0356055125280636,-0.0356016768145084,0.7643746068297803,2.987987987987988,30.65395295056529,1.8468468468468469,0.5571748878923767,0.8721015452931082,0.8694853527697691,0.9749170562679442,0.2565654634415522,-0.1178683740382776,1.7727488687
16,2,16,4,3.536360869871934,13.156591769574018,6,0.4677252006253342,-275.864936929067,3.715023019253323,22.176620392580745,5.969443601735203,0.5702290422915379,0.5063827300691612,2.6893532117543795,0.8850050632201938,0.1216666666666666,0.0894736842105263,1.359803921568627,0.2708333333333333,0.0578837719298245,4.678916461451032,0.4144298245614036,0.0480043859649122,8.633165829145732,2.9206089144589326e-06,4.103637676675603e-06,7.67829406808014e-06,3.856774424589932e-05,6.030118613614518e-05,8.527875526387967e-05,0.0001477071369154,0.0007323553609903,-0.5354578828175999,-0.5354572493536734,-0.53545533527014,-0.5354387952222394,-0.0234510856958289,-0.0234504999093912,-0.0234490358077762,-0.023435324345354,0.8038862731372173,2.607607607607607,15.352750287804213,1.566566566566567,0.5711206896551724,0.9123429737642292,0.8867942175539982,0.9836228978042963,0.2506261405609157,-0.1263737842832555,0.4792455919
16,2,17,4,0.3058215784798835,13.343960647922705,8,0.0170308854166998,-245.6345923767656,1.2161165663301865,3.9933323774441134,3.283675667287876,0.1001486358945662,0.0403898823798516,7.141852547911464,0.5365412238209203,0.0997807017543859,0.150625,0.6624444929751764,0.25,0.2791447368421053,0.895592740985152,0.4645723684210526,0.4947916666666667,0.9389252077562326,4.476018904866846,4.267508660241885,3.664307267128502,1.707180572649446,335.7809035880521,273.5927209219231,225.0925690112501,31.162375615131097,2.273578281443758,2.137196870233914,1.7426577079758945,0.4625493804949058,2.763646734591036,2.2502776441996684,1.849904489642342,0.2489931474073489,0.6432068611611299,4.309309309309309,82.60993235917115,2.727727727727727,0.5763440860215053,0.7928810427689643,0.8064131947656376,0.959384305700727,0.3114917041610377,-0.0180428759557303,20.4055593313
16,2,18,4,3.899383487684056,17.24814761097074,5,0.2449637438092154,-253.19740995159532,11.885952658807737,27.07004341740993,2.277482015490821,0.4368803319757034,0.3946029120379674,15.853166155679087,0.8258664297721122,0.126875,0.0957894736842105,1.3245192307692306,0.278125,0.0515021929824561,5.400255482222696,0.3952521929824561,0.0575438596491228,6.868711890243902,3.875611641170934e-06,4.614377594124364e-06,7.635050408557142e-06,3.10172709623905e-05,7.273152480455842e-05,8.90775619943153e-05,0.0001360682235253,0.0004049519918811,-0.534919461095082,-0.5349190659132651,-0.5349174500903288,-0.5349049424370361,-0.0274963922759655,-0.0274959427862227,-0.0274946506185786,-0.0274872567472397,0.761377612541975,3.308308308308309,58.44761131633638,2.0470470470470468,0.6108742004264393,0.8295222021226523,0.84175437018148,0.9717059609605184,0.2177381140852777,-0.1243299803112801,4.4607837419
16,2,19,4,4.382193936831279,25.03466473283989,6,0.3321334796313541,-280.2770517701257,5.39969819407417,29.551508333292265,5.472807418333712,0.486432291800232,0.5608782737024306,8.79047679364973,0.918832197272019,0.1195833333333333,0.0631578947368421,1.893402777777777,0.2770833333333333,0.0357894736842105,7.7420343137254894,0.3659978070175438,0.0543421052631578,6.735068603712672,3.168297218043416e-06,3.4012117870097564e-06,5.885768756478973e-06,3.246061774458564e-05,3.60473617707268e-05,4.4148821454669496e-05,6.743843872291324e-05,0.0003391135322086,-0.484658290222126,-0.4846581773377916,-0.4846569731728437,-0.4846440934111632,-0.0392306819195784,-0.0392303640823333,-0.0392294503818297,-0.0392187919984451,0.7865390587213829,2.747747747747748,21.199534575360687,1.6866866866866868,0.5886214442013129,0.9202431318771468,0.9071556065415756,0.986490682168578,0.2289409161300542,-0.1380396389005033,0.9931951396
16,3,0,4,0.0680560164773464,15.691059773401983,8,0.0261489551710498,168.83138532513686,0.3346526754481024,4.001774643561878,11.957993875899756,0.0475931978240879,0.0568657770169954,15.19875598191635,0.4706609464489363,0.1028508771929824,0.1369517543859649,0.7510008006405123,0.25,0.257094298245614,0.9724058514948608,0.4843530701754386,0.478125,1.0130260291251003,2.2588478226723803,4.048467933424335,4.081087917232827,2.122233621558728,133.8384203216895,209.05429611902164,238.72325731169207,73.73811002413177,1.0457082915160374,2.5323221258271387,2.5594191163634896,0.9322246755694218,1.5070347306453642,2.360349132066168,2.696939666877153,0.8252044685747592,0.6694459856726541,4.049049049049049,21.199534575360687,2.727727727727727,0.5530612244897959,0.7890524938798293,0.8079479040759784,0.9566769112194174,0.3058342479776946,-0.0234304168413935,16.6918703684
16,3,1,4,0.627686093820721,28.020041478512088,8,0.0282027765151444,176.4744933174565,0.1305396856840038,3.0677350782250925,23.50040190575553,0.1050153426623793,0.0541383610710658,3.405239147183776,0.5337217086625541,0.1059868421052631,0.1537719298245614,0.689247005134056,0.2416666666666666,0.2633991228070175,0.9174922987261678,0.4729166666666666,0.484375,0.9763440860215052,4.968170584480504,4.83073605218598,3.876282350693194,2.2270992849644777,430.4695279448689,346.56152410872375,269.501199940519,81.18181365813935,3.0959951192417794,2.988767712521101,2.244096096608004,0.95739165345697,3.629702067044504,2.920545688888774,2.269263118833284,0.6776641317650971,0.6844191434208966,4.0090090090090085,27.9541599906786,2.4874874874874875,0.6144329896907217,0.80319178784196,0.8267628507229984,0.954217437655949,0.3243044490753299,-0.023668584572341,14.3105715087
16,3,2,4,3.936293531198734,28.81409726735696,10,0.0455278730828458,170.24668314944228,3.2351699132801124,9.555441172267878,2.953613389220628,0.1042382309684071,0.1355342855226936,18.295774094486227,0.6507875904842774,0.1122916666666666,0.1706140350877192,0.6581619537275066,0.2614583333333333,0.2989583333333333,0.8745644599303135,0.5020833333333333,0.4989692982456141,1.006240935261284,4.235941604556285,3.76537784870416,2.5244657821738947,1.192552866132334,342.0605901784494,273.66810122994474,85.77551659376407,7.057323031538134,1.6033419685150363,1.3701873845270385,0.7553411856020384,0.0954059526269362,1.7520329656398783,1.4006998046398167,0.4354930004481365,0.031116552132956,0.6669275031285326,4.109109109109109,146.94918006248173,2.547547547547547,0.574235807860262,0.8676866697495326,0.8613655658126149,0.9704105435519834,0.3119722694570935,-0.0179634938566261,10.0098304256
16,3,3,4,3.86094169793314,16.28188817237693,5,0.2790434078792979,170.04712863376108,1.0621463989399942,21.04611784548136,19.814705267075293,0.3544047983207774,0.4678435260553976,139.78147696427382,0.819181137298245,0.1289583333333333,0.1305263157894736,0.9879872311827956,0.2791666666666667,0.0410307017543859,6.803848209513629,0.4143421052631579,0.0480263157894736,8.627397260273973,2.727365244298404e-06,3.151364572783151e-06,4.0699631759233234e-06,1.0621629627808738e-05,3.509544453189663e-05,4.05247286956402e-05,4.963245363452089e-05,0.0001198737640675,-0.663519279336634,-0.6635189980041378,-0.6635183884945923,-0.6635140413257334,-0.0493508500498266,-0.0493505821006341,-0.0493501326108913,-0.0493466660208513,0.8068160387881554,2.027027027027027,4.630902801799737,1.0060060060060056,0.6002227171492205,0.851006694372378,0.8664246779656715,0.980600447451873,0.2901719183325886,-0.139498110917128,0.0185258672
16,3,4,4,3.319937762990218,12.2862801769922,5,0.2365765138403792,156.91080653161214,1.6261186775826917,17.632253213239174,10.84315275158786,0.341852480959209,0.4371892315537797,7.805467163569759,0.7729707772135122,0.1310416666666666,0.1536842105263157,0.8526683789954337,0.290625,0.0526315789473684,5.5218750000000005,0.4121600877192983,0.0617653508771929,6.672998402272326,7.840321310096864e-06,8.097822752350975e-06,1.0524404565596087e-05,2.912772125236306e-05,0.0001575468019215,0.000159091526899,0.0002092987492039,0.0006033873169256,-0.7576356261995159,-0.7576354311057198,-0.757633592626474,-0.75761949798048,-0.0320458058252978,-0.032045756315541,-0.0320441471311222,-0.0320315162554489,0.7942037278493266,2.687687687687687,20.24446509976801,1.586586586586587,0.6118143459915611,0.8788670258387666,0.8762535099387431,0.9747935470239912,0.1901583429982385,-0.1461541040143127,0.8836621408
16,3,5,4,3.848853238364549,23.500542272614247,7,0.1541588537967435,186.84326757415727,3.0432963469623897,7.309206438493038,2.401739957329029,0.2207477292457738,0.2267953315743592,3.2245648118253767,0.6822955320294951,0.1570833333333333,0.1726973684210526,0.9095873015873016,0.2833333333333333,0.2874671052631579,0.9856200175458673,0.5114692982456142,0.49375,1.0358871863202312,2.209677033506769,1.99113164175876,1.842995228675851,1.1318503060382348,65.05248778841855,70.65790325583633,64.4386618271468,26.23381763974461,0.9065864796901056,0.7427987149650394,0.6317786116392518,0.0988145608177304,0.9419254549830152,1.0243560317930387,0.9328988220166088,0.3710765339792545,0.6756443704288295,4.2092092092092095,53.29994080844093,2.287287287287288,0.6375968992248062,0.8664574569816222,0.8471936254649148,0.9704644329693805,0.3115175305701096,-0.0263879455353354,17.5110389541
16,3,6,4,4.060884710629108,20.76972903220149,5,0.5085811793753667,168.0503864783341,0.7606771504472267,25.93554818067043,34.0953427685084,0.68826653716365,0.71579920679593,4.2653313150019,0.8941977352306675,0.108125,0.1136842105263157,0.951099537037037,0.2583333333333333,0.0505043859649122,5.115067303517151,0.3808004385964912,0.0490350877192982,7.76587656529517,1.999002727006797e-06,2.2930840928133024e-06,2.502248588328793e-06,7.337668012970681e-06,2.5258467880211823e-05,2.7810091296847808e-05,2.781009129890617e-05,7.865881657103937e-05,-0.8230764415183243,-0.8230761994663963,-0.8230760273076836,-0.8230720473799144,-0.0622798048390834,-0.0622796459204609,-0.0622796459204608,-0.0622764789917828,0.7943902549615348,1.8868868868868869,1.679674872092653,0.7057057057057055,0.6027554535017221,0.8623967346042885,0.8719900064540028,0.9751372853293798,0.2762751959171995,-0.1199956784859866,0.013712157
16,3,7,4,3.53087469575515,15.031554763245236,6,0.4416401366920484,229.1085289853248,0.3658704197854945,19.28228621033499,52.70250112496104,0.5225390790623998,0.5171202220621275,32.85069363454104,0.7710992338826037,0.1133333333333333,0.22,0.515151515151515,0.275,0.0873684210526315,3.147590361445784,0.4038925438596491,0.0427741228070175,9.442450653678543,7.018830495724196e-06,9.170740481952107e-06,1.0046682350337009e-05,1.134546568218848e-05,0.0002269536333329,0.0002880712295016,0.0002978391159948,0.0003119179341286,-0.6784892079040069,-0.678487747846057,-0.6784871535247811,-0.678486272308122,-0.0186896228185294,-0.0186884802944095,-0.0186882976948535,-0.0186880345073215,0.7507460619225346,3.3283283283283285,44.324785912404,2.027027027027027,0.5695067264573991,0.8637781179951552,0.8663120744943844,0.9752996341956408,0.300703427114401,-0.1308299724864298,4.4737122629
16,3,8,4,4.272415577786871,19.64270458855849,4,0.2301113456453363,157.58954488715472,6.696270573469906,27.788611012661523,4.149863824612733,0.3754996488895241,0.5095793781723483,28.79290546116512,0.9366134864379296,0.1143749999999999,0.1421052631578947,0.8048611111111109,0.2635416666666667,0.1073684210526315,2.4545547385620914,0.3901864035087719,0.0375767543859649,10.383717537204554,4.690814594851356e-06,8.205240357612633e-06,9.275583726583502e-06,1.952928520008219e-05,0.0001256729870028,0.0002084050720863,0.0002433646928625,0.0004574565777488,-0.4746453732618935,-0.4746437051481407,-0.4746431971122297,-0.4746383302174368,-0.0159123189612373,-0.015911002336447,-0.0159104459778912,-0.0159070388513481,0.7569141880040046,3.1081081081081083,40.4209583979631,1.9469469469469471,0.609967497291441,0.8320159104044098,0.8718642969929373,0.9774427711075916,0.2511197414606389,-0.1296387573806594,1.9821264959
16,3,9,4,3.701208969664727,16.220082557305535,7,0.2361397266063696,181.9742535531933,0.3794513783046271,21.149388115625086,55.73675396863669,0.3960917635272888,0.466840677580374,2.885926208724332,0.743458016359315,0.1143749999999999,0.1663157894736842,0.6876977848101264,0.2895833333333333,0.0789473684210526,3.668055555555555,0.4122039473684211,0.0522587719298245,7.887746537977339,2.0046241087889265e-06,2.764960133415653e-06,3.4172510221317546e-06,5.1484881426783255e-06,9.97264364960438e-05,0.0001151541699072,0.0001410344790198,0.000207597132097,-0.813744802322226,-0.8137441836014976,-0.8137436528021132,-0.8137422440140808,-0.0173662885905726,-0.0173660206413803,-0.0173655711516374,-0.0173644150901048,0.7826596700852562,2.907907907907908,32.10010895543175,1.8068068068068068,0.5600933488914819,0.8476292595719523,0.8598494012236761,0.9645372218457476,0.3064660045694892,-0.1350329465023729,1.128313404
