fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
12,2,7,3,4.864111486625824,0.0823248803384449,0.5000000000000001,0.1004762084734872,0.4453049941865687,0.3736334230857481,0.6162449073541993,0.308816023078367,0.000110534434336,0.7469568078948243,0.5298225673274283,0.9142072889353792,0.1099875395380044,0.409090909090909,0.4183673469387754,0.1092964010449276,0.2195121951219512,0.23828125,0.1635149393656383,0.1473136915077989,0.1551094890510948,0.0739315235591384,0.1127041055401361,0.0617678947592506,0.1186818462170822,0.1519899116568093,0.303612582484122,0.0787791811138705,0.1037865374136406,0.1424864951717217,0.2729489582012321,0.0617714991612995,0.119553386493881,0.152803890052615,0.3035609895262885,0.079033571941109,0.1068811051618199,0.1453924818445647,0.2726665300136495,0.0812331924702267,0.1981266630533329,0.9220489977728286,0.5244688608354691,0.9606299212598424,0.2669039145907472,0.7036701992173329,0.8373020672813033,0.8387262949002956,0.8154657360685398,0.1765139398952762,0.8504961690596018,0.0541438564010764
12,2,8,3,4.5604768071133375,0.0780874896832944,0.5000000000000001,0.1447900525341093,0.4666803781083679,0.3452215249413922,0.5653783435728527,0.2776206473527763,0.000106353679633,0.7619165361963491,0.5448920863724162,0.908658510057102,0.0,0.5363636363636353,0.3673469387755101,0.2217431720420475,0.2628726287262873,0.29296875,0.1626025155272056,0.121317157712305,0.1222627737226277,0.0795114585015148,0.1398235590959879,0.1175261938350571,0.1536563309579053,0.1642660662264694,0.271511557707659,0.1079544967911623,0.1337222374062359,0.1526880795983514,0.2371541250809952,0.1171782062697682,0.154125340643955,0.1647171106789701,0.2711672052142082,0.1071681547665381,0.1356247202410898,0.1545075450163878,0.2359526219231332,0.2680176719170187,0.0706507880201252,0.906458797327394,0.794145165793042,0.9658792650918636,0.188612099644128,0.6631583009794917,0.7997003221233955,0.8186967264719316,0.8257705440752767,0.1714585653387139,0.7946495928012074,0.0334230417910631
12,2,9,3,3.899146142501621,0.0561824524958722,0.4,0.0714690653463849,0.4887817557156166,0.3592855984856312,0.4220147003616016,0.2860377783977545,0.0001837328882401,0.7678983553412647,0.5609767340472473,0.9031668842335846,0.0968766688118744,0.4636363636363635,0.3775510204081632,0.1697617488383696,0.279132791327913,0.28515625,0.1795516308515272,0.1005199306759098,0.0985401459854014,0.0828469783988652,0.3733329128068341,0.0948641326552506,0.0879094657261856,0.1360656334042824,0.2282365371164374,0.0876706717395039,0.0774819075301949,0.1343899618959132,0.1983301267529267,0.094483249154698,0.0883903565255485,0.1365085524492794,0.2278526345004804,0.0868345730918408,0.0794652124962236,0.1362176246307946,0.1970419625833309,0.1534767575873993,0.17534389988975,0.906458797327394,0.3977402845303823,0.9606299212598424,0.1850533807829177,0.7335859891785084,0.7840410339430809,0.7893544245961426,0.7905580807788926,0.2000854547849075,0.7640668227575316,0.163473740352254
12,2,10,3,4.931892726682598,0.0956777881804351,0.7000000000000001,0.1166332816810915,0.4706626269273357,0.3530785391317579,0.4647359479636134,0.3052204537286379,0.0001750194496566,0.7429710158718118,0.5500307450375624,0.8986562261797192,0.1356752611904533,0.509090909090909,0.3571428571428571,0.215021944542744,0.246612466124661,0.25390625,0.1753833302896874,0.1022530329289428,0.1003649635036496,0.0827228362115272,0.2718613704357855,0.096311953495991,0.0999671620657769,0.1811538795886869,0.2975505721015143,0.0820827406164541,0.0607889509379184,0.1387426515543446,0.2623859949934277,0.0958642635866553,0.1003674072603061,0.1815074332740247,0.2971447952497726,0.0810313857714596,0.0625700515261076,0.1403491119883049,0.2610201207689562,0.2216288897426047,0.1694925711680408,0.906458797327394,0.3016334139979901,0.958005249343832,0.1743772241992882,0.6450905778923564,0.8553675845041827,0.8825902117851738,0.8842083450988449,0.1085164398446381,0.8086636962322558,0.0534756407819961
12,2,11,3,4.589560472313254,0.0832375067950573,0.5000000000000001,0.1490419139045316,0.4819985470630435,0.3537501154466237,0.5129799604537832,0.2902847073632561,0.0001373640842852,0.7643590094337042,0.5543369882613682,0.9042903804160364,0.122646547356602,0.5636363636363635,0.4387755102040815,0.1768432760574213,0.2628726287262873,0.27734375,0.1723427038977026,0.1143847487001733,0.1186131386861313,0.0755225893459204,0.2726949140323682,0.1535188522882499,0.1427147431614077,0.1268954438485159,0.2458687068046292,0.1542686298351019,0.1371721477633549,0.1264030571128989,0.2176693571743837,0.1533919327700467,0.1434234821040044,0.1276000251371583,0.2457070913500519,0.1541721448516027,0.1398017475785108,0.1290188762535163,0.2170815371282534,0.1798501728774492,0.2196904777570387,0.910913140311804,0.330764958211136,0.9737532808398948,0.2099644128113875,0.6734070717907947,0.7977554746169727,0.7944911201073248,0.7504560113291796,0.2113052813142246,0.7960835805896569,0.0481666983404956
12,2,12,3,3.9972126827941095,0.0567949728074822,0.4,0.0530632299028686,0.5032450392044406,0.3408627426328371,0.5087610124280111,0.2820716206759525,0.00013261967434,0.7705482225438995,0.5803801290221645,0.9109311461647652,0.2250003423203844,0.5181818181818172,0.4183673469387754,0.1681275502493576,0.252032520325203,0.234375,0.1950564241913978,0.1178509532062391,0.1094890510948904,0.0910106203641267,0.257501892369246,0.0918565663559941,0.0872877389032164,0.1271601606691017,0.2365309679975444,0.0947941777494207,0.0657540846822803,0.1065054345368252,0.2022531876752276,0.091941531640217,0.0882862755524114,0.1280870403414808,0.2365568818039223,0.0953508107493894,0.069335979119589,0.1098768424289317,0.2022584963036851,0.2755666538609297,0.192607720178807,0.910913140311804,0.3016334139979901,0.979002624671916,0.1957295373665477,0.638932670561992,0.8376653238396364,0.8534297578732293,0.8503219489303455,0.1375117973548949,0.7950704903897912,0.0157613060243623
12,2,13,3,4.989719571239905,0.0903357928171804,0.6000000000000001,0.0984164178540383,0.4469314090434081,0.3407125031435579,0.4745480935890288,0.2783721818970084,0.0001459513733396,0.7379103560414,0.5262359324797921,0.88919240787489,0.1156769043282989,0.3818181818181817,0.3265306122448979,0.1633389683373692,0.2168021680216802,0.2265625,0.1697348427149549,0.1386481802426341,0.1405109489051093,0.0790190055193427,0.0772627329416428,0.0871209858842338,0.1196146886790165,0.1704441864101382,0.3154178034547672,0.0938903799360918,0.097750303673331,0.1497426509407946,0.2834800867650009,0.0870273107702078,0.1203849978331889,0.1711473662382916,0.3152936082179375,0.0938014639745258,0.1005011384478361,0.1522844527079965,0.2829251034639272,0.0891471379177872,0.1449087774730162,0.910913140311804,0.8708431459356213,0.9763779527559052,0.1708185053380781,0.6257585464313005,0.8382134883195277,0.864332735652857,0.8964879145892755,0.125609317517481,0.8005295602383045,0.069580250243684
12,2,14,3,3.7653663246001097,0.0541252829435028,0.4,0.1223024301749877,0.5201177581113757,0.3478736085569077,0.4416724030360959,0.2823890870910653,0.0001678109573844,0.7716590084684761,0.6007022814812865,0.9182727626221427,0.0793361723103887,0.5363636363636363,0.4795918367346928,0.1353308751181523,0.2574525745257453,0.2578125,0.1814807889438344,0.1143847487001733,0.1167883211678832,0.0776050136845027,0.2995890855350898,0.1166675526284091,0.1040238305541516,0.1949965402673346,0.2506153497070156,0.0931665895658352,0.0990860908353592,0.175735739260173,0.2188067017063559,0.1159252030472014,0.1040797327154676,0.1950489257861291,0.2499155463029376,0.0913108701787872,0.0999112653365079,0.1764770957735025,0.2166233901720802,0.0958509412216673,0.178087014405905,0.906458797327394,0.2880443942083701,0.9685039370078738,0.2028469750889678,0.6413856449284869,0.8850678146406662,0.9149229686418252,0.9240056890842578,0.088412096748726,0.7896567176662757,0.0854273821273777
12,2,15,3,4.202345382350943,0.0669535283290469,0.6000000000000001,0.2384254884916286,0.4874655166561965,0.3195743910499902,0.3998429863547528,0.2690354248733929,0.0001816867644457,0.7417367595923966,0.5545228520538114,0.89830132958865,0.1536470813764017,0.5454545454545454,0.3775510204081632,0.2175620575669692,0.2926829268292683,0.26953125,0.2010120246282916,0.1265164644714038,0.1222627737226277,0.0854947622349064,0.3665203835201671,0.0655285808797824,0.1094280267389344,0.1961490278222111,0.3493962528957963,0.0854028670343006,0.0895220081714484,0.1786023495900561,0.320861916369938,0.0650433102526886,0.1098011976320739,0.1964760919249265,0.3490036934660017,0.0840574222714927,0.0909284862357182,0.1798473772250597,0.3193763164577581,0.2054552439492895,0.1851029084096369,0.9020044543429842,0.3798215122118126,0.9737532808398948,0.2597864768683271,0.6595274666749,0.8422628625099643,0.8296967679005656,0.7839810498939865,0.2316266292814499,0.7748544701372586,0.0751405398446553
12,2,16,3,5.484312012441014,0.1150007708484066,0.6000000000000001,0.1423334215200876,0.4491799568600836,0.3719669972449648,0.4961227115773296,0.3006362747882876,0.0001539756949151,0.741547574475865,0.5134232947785768,0.895262114232476,0.1108912653530692,0.5363636363636353,0.3265306122448979,0.2641272161992223,0.2493224932249322,0.23046875,0.1959208945162519,0.1317157712305026,0.1240875912408758,0.0892897280287705,0.2129816530295929,0.1193417756234771,0.1241395479605498,0.1548269050888908,0.2663963370605779,0.1233156796224766,0.1069094239709732,0.1274121464340747,0.2248951718434098,0.1188973456989103,0.1245191997387822,0.1551837310728256,0.265966196281803,0.1220641500416507,0.1083296355862755,0.1287696041187866,0.2232284950110512,0.1046484825201691,0.1879489993515886,0.910913140311804,0.3016334139979901,0.9632545931758528,0.2882562277580069,0.6830352663306496,0.8211965420858093,0.8195763152104734,0.8270043614751066,0.1677907912398035,0.8385977137249637,0.0315348728857719
12,2,17,3,7.794037000047881,0.2253409067486877,0.5000000000000001,0.1278959900222986,0.3781657365090135,0.3467508297947584,0.6591836989938026,0.3048772107428691,9.453359157900912e-05,0.679387147398017,0.4476650832190627,0.8738296105297121,0.0434609960153907,0.5545454545454543,0.4693877551020408,0.1507534389345989,0.2601626016260163,0.27734375,0.1702622753137129,0.1369150779896014,0.1386861313868613,0.0790627107215104,0.2015733698590633,0.1946068119480968,0.2151265980328716,0.2489556648158526,0.3060555109536382,0.2017187395834935,0.213126578015208,0.2404956996249254,0.2807051843591504,0.1941765844967959,0.2154377109315921,0.2492452955550963,0.3056247436815149,0.2007870104884862,0.2146160630169464,0.2418828756065778,0.2793489063883893,0.1887629658086823,0.0937900997878218,0.8997772828507791,0.330764958211136,0.9658792650918636,0.071174377224199,0.610657857159397,0.8622636439833472,0.8058292819044777,0.878537741371967,0.2097204206486047,0.849169996007967,0.0751282790076078
12,2,18,3,4.79518975319728,0.0840861175311046,0.5000000000000001,0.1148758456479837,0.462694976761321,0.3469584859310976,0.4127384267142333,0.2969776843784441,0.0002010267453082,0.7355326165929346,0.5325768516448398,0.891264898257114,0.1341964371294381,0.5272727272727272,0.4081632653061223,0.1810088803039224,0.2195121951219512,0.22265625,0.1752553039152881,0.1265164644714038,0.1222627737226277,0.0854947622349064,0.2613722380420284,0.0626283336594909,0.1251387670261252,0.1896038823514694,0.2713109179702728,0.0708169896622596,0.1200568546397309,0.1723142400043404,0.2505559012614919,0.0626669054422017,0.126038999629993,0.1904094991786277,0.2712890961680307,0.0711692929732915,0.1231901589302499,0.1751989295116344,0.2503508526152066,0.1271417595082596,0.2472460416829696,0.9042316258351892,0.3016334139979901,0.9685039370078738,0.2313167259786475,0.6444977886181369,0.8710672872444541,0.8528739431303958,0.8321413999417049,0.1996925703176058,0.8149669600631397,0.0253002372471969
12,2,19,3,4.143752302929385,0.0661241633052139,0.5000000000000001,0.1090177255376242,0.484539369845883,0.3327613764236238,0.3612937729426587,0.2607986415721217,0.0002019865401377,0.7496784656049287,0.562985691433653,0.895644109786527,0.103456066601854,0.4545454545454545,0.3367346938775509,0.2006629585215046,0.2710027100271003,0.29296875,0.1685601064722669,0.1230502599653379,0.125912408759124,0.0774623818804903,0.1233329128068341,0.1328121046598311,0.1647537439726767,0.2011513012602035,0.3014761693977603,0.1192415046338596,0.1562265062466206,0.1895094936187107,0.2809142216233549,0.1322691848252474,0.1650029928779006,0.2013840609184376,0.3009782799971295,0.1178318996306845,0.1574198710449518,0.1906208756122639,0.2792397873653309,0.2145024971187091,0.1232879078025792,0.8975501113585744,0.4165044075360273,0.9685039370078738,0.1743772241992882,0.6666502002979382,0.7930431603897138,0.8369778971949691,0.825666810485677,0.1513783676423883,0.7551094573304453,0.0787574867736219
12,3,0,3,7.499348000085678,0.2049182172250677,0.6000000000000001,0.137816999886617,0.2932773788675681,0.8431206397129566,0.6835766421544571,0.8303621893225576,0.0004062053696063,0.5704737569308223,0.3795231793190639,0.8040298945168679,0.0414618449699442,0.3818181818181808,0.2448979591836724,0.2541330874196436,0.2628726287262873,0.25390625,0.1888260996016206,0.0935875216637781,0.0766423357664233,0.1093846198950423,0.1686326280503189,0.0656262280267097,0.0306869644056871,0.1047463906419707,0.2479433540517481,0.054321201115029,0.0216395501367088,0.0913853825270847,0.219478296050219,0.0649237399449087,0.0308459954347362,0.1048911049223074,0.2473133552965837,0.0519971792757819,0.0220840967501795,0.0918026155179448,0.2169733550593363,0.2208605455243949,0.1065531166458884,0.9643652561247216,0.2395407133012106,0.989501312335958,0.1814946619217081,0.6536119237092555,0.8139797602996405,0.8049711324764974,0.8349365758067209,0.2067856214347845,0.8775953926655721,0.0484303063370136
12,3,1,3,5.09316899200585,0.0890315585668385,0.4,0.1100192751048792,0.3685512337483913,0.8782054753945724,0.983367774170538,0.8079517942714958,0.0002433248512507,0.6599443169694295,0.4438872043429582,0.8462768603240968,0.0841491969163779,0.4545454545454545,0.2857142857142857,0.2563742740560027,0.2628726287262873,0.2617187499999996,0.1830569111052493,0.0918544194107452,0.094890510948905,0.0755225893459204,0.2460350358649026,0.1564731369108974,0.1074814163860788,0.1075825436933592,0.2198413033282662,0.1584938351074033,0.089284343483741,0.0962648626932092,0.1808186490245744,0.1557236495538266,0.1074844880219447,0.1075863046323182,0.2190680498421876,0.1561323191520411,0.0893187592236738,0.0962858029658291,0.1778319555517851,0.2515751056473302,0.155596082927433,0.9777282850779504,0.2508414836922902,0.989501312335958,0.1779359430604981,0.708265859814599,0.872234658879154,0.8489641610314758,0.8088783933248127,0.1719858264351228,0.8469553876556202,0.0732707621949352
12,3,2,3,7.894138866926525,0.2423554805865788,0.6000000000000001,0.2020862466457538,0.2953209985173202,0.8682941860298451,0.7276654299579943,0.8954160701890145,0.0004127522489854,0.5799216905078528,0.3789982078140807,0.8006711831033597,0.0341772671879064,0.4363636363636362,0.3775510204081632,0.153828312595503,0.295392953929539,0.2656249999999996,0.2061689316151639,0.0987868284228769,0.0857664233576642,0.1005116814089088,0.1558230905093174,0.0406319026549696,0.0716757527781071,0.1323591204830636,0.2371782693431692,0.0345359360946003,0.0547753689349327,0.1093206987564126,0.2018442156426778,0.0406666497233689,0.0726284135313972,0.1332217439438052,0.2371545160710445,0.0350740044364086,0.0583164599896743,0.1126027191604515,0.2017818212543125,0.1700153668843643,0.1652298932889278,0.9866369710467706,0.2508414836922902,0.9921259842519684,0.2384341637010674,0.7413354739612681,0.8130525108206118,0.7645961974093156,0.8168160432812985,0.2442468691518025,0.8969903564232381,0.0360775130118132
12,3,3,3,6.272936775908893,0.1328374889313677,0.7000000000000001,0.2325295740579765,0.3098990641368972,0.9546151892097532,0.5125564824582988,0.9417743206124176,0.0006642001687848,0.610975974243617,0.4151771575507119,0.8350461030846026,0.0198751215237364,0.3363636363636363,0.4183673469387754,0.0700756349086408,0.2574525745257453,0.2734374999999995,0.1707134525969879,0.097053726169844,0.0875912408759123,0.0945847813683282,0.1009578992899108,0.1085080299873034,0.1814604423997341,0.2306380801584429,0.2942686902046811,0.0857063323530138,0.1720695731034178,0.2089754509614985,0.2648868271145868,0.1079311698024994,0.1816870955421756,0.2308462800947929,0.2937515082885955,0.084076909812966,0.1730881144140912,0.2099142066046644,0.2630411760643948,0.1453899346907415,0.2287408470361511,0.9777282850779504,0.330764958211136,0.9842519685039368,0.1637010676156585,0.6919363677763455,0.7587632461928681,0.8066663708615289,0.7641102455576905,0.1937013196193939,0.8863358381806539,0.0318720459045739
12,3,4,3,6.554155498937938,0.1683483909488373,0.4,0.1315431422200386,0.3321026740729981,0.930658361652741,0.2175261075576434,0.890221366328786,0.0015985530938939,0.6176096268968121,0.4168232779404501,0.8349961478075083,0.0879284139611945,0.4636363636363635,0.346938775510204,0.1966715522707665,0.300813008130081,0.2578125,0.2168744094106962,0.1022530329289428,0.1113138686131386,0.0689869806525234,0.2587229210972137,0.0864855556959316,0.1403251913591563,0.1462715877961824,0.2605198643108828,0.0899070474127344,0.1172380748077455,0.1358417768395472,0.230478032565454,0.0857846756146251,0.1404515367447254,0.1463947826709829,0.2598877025983795,0.0881470649135938,0.1181614454778194,0.1367198815428687,0.22842024394588,0.1935074913561275,0.0038343883024651,0.9821826280623608,0.2287490588443904,0.9921259842519684,0.188612099644128,0.6816860532429743,0.8256246381898035,0.8978454437747363,0.8413631325318855,0.1159066516094271,0.8519575818467884,0.0643816553356096
12,3,5,3,7.569617445408033,0.1974426030864349,0.5000000000000001,0.1450357156355115,0.2938427933434094,0.911030683724322,0.5202130667800824,0.973278994148268,0.0006780877335685,0.5776394925478606,0.3720714091743197,0.82028169326038,0.0625967055086196,0.4909090909090899,0.2959183673469377,0.2696112826269996,0.2628726287262873,0.26171875,0.1830569111052493,0.1161178509532062,0.1021897810218977,0.0991233985165205,0.1970857513607034,0.0554087992169058,0.0874400206720829,0.1116371999206209,0.2643836573929938,0.0847408837423715,0.0741805352571034,0.0906602655730197,0.2316304989094129,0.0547968868085125,0.087694902847765,0.1118796574031407,0.2638462311277117,0.0834690870474471,0.0756903243460752,0.0921177129003417,0.2300134276388885,0.1926431041106416,0.1319851958892308,0.9799554565701554,0.1902300948324492,0.9947506561679792,0.2313167259786475,0.7143095317119104,0.8427388239199435,0.7988266503593806,0.7073211835923854,0.274598926111345,0.895427040211056,0.0750485835668001
12,3,6,3,5.306659145198614,0.0982404544786777,0.6000000000000001,0.1262330397974224,0.3646135821541862,0.9405810470012562,0.3423691241253626,0.9058038308752394,0.000999100850756,0.6772013628737275,0.4478518682145155,0.8496216171763423,0.1007928140104887,0.5090909090909082,0.3979591836734694,0.1791093647675179,0.300813008130081,0.25,0.2235968990123567,0.091854419410745,0.0894160583941605,0.0835379584981997,0.0795470929603862,0.0885919823915718,0.150848191664727,0.1848753420672408,0.252743992974298,0.099561215605742,0.1269701266504144,0.178473234662488,0.2176496502573917,0.0885844268577874,0.1516765260057704,0.185646183356099,0.2526883988781495,0.0995406709172369,0.1297049037387627,0.1809900096101689,0.2171257610481347,0.1843257779485209,0.1117332525046301,0.975501113585746,0.3158635205212102,0.9868766404199474,0.1565836298932383,0.7290968454039533,0.8210991889205589,0.8064700011949197,0.8506525897938859,0.1960525003197566,0.8786925859498507,0.0971487423446398
12,3,7,3,6.612039152858595,0.162555658612286,0.6000000000000001,0.2240069541554858,0.3368853315002802,0.8448873461695383,0.163871387823049,0.8301509211730829,0.0020018603589796,0.6193845175703322,0.4255507190280754,0.8262065503666468,0.0514439073817967,0.4545454545454545,0.4387755102040815,0.1201910583050071,0.2655826558265582,0.26953125,0.179700317182544,0.1091854419410745,0.114963503649635,0.0734090840470607,0.4164338752117651,0.109150959794942,0.204053111793796,0.2020756795057616,0.3126935127839325,0.0997047881538197,0.1755039558210611,0.1949959005653894,0.2903731564211576,0.1091499769806585,0.2048330965283383,0.2028362631434551,0.3126413444869172,0.0999471810115458,0.1783467390998212,0.1977087541840863,0.2900911033818695,0.0825970034575491,0.1013514817949925,0.9688195991091312,0.2395407133012106,0.989501312335958,0.092526690391459,0.7735081855862669,0.8364145416875787,0.8898969243997144,0.8609028200792466,0.1141603329060616,0.8448911660146268,0.0832388227144266
12,3,8,3,6.118477759262762,0.1354522602068301,0.6000000000000001,0.1267432631618731,0.3326010726133221,0.8138655042839067,0.0285818128918306,0.7863150361338153,0.0113016411489586,0.6066575843886587,0.4214990072877572,0.8272383675896808,0.2556037846941709,0.4272727272727271,0.3163265306122439,0.2031460914424709,0.2655826558265582,0.23828125,0.203661588256682,0.1091854419410745,0.1094890510948903,0.079947741065408,0.2992872075838948,0.1840097242089154,0.2079771968736357,0.2333637115738773,0.2620912078403452,0.1815415830649966,0.213079513671115,0.2296903393876797,0.2316050812314443,0.1836875378328177,0.2084142649296511,0.2337745659831919,0.2617428841551236,0.1808194412144924,0.2148177877526874,0.2313375695246051,0.2303954310119115,0.2846139070303496,0.0899540662571545,0.9777282850779504,0.2750675792743876,0.979002624671916,0.2135231316725978,0.741767716140386,0.782800443944006,0.798529771151018,0.781106953269493,0.1978159775904928,0.843349817286032,0.0462110948314441
12,3,9,3,6.625036108309795,0.157974306530156,0.6000000000000001,0.1972296761026493,0.3156285648379328,0.8522700631709371,0.1663372683440722,0.8663199572452336,0.0020608384863706,0.6106760976048107,0.4086549644895223,0.812373631152205,0.7337089729019184,0.3727272727272718,0.3061224489795908,0.1764978357052725,0.2493224932249322,0.296875,0.1504865159647776,0.116117850953206,0.1131386861313866,0.0841047017715932,0.3052031142991023,0.0656114501525896,0.121562547309487,0.1619790092436916,0.3462759837654512,0.0877271576641527,0.1071737344519917,0.1496837791334277,0.3196728962351809,0.065218257048016,0.1220247495106352,0.1624077030282917,0.3459457034411355,0.0868911107826706,0.109096902861832,0.151477904254653,0.3185682295164779,0.1854590856703805,0.0644141387860917,0.9777282850779504,0.2508414836922902,0.9921259842519684,0.1316725978647688,0.7342111966161613,0.7852623609974315,0.8180683924478362,0.8213737587206638,0.1602438708376885,0.8679455423276758,0.0472716572360395
12,3,10,3,8.377825593725321,0.2306031520350948,0.6000000000000001,0.1184852035224309,0.2702945019878195,1.0,0.4937802817657539,1.0,0.0007420063286944,0.574451985176427,0.3600141099229414,0.8309602162584167,0.2659350138982075,0.3727272727272718,0.3061224489795908,0.1764978357052725,0.2168021680216802,0.1953125,0.1966143707109151,0.121317157712305,0.1222627737226277,0.0795114585015147,0.2815304761561474,0.1098131303211151,0.09143434090455,0.1332957421534275,0.2391030717844717,0.1014377197982091,0.0795603521432201,0.1104039702891226,0.1996236045557422,0.1093723598093503,0.0918385429364949,0.1336711833999246,0.2386653838759174,0.1004096427948013,0.0813087911944238,0.1120644879018185,0.1981448439971008,0.2124663849404534,0.048120648863458,0.9933184855233852,0.3798215122118126,0.989501312335958,0.2099644128113875,0.7270977253255322,0.8745556003373235,0.8647078660226706,0.9600535084043,0.0782709489154971,0.9276204701771424,0.0667173447931289
12,3,11,3,6.333945747376574,0.1492699873595886,0.7000000000000001,0.1218866926187686,0.3229919672686527,0.8531225571047092,0.2651522646004039,0.8856862756937094,0.0012868966375214,0.6154955711018257,0.4208514423449341,0.8385871959653114,0.082417055770837,0.4999999999999999,0.346938775510204,0.219332439371732,0.2140921409214089,0.2226562499999996,0.1702622753137129,0.1109185441941074,0.1186131386861313,0.0714181007945117,0.2568260462098546,0.0926079031603063,0.1300567536734016,0.1403642880018343,0.2814645836005836,0.087873948230066,0.113592549892817,0.1301835231060686,0.2469583624356826,0.0924759517621316,0.1307767986451038,0.1410569248681379,0.2813070997910053,0.0877846792830653,0.1162940078750343,0.132787188689862,0.2463847910798817,0.1720706876680753,0.1114807247482518,0.9955456570155896,0.2750675792743876,0.979002624671916,0.2206405693950175,0.6653905230902228,0.8618867174459987,0.8608485138389472,0.8373654806956348,0.1513379335674591,0.8473537828181068,0.0362307734749051
12,3,12,3,9.372987564263214,0.3539383032059875,0.5000000000000001,0.3412827393325522,0.2888412018556253,0.8860347830622588,0.7885314450885157,0.8650987457019448,0.000357467105666,0.566440648758483,0.3668393001855329,0.7978421532599878,0.1214210403801125,0.4454545454545453,0.346938775510204,0.1853411087202835,0.2601626016260163,0.26953125,0.1754379756933945,0.0953206239168111,0.0930656934306569,0.0832464905290259,0.1505064340554374,0.0783706765038471,0.0990437475940033,0.1472896051471981,0.2530544858285242,0.0902045075833094,0.0776099412297788,0.1262262865568055,0.2256198390189392,0.0784584839723264,0.1000283384456265,0.1481927341450171,0.2530774699853264,0.0907657534078272,0.0811451093824133,0.1295166731671795,0.2256155577749482,0.2606607760276606,0.0898994111069324,0.9799554565701554,0.2880443942083701,0.9868766404199474,0.1743772241992882,0.6761795966254234,0.8456266986861943,0.873043191869125,0.8529783203088224,0.1275472278421037,0.9074137282662724,0.0601148840431337
12,3,13,3,6.172410808726881,0.1198512810765618,0.5000000000000001,0.1903322121017423,0.312632803460148,0.9443707912903736,0.9150623496977132,0.9319654766335695,0.0003248884641997,0.6344473272527551,0.394482784155249,0.8498490536223609,0.0689570182525229,0.4727272727272718,0.3673469387755101,0.1837741324845783,0.2547425474254743,0.2773437499999996,0.1661014181457337,0.072790294627383,0.0894160583941605,0.0541482716065089,0.3033287676170564,0.0714485678552788,0.1576469518709025,0.1583543608864823,0.2486716915205762,0.0614310687160163,0.1235637013343848,0.1546568792943237,0.214549274675222,0.0713544134811388,0.1583813139590369,0.1590688906285081,0.2485432219590626,0.0613457258069184,0.1262358346227899,0.1571828758222136,0.2139608536430185,0.1098348059930849,0.1251966345980522,1.0,0.3977402845303823,0.9842519685039368,0.1209964412811388,0.6846716117230252,0.8418276874666965,0.8393626958323557,0.7866203809144623,0.1899121072043714,0.8827890294198486,0.0276297962861924
12,3,14,3,6.72073900263218,0.1706684727208274,0.8,0.1497600060470917,0.3292957112547108,0.907606555218242,0.4569217700851729,0.9316898579349284,0.0007477512526896,0.6195188374788706,0.4123017012104343,0.8334969992606304,0.0720584409360408,0.3272727272727271,0.2755102040816326,0.1753524282218315,0.2168021680216802,0.2187499999999996,0.1758703871488155,0.1109185441941074,0.1076642335766423,0.0845133737918633,0.1115461557870451,0.054782259819916,0.0736128289649299,0.1490584523797449,0.2875057210086935,0.0667773906106724,0.0582565930317037,0.1278289405092458,0.2659699265225423,0.0539817803979917,0.0736698661725029,0.1491122593893984,0.2868418047435807,0.0648600899731618,0.0591067710425852,0.1286076717696194,0.2639248127408642,0.1146177487514407,0.1298926380488141,0.9888641425389756,0.3627100063179243,0.979002624671916,0.3096085409252667,0.6388091727965297,0.8587769087773366,0.8708797742763945,0.8558020495753218,0.1350921995412086,0.8756562411845994,0.0448317506636178
