fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
15,1,4,2.51826836828636,0.021836359686771604,0.20000000000000004,0.06621565440870783,0.5359940794934375,1.3707649852665253e-06,1.0596195902789969e-07,3.101609179688894e-07,0.001115912496816164,0.6972182269250238,0.6901274217563037,0.9392408081084029,0.19664252166888035,0.3545454545454545,0.19387755102040818,0.30997598777559476,0.2818428184281843,0.234375,0.2213895202408012,0.18197573656845753,0.17883211678832114,0.08385228670024988,0.27523158995061814,0.21412038594101734,0.22284038171463405,0.2395670261203211,0.29558751255924065,0.21213474494916995,0.1865919445197799,0.2010409320458404,0.2560511814493962,0.21413738532858828,0.22363138552310136,0.24031710339226198,0.29556304590472693,0.21238832447555622,0.18948335059735277,0.20381637658049645,0.2558455625273902,0.23622742988859013,0.4902394315175327,0.22271714922049002,1.1562904605703958e-06,0.20209973753280844,0.22064056939501753,0.1968523507027795,0.8170600400381814,0.8159553542418356,0.7959852515292818,0.23052221756385505,0.7020006222387396,0.11447330509253872
15,1,4,2.216633036946721,0.019735625554086228,0.30000000000000004,0.051494765486224,0.5589410382032355,1.3757029748267802e-06,3.94887339678302e-08,3.053642844557939e-07,0.003107471760151904,0.708776782800923,0.7099298226778202,0.9310391615397156,0.2737536114800564,0.20909090909090908,0.1836734693877541,0.18807604337040015,0.2574525745257453,0.2148437499999996,0.21762262013747743,0.20797227036395147,0.1678832116788321,0.11534895482130819,0.441989871318891,0.19543394995558394,0.19303645064088681,0.1883855923585298,0.20615765875217607,0.19777328938396488,0.18266776450292022,0.17247819309527235,0.17544549539262988,0.19493333614500608,0.19327719202872817,0.18862211055503986,0.20559218284484226,0.19650353438721335,0.18383036400116148,0.17361224729884228,0.17352035118141862,0.2723972339608146,0.5094925923572164,0.22271714922049002,1.2122408025951486e-06,0.1942257217847769,0.23487544483985756,0.14554520404146443,0.8436404518462896,0.8589819124696545,0.7920174709434558,0.16822701902182868,0.6564698570262504,0.06195400960023545
15,2,4,1.588368993516154,0.01080271655656305,0.20000000000000004,0.05746626856646134,0.5811437512655312,6.413067415713272e-07,4.988616801607269e-08,4.589177737159606e-08,0.0002845298722740608,0.7790958664659264,0.7764228243557005,0.9674449146291365,0.1129383412523449,0.6636363636363636,0.4897959183673469,0.18956601987470081,0.41192411924119215,0.3203125,0.24870538255424893,0.35008665511265163,0.23357664233576622,0.15383436523018457,0.20061817395379,0.16729513814885966,0.23688092927573634,0.1913724768787226,0.21744383817241397,0.16877421411198268,0.2172125165649701,0.1677331833901674,0.1839627569134601,0.16667649294921227,0.2370086473378188,0.1915045885779747,0.21678766622203793,0.16677400903686523,0.21763395270417718,0.16812857953436222,0.1813361335151803,0.18989627353054173,0.6735534893499793,0.13140311804008914,7.182716867942514e-07,0.16010498687664043,0.30604982206405706,0.15680665652955827,0.8316919638428301,0.8085254746431261,0.7678543335720431,0.23949620402866678,0.6393840137083734,0.0669748223711234
15,2,4,1.2579531194157978,0.006876146976040012,0.0,0.07581541252503876,0.5554814266659932,6.404559152077449e-07,4.6296700452565605e-08,4.174015894674457e-08,0.00027696331089715397,0.7795899606133868,0.7480390478282594,0.9629665957903257,0.06947734523695419,0.618181818181818,0.5,0.16126391617550737,0.4390243902439022,0.31640625,0.27038843397295953,0.32062391681109187,0.19343065693430656,0.17593330472629184,0.2571684749306129,0.1388503812719899,0.21347010875364392,0.21734144526015964,0.209643448090588,0.13987524022789932,0.1463394992175897,0.17251913464418767,0.16169197299873206,0.13808317807373127,0.2134762093658651,0.21734904322057946,0.20885960134328874,0.1374516429906536,0.14639590756367216,0.17255666233197053,0.15863008129246825,0.19940453323088747,0.6671109493184608,0.12917594654788414,7.905083872963174e-07,0.15748031496062995,0.27402135231316715,0.13901834713678163,0.8457218538998562,0.8496189566847665,0.7870039975196903,0.18124188744543623,0.5781863652098939,0.08042496061206117
15,2,4,1.1553013018871612,0.005825706847536152,0.1,0.12475906118900942,0.5512458915362329,6.441175206931705e-07,4.567921553495868e-08,4.1319900692289295e-08,0.0002782078548045144,0.7709999075647918,0.7478654123366789,0.9639286580420098,0.09521299174323232,0.718181818181818,0.3877551020408163,0.30720118527343565,0.44173441734417324,0.35546875,0.24203706146135587,0.38648180242634317,0.19160583941605838,0.22752046125198735,0.10495890855350876,0.10135739634154883,0.1357560956879844,0.1692393639235552,0.19839652241192773,0.10598285201081137,0.09163904614394436,0.12460395619141407,0.15707913418770758,0.1013840303222161,0.13663767882910904,0.17006131503406108,0.198376653110248,0.10645634533345871,0.0950385707498419,0.1278247290257224,0.15703057764883754,0.1551671148674607,0.608949777572104,0.13363028953229394,6.523971065634416e-07,0.16797900262467197,0.26690391459074725,0.1155012851486219,0.8127150151337091,0.7785244144089676,0.7819799228493898,0.24984995206273597,0.5872015932916539,0.06694417027850486
15,2,4,1.3925015449227691,0.009265933276473272,0.20000000000000004,0.08464038701387053,0.5651040638423417,6.409152254572999e-07,5.120933745036735e-08,4.4576576321772444e-08,0.0002640281692395119,0.7693029570631933,0.7353918582824573,0.9629738390041295,0.11498541715162054,0.6727272727272726,0.44897959183673464,0.22499766114697342,0.49593495934959353,0.34375,0.2850772151865675,0.32062391681109187,0.2062043795620438,0.16145374068502855,0.33275961503802765,0.10495806677142183,0.15691026696208654,0.22938204000426454,0.21224185596255474,0.06810200470651606,0.11877165456045558,0.17895334978553268,0.16096570597968762,0.10437872227279532,0.15714371048200793,0.22959057933951943,0.21166452417374249,0.06643737409407269,0.1198405634075902,0.1799255119213622,0.15885023496597528,0.1518440261237035,0.6535960494676978,0.13363028953229394,6.523971065634416e-07,0.14960629921259844,0.2775800711743772,0.18837886026999695,0.7611806367552895,0.7855199529157622,0.6753494123006183,0.25045431712546806,0.6078014464077915,0.11877685889615675
15,2,4,1.1913085772655456,0.007120128934621741,0.0,0.056634793454023225,0.5775805255681511,6.403758631031656e-07,4.17419788828942e-08,4.1739811659170924e-08,0.0003177754504829014,0.7486139725594747,0.7575008598355507,0.9641887975998977,0.033999260587969496,0.6636363636363636,0.3979591836734694,0.2657872579287117,0.4471544715447152,0.36328125,0.23997625956212085,0.34662045060658564,0.23357664233576642,0.15168883712376624,0.17641837580650965,0.10496043193282523,0.15524321022616938,0.14309829165517218,0.21969192517558023,0.10464127001949108,0.11553207215116512,0.1048526305903541,0.17698478656002292,0.1042751741604877,0.15536760208930211,0.1432218818313018,0.21902387229666087,0.10291357450788163,0.1164567295836555,0.10575930725576399,0.1747778678009424,0.16711486746062243,0.6646611127138873,0.13808463251670383,7.535576961972985e-07,0.16010498687664043,0.27402135231316715,0.1451283990830292,0.7953423777292327,0.848906723256488,0.7421592215222126,0.16105332123847327,0.562496919977528,0.07698579582028076
15,2,4,1.424084260123096,0.010276750366278183,0.1,0.04773423031860616,0.5922144332154722,6.389820773784406e-07,5.6433064634514797e-08,4.618891446774018e-08,0.00024243853597403386,0.7348098196983078,0.7718053952975958,0.947099888382413,0.1428776820802125,0.718181818181818,0.4897959183673469,0.21549161104953443,0.4281842818428185,0.3203125,0.2597426036735204,0.3223570190641248,0.2062043795620436,0.16266403859121323,0.11521374761201009,0.23327560721056795,0.17553278988727405,0.1964089700721312,0.1996391710349763,0.2338138460970185,0.15012216888810093,0.1652332500608773,0.15750330266578905,0.23278768549608975,0.1757630673496352,0.1966282911176258,0.19905444377121762,0.23276691352156775,0.15152297228005163,0.16657117528571386,0.1557302270780191,0.21158278908951222,0.7066508206347399,0.12472160356347436,7.535576961972985e-07,0.16010498687664043,0.37722419928825635,0.13078258990251412,0.8016777663451141,0.7844326619236499,0.6586198980023252,0.29438814370340793,0.5928477190579038,0.12696709804378348
15,2,4,1.3316617702343834,0.006966816477868766,0.0,0.09750935409501493,0.5762753856058194,6.440457935917044e-07,4.79145685119512e-08,4.5786232666761815e-08,0.00029932034116556065,0.7724509760188135,0.7656883130600772,0.9633890105943935,0.045446454245457416,0.7090909090909089,0.47959183673469385,0.21884405818421118,0.4471544715447152,0.3125,0.27938411007394426,0.3708838821490468,0.20437956204379562,0.19881647173715902,0.31623742926143517,0.20558428302125653,0.18551717907136633,0.2020960600362538,0.1855111022640683,0.18371696843172913,0.16331557912493277,0.17673560790891463,0.15007437341707508,0.20556674984326506,0.18630873223925215,0.2028487412002865,0.18545899283434497,0.1836790580078097,0.16593605509228415,0.17925813821579872,0.14952421367915414,0.21417595082597007,0.6449148327488965,0.12694877505567936,7.182716867942514e-07,0.15485564304461943,0.29181494661921703,0.22147626141389498,0.8033383090645877,0.7882265918892726,0.8049004824914443,0.22952968387708816,0.6239634905901996,0.08038817810091892
15,2,4,1.220259398950271,0.007017494089725691,0.1,0.10811066177860085,0.515767161291724,6.421178191215384e-07,5.6531583889861457e-08,4.05981840356243e-08,0.00020087145940085268,0.7374554970948678,0.7135850259728832,0.9571593082878463,0.13461406799852121,0.6545454545454544,0.4897959183673469,0.18524508801222847,0.4715447154471545,0.3046875,0.303729770625049,0.3379549393414212,0.1897810218978102,0.19352663519892108,0.2667474678297226,0.1624090348007149,0.18560948233907926,0.1772033165062432,0.2454709139061224,0.15806629943113315,0.1714718534094266,0.1654586295742977,0.19576727464962485,0.1624028960027203,0.18640924675574888,0.17799041573635122,0.2454230046215402,0.15827522995576326,0.1743287925346867,0.16828012322262154,0.19548318471688753,0.07867844794467926,0.6003091874407795,0.13585746102449886,5.923243140573486e-07,0.15748031496062995,0.23487544483985756,0.13102958543343846,0.8483321768994841,0.8598582224868441,0.7836225277079558,0.16552212386758303,0.5697840165214181,0.1290023969936428
15,2,4,1.4476315468710927,0.009770921665714069,0.1,0.05644582183756003,0.5055066300225928,6.413366386453199e-07,4.06553150954319e-08,4.284692159235996e-08,0.0003401471342709234,0.733434177633528,0.7178819584322829,0.9512390524156364,0.07748079582642987,0.6363636363636362,0.4897959183673469,0.17660322428728395,0.4471544715447152,0.34375,0.25393258133515806,0.3362218370883882,0.2098540145985401,0.1683392170084487,0.30133727426738255,0.17669692785280244,0.17464691956329204,0.20875710318839125,0.21998394614790895,0.19136947309187347,0.14125904786209142,0.17643288990662676,0.1738571501075632,0.1763719034980169,0.17510358641194157,0.20918226981701105,0.21961787195304827,0.19065590546658873,0.14314593527448483,0.17819924397326192,0.17256271483875119,0.30393776411832507,0.6590559335393449,0.13363028953229394,7.905083872963174e-07,0.15748031496062995,0.29893238434163694,0.11399769985411834,0.8092317110785191,0.8275227512597665,0.7194091545502834,0.20661762954120633,0.5991623102708177,0.08834546134464605
15,2,4,1.0854086810908117,0.005864347544028718,0.0,0.05682376507048642,0.5602779486517179,6.413515107634938e-07,5.6060729228148825e-08,4.1019173537669625e-08,0.00020648550097164786,0.7306097650895497,0.742400171063588,0.9584152062522582,0.17923210691350244,0.6363636363636362,0.5714285714285714,0.12758966883237463,0.4823848238482385,0.36328125,0.26140859931416516,0.35528596187175043,0.2189781021897808,0.17144845887803717,0.24952690768842567,0.2437766264760426,0.20141969122399384,0.1822869060661716,0.22496827956562226,0.24789344974883165,0.17401876624204604,0.15145105183413765,0.18236299537994238,0.24345840573582112,0.20183754628048267,0.18270445174246652,0.22458289226412587,0.2472041862887141,0.17580654958377495,0.1532413015259565,0.18105068533072366,0.13100268920476377,0.6374287908346323,0.12249443207126956,7.905083872963174e-07,0.16010498687664043,0.2953736654804269,0.21790563226996618,0.8271282307763769,0.8319691057861016,0.7361173990365222,0.18912218667383396,0.5612545695298397,0.19781021450334413
15,2,4,1.188218401220686,0.007123881727547301,0.20000000000000004,0.15745115083714428,0.5300847601547753,6.414357270273366e-07,3.819537520164618e-08,4.211123907120174e-08,0.00036032675590642535,0.7322894712344036,0.7193570227018474,0.9562143327744528,0.4114280237159562,0.7272727272727271,0.44897959183673464,0.2528087498617949,0.4390243902439022,0.34375,0.24874180902658985,0.365684575389948,0.22445255474452552,0.17252749003137924,0.20324496269329195,0.20183421249377909,0.2399891328104078,0.18168093687933307,0.21322652950756993,0.21692316634151332,0.2237018946154481,0.15489301240064157,0.16251152546263947,0.2014406030895748,0.24032444705626166,0.18203424951896163,0.21277471357290312,0.21603398134645968,0.22519953276643767,0.15646866536918935,0.16096601399580235,0.25585862466384957,0.59582004579506,0.12472160356347436,6.216685269921112e-07,0.15485564304461943,0.2704626334519571,0.1729262023665259,0.8291354948093969,0.8830392763290904,0.7797489503088877,0.14329029626539502,0.576750437101355,0.1914774921683905
15,2,4,1.5055753140429176,0.010228225722182554,0.20000000000000004,0.0701840583544352,0.5592992978122279,6.430235323788635e-07,5.816993174627524e-08,4.312893369179013e-08,0.0002105051280654435,0.7476319081496129,0.757353813866521,0.9591480160178666,0.12631622187838037,0.6999999999999998,0.4285714285714285,0.25674428128370363,0.43089430894308917,0.328125,0.25532392236632073,0.36221837088388215,0.21715328467153283,0.17798463891584299,0.4536054139783008,0.15360797410191818,0.18214541630496117,0.17820996657415278,0.18988914773868393,0.11652649436383977,0.15431488957416173,0.14796481319536503,0.14948800539028984,0.15348106194610678,0.18281893604164623,0.17886904118645708,0.1897210346870234,0.11643411134484305,0.15689224736162521,0.15051131494806025,0.14886701607264752,0.19504417979254718,0.6707273906396916,0.12917594654788414,7.182716867942514e-07,0.15748031496062995,0.26690391459074725,0.22296440948771568,0.8308825650367596,0.8219562491378758,0.7308019103391363,0.2220000667089641,0.5943499352708159,0.051115429650382294
15,2,4,1.289422515070005,0.00789449105088725,0.20000000000000004,0.05514191768396387,0.5988852210339485,6.415858226773557e-07,6.486903260159078e-08,4.51721495381194e-08,0.000191789193555852,0.7641641735696478,0.7767818988435004,0.9659073556946759,0.2578357136010735,0.7272727272727271,0.4591836734693877,0.24411778463841324,0.49864498644986455,0.34765625,0.28358444406514915,0.31022530329289427,0.20802919708029194,0.15232522257905984,0.23760498143675868,0.2562072483736907,0.17341919324602162,0.12204061366766372,0.1362326485224994,0.24675421924303909,0.14729047308224796,0.1017099998349209,0.1011504671977228,0.25625757634987356,0.17431555475580962,0.12297353387905807,0.13627634540219524,0.2471581255797597,0.1505510164235464,0.10510110932336902,0.10119726924255912,0.2922973492124473,0.6609550407701539,0.13140311804008914,7.905083872963174e-07,0.16010498687664043,0.1921708185053379,0.12464938212524213,0.8588906967019566,0.901121857607083,0.7637847426304318,0.1478202252364571,0.586605849375901,0.10785245308697211
15,2,4,1.3812834014585602,0.009382261902511565,0.1,0.08080426319966744,0.5062426660151167,6.431311003525518e-07,4.804578744545586e-08,4.1341843352549314e-08,0.0002599109923534643,0.7498002263926565,0.6960117512113854,0.9549291039123479,0.4248743684188906,0.7818181818181817,0.5102040816326531,0.23001277550538388,0.4390243902439022,0.34375,0.24874180902658985,0.3466204506065858,0.20437956204379562,0.181726230613621,0.28135025051364293,0.2094473606533256,0.20461164927786446,0.2216273846955017,0.2365554231099618,0.219913265486412,0.1805823823161199,0.19930000440012985,0.207626530064827,0.20935742626087883,0.20530162160484666,0.2222825137977691,0.2364261776401051,0.21981047719159785,0.18308067351726287,0.2016824188180386,0.2070347508700554,0.17748751440645416,0.7438652390992542,0.13140311804008914,6.845753627862554e-07,0.15485564304461943,0.3309608540925266,0.11409341062235168,0.8117219046973546,0.8510427190095253,0.7713623047227358,0.20791283847722442,0.5925153935890911,0.07393897781401548
15,2,4,1.305864228496975,0.007666137866967623,0.0,0.058864658528289066,0.5796894432361696,6.446404119571351e-07,4.526815653961973e-08,4.396988066581597e-08,0.000305870387166817,0.7776080475059115,0.7636063551906995,0.9586047600049847,0.2521737344415385,0.6999999999999998,0.4693877551020408,0.22231413504291167,0.42547425474254746,0.30078125,0.27456109499106085,0.35181975736568455,0.20437956204379562,0.18538842514009343,0.2537892441336551,0.18966323811753272,0.16700375905704878,0.1859774267987857,0.18965304695598295,0.18442088633083964,0.14462458021149494,0.17477477144397224,0.15495346703275859,0.18898945454575788,0.16705731058443718,0.1860300914016244,0.1888939391168103,0.18277811595048243,0.14542186747122332,0.17551687766151858,0.1525830526537908,0.1326546292739148,0.6672493701085895,0.13363028953229394,6.845753627862554e-07,0.15748031496062995,0.2633451957295372,0.2004924473397811,0.8579369345987208,0.8830648469481464,0.8144506703784253,0.15061621659710367,0.5921380839008287,0.11272000539476845
15,2,4,1.2591767726800938,0.007246587594200117,0.1,0.06358894893986924,0.5971824904612751,6.422889474809245e-07,5.677782030445145e-08,4.470731497712928e-08,0.00022956509582237238,0.7547415835990217,0.768605230084539,0.960802016358944,0.07369473237392339,0.5454545454545444,0.30612244897959084,0.29463843614018503,0.41192411924119243,0.2890625,0.27543152718022434,0.3379549393414212,0.18795620437956204,0.19595288660898283,0.3469523843852502,0.09136110750361393,0.18157748021454534,0.17996448081549343,0.18443423647634827,0.0802748386694565,0.14044279788479752,0.1480576340418598,0.138846496330145,0.09088981149695241,0.18191924583276842,0.18029848652647984,0.18394691532053586,0.07892113491734765,0.14178138413726438,0.1493485071192241,0.13695923357842166,0.27470226661544384,0.7792005828537598,0.13808463251670383,6.216685269921112e-07,0.15748031496062995,0.3274021352313168,0.15242248585564666,0.8800955134704181,0.8391255296875739,0.7858376213581832,0.23665565828622315,0.5770621708427791,0.07949926741498647
15,2,4,1.368127037973729,0.00899731935297041,0.1,0.07874447258021847,0.49149262649223047,6.449756495106254e-07,3.449114191357843e-08,4.1218745877085936e-08,0.00039873074251255825,0.7154787047733264,0.7116413810125672,0.952458644699638,0.06207637852418836,0.6818181818181818,0.4897959183673469,0.1982078835996455,0.5040650406504066,0.359375,0.2776123902475789,0.3778162911611785,0.23357664233576642,0.17099859008153004,0.1809104999459321,0.23691590404106166,0.25245270608487536,0.2347209632656242,0.2628892929492497,0.22496410776942943,0.22040264819698585,0.20282596538484077,0.22240524795063532,0.23653314166965267,0.25277439427104986,0.23504220778386986,0.26245719532900713,0.2238714691835445,0.22166617570007718,0.20406666760345948,0.2207331946063802,0.10983480599308493,0.7040175000595323,0.12917594654788414,7.535576961972985e-07,0.15485564304461943,0.21352313167259784,0.12442708614740994,0.8690357776851115,0.8608269298991749,0.7455086627234944,0.18265024090111948,0.5535971178326721,0.06929212057307155
15,2,4,1.2005387030093275,0.006780402081527715,0.1,0.08552855361124759,0.5129826312809992,6.412813990859577e-07,6.043209854728328e-08,4.0669047773103816e-08,0.00018212539238785853,0.7306302062877743,0.7105961201148786,0.9577750623990444,0.26461365721405977,0.6454545454545454,0.4285714285714285,0.2278837175230398,0.4471544715447152,0.3203125,0.27261936164600375,0.35701906412478335,0.19343065693430656,0.20296695886716112,0.3384367227769165,0.17525680901024399,0.22342828259917535,0.19334341789557952,0.247341410326527,0.14833868915943238,0.18040946451346884,0.15555291073619193,0.21570076979538033,0.17481566460291054,0.22373597445880788,0.19365561120295216,0.24687555197013045,0.14734065371360783,0.18195458831732003,0.1570987757101654,0.2142250052591712,0.21667306953515186,0.6786228821072129,0.12917594654788414,5.643021000541972e-07,0.15748031496062995,0.26690391459074725,0.14626149108114572,0.8639410849614123,0.8460324661667693,0.7163941578608135,0.2680124835522313,0.5746426137887748,0.06424065570956528
15,2,4,1.3905586407042094,0.008276633764439654,0.0,0.0496995351298235,0.5938835660819608,6.416249652272161e-07,5.163762474415361e-08,4.4794917686369725e-08,0.00026278490656957056,0.772777295720528,0.7763331120043252,0.9642311834993158,0.09829387520368064,0.718181818181818,0.5,0.20800199582124915,0.4715447154471545,0.375,0.24664645139744298,0.3310225303292894,0.22992700729927007,0.1452357487421546,0.12920376311141535,0.08435403990407042,0.10385906324019545,0.09823127733184966,0.1681391038696196,0.07095551428557467,0.07878528046138933,0.08006064207607988,0.12378044573497515,0.08438951795669614,0.10478308620227217,0.09913846490614353,0.16812852228502373,0.0713077208240882,0.08206863369686679,0.08329616354713953,0.1235885532812453,0.18716865155589713,0.6871073654831283,0.12917594654788414,6.216685269921112e-07,0.15485564304461943,0.2953736654804269,0.13755952978225805,0.8491290918102742,0.8300172030762498,0.8669143292295833,0.2043492371179112,0.6267289919526243,0.09874265116079484
15,2,4,1.2227676242011634,0.006881214941233667,0.1,0.05081446766695644,0.5342151855108705,6.438721932025807e-07,3.3456659490641386e-08,3.9953794930683746e-08,0.00039839644258022347,0.7233220378135532,0.7343082622162278,0.9558652247338282,0.03896975257082609,0.618181818181818,0.4693877551020408,0.1820612434819858,0.4742547425474255,0.3906249999999996,0.23797746409171242,0.3778162911611785,0.218978102189781,0.1862941291627694,0.23912788811592112,0.24025115989084544,0.20052122631256952,0.22374527839114866,0.2629882173739677,0.22344084729051406,0.16261206663810257,0.19347422453620466,0.22292666147868845,0.23978082366072617,0.20075971625892486,0.22397138582751985,0.26246303772079504,0.22221680127834142,0.16379800162050784,0.19458032864672736,0.22111438485725643,0.2269880906646179,0.6715181165443651,0.12472160356347436,7.182716867942514e-07,0.15223097112860895,0.27402135231316715,0.1428699336971373,0.7266833814038315,0.8142601709258095,0.6719211338408102,0.23300831321840798,0.5859800845324141,0.21202665505974105
15,3,4,2.5005258555960066,0.03856882872908151,0.30000000000000004,0.0768547564155864,0.36480629243612206,5.756048584213374e-07,5.114722869308251e-08,3.333972025721001e-08,0.00017344023270563018,0.5602548935166752,0.6191333343111218,0.90044185416732,0.23160712574112363,0.7636363636363636,0.5408163265306122,0.20030083497053044,0.4471544715447152,0.32421875,0.2693426866262201,0.3830155979202773,0.2645985401459854,0.14680020093498125,0.46235536892189,0.14758550479265553,0.17621150216252834,0.17252846312481673,0.23579674182484522,0.12946898128217899,0.14522083618952308,0.13642310228851606,0.18446089533946353,0.14695060573069374,0.1763484335872244,0.17266331629862464,0.23515631944019622,0.1273575716788884,0.1456507794445493,0.13682745368004445,0.18183597864997592,0.22620053784095273,0.6344617739290634,0.14699331848552338,7.182716867942514e-07,0.15485564304461943,0.31316725978647697,0.1536080644040847,0.8173904665706063,0.8303139464053944,0.7477926977893425,0.22218981606773447,0.5900851941174341,0.08626724946512099
15,3,4,1.3850948846692988,0.010308652610854063,0.30000000000000004,0.07602328130314825,0.44497635804447877,5.749105592986448e-07,5.146505596763715e-08,3.260376225393551e-08,0.00016584455285920553,0.6020628457638965,0.7173391671948165,0.9425519040201523,0.10341498815571469,0.6999999999999998,0.5204081632653061,0.18552385780980737,0.5094850948509486,0.328125,0.3075705618570299,0.38128249566724437,0.23722627737226257,0.1695735751451777,0.1420628627041054,0.14274079179507637,0.1172712811882386,0.1362977119029185,0.2041802539712747,0.14507009871412346,0.07538327087004204,0.10781925133066905,0.15339473233624812,0.14197749955696448,0.11727463260177073,0.13630247668498352,0.2033907322029973,0.1426638230565198,0.07541232827186994,0.10784270500268789,0.15030021928795445,0.2540338071456013,0.7060707205605796,0.14031180400890864,6.523971065634416e-07,0.15485564304461943,0.3096085409252667,0.17730419815216458,0.8319690620377168,0.8419700821866298,0.7666688110568727,0.17890299829187106,0.5509817244322023,0.08325721396999775
15,3,4,2.8913106355743943,0.0471302211238285,0.5000000000000001,0.03036773876563742,0.33793549103590864,5.792211668135048e-07,6.947914665198843e-08,3.306282823855181e-08,0.00010040856721848985,0.5086945234116834,0.622265071427929,0.8826472590119261,0.1317111911380099,0.7727272727272726,0.5612244897959183,0.19100633049552498,0.5176151761517616,0.37890625,0.2710306707273208,0.38128249566724437,0.2354014598540146,0.17134542357241722,0.1804914753271094,0.11557994903538904,0.10962282096451892,0.15003401030950148,0.20189151237370773,0.10896892133696079,0.08457978563679125,0.12439904948333935,0.1496858062018771,0.1156046828451267,0.11053339100991166,0.15087714150982556,0.2018712930507217,0.10943971579596246,0.08800641970428147,0.127620643480148,0.14963953509970485,0.16926623127160967,0.6363227632927573,0.13808463251670383,8.292022944791798e-07,0.15748031496062995,0.33807829181494653,0.1400248539252993,0.7951427048665728,0.7759704536516834,0.7574831824818666,0.2666980456033121,0.6232821905646099,0.10429067992471841
15,3,4,4.300681457061322,0.10304778040157238,0.5000000000000001,0.11759703692505385,0.29878047756671433,5.808429545239948e-07,8.7495010617551e-08,3.503180000935872e-08,6.906468909595441e-05,0.4976755352193316,0.5732567101581734,0.8630482213252031,0.10595500540866208,0.7727272727272726,0.4693877551020408,0.25809448309706806,0.4796747967479675,0.34765625,0.2715913851692089,0.4194107452339688,0.2427007299270073,0.18715269403605825,0.10416591572648959,0.16286729068099504,0.1460192817615309,0.15494439582063646,0.18836008571473828,0.15090399835299773,0.13620449315208405,0.13450921544951133,0.1461008342878145,0.1623284718657808,0.14625573763877042,0.15517304920625308,0.18776524154166585,0.14940496898618805,0.13725692763854214,0.1355308319069729,0.14394676824073627,0.12007299270072991,0.666139874649736,0.155902004454343,7.182716867942514e-07,0.15748031496062995,0.3487544483985765,0.13095085560795638,0.7258468891711228,0.7739854789957263,0.7007180273952935,0.22666867833308135,0.6221429664879116,0.10076568927360674
15,3,4,1.6302813054480825,0.013709695169762379,0.20000000000000004,0.08422464945765146,0.4127652258091835,5.76799964220571e-07,5.60343279736524e-08,3.429314755577857e-08,0.00015689495632570605,0.5752406470860844,0.6961290828264611,0.9352028963839089,0.13002697484629816,0.7909090909090899,0.44897959183673464,0.28525502002908665,0.5067750677506776,0.328125,0.3057689535987296,0.38648180242634295,0.22262773722627735,0.18790739492020667,0.3377203258479615,0.14101695938397574,0.14563671351708996,0.14215337953087603,0.17803024785918486,0.12155221076807365,0.10086627906132284,0.10929480846430795,0.125524517391296,0.14036219092073965,0.14576236335603188,0.1422770874158492,0.17732557088839573,0.11986157206954917,0.10180199825346692,0.11019738944612634,0.12317413608893668,0.15339992316557816,0.6680573794283347,0.14699331848552338,7.905083872963174e-07,0.15748031496062995,0.37366548042704606,0.17130220675069663,0.8518275444421898,0.897265973212555,0.7721960603168188,0.13871740926052345,0.5438648836808797,0.09578165901386082
15,3,4,4.03906822007352,0.08275561755388865,0.7000000000000001,0.12088514305151371,0.3015322484105236,5.788791077828016e-07,7.660290240745768e-08,3.5098337613452375e-08,9.305102741557029e-05,0.5080043054367311,0.576767607955753,0.8742139068852037,0.09009187879119827,0.7272727272727271,0.5408163265306113,0.18436739872766403,0.5067750677506776,0.36328125,0.2762463729886574,0.3708838821490468,0.2354014598540146,0.16495723462398412,0.10703150344230972,0.08964156899321263,0.14039014531878347,0.15346971039710122,0.2317397604727125,0.05908978191430203,0.10835947032662174,0.1270703855171902,0.186802827939073,0.08905352019898705,0.14063023828249233,0.15370075069153466,0.23117848524352125,0.05777929267355997,0.10982020838937911,0.12846947640192963,0.18509141463812195,0.2000192086054554,0.7565207766581721,0.15144766146993316,6.845753627862554e-07,0.15485564304461943,0.43060498220640553,0.13696210934183406,0.8410550799957502,0.7706238810297963,0.6865705513004896,0.3036715864981345,0.6543348047186868,0.14968029867399057
