fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
13,2,22,0.0001057203,0.0003655701,24,0.0002099515,0.0003372327,0.0003655701,0.000352194,0.0005029935,0.0008213303,0.0009448319,0.0004891266,0.0001057203,0.0004375311,0.0004744303,0.0003534826,0.0005271606,0.0005193989,0.0001489644,0.0004983759,0.0003010616,0.0005520197,0.000667724,0.0004671495,0.0003132221,0.0005358575,0.0001825646,0.0015166801,0.0006024906,0.0143976218,0.0739020351,0.1987013944,0.0530123053,0.1011715989,5.0857576813
13,2,23,9.25092e-05,0.0004049916,64,0.000617882,0.0002871921,0.0005059713,0.0003882063,9.25092e-05,0.0002781492,0.0006353491,0.0004049916,0.0006051586,0.0004605771,0.000302122,0.0007200271,0.0003875945,0.0006727237,0.0002530928,0.0008117392,0.0004345506,0.0006230961,0.0002198695,0.0006041081,0.0005436319,0.0003393219,0.000240078,0.0002230134,0.0039957493,0.3605577234,0.4564392509,4.1717482613,28.635256024,1.1793217749,28.7512000973
13,2,24,8.41823e-05,0.0006821318,64,0.0004420478,0.0004229023,0.0003690031,0.0002093538,0.0004902478,0.0001762631,0.0005526638,0.0006821318,0.0006945973,0.00057528,0.0005753588,0.0002937978,0.0007592526,0.0005103001,0.0006990269,0.0001308348,0.0002865041,0.0006856842,0.0005453991,0.0003777819,0.0002176942,0.0003951678,0.001589055,0.0013280585,0.2369375473,0.1844489668,0.9917868634,0.9917889155,0.9917846432,0.9917844487,0.9917828195
13,2,25,0.0001705446,0.0001705446,300,0.1391022924,0.0005758945,0.0005543972,0.0003137976,0.0006852017,0.00069832,0.0008767289,0.0005620223,0.0002131093,0.0004099862,0.000208761,0.0004282826,0.0004678825,0.0005631976,0.0003828268,0.0002804454,0.0001705446,0.0002147104,0.0006834419,0.0002421758,0.0010287927,0.0004041818,0.0003987852,0.0005179459,1.5212510939,4.2185464374,4.2185387689,4.2185349128,4.2185368964,4.2185354122,4.2185349128
13,2,26,0.0001464831,0.0002026204,56,0.0002125356,0.0001584504,0.0008043761,0.0003115599,0.0006547636,0.000193795,0.0002026204,0.0004157517,0.0002693781,0.0002058589,0.0003128239,0.000189229,0.0005907959,0.0005461444,0.0004377875,0.0001464831,0.0007071801,0.0004459797,0.0001589453,0.0001813154,0.0007919378,0.0007225691,0.0005033697,0.0008210377,0.054263115,0.9813173255,3.6540459958,3.6540513067,3.654041113,3.6540398231,3.6540371449
13,2,27,8.74622e-05,0.0007573803,96,0.0003518181,0.0006329774,0.0001654958,0.0006643166,0.0002666345,0.0003457647,0.0002844101,0.0006387068,0.0004108583,0.0003764884,0.0005553135,0.0007573803,8.74622e-05,0.000429626,0.0004636788,0.0001264693,0.00083446,0.0006528155,0.0004400275,0.0002783308,0.0002014353,0.0002225828,0.0009318105,0.7219892875,1.4273033464,2.3091332828,3.9616199382,3.9616177437,3.9616182396,3.9616179595,3.9616177437
13,2,28,0.0001548867,0.0005261195,64,0.0003767051,0.0004551342,0.0003495958,0.0003986305,0.0008169403,0.0003337406,0.0006122423,0.0005261195,0.0004545179,0.0001548867,0.000178039,0.0002089315,0.0005840459,0.0002257995,0.0003827889,0.000537369,0.0006561614,0.0002889137,0.0005069498,0.0003445384,0.0003986349,0.0003371679,0.0004317592,0.106557074,0.6584400571,2.6070718194,2.6071012841,2.6070671519,2.6070579886,2.6070575641,2.6070569822
13,2,29,0.0001148065,0.0201751004,40,0.0006405043,0.0003411648,0.0003773452,0.0001868392,0.0201751004,0.0002588975,0.0004122065,0.0001148065,0.0002055039,0.0003883651,0.0003111303,0.0004284193,0.0003442942,0.0004174477,0.000573047,0.0006856255,0.0003798129,0.0003762343,0.0007816939,0.000468631,0.0004109719,0.0003325243,0.0003111249,0.0006411122,0.0007086693,0.1237076207,0.2978314404,0.5549879109,0.9443232128,1.5408700221,1.5403071173
13,3,20,1.9032e-06,0.0001169084,16,1.9032e-06,0.0001169084,8.71401e-05,0.0001833272,0.0003707428,0.0002281894,0.0007044778,0.0001029769,0.0005305508,9.8157e-05,0.0003108328,0.0002598865,2.09809e-05,0.0001188919,0.0001011678,4.48868e-05,0.0007248276,0.0001560257,3.6584e-06,0.0009651303,0.0002331882,0.0008442388,0.0007174655,9.1687e-05,0.000592921,0.0001474721,0.0009055302,0.0019100826,0.0959655133,0.645752221,12.001867986
13,3,21,1.83708e-05,1.9004e-05,24,0.000209593,0.0002975093,1.9004e-05,0.000160862,0.0001358599,0.0004060053,0.0004640566,1.83708e-05,0.0006922783,0.0003244647,0.0001221295,0.0003412972,0.0010933529,3.58458e-05,5.30779e-05,0.0001718477,0.0007716433,0.0001515727,0.0005961881,0.0001867768,0.0002626533,1.97067e-05,9.25214e-05,0.0610015371,0.0210971042,2.4120588229,2.0842573591,6.8406988619,6.8407017366,6.8407077198,6.8406988619
13,3,22,3.1166e-06,0.0003252848,450,4.2613e-06,1.2043e-05,3.1166e-06,0.0001059661,0.0003433868,0.0004417809,3.9059e-06,0.0003240263,0.0002995074,4.78406e-05,0.0004151189,9.2156e-06,0.0005407734,0.0002956841,0.0002451038,0.0006681659,0.0002435302,0.0005405867,0.00011913,0.0003252848,1.39807e-05,0.0004897694,0.0003604856,0.0014004887,0.0004815341,0.0405662509,0.0126871111,0.0409063962,0.0408875025,0.0408869709,0.0408853763
13,3,23,2.7026e-06,0.0003279713,32,4.6311e-05,7.00555e-05,0.0001674711,0.0003279713,0.000170192,6.8317e-06,6.82379e-05,1.9143e-05,3.56371e-05,6.3506e-06,1.54707e-05,0.0004208681,1.72896e-05,2.7026e-06,0.0002024128,0.0002464683,1.44414e-05,6.2856e-05,0.000525358,0.0010527871,8.4481e-05,6.61111e-05,0.0003283951,8.39535e-05,0.0328634122,0.0106006425,0.0331713783,0.8531352306,0.8530687795,0.853074935,0.853072049
13,3,24,9.8666e-06,0.0001574229,24,9.8666e-06,0.0005990773,0.0001574229,0.0003160385,0.0006256242,0.0001659041,0.0002918334,0.0002245688,0.000224107,1.5908e-05,9.88038e-05,7.06152e-05,0.0004812923,6.93586e-05,0.000107505,0.000371592,0.0001387889,6.47928e-05,4.38974e-05,1.35262e-05,0.0003292239,0.0004685436,0.0005984597,0.0006702362,0.0007452159,0.437715118,1.2095241036,1.2095312094,1.2095267027,1.2095277809,1.2095267027
13,3,25,7.0051e-06,0.0001153076,32,4.56152e-05,0.000247706,0.0007997183,0.0001153076,2.03501e-05,8.93713e-05,0.0001274197,0.0003710843,0.0004264394,0.0005520178,0.0002730095,7.0051e-06,6.75196e-05,1.77569e-05,0.0002707156,0.0001006519,0.0004727062,0.0002969185,0.0002873606,2.51342e-05,0.0006156644,2.65993e-05,0.000164742,0.0023087605,0.0004231831,0.0103675923,3.3842515227,0.0389212327,0.023642446,1.8129127962,11.5932378148
13,3,26,1.95862e-05,0.0001557592,8,0.0001557592,0.0001227995,0.0002464322,9.55316e-05,7.71121e-05,0.0004939239,3.98914e-05,5.30052e-05,2.33902e-05,0.0002842298,0.0004899112,0.0002236742,0.0001310984,0.0003249149,0.0004209455,0.0003155851,3.94844e-05,0.0001247065,1.95862e-05,0.0002164345,0.0003351154,0.0003504702,0.0005977289,2.38669e-05,0.0073113908,0.6493819996,1.1606383609,1.1606225255,1.1606216771,1.1606221951,1.1606226956
13,3,27,5.8796e-06,2.26351e-05,64,0.0001685326,9.66805e-05,0.0006028542,0.0002456882,0.000613405,0.0001421721,3.47641e-05,2.26351e-05,5.8796e-06,0.0002101165,3.59881e-05,5.5991e-05,0.0001364876,0.00021768,7.79524e-05,5.32902e-05,7.70069e-05,0.0001471901,0.0004650274,2.47959e-05,0.0001196048,7.16633e-05,0.0001144245,0.0002039085,0.0812551578,2.3688779721,0.353955712,5.9168430911,6.5302875327,6.5301877338,6.5300842144
13,3,28,2.1047e-06,0.000873566,300,3.98594e-05,0.0004483082,0.0001723523,0.0001486737,0.0012600558,0.0001031666,0.0002328533,0.0006256425,0.0001930327,0.0001779414,0.000696044,0.000190794,2.1047e-06,0.0003035971,0.0001428658,0.0001515944,0.000873566,0.0003928565,0.0004275705,3.68425e-05,0.0002988,0.0001275623,0.0002867132,0.0058492771,0.0119606716,0.2628509236,0.7207733764,5.2810467635,6.149650913,6.1499068429,6.1499103296
13,3,29,4.4662e-06,0.0011239547,16,0.0004848722,0.0011239547,0.0003266623,4.4662e-06,3.35098e-05,3.45404e-05,0.0003023926,0.000309653,0.0003369739,0.0003328801,0.0004833811,9.53739e-05,0.0001295349,0.0006130358,0.000106543,0.0001012112,0.0002696673,0.0001527842,0.0002624536,0.0002654074,3.67346e-05,1.0972e-05,0.0002978401,0.000488441,0.0004542777,0.0241107566,0.0061793552,0.1051651294,0.0128536212,0.0665993442,12.3445848176
13,4,20,0.0003414985,0.0010327329,80,0.0011346465,0.0009379121,0.0017134642,0.0017121663,0.0009753201,0.0006877342,0.0011063363,0.0003414985,0.0012016697,0.0010327329,0.0015252223,0.0007065226,0.001554475,0.0016061113,0.00107868,0.0009290408,0.0008170995,0.0005933466,0.0012656423,0.001337558,0.0012905041,0.0016332001,0.0014712296,0.0012297944,0.162486295,1.2070915691,1.2070788253,1.207074189,1.2070755372,1.2070752641,1.207074189
13,4,21,0.0002304222,0.00092306,32,0.0017350434,0.0016383894,0.0011930462,0.00092306,0.0011846224,0.0005639613,0.0011220226,0.0009760495,0.001175873,0.0009114548,0.0012912319,0.0012567375,0.0007763395,0.0012070042,0.0014958058,0.000871853,0.0006695443,0.0018469913,0.0012097668,0.0017206055,0.0002458071,0.000980511,0.0029870278,0.0014080363,3.2056027495,9.1033700869,9.1033805303,9.1033856662,9.103385447,9.1033815056,9.1033814649
13,4,22,0.0001722691,0.0010400351,32,0.0009805473,0.0008471202,0.0013199667,0.0010400351,0.0012349676,0.0010286705,0.0013531971,0.0010074663,0.001389571,0.001051635,0.0010144584,0.001336894,0.0015573455,0.0013929855,0.0009033438,0.0014797484,0.0010421965,0.0005829153,0.0010255335,0.0014812935,0.0008837727,0.0007673441,0.0014390996,0.0012598811,0.0290372579,0.3690074448,0.3690165543,0.3689991694,0.3689940076,0.3689939167,0.3689931137
13,4,23,0.0004080556,0.0006448834,48,0.001328558,0.351112612,0.0009636691,0.0012856802,0.001137396,0.0006448834,0.0010151049,0.000528334,0.0011117671,0.0014643684,0.0016258263,0.0004080556,0.0009946809,0.0010695654,0.0008207149,0.0011719957,0.0011085944,0.0011466774,0.000954632,0.001801154,0.0009543429,0.0390492546,0.0397424368,0.039858861,0.0400223881,0.0399803017,0.0399711495,0.0399750964,0.0399691126,0.0399656495,0.0399643869
13,4,24,0.0003049483,0.0321139631,8,0.0321139631,0.0009861019,0.0011889367,0.0007372402,0.0012731814,0.0013188096,0.0017206386,0.0009775876,0.0011390195,0.0006027202,0.0009821517,0.0015291014,0.0010600498,0.000826638,0.0005651089,0.000527618,0.0010326591,0.0011893512,0.0009774827,0.0010063724,0.0011682644,0.001115859,0.0009251873,0.0006885011,0.0007899879,0.0015692708,0.0013539029,0.0003049483,0.0005287965,0.0121223745,0.0121038974
13,4,25,0.0006309226,0.0013803255,16,0.0011631015,0.0013803255,0.0398098475,0.0018232926,0.0008695392,0.001053373,0.0019484212,0.0011343094,0.001527688,0.0012766279,0.0008111993,0.0010213682,0.0014938236,0.001394214,0.0006309226,0.0014281228,0.0013244133,0.0007044173,0.0006935151,0.0010498556,0.0010575433,0.0010920876,0.0007423628,0.0012718735,0.0029171786,0.0086839582,0.063930005,0.0639234394,0.063921974,0.0639214876,0.0639188478
13,4,26,0.000112177,0.0008904679,24,0.0770903972,0.0012554278,0.0008904679,0.0008821745,0.0014319719,0.0007130295,0.0003308279,0.0508293608,0.0005969147,0.0013891639,0.0014133062,0.0003353906,0.0020443535,0.0005420815,0.0012595433,0.0007231903,0.0014572699,0.0004240615,0.0018726768,0.000388571,0.0003884841,0.0009405916,0.0004411032,0.0019411037,0.5010197768,0.5009676801,0.5009530028,0.5009604155,0.5009535674,0.5009520907,0.5009503524
13,4,27,0.0004439384,0.0011653496,80,0.421223761,0.0012000971,0.0016917839,0.001188722,0.0008156121,0.0009967314,0.0005273865,0.0013791201,0.001254605,0.0011653496,0.0013860527,0.0011302944,0.0014304188,0.0011775136,0.0008992708,0.0004992683,0.0013496319,0.0010829476,0.0018254543,0.0011830052,0.0010873443,0.0010161062,0.0009349481,0.0016258127,0.0107918843,0.0188779987,0.0020230029,0.0072446219,0.0465415615,1.1184850337,11.7663033498
13,4,28,0.0002555618,0.0005482117,24,0.0009852923,0.0008884043,0.0005482117,0.0010369992,0.0006754624,0.0009096782,0.0010591106,0.0011523843,0.0008863532,0.0008356739,0.0008552144,0.0017625943,0.0008300819,0.0015008207,0.001769731,0.0002555618,0.0007832651,0.0010073385,0.0007742272,0.0011652171,0.008983548,0.0013615807,0.0022988243,0.3891956663,0.9687729659,8.710572812,8.7105634832,8.7105604756,8.7105625389,8.7105617405,8.7105604756
13,4,29,0.0004351347,0.0017891819,32,0.0011171475,0.0013751341,0.0010652949,0.0017891819,0.0008276696,0.0008457292,0.0004351347,0.0013862648,0.0008652246,0.0019821379,0.0008981334,0.0005790524,0.002113391,0.0013055612,0.0011281337,0.0012382513,0.000860709,0.0011479848,0.0007199915,0.0015665711,0.0007388102,0.0011679708,0.0011400023,0.0099171583,0.0098273618,0.009820341,0.0097930197,0.0098018438,0.0097959207,0.0097932534,0.0097932534
13,5,20,0.0002046359,0.0010957969,96,0.0003202388,0.0007119606,0.0008883185,0.0008555112,0.0011975783,0.0014669347,0.0014732155,0.0017048277,0.000633089,0.0003413673,0.0005071664,0.0010957969,0.0006175426,0.0011532697,0.0013899399,0.0005685724,0.0004379539,0.0003895961,0.0006057448,0.0002046359,0.0004233313,0.0008681933,0.0004328762,0.050092534,0.1806601733,1.6605587416,1.6605400645,1.6605339334,1.6605339334,1.6605348277,1.6605339334
13,5,21,0.0002794769,0.0010174354,24,0.0006789883,0.0004272826,0.0010174354,0.0009222785,0.0012887225,0.0009982654,0.0002794769,0.0007608427,0.0012701314,0.0016366114,0.0007412363,0.0012825374,0.0009658086,0.0011661759,0.0004541161,0.0008172203,0.0003620831,0.0008488111,0.0008548363,0.0003062229,0.0003706615,0.0005483071,0.0011299627,0.2225913796,3.831375884,12.0691500692,12.0691113511,12.0691055948,12.069082355,12.0690529359,12.0690061554
13,5,22,0.0002957127,0.0012528676,150,0.138316988,0.0017079388,0.0757887363,0.0004737625,0.0011483379,0.0009271092,0.001787156,0.0013129409,0.0006853547,0.00074922,0.0003849651,0.0011449137,0.0009885849,0.0012528676,0.0003035633,0.0015514674,0.0010510965,0.0006449312,0.0002957127,0.0006110207,0.0005695286,0.0009370022,0.000935882,0.0034572709,0.001759974,0.0006058758,0.000931308,0.0013574338,0.0004961994,0.0055531974,0.0069741579
13,5,23,0.0001383544,0.000986284,24,0.0804849317,0.0006521047,0.000986284,0.0009491066,0.0007458536,0.00154802,0.1006510867,0.0005485054,0.0008166669,0.0006235323,0.0008443016,0.0011675535,0.000799092,0.0011129657,0.0002502101,0.0013723706,0.0004107127,0.0016068981,0.0008839698,0.0004672809,0.000545712,0.0010305221,0.0016407713,0.0001383544,0.000739606,0.0013269261,0.0008716605,0.0017809013,0.0012987508,0.0706060797,0.0730323626
13,5,24,0.0004820149,0.0013140448,40,0.015529927,0.000549845,0.0009513878,0.0004820149,0.0013140448,0.0007305236,0.0007852259,0.0014593037,0.0014993392,0.0011452824,0.0007204898,0.0013788006,0.0006295918,0.0007166501,0.0014993642,0.0032604265,0.0011688296,0.001380911,0.0006089684,0.0013751373,0.0010869451,0.0017556284,0.0018515868,0.8170046577,4.5131649381,4.5131573348,4.5131485412,4.5131510059,4.5131512261,4.5131504029,4.5131496908
13,5,25,3.20211e-05,0.3924659989,16,0.0020626829,0.3924659989,0.0008783478,0.0050755363,0.0009873407,0.0004466654,0.0024492528,0.001144459,0.0007675068,0.0017014825,0.000512938,0.0008172626,0.0008914526,0.0014334546,0.0007710413,0.0008230965,0.001098925,0.0012899224,0.0001758701,0.002025444,0.0012853279,3.20211e-05,0.0031236937,0.0675991813,0.0676710262,0.0677057264,0.0676621427,0.0677165893,0.0676518109,0.0676526636,0.0676508503
13,5,26,5.40627e-05,0.0007747487,100,0.0422660158,0.0027148706,0.0004979912,0.0009286965,5.40627e-05,0.0005348235,0.0004034093,0.0011552416,0.0011617202,0.0004910099,0.0012105375,0.0002132749,0.0007747487,0.0029412554,0.0008958235,0.001270856,0.0018916846,0.0012140637,0.0008724864,0.0006705747,0.0012537569,0.0005733616,0.0006410731,0.0016560832,0.5332116034,0.9333769405,0.9333608125,0.9333572756,0.933356996,0.9333585374,0.933356996
13,5,27,0.0004966363,0.0012697444,450,0.0009468832,0.0008649982,0.0007526131,0.0004966363,0.0008652425,0.0012268547,0.0011617371,0.0013071734,0.0010032707,0.0012040485,0.0006638435,0.0016494561,0.0012966439,0.0007505751,0.0011463554,0.0007370658,0.0006129467,0.0018594875,0.0007235318,0.0012697444,0.0020092882,0.0010616812,0.4504048904,1.3984008149,7.3254007454,7.3253970236,7.3254008054,7.3253904275,7.3253925548,7.3253907549,7.3253904275
13,5,28,0.0001914145,0.0009521296,40,0.5773280435,0.0014300208,0.001401146,0.0003423645,0.0009521296,0.0010361914,0.0008654329,0.0012472246,0.0007602352,0.000817079,0.0011295121,0.0011296466,0.0014211966,0.001065511,0.0005889128,0.0017507046,0.0009086889,0.0011629802,0.0004134464,0.001036244,0.0020500983,0.0017323929,0.0453624284,0.0492946247,0.0492867779,0.0492755139,0.0492725543,0.0492715751,0.0492727813,0.0492711377,0.0492709505
13,5,29,7.09093e-05,0.0002829995,32,0.1077365848,0.0010551193,0.0005339124,0.0002829995,0.0009576809,0.0012766285,0.0007166061,0.0009392007,0.0006379213,0.0012250604,0.0013074648,0.0006344581,0.0010557962,0.0008017559,0.0013366317,0.0011842729,0.0003983344,0.0004947916,0.0012307155,0.000979943,0.0009868764,0.0006540508,7.09093e-05,0.001712511,0.0009207551,0.0012226041,0.0013455834,0.0024665074,0.0093869552,0.2524879342,1.0873061992
14,1,20,4.71e-08,2.1767e-06,96,5.2557e-06,9.4843e-06,3.2559e-06,4.71e-08,5.651e-07,3.6945e-06,3.8837e-06,2.7424e-06,3.8184e-06,5.8195e-06,2.1708e-06,2.1767e-06,2.7844e-06,2.6077e-06,4.1963e-06,3.8801e-06,3.2413e-06,2.9597e-06,2.7045e-06,1.9291e-06,9.139e-07,2.4007e-06,2.8137e-06,1.7464e-06,1.82123e-05,3.43607e-05,3.55116e-05,1.89675e-05,4.9849e-05,5.96085e-05,5.96085e-05
14,1,21,1.481e-07,8.598e-07,32,1.6045e-06,4.573e-06,6.3146e-06,8.598e-07,2.0831e-06,2.7455e-06,2.3537e-06,4.3789e-06,1.6589e-06,4.2301e-06,2.26427e-05,3.8215e-06,2.6951e-06,3.32491e-05,1.4802e-06,4.0469e-06,4.3982e-06,1.9587e-06,3.2271e-06,2.6245e-06,2.4451e-06,5.6793e-06,2.7188e-06,2.5845e-06,5.1055e-06,0.0001377572,0.0002636743,0.0004875587,0.000897987,0.0007424675,0.000513279
14,1,22,4.314e-07,8.75e-07,96,4.4215e-06,3.4198e-06,5.184e-07,1.4645e-06,3.6615e-06,1.4954e-06,1.5453e-06,2.9885e-06,2.1366e-06,2.2295e-06,2.9822e-06,8.75e-07,8.343e-07,4.14e-06,2.1463e-06,2.0907e-06,8.73e-07,1.8398e-06,4.962e-07,1.0231e-06,4.48e-07,9.878e-07,1.2844e-06,1.272e-06,1.7278e-05,6.36512e-05,0.0001252404,0.0001515403,0.0001434108,0.0001514402,0.0001514402
14,1,23,4.94e-08,8.105e-07,32,1.8252e-06,2.41628e-05,3.2222e-06,8.105e-07,6.0176e-06,5.1736e-06,3.4009e-06,3.4601e-06,2.9295e-06,2.1652e-06,1.0652e-06,1.6461e-06,1.0886e-06,1.6597e-06,3.6382e-06,2.4596e-06,2.2224e-06,4.2074e-06,3.7583e-06,3.7308e-06,3.5708e-06,2.888e-06,3.6957e-06,8.724e-07,8.9328e-06,3.3092e-06,6.68644e-05,8.1217e-05,8.85479e-05,8.85479e-05,8.85479e-05
14,1,24,6.73e-07,2.68599e-05,24,3.4251e-06,3.17658e-05,2.68599e-05,8.543e-07,6.3408e-06,2.3899e-06,2.14738e-05,1.2727e-06,4.3613e-06,3.3405e-06,2.085e-06,5.6977e-06,1.5426e-06,2.4634e-06,2.6294e-06,3.5753e-06,3.0349e-06,2.0849e-06,4.2428e-06,1.7748e-06,1.6773e-06,9.96e-07,3.0133e-06,4.0898e-06,3.7566e-06,8.551e-07,2.2303e-06,5.1983e-06,5.1589e-05,5.08137e-05,5.08137e-05
14,1,25,2.52e-08,1.36041e-05,40,8.8048e-06,3.9684e-06,7.903e-07,6e-07,1.36041e-05,1.8482e-05,4.9456e-06,1.2429e-06,1.4528e-06,4.11e-07,3.3096e-06,2.1928e-06,1.2284e-06,6.4691e-06,1.7013e-06,1.694e-07,3.8677e-06,3.4576e-06,3.1161e-06,3.3114e-06,3.2773e-06,3.0299e-06,1.9709e-06,2.0075e-06,1.15887e-05,1.06757e-05,8.9864e-06,5.87323e-05,6.0721e-05,5.95152e-05,6.0721e-05
14,1,26,1.502e-07,2.6178e-06,8,2.6178e-06,6.602e-07,2.45634e-05,2.4118e-06,6.267e-07,6.239e-07,1.6161e-06,2.3983e-06,1.9047e-06,3.3601e-06,1.2704e-06,1.1788e-06,3.524e-06,2.3413e-06,8.34e-07,9.104e-07,3.548e-07,1.1691e-06,4.341e-07,1.9769e-06,7.8624e-06,1.6849e-06,1.502e-07,1.11002e-05,6.8953e-06,1.06916e-05,1.728e-07,2.5201e-06,0.0001266113,7.96916e-05,5.41892e-05
14,1,27,8.385e-07,5.1185e-06,16,5.226e-06,5.1185e-06,6.6674e-06,1.25702e-05,3.1819e-06,2.5002e-06,2.2319e-06,2.7966e-06,2.962e-06,1.5164e-06,6.3363e-06,1.06269e-05,4.3448e-06,3.4212e-06,3.2612e-06,3.6858e-06,2.4019e-06,2.7131e-06,3.3225e-06,1.8548e-06,3.5499e-06,3.4562e-06,3.5504e-06,2.2639e-06,3.2286e-06,4.89984e-05,4.72862e-05,9.17491e-05,0.0001868476,0.0001793875,0.0001793875
14,1,28,1.006e-07,3.0384e-06,72,1.3843e-05,1.7959e-06,2.5644e-06,3.5048e-06,6.029e-06,3.8226e-06,4.6192e-06,2.0316e-06,3.0384e-06,5.2736e-06,3.8868e-06,3.8e-06,7.3056e-06,3.9008e-06,3.8908e-06,4.5056e-06,3.335e-06,3.5136e-06,0.0008486891,3.8317e-06,1.6087e-06,9.239e-07,4.9112e-06,2.3729e-06,1.5479e-06,4.6997e-06,8.9855e-06,0.0001115202,0.000126364,0.0001327425,0.0001327425
14,1,29,5.98e-08,5.6044e-06,56,7.2431e-06,3.2067e-06,5.24e-07,2.7394e-06,8.8089e-06,2.1034e-06,5.6044e-06,2.7586e-06,1.8099e-06,1.2751e-06,8.932e-07,2.1124e-06,7.117e-07,3.1314e-06,1.4385e-06,1.1967e-06,2.4516e-06,4.86e-07,7.657e-07,1.3037e-06,2.3301e-06,1.7766e-06,3.8829e-06,3.8218e-06,1.14097e-05,1.97991e-05,4.395e-05,0.0001678249,0.0001999605,0.000205504,0.0001999605
14,2,20,3.392e-07,2.6e-06,88,4.7418e-06,8.8e-07,3.1076e-06,5.8103e-06,3.1209e-06,3.392e-07,3.2113e-06,3.172e-06,3.2851e-06,1.4977e-06,2.6e-06,2.209e-06,1.6769e-06,2.818e-06,6.8812e-06,2.8055e-06,2.1777e-06,1.7418e-06,2.3912e-06,2.7599e-06,1.7972e-06,2.3464e-06,5.2863e-06,6.524e-07,2.8842e-06,9.1974e-06,4.8763e-06,2.32686e-05,3.09013e-05,3.09292e-05,3.09013e-05
14,2,21,5.4e-09,8.696e-07,64,3.83155e-05,1.3552e-06,1.6793e-06,2.6524e-05,1.8281e-06,2.3352e-06,3.4212e-06,8.696e-07,4.385e-07,6.037e-06,1.05e-08,1.4453e-06,5.4e-09,2.1515e-05,1.5077e-06,2.0547e-06,1.638e-06,8.758e-07,3.7113e-06,8.345e-07,2.5156e-06,6.3993e-06,8.8859e-06,4.981e-07,5.7078e-06,1.77797e-05,2.08218e-05,3.10688e-05,6.89973e-05,3.40523e-05,4.15017e-05
14,2,22,1.564e-07,3.3185e-06,80,3.4745e-06,1.1947e-06,1.2566e-06,2.633e-06,3.6961e-06,3.3061e-06,3.5763e-06,3.3653e-06,2.4272e-06,3.3185e-06,1.7032e-06,5.395e-07,3.3663e-06,8.5852e-06,2.7553e-06,1.4983e-06,1.564e-07,3.0792e-06,1.0369e-06,5.537e-07,1.00078e-05,6.809e-07,2.0398e-06,1.4028e-06,1.4806e-06,3.57329e-05,3.79011e-05,6.01359e-05,4.31557e-05,8.28174e-05,6.01359e-05
14,2,23,1.56e-07,9.5773e-06,450,1.0672e-06,5.6354e-06,1.8772e-06,9.648e-07,1.709e-06,4.1596e-06,8.966e-07,1.3837e-06,2.8097e-06,9.642e-07,1.6749e-06,2.7613e-06,3.7655e-06,2.4722e-06,1.0997e-06,2.1587e-06,3.4421e-06,1.56e-07,6.707e-07,9.5773e-06,1.4352e-06,1.1102e-06,2.406e-06,5.324e-07,5.2135e-06,2.69724e-05,2.78982e-05,2.92915e-05,3.01853e-05,3.01149e-05,3.01149e-05
14,2,24,1.236e-07,3.01675e-05,16,4.8279e-06,3.01675e-05,2.9123e-06,2.64789e-05,3.72819e-05,2.3036e-06,2.4645e-06,2.7279e-06,3.2209e-06,3.108e-06,3.467e-06,7.5252e-06,2.5327e-06,9.9106e-06,3.4489e-06,5.5845e-06,1.236e-07,2.4961e-06,1.9536e-06,1.4913e-06,1.7294e-06,9.204e-07,3.3439e-06,3.2292e-06,6.712e-07,0.0001227358,7.0482e-06,0.0001535259,0.0001398819,0.000128526,0.000128526
14,2,25,6.905e-07,7.338e-07,8,7.338e-07,2.2693e-06,5.8068e-06,2.9072e-06,3.461e-06,2.6976e-06,8.2454e-06,3.3251e-06,2.5904e-06,1.13144e-05,2.3973e-06,2.6814e-06,2.4226e-06,2.099e-06,1.25475e-05,7.259e-06,1.7381e-06,2.4892e-06,2.2839e-06,2.6662e-06,2.1085e-06,4.3818e-06,9.9615e-06,7.8819e-06,7.1299e-06,8.9588e-06,1.08146e-05,0.0001061443,0.0001527429,0.0002293609,0.0002293609
14,2,26,1.092e-07,3.1112e-06,16,3.3581e-06,3.1112e-06,7.0586e-06,2.8434e-06,6.5823e-06,4.1046e-06,4.415e-07,2.1484e-06,1.007e-06,1.0081e-06,4.397e-07,1.4963e-06,4.0769e-06,1.092e-07,3.5727e-06,3.3574e-06,1.4355e-06,2.6118e-06,1.6054e-06,3.1947e-06,2.6955e-06,1.9607e-06,2.2759e-06,1.6316e-06,3.45793e-05,4.75307e-05,6.11106e-05,6.67445e-05,8.40273e-05,7.48091e-05,7.04418e-05
14,2,27,6.208e-07,1.6432e-06,16,2.08096e-05,1.6432e-06,4.1686e-06,6.244e-07,9.0988e-06,6.713e-07,1.5485e-06,6.208e-07,2.0826e-06,2.7737e-06,1.8911e-06,2.9209e-06,2.3709e-06,1.6653e-06,2.5427e-06,3.4871e-06,2.086e-06,6.627e-07,2.5721e-06,3.2682e-06,9.176e-07,2.1344e-06,9.0056e-06,1.5176e-06,7.1536e-06,9.44262e-05,0.0001175381,0.0001179593,0.000120189,0.000120189,0.000120189
