fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
14,7,6,2.263e-07,2.6445e-06,24,5.3093e-06,1.8594e-06,2.6445e-06,7.2662e-06,3.5766e-06,3.79e-07,8.499e-07,3.0615e-06,3.6613e-06,2.1329e-06,2.263e-07,8.013e-07,1.09719e-05,3.0446e-06,2.4669e-06,5.893e-06,3.2774e-06,2.6003e-06,6.706e-06,2.6349e-06,1.00594e-05,7.9515e-06,5.5545e-06,6.2231e-06,6.3181e-06,9.1923e-06,1.01625e-05,1.05494e-05,2.9045e-05,2.08888e-05,2.9045e-05
14,7,7,2.794e-07,1.8617e-06,80,8.1151e-06,1.92108e-05,3.9663e-06,2.136e-06,9.4104e-06,4.9277e-06,2.0767e-06,1.8472e-06,2.6464e-06,1.8617e-06,3.2368e-06,1.6935e-06,3.6185e-06,2.6374e-06,1.5656e-06,9.733e-07,1.1044e-06,2.8132e-06,2.6077e-06,3.2011e-06,5.6433e-06,6.7495e-06,6.9299e-06,8.1841e-06,8.5279e-06,9.8298e-06,1.02577e-05,7.7473e-06,9.7354e-06,1.15074e-05,1.55825e-05
14,7,8,2.309e-07,2.6996e-06,40,1.742e-06,3.9924e-06,7.1958e-06,5.7504e-06,2.6996e-06,3.5507e-06,2.8098e-06,2.5606e-06,5.4347e-06,2.6889e-06,5.864e-07,6.086e-07,4.176e-07,5.418e-07,2.3294e-06,2.309e-07,2.2259e-06,8.019e-07,2.8418e-06,7.324e-07,6.365e-07,3.999e-07,4.826e-07,7.035e-07,1.83369e-05,2.55786e-05,4.32731e-05,0.0001838619,0.000374796,0.0005041536,0.0004998352
14,7,9,3.688e-07,3.1279e-06,48,4.477e-07,5.845e-07,3.688e-07,3.788e-07,5.8862e-06,3.1279e-06,1.3222e-06,2.3043e-06,1.9398e-06,1.714e-06,6.23e-07,1.1418e-06,8.695e-07,2.2181e-06,1.4133e-06,1.7837e-06,2.9182e-06,1.9533e-06,1.5706e-06,3.3225e-06,2.4225e-06,2.0531e-06,3.5663e-06,1.311e-06,1.6491e-06,2.3753e-06,2.1001e-06,1.01381e-05,2.3037e-06,5.34347e-05,3.79272e-05
14,7,10,1.991e-07,2.319e-06,8,2.319e-06,4.6067e-06,1.0294e-06,1.2611e-06,2.79541e-05,7.4092e-06,1.991e-07,1.6204e-06,1.58751e-05,1.3652e-06,2.3517e-06,7.659e-07,2.0516e-06,2.1254e-06,3.1779e-06,2.9467e-06,3.0555e-06,3.2311e-06,2.1885e-06,3.5291e-06,2.724e-06,2.0586e-06,2.4965e-06,2.2216e-06,7.85321e-05,0.0001289854,0.0001458067,0.0003262094,0.000291733,0.0003880145,0.0003880145
14,7,11,5.111e-07,3.6911e-06,56,5.662e-07,5.7904e-06,3.5772e-06,1.4927e-06,1.68661e-05,1.39067e-05,3.6911e-06,6.2123e-06,1.0447e-06,1.1049e-06,5.423e-07,2.6663e-06,1.5531e-06,3.4245e-06,6.36e-07,1.3761e-06,2.3056e-06,2.1719e-06,1.69316e-05,2.0379e-06,2.4989e-06,3.3065e-06,1.8103e-06,1.28521e-05,2.2394e-06,2.62037e-05,6.74412e-05,0.0004214742,0.0004214742,0.0003793615,0.0004214742
14,7,12,9.21e-08,2.828e-06,24,4.1155e-06,1.6427e-06,2.828e-06,2.4404e-06,2.2925e-06,2.6989e-06,8.796e-07,9.112e-07,2.8568e-06,3.3232e-06,4.8717e-06,3.1369e-06,1.6853e-06,1.2713e-06,3.1652e-06,2.6898e-06,4.1826e-06,3.5954e-06,3.4244e-06,1.4068e-06,1.42656e-05,7.796e-07,9.21e-08,1.3552e-06,4.59582e-05,6.55526e-05,9.05021e-05,0.0003338047,0.0002790216,0.0003281675,0.0003136391
14,7,13,2.172e-07,1.9684e-06,100,4.5881e-06,3.32735e-05,2.92458e-05,3.8515e-06,3.238e-06,2.6523e-06,8.981e-07,8.0056e-06,2.869e-06,2.9345e-06,2.172e-07,3.1509e-06,1.9684e-06,1.3518e-06,9.926e-07,3.473e-07,3.2639e-06,3.1354e-06,2.0012e-06,2.5993e-06,3.0647e-06,1.844e-06,2.3126e-06,2.1695e-06,3.9187e-06,4.2948e-06,0.0001768026,0.0001505446,0.0001922495,0.0001681747,0.0001685774
14,7,14,6.347e-07,1.16219e-05,56,1.95622e-05,5.6733e-06,7.2064e-06,3.1764e-06,3.7137e-06,6.347e-07,1.16219e-05,3.3981e-06,7.207e-07,1.2278e-06,1.6255e-06,3.055e-06,1.2628e-06,3.03e-06,3.0788e-06,3.2168e-06,3.5054e-06,3.1711e-06,5.123e-06,4.2011e-06,4.1454e-06,5.2009e-06,3.6936e-06,4.0531e-06,8.9736e-06,7.4323e-06,5.3258e-06,2.23044e-05,2.12822e-05,3.39e-05,2.14244e-05
14,7,15,9.08e-08,9.484e-07,40,1.01513e-05,3.3801e-06,1.12292e-05,4.8393e-06,9.484e-07,2.1321e-06,9.08e-08,2.1918e-06,2.493e-07,9.02e-07,1.5268e-06,1.108e-06,1.94585e-05,1.0634e-06,3.1484e-06,1.1218e-06,2.6858e-06,2.71e-06,2.7162e-06,5.9271e-06,4.672e-07,2.7566e-06,2.7849e-06,3.8547e-06,1.4914e-06,6.0732e-06,7.9944e-06,9.4677e-06,1.76996e-05,2.07816e-05,1.8572e-05
14,7,16,4.976e-07,5.8277e-06,56,1.8006e-06,1.4796e-06,9.051e-06,4.0912e-06,4.6925e-06,2.31842e-05,5.8277e-06,3.3001e-06,1.5528e-06,3.2169e-06,3.5822e-06,1.5533e-06,4.976e-07,2.1064e-06,1.9244e-06,1.5523e-06,8.844e-07,3.1755e-06,3.5686e-06,3.0043e-06,2.5852e-06,2.48e-06,1.3181e-06,2.8398e-06,2.736e-06,2.267e-06,1.7831e-06,5.21438e-05,4.78293e-05,5.90276e-05,5.65885e-05
14,7,17,1.099e-07,9.9068e-06,16,3.4847e-05,9.9068e-06,3.2644e-06,8.5035e-06,6.29638e-05,4.0114e-06,6.079e-07,1.6737e-06,1.5892e-06,1.099e-07,1.2014e-06,1.8019e-06,2.8498e-06,1.0878e-06,2.145e-06,1.23141e-05,1.9125e-06,5.632e-07,5.7301e-06,4.0788e-06,4.3721e-06,1.5939e-06,2.7844e-06,3.3654e-06,3.2391e-06,8.4062e-06,3.84429e-05,3.67615e-05,3.99982e-05,3.88906e-05,3.84429e-05
14,7,18,3.562e-07,1.3702e-06,72,8.5801e-06,9.0957e-06,2.9454e-06,1.10859e-05,3.562e-07,2.5224e-06,3.3333e-06,5.671e-07,1.3702e-06,1.9319e-06,2.161e-06,1.2255e-06,2.6954e-06,2.6669e-06,3.0084e-06,1.19e-06,1.23923e-05,1.7724e-06,2.473e-06,2.8014e-06,3.3006e-06,7.907e-07,3.8443e-06,4.4364e-06,7.754e-06,2.3436e-06,1.70471e-05,5.1358e-05,0.0001053052,0.0001037396,7.61778e-05
14,7,19,5.04e-07,2.3522e-06,16,5.1529e-06,2.3522e-06,5.9212e-06,8.769e-06,4.6922e-06,7.2645e-06,5.04e-07,4.7246e-06,6.0356e-06,2.6078e-06,2.9486e-06,2.0081e-06,2.7494e-06,2.1697e-06,1.7436e-06,1.0491e-06,1.5378e-06,2.779e-06,1.4707e-06,2.5231e-06,2.2494e-06,2.1258e-06,2.7306e-06,1.6946e-06,7.5998e-06,4.454e-06,0.0005381775,9.1994e-05,9.1994e-05,0.0002782709,9.1994e-05
15,6,0,1.9899181142,2.9848772371,24,4.9747902503,4.9747952873,2.9848772371,2.9848771737,2.9848771754,12.9685717213,2.9848771739,2.63403051,2.9848781445,3.979836274,5.9701079749,4.9751142486,1.9899181175,2.4009680567,1.995650905,1.9899181178,1.9899181146,1.9899181298,1.9899181184,1.9899181142,1.9899181158,1.9899181184,1.989918122,1.9900452384,1.9899287103,1.9899181143,1.9899187291,1.9899181142,1.9899181142,1.9899181142,1.9899181146
15,6,1,0.9949590571,10.9445395536,8,10.9445395536,4.9747956945,8.9546440792,8.9546214382,7.9596674238,0.9949590615,2.9848771719,3.9798363039,6.9647083723,4.9747902551,10.0271029422,20.4685192217,13.935037947,13.9293914899,8.9546216978,13.934455256,13.9365565622,13.932192019,13.9359134616,13.9490325418,13.9330150733,13.9558363334,13.9517847388,14.5461352091,13.9293914891,15.2232566993,14.3441148213,16.4970618317,16.4034240923,16.5339066142,20.4685192217
15,6,2,1.98991812,3.9798362381,56,3.9798362791,9.9495602995,1.98991812,12.0249730871,63.6768373582,13.929391491,3.9798362381,4.9747902806,5.9697493204,6.964711495,7.959667419,5.969756574,6.9647083638,6.9647083638,6.9647083623,6.9647083618,6.9647083638,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647162235,6.9647083638,6.9647104296,6.9647083618,6.9647083618,6.964708362,6.9647083638
15,6,3,0.9949590576,6.9649002171,56,0.9949590576,1.9899247048,5.9698091024,2.9848771793,6.9647084198,6.9647083621,6.9649002171,9.9495805186,6.9647085012,9.9495806485,2.9848771718,1.9899253924,10.9449382796,10.9445193557,10.9472569312,6.9647478126,10.9457741001,10.9770029106,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.946676751,12.3520299288,13.5522209753,24.1800879488
15,6,4,0.3608023014,6.964708364,56,7.9596635514,8.9546214664,2.9848772702,2.9848771759,15.9193096036,1.9899185632,6.964708364,1.9899181477,1.3710618955,2.9848772032,0.9949590622,0.9949590576,0.9949590637,2.985381451,2.9960571133,2.9921897533,4.687845288,4.3422447034,3.0293554967,3.0285999898,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771739,5.389112873,4.0355663657,14.1613911405,18.75240097
15,6,5,0.9949590753,1.9899181852,8,1.9899181852,7.9596739776,7.9596674203,0.9949590753,21.8890336735,2.984877195,14.9243505462,3.9798362679,7.9596717047,10.9445196851,5.9697494429,4.9748053144,12.7920968112,2.9858458879,2.9867208754,2.9848777245,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,3.2568921419,3.3697746014,4.4397677613,5.2385286829,6.0026777112,12.7920968112
15,6,6,1.9899181155,16.9294758148,32,2.9848778492,10.9445193573,5.9697648012,16.9294758148,3.9798362285,2.9848771944,2.9848771728,4.9748023505,5.9697493171,7.9596674237,2.9848780958,15.7251551244,3.0008129673,5.0015383179,1.9899181349,2.9848876723,4.9756488395,4.9747902476,4.7506087238,4.9747902476,4.9747902476,5.2762753166,4.9747902476,5.4261935193,4.9747902476,4.9747902476,4.9747902476,6.0833226754,9.4989373186,13.9608369037,15.7251551244
15,6,7,0.9949591137,6.9647084789,32,1.9899181142,2.9848772695,0.9949591137,6.9647084789,5.9697493189,1.9899186209,4.9747945316,16.4267007993,6.9672260091,6.9647084485,7.9596674218,9.9495804961,7.9596674364,9.9497648007,9.9503406546,9.9508481553,10.3183916787,9.9495804953,9.9635086001,9.9495804953,9.9495804953,9.9496326806,9.9495804953,9.9495804955,9.9495809104,9.9495804953,9.9495805057,9.9495804978,9.9495804959,9.9495804953,9.9495804953
15,6,8,0.9949590574,16.9142636229,8,16.9142636229,4.9747984444,3.9798363525,3.9798362284,4.9747958833,3.9798362525,3.9798393456,2.9848771833,2.9848777235,6.9647083732,0.9949590574,2.9848771721,4.9747902483,8.9806850584,3.9798362293,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798370445,3.9798364722,3.9798362284,3.9798362284,3.9798362284,3.9798362285,3.9798362284,3.9798362284
15,6,9,1.9899181258,5.9697580348,56,3.9798363525,8.9546214384,1.9899181258,2.9955780985,6.9647083649,2.9848771725,5.9697580348,1.9899182458,3.9798362314,4.9747902497,3.9798362343,5.9547433974,2.9848772037,7.087092573,9.9495805008,9.9495804955,9.9495804956,9.9495804956,10.5508589435,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9498761658,9.9495804953,9.9495804953,9.9495807329,9.9495804953,9.9495804954,9.9495804956
15,6,10,1.0448016597,7.9596674222,56,6.9647083758,5.9697493048,7.9596682904,5.9697493047,5.9697493048,2.984877172,7.9596674222,3.9798362343,4.974790264,2.9848771792,2.9848772976,2.9848771729,4.9747923801,11.0916726481,11.0886672761,11.0818366185,12.7150024052,11.2675507473,11.1746534992,10.9445395524,11.0959873674,10.9445395524,11.2973391531,11.1219401195,10.9445395524,10.9445395524,10.9445471153,12.7898694382,13.2530452191,21.2870802472,25.8434861329
15,6,11,1.6906e-06,4.9747919028,24,8.954621975,1.6906e-06,4.9747919028,7.9596675595,3.9800031766,3.9798362291,2.5704154576,5.9697508332,8.9546215051,5.9697493056,3.979836252,3.9798364203,6.9647132314,3.9798362284,3.9895903899,3.9951989293,4.0551208426,4.5644945635,3.9798362284,3.9798362284,4.02458875,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9895121473,5.2842679944,6.1318108876,12.4573191565
15,6,12,8.9e-09,6.9647393794,40,3.9798365347,2.9848888076,10.9445193944,6.9657986736,6.9647393794,8.9e-09,6.9647084068,6.9647083734,0.9949590571,9.9495805019,4.9747902481,7.9596674189,3.9798362365,7.9596674189,7.9600793304,7.9596674191,7.9596674189,7.959667419,7.959667419,7.9596674189,7.9596674189,7.9596811827,7.9596683385,7.9596674189,7.959667513,7.9596674189,7.9596674205,7.9596674193,7.9596674189,7.9596674189,7.9596674189
15,6,13,1.9940737836,14.9243505635,8,14.9243505635,4.9747902481,14.9243505518,6.9647083668,4.9747902478,3.9798362284,2.984877197,9.9495804955,3.9957317248,6.9647084637,12.9344526519,14.9243505462,9.9547331283,3.9911803766,5.9724036042,11.9394784128,14.9243551343,3.0139671876,11.9394784128,11.9394784128,7.0221766838,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784155,14.6165219865,24.7514545011,25.4913807112,34.8172647357
15,6,14,1.9899182029,9.9495806982,16,3.9798693437,9.9495806982,6.9647083811,5.9697505121,2.9848787571,1.9899182029,3.9798362436,4.9748300819,13.7219235277,5.9697520995,9.9495804985,9.9495805051,9.9495805192,9.103977838,9.9956804351,10.1477467875,14.6785382302,9.9495804953,9.9495805066,9.9495804953,9.9495805187,9.9495804953,9.9597929001,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495805192,9.9495804953,9.9495805019,9.9495805192
15,6,15,1.9899192679,21.3462175898,40,2.9848772116,1.9987558255,3.979836236,9.9495804994,21.3462175898,3.9798362491,3.9798453597,3.980109958,4.9747952872,1.9899192679,5.9726620377,3.9798362331,5.9729112407,5.9746220097,5.9727523993,5.9697493047,5.9881547918,5.9697493047,5.972246446,5.9697493047,5.9697493047,5.9697948675,5.9697493047,5.9697493047,5.96974967,5.9697493047,5.9697493154,5.9697493058,5.9697493048,5.9697493048,5.9697493048
15,6,16,0.9949590936,6.9647083722,16,5.970701389,6.9647083722,5.9697493481,6.9647199153,7.9596713662,2.9848965037,0.9949590936,4.9747902486,1.9899182271,2.9848772114,10.9445659789,3.9798363014,11.9394935782,3.0037940832,2.9943877123,3.003676413,3.0165991657,3.0029147471,3.0118716246,3.0293591175,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,4.3467532488,5.5169441022,7.9642925591,19.3211667593
15,6,17,1.9899233647,6.9647958802,56,3.9798362595,1.9899250965,13.9293930859,10.9897166577,7.9597965016,3.9798362647,6.9647958802,7.9596674277,6.964708362,9.9495809632,13.929463097,6.9647083628,12.9551313144,8.9647553413,8.9730616855,8.9575059001,8.9550729537,9.0162213097,8.9546214382,8.9725405063,9.0200676147,8.9546214382,8.9546214382,8.9546214382,8.9546214382,8.9546214382,8.9546214382,8.9546382283,9.0017585206,9.1740789425,24.4271608
15,6,18,0.9949590571,3.0049343901,32,4.974798267,3.9798362399,4.9747911804,3.0049343901,7.9596623913,3.979836231,2.9848773884,2.984877173,1.989918119,4.9747905255,1.9899181444,3.9798362472,2.9848773338,3.9999299295,0.9991370551,0.9949590608,0.9949590586,2.0207010508,1.1049353547,0.9949590586,0.9949590571,1.0077720155,0.9949590726,0.9949590618,0.9950713573,0.9949871088,0.99496658,0.9949597483,0.9949590571,0.9949590593,0.9949590586
15,6,19,0.9949759577,1.9899181766,8,1.9899181766,2.9848771725,7.9596679705,6.9647083728,6.9647083623,6.9658654737,8.9546217001,10.9445193611,9.9495804969,5.9697499421,4.9747902611,2.984877172,2.9848771713,5.9697493047,2.9848771713,2.9848771713,2.9848771713,3.0256655455,2.9848771713,2.9848771713,2.9851156829,2.9848771713,2.9848771713,2.9848777604,2.9848773632,2.9848771896,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713
15,7,0,0.9949590582,2.9848772565,64,0.9949791351,1.9899183626,9.9495804953,5.9697493048,8.9546214385,5.9697506615,6.9647083635,2.9848772565,13.9293914892,11.9394784533,10.9480485338,7.9596674331,10.9452452604,6.9647083618,6.9647083619,7.9927579792,6.9785480365,6.9647083621,6.9955643144,6.9783087754,6.9650356454,6.9647158349,6.964708362,6.964708362,6.9647083618,6.9647083618,6.964708362,6.9647083681,6.9647083622,6.9647083619,6.9647083618
15,7,1,0.9949590758,13.9294184308,32,3.9798362795,6.9647083758,17.9092226798,13.9294184308,0.9949590758,2.9848771742,4.9747997028,3.9798362287,8.9546214523,13.9294135884,10.9445395699,18.9041819067,6.9647268346,17.9197890067,17.9262287228,17.9092226797,18.0534598362,17.9092226797,17.9092226797,17.9092226797,15.9484993223,17.9101268651,17.9092226797,17.9092226797,17.9092226798,17.90922268,17.9092226798,17.9092226797,17.9092226801,17.9092226798,17.9092226798
15,7,2,2.0433956999,5.969749306,40,7.9596674228,6.964708369,3.9798362525,10.944539595,5.969749306,9.9495805021,5.9697493101,10.9445193563,4.9747904396,10.9445395554,18.904121009,4.9747953284,10.0109015084,8.9546214384,9.3957151067,10.0163809418,9.9842113077,9.9651989502,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9972319193,9.9495804953,9.9495804953,9.9495804953,9.9495804953,10.0703701032,10.4147191199,12.1293835985,19.2632018724
15,7,3,0.9949592194,2.9848772276,56,2.0070185201,7.9596674189,5.9697493056,2.9848771852,6.9647083665,3.9798314294,2.9848772276,9.9495817577,0.9949592194,10.9445395541,2.9848771713,19.5598135057,9.955743586,2.984877185,9.9501746673,9.9510430058,9.9495985242,9.9572385482,9.9640082846,9.9613621068,9.95766713,9.9495804953,9.9817432646,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804954,11.5796020745,11.9772321175,19.5598135057
15,7,4,1.989918119,8.1052146627,16,3.9798729264,8.1052146627,2.9848948769,15.919309773,15.9193247715,9.9495805423,8.9546220947,14.9243505777,14.9462001426,6.9647083648,9.949580499,5.9697493078,9.0055741899,8.9546214382,8.9546214382,9.1497803814,8.9546214382,8.9546214382,8.9546214382,8.9553493735,8.9546214382,8.954664801,8.9546266106,8.9546227736,8.9546215416,8.9546214382,8.9546214413,8.9546214382,8.9546214382,8.9546214382,8.9546214382
15,7,5,1.9899181159,4.9748685672,48,2.9848774007,5.9697504959,6.9653407808,4.974790386,11.9394784144,4.9748685672,2.9848784298,10.9445194415,5.321798387,2.9848772309,1.9899181159,3.9798362371,6.9647100318,5.9708291524,5.9697493047,5.9697493062,6.0166438532,5.9697493047,5.9697493047,5.9702621539,5.9698260769,5.9698012503,5.969749689,5.9697498301,5.9697493047,5.9697493243,5.9697493047,5.9697493054,5.9697493048,5.9697493047,5.9697493047
15,7,6,1.9899181151,1.9899328653,40,1.9899181151,6.9647083686,20.1589381658,15.919309605,1.9899328653,13.9294116872,9.9495807009,14.9243505465,2.9848772411,1.9899186378,20.6406815043,4.9747952869,5.9697558647,5.9697493076,5.9790094048,4.974902123,7.4014460944,4.994259575,6.3450994399,5.9697493047,5.9697493047,7.4464258153,5.9697493047,7.4464258153,5.9697493047,6.3273956939,5.9697493047,6.8410692767,11.9011621675,16.5892279864,19.6428634127
15,7,7,1.9899181168,10.9445193599,48,2.9848771735,5.9705721979,10.9445549869,1.9899181168,10.9445200155,10.9445193599,9.9495804955,3.9798363284,5.9697493314,2.9848775051,6.349946826,5.9697503663,13.704745475,5.9782259047,5.9818398433,5.9765808521,5.9697493047,6.0926349883,5.9717576778,5.9953134541,6.0186849458,6.0521527527,6.0006827727,6.1937953914,5.9697493047,5.9697493047,6.7096938947,10.1407153026,7.047338517,22.8436646071,24.2911711209
15,7,8,1.9899182099,7.9596674656,24,5.9697493049,1.9899186269,7.9596674656,5.9697494515,3.9798312237,2.9848771714,12.9344526325,1.9899182099,4.9748102882,6.9647083619,2.9848783502,5.9697502067,5.969758742,6.9824928389,14.929888089,14.9243505463,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243667022,14.9243505462,14.9243506635,14.9243505679,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462
15,7,9,1.9899534909,1.9899534909,48,5.9697493145,4.9748021194,2.9848804202,9.9495804965,3.9798362299,1.9899534909,6.9647800624,3.9798363373,10.9445395783,3.9798363473,18.6053824863,7.9596779283,2.984877173,2.2533060908,7.3544016755,7.0244809169,15.9193096033,15.9373944713,6.9864007693,15.9193096033,15.9193096033,15.9193096033,16.2355491463,16.432843726,20.0679074485,15.9193096033,15.9193096033,17.4079416074,17.9789713946,29.3436204624,31.4265369469
15,7,10,1.0112259324,5.9697552973,64,9.9495603033,9.9495804999,7.959667419,3.979836438,6.9647083622,2.9848771718,6.96472903,5.9697552973,13.9294121047,3.9798362295,13.9294131334,2.9848771742,7.959667419,7.959667419,7.9605385628,8.8916059542,7.9596674189,8.050741927,7.9897339946,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.959667419,7.959667419,7.9596674189,7.9596674252,7.9596674189,7.9596674189,7.959667419,7.959667419
15,7,11,1.0020591528,6.964711842,8,6.964711842,1.9899181195,10.9445395568,3.9798362421,1.9899181153,5.9697494838,6.9647083628,5.9697493125,6.9647677394,5.9697493048,4.9747952866,3.9798362284,1.9899181149,3.9813048348,3.9798362285,4.6157138058,3.9798362284,3.9921743326,3.9810318653,3.9798362284,3.9798362284,3.979852867,3.9798443834,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284
15,7,12,1.9899351079,2.9848772278,24,13.9294289972,5.9697493048,2.9848772278,23.8789570638,14.9243506132,4.9748085828,1.9899351079,18.1062939983,9.9528246567,11.1001329823,16.9274264233,5.9697493052,12.9567824672,12.93443747,12.9381075704,12.9785436228,12.9344374699,12.9344374699,12.9389018234,12.9344374699,12.9347532219,12.9345011821,12.9344374699,12.9344410009,12.9344383572,12.9344374699,12.9344374699,12.9344374699,12.9344374699,12.9344374702,12.9344374699
15,7,13,1.9899181314,5.9697493684,8,5.9697493684,2.9848771726,4.9747903822,6.964708384,2.9848778844,4.9747902668,3.9798362294,1.9899181314,2.9848771716,2.9848775303,11.9394784135,5.9697493051,5.9697493048,9.9519035994,9.9495804953,9.9531333716,9.9594156416,10.0009231708,9.9552007146,9.9495804953,9.9496307861,9.9495804954,9.9495813815,9.9495811335,9.9495804953,9.9495804961,9.9495804953,9.9495804953,9.9495804967,9.9495804954,9.9495804953
15,7,14,0.9949622351,0.9949622351,24,2.9848772754,4.9747908634,0.9949622351,5.9707322008,10.9445397752,26.8865579647,3.9798362353,17.9091619454,10.9445395625,12.9344526411,17.9396524967,17.912654109,3.9798396301,17.9092226797,17.9092226797,17.9092226797,17.9111683604,17.9333072198,17.9092226797,17.9092226797,17.9092226797,17.9092226797,17.9092226797,17.9092226797,17.9092242388,17.9092226797,17.9092226797,17.9092226797,17.9092226797,17.9092226797,17.9092226797
15,7,15,0.994959087,1.9899181272,56,2.9850211978,0.994959087,2.9848773106,0.9949602723,5.973447515,5.9697685233,1.9899181272,6.964708502,4.9747902496,1.98991812,3.9798362371,11.95390474,26.7686443328,2.1073123449,7.0146761852,1.0551319227,4.9752348881,4.9747902476,4.9747902476,4.9747902476,1.4643655761,4.9747902476,4.9747902476,4.9747902476,4.9747902476,4.9747902476,4.9747902476,5.3375540347,8.59830525,16.5627272457,26.7686443328
15,7,16,0.9949591689,1.9899181273,32,6.9647099903,9.9495807585,1.9899212301,1.9899181273,6.9647083621,2.9848771719,6.9778437653,6.9647088976,14.9288016752,14.9365480733,0.9949591689,6.964708362,10.9738333819,6.9733889675,6.9971370103,7.2464413291,6.981191427,6.9647083618,6.9663041547,6.9647083618,6.9647083619,6.9647083618,6.9647226731,6.9647117378,6.9647090503,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618
15,7,17,0.9952454745,9.9495603779,8,9.9495603779,0.9952454745,2.9850881695,1.9899181187,5.9697493048,3.9798362371,4.9747906063,2.9848777961,2.9848771719,4.9747954105,9.9518951671,5.9697493131,2.9848779286,9.9500387664,9.9536449838,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804964,9.9495804953,9.9495824016,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804954
15,7,18,1.9899181143,5.9697493337,56,65.6666272144,9.9495602988,6.964708497,4.1184687202,4.9747902478,3.9798362539,5.9697493337,12.9344374703,3.9798363809,6.0613606316,2.9848771879,4.9747902829,5.9837594474,3.0004160774,2.9848771713,2.9848771801,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848807415,2.9848771713,2.9848771845,2.984877173,2.9848771739
15,7,19,1.9899181165,6.8018057388,40,5.9717137053,3.9798362344,4.974790248,9.9500189623,6.8018057388,2.9848771716,1.9899181165,5.9697498183,3.9798312445,4.9747952874,10.9445395524,9.9657665085,10.9445395525,10.9449028612,10.9445395524,10.9445395524,10.9445395524,10.9495601717,10.9454144289,10.9448278768,10.9445395524,10.944564086,10.9445460204,10.9445399972,10.944539725,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524,10.9445395524
16,6,0,1.499e-07,1.7760396178,16,1.499e-07,1.7760396178,3.1338071308,0.661082656,0.5686084255,0.6809652268,1.2997580776,1.2940271765,0.0869151936,2.5752677873,0.6312731974,4.8662262497,0.3280994933,1.2377111959,1.4277243122,1.3743718237,1.8360807179,2.5473369589,0.7437986578,6.555481522,4.9622348666,1.906261644,5.1296976622,4.0912845571,6.7876205958,6.8523438688,8.9772665753,6.9393307333,8.9891323945,8.9786728646,8.9903765214
16,6,1,8.882e-07,1.3843787433,16,1.2369006527,1.3843787433,0.6141838258,0.0023390779,0.3576764298,1.263823659,8.882e-07,0.5124124963,0.0408516297,0.4409504879,0.740830077,1.0560947994,0.9795825721,1.3573408277,1.1861809199,0.8422501753,1.1543838927,1.3236674284,1.2299697977,0.8330900586,1.2089172229,1.2716575299,0.7030874829,1.3330081832,1.1246682728,1.4088939211,1.4081788762,1.4081788734,1.4081787977,1.4081788441,1.4081788836
