fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
15,6,7,0.75,0.4705263024081925,0.0926843421028953,0.3333333333333333,0.6612841220361794,0.1254755899561092,5.79871526030606e-08,3.9355355615239934e-08,0.000457258447588,0.8941770501741069,0.9228072961788758,2.802384350165098e-05,0.631578947368421,0.1428571428571428,0.3749999999999999,0.1764705882352941,0.28125,0.1149425287356321,0.0,0.1871777389764309,0.2623215020647583,0.3515511405593378,0.0,0.1696877096530945,0.2650509037294847,0.3478393011560149,0.4816061931170614,0.2887310003313602,0.3688211896812408,0.448723594060524,0.4969305742230028,0.2891848835291384,0.3753125126037286,0.4438764759444389,0.5141089153177771,0.1471321695760598,1.1746152098654063e-06,0.2128851540616246,0.3333333333333332,0.8556155530856688,0.703915213798334,0.7124531693263227,0.4273209662428152,0.5337476888272026,0.4003928244729616,0.6599278828225352,0.6594106671804889,0.3790143133261207,0.6575045369711676,0.3726797683346543,0.6664012428125499,0.4841270487492266,0.3015804121412284,0.322953252607156,1.7088984312034533e-07,0.6042769627676807,2.2787963268158043e-07,0.4956451942725168,6.391700635078677e-08,0.5023952584048861
15,6,8,0.75,0.6072820336339992,0.2911190095941244,0.3333333333333333,0.7361146619600454,0.1254756618566877,1.0514901556510237e-07,5.798164389471008e-08,0.0003468483742264,0.9457489161787936,0.9130837557843474,0.000246042121945,0.5789473684210527,0.2142857142857143,0.2578124999999999,0.2647058823529412,0.3125,0.1551724137931034,0.0,0.2815195940412898,0.3520074156566775,0.4591635742750712,0.0,0.2561062286192889,0.3323394781643538,0.3953739519724513,0.3196270782947294,0.3668055722517787,0.4345445057723348,0.5246865462055633,0.3498529307571578,0.3663908552012914,0.4180789082071011,0.4574270630493987,0.3656094159214131,0.1521197007481297,1.5982972123816263e-06,0.226890756302521,0.3333333333333332,0.8600264162276419,0.7576392790658879,0.8824356666689086,0.2251775242288046,0.5697072522231708,0.438705295173887,0.5910711801012551,0.6032972191147268,0.5455640501635524,0.4940270317815656,0.5660966259460778,0.4856931094613521,0.385556299265775,0.3737112988420746,0.3971123687593617,1.943487430405684e-07,0.6931087658813635,2.711163004042039e-07,0.6785738939426103,1.047673229034503e-07,0.6742943334265561
15,6,9,0.75,0.6086210654180084,0.2776875708415798,0.3333333333333333,0.8599256976861718,0.1254756570747623,5.159679735866066e-08,7.390251651160672e-08,0.0010989797356403,0.9726288542928204,0.9599705958832642,1.712206936246832e-05,0.5789473684210527,0.1785714285714285,0.2946428571428571,0.2647058823529412,0.4375,0.1108374384236453,0.0,0.175659922760887,0.2365239177402219,0.3511079955113657,0.0,0.1627132037969471,0.2312098411041174,0.3316511973161916,0.3858655341370469,0.2569544275042743,0.3191753561543124,0.4258478017835874,0.4376787156832413,0.2695212325523313,0.3254881364045279,0.4171996458768952,0.5324549229571114,0.1521197007481297,7.576770547604055e-07,0.2128851540616246,0.4583333333333333,0.732894686795305,0.6853298242936692,0.7732580171989725,0.3929862952032976,0.5912601182386424,0.4659747386015164,0.4409024165131798,0.4651194560094183,0.4965884810117549,0.665520153319078,0.4957098508603597,0.6912642928841268,0.4620411170816243,0.2937577832680701,0.2934973455376369,2.698341042202674e-07,0.5721850114405853,2.7318347661422925e-07,0.4984404147190878,1.0133488721401749e-07,0.6144636765922191
15,6,10,0.75,0.5111630076555138,0.133148405161521,0.3333333333333333,0.8061291404349051,0.1254756218274045,9.891675338876925e-08,4.989447698758102e-08,0.0003070147220241,0.9257523679376344,0.9264423904729208,0.0004526711508343,0.7894736842105263,0.2142857142857143,0.3515624999999999,0.3529411764705882,0.28125,0.2298850574712643,0.0,0.109461952191425,0.1313162703274824,0.2824160069584408,0.0,0.0960909317795794,0.1448571194901498,0.1576739067896418,0.3224206971678853,0.166872776116207,0.1843586896389378,0.3383830239352215,0.3125659848639712,0.1606576474866671,0.193256206208501,0.2233764099611708,0.5483014348801649,0.14214463840399,7.007205956610673e-07,0.1708683473389355,0.5416666666666667,0.5941475844565218,0.7407023376488739,0.5191512294505816,0.4076220367875919,0.7118631883723242,0.5750064162628572,0.4826116277645118,0.4810443042440924,0.3686418019044792,0.7910896005221857,0.3754047301286635,0.7937760533502095,0.4685767378068577,0.1882449863267185,0.1741713560150966,1.406377229383656e-07,0.614135547745813,4.25022257503925e-07,0.7115093577023215,6.241820017712054e-08,0.6629416576300731
15,6,11,0.75,0.6214287554930977,0.2883534049737744,0.3333333333333333,0.8514020962554465,0.1254756458984469,4.7013107273310834e-08,6.04884056182664e-08,0.000975560376605,0.9512162815309676,0.9633041059891791,0.000143044246685,0.3684210526315789,0.1071428571428571,0.2624999999999999,0.2941176470588235,0.25,0.2155172413793103,0.0,0.2096203701049049,0.2428132971911498,0.327548740175932,0.0,0.191192520632942,0.2300052391711421,0.2631536693364582,0.5100377733551451,0.3175332146377335,0.3555224829605461,0.4328643044428535,0.5300447243279582,0.3189623236571468,0.3477284287074504,0.3809754361869367,0.5641936625515835,0.1645885286783042,9.81182957276752e-07,0.1988795518207282,0.5833333333333334,0.8001897272057292,0.4794385872831666,0.7354910539323565,0.585220136493025,0.7993544384924316,0.4205208332824103,0.4078137530042451,0.4057162884930814,0.4439875232159402,0.8054599435272134,0.4557227118873184,0.8252478719654575,0.4833815937659935,0.3340428898763214,0.3405563278261023,6.672309344640169e-08,0.4961000040169419,1.929063576174441e-07,0.4450965129560029,8.41209859330792e-08,0.4754452282668422
15,6,12,0.75,0.4558756807851745,0.0833414915306306,0.0,0.7350203123446741,0.1254756254675333,1.3031586142436704e-07,5.879092903533507e-08,0.0002610220388521,0.9017776461360472,0.9273566937926032,0.0002380119694853,0.4736842105263157,0.2142857142857143,0.2109374999999999,0.2058823529411764,0.25,0.1508620689655172,0.0,0.2215010893063988,0.2056770417668343,0.3156455916885183,0.0,0.2043937997808984,0.2059163783871011,0.2664080605302012,0.3087234165857158,0.2949292115760857,0.2652145336024699,0.3699775610666129,0.3614170651548793,0.3049109533897272,0.2776084204771425,0.3400029828732819,0.8638141194908961,0.1596009975062344,1.6823086923275355e-06,0.2352941176470587,0.5416666666666667,0.786672483027604,0.630398606390675,0.8225480426944682,0.4476359374387638,0.5778917030068336,0.558493244152675,0.7237743301603445,0.6568389381372093,0.5157180766296688,0.5379386860389399,0.5026194264471185,0.5582047668195108,0.4036653673584962,0.27555792685149,0.2817608209997896,2.35429699704372e-07,0.4062222249229953,4.579568341566522e-07,0.5238531509867497,7.840045350163549e-08,0.6704667968056064
15,6,13,0.75,0.5087619463753749,0.1276906722912174,0.3333333333333333,0.6625462034220488,0.1254756152304895,1.0808761362298723e-08,3.564097828474263e-08,0.0027050371720815,0.946407812339164,0.9499371129876792,8.278658094375632e-05,0.7894736842105263,0.3571428571428571,0.2343749999999999,0.2058823529411764,0.25,0.1508620689655172,0.0,0.2852267508332507,0.2396655471599063,0.3490889895488811,0.0,0.2632221295677094,0.2514500574626679,0.328585864534767,0.5203366544498678,0.3970072528479912,0.3548151352553162,0.4555014606660131,0.5528300538081368,0.3997597972844212,0.374692130493568,0.4399816485813771,0.4740516851819831,0.1596009975062344,1.480484930863193e-06,0.207282913165266,0.4166666666666666,0.8008789369984577,0.7354360070476593,0.7737468534332019,0.4305725458960284,0.8029046874941117,0.3861306328590697,0.495393872300466,0.5153904244960499,0.3975363993681444,0.5852028908582482,0.4215521039846214,0.6223757126036809,0.521959902288361,0.3031869230552461,0.3204335715013299,1.9213771146980858e-07,0.4223146005991484,1.8057118806827954e-07,0.3245723178290331,7.010670106480156e-08,0.4597272677482309
15,6,14,0.75,0.4657247356031722,0.0903467689620242,0.3333333333333333,0.4545392986258607,0.1254756228286171,5.2786906170135625e-08,3.0108123743782884e-08,0.0003655747102829,0.8643036796298955,0.8394930739156242,8.602762262278609e-05,0.5263157894736842,0.25,0.2083333333333333,0.4411764705882353,0.3125,0.2586206896551724,0.0,0.230121399516564,0.2461893141485736,0.271018046729379,0.0,0.2143322306520065,0.256675940676305,0.2610155697035566,0.3755126282775369,0.316219296060892,0.3273024172568505,0.3414751836592314,0.4345262739258071,0.3287240720293796,0.3520315064565847,0.3541715116495542,0.7552880111409916,0.1571072319201994,6.829813860588573e-07,0.2100840336134454,0.5416666666666667,0.5365422470106447,0.607318004179068,0.6266106545558874,0.4264071323936941,0.4489068194388426,0.4853639115339444,0.5964139187329844,0.6238902221819722,0.6851297368904793,0.8761107778975403,0.7070695267100795,0.8827883344881373,0.4296042494913816,0.2654092323868269,0.2977309109294275,3.032272235295775e-07,0.5042889528790091,3.886669178682449e-07,0.5229706323904877,7.452246674815869e-08,0.6187499417027733
15,6,15,0.75,0.4933971061012047,0.106350315792404,0.3333333333333333,0.7712306238391471,0.1254756097572176,3.234386044792013e-08,4.770771136949599e-08,0.0011384546765432,0.8978510872218346,0.909005973475088,0.0001365105718297,0.4210526315789473,0.3214285714285714,0.1363636363636363,0.2941176470588235,0.34375,0.1567398119122257,0.0,0.2931347630119867,0.3836554313111888,0.4163359284924157,0.0,0.2691048384933592,0.4424779261985158,0.4488587580601749,0.4288981262029314,0.3938376371491405,0.4860379268283893,0.5004784413129872,0.4625824047657993,0.3954918975599603,0.5542932080446588,0.5241117980731917,0.7819911923906868,0.1496259351620947,7.007205956610673e-07,0.1960784313725491,0.4583333333333333,0.7013942796386758,0.5588279707806083,0.520663349310748,0.5448391071246672,0.6508774797764232,0.42840072672775,0.499604657902152,0.5350472342261212,0.3879991267523331,0.6722758572382311,0.3777693147455184,0.6883532226555363,0.4876644474301277,0.288098597091278,0.3221720244045452,1.4683764347061157e-07,0.6199720687473891,1.319687009880514e-07,0.4651128877167802,6.381713178602779e-08,0.557698234573258
15,6,16,0.75,0.5487533938939436,0.1416868084924598,0.3333333333333333,0.6629808949206824,0.1254756195258431,4.0856021214091874e-08,5.802028905536441e-08,0.0010899961114479,0.9400791747061874,0.9006772129493976,9.190747472711465e-05,0.7894736842105263,0.25,0.3124999999999999,0.4117647058823529,0.3125,0.2413793103448276,0.0,0.2284479813590308,0.2035400223387265,0.3005979257648862,0.0,0.2074971269682794,0.2456666196819809,0.2683933324695746,0.335546526283087,0.3076008742318732,0.2698498219174549,0.3610926263366182,0.3634549854852813,0.3090262372416244,0.3229236493898053,0.3423679395816617,0.8795767923246143,0.1645885286783042,4.863193946616277e-07,0.1708683473389355,0.7500000000000001,0.790302788532609,0.6102491541191686,0.8182900304947345,0.3746005736796574,0.7760048743074819,0.5603997109526004,0.6259109825970097,0.6335619054287971,0.4830084587800844,0.7117375068401675,0.4647134312840209,0.7021090489806024,0.4376735108327343,0.2066232374721447,0.2154975378871152,1.2446762550871096e-07,0.6140301803457431,1.4573330987151186e-07,0.4786559815610882,8.625493673578825e-08,0.6657975487442713
15,6,17,0.75,0.5028125359195383,0.1126339883787594,0.3333333333333333,0.7945416991101419,0.1254756742982029,2.399253004280753e-07,4.256783630594609e-08,2.716872488970617e-05,0.9606489550151158,0.935704096943038,0.0005641313272334,0.5789473684210527,0.1785714285714285,0.2946428571428571,0.1470588235294117,0.21875,0.1231527093596059,0.0,0.1703621639641959,0.1392557022456176,0.2557422393335676,0.0,0.1532295884271429,0.1467504660513518,0.2068935921558226,0.2729562084357071,0.2274380814176764,0.1781566942441212,0.295617628583725,0.2938917235335296,0.2285307917026733,0.1895575709296499,0.2649369686471508,0.5324549229571114,0.1571072319201994,9.077902188940708e-07,0.2212885154061623,0.4166666666666666,0.7488232774268606,0.7201656198830415,0.8152332572379091,0.3529416816583983,0.792323044311529,0.5275369638729007,0.6703981166397361,0.6866212268967269,0.4722399718699147,0.6359001588531198,0.4460971679958321,0.6638085649356388,0.4192780333267389,0.2502035568528244,0.2687308747534751,3.371436606537455e-07,0.6188150478339887,3.015631568208507e-07,0.5182578788391914,1.0171954079915733e-07,0.7301140009077369
15,6,18,0.75,0.4544863320955361,0.0535794395650665,0.3333333333333333,0.6911494461861165,0.1254756347794515,1.8712690539692962e-08,5.0446331322093235e-08,0.0021830073100758,0.9007166238749558,0.865237511758895,4.578263761497896e-05,0.5789473684210527,0.2142857142857143,0.2578124999999999,0.1176470588235294,0.28125,0.0766283524904214,0.0,0.19436879085913,0.1973087447909816,0.1971017566358974,0.0,0.1774025732906397,0.2425472052913549,0.1979402767126697,0.2215465914559962,0.2463327130315156,0.2322463570541758,0.2147636411303142,0.2667373601838321,0.254105240924066,0.2956642294431626,0.2481194762133997,0.4995086349132009,0.1321695760598502,7.773096769597253e-07,0.1792717086834733,0.4583333333333333,0.6435141616459696,0.5305567296302645,0.8050155855830532,0.5066401691728357,0.6889921730320125,0.5802709892491601,0.7543826601381944,0.6951829545959161,0.5084475853675982,0.7922107080646161,0.5390535367959515,0.8105171323403925,0.446241954138908,0.1698320055986537,0.1631325428778533,1.2187930497875294e-07,0.451800022246395,2.540480007585907e-07,0.5278266514979633,8.512540813938934e-08,0.7914358623475723
15,6,19,0.75,0.5493312017714262,0.224048938069565,0.3333333333333333,0.8127683196100322,0.1254756465021842,1.5163833540886338e-07,5.227135229583606e-08,0.0001701723222506,0.9585905124437508,0.9459335054308842,4.729639247070322e-05,0.2631578947368421,0.1785714285714285,0.1339285714285714,0.2058823529411764,0.15625,0.2413793103448276,0.0,0.2338764893965195,0.4079641565132601,0.4391019952745789,0.0,0.2109365572776616,0.4126324399446988,0.4380253638530597,0.4405761994025976,0.3311659832503524,0.5133513343532681,0.5250936459556058,0.4507746566049604,0.3274352763777916,0.5214422109623021,0.5129037910270023,0.6420595846468238,0.1571072319201994,5.842252245703903e-07,0.2128851540616246,0.5416666666666667,0.6774007063019034,0.3062215281593725,0.627314801707398,0.8747647802260357,0.6860647361958413,0.4988989047690294,0.6070870698875939,0.6309120624717295,0.5325881499441157,0.667773163905692,0.5133141285508795,0.6845513257754319,0.452521762930661,0.2533149317431696,0.2616578294270774,3.033244956383707e-07,0.7364286044971293,2.691934827317636e-07,0.5468199837562628,8.407160490175054e-08,0.5467641037071909
15,7,0,0.75,0.6074149477711663,0.2526263595916627,0.3333333333333333,0.7011047805577226,0.1254757000258856,2.808304219106876e-08,5.133583796973815e-08,0.0014400060198251,0.93085361136447,0.9752287821456752,1.772955547788496e-05,0.7368421052631579,0.1428571428571428,0.4374999999999999,0.2058823529411764,0.3125,0.1206896551724138,0.0,0.2027073582989078,0.3124311451098661,0.3016123354904249,0.0,0.1917183908000541,0.312172019403966,0.2710927626593112,0.500564914637049,0.3086226390619054,0.4239205809351782,0.4060134171712261,0.566389319482212,0.3260088962583107,0.4372391647271616,0.396829442850645,0.6845732706354275,0.1471321695760598,5.994611275759148e-07,0.2016806722689075,0.5833333333333334,0.8572859034762879,0.7800418468668839,0.941886987169851,0.2117025434896813,0.7339919108712745,0.4023100870116196,0.416046071373322,0.4174796075849327,0.4355795200187126,0.6682148959977445,0.4521862525982937,0.7108851354094092,0.5767521024166498,0.2325996540752962,0.2442538885749957,1.606784183573205e-07,0.4667813922398711,3.148996011462094e-07,0.4642254145968453,9.09772384564053e-08,0.4965922857470102
15,7,1,0.75,0.7781847326538481,0.547194495344951,0.6666666666666667,0.6393061087687768,0.1254758683447395,3.1337096672962544e-08,1.7986722222188953e-07,0.0047666774417822,0.9642466275128928,0.9278034312946858,0.0003073815565599,0.1578947368421052,0.0714285714285714,0.1406249999999999,0.0294117647058823,0.15625,0.0344827586206896,0.0,0.1424112921154716,0.1207654762454391,0.3347666636635221,0.0,0.1303535795214801,0.1355043298262258,0.3128941638386023,0.7374807865568325,0.2999951784638411,0.3052889522847662,0.4953211764374231,0.7445979381479186,0.3017491391048417,0.3224820473907619,0.4715119300770097,0.5992991734319351,0.2369077306733166,9.558848273082505e-07,0.2352941176470587,0.3750000000000001,0.8612290341056958,0.7463560655225967,0.8648697760735109,0.3815271205543456,0.8214815908369584,0.2701303115111377,0.3758205138306687,0.4178854925432014,0.455262632354226,0.5029548190493977,0.4657706218642361,0.5364443480042259,0.6570837616925275,0.26575523180043,0.2881326390382815,1.512374902731581e-07,0.3148717173587308,2.464138351019396e-07,0.3449851869845053,2.34666423031695e-07,0.2581235280159428
15,7,2,0.75,0.5598326112638603,0.1917024603707716,0.3333333333333333,0.693535824284784,0.1254757461708974,3.9509180672218586e-08,9.357812011843521e-08,0.0018970408709107,0.9019543509762876,0.8878352684231544,0.0040729644918033,0.3684210526315789,0.1785714285714285,0.1874999999999999,0.2647058823529412,0.15625,0.3103448275862069,0.0,0.2873169863550186,0.3377858446826166,0.3200233345302699,0.0,0.2617694202348832,0.3315292096678011,0.2916044594545227,0.4787988396628009,0.3938573971522724,0.4458866393495505,0.4178648835947091,0.4983413073949179,0.3915345177429408,0.4438933329270231,0.3967151306873131,0.3569576851795777,0.2044887780548628,1.1746152098654063e-06,0.2184873949579832,0.625,0.7980642739720543,0.7143549570086138,0.7493857351977182,0.3655365239060906,0.744038380676695,0.3843451682991174,0.5007630235225249,0.5302072818394454,0.3528545814975992,0.5881771883178,0.3493970094850444,0.6066201183545521,0.5338972033438676,0.2849307341036025,0.31475843785032,8.742935800875791e-07,0.5014841186188284,1.2359247678260924e-06,0.5709037833037491,1.1651989071271169e-07,0.505087571735404
15,7,3,0.75,0.4871223086843957,0.1033831839016663,0.3333333333333333,0.5612543824936764,0.1254756681806272,2.7356147045433336e-08,4.395108947715607e-08,0.0012519455620999,0.9117623648428016,0.9178869126859296,7.449297437930001e-05,0.7894736842105263,0.25,0.3124999999999999,0.3235294117647059,0.25,0.2370689655172413,0.0,0.1495611712064391,0.1918130109223625,0.2863707888632217,0.0,0.1352262153891752,0.2118316953277345,0.2738081478362567,0.4606067994702463,0.2444166042337752,0.290651504302132,0.3806183350816764,0.4759640608728324,0.2462679335353041,0.3149917039783781,0.3760035137811912,0.945469368412436,0.1446384039900248,5.842252245703903e-07,0.1960784313725491,0.7500000000000001,0.7071716148136284,0.8636320583551074,0.8501458853596542,0.1312139095150925,0.5776794970640712,0.3480568389543162,0.5398888077798198,0.5286668021439058,0.1169153562027971,0.6119078960264482,0.1166590415975443,0.6248674797523003,0.583864237214879,0.2422654434853902,0.2548567124311872,4.4552704004612926e-07,0.6561133309642688,3.7975920863079866e-07,0.5217857310275946,5.765921719466628e-08,0.5336738805123182
15,7,4,0.75,0.7193508492320345,0.4591582868729909,0.3333333333333333,0.6428182306409711,0.1254757232822211,2.149907571204672e-07,8.826041407337529e-08,0.0002256338777699,0.9597531000978335,0.8943737855120808,0.0009141622083402,0.5263157894736842,0.2142857142857143,0.2343749999999999,0.3529411764705882,0.375,0.1724137931034483,0.0,0.1777396165358516,0.2662351708816782,0.229609828891443,0.0,0.1580158106049345,0.2526113845421599,0.1902835082540401,0.527907377254969,0.2882221376640347,0.3830975005827011,0.3465409606261372,0.5159485603089211,0.2801317506134004,0.3670556923771446,0.3165785318224345,0.64426452323163,0.1870324189526183,9.81182957276752e-07,0.1904761904761905,0.5,0.7797219442378893,0.6816366078383913,0.8742493947612264,0.3147972325569229,0.745279080480767,0.3659025803949486,0.4858773354947514,0.5033409515422589,0.2439805659709569,0.5750401841856645,0.2105527940222618,0.6005210419732623,0.5507052235216918,0.2924304370854326,0.300218106560682,1.7381788925633737e-07,0.4447146515339438,1.9065636655417762e-07,0.4636620712708392,1.0359260872101009e-07,0.4628556116108466
15,7,5,0.75,0.5581332939050925,0.1821940116959278,0.3333333333333333,0.7721335031826586,0.1254757390858529,1.3625370341737668e-07,9.1654910413532e-08,0.000449410945409,0.9238607486438096,0.9132898425234156,0.0001668694039562,0.2631578947368421,0.1071428571428571,0.1874999999999999,0.2647058823529412,0.1875,0.2586206896551724,0.0,0.2064426365504538,0.2007968367147128,0.2738756984396434,0.0,0.1791629894435303,0.1926684926211072,0.2344951960561672,0.631524245819457,0.3365729449924653,0.345458019837196,0.4169248686030041,0.5834517140038082,0.3159807196113209,0.3253365238096765,0.3721973544811846,0.5396497041383295,0.1920199501246882,1.115705825906675e-06,0.2100840336134454,0.5416666666666667,1.000018587982593,0.8663445921044781,0.9341431988069776,0.4569719570242046,0.6375894145521949,0.3369868530392974,0.4785571148762142,0.4770273003534422,0.4653427066991623,0.6594153790198501,0.4929814541535779,0.6869303305509542,0.6138723605163764,0.247150318293123,0.2555477272922346,8.086331551872224e-08,0.2545039458262964,2.7503299953611576e-07,0.3479114433338645,1.0243814883502921e-07,0.3377320274826871
15,7,6,0.75,0.8399840442458468,0.6692865051675077,0.3333333333333333,0.6209654473760563,0.1254758122821791,5.2205513824058527e-08,1.6378838982896816e-07,0.0025494900423157,0.7992709656616047,0.9181163532302468,0.0001983123170668,0.9473684210526316,0.3214285714285714,0.3068181818181817,0.4117647058823529,0.3125,0.2413793103448276,0.0,0.2178501306747054,0.2538574830748602,0.2587904496122488,0.0,0.1958519411394238,0.2409192651046286,0.2066452435270379,0.4975365131931488,0.3238414454554033,0.3637851346608391,0.3646953768021537,0.4999837655470531,0.3187516076919462,0.3512631634661353,0.3255018682949241,0.6395240817463981,0.2069825436408976,8.186173115905117e-07,0.207282913165266,0.625,0.7356267788101545,0.7903414725408666,0.8227034573718219,0.2942289791962388,0.816105333554199,0.3703791046950125,0.5881624571429165,0.6151742435687799,0.2421607861984777,0.593927873375109,0.209704895303504,0.6160220842999591,0.5801631445418408,0.2085481267904692,0.219065617710874,1.9902812926849157e-07,0.4236481694631741,3.262983233295978e-07,0.4499067325361938,1.4525237734812212e-07,0.499937568603527
15,7,7,0.75,0.4873215918652311,0.1073709570352174,0.6666666666666667,0.590700977792799,0.1254756731943747,2.471870995356006e-09,5.8175995868298986e-08,0.0199709270931445,0.904225604859462,0.9042996043714252,0.0002181403011215,0.5263157894736842,0.1428571428571428,0.3124999999999999,0.2352941176470588,0.34375,0.1253918495297805,0.0,0.132788738866474,0.3693622888466098,0.4607928881903875,0.0,0.1193427905506908,0.3648626876703816,0.4011549273558566,0.4045113325316876,0.2133207766585148,0.4671444561969406,0.5404364945581612,0.4175734763620584,0.2146154893553408,0.4655582679491415,0.4748380645003577,0.4762806468740586,0.1596009975062344,8.620735718258309e-07,0.2100840336134454,0.4583333333333333,0.7337071886910873,0.613952074670693,0.5923637524413157,0.5836886281463953,0.5202574675001566,0.4300701712187156,0.5692186012396085,0.6130566898440084,0.2974774024041859,0.6249588179342593,0.2775983044722562,0.6375570631388845,0.4584383302608346,0.2921419053254502,0.3059251091585678,3.457421594271326e-07,0.6199634903101425,2.9360394238378225e-07,0.6023227302139154,6.657899075047788e-08,0.5667895690624314
15,7,8,0.75,0.5571208034944338,0.2105055989050107,0.3333333333333333,0.4302478742829789,0.1254756526483181,6.828459904059978e-09,2.8078904894805693e-08,0.0034118738903039,0.7518998300197804,0.7174126043079204,0.0001109731829849,0.5263157894736842,0.3214285714285714,0.1704545454545454,0.2058823529411764,0.21875,0.1724137931034483,0.0,0.2352400141977995,0.2384322711955461,0.3266518428812613,0.0,0.2202343986057797,0.2554427238544547,0.3335319035375523,0.3473510077372872,0.3173783855828643,0.3120036687629507,0.391358232123442,0.4161772889043396,0.3327116908772198,0.3463763047234465,0.4141621606946805,0.6103235209372457,0.1620947630922692,5.400241454906097e-07,0.1876750700280111,0.6666666666666666,0.6875776242615219,0.6711104372845131,0.8154236125207455,0.3885086968883295,0.5383412195397327,0.4858754140052439,0.3013249455272833,0.3215716602102669,0.2501740062027683,0.494636196041699,0.1251878815872071,0.5964653200316198,0.5567601465938183,0.1792131928379212,0.2030666392180987,1.0761977162623337e-07,0.6467812487495939,1.722948215872894e-07,0.5489163541079545,4.1838815777003074e-08,0.6643351349525839
15,7,9,0.75,0.5426583642458522,0.1674833035309341,0.6666666666666667,0.6831810452853555,0.125475687688416,6.75357087944874e-08,6.257674025895875e-08,0.0006674737650645,0.8813386948905726,0.9589010393014415,7.259393363542261e-05,0.631578947368421,0.25,0.2499999999999999,0.3235294117647059,0.3125,0.1896551724137931,0.0,0.186046208847374,0.26181777578251,0.3347357840376381,0.0,0.1696922307115523,0.2944299735530082,0.331045969130641,0.5329417552718536,0.2977010379162878,0.3798268900628846,0.4452151650382049,0.5517720984223169,0.2999227594402077,0.416879787908929,0.441744140675796,0.7028333230286037,0.1620947630922692,8.620735718258309e-07,0.1960784313725491,0.5416666666666667,0.7936827986556003,0.9214313512000754,0.9120136558818388,0.0644961253056971,0.535853564603041,0.270734551676093,0.4367002080462212,0.4727744050593299,0.1829853230937197,0.5822453086109248,0.1528363518999443,0.6038604027641976,0.5469199992138638,0.3959343210361757,0.4153075342134045,1.0700111469230861e-07,0.4156164743079245,2.569507130638556e-07,0.4432588723245436,6.82028709841883e-08,0.4428008088522566
15,7,10,0.75,0.6955332062419561,0.3775672318365492,0.6666666666666667,0.7670549279851979,0.125475724698025,3.6718456712471134e-08,1.117065688640334e-07,0.0024707034259041,0.977308095542198,0.9559082969473672,0.000262377602439,0.7368421052631579,0.1428571428571428,0.4374999999999999,0.3235294117647059,0.25,0.2370689655172413,0.0,0.1722880731156051,0.2209286131156924,0.3813091549963679,0.0,0.1583571853952547,0.2356214499962241,0.3351517055137227,0.7606845305838859,0.3309624278414727,0.3966755285893142,0.5372994830648345,0.7689670350684816,0.3323013514858827,0.4132437078774892,0.4922759095509973,0.5932667846798598,0.172069825436409,2.1185136940581234e-06,0.2212885154061623,0.6666666666666666,0.8356173133689271,0.8153180260699395,0.956055509856904,0.2790542564793557,0.7151193832970885,0.1748627579995089,0.196726197356019,0.2129255262687515,0.1929914890854192,0.5884058676585703,0.1905329894899158,0.6103642776214558,0.640869674522369,0.4612398275484543,0.4938457361977371,1.7627872882741278e-07,0.2108657105284485,3.106361133163669e-07,0.2759732797630234,1.157868118251992e-07,0.2455614473796765
