fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
12,2,14,3,3.5595038805244563,14.62422625532092,2,0.6276204101874567,244540809.3228981,1142760.5001111664,47737215.95787953,41.7735964388301,0.9360531487335948,0.9325352104889588,66.41971029154851,0.35,0.175,2.0,0.35,0.175,2.0,0.0,0.4506746236275687,0.3744623742754451,0.4748570463567194,0.0,0.460416212179367,0.3630531802693858,0.488686501328686,-5.584186025044893,-3.067535089941457,-3.4931184677108225,-2.932495942885606,-5.4660345759567,-2.9493836408532634,-3.4815733396931963,-2.794857262890792,0.7678105407578621,8.093093093093094,2096219.0863183744,6.43143143143143,0.5,0.8902932254259172,0.9308450279253832,0.9005798912502818,0.1199814118341224,-0.2851364092172606,1.7012219402,4.0,1.9411914659,0.8556561482,1.2545300886,0.0470419179,1.0746019887,0.0376191401,0.589389752,1.5738457431,-62.8483099225,5.4590933989,14.1828569691,1.04003e-05,19.2142791202,1916.0633077945,10.7300145093,12.7612200058,10.4158532843
12,2,15,3,5.069848841002865,26.61621142648796,2,0.40009083936392,576876246.3977594,15427960.293844372,195924594.1831701,12.699319317106513,0.9008466481742972,0.5355627017702387,3.9120339728490223,0.25,0.175,1.4285714285714286,0.125,0.175,0.7142857142857143,0.0,0.5738643476326433,0.5273487387349429,0.6043759888422898,0.0,0.601723926431733,0.5701872888861981,0.6024551358896213,-5.524640155268486,-2.3542461366602314,-2.6112281374232307,-2.185680298430273,-5.268851510374406,-2.098457491766151,-2.2646193521300733,-2.0946048577095566,0.7123228838540558,8.913913913913913,4483855.948021182,6.991991991991991,0.5,1.0084726257331411,0.9152275516807622,0.8716328437516564,0.1665407955094115,-0.2202947516938438,1.7293855958,4.0,1.89958046,0.8440809267,2.3336007984,0.1014070858,1.9732179521,0.0878890817,1.0963470772,5.4456926865,-61.3123190791,4.8331515946,12.472724474,1.033e-07,22.2108740182,135.0901782539,8.0729571825,8.1062346035,11.7732032865
12,2,16,3,5.276531331852396,28.26516119902405,2,0.3924780175471395,606719342.341755,37996884.07488414,121003088.51331326,3.1845529300466,0.8943719047076242,0.7233254281011035,24.03601767717492,0.275,0.225,1.2222222222222223,0.325,0.3,1.0833333333333337,0.0,0.4916677474904317,0.6110048397389634,0.7399559068135999,0.0,0.5059286687923615,0.6672956213421242,0.7161211504644093,-6.622525658605168,-3.366443385341177,-2.5761304299019443,-1.722148679495648,-6.435852471132293,-3.1797701978683017,-2.141236297541824,-1.827002395285824,0.7770388851871145,8.733733733733734,4695390.010680053,7.0920920920920905,0.4736842105263157,1.0457061234880425,0.9248823882272011,0.936861844469116,0.1334675872970886,-0.1967017069664701,2.1364266734,4.0,2.1154418505,0.9264326346,2.0419838216,0.3719852578,1.8304972758,0.3609621297,0.9593427445,4.1696979276,-75.1099975823,5.1658001181,13.9213424081,1.03954e-05,8.5783488192,82.9069180813,6.9003278983,1.7035522174,9.9972737342
12,2,17,3,5.199894446531848,27.74461633162684,2,0.351664394174765,336471396.4643084,8154454.839531866,51350058.45215032,6.29717859288534,0.812630945660115,0.6842025914926213,75.09733752329572,0.225,0.15,1.5,0.2,0.175,1.142857142857143,0.0,0.4922714730350311,0.3546100662820966,0.524456065915277,0.0,0.5022349646826608,0.3574018658205086,0.5221329233385564,-6.153082646260146,-3.1240955882793764,-3.9711376012306174,-2.9260611283509874,-6.0310159008834585,-3.0020288429026887,-3.875519565114555,-2.882023937853861,0.7953245418685742,8.553553553553552,1025677.9307444209,6.65165165165165,0.5263157894736842,1.016292211148489,0.9224463103076246,0.8964627975606232,0.158210824265585,-0.2109842258533808,2.0086456855,4.0,2.0535061871,0.9034620553,1.4055470109,0.1538808604,1.17235848,0.1296084273,0.6603388885,1.9755623999,-69.3074690789,4.5158016587,12.042962464,1.9211e-06,18.4075013639,11.2269106754,0.2555186934,5.9199134636,1.1536462962
12,2,18,3,5.507916170207516,30.23629557260677,2,0.3353766926374781,419563133.67617726,23218792.99890628,64111500.99373458,2.7611900841165418,0.8134957411264335,0.6956576654038755,39.876117600141015,0.225,0.175,1.2857142857142858,0.2,0.15,1.3333333333333337,0.0,0.3435378524609208,0.416639426094051,0.5623035699117184,0.0,0.3549556461522914,0.4086077881387302,0.6061451544251013,-6.054397504473048,-3.974482787841618,-3.5318968028641424,-2.649988174043254,-5.859646801445878,-3.779732084814449,-3.465349482632893,-2.3078502861069152,0.7333028940514508,8.713713713713712,1233363.4979137748,6.67167167167167,0.4473684210526316,1.0318845449875762,0.9209148381772824,0.9109084760323576,0.1398377329184851,-0.1618822362552342,2.1684486659,4.0,1.9443119472,0.8639244767,1.3300362188,0.1083627275,0.6969342766,0.0595124188,0.6248632251,1.7689963433,-68.6887882777,4.1108237555,10.7064847951,2.8521e-06,5.7506725073,36.7780785572,9.8485879329,12.2067893611,2.9891281671
12,2,19,3,2.893086188498103,8.10616986538879,2,0.5091280338980032,149864543.8592519,568226.9993845783,19973403.20434897,35.15039451835497,0.9377415327231864,0.8802302776801767,2.847713996221366,0.3,0.175,1.7142857142857144,0.175,0.2,0.8749999999999999,0.0,0.3056094138919695,0.5697419164362051,0.6141619332981318,0.0,0.3182849500956098,0.6114256537503686,0.6664931150005156,-5.815783975541478,-4.038425643453939,-2.502288067737505,-2.243950845478629,-5.584173337613473,-3.8068150055259338,-2.169866504007777,-1.862360255124644,0.8390171633463508,7.832832832832833,1025677.9307444209,6.49149149149149,0.6052631578947368,0.8611796204970632,0.8846013872781018,0.6914315744757566,0.1977936353403932,-0.2322014787596488,2.0452553432,4.0,2.1558462501,0.9341775349,1.4106103504,0.1606645171,1.1274713971,0.1024538125,0.6627176918,1.9898215607,-69.5488187361,4.0892000725,11.1566011732,7.06e-08,166.4104976339,1176.4089729566,0.1000464163,0.295653845,0.1316939351
12,3,0,3,1.986855507623616,3.641697924977361,2,0.6520177109893914,505995622.1778314,3075237.1245330647,113593640.21547864,36.93817277024658,0.8320788659710604,0.7140879323461524,56.36001584654069,0.25,0.1,2.5,0.05,0.15,0.3333333333333333,0.0,0.4529968720132747,0.4635829521763402,0.6293445226802549,0.0,0.4528121275899521,0.4475137433916644,0.6296392336767344,-6.513670314946884,-3.562998036950224,-3.494043800840416,-2.414327579690092,-6.5163278503632895,-3.565655572366629,-3.6001815808798563,-2.4133921762741863,0.6401569127372038,8.533533533533532,6051975.084904851,7.71271271271271,0.3947368421052631,1.0417100981041054,0.8923587483082257,0.8946304798839869,0.1797274121482778,-0.3099416775018366,2.143440415,4.0,2.1280415823,0.9401717411,2.857728277,-1.1227423739,2.6919010985,-1.0888311245,1.3425869781,8.1666109049,-79.2353714048,5.6271137379,13.8114306043,1.7389e-06,8.6429896373,580.56376334,0.1856778686,7.0667356567,0.341463665
12,3,1,3,2.6708460964045773,6.576368158499852,2,0.483529937057731,251823489.37267607,13852685.9767694,43270017.82479911,3.123583245686925,0.7412945676438689,0.6523561746588713,2.3392782623047554,0.3,0.2,1.4999999999999998,0.15,0.2,0.7499999999999999,0.0,0.4902431901846285,0.5290443821866277,0.5907955293008201,0.0,0.501674636362073,0.5843662173222178,0.6263307404250857,-5.261953839502841,-2.6823168026207136,-2.4781467213885064,-2.153215035737277,-5.142051939457288,-2.5624149025751604,-2.137210498322258,-1.9214267409127563,0.7540895539352654,8.273273273273272,3400411.9327037027,6.75175175175175,0.5789473684210527,0.9830724589084052,0.8710495521961766,0.8303631396798273,0.2200628902915156,-0.3303078542164062,1.9620576332,4.0,2.0382925529,0.9011523123,2.2462811809,-0.7120961484,2.1404257201,-0.6891622747,1.0553235193,5.0457791436,-67.4522654245,4.3295477166,11.2475061041,2.52006e-05,24.00670622,115.4032678107,5.6080952482,0.7164200251,0.5947446606
12,3,2,3,4.885587921499411,24.23885729583345,3,0.3017605846719584,1260262361.4170685,58087752.916294605,440650653.8316594,7.585947668980141,0.8299226989052606,0.727607181950746,16.987949553167258,0.1,0.125,0.8,0.125,0.175,0.7142857142857143,0.0,0.4769817148846892,0.5025492116430976,0.6858083740401197,0.0,0.4823032842152565,0.5256180792587413,0.6782525348289923,-6.01387437858974,-3.145366264388911,-2.991606550708843,-1.8895089693275748,-5.947519347433237,-3.079011233232407,-2.8213956516811765,-1.91359927409217,0.8252961765237541,9.194194194194193,1483102.5143361029,7.01201201201201,0.5789473684210527,0.9957710099633482,0.9028738687742228,0.8934168024068835,0.1552543822055395,-0.1780397324574269,2.0227735126,4.0,2.0852737929,0.916644823,2.3269939066,-0.7937365912,2.1792695784,-0.7286289442,1.0932430988,5.4149006412,-74.1059380737,5.2790065645,13.960684393,2.52437e-05,5.1447278547,209.4747667211,0.577377806,1.5825037948,0.6946837641
12,3,3,3,4.241686636909427,17.741639522233182,3,0.4147197306860433,599140180.474361,32223352.63658021,111136645.6458706,3.4489473177818057,0.7999692863235016,0.8125360705316663,38.3205123713154,0.275,0.175,1.5714285714285716,0.275,0.175,1.5714285714285716,0.0,0.4195423623098599,0.4379152319091333,0.5739042736528057,0.0,0.4323158735670356,0.4454075613890393,0.514124058750863,-6.333466343207479,-3.6763089119682233,-3.5599449607330853,-2.698662941804499,-6.146333257011976,-3.489175825772721,-3.4087099495219206,-2.986355456481568,0.8594064952189582,8.653653653653652,1352480.870417874,6.83183183183183,0.5789473684210527,0.8030624011214454,0.8514112536539807,0.8166755852448258,0.176225071800254,-0.229557890236824,2.1896375036,4.0,2.106248178,0.9187644654,1.7686005857,-0.6910069633,1.6521753103,-0.6454633969,0.8309047907,3.1279480316,-74.2126715617,4.7134394523,11.6582820786,2.52075e-05,56.3894888722,180.8135366672,2.1422969117,2.0956198436,0.0813516664
12,3,4,3,5.56611881506932,30.70897753596158,2,0.366978110207619,892593209.1490533,4326516.620824312,338513358.95827794,78.24154825361158,0.8809905265256771,0.6801382196846222,54.76079638208404,0.175,0.175,1.0,0.175,0.15,1.1666666666666667,0.0,1.0293525916422128,0.734730525303014,0.6370618387391778,0.0,1.0407919297705803,0.7244485971542569,0.5937240053927575,-5.279099945175173,0.1549552649291552,-1.400384069329506,-1.9159868272139848,-5.22107738796759,0.2129778221367386,-1.4386751986206572,-2.121198408717916,0.8435948644938457,9.114114114114114,4483855.948021182,6.931931931931931,0.4736842105263157,0.8909998795056213,0.8754894893416959,0.7718185905502496,0.2049690330807206,-0.1856605367425315,1.513737829,4.0,1.9377968842,0.856136085,1.6180814393,-0.3842908893,1.5359375104,-0.3627246126,0.760189514,2.6181875443,-58.7517239362,5.2025905861,13.8699316667,2.52055e-05,66.6605998518,6574.6402154221,1.5656925063,9.5303630351,11.0727778709
12,3,5,3,4.14998241098249,18.62448932676843,2,0.467850928236488,396181381.6536808,28948738.99762859,97122263.05301069,3.354973875061249,0.8985228504065701,0.7489953400987444,9.546030620108386,0.325,0.175,1.8571428571428568,0.2,0.25,0.8,0.0,0.2766072736164889,0.5637783471404056,0.6812888379753544,0.0,0.2878435346306655,0.6472722252963938,0.694142217372817,-6.016905511474967,-4.352585682337851,-2.624704467315613,-1.917654947354681,-5.782029571282951,-4.117709742145835,-2.039482423949081,-1.768478743757405,0.7333028940514508,8.433433433433432,4483855.948021182,6.991991991991991,0.5263157894736842,1.0025210262363369,0.869266476659085,0.7756401455036043,0.2283400395107486,-0.233568160546112,2.0716538151,4.0,2.0517583099,0.9028225802,2.4339779355,-0.7151759802,2.1850102696,-0.6346246291,1.1435051777,5.9242485907,-75.8361747159,6.0011922768,16.0079725909,4.82e-08,11.5632206347,386.2081775032,2.8226032166,0.5459866634,0.0727719097
12,3,6,3,5.327981099696163,28.695047427129428,2,0.3224997189617791,730480726.1744835,30301238.63988472,243699399.14065325,8.04255568681203,0.8266598527291186,0.5688759994095234,8.868284757327057,0.275,0.2,1.375,0.275,0.225,1.2222222222222223,0.0,0.3842553886554803,0.3589652741994316,0.5107840677706483,0.0,0.3868565830632888,0.3649961178079305,0.4960305482781542,-6.601800926233188,-4.065023345497345,-4.23198364653783,-3.2297061945197663,-6.557410916077995,-4.020633335342151,-4.163981388838181,-3.3047347840906736,0.8028162007486309,8.973973973973973,2639591.803215784,6.69169169169169,0.5526315789473685,1.0332028701311748,0.8927967365889357,0.8248455236026844,0.1797991243540772,-0.2195955993106679,2.3067183342,4.0,2.0880387492,0.9181834363,2.1618061615,-0.7208839904,2.0590091624,-0.6927592755,1.0156363798,4.6734058798,-71.9191487682,3.5633170911,9.2968405867,1.089e-07,3.5760901408,321.861382017,0.5238184746,5.8884781755,5.9850831351
12,3,7,3,4.331717738674926,20.61902910526088,2,0.2724782947928744,185509636.70309287,1029486.0116077176,33917187.885393724,32.94574914371712,0.6216910193922895,0.5025667743668634,51.92297279593886,0.325,0.225,1.4444444444444444,0.15,0.175,0.8571428571428572,0.0,0.447486722611471,0.4718621943894722,0.6389759258096719,0.0,0.4523492805277861,0.5101983169004236,0.6536920397427781,-6.066031026303991,-3.35156268308372,-3.203700314997567,-2.189983235281204,-6.000823832532947,-3.286355489312676,-2.939213613158688,-2.0781330613074096,0.8365291914326277,8.313313313313312,4088948.226294856,6.65165165165165,0.5789473684210527,0.9849684368391238,0.9142880889813836,0.873660847336234,0.159579295833134,-0.2864587779559691,2.2086465472,4.0,2.0941571847,0.921378211,1.8782512638,-0.7019152703,1.6345088458,-0.5984344393,0.8824196858,3.52782781,-72.0981876423,4.0421498595,10.8851736495,3.106e-07,19.0257623188,752.5657476394,2.549306747,2.0366225234,0.1430669008
12,3,8,3,3.902378887428284,16.04089250877811,3,0.3547407092566056,642395621.3260565,43108440.62023602,230239637.89380923,5.340940998587868,0.8571476927609473,0.7652897809007662,20.83412699544234,0.125,0.175,0.7142857142857143,0.225,0.175,1.2857142857142858,0.0,0.45061814792345,0.5865963572381501,0.65418428389878,0.0,0.4628020287974367,0.6325375528705608,0.6792861695205414,-6.185012289693969,-3.397933506828296,-2.556906611086297,-2.138874454055366,-6.022183589185487,-3.2351048063198142,-2.212926318744848,-1.9313975667382115,0.7775084319896226,8.833833833833834,2700420.7188377697,7.01201201201201,0.6578947368421053,0.9938557524004206,0.8820417383345274,0.8676919848548207,0.1810056700839533,-0.2602730157125877,1.844172989,4.0,1.9276740076,0.8510635311,2.1092423141,-0.7075721758,1.7205412824,-0.5392707506,0.9909414017,4.4489031396,-66.482949457,5.4950243685,14.4461630887,4.418e-07,3.5856242645,134.850380611,6.3088776074,4.9201293739,2.3924971662
12,3,9,3,3.310857697866269,10.00619059398116,3,0.62456699255078,1322497639.3020673,46840649.48265878,452689793.9647122,9.664464497493908,0.8813333749362142,0.8788129900169124,12.908801268499577,0.175,0.225,0.7777777777777777,0.175,0.225,0.7777777777777777,0.0,0.0947727964300437,0.2920698457663411,0.5397335996420562,0.0,0.1032042527183553,0.3448205305714849,0.6065388250522431,-6.039339873077338,-5.466974744714333,-4.275430807817126,-2.779705223919508,-5.5459451843035055,-4.9735800559405,-3.6335894233315993,-2.182114108411912,0.7835295064425445,9.234234234234236,2096219.0863183744,6.9519519519519495,0.4473684210526316,0.9419171401207704,0.9186241223796592,0.9006792611411452,0.1575733826921656,-0.1579378397367158,1.9233190941,4.0,1.9356411574,0.8507256399,2.0951566673,-0.5515074193,1.9702657689,-0.5223967588,0.9843238355,4.3896814604,-69.3406053971,5.6578767824,14.3405437638,1.188e-07,22.1554123257,675.1805617443,1.5313573517,12.5954325703,4.97462384
12,3,10,3,3.586431620552148,13.845506570483389,3,0.4789630700319884,312074801.15172005,7716572.188974939,85189282.08038026,11.03978294949337,0.8440729281176775,0.6556867757957244,6.979305677905319,0.2,0.2,1.0,0.1,0.1,1.0,0.0,0.5809196309112388,0.6896020050393215,0.7926988073932408,0.0,0.5938615008408515,0.7009977063269174,0.8113150067224693,-5.601104928619618,-2.347313120790789,-1.738571739407904,-1.1611157316184435,-5.479041499106725,-2.2252496912778965,-1.6382459753629155,-1.0338129084262642,0.7322862299078243,8.533533533533532,3400411.9327037027,6.771771771771771,0.5,0.8805444813961936,0.8793463032574852,0.7099163999664352,0.1769694197211757,-0.2582575809317433,1.7279421052,4.0,1.9804492962,0.8823535121,1.5915464567,-0.449971693,1.4431469691,-0.3974471494,0.7477231356,2.5330201239,-75.4105279581,6.9158694447,18.4448920814,0.0047270192,8.916139928,2.6410465818,2.9902725619,3.3285321692,5.1791174536
12,3,11,3,3.1263081532596084,8.829104911490123,3,0.6189715202336036,426968873.7682097,17836796.952077642,93710261.3641228,5.2537606172170594,0.9229028672675432,0.851868751585631,7.610474977965367,0.25,0.15,1.6666666666666667,0.175,0.2,0.8749999999999999,0.0,0.218127418767059,0.373707147706039,0.4772686549595789,0.0,0.2226859353116217,0.4071403402784909,0.4783204969223792,-5.76112104528405,-4.50446258247166,-3.608148931861714,-3.0115185529420083,-5.643187393284856,-4.3865289304724655,-3.34561815772757,-2.9439351951027377,0.7333028940514508,8.473473473473474,1416286.6162991973,6.771771771771771,0.5,1.048043335746608,0.9314756043901432,0.95918682041996,0.1350635885009098,-0.2431232197262913,1.89786508,4.0,1.9862102196,0.8791770015,1.9243336494,-0.6948781292,1.7167890309,-0.6235584199,0.9040696136,3.7030599943,-66.2439429415,4.6636218581,11.8531718791,5.553e-07,13.1881462297,82.0888329797,11.7822196597,12.1280436106,13.8769986238
12,3,12,3,4.261933900041682,19.32992113849081,2,0.3800501962853765,545182121.7501932,15283595.130151471,109990607.18351902,7.196644915470809,0.7346360860558426,0.5622012437405396,204.47497644065768,0.2,0.125,1.6,0.075,0.15,0.5,0.0,0.3709305664774535,0.4269865849246141,0.492676893549992,0.0,0.384656948881687,0.4005795042831203,0.5006112528109985,-6.617837466679297,-4.1630792663082286,-3.792109647195744,-3.357381861576992,-6.3816816711820366,-3.926923470810969,-3.825310790847261,-3.1869400147306104,0.7741668078765984,8.953953953953954,1262456.5814643288,6.73173173173173,0.5789473684210527,0.983332047725709,0.9288882412475568,0.9221953705711918,0.1268339433610525,-0.2175413693441943,2.2441419985,4.0,2.071121285,0.9030291068,2.1047340526,-0.5409189341,1.847187785,-0.5146832528,0.9888233791,4.429905432,-72.9695060369,4.6017035559,11.7134101529,3.97955e-05,3.0447121798,188.0406327993,7.6061166669,0.3094619717,0.2780716078
12,3,13,3,4.385694733281592,20.53244980520317,2,0.3338203248509813,678216058.2926176,5137774.655661938,171829646.60873565,33.44437195574074,0.534281882426334,0.5845204906746829,6.510013987334565,0.175,0.275,0.6363636363636362,0.225,0.225,1.0,0.0,0.4272349869794077,0.3931184811790626,0.6455193367667241,0.0,0.4425719601434843,0.4154202007460069,0.7026834031148961,-5.95583491635767,-3.4112938634160987,-3.6144861398859134,-2.111228311258369,-5.749440276597317,-3.204899223655746,-3.3610066427160823,-1.7094040170320648,0.7590802096129672,9.014014014014014,355263.4676578139,6.851851851851851,0.5,1.087790072919863,0.9360197714338134,0.9110518864756189,0.1354696183363618,-0.2080896480592088,1.9511192525,4.0,2.0579447497,0.9129342846,1.7339817249,-0.6636122433,1.5336579727,-0.5611437583,0.8146405321,3.0066926222,-70.5280504121,4.8798184231,12.9486329586,3.25e-07,14.498171377,1372.5161570463,2.575140863,3.2663117926,0.8069856639
12,3,14,3,2.623637956586882,6.97714975830025,2,0.4433717212089555,207403607.37318355,6948985.896159194,35998079.53770004,5.180335674245174,0.7117278758578416,0.5848827655165878,15.783838891817046,0.1,0.15,0.6666666666666667,0.1,0.15,0.6666666666666667,0.0,0.3827407311772113,0.5186464154724282,0.6758072912449171,0.0,0.3921289888522808,0.5233886301975315,0.6630643499170068,-6.226654456447868,-3.8434601769991694,-2.9972224422257603,-2.0186359747177427,-6.077577397233625,-3.694383117784927,-2.89664248837604,-2.0477524912666176,0.7566495533145071,8.133133133133134,3400411.9327037027,6.851851851851851,0.5,0.7922842704745872,0.8503744735931456,0.5633323021429394,0.2018725420443404,-0.3015339800902716,2.1738251528,4.0,2.1228995398,0.9391383542,2.7325643394,-0.8498772853,2.4831216502,-0.7691783547,1.2837838112,7.4669078689,-76.36388098,4.9054799232,13.3170836994,3.516e-07,2.1016498105,7.3266857941,9.3194464383,9.9309586543,11.9535203896
12,3,15,3,3.1855068913752387,9.787959671204796,2,0.3952224884994557,308091500.474536,2118433.2645130125,57288421.08964712,27.042825492459706,0.7585875473146425,0.6555433796292218,21.758575415503376,0.25,0.225,1.1111111111111112,0.125,0.225,0.5555555555555556,0.0,0.5162862620533002,0.5152903176281313,0.6888546397356734,0.0,0.5294280794338582,0.5341797242634825,0.7013855543246484,-6.115905154164097,-2.9583473430482026,-2.9644384446913548,-1.90293551253484,-5.964092071754895,-2.8065342606390007,-2.7781950133828435,-1.780964047963847,0.8024188727374236,8.533533533533532,3400411.9327037027,6.71171171171171,0.5,0.9545623341282208,0.9010402140168106,0.8350620900015614,0.1603563795304295,-0.1887842885758775,1.9859705981,4.0,1.9307544081,0.8584043231,1.9351644558,-0.4230799966,1.53210908,-0.1448930973,0.9091580259,3.744861471,-68.5932596355,4.9995715875,13.5594655845,5.508e-07,12.1910237743,321.7322374767,0.425167725,2.0857339974,0.0424373421
12,3,16,3,5.596923371766246,31.04059061723246,2,0.3963528361889694,420764335.2862053,28368930.18863397,153653937.05212685,5.416275341735953,0.8725687822614641,0.7852937877981829,15.704233690353108,0.2,0.15,1.3333333333333337,0.275,0.2,1.375,0.0,0.7192953212039523,0.5354900132462287,0.6352935305573587,0.0,0.7299253181985392,0.554279772716052,0.6557010051600931,-5.91054143067458,-1.6591166338082397,-2.7455055216702653,-2.155612697675784,-5.8244654499160085,-1.5730406530496683,-2.596082064144066,-2.005357599885848,0.803492852496313,8.673673673673674,2520674.401972171,6.69169169169169,0.5789473684210527,0.9889426807580812,0.8872902820127349,0.8048052911863579,0.2074935334111808,-0.1935841903609634,2.0522690367,4.0,2.0580645682,0.9056565866,1.7765944035,-0.272214469,1.5620944415,-0.1928130219,0.8346603597,3.1562876746,-70.0592141792,4.6310888037,12.4213826979,2.52082e-05,14.8345529898,3921.9008080143,1.7222978383,7.8798248656,10.9438856894
12,3,17,3,5.353675795302404,29.049303973577864,2,0.3849103337665251,574518602.1119986,17565484.463125378,158566574.67703205,9.027167739660438,0.8418220523392603,0.5647450866041304,3.231493510014007,0.25,0.2,1.25,0.15,0.275,0.5454545454545454,0.0,0.3932615410957211,0.3176719139980453,0.6010130481203617,0.0,0.4010824217986011,0.3071585513914427,0.5933697878992287,-6.428001942653043,-3.900115992519018,-4.386006262347298,-2.564688901775531,-6.302659535160016,-3.774773585025992,-4.366743762426801,-2.562851783581066,0.6956445696410101,8.573573573573574,3560832.5526292743,7.192192192192191,0.5,1.0416366900988931,0.9123897925031456,0.8751448216645294,0.1521656842302301,-0.2203543242720565,2.051999194,4.0,2.0245651124,0.8913648202,2.6460565053,-0.7413976363,2.4338770402,-0.698077346,1.2431416366,7.0016150294,-74.6017339859,5.7727289749,15.0625673609,0.000498904,79.1843947534,746.1520733808,3.6903050632,7.9968389098,0.8342932808
12,3,18,3,3.901134411774332,14.559788720669063,3,0.4014073767103311,697861540.5718551,14333687.688391462,272174179.38783246,18.98842679600591,0.862357661931989,0.7275207616626531,13.239314404492028,0.125,0.125,1.0,0.25,0.15,1.6666666666666667,0.0,0.7088892486355349,0.652433596754024,0.6429916098567028,0.0,0.7217493618973531,0.6455576180014253,0.6180927297749866,-6.176019113689868,-1.7979055646275557,-2.146576749723588,-2.204890641272653,-6.06597494946586,-1.6878614004035466,-2.150038610232363,-2.3166399342038195,0.6829689047696713,8.973973973973973,4916903.577628021,6.59159159159159,0.5,1.0013938751738185,0.8940328929948298,0.7601613997396067,0.1967596474809432,-0.2391249921370032,1.9452724088,4.0,2.014569396,0.8893874274,1.9755041498,-0.0849013726,1.7809244902,-0.059747992,0.9281099844,3.9026166458,-67.1100673618,4.3951113261,11.3932347383,2.713e-05,8.2536010006,119.8290333408,2.8933697559,1.6120433137,0.0162076013
12,3,19,3,5.174312485852729,27.460976197639727,2,0.3734511160887105,612177497.081258,9566890.103556022,211765713.06061137,22.13527183529555,0.8640796387172673,0.8275405744212359,6.00179827674903,0.125,0.15,0.8333333333333334,0.2,0.15,1.3333333333333337,0.0,1.2129273859467975,0.9092540381707304,0.7091008320981819,0.0,1.249879106316597,0.9632742554548516,0.6898175983466603,-5.0053398232547766,1.0657739243410465,-0.4542143765436011,-1.4560491896506478,-4.857360777465463,1.2137529701303604,-0.1783901910768204,-1.5066678316509703,0.6651395722763056,8.753753753753752,11019385.882763991,7.49249249249249,0.4210526315789473,0.8135573263577114,0.8512942570108024,0.7817966758433187,0.1882630149351567,-0.2694331492772701,1.5070833062,4.0,1.9415641979,0.8640062169,2.1265221807,-0.4378787699,1.9462754741,-0.3748302545,0.9990596417,4.5220965849,-59.8330061071,5.4230419463,14.5800972611,2.39088e-05,38.7834568086,25.247084277,0.022967144,3.675737029,0.0653064241
12,4,0,3,4.424024141308319,20.72984049442908,3,0.289195548073446,143944301.99249136,8156428.380543368,15753080.056075793,1.9313698743010783,0.8008712966840755,0.7727351844980314,8.196485362440276,0.325,0.225,1.4444444444444444,0.275,0.275,1.0,0.0,0.4859654173205085,0.5385282826931223,0.6028405745577659,0.0,0.4948590305420961,0.5193344750712771,0.5858410241999733,-6.160745106927867,-3.166836040034385,-2.8430096243839467,-2.446797986963527,-6.050024112147225,-3.056115045253744,-2.908038015696677,-2.505671789852361,0.8648665063733858,7.772772772772771,2245697.995539772,6.53153153153153,0.5,0.923467397987334,0.9173179730517302,0.819910959595906,0.149004614692402,-0.2768544223849443,1.9056754425,4.0,2.0076625558,0.8863922101,1.2399037236,0.3453647613,0.9976101295,0.2669789062,0.5825181515,1.5373612439,-66.5253594558,4.7322205354,12.6515678037,1.00303e-05,21.2018774831,38.7586733319,0.6252160061,0.7029065144,1.7900360848
