fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,MLSL,Non-elitist,PSO,Same
10,5,1,0.5,0.6556575980909761,0.18697559414524373,0.0,0.8512913443671489,0.40808135369647514,0.00027854618144086484,0.001236948337250896,0.00017872161434559513,0.0,0.0020235682411488907,0.2,0.4705882352941177,0.03571428571428572,0.0,0.0,0.3585536930357885,0.2886210909249124,0.0,0.0,0.3581805526708854,0.32488802832905395,0.8092426626098437,0.8092426626098437,0.37336450288646916,0.3171370524558787,0.8044253259457856,0.8044253259457856,0.37957587927520636,0.36022392661582603,0.1504635257525475,0.6774193548387095,0.005672227678094449,0.6884057971014493,0.5833333333333333,0.7862111028224619,0.8748407016508537,0.9462498653052271,0.30515627977853216,0.680719624283602,0.4578307070350336,0.37751878854296095,0.38930721997217077,0.4847796025585866,0.5803165825096029,0.6189824881820766,0.5803165825259515,0.863732206761977,0.13074140584279714,0.08010835033972397,0.006247186939183092,0.24506519239022007,0.0011311678300841644,0.20207975901962838,9.706879644626695e-11,0.06921578540926826,0.027983446704637996,0.001155383868137928,0.05536793807842,0.008425178956372664
10,5,2,0.5,0.7251824221660117,0.2943749471540912,0.5,0.8357333325809175,0.4080026066701074,0.0008283285023057222,0.0010191217929081267,4.277344060626542e-05,0.0,0.0030116116255001738,0.25,0.5882352941176471,0.03571428571428572,0.0,0.0,0.4392509686177302,0.5047463324041527,0.0,0.0,0.4373304958369993,0.5231428165181652,0.4822878321642401,0.4822878321642401,0.42898397660470444,0.4868319431409242,0.513280280788563,0.513280280788563,0.43401365387447083,0.5178209147310326,0.4717189771411934,0.707373271889401,0.011536179731443295,0.746376811594203,0.5,0.6892204638236656,0.6923518935165918,0.7900743891220898,0.45077996538012394,0.5772740271426107,0.14444246067616007,0.23616531133898633,0.25302136397285935,0.15850116324114227,0.4355332617410117,0.32912197609368515,0.435533261750814,0.5379965340195385,0.6605429231949325,0.8008605156789907,0.0076151583557699165,0.48436820249866175,0.0017140833815065242,0.5242323190965581,1.4014004302805036e-11,0.11936868537683414,0.017178845507210716,0.0010844531388676385,0.05113673909175407,0.012193153128965866
10,5,3,0.5,0.5947902291148278,0.10427819542842773,0.0,0.38123749237990845,0.40798515410689995,0.0012790744585683233,0.0008559844752004467,1.9012386147983733e-05,0.0,0.0005287453906677468,0.45,0.5294117647058824,0.07142857142857144,0.0,0.0,0.43397746051591674,0.5373524422835559,0.0,0.0,0.43619141906448994,0.4958211340559434,0.6078198928706962,0.6078198928706962,0.42891319252969234,0.528456581668789,0.6411697084880181,0.6411697084880181,0.43806749998668065,0.5002164894292602,0.7876158814381373,0.6774193548387095,0.017307654063544044,0.7705314009661838,0.4166666666666667,0.6659988371148744,0.5867419730887304,0.6293477902586495,0.47596277071558346,0.5628494568815865,0.40781498727698295,0.4819392539477967,0.4985722844811882,0.4342258610315289,0.5859813471648125,0.5740713581573875,0.5859813471647936,0.588322711543106,0.445560644794071,0.5529548396550372,0.003886539287648074,0.3256106511534753,0.0008600180988550009,0.3839472057411455,4.7199032778207214e-12,0.05011812058983402,0.03842221247206357,0.0006032007080316323,0.041408755569067604,0.0005312792718336597
10,5,4,0.5,0.6976517253231419,0.2665581745460564,0.5,0.8541558151326429,0.40778186764848007,0.0002392814020112667,0.0008754307474629671,0.00014560061619918314,0.0,0.00386130006535339,0.15,0.7058823529411765,0.01785714285714286,0.0,0.0,0.4448647626648577,0.28310549012729147,0.0,0.0,0.4497555788897844,0.28515949979108235,0.7311440241895149,0.7311440241895149,0.44314689524604517,0.30016230698512225,0.7599616246762384,0.7599616246762384,0.45434136968672045,0.31788788740062995,0.6744917900029108,0.6797235023041475,0.009185493041342599,0.7584541062801934,0.5,0.7521871871841728,0.47936092055208235,0.6722525393334113,0.7183754357021008,0.5410217121680815,0.3084155651669249,0.27762614483141945,0.29210831293591255,0.3320863508320074,0.39027894372502014,0.4833322618483343,0.3902789436991778,0.5802278457526215,0.5293769653584772,0.5077073135740218,0.003299158570451695,0.25904992148410555,0.0010720316673468507,0.29770821564176364,8.584120057799493e-11,0.15067147973418468,0.009879703988868829,0.0021711319736016257,0.06417008280025578,0.003364318923217898
10,5,5,0.5,0.6664164009282062,0.20196391557349164,0.5,0.5709217552108012,0.4085179474481064,0.00014840476977180452,0.001139335810138507,0.00031577477233970164,0.0,0.026623701677751084,0.55,0.5294117647058824,0.08730158730158732,0.0,0.0,0.45681511169669337,0.43373557426598486,0.0,0.0,0.4631627198486606,0.43668961863269107,0.5192694375737701,0.5192694375737701,0.446723531218579,0.4185947068940896,0.5810747565974124,0.5810747565974124,0.46025861015569397,0.4379435228426559,0.6784545004170908,0.6820276497695851,0.01309955808793877,0.7681159420289856,0.5833333333333333,0.7743124009249269,0.4184138224745979,0.6742008604097933,0.745154307821918,0.5517873063861481,0.4550802021703184,0.37698535225380425,0.3923014867604131,0.4820138237652151,0.632770300100776,0.616525414835547,0.6327703001020046,0.7013610720388552,0.3127999267836863,0.283519981466823,0.007195193639807172,0.669181637094753,0.001250134419267957,0.511706244580096,9.344953686439319e-12,0.07322188515163963,0.2642475292747648,0.0009850396839190417,0.1487244052059791,0.010521308113632949
10,5,6,0.5,0.7514308862147521,0.3897320009268939,0.5,0.881100415335133,0.4087552909337512,0.0014230327800679738,0.0009169678726479276,1.7960251475701514e-05,0.0,0.0010906265414312544,0.35,0.5294117647058824,0.05555555555555556,0.0,0.0,0.3771641172868376,0.460732791367633,0.0,0.0,0.3768245386174354,0.38661078740547283,0.6157722204004243,0.6157722204004243,0.3780273924078804,0.4547007931493323,0.6349735253970099,0.6349735253970099,0.38480213431452726,0.3954021769026198,0.7268010771120812,0.6474654377880183,0.012451871228587293,0.7294685990338167,0.5833333333333333,0.5825215968759119,0.6385426091542836,0.5585051330623738,0.5631106927898155,0.7075443803927974,0.5248729405598338,0.5437277054190766,0.5565403016797568,0.5516876184587713,0.8683730708679658,0.6784224922390047,0.8683730708573603,0.6224950488934109,0.34981508380046566,0.42445696545000056,0.0016624726254995139,0.4629609534655148,0.0009185005085697152,0.40665401646640564,3.711498619494498e-10,0.3397269960566679,0.10402700442993137,2.2108976617883517e-05,0.12127384630761151,0.003591399607358118
10,5,7,0.5,0.7408565443008929,0.386751273729508,0.5,0.6052895962711717,0.40803179945316204,0.0005408112650765586,0.00046448659484912613,2.7043287348198755e-05,0.0,0.00023289096206746267,0.8,0.7647058823529412,0.08791208791208793,0.0,0.0,0.3302216262373047,0.3281032659219384,0.0,0.0,0.3230079467757093,0.30967572583522396,0.507985880472305,0.507985880472305,0.32802763365512655,0.31117996511191864,0.500722104247787,0.500722104247787,0.32603338385585307,0.302279235294073,0.5848430685764194,0.6658986175115206,0.00512518563279157,0.7487922705314012,0.4166666666666667,0.6484314417559676,0.6293009086284371,0.7912367306282722,0.561193037102337,0.689214231440258,0.543702537836448,0.5013338023761129,0.5161229298377599,0.5703066990964443,0.5145793559487887,0.6949633836709264,0.5145793559592382,0.6752414096425445,0.28381346201432756,0.34733961123003576,0.0034430572044726214,0.5569574820105774,0.0007919697817515873,0.4788552036368241,1.702110421512243e-11,0.18285271039486925,0.033032154977296696,0.001124589895433689,0.05614994515620682,0.003915535786548906
10,5,8,0.5,0.5261456376978424,0.03076017237015838,0.5,0.646875887507957,0.4088031552990811,1.2054981263341293e-05,0.0010661588492892533,0.003735832870396495,0.0,0.026478222340392314,0.3,0.5882352941176471,0.042857142857142864,0.0,0.0,0.1463117333704434,0.3991066034239893,0.0,0.0,0.1457137670832967,0.38821718619836043,0.23873839225192395,0.23873839225192395,0.12143002347994725,0.351772552553452,0.2785895885995635,0.2785895885995635,0.12780533971887836,0.3553719149219472,0.46210767144104814,0.663594470046083,0.010965791626014552,0.7391304347826088,0.3333333333333333,0.7405972171533866,0.7075317296055417,0.8685691487647618,0.4988062372629974,0.5996644644439934,0.33835680548488334,0.17468158266867562,0.1773014427303572,0.36309107584576233,0.41381082729058366,0.5108763603688551,0.41381082727604424,0.18181626210360768,0.9373253953787857,0.9302130257706125,0.005564232438468449,0.6445163055869023,0.001267378953045164,0.7570804446311405,2.8073956401198733e-11,0.4978218242081833,0.35493918724328505,0.002195629791745751,0.04947031092108926,0.0028616586397111625
10,5,9,0.5,0.6057295102396605,0.09896342895263344,0.5,0.7945783838479712,0.4085506427733821,3.761505253817346e-05,0.00096976615866051,0.0010824161474389594,0.0,0.0013180799967793318,0.5,0.7058823529411765,0.059523809523809534,0.0,0.0,0.5008871401046926,0.5577437884524786,0.0,0.0,0.5160843532272894,0.6064977617738948,0.48427602933486735,0.48427602933486735,0.4871300486218499,0.5407204179150378,0.5841833933947633,0.5841833933947633,0.5085585315606922,0.6037268216818712,0.6371523556855894,0.6774193548387095,0.009185493041342599,0.7632850241545894,0.5,0.7103365038303919,0.5294397101070869,0.6418690226180235,0.6923443287574313,0.42469702597851156,0.2619131886440895,0.13291827815890755,0.14380762630198163,0.2835163022860098,0.2766743311743103,0.44018341275969924,0.2766743311258102,0.38139048817646426,0.7856012257983447,0.8177972256161015,0.003191755062303483,0.4330597823942117,0.0011790978769165837,0.5216958938106404,2.4110166257579694e-11,0.30667547333808315,0.14372582837541545,0.0010873059298288712,0.11794675603755532,0.007160146768911333
10,5,10,0.5,0.5499315782680857,0.10412992497428508,0.0,0.4384157698365111,0.40807520967886546,0.0005696711839059427,0.0005521131749653132,3.1714443782510124e-05,0.0,0.0002664102030942726,0.45,0.35294117647058826,0.10714285714285715,0.0,0.0,0.4855738563636309,0.6261744295822061,0.0,0.0,0.5117062138618851,0.5888754000683089,0.4631950897189001,0.4631950897189001,0.4722187547697017,0.6092924869090177,0.6087106232993218,0.6087106232993218,0.5049023554506221,0.5875663075402445,0.9722718713828238,0.6497695852534562,0.0071284046468758685,0.7294685990338167,0.8333333333333333,0.5503734574995287,0.5142876187826584,0.5945072621399672,0.6120331193911026,0.3194175128180837,0.5937514061245235,0.67258426561013,0.6757016031651126,0.6194346459983466,0.6241587018445833,0.7386078606967305,0.6241587018839223,0.5150291178465851,0.3758697444692918,0.44305909500958895,0.0024453576213690842,0.6218359795838504,0.0005639556162092026,0.5606767612328705,2.9724664558637074e-12,0.04306677216516298,0.7412186959602798,0.0006040342684687762,0.018501893134730413,0.0052160076751564975
10,5,11,0.5,0.589874406690787,0.08987516879107393,0.0,0.5476830346982471,0.4080016028141117,0.0003733903440510323,0.00037521550382977947,3.3226609635050304e-05,0.0,0.007369188413578865,0.4,0.4117647058823529,0.08163265306122451,0.0,0.0,0.3946689381501504,0.5496068394467905,0.0,0.0,0.3809503403959686,0.4113597850202825,0.6156938976943489,0.6156938976943489,0.3937975136066444,0.5408758400548732,0.5741629215589295,0.5741629215589295,0.38487311616010234,0.4124840781190094,0.2593348585793305,0.6566820276497696,0.0027889789950794465,0.7705314009661838,0.0,0.7631123078713791,0.7639759201642331,0.8078520315679458,0.4927088849039312,0.7312809185530726,0.6047810605918507,0.5740149107888008,0.5846509846530914,0.6301915248432337,0.5951767774728669,0.7481640986660291,0.5951767774614769,0.6714136398702006,0.23586780727437384,0.23717605524375474,0.004089669545348046,0.40916166050112857,0.0006593916935503857,0.3774203967410594,1e-12,0.2550976311191061,0.06003072949735655,0.0004046692821480816,0.02537889914142741,0.008267242060949802
10,5,12,0.5,0.6479558958804047,0.1968816825799018,0.5,0.5938885860452477,0.4089807622864033,0.0005754385984298288,0.0005347264770162913,3.0023625031634854e-05,0.0,0.0013248569180609284,0.6,0.5882352941176471,0.08571428571428573,0.0,0.0,0.6034268357476247,0.6044554036805149,0.0,0.0,0.5935749738408711,0.7429942162390876,0.4004427582613457,0.4004427582613457,0.5849001590304904,0.584261389808875,0.4196985352793514,0.4196985352793514,0.5816446567229626,0.7394724253414848,0.46210767144104814,0.6797235023041475,0.030232945582459547,0.7657004830917876,0.4166666666666667,0.33921546475683056,0.3643913243217227,0.2870425578840577,0.715671121747927,0.4577489703759383,0.6009788228500712,0.6628131393972403,0.6670232105841514,0.6264861460881266,0.31390753116593184,0.7448722998456924,0.31390753121181897,0.6401906658746856,0.2830847042518987,0.3489365219550975,0.005603500990260686,0.8377219799193294,0.001219602525551876,0.5901506452689453,1.7708764604770264e-11,0.08454556159226298,0.06963617123323038,0.0003875956382248753,0.07561151903393527,0.008441070774505819
10,5,13,0.5,0.8061972277657148,0.4960438935718458,0.5,0.6016435713633569,0.4083510259321594,0.00047908202789318107,0.0008866451629634686,6.904427572136662e-05,0.0,0.003274144890119902,0.7,0.5882352941176471,0.1,0.0,0.0,0.2791959218722064,0.34814144168207617,0.0,0.0,0.28209569672055373,0.36440277281889266,0.8003549286995404,0.8003549286995404,0.3058680192670452,0.36981620345175475,0.8092458682454295,0.8092458682454295,0.31660788313719057,0.39606804230948617,0.7694990585211059,0.684331797235023,0.006604192669992625,0.7028985507246378,0.5833333333333333,0.7725569689632086,0.783747458740625,0.8768832759691714,0.34040060569860725,0.739835622975139,0.5970099687185622,0.5116253600791474,0.523149880417396,0.6226152258003368,0.6253646047615901,0.7414334365744323,0.6253646047900681,0.7496493829993329,0.16457262848824739,0.17939847035074852,0.0024946061434533862,0.21734008580978648,0.001089691231512711,0.2117145151343247,2.4273595600640424e-11,0.19373411698334153,0.04375919338070723,0.00012639652052602097,0.06578298517669094,0.004439259395793286
10,5,14,0.5,0.6526513120621067,0.17882156794292456,0.0,0.3817024679054068,0.40856216078399676,0.0001623911630898612,0.0006540292437739997,0.00016122259984565308,0.0,0.0007757891299615442,0.7,0.5882352941176471,0.1,0.0,0.0,0.6001346249391486,0.5619348572804314,0.0,0.0,0.5885192401901969,0.46745155673113825,0.4084980359937336,0.4084980359937336,0.5816089865984586,0.5404367455488474,0.4202451817259685,0.4202451817259685,0.5767402793523101,0.453984734112947,0.6301079237221008,0.6820276497695851,0.012451871228587293,0.7777777777777779,0.6666666666666665,0.5366717347611645,0.4856190838410521,0.6621482582004234,0.5492788857815737,0.6547179235086698,0.35770389263204105,0.4174709073839118,0.432278292305309,0.38301536181997425,0.35306586187498357,0.5285767752012888,0.3530658618615744,0.4478036881637406,0.6190442886367422,0.73256354254237,0.007194446318912708,0.42564820432099815,0.0012735992179526803,0.608131962576381,3.4253086968193076e-10,0.397998757956746,0.08383798905560262,0.00012510147240699007,0.10301239987923781,0.004204330834810491
10,5,15,0.5,0.7294751299144095,0.3333577544366996,0.5,0.4949362297903634,0.4081588117283525,0.0035657755872440878,0.0026624395757041735,2.2291808866105186e-05,0.0,0.000700982313662971,0.6,0.5294117647058824,0.09523809523809525,0.0,0.0,0.41788716758540506,0.41676324597937475,0.0,0.0,0.41068360884545513,0.5105321655902434,0.5050149695968718,0.5050149695968718,0.40984383851880235,0.4000392005322314,0.5081792098286915,0.5081792098286915,0.40882864757884047,0.5048354831843808,0.4717189771411934,0.6981566820276497,0.008510005957263894,0.7681159420289856,0.5,0.6367079754151757,0.6605630867145358,0.8834789986786038,0.4585247294833061,0.5961741776855074,0.6533294389976598,0.5733093033914152,0.5771740843221842,0.6772440414715208,0.5885475526571323,0.7899647968269368,0.5885475526176087,0.7368509024018053,0.15883646871185242,0.19261875117326488,0.007291160936811955,0.5778299760613126,0.001551157646795193,0.4576635766161301,1.9775517220092084e-11,0.03185877919360268,0.19611474655772196,0.00036485917056291474,0.04328585035996216,0.0024908740316611
10,5,16,0.5,0.6512249626523742,0.20905608892674343,0.5,0.5923995558988331,0.40773520344994074,0.0011923283262392692,0.0006358182596358574,1.3254818663789419e-05,0.0,0.00032155771880949515,0.5,0.4705882352941177,0.0892857142857143,0.0,0.0,0.5807787363083128,0.5990741666235081,0.0,0.0,0.5811120370796932,0.5852737925309474,0.43311641381715305,0.43311641381715305,0.5627479684966654,0.5802010345252844,0.48408379389912604,0.48408379389912604,0.5688752325775125,0.5787769834266928,0.7171897714119364,0.663594470046083,0.007499190233507277,0.7536231884057972,0.75,0.6584969459397749,0.5451915610268365,0.7421877887915402,0.5267379940740134,0.5216459428231272,0.6174694582186282,0.5313358282793139,0.5289459055415868,0.6425352552051276,0.3100282207797126,0.7591300699480059,0.31002822075388764,0.5222414592299707,0.4078702956875069,0.4498639134291631,0.0034382903847692855,0.5278340646085433,0.0006703057468139633,0.5531227471517801,9.361666586130726e-11,0.10005067623143958,0.06553570521416321,0.0001799541957309812,0.03531107920692643,0.006456972447381623
10,5,17,0.5,0.6828589455930208,0.29274750682588346,0.5,0.6989257521084811,0.4086992125475219,0.00045065358097006857,0.0004858225936010028,3.632431582960805e-05,0.0,0.0010444807070826051,0.4,0.4705882352941177,0.07142857142857144,0.0,0.0,0.2537277073157829,0.30133568118442067,0.0,0.0,0.2489853008204162,0.22244663998515424,0.3790167748150397,0.3790167748150397,0.2442332119361964,0.26525334208970014,0.38912955262333515,0.38912955262333515,0.24463927514316997,0.19457901681272682,0.6894616427947593,0.6658986175115206,0.005672227678094449,0.7294685990338167,0.6666666666666665,0.7101514145159324,0.6685622833018536,0.8941557235964186,0.4798892618778955,0.7699533669303389,0.6098583135268489,0.32913227080931406,0.332098957435246,0.6351348144237909,0.5853804534566485,0.7525556375366517,0.5853804534991718,0.3100323938826852,0.6613100568344397,0.6449853873432017,0.00476716586061933,0.5237215843149388,0.0010861361648941215,0.6582291781138987,1.847562536836291e-11,0.1853845523039842,0.0863465357924434,0.0006520642245214502,0.054899541164670954,0.007827983038579749
10,5,18,0.5,0.7811020405181498,0.43935230409696346,0.5,0.4800372317998287,0.40842336177998234,0.0012650405461481684,0.0012218158099829817,3.1572687877188805e-05,0.0,0.006025658886025631,0.65,0.8235294117647058,0.06632653061224493,0.0,0.0,0.3764230568533609,0.4789005791225972,0.0,0.0,0.3850771457910997,0.3250872280181353,0.46609066012457,0.46609066012457,0.3688271458821436,0.4591904971001688,0.5462670953439073,0.5462670953439073,0.38702938464427405,0.3241723673675821,0.46210767144104814,0.6866359447004607,0.006277658813044035,0.7222222222222222,0.3333333333333333,0.5224040145705342,0.7541620963383124,0.8292917819477359,0.33752180780688257,0.6916107640090214,0.5585280346370585,0.4809775564941994,0.4789193123075144,0.5849138801089189,0.7900267745740035,0.7079401680770563,0.7900267746105498,0.4279275323720224,0.5688060027533575,0.6530802348609788,0.0014298711718834993,0.2929073654104717,0.0013118179773889467,0.5146376287032361,3.699216993714337e-11,1.0,0.037285549751114165,0.00019288271045746121,0.02632290347518455,0.006341400205585092
10,5,19,0.5,0.7389101982454334,0.38787051045891663,0.5,0.5782799013179624,0.40861059638865427,0.00022555685343129904,0.0006716091267426618,0.00011676188477300469,0.0,0.0008433355114176016,0.55,0.35294117647058826,0.13095238095238096,0.0,0.0,0.6151994712837368,0.5043191230006073,0.0,0.0,0.6157348324057548,0.5600121667001773,0.6585088529536764,0.6585088529536764,0.5917799361255405,0.5003491901638785,0.683322239813172,0.683322239813172,0.5970483503374385,0.5635934982963593,0.4343795428238719,0.6797235023041475,0.023462287211016234,0.7632850241545894,0.5,0.6696644206144242,0.5049577818694875,0.7801689708142547,0.6049900577812479,0.5308757719399058,0.38845026609446975,0.46831139847940406,0.4887437035218021,0.4145034631387328,0.4125732193311812,0.5565502974135114,0.41257321933165186,0.8394960859877822,0.16212920389101848,0.1676246871727889,0.009960241726430964,0.6606042781430603,0.001302403820314734,0.3797895830108118,3.883899330625459e-12,0.07696921836780872,0.05616009337189834,0.0009146715698284556,0.016603899126451226,0.009102377706740463
11,1,0,0.5,0.6356560300393987,0.12923342934598467,0.5,0.5879167662643315,0.4075485661786114,0.00020316777820114561,0.0010477244557802782,0.00020905052278720888,0.0,0.00029717073250561696,0.7,0.5882352941176471,0.1,0.0,0.0,0.3490209844384721,0.5080002388876826,0.0,0.0,0.3438580898631643,0.5264064156135416,0.46664191808938593,0.46664191808938593,0.34289036874419754,0.48891380471185764,0.4770197732706354,0.4770197732706354,0.34391898516100194,0.5187408257252528,0.7171897714119355,0.6543778801843316,0.007309098037182271,0.751207729468599,0.3333333333333333,0.744087125327823,0.6968631573110127,0.8771608313760364,0.48132112310421765,0.7424080794095888,0.32413249559960366,0.27626662917176503,0.2905489108086705,0.3483874481151104,0.24587418502478406,0.49781389421057953,0.24587418502373615,0.6254253274515609,0.47632488256249594,0.43726607746859525,0.004824890764946521,0.6753790304378868,0.0010292418376319655,0.5527391631905423,1.1522266890518214e-08,0.1759962424278415,0.48246749132418143,0.05029363204502155,0.15016024550873894,0.15196862671916744
11,1,1,0.5,0.550369070364109,0.05580797512962557,0.0,0.447926113007056,0.4074722865167359,4.813853460995268e-05,0.00023085609842585036,0.00019375176210859445,0.0,0.0012921874597578654,0.25,0.5294117647058824,0.03968253968253969,0.0,0.0,0.6345268862001743,0.9798030469896474,0.0,0.0,0.6304539874886226,0.8592589506458849,0.8210322019368439,0.8210322019368439,0.6051117640728346,0.9415099654682386,0.8127491259948552,0.8127491259948552,0.6062992747558588,0.8362680507263742,0.46210767144104814,0.652073732718894,0.006947711256569469,0.7101449275362318,0.5,0.44614092486446116,0.30934954216561916,0.6784852633472611,0.6500833894882819,0.5748746525069945,0.4311463889816638,0.6066990154262406,0.6295908959654106,0.4578770253587891,0.5362409112681938,0.5950826717606549,0.5362409113307792,0.8950872507112568,0.06019641672192089,0.10855060310337983,0.002005725913819246,0.2113932072545448,0.0003106784782157214,0.1802164326297988,9.999999999999965e-13,0.14760839496041187,0.2465428776843,0.006212668936689875,0.1481018922762853,0.13109386902812561
11,1,2,0.5,0.7601158334095883,0.35119806562751665,0.5,0.545219338479392,0.4068519747691421,0.0008249892634206834,0.0013216005375456651,5.851038932887334e-05,0.0,0.0012098719193047354,0.5,0.4117647058823529,0.10204081632653063,0.0,0.0,0.45091863113629954,0.4955986625994174,0.0,0.0,0.43857784383373516,0.479697209011411,0.34998782560941955,0.34998782560941955,0.4355183581609026,0.4666904149333059,0.3496592375452696,0.3496592375452696,0.4287677530490378,0.46086439878611574,0.5848430685764194,0.7096774193548386,0.004401933890006216,0.7149758454106281,0.5833333333333333,0.6405575576761169,0.6132295095647144,0.6062964090954657,0.490294947751631,0.696499005730589,0.41231243707970044,0.3942983832773699,0.40835120597006025,0.4387943703593707,0.4715428614199881,0.5781299483091185,0.47154286147828195,0.5545274621035841,0.49429937262290125,0.6077869396039755,0.007191958151143698,0.6295732921671879,0.0013571296118668197,0.6542470563185074,5.199070547784867e-06,0.1485134201572954,0.2139618414579871,0.008549661733239532,0.3427847610466552,0.14116083266351287
11,1,3,0.5,0.8521973261176614,0.646912993072913,0.5,0.4384700624322804,0.40674827139597836,0.00020160815135136366,0.000417254383425241,7.831447331591006e-05,0.0,0.01478315109536489,0.65,0.4117647058823529,0.13265306122448978,0.0,0.0,0.3126126971131786,0.7566205391954336,0.0,0.0,0.3185768192887125,0.7492199307910544,0.5889164044704347,0.5889164044704347,0.3177923869031717,0.7417689007089249,0.640791372442481,0.640791372442481,0.33325736890997404,0.7417369627608915,0.8399251685473068,0.6682027649769585,0.006277658813044035,0.705314009661836,0.5833333333333333,0.8122687816436052,0.517589800982619,0.5896284854116747,0.6331027438339948,0.6574507945455882,0.5890117319532253,0.520876481205665,0.528556101762998,0.6148044919563258,0.6066045393889208,0.7344945063941716,0.6066045394046604,0.5255092086113846,0.427667114662059,0.511730407699666,0.0016737329904584482,0.30063827822956135,0.0005889352546518138,0.37966239167148963,4.558043636002288e-09,0.2599578266549241,0.4573848138572561,0.006701715198423847,0.31602807733780003,0.15468090643332374
11,1,4,0.5,0.6770496859932378,0.22343264386380376,0.5,0.5524509828782026,0.4076687010209738,0.00025753335916210566,0.0005450213318300386,8.029131435583041e-05,0.0,0.002908005811390749,0.45,0.7058823529411765,0.053571428571428575,0.0,0.0,0.5610810846798768,0.5130035860177776,0.0,0.0,0.5769240329082497,0.44809962816767446,0.6799935536303687,0.6799935536303687,0.5437205411445097,0.5102839546589901,0.7517045025057372,0.7517045025057372,0.5624067140943667,0.46513932644553513,0.3489835800058225,0.6612903225806451,0.0028615137035914806,0.7657004830917876,0.3333333333333333,0.6465257396793422,0.6020311419296425,0.7885249582471265,0.5072248208966623,0.6823601355802769,0.43175102295897005,0.47618520029795164,0.49377709332953046,0.4584883409270623,0.5306704101615543,0.5956257546782001,0.5306704101682762,0.6053618884375895,0.412006481961956,0.4199849639206934,0.0036004634880900193,0.31424937492943394,0.0007984265104066009,0.34739629427815544,7.554374546521489e-08,0.13497480301907516,0.4052681859357784,0.0032886668811882985,0.15401481495834365,0.09881887681667784
11,1,5,0.5,0.6589527246129007,0.15790149941241122,0.5,0.38094580650034804,0.40747852795015643,0.0005073637674956639,0.00030730079681223895,1.632169998028042e-05,0.0,0.0006150856635530162,0.55,0.4117647058823529,0.1122448979591837,0.0,0.0,0.39002343816619695,0.43093425686605735,0.0,0.0,0.38968169950484116,0.4168956843706658,0.6567679309062009,0.6567679309062009,0.391778241943353,0.4300613136146624,0.6716858663152987,0.6716858663152987,0.3983532013178439,0.4282234317593988,0.44259501184649475,0.6543778801843316,0.005532000512283507,0.7173913043478263,0.75,0.6276330699628994,0.6838233992559957,0.7908476463797718,0.4059176668877572,0.7773111929127506,0.3093208314868887,0.512286449063641,0.5321168043713733,0.33302682520027244,0.5333968149144178,0.484167764134471,0.5333968149006523,0.8174033007607147,0.2282296210098531,0.25464912834540554,0.0036691866104267834,0.508894871156893,0.0006806692154894679,0.35579625905466905,3.138932781833761e-08,0.17921000219264396,0.6092499841119475,0.056155023789860724,0.22700833940006038,0.18082122474894957
11,1,6,0.5,0.6839221962175687,0.21522234369031334,0.5,0.4815345409667282,0.4085173524948213,0.000811311313081302,0.0006080530759958631,2.241057949591144e-05,0.0,0.0032872834751974905,0.85,0.5882352941176471,0.12142857142857144,0.0,0.0,0.12707277661747451,0.506538459380293,0.0,0.0,0.1250852373054417,0.5836492327405854,0.5684892312467378,0.5684892312467378,0.14628744545647449,0.49541002904719655,0.5562216195834244,0.5562216195834244,0.1482349886830679,0.5802519781461875,0.7075784657117903,0.6658986175115206,0.011536179731443295,0.746376811594203,0.5833333333333333,0.4115685844492029,0.4474693385522981,0.5980503229049638,0.6551372850471534,0.5688350510010687,0.5777817274395938,0.5775296693762364,0.5889107644400902,0.6038154403338525,0.7931090199033075,0.7247320098925655,0.793109019951767,0.6339281705688427,0.3017552097978915,0.38874120978225113,0.0017814404190084118,0.3782535533701257,0.0009345821232061341,0.4676677021962852,7.132491787275051e-08,0.2446996669110708,0.2772594819758098,0.0070500453964949415,0.3365979744470493,0.2603440589300486
