fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same
14,5,1,0.5,0.46726480782519925,0.025374319701728733,0.0,0.6771584479303296,4.045464583888503e-07,7.818698586948885e-09,1.3821575351860227e-08,0.00012495883848389987,0.920953778438941,9.278984730031327e-05,0.4761904761904762,0.0,0.4761904761904762,0.21875,0.3448275862068966,0.15909090909090906,0.0,0.29223730167865186,0.5020676565746124,0.5701489012258083,0.0,0.28609505832860915,0.506074120909819,0.5824375648286233,0.440693692343765,0.29804163294216657,0.5273468858848973,0.5588273574704636,0.4232019985928921,0.2972015448519164,0.5333199481168196,0.5931833946472309,0.3989138202880196,0.11298076923076918,3.596538646045041e-07,0.16085790884718498,0.33333333333333337,0.7677257748794499,0.5286676486882023,0.6336447072121673,0.7150430651700693,0.5390675091226342,0.5581027033457825,0.746663947075616,0.7726881394707021,0.6424082649298823,0.3314509087229164,0.6483016609055261,0.31732595601673863,0.35593479352788426,0.35510054589809037,0.3431758559537209,7.607751779026378e-08,0.7460219921106207,8.259773234639516e-08,0.7543202101652768,1.2799002861433928e-08,0.5645387789656646,3.542198883307503e-07,0.17825654098168445,0.0017955695161206513,6.2470866107394185e-06,0.0025638730141375487,0.000252490999065723
14,5,2,0.5,0.5655799912228563,0.10687440042790507,0.3333333333333333,0.5363671821516058,4.159093386673923e-07,9.05175292624517e-10,1.432806116534345e-08,0.0013592931073547058,0.8301789567836848,4.261991974264498e-05,0.4761904761904762,0.0,0.4761904761904762,0.375,0.4482758620689655,0.2142857142857143,0.0,0.39114374957200954,0.42183781173787127,0.5752234820267097,0.0,0.38547181964749466,0.42857278078019795,0.5400062107498038,0.37923815893093415,0.3974309591113856,0.43909797081675295,0.5580680093485156,0.3684825839918364,0.3972521810201485,0.4501015339873576,0.544954544944522,0.48542558383915635,0.11778846153846147,3.2385769744508733e-07,0.14477211796246647,0.8095238095238096,0.6485592384215662,0.5932285019805761,0.6184635464351554,0.5432960594926058,0.6059770631501442,0.5175354093382244,0.5036300765763411,0.5174932262759935,0.5843724621985456,0.4974547665808886,0.5766910040378996,0.487516850810244,0.34366658166764585,0.4458996986456002,0.45927900496944607,3.942331807632269e-08,0.7442453785662616,4.647493546527935e-08,0.7162336508976963,1.3878412306988288e-08,0.6159801492657739,3.6664658375743567e-07,0.1901380152626613,0.0022433266378808813,1.761571279737974e-05,0.003559456474426925,0.0002488157167902755
14,5,3,0.5,0.5325088440157978,0.08465525108203265,0.3333333333333333,0.7045998458697036,4.140727587465284e-07,5.957044400622747e-09,1.5595554203448274e-08,0.00019881973453373666,0.7925597357079239,0.000924375481089924,0.4761904761904762,0.0,0.4761904761904762,0.15625,0.27586206896551724,0.1388888888888889,0.0,0.2656623538679462,0.4199210576359145,0.3970121922097165,0.0,0.26257896274685255,0.5183292940638125,0.45328245842352777,0.6076323444820555,0.28860490183680043,0.4662755275048047,0.4055383557024037,0.5977675533544158,0.29216676344683634,0.560145692173369,0.48876782868536356,0.8941156629833893,0.12499999999999988,2.1202364554819216e-07,0.12868632707774796,0.7619047619047618,0.7135079582403838,0.5674790680914521,0.6947743224089721,0.5672316777485044,0.6166051139766977,0.2593791475617909,0.20466781484834584,0.21284125853968305,0.30714823043067957,0.4325831060809123,0.30926613415420023,0.42195561403896564,0.5045619892435571,0.5670734319051475,0.5780915402274515,3.8956614025625717e-08,0.4690478468197562,4.9966738367773324e-08,0.504968883996916,1.0811264368526247e-08,0.3715303322768837,4.82560649512874e-08,0.4446047836894668,0.002774389886897461,3.1273696307370856e-05,0.002659552762056004,0.00012440312629851498
14,5,4,0.5,0.5098592790859046,0.06622163337842893,0.3333333333333333,0.7169597929918043,4.209114092255875e-07,6.975719050253375e-09,1.9536591420871587e-08,0.00021328788545021862,0.8812367713737365,0.0006939172932315604,0.3333333333333333,0.0,0.3333333333333333,0.28125,0.27586206896551724,0.25,0.0,0.29640935889631803,0.2598325840408364,0.4277155055080153,0.0,0.2921426337147027,0.2712495340229905,0.3797219886318366,0.23782567676209387,0.28300998247988407,0.24492077902164866,0.37475556976885194,0.24050876427531387,0.2856763442361676,0.2666512437913068,0.3581546058952421,0.5745899015082481,0.1322115384615385,2.8402244359929296e-07,0.1420911528150134,0.6666666666666666,0.5844003910664544,0.44086095948878334,0.7083443362081766,0.6070696401796372,0.5995738890860767,0.7883350207498884,0.9617228814467502,0.9568556755410924,0.8689986237538995,0.712721659231693,0.9122416264141138,0.7133912033606848,0.26566032394151895,0.2418486055309409,0.24002688670556227,8.101573822994736e-08,0.7530024513359691,7.710418451127257e-08,0.7328874683018414,1.706840525811851e-08,0.7606126772407462,4.500421941907071e-08,0.09288567141877446,0.0017475865028893356,1.2156096423468733e-05,0.004629606378692797,4.173221222568202e-05
14,5,5,0.5,0.5360360436442766,0.08267147314974788,0.0,0.7626571083217635,4.11238247064389e-07,4.305563867668392e-09,1.9239935715571556e-08,0.00035862045429668917,0.8769672198514797,3.726350112676306e-05,0.19047619047619047,0.0,0.19047619047619047,0.25,0.3793103448275862,0.16666666666666669,0.0,0.3686835549203609,0.29774635525900683,0.26236935965075037,0.0,0.36103883560823935,0.2563489947344068,0.2629233111573066,0.3956305133326441,0.3745538160494196,0.31439208510783045,0.22263676430015844,0.3747700540635597,0.3717214128928932,0.27732430168267086,0.2622102794101864,0.4588133771920755,0.1153846153846154,2.2365096954051667e-07,0.1367292225201072,0.7619047619047618,0.8307796662326503,0.5608644903954243,0.6324122184378193,0.6362495285259245,0.6759551342397779,0.5806692682848281,0.616310055609647,0.6357782365057929,0.648289017307849,0.33640125403965804,0.6623449452206113,0.324408344772038,0.47454754115659936,0.2092779704362019,0.21700398799823717,5.383429066254825e-08,0.7231838157014788,4.32913640045649e-08,0.6556463101774412,1.3284314752234726e-08,0.5984129696101186,1.1462855501063949e-07,0.32624739739140085,0.0011507716340353764,1.998073359802479e-05,0.0029418653902616226,0.00012809478393896402
14,5,6,0.5,0.8241543916635705,0.6076673166148314,0.3333333333333333,0.6532695866788367,4.3027422714793646e-07,5.441045788508544e-09,2.866069565903987e-08,0.00042438517161683565,0.9443736379925933,0.00035976927156386104,0.6190476190476191,0.0,0.6190476190476191,0.15625,0.13793103448275862,0.25,0.0,0.2748382487184384,0.2759014636271633,0.2605309910197082,0.0,0.2678791643652704,0.2732838729930617,0.2540554154450594,0.43972096041125663,0.2798685609163643,0.3003631519199596,0.23118674053049681,0.41735197313913375,0.27767641148115624,0.3024996020442297,0.2629497810661725,0.3916290614159661,0.1538461538461538,8.055358246356113e-08,0.13941018766756028,0.19047619047619035,0.5943010920741141,0.7017001088413792,0.6565009200786055,0.4575558829408687,0.8212350494874229,0.5508314581098471,0.6061346596969113,0.6281844938731176,0.8299177570979556,0.6553686582403914,0.8315273824122121,0.6419950997545132,0.3993142781341019,0.3230596776166291,0.3184552623026161,2.2462011253155992e-08,0.6937878681738029,2.0503362268071013e-08,0.5941078820957848,2.2230964061940632e-08,0.536633143177466,2.736205740679501e-07,0.045033595373736544,0.0011480827061922546,1.863592126444252e-05,0.005606625923868802,7.2532938214126e-05
14,5,7,0.5,0.5930150458855331,0.15314241663929024,0.3333333333333333,0.7744528290794381,4.1430131532644475e-07,1.5997527982836625e-09,1.5562629443650396e-08,0.0008215351898769042,0.9561272561767085,0.00013940592210734634,0.3333333333333333,0.0,0.3333333333333333,0.25,0.3103448275862069,0.2,0.0,0.2653079039924877,0.39090745829343654,0.27788902968747586,0.0,0.25884793475113843,0.36785390414324565,0.31012310400888454,0.4903548178326793,0.27548336830396886,0.4228170819424274,0.2612543910953522,0.4681765851987767,0.27400729647167205,0.40365561325346117,0.3297043436299054,0.3454909303285669,0.12499999999999988,2.0649743081402158e-07,0.1554959785522788,0.2857142857142856,0.7406737919557549,0.7621613605757087,0.8049777982155112,0.4013167266254233,0.6550145173946759,0.48905380839516954,0.4622253734591535,0.4688726493175803,0.5032021625367149,0.45093678583793684,0.4940942106010574,0.44623067534213023,0.5027064686667866,0.3069750141116866,0.30965026736167334,3.7779950608055104e-08,0.6301455170963123,3.535240528679748e-08,0.5600707187441949,1.4583987910673622e-08,0.5016635535563001,6.631542138913386e-08,0.06571783287295646,0.001449090136293917,2.5702820361321865e-05,0.0028814783864536775,7.282879808888749e-05
14,5,8,0.5,0.9046352569820597,0.787270116450739,0.3333333333333333,0.5978730540335909,4.3474967703455004e-07,6.864526535709707e-09,4.0320552004042985e-08,0.0004742392557317046,0.9500855112181796,0.00022721965643148945,0.3333333333333333,0.0,0.3333333333333333,0.28125,0.3103448275862069,0.225,0.0,0.26605111427153766,0.23558928050711492,0.21215780061779754,0.0,0.26302149107988126,0.23492808774969204,0.21745035995613993,0.3333735086533678,0.25918453113039763,0.23812755194793023,0.1523381092013859,0.3384691827122337,0.2638967353805176,0.24822200977675873,0.20675372470095843,0.5745899015082481,0.1778846153846153,1.804787471533546e-07,0.1528150134048257,0.19047619047619035,0.7826956041447559,0.6723175532847225,0.8934476142917417,0.4801188031609729,0.8205029522523173,0.4838470817669721,0.3613630437181339,0.37618195246653663,0.6788705731849284,0.587293941933359,0.6690745716930661,0.5829611370300485,0.5091468082466815,0.30255161036618106,0.2953960808682744,5.430362437145089e-08,0.6102144600017668,5.520514073861791e-08,0.4804930195059878,3.530682437134436e-08,0.6727433850064068,1.0980885538253255e-07,0.0639070140024185,0.0034307539447854577,1.3394120472519817e-05,0.001435578253558195,0.0001022744335891206
14,5,9,0.5,0.7740069164286624,0.5153158981122207,0.3333333333333333,0.704426431035229,4.0546050172443175e-07,8.551560387046828e-09,2.0219415926673176e-08,0.00017514148331236612,0.7666329623399626,0.00024455620451966986,0.4761904761904762,0.0,0.4761904761904762,0.28125,0.3793103448275862,0.1875,0.0,0.17295094557093804,0.22629387803565038,0.38380963594534645,0.0,0.17198873530235217,0.24662486708319392,0.3834048627300184,0.43046651406284164,0.17262307338084837,0.24866352981549888,0.35989609142143086,0.4474476174129456,0.18255510539175934,0.28220529373309444,0.3980532083048282,0.7039151897095,0.13461538461538458,1.3748218738427836e-07,0.1501340482573726,0.47619047619047616,0.7259272246448762,0.6100840015610842,0.8309499957866521,0.4633987414075337,0.7521222125402582,0.465287312879613,0.48690106169628855,0.5040425764089829,0.6475402234185433,0.3703525219915882,0.6578692227348257,0.3609462765485115,0.3005299524282732,0.5362082996277281,0.5115063787891784,4.9112202559577885e-08,0.604589867719937,3.9699520204431273e-08,0.5953438853508948,1.751882890108066e-08,0.5678797550869352,3.6769181982136257e-07,0.23835846385370899,0.0011192056791107976,2.6281532728716004e-05,0.0023488843311528064,7.419236660295024e-05
14,5,10,0.5,0.590455957722006,0.14864642237887588,0.3333333333333333,0.768085762114441,4.105709286159023e-07,1.3993291578655366e-08,2.6104783414666248e-08,0.00013087023489061341,0.9047510051453036,5.7627309180134615e-05,0.09523809523809523,0.0,0.09523809523809523,0.375,0.3103448275862069,0.3,0.0,0.2236870386160975,0.34401186223753877,0.31860543687701215,0.0,0.2296394584423265,0.38826261094325604,0.4105737885134175,0.5703703745792073,0.24331805601402184,0.3895259153438546,0.3204721364539793,0.6150528271726117,0.2627977072864478,0.4440606752006321,0.4520622429167248,0.24246594851017278,0.16586538461538453,3.4130209398372584e-07,0.1554959785522788,0.1428571428571428,0.7724054996670551,0.8306129058126732,0.9502880761908431,0.27145244056596085,0.7893269301260593,0.361682183214748,0.42698140639262583,0.45527500698909584,0.579051539390473,0.33479711873989626,0.5765935936128069,0.3270649606741446,0.6535836900403331,0.23307851373952027,0.2523369629542628,2.4992493083168307e-08,0.46248880135617754,3.25487931478129e-08,0.41224352665873853,2.2253058280916425e-08,0.45818931885151404,4.8546408302378203e-08,0.18246630797026647,0.0040236899426061845,2.7078931708151718e-05,0.0028561311215601014,0.00017815224234515281
14,5,11,0.5,0.7763649479988182,0.5003553766069537,0.3333333333333333,0.6773589048445263,4.360911185366635e-07,1.3782583069204381e-08,2.212485283456917e-08,0.00010882537245528923,0.8931847571661362,5.861754671803455e-05,0.3333333333333333,0.0,0.3333333333333333,0.28125,0.3448275862068966,0.20454545454545453,0.0,0.2780852051312157,0.18334508510678482,0.3266730154650872,0.0,0.279853269314157,0.2569449328516738,0.36311475102983715,0.5021081853980855,0.2896940590906957,0.22166125172503293,0.3142334797926682,0.5229309107436388,0.3010009528410702,0.30719005103507296,0.3917210786848222,0.6697171944662919,0.1586538461538461,1.3011534164409586e-07,0.11528150134048258,0.5714285714285713,0.8393198626718148,0.7388980744338252,0.8679734560373064,0.4020799612566772,0.8084285111035692,0.5183192540467497,0.4657275456926726,0.48235656249753056,0.6834279601678842,0.5948315218656394,0.6838893833097541,0.5989000998239842,0.48774972482451284,0.28532882271515236,0.27185183573221605,1.6277546111663777e-07,0.65817195034915,1.2076254101942062e-07,0.6212691512096058,2.9550787350361543e-08,0.49132463555101946,2.514964107148328e-07,0.07191990365054277,0.0011114947403925287,1.0048900518592296e-05,0.0036877273796426606,4.1391987886873844e-05
14,5,12,0.5,0.6947587234068004,0.2888868881511989,0.6666666666666667,0.623779524133468,4.491674414358584e-07,4.150915527422052e-09,2.118631341411761e-08,0.0004129166639618755,0.815278422845569,0.0001371005441224714,0.23809523809523808,0.0,0.23809523809523808,0.3125,0.3448275862068966,0.2272727272727273,0.0,0.27534279012820523,0.40002825530354424,0.36030054310789983,0.0,0.2707164445074971,0.36603213362678005,0.395890250236127,0.2881049785007561,0.26453288605238445,0.4042738469970256,0.3072092534773958,0.2861737037009573,0.26656936729556124,0.37453640708195024,0.383319983941697,0.3672066624921895,0.17548076923076927,1.9046525639099206e-07,0.1769436997319034,0.38095238095238093,0.7306991520919226,0.6645605530244003,0.7917354463317329,0.5710475689044572,0.8390392914659887,0.7579664740366924,0.8701292445825697,0.8683948882090675,0.7534263254692821,0.35853796737342414,0.7686667417675999,0.3288912703432426,0.36461684474347056,0.1754196219270744,0.17928451537921986,3.700307496194681e-08,0.590533187536329,3.9500400750559446e-08,0.6180850139968683,2.8245253911655384e-08,0.7082898018484438,4.962558556843593e-07,0.17478145346638488,0.0017106090705184566,1.554359036931507e-05,0.0028363452674193285,0.0001186445724103209
14,5,13,0.5,0.5729210550635033,0.11330466906242116,0.3333333333333333,0.7839657493582113,4.2984649688596083e-07,1.7645225065437479e-09,3.302964839669521e-08,0.0015820842800767121,0.8928155715045774,0.00036298531883681217,0.38095238095238093,0.0,0.38095238095238093,0.25,0.3103448275862069,0.2,0.0,0.1689591691656951,0.4023707393376269,0.4281535485769352,0.0,0.1634430347630028,0.42589264651642816,0.4054420255389972,0.5614091174496929,0.18820738950903249,0.4436651535225586,0.42855647007503744,0.5391371552632038,0.18808632991395424,0.46862349710717316,0.4349147196717316,0.5270758741955488,0.16826923076923078,4.916415786803493e-07,0.1769436997319034,0.5238095238095238,0.7805687058503854,0.6860516234066276,0.7382930968859148,0.4549159798235335,0.7862145265681435,0.4537103379116828,0.48601593019857425,0.5056590230882758,0.6811408356624987,0.15786708020617474,0.6998122077229721,0.1348084865174009,0.43863665638700144,0.4114484605824288,0.39158669705261373,5.5864395058509535e-08,0.5093149778828788,7.402128976735474e-08,0.5860184612841892,2.5366783060386433e-08,0.4266042682285973,4.2709606945453576e-07,0.18347115228015093,0.000693728228602529,2.4218817425226673e-05,0.005579856615310253,0.000182258916771651
14,5,14,0.5,0.735834481277577,0.4449196928663446,0.3333333333333333,0.5822216447070853,4.1573675757134144e-07,3.268945238253754e-09,1.9075193374472607e-08,0.00047772435578423715,0.8137024255185061,6.765648131714264e-05,0.7142857142857142,0.0,0.7142857142857142,0.375,0.4137931034482759,0.23076923076923075,0.0,0.15088261026601607,0.1914250896333477,0.26744741697252206,0.0,0.14615455720832596,0.2011811988931686,0.351494472596835,0.2380729091212621,0.11907798982658785,0.17055659343686524,0.1909584821029301,0.23710356483302908,0.12159094484062599,0.19121619985261418,0.32697973174586975,0.4448534747101278,0.15625000000000006,1.7098600496634832e-07,0.1528150134048257,0.38095238095238093,0.7692948380447133,0.9671124862910849,0.9603556841608348,0.12324472321120353,0.7191329048976743,0.6457803328232908,0.5620045136372056,0.5698640608466263,0.7488563940506655,0.3571192368808465,0.7505576472454947,0.34467978401026367,0.2956107478050276,0.3601085618905099,0.37336254831815696,3.698097114180827e-08,0.6025934090215083,5.003627668854222e-08,0.9222299634602467,1.5912185413924285e-08,0.7465182819790535,5.336610793048514e-08,0.1956982642355797,0.0005900818656108341,6.541174491059268e-05,0.002788820067584013,6.626308968466106e-05
14,5,15,0.5,0.6301980361789594,0.26121785974460104,0.3333333333333333,0.7070371859755336,4.127679117632023e-07,2.284044772944721e-08,2.63852143861584e-08,6.940225165178225e-05,0.9095826330441894,1.658997612249932e-05,0.42857142857142855,0.0,0.42857142857142855,0.34375,0.7241379310344829,0.125,0.0,0.17048800541888398,0.2522837249755936,0.4794096532783978,0.0,0.1649789243864657,0.26985418552797474,0.4273410526280661,0.5626512283167044,0.18990161921658044,0.30100101796462625,0.48019787231027783,0.5404104181271259,0.18979580321172146,0.32272603980311737,0.45592847792890695,0.6221039288209473,0.16105769230769235,5.178132903139236e-07,0.1930294906166219,0.38095238095238093,0.4748186635521774,0.4901846173391231,0.6524011652382172,0.560267594267793,0.6556526529353233,0.42608550077162877,0.43126017384525284,0.4578977297404041,0.635451681097194,0.23388205670128304,0.6052039132499363,0.2244401401095949,0.4266800809086799,0.4317134706867193,0.4424208447839283,7.908743962086443e-08,0.6301159911158495,8.117550534144628e-08,0.558666448190217,2.243180557448124e-08,0.4133574927746375,4.087463696655985e-07,0.17002951155646537,0.0015337389273430506,5.2121161877071844e-05,0.002173468401685674,0.00031965711364094663
14,5,16,0.5,0.6821172498540737,0.3210274214025011,0.3333333333333333,0.7944923732870293,4.2277744610614517e-07,2.0882689380909194e-09,2.890366509235968e-08,0.00116445196157711,0.9554987616321844,0.00021203561239795446,0.42857142857142855,0.0,0.42857142857142855,0.1875,0.3793103448275862,0.125,0.0,0.34400061630871304,0.47540663119148074,0.2851153766772929,0.0,0.3446363575365684,0.46830252692304447,0.3557198112484603,0.4004303804935496,0.34879330071412656,0.4964092931826433,0.24823726110728117,0.4179943545214462,0.3575285434472564,0.49549649418675223,0.3651506983159872,0.6380100366704622,0.13942307692307693,1.9046525639099206e-07,0.1340482573726542,0.47619047619047616,0.6192474012551026,0.41241954363441113,0.5597289668805593,0.7693028874523093,0.7489437621868996,0.5866646566227322,0.6193068765177596,0.6364495554244094,0.7214483914947375,0.32043478423340777,0.7341829203614498,0.3090797028442562,0.5039836449592197,0.1803025605580153,0.17424275371811515,2.6685786606971306e-08,0.6976263967713808,2.410305078773234e-08,0.523611105868736,2.055151672886317e-08,0.5970042321438869,3.7407937354535965e-07,0.13726497079124414,0.00181797357046422,1.2612458102713221e-05,0.0020438618589862503,0.000247498254800366
14,5,17,0.5,0.5278785365414047,0.06698180715610351,0.3333333333333333,0.6395104849512481,4.293333237744117e-07,8.641091207303992e-09,1.8269566904263792e-08,0.0001538568551860283,0.8829124762483539,0.00010160351097032185,0.23809523809523808,0.0,0.23809523809523808,0.21875,0.3793103448275862,0.14583333333333334,0.0,0.3922931103780098,0.40270282236452914,0.17842966446323483,0.0,0.38823432890644405,0.4957142158218734,0.15042039618507785,0.4521698524502069,0.40257968396904303,0.4292507522566709,0.14775792481994943,0.44478687951818463,0.40428378567271384,0.5251302728264622,0.16645863754535994,0.4736844021804627,0.13942307692307693,1.1012910916980494e-07,0.16890080428954424,0.7619047619047618,0.7377179117091639,0.5537832565037313,0.6732868693004569,0.6319450617574623,0.6196799973048467,0.4195356178001318,0.5019018250324283,0.5295318892983119,0.4722577707895651,0.5211643860729204,0.48639478112630197,0.5146683684296053,0.42396545139359665,0.4407599174693376,0.46385735398304495,2.0703325380980485e-08,0.27983212403387603,1.0318308412856678e-07,0.579242719460789,2.081679965194044e-08,0.5463741316338488,3.791984165245573e-08,0.06640578599709979,0.0003062970804778449,4.7458944482596555e-05,0.0034796079300013754,0.0002687594015767011
14,5,18,0.5,0.7086537960196861,0.35060863880423154,0.3333333333333333,0.7008320167526922,4.364758573004845e-07,1.1866288739632014e-08,4.350277413563899e-08,0.00028425288466491774,0.9401427281842103,0.0006535279673546663,0.23809523809523808,0.0,0.23809523809523808,0.25,0.5517241379310346,0.11764705882352942,0.0,0.6146459636114923,0.7121353172531073,0.5246924436011327,0.0,0.616785752422975,0.846416962793777,0.4840133763121317,0.463979270087052,0.6319076032535685,0.7381222705425737,0.5136003247341472,0.4739298787792787,0.6375934826775908,0.8662321059376482,0.5011701798516659,0.6611016650593848,0.17307692307692307,3.4130209398372584e-07,0.163538873994638,0.5714285714285713,0.45972339666108986,0.5991771301189859,0.666822644813038,0.5837585109048284,0.7127800022556148,0.32457033562857995,0.348553638989042,0.3693006539441672,0.37710314752889845,0.6305477387045777,0.3697157697680843,0.6259875644541077,0.5051370388190382,0.46675355794019724,0.48661907433582485,9.627387542509122e-08,0.6439411170932351,1.0434978150732392e-07,0.6317748708853128,3.089666068533266e-08,0.528275290778542,9.999999999746641e-13,0.13190255004788765,0.0017479455414772945,1.2220204235389578e-05,0.002457263290767281,0.00016881282583928596
14,5,19,0.5,0.5153304814738356,0.05627378674490837,0.3333333333333333,0.5362442539872224,4.036556243922388e-07,5.3249604245817225e-11,7.628280406838018e-09,0.012814581414191657,0.8674188796059137,0.00018117908108192284,0.4761904761904762,0.0,0.4761904761904762,0.3125,0.5517241379310346,0.14705882352941177,0.0,0.29193984056984135,0.39672638980251274,0.4491766872557439,0.0,0.2860186517673713,0.3623680271584831,0.4328150685614873,0.4725383524353881,0.300834250438371,0.42608399826263027,0.4358533492675425,0.4547159399071865,0.3002799769829591,0.39630456663993613,0.4481166398791896,0.6770077729088997,0.12980769230769224,3.1556675438336684e-07,0.1367292225201072,0.6666666666666666,0.680023913460017,0.6593611528981267,0.7135120910756779,0.4061038417571613,0.6500686465582274,0.5044540189151344,0.6153407192196223,0.6516495506164919,0.562110632697849,0.562968775961485,0.5561933640949422,0.5557097915474304,0.40763874374979725,0.3743385819965527,0.38947691560114694,1.797464062287136e-08,0.5917163119129382,4.8436754791100496e-08,0.7159738356268981,1.0584805454028572e-08,0.5150307164866628,1.2078383405376408e-07,0.06872633984249522,0.0005929017383052981,1.4751707913550081e-05,0.005163982503413993,5.753536855087225e-05
15,1,0,0.75,0.7053429973957381,0.355684294433087,0.3333333333333333,0.7095362882047148,1.0230064508697469e-06,1.7270374265697538e-08,8.944980850463755e-08,0.0004115975255725711,0.9403390716243429,0.0001786668180660445,0.6190476190476191,0.0,0.6190476190476191,0.40625,0.517241379310345,0.203125,0.0,0.22728097473217485,0.19933587467800806,0.37794010714098536,0.0,0.2247322044338335,0.2588468068872963,0.36787011151522386,0.654807013633933,0.2574436406730872,0.2708993335567719,0.3955962565046231,0.6460896705475703,0.2621119477234278,0.33320998474173874,0.41849022069117126,0.7129501821282465,0.19711538461538464,4.431162305710966e-07,0.20911528150134057,0.5714285714285713,0.8179200507945346,0.6429758256742861,0.8217273648098283,0.6702471537493125,0.7094029882638218,0.2579022465725126,0.3651362110621328,0.39710845296933606,0.3636870881416421,0.38565007505773696,0.352660934985186,0.38261243165054803,0.5515599721244846,0.4808930257108287,0.5028974960732852,1.3902854605602505e-07,0.3110726000825065,1.1628778906728282e-07,0.37394819246394784,5.8695066644258744e-08,0.33959458203419635,0.32829715654545666,0.3276353919953139,0.250463649550279,0.04925253294420209,0.16231831477189076,0.04924479922322629
15,1,1,0.75,0.5413484197253216,0.08051121162440616,0.3333333333333333,0.5584814717849893,9.987823087712924e-07,6.565053626721309e-09,4.7538447705159275e-08,0.0005905859779654855,0.9045644870505227,3.6649738292799876e-05,0.42857142857142855,0.0,0.42857142857142855,0.53125,0.4827586206896552,0.2833333333333333,0.0,0.2406228124365158,0.20138832074720026,0.3324793490389579,0.0,0.2306558953910741,0.17961365504427634,0.3771715810297662,0.6322403994808132,0.26735908350619364,0.26782497589255216,0.34715613226522196,0.5832269145383631,0.25977273444602067,0.24814893102778973,0.41581321433775825,0.655436404768369,0.1899038461538461,1.1504826983982895e-06,0.20911528150134057,0.7619047619047618,0.6838736189232641,0.6613699604139764,0.8413322532503108,0.48184569353477336,0.5259120447900001,0.3435631120582995,0.4040976422316991,0.4263472257697991,0.38104059572018384,0.5071599875085699,0.38373708688317754,0.5011172603813316,0.6912654809173766,0.2071315350598134,0.2096125651185673,2.316116594777475e-07,0.5333899965516992,2.3335526952804067e-07,0.5786940460628736,4.2109623147095e-08,0.3624692063573214,0.34881473294047993,0.3590106299862228,0.24569233873547708,0.012311234145021586,0.058192744829204585,0.028726177424833996
15,1,2,0.75,0.5387397620860679,0.0827560572983935,0.3333333333333333,0.36464291466006626,1.0063474268860948e-06,4.288167103946695e-10,4.2628454200495023e-08,0.008497841252938515,0.8514932924290957,1.81331825044327e-05,0.6666666666666665,0.0,0.6666666666666665,0.46875,0.4827586206896552,0.25,0.0,0.20938797422456362,0.4151530202704722,0.2946064437621245,0.0,0.21137642478952115,0.4374311841536748,0.3182846308775966,0.33085420867349447,0.19735566141541755,0.4259503239697919,0.242873483997483,0.37077059123176737,0.2126812814818333,0.4593255769962322,0.3180258266064198,0.6064021172072778,0.17548076923076927,6.883035690309079e-07,0.21179624664879354,0.4285714285714287,0.6187698973114946,0.6836744499074916,0.8388480308753951,0.3630983723229213,0.5713555007537892,0.49257937020805354,0.5039098797745076,0.5103189642170154,0.5140425618671225,0.5794930254327713,0.510918468392994,0.5787024284313326,0.4988903261088251,0.2946884406517415,0.3108898765668958,2.3837657024913044e-07,0.6306231296484844,2.000303593563716e-07,0.6568630747591866,4.39163917122003e-08,0.6707825220156249,0.3980592860961348,0.46339454591123663,0.13048561247828194,0.04103727013171084,0.13431882497182293,0.07797084355177743
